    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.865 -6.021 -23.04 -34.04 -25.01 -20.03 12.97 -22.11 -37.05 -53.03 -4.052 -59.05 -56.04 -36.01 -24.08 -53.03 -34.04
0.87 0.9262 -31.03 -43.07 -29.06 -19.1 19.91 -23.04 -31.03 -41.1 5.905 -55.11 -57.08 -27.09 -11.11 -57.08 -27.09
0.875 2.894 -31.03 -46.08 -32.07 -12.04 24.89 -23.04 -30.1 -29.06 15.98 -43.07 -54.07 -16.09 1.968 -48.05 -19.1
0.88 4.979 -31.03 -49.09 -40.06 -10.07 23.97 -23.04 -35.08 -23.04 18.99 -29.06 -49.09 -11.11 1.968 -33.11 -9.031
0.885 -2.084 -39.02 -51.06 -51.06 -15.05 19.91 -25.01 -51.06 -21.07 5.905 -15.05 -43.07 -17.02 -1.042 -15.05 -1.042
0.89 -8.105 -45.04 -48.05 -61.02 -23.04 14.94 -24.08 -65.07 -31.03 -7.063 0 -32.07 -25.01 -11.11 0 -1.042
0.895 -18.06 -49.09 -41.1 -65.07 -27.09 7.989 -18.06 -75.02 -41.1 -19.1 0.9262 -24.08 -35.08 -22.11 0.9262 -1.042
0.9 -21.07 -43.07 -23.04 -59.05 -25.01 7.989 -9.031 -71.09 -51.06 -27.09 -1.042 -19.1 -47.01 -27.09 0.9262 -11.11
0.905 -9.031 -25.01 0.9262 -35.08 -11.11 15.98 2.894 -56.04 -49.09 -20.03 -3.01 -12.04 -46.08 -23.04 -6.021 -12.04
0.91 5.905 -3.01 8.915 -7.063 5.905 20.96 16.9 -28.02 -37.05 -6.021 -12.04 -10.07 -34.04 -13.08 -12.04 -9.031
0.915 23.97 11 13.89 15.98 23.97 25.93 22 0.9262 -19.1 1.968 -23.04 -7.063 -11.11 -3.01 -17.02 -1.042
0.92 37.98 14.94 0.9262 25.93 31.96 33 15.98 16.9 -2.084 16.9 -34.04 -7.063 6.947 0.9262 -22.11 7.989
0.925 37.98 8.915 -10.07 19.91 33.92 36.93 1.968 24.89 15.98 24.89 -48.05 -9.031 22.92 6.947 -27.09 12.97
0.93 31.96 -1.042 -25.01 3.936 29.99 33.92 -9.031 17.95 25.93 25.93 -55.11 -11.11 23.97 5.905 -29.06 7.989
0.935 13.89 -9.031 -30.1 -11.11 22 30.91 -21.07 2.894 25.93 19.91 -50.02 -13.08 11 1.968 -25.01 0
0.94 0.9262 -19.1 -29.06 -23.04 11.93 15.98 -23.04 -15.05 15.98 5.905 -30.1 -11.11 -7.063 -14.01 -13.08 -18.06
0.945 -19.1 -31.03 -23.04 -29.06 -2.084 0 -17.02 -37.05 0.9262 -9.031 -3.01 -7.063 -33.11 -33.11 0.9262 -31.03
0.95 -35.08 -41.1 -19.1 -27.09 -13.08 -13.08 -9.031 -49.09 -23.04 -31.03 15.98 -5.094 -53.03 -49.09 5.905 -36.01
0.955 -45.04 -49.09 -21.07 -23.04 -25.01 -25.01 -3.01 -51.06 -45.04 -51.06 23.97 -7.063 -65.07 -57.08 1.968 -39.02
0.96 -49.09 -53.03 -27.09 -21.07 -35.08 -31.03 -1.042 -47.01 -59.05 -63.1 13.89 -19.1 -69 -55.11 -9.031 -41.1
0.965 -45.04 -51.06 -29.06 -25.01 -39.02 -25.01 -3.01 -41.1 -63.1 -63.1 -1.042 -39.02 -65.07 -45.04 -33.11 -43.07
0.97 -41.1 -47.01 -31.03 -35.08 -41.1 -15.05 -7.063 -41.1 -59.05 -55.11 -21.07 -57.08 -57.08 -29.06 -49.09 -45.04
0.975 -37.05 -45.04 -27.09 -51.06 -43.07 -3.01 -9.031 -43.07 -51.06 -41.1 -29.06 -67.04 -41.1 -13.08 -49.09 -41.1
0.98 -37.05 -47.01 -21.07 -65.07 -45.04 0 -5.094 -45.04 -39.02 -23.04 -23.04 -57.08 -21.07 -3.01 -31.03 -29.06
0.985 -37.05 -47.01 -11.11 -65.07 -39.02 5.905 3.936 -35.08 -23.04 -3.01 -9.031 -29.06 0 3.936 -7.063 -9.031
0.99 -29.06 -35.08 0 -45.04 -19.1 9.957 22 -9.031 -3.01 9.957 3.936 5.905 22 13.89 7.989 5.905
0.995 -13.08 -13.08 15.98 -11.11 5.905 13.89 37.98 23.97 15.98 22 17.95 44 35.89 23.97 19.91 17.95
1 1.968 11 25.93 19.91 27.9 19.91 47.93 53.95 35.89 23.97 25.93 65.99 36.93 29.99 22 17.95
1.005 18.99 28.94 23.97 37.98 31.96 22 39.94 59.97 41.91 18.99 23.97 65.99 26.98 25.93 17.95 12.97
1.01 22 30.91 5.905 29.99 15.98 19.91 19.91 39.94 31.96 3.936 15.98 49.9 7.989 13.89 11.93 3.936
1.015 12.97 16.9 -10.07 0.9262 -6.021 16.9 -2.084 0.9262 11.93 -4.052 4.979 24.89 0 0.9262 5.905 -1.042
1.02 -1.042 0.9262 -32.07 -26.05 -24.08 6.947 -24.08 -30.1 1.968 -12.04 -2.084 1.968 -4.052 -6.021 0.9262 1.968
1.025 -11.11 -7.063 -41.1 -45.04 -29.06 0 -37.05 -47.01 -5.094 -11.11 -11.11 -19.1 -5.094 -7.063 -3.01 -2.084
1.03 -16.09 -7.063 -42.03 -44.11 -20.03 -2.084 -38.09 -44.11 1.968 -4.052 -12.04 -32.07 0.9262 -1.042 -8.105 1.968
1.035 -15.05 -3.01 -32.07 -36.01 -14.01 -8.105 -30.1 -26.05 4.979 0.9262 -8.105 -40.06 -1.042 11 -10.07 1.968
1.04 -23.04 -5.094 -25.01 -31.03 -25.01 -15.05 -23.04 -11.11 5.905 -7.063 0.9262 -37.05 -7.063 13.89 -3.01 0.9262
1.045 -31.03 -11.11 -11.11 -29.06 -41.1 -19.1 -11.11 -1.042 0.9262 -15.05 9.957 -23.04 -12.04 7.989 4.979 -2.084
1.05 -36.01 -15.05 -2.084 -29.06 -57.08 -17.02 -2.084 -2.084 -3.01 -24.08 22 -1.042 -10.07 -2.084 19.91 -1.042
1.055 -37.05 -9.031 13.89 -17.02 -57.08 -13.08 15.98 11.93 -9.031 -27.09 35.89 23.97 -3.01 -7.063 27.9 1.968
1.06 -25.01 6.947 33 6.947 -30.1 0 34.97 34.97 -1.042 -23.04 50.94 50.94 8.915 -14.01 31.96 1.968
1.065 -9.031 33 44 38.9 2.894 6.947 51.98 57.89 14.94 -10.07 58.93 69.93 22 -19.1 28.94 -1.042
1.07 5.905 46.89 41.91 57.89 31.96 15.98 49.9 71.9 35.89 -5.094 57.89 61.94 25.93 -27.09 15.98 -11.11
1.075 24.89 48.97 27.9 58.93 42.95 20.96 35.89 68.89 45.96 -2.084 48.97 40.99 18.99 -23.04 3.936 -21.07
1.08 35.89 36.93 8.915 39.94 31.96 15.98 15.98 48.97 40.99 -4.052 30.91 12.97 0.9262 -15.05 0 -29.06
1.085 37.98 18.99 -3.01 5.905 9.957 9.957 0.9262 17.95 22 -9.031 7.989 -7.063 -11.11 -3.01 -7.063 -31.03
1.09 28.94 6.947 -12.04 -13.08 -2.084 2.894 -7.063 -2.084 0.9262 -12.04 1.968 -12.04 -22.11 9.957 -6.021 -26.05
1.095 11 -1.042 -15.05 -22.11 -12.04 1.968 -11.11 -12.04 -6.021 -18.06 -5.094 -8.105 -23.04 13.89 -7.063 -21.07
1.1 -9.031 -1.042 -21.07 -19.1 -9.031 -4.052 -14.01 -3.01 -5.094 -20.03 -3.01 1.968 -17.02 11 -6.021 -11.11
1.105 -30.1 -5.094 -25.01 -10.07 0 -9.031 -23.04 8.915 0.9262 -20.03 -3.01 11 -7.063 -2.084 -7.063 -9.031
1.11 -38.09 -9.031 -34.04 -3.01 0.9262 -16.09 -35.08 26.98 14.94 -20.03 -7.063 14.94 0.9262 -3.01 -8.105 -4.052
1.115 -31.03 -9.031 -45.04 -2.084 1.968 -21.07 -47.01 33.92 25.93 -17.02 -19.1 11.93 13.89 -3.01 -7.063 -5.094
1.12 -15.05 0.9262 -48.05 1.968 0.9262 -25.01 -49.09 28.94 24.89 -10.07 -28.02 8.915 24.89 5.905 -4.052 -3.01
1.125 1.968 0.9262 -45.04 -2.084 -6.021 -22.11 -49.09 11 19.91 -8.105 -32.07 4.979 24.89 19.91 0.9262 0.9262
1.13 -2.084 4.979 -45.04 -17.02 -17.02 -21.07 -43.07 -9.031 3.936 -9.031 -31.03 -2.084 15.98 23.97 -2.084 0
1.135 -7.063 0.9262 -39.02 -34.04 -22.11 -20.03 -37.05 -33.11 -2.084 -16.09 -24.08 -9.031 0 19.91 1.968 0
1.14 -23.04 -17.02 -36.01 -50.02 -26.05 -20.03 -42.03 -54.07 -15.05 -23.04 -18.06 -26.05 -20.03 4.979 -3.01 1.968
1.145 -41.1 -33.11 -31.03 -57.08 -29.06 -23.04 -47.01 -63.1 -25.01 -29.06 -17.02 -43.07 -41.1 -5.094 -7.063 -3.01
1.15 -48.05 -33.11 -21.07 -45.04 -25.01 -17.02 -41.1 -57.08 -25.01 -26.05 -11.11 -47.01 -48.05 -5.094 -3.01 -4.052
1.155 -49.09 -15.05 -3.01 -17.02 -21.07 -9.031 -27.09 -31.03 -22.11 -21.07 -3.01 -35.08 -42.03 -2.084 0.9262 -1.042
1.16 -35.08 6.947 7.989 9.957 -19.1 -3.01 -3.01 -5.094 -13.08 -11.11 0 -19.1 -23.04 7.989 7.989 -2.084
1.165 -15.05 24.89 20.96 34.97 -10.07 1.968 16.9 14.94 -1.042 -5.094 12.97 1.968 -3.01 8.915 12.97 5.905
1.17 -2.084 26.98 18.99 38.9 -2.084 1.968 22.92 20.96 12.97 -6.021 14.94 11 7.989 1.968 11 6.947
1.175 1.968 16.9 5.905 25.93 1.968 0.9262 13.89 11.93 19.91 -5.094 5.905 7.989 13.89 -17.02 1.968 1.968
1.18 11 2.894 -4.052 11 14.94 -1.042 1.968 -4.052 22.92 -2.084 -4.052 0.9262 14.94 -26.05 0 0.9262
1.185 18.99 0.9262 -8.105 6.947 33 8.915 -12.04 -18.06 22 4.979 -14.01 0 16.9 -24.08 -3.01 2.894
1.19 23.97 14.94 -1.042 17.95 47.93 19.91 -13.08 -17.02 27.9 13.89 -13.08 0.9262 15.98 -11.11 -2.084 5.905
1.195 28.94 30.91 11.93 37.98 51.98 29.99 0.9262 -3.01 35.89 22.92 0 7.989 20.96 0 7.989 16.9
1.2 23.97 34.97 25.93 51.98 39.94 27.9 11.93 13.89 39.94 17.95 23.97 19.91 20.96 7.989 17.95 22
1.205 9.957 18.99 27.9 45.96 11.93 11.93 22 23.97 29.99 1.968 39.94 27.9 15.98 7.989 25.93 23.97
1.21 -5.094 -3.01 15.98 19.91 -17.02 -1.042 17.95 17.95 7.989 -9.031 44 27.9 11.93 0 27.9 19.91
1.215 -23.04 -27.09 0 -9.031 -41.1 -15.05 5.905 -2.084 -17.02 -21.07 35.89 22 5.905 -2.084 27.9 13.89
1.22 -33.11 -41.1 -13.08 -39.02 -53.03 -23.04 -5.094 -23.04 -43.07 -21.07 22 11.93 1.968 0 23.97 11.93
1.225 -35.08 -43.07 -23.04 -61.02 -53.03 -23.04 -15.05 -47.01 -55.11 -17.02 11.93 3.936 -2.084 5.905 17.95 11.93
1.23 -35.08 -43.07 -29.06 -71.09 -53.03 -21.07 -21.07 -61.02 -51.06 -15.05 5.905 -1.042 -1.042 11.93 11.93 15.98
1.235 -41.1 -47.01 -31.03 -73.06 -59.05 -21.07 -23.04 -67.04 -39.02 -15.05 5.905 -9.031 -3.01 13.89 9.957 17.95
1.24 -53.03 -53.03 -27.09 -69 -73.06 -23.04 -23.04 -65.07 -31.03 -19.1 5.905 -17.02 -5.094 9.957 11.93 13.89
1.245 -59.05 -53.03 -21.07 -55.11 -83.01 -23.04 -23.04 -61.02 -33.11 -23.04 3.936 -21.07 -5.094 3.936 13.89 5.905
1.25 -47.01 -37.05 -11.11 -33.11 -75.02 -19.1 -21.07 -49.09 -43.07 -23.04 3.936 -23.04 -7.063 -3.01 13.89 0.9262
1.255 -19.1 -9.031 0.9262 -5.094 -51.06 -13.08 -13.08 -33.11 -49.09 -21.07 7.989 -19.1 -9.031 -13.08 11.93 -5.094
1.26 5.905 14.94 11 17.95 -15.05 -4.052 -1.042 -10.07 -43.07 -15.05 15.98 -11.11 -9.031 -20.03 5.905 -4.052
1.265 22 26.98 20.96 37.98 13.89 0 7.989 2.894 -22.11 -11.11 23.97 -3.01 -7.063 -22.11 1.968 -1.042
1.27 13.89 20.96 22 39.94 31.96 -2.084 17.95 15.98 1.968 -5.094 27.9 1.968 0 -17.02 0 9.957
1.275 0.9262 0.9262 20.96 29.99 33.92 0.9262 22 22.92 28.94 1.968 22.92 7.989 11 -10.07 0.9262 14.94
1.28 -15.05 -7.063 14.94 15.98 26.98 2.894 15.98 18.99 42.95 0.9262 4.979 11.93 18.99 -13.08 -5.094 8.915
1.285 -11.11 -7.063 7.989 7.989 17.95 1.968 5.905 3.936 39.94 1.968 -11.11 5.905 13.89 -25.01 -17.02 -1.042
1.29 0 4.979 5.905 11.93 16.9 1.968 0.9262 0.9262 28.94 2.894 -24.08 -2.084 8.915 -41.1 -24.08 -15.05
1.295 17.95 22.92 5.905 27.9 18.99 1.968 0.9262 0.9262 19.91 2.894 -24.08 -1.042 0.9262 -45.04 -28.02 -29.06
1.3 23.97 34.97 15.98 51.98 27.9 1.968 13.89 17.95 17.95 7.989 -9.031 0 1.968 -33.11 -23.04 -29.06
1.305 18.99 33 30.91 73.98 42.95 6.947 30.91 52.91 31.96 17.95 11 19.91 12.97 -12.04 -8.105 -18.06
1.31 8.915 22.92 41.91 81.97 56.96 8.915 44.92 85.91 50.94 23.97 33.92 41.91 23.97 0.9262 2.894 -9.031
1.315 7.989 12.97 33.92 69.93 63.91 7.989 45.96 97.95 57.89 22 39.94 57.89 23.97 0.9262 7.989 -9.031
1.32 16.9 0.9262 18.99 37.98 59.97 2.894 33.92 85.91 51.98 12.97 34.97 57.89 18.99 -11.11 7.989 -12.04
1.325 22.92 -1.042 1.968 0 42.95 -2.084 13.89 47.93 26.98 0 24.89 44 6.947 -23.04 3.936 -14.01
1.33 17.95 -11.11 -13.08 -25.01 11.93 -1.042 0.9262 7.989 0 -7.063 13.89 25.93 0 -19.1 0 -11.11
1.335 0.9262 -11.11 -8.105 -33.11 -13.08 -2.084 -2.084 -5.094 -11.11 -7.063 12.97 13.89 4.979 -4.052 3.936 -1.042
1.34 -18.06 -7.063 0.9262 -14.01 -30.1 1.968 -1.042 -3.01 -8.105 0.9262 20.96 9.957 13.89 7.989 9.957 11
1.345 -30.1 0.9262 23.97 11 -25.01 6.947 8.915 6.947 0.9262 11 23.97 11.93 33 18.99 17.95 28.94
1.35 -24.08 12.97 34.97 33 -6.021 14.94 14.94 25.93 24.89 27.9 22.92 13.89 44 17.95 15.98 42.95
1.355 -4.052 18.99 26.98 31.96 13.89 22.92 6.947 31.96 44 39.94 11 9.957 46.89 8.915 9.957 49.9
1.36 7.989 11 3.936 7.989 19.91 22 0.9262 19.91 53.95 39.94 0.9262 1.968 39.94 3.936 1.968 47.93
1.365 14.94 -5.094 -12.04 -21.07 11 15.98 -13.08 3.936 50.94 35.89 -10.07 -5.094 30.91 9.957 -3.01 40.99
1.37 2.894 -33.11 -30.1 -51.06 -15.05 0.9262 -19.1 -7.063 37.98 16.9 -16.09 -19.1 16.9 11.93 -15.05 22.92
1.375 -15.05 -53.03 -35.08 -67.04 -51.06 -9.031 -25.01 -23.04 9.957 -3.01 -21.07 -33.11 0 7.989 -31.03 0
1.38 -30.1 -53.03 -25.01 -61.02 -74.1 -16.09 -20.03 -27.09 -16.09 -25.01 -23.04 -49.09 -9.031 -1.042 -46.08 -11.11
1.385 -32.07 -37.05 -16.09 -49.09 -82.09 -18.06 -22.11 -36.01 -43.07 -39.02 -32.07 -63.1 -28.02 -20.03 -58.01 -28.02
1.39 -25.01 -15.05 -7.063 -41.1 -73.06 -13.08 -29.06 -45.04 -65.07 -43.07 -41.1 -79.08 -51.06 -35.08 -67.04 -41.1
1.395 -13.08 0.9262 -5.094 -39.02 -54.07 -7.063 -34.04 -53.03 -73.06 -38.09 -44.11 -83.01 -68.08 -45.04 -66.11 -51.06
1.4 -5.094 -1.042 -3.01 -45.04 -36.01 -5.094 -36.01 -55.11 -72.01 -30.1 -38.09 -79.08 -80 -47.01 -60.09 -57.08
1.405 -1.042 -5.094 -5.094 -45.04 -21.07 -9.031 -31.03 -51.06 -61.02 -27.09 -25.01 -59.05 -85.1 -41.1 -49.09 -65.07
1.41 1.968 -15.05 -2.084 -37.05 -6.021 -10.07 -17.02 -34.04 -40.06 -20.03 -4.052 -29.06 -74.1 -35.08 -33.11 -66.11
1.415 9.957 -15.05 0 -19.1 -2.084 -12.04 -3.01 -12.04 -18.06 -16.09 4.979 -1.042 -58.01 -30.1 -19.1 -60.09
1.42 15.98 -9.031 -1.042 -1.042 -2.084 -11.11 0 3.936 -1.042 -11.11 7.989 11.93 -37.05 -27.09 -13.08 -49.09
1.425 7.989 -3.01 -4.052 1.968 -5.094 -10.07 0 16.9 4.979 -11.11 -2.084 17.95 -17.02 -24.08 -13.08 -34.04
1.43 -15.05 -5.094 -8.105 -2.084 -23.04 -16.09 -1.042 22.92 5.905 -15.05 -11.11 11.93 -1.042 -26.05 -17.02 -22.11
1.435 -47.01 -19.1 -15.05 -9.031 -35.08 -29.06 -11.11 15.98 1.968 -25.01 -21.07 0 3.936 -29.06 -21.07 -15.05
1.44 -65.07 -35.08 -19.1 -17.02 -37.05 -35.08 -15.05 3.936 0.9262 -35.08 -17.02 -5.094 7.989 -27.09 -21.07 -7.063
1.445 -53.03 -41.1 -19.1 -19.1 -19.1 -27.09 -13.08 -1.042 -3.01 -31.03 -3.01 -9.031 9.957 -21.07 -15.05 -1.042
1.45 -11.11 -33.11 -15.05 -13.08 5.905 -7.063 -9.031 -7.063 0.9262 -13.08 7.989 -7.063 11.93 -11.11 -5.094 -2.084
1.455 33.92 -11.11 -9.031 -3.01 33.92 11.93 -5.094 -9.031 5.905 5.905 17.95 -1.042 13.89 -3.01 -2.084 -2.084
1.46 65.99 4.979 -3.01 -2.084 47.93 29.99 -1.042 -5.094 15.98 25.93 19.91 -2.084 17.95 0.9262 5.905 -2.084
1.465 61.94 14.94 -2.084 0 39.94 29.99 -2.084 0.9262 23.97 33.92 13.89 0 22 0 11.93 -2.084
1.47 27.9 11 5.905 0 17.95 15.98 1.968 3.936 27.9 25.93 5.905 -2.084 23.97 3.936 13.89 3.936
1.475 -9.031 0.9262 7.989 0 -1.042 -2.084 5.905 9.957 23.97 9.957 -2.084 -1.042 17.95 9.957 7.989 11.93
1.48 -39.02 -9.031 5.905 0 -13.08 -7.063 7.989 11.93 11.93 -1.042 -5.094 -11.11 5.905 17.95 -1.042 19.91
1.485 -39.02 -9.031 -2.084 -2.084 -11.11 -5.094 1.968 3.936 0.9262 -7.063 -19.1 -23.04 -9.031 23.97 -19.1 23.97
1.49 -13.08 0.9262 -5.094 0.9262 0.9262 3.936 -3.01 -2.084 -17.02 -5.094 -35.08 -35.08 -27.09 22 -35.08 23.97
1.495 13.89 11 -9.031 -2.084 9.957 15.98 -9.031 -12.04 -27.09 -2.084 -45.04 -39.02 -35.08 15.98 -39.02 19.91
1.5 37.98 22.92 -1.042 5.905 22 23.97 -7.063 -15.05 -25.01 3.936 -45.04 -33.11 -35.08 5.905 -31.03 17.95
1.505 45.96 26.98 3.936 19.91 25.93 19.91 0.9262 -4.052 -13.08 9.957 -31.03 -19.1 -21.07 0.9262 -17.02 11.93
1.51 44.92 24.89 15.98 35.89 27.9 13.89 9.957 8.915 0 7.989 -15.05 0.9262 -8.105 -10.07 -5.094 4.979
1.515 35.89 24.89 19.91 45.96 29.99 5.905 17.95 29.99 15.98 5.905 -1.042 11.93 0.9262 -29.06 -3.01 -9.031
1.52 38.9 24.89 15.98 49.9 27.9 1.968 22 47.93 22 0.9262 0 19.91 0 -48.05 -9.031 -32.07
1.525 46.89 33 7.989 47.93 27.9 0 19.91 55.92 19.91 0 0.9262 23.97 -2.084 -64.03 -13.08 -52.1
1.53 51.98 38.9 3.936 39.94 22 -2.084 13.89 53.95 15.98 -7.063 -7.063 23.97 -3.01 -69 -9.031 -63.1
1.535 46.89 34.97 1.968 35.89 15.98 -4.052 12.97 52.91 13.89 -10.07 -7.063 25.93 -1.042 -62.06 0.9262 -56.04
1.54 22.92 20.96 1.968 27.9 9.957 -14.01 12.97 44.92 13.89 -16.09 0 28.94 5.905 -46.08 5.905 -37.05
