    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
1.08 -52.03 -31.04 -22.04 -42.06 -29.03 -30.08 -19.06 -32 -33.05 -24.05 -9.007 -12.07 -31.04 -11.02 0 -39
1.085 -41.01 -35.07 -21.07 -39 -37.08 -33.05 -19.06 -29.03 -35.07 -31.04 -9.007 -13.03 -37.08 -21.07 0.9619 -43.02
1.09 -26.06 -31.04 -15.04 -33.05 -36.03 -27.02 -14.08 -25.01 -34.02 -31.04 -5.072 -8.045 -32 -27.02 -1.049 -39
1.095 -21.07 -27.02 -11.02 -22.04 -27.02 -13.03 -9.007 -14.08 -26.06 -23.09 -2.011 -4.022 -25.01 -25.01 0.9619 -28.07
1.1 -18.01 -19.06 -3.061 -7.083 -7.083 -1.049 0.9619 -8.045 -12.07 -10.06 5.946 1.924 -9.007 -13.03 3.935 -20.02
1.105 -19.06 -11.02 3.935 0.9619 3.935 9.969 0 1.924 1.924 0 7.957 2.973 -2.011 -3.061 -1.049 -16
1.11 -8.045 -5.072 9.969 9.969 16.96 13.99 4.984 3.935 8.919 5.946 7.957 4.984 6.996 5.946 -2.011 -13.03
1.115 3.935 0.9619 9.969 11.98 19.94 9.969 7.957 9.969 13.99 5.946 0 5.946 13.99 13.99 -9.007 -11.02
1.12 20.99 10.93 12.94 14.95 17.93 8.919 9.969 14.95 15.91 0.9619 -1.049 6.996 19.94 19.94 -10.06 -3.061
1.125 28.94 20.99 8.919 18.98 18.98 10.93 10.93 17.93 17.93 -1.049 -8.045 2.973 23 21.95 -12.07 7.957
1.13 23.96 30.96 7.957 19.94 19.94 15.91 7.957 13.99 21.95 0 -7.083 -2.011 23.96 17.93 -11.02 19.94
1.135 15.91 30.96 7.957 23.96 24.92 24.92 8.919 14.95 27.98 0 -1.049 1.924 26.93 14.95 -7.083 34.98
1.14 4.984 24.92 7.957 23.96 26.93 25.97 6.996 17.93 31.92 -2.011 5.946 2.973 24.92 6.996 0.9619 40.92
1.145 0 20.99 9.969 21.95 25.97 21.95 7.957 15.91 29.99 -1.049 13.99 7.957 19.94 -2.011 9.969 41.97
1.15 4.984 18.98 9.969 19.94 21.95 17.93 9.969 19.94 23.96 -5.072 23 15.91 17.93 -6.034 23.96 40.92
1.155 12.94 20.99 9.969 17.93 17.93 13.99 13.99 18.98 21.95 -3.061 20.99 21.95 17.93 -8.045 31.92 34.98
1.16 23.96 23 7.957 19.94 19.94 19.94 13.99 17.93 17.93 0.9619 7.957 17.93 17.93 -7.083 31.92 23.96
1.165 28.94 20.99 5.946 21.95 25.97 23.96 9.969 15.91 17.93 0 -2.011 16.96 15.91 -5.072 23.96 9.969
1.17 28.94 18.98 7.957 25.97 27.98 27.98 9.969 15.91 19.94 1.924 -12.07 10.93 13.99 -1.049 17.93 -1.049
1.175 21.95 10.93 13.99 29.99 31.92 29.99 13.99 17.93 21.95 -2.011 -13.03 11.98 9.969 0.9619 13.99 -15.04
1.18 19.94 12.94 21.95 33.93 31.92 27.98 23.96 24.92 25.97 -3.061 0.9619 23 5.946 0.9619 17.93 -21.07
1.185 25.97 16.96 25.97 37.95 27.98 21.95 31.92 34.98 25.97 -7.083 11.98 30.96 5.946 0.9619 21.95 -19.06
1.19 31.92 20.99 25.97 39.96 21.95 15.91 33.93 37.95 25.97 -7.083 19.94 35.94 7.957 0.9619 23.96 -17.05
1.195 35.94 20.99 19.94 35.94 13.99 9.969 21.95 36.99 21.95 -5.072 15.91 33.93 7.957 0.9619 19.94 -13.03
1.2 29.99 12.94 9.969 27.98 3.935 3.935 5.946 28.94 15.91 -5.072 1.924 21.95 5.946 0.9619 9.969 -13.03
1.205 15.91 -1.049 1.924 13.99 0.9619 0 -3.061 11.98 7.957 -5.072 -7.083 5.946 3.935 0 -2.011 -11.02
1.21 0 -11.02 -2.011 3.935 -1.049 -2.011 -5.072 1.924 5.946 -5.072 -15.04 0.9619 5.946 7.957 -7.083 -5.072
1.215 -3.061 -19.06 0 0 0.9619 0 0.9619 0 7.957 -3.061 -15.04 -3.061 9.969 17.93 -13.03 0
1.22 -1.049 -19.06 5.946 3.935 3.935 3.935 7.957 3.935 15.91 0.9619 -11.02 0.9619 17.93 23.96 -13.03 7.957
1.225 0 -15.04 9.969 11.98 9.969 7.957 13.99 13.99 23.96 0 -7.083 1.924 23.96 23.96 -11.02 9.969
1.23 -2.011 -9.007 9.969 15.91 13.99 9.969 11.98 19.94 27.98 -2.011 -3.061 9.969 23.96 15.91 -9.007 7.957
1.235 -11.02 -7.083 3.935 13.99 9.969 5.946 5.946 19.94 23.96 -3.061 -1.049 11.98 17.93 5.946 -9.007 3.935
1.24 -31.04 -5.072 0 5.946 1.924 0 1.924 11.98 13.99 -11.02 -2.011 11.98 9.969 -2.011 -11.02 0
1.245 -43.02 -3.061 -2.011 -1.049 -3.061 -5.072 0 1.924 0 -17.05 1.924 7.957 3.935 0 -11.02 1.924
1.25 -37.08 -3.061 -2.011 -9.007 -13.03 -13.03 3.935 -1.049 -3.061 -21.07 1.924 3.935 -2.011 5.946 -7.083 5.946
1.255 -21.07 -3.061 0 -13.03 -19.06 -21.07 5.946 -5.072 -9.007 -21.07 -2.011 1.924 0.9619 9.969 -3.061 7.957
1.26 -5.072 -7.083 -2.011 -13.03 -25.01 -23.09 3.935 -7.083 -13.03 -25.01 -3.061 -2.011 -1.049 7.957 -2.011 7.957
1.265 -5.072 -17.05 -3.061 -13.03 -25.01 -25.01 0.9619 -9.007 -17.05 -29.03 -7.083 0.9619 -5.072 0.9619 3.935 3.935
1.27 -17.05 -27.02 -5.072 -15.04 -25.01 -21.07 -5.072 -9.007 -19.06 -35.07 -5.072 0.9619 -11.02 -15.04 9.969 3.935
1.275 -31.04 -35.07 -5.072 -17.05 -19.06 -15.04 -7.083 -9.007 -20.02 -35.07 1.924 -1.049 -13.03 -25.01 13.99 3.935
1.28 -33.05 -37.08 0.9619 -15.04 -11.02 -7.083 -3.061 -7.083 -16 -27.02 2.973 -2.011 -11.02 -26.06 19.94 8.919
1.285 -21.07 -27.02 0 -9.007 -1.049 -1.049 -2.011 -5.072 -9.007 -17.05 3.935 0 -5.072 -21.07 21.95 9.969
1.29 -3.061 -13.03 3.935 -1.049 0 -2.011 3.935 0 0.9619 -7.083 0.9619 4.984 0 -10.06 21.95 4.984
1.295 5.946 -1.049 3.935 1.924 0.9619 -1.049 7.957 0 6.996 -7.083 0 4.984 0 -6.034 19.94 0
1.3 7.957 -1.049 0 1.924 -7.083 -7.083 5.946 -1.049 3.935 -15.04 -5.072 0 -7.083 -9.007 13.99 -17.05
1.305 1.924 0.9619 -2.011 0 -13.03 -11.02 4.984 -4.022 1.924 -22.04 -1.049 1.924 -16 -14.08 7.957 -30.08
1.31 -8.045 -5.072 -2.011 0 -13.03 -7.083 4.984 -2.011 1.924 -24.05 1.924 1.924 -18.01 -15.04 2.973 -37.08
1.315 -9.007 -11.02 3.935 3.935 -3.061 0 1.924 -2.011 0.9619 -15.04 0 -2.011 -17.05 -11.02 -1.049 -35.07
1.32 1.924 -11.02 6.996 10.93 7.957 13.99 0.9619 5.946 8.919 -1.049 -1.049 4.984 -3.061 0 -6.034 -27.02
1.325 9.969 -7.083 8.919 14.95 21.95 24.92 0.9619 11.98 25.97 14.95 -1.049 9.969 3.935 20.99 -10.06 -12.07
1.33 17.93 0.9619 9.969 19.94 31.92 33.93 0 17.93 37.95 25.97 -7.083 11.98 17.93 33.93 -11.02 0.9619
1.335 20.99 12.94 13.99 23.96 33.93 36.99 6.996 23 48.97 30.96 -3.061 15.91 30.96 37.95 -9.007 7.957
1.34 17.93 26.93 14.95 25.97 31.92 33.93 10.93 23.96 54.92 29.99 1.924 17.93 37.95 36.99 -1.049 20.99
1.345 17.93 30.96 17.93 24.92 29.99 30.96 11.98 21.95 53.95 24.92 10.93 19.94 41.97 29.99 2.973 27.98
1.35 13.99 30.96 10.93 21.95 21.95 17.93 10.93 17.93 46.96 17.93 15.91 19.94 39.96 18.98 5.946 28.94
1.355 16.96 16.96 3.935 11.98 9.969 4.984 4.984 8.919 36.99 4.984 13.99 15.91 28.94 11.98 5.946 25.97
1.36 15.91 0.9619 -5.072 0.9619 0.9619 -5.072 0.9619 -2.011 17.93 -5.072 1.924 5.946 15.91 3.935 3.935 19.94
1.365 17.93 -13.03 -12.07 -10.06 -13.03 -14.08 -4.022 -9.007 1.924 -14.08 0.9619 3.935 3.935 2.973 4.984 14.95
1.37 18.98 -19.06 -14.08 -18.01 -19.06 -19.06 -6.034 -15.04 -6.034 -18.01 0 1.924 0 3.935 10.93 9.969
1.375 17.93 -17.05 -15.04 -17.05 -19.06 -15.04 -3.061 -15.04 -11.02 -13.03 1.924 -2.011 -2.011 3.935 17.93 11.98
1.38 18.98 -11.02 -7.083 -15.04 -13.03 -9.007 1.924 -10.06 -5.072 -2.011 9.969 2.973 2.973 7.957 28.94 17.93
1.385 14.95 0.9619 -3.061 -5.072 -11.02 -5.072 -1.049 -4.022 0.9619 0.9619 15.91 4.984 6.996 6.996 33.93 16.96
1.39 7.957 4.984 -2.011 -2.011 -9.007 -7.083 0 -2.011 0 0 15.91 9.969 3.935 5.946 35.94 13.99
1.395 0 6.996 3.935 3.935 -9.007 -7.083 7.957 4.984 2.973 -1.049 14.95 16.96 4.984 4.984 35.94 8.919
1.4 0.9619 6.996 7.957 9.969 -7.083 -9.007 13.99 10.93 2.973 -7.083 18.98 20.99 0.9619 2.973 33.93 0.9619
1.405 -3.061 6.996 9.969 11.98 -5.072 -7.083 17.93 13.99 0 -11.02 23.96 21.95 -2.011 -2.011 29.99 -5.072
1.41 -1.049 4.984 7.957 11.98 -1.049 -5.072 19.94 11.98 -1.049 -11.02 24.92 19.94 -1.049 -4.022 21.95 -14.08
1.415 0.9619 -1.049 5.946 9.969 -1.049 -5.072 13.99 9.969 0 -11.02 20.99 9.969 -9.007 -19.06 13.99 -25.01
1.42 -3.061 -3.061 3.935 3.935 -1.049 -3.061 5.946 1.924 -9.007 -11.02 7.957 -2.011 -19.06 -31.04 3.935 -35.07
1.425 -11.02 -13.03 3.935 1.924 -1.049 -2.011 -2.011 -2.011 -15.04 -11.02 -1.049 -9.007 -25.01 -33.05 -1.049 -39
1.43 -19.06 -17.05 7.957 3.935 1.924 5.946 0.9619 -2.011 -15.04 -7.083 -9.007 -15.04 -23.09 -21.07 -7.083 -37.08
1.435 -13.03 -11.02 11.98 7.957 15.91 17.93 1.924 1.924 -3.061 0 -7.083 -13.03 -9.007 0.9619 -11.02 -25.01
1.44 1.924 0.9619 13.99 13.99 25.97 25.97 11.98 7.957 7.957 11.98 0.9619 -5.072 3.935 19.94 -11.02 -9.007
1.445 33.93 20.99 13.99 15.91 27.98 21.95 19.94 11.98 21.95 19.94 3.935 -2.011 15.91 31.92 -11.02 0
1.45 57.98 28.94 9.969 11.98 13.99 7.957 19.94 9.969 25.97 17.93 5.946 -2.011 19.94 27.98 -13.03 9.969
1.455 63.92 23 1.924 1.924 0.9619 -5.072 13.99 1.924 15.91 7.957 0 -5.072 11.98 13.99 -15.04 13.99
1.46 46 2.973 -1.049 -3.061 -19.06 -19.06 1.924 -3.061 0 0.9619 -3.061 -15.04 -2.011 0 -17.05 13.99
1.465 11.98 -15.04 -9.007 -15.04 -27.02 -25.01 -1.049 -11.02 -9.007 -7.083 -5.072 -23.09 -5.072 -1.049 -15.04 13.99
1.47 -15.04 -29.03 -13.03 -25.01 -29.03 -25.01 -7.083 -19.06 -19.06 -11.02 -5.072 -25.01 -7.083 -2.011 -11.02 11.98
1.475 -33.05 -31.04 -13.03 -31.04 -25.01 -23.09 -9.007 -23.09 -23.09 -11.02 -5.072 -23.09 -5.072 5.946 -9.007 9.969
1.48 -35.07 -31.04 -15.04 -35.07 -25.01 -25.01 -13.03 -27.02 -23.09 -13.03 -9.007 -21.07 -7.083 5.946 -7.083 5.946
1.485 -33.05 -33.05 -17.05 -39 -29.03 -29.03 -19.06 -31.04 -25.01 -19.06 -17.05 -25.01 -11.02 -2.011 -7.083 -2.011
1.49 -33.05 -43.02 -21.07 -41.01 -33.05 -33.05 -27.02 -34.02 -29.03 -25.01 -27.02 -29.03 -21.07 -11.02 -9.007 -5.072
1.495 -37.08 -49.06 -23.09 -41.01 -35.07 -33.05 -31.04 -36.03 -29.03 -31.04 -31.04 -33.05 -27.02 -27.02 -9.007 -15.04
1.5 -39 -47.05 -25.01 -39 -33.05 -31.04 -29.03 -31.04 -27.02 -31.04 -23.09 -29.03 -31.04 -33.05 -7.083 -21.07
1.505 -32 -33.05 -21.07 -35.07 -31.04 -29.03 -21.07 -26.06 -25.01 -27.02 -10.06 -20.02 -31.04 -31.04 -1.049 -27.02
1.51 -18.01 -17.05 -15.04 -31.04 -29.03 -29.03 -13.03 -18.01 -23.09 -23.09 0 -10.06 -29.03 -23.09 0 -29.03
1.515 -9.007 -7.083 -13.03 -29.03 -29.03 -29.03 -11.02 -17.05 -23.09 -19.06 -3.061 -7.083 -31.04 -15.04 0 -31.04
1.52 -6.034 -7.083 -17.05 -29.03 -31.04 -27.02 -15.04 -19.06 -27.02 -19.06 -14.08 -12.07 -35.07 -13.03 -3.061 -31.04
1.525 -14.08 -19.06 -21.07 -29.03 -26.06 -19.06 -24.05 -23.09 -27.02 -17.05 -28.07 -18.01 -37.08 -13.03 -11.02 -29.03
1.53 -23.09 -27.02 -25.01 -27.02 -19.06 -9.007 -27.02 -27.02 -25.01 -15.04 -35.07 -25.01 -35.07 -9.007 -19.06 -23.09
1.535 -25.01 -23.09 -23.09 -23.09 -8.045 0.9619 -22.04 -22.04 -15.04 -9.007 -28.07 -21.07 -25.01 -3.061 -19.06 -13.03
1.54 -17.05 -13.03 -17.05 -17.05 -4.022 -2.011 -12.07 -13.03 -3.061 -5.072 -11.02 -11.02 -13.03 -2.011 -12.07 -7.083
1.545 -11.02 -3.061 -9.007 -9.007 -3.061 -1.049 -1.049 -3.061 1.924 -3.061 0.9619 -2.011 -3.061 0 -5.072 -5.072
