    T[sec]  F7  F3 Fz   F4  F8  T3  C3  Cz  C4  T4  T5  P3  P4  T6  O1  O2
22.3667 -14 -13.05 -17.12 -1.077 3.95 -13.05 -24.06 -10.05 0.9575 -2.035 31.96 17 -4.069 11.97 34.95 -17.12
22.3733 -33.03 -19.03 -22.02 -14 1.915 4.907 -17.12 -17.12 -9.096 0.9575 47.99 12.93 2.992 43.93 78.99 49.91
22.38 -56.01 -48.11 -40.1 -26.09 -17.12 -6.104 -31.12 -41.05 -24.06 -2.035 54.94 2.992 -2.035 44.88 84.98 64.99
22.3867 -62.12 -45 -44.04 -30.04 -17.12 -1.077 -28.01 -44.04 -47.04 1.915 82.94 17 -2.035 58.89 90.96 86.89
22.3933 -39.02 -48.11 -52.06 -38.06 -29.08 -8.019 -51.11 -51.11 -48.11 0.9575 75.88 4.907 -1.077 49.91 80.91 88.93
22.4 -34.11 -43.09 -59.01 -44.04 -32.08 -12.09 -49.07 -55.06 -49.07 -30.04 60.92 0.9575 -15.08 22.98 62.96 74.92
22.4067 -19.03 -32.08 -40.1 -34.11 -23.1 0.9575 -53.02 -49.07 -58.05 -42.01 47.99 -4.069 -21.06 9.934 34.95 52.9
22.4133 -12.09 -23.1 -30.04 -32.08 -21.06 0 -38.06 -40.1 -53.02 -39.02 24.89 -14 -35.07 0 -9.096 12.93
22.42 18.91 1.915 -4.069 -12.09 -9.096 17 -17.12 -15.08 -36.03 -18.07 14.96 -10.05 -18.07 -8.019 -47.04 2.992
22.4267 57.93 23.94 10.89 2.992 0.9575 2.992 11.97 0.9575 -19.03 -8.019 -35.07 -22.02 -16.04 -17.12 -75.04 -17.12
22.4333 56.97 39.98 31.96 23.94 15.92 9.934 20.95 18.91 -7.062 -2.035 -49.07 -10.05 2.992 -11.01 -67.02 -15.08
22.44 46.92 53.98 52.9 44.88 43.93 17.95 23.94 40.93 12.93 19.99 -35.07 9.934 20.95 1.915 -41.05 -17.12
22.4467 25.97 38.9 43.93 39.98 32.91 8.977 23.94 47.99 49.91 20.95 -17.12 14.96 20.95 -6.104 -25.01 -40.1
22.4533 31 38.9 44.88 46.92 38.9 14.96 26.93 37.94 53.98 17 -1.077 33.99 12.93 -10.05 -7.062 -58.05
22.46 29.92 25.97 27.89 21.9 25.97 21.9 21.9 27.89 39.98 17.95 -11.01 27.89 13.88 3.95 12.93 -45
22.4667 -1.077 26.93 17 20.95 20.95 23.94 32.91 27.89 29.92 23.94 8.977 51.94 33.99 37.94 54.94 12.93
22.4733 17 -1.077 0.9575 -1.077 12.93 11.97 24.89 17.95 23.94 25.97 27.89 49.91 46.92 74.92 82.94 78.99
22.48 -3.112 -19.03 -23.1 -7.062 -7.062 -9.096 1.915 -3.112 17.95 9.934 33.99 21.9 27.89 73.97 70.97 99.94
22.4867 -2.035 -47.04 -45 -35.07 -15.08 -9.096 -25.01 -21.06 -9.096 -2.035 42.97 -2.035 5.984 76.96 58.89 105.9
22.4933 -35.07 -59.01 -71.09 -57.09 -51.11 -13.05 -45 -53.02 -23.1 -31.12 38.9 -33.03 -33.03 42.97 18.91 65.95
22.5 -24.06 -66.07 -74.09 -74.09 -52.06 0 -54.1 -55.06 -53.02 -43.09 47.99 -29.08 -48.11 22.98 0.9575 38.9
22.5067 -6.104 -64.03 -68.1 -82.11 -60.08 0.9575 -60.08 -53.02 -55.06 -47.04 31.96 -33.03 -52.06 3.95 -27.05 10.89
22.5133 -23.1 -55.06 -59.01 -69.06 -47.04 3.95 -43.09 -41.05 -55.06 -41.05 32.91 -21.06 -43.09 -12.09 -35.07 0
22.52 -15.08 -47.04 -47.04 -61.04 -41.05 -5.027 -33.03 -33.03 -47.04 -47.04 -5.027 -25.01 -49.07 -37.1 -59.01 -23.1
22.5267 -1.077 -31.12 -27.05 -39.02 -25.01 -5.027 -25.01 -19.03 -43.09 -51.11 -45 -37.1 -65.11 -71.09 -91.08 -79.11
22.5333 27.89 -13.05 -3.112 -19.03 0.9575 -5.027 0 3.95 -33.03 -43.09 -72.05 -21.06 -55.06 -89.05 -103.1 -122.1
22.54 33.99 8.977 13.88 -2.035 15.92 3.95 31 17 -17.12 -43.09 -47.04 -3.112 -49.07 -115 -99.1 -161.1
22.5467 29.92 17 29.92 9.934 21.9 24.89 54.94 36.98 0.9575 -17.12 -2.035 17.95 -27.05 -98.02 -57.09 -145.1
22.5533 55.89 15.92 29.92 13.88 27.89 29.92 31.96 37.94 17.95 0 1.915 23.94 -3.112 -53.02 -15.08 -102.1
22.56 37.94 3.95 13.88 7.899 15.92 29.92 21.9 33.99 31.96 27.89 6.942 33.99 25.97 1.915 26.93 -18.07
22.5667 25.97 -1.077 1.915 1.915 21.9 27.89 17.95 27.89 33.99 27.89 47.99 65.95 53.98 57.93 86.89 65.95
22.5733 -11.01 -18.07 -13.05 -15.08 5.984 18.91 8.977 2.992 23.94 23.94 68.94 59.96 49.91 88.93 114.9 117.9
22.58 -11.01 -31.12 -31.12 -33.03 0.9575 9.934 -9.096 -16.04 5.984 15.92 71.93 51.94 37.94 110 133 139
22.5867 -39.02 -53.02 -67.02 -63.08 -39.02 -13.05 -41.05 -65.11 -15.08 -19.03 35.91 5.984 -7.062 64.99 93 102
22.5933 -41.05 -64.03 -77.08 -79.11 -59.01 -16.04 -52.06 -78.04 -57.09 -40.1 38.9 -5.027 -41.05 38.9 60.92 75.88
22.6 -41.05 -62.12 -83.06 -81.03 -63.08 -24.06 -72.05 -95.03 -80.07 -68.1 2.992 -36.03 -75.04 9.934 0.9575 39.98
22.6067 -46.08 -64.03 -85.1 -86.06 -68.1 -40.1 -82.11 -96.11 -95.03 -69.06 -18.07 -53.02 -87.01 1.915 -43.09 10.89
22.6133 -23.1 -59.01 -77.08 -73.01 -56.01 -29.08 -80.07 -86.06 -94.07 -69.06 -33.03 -54.1 -81.03 -16.04 -75.04 -1.077
22.62 -25.01 -54.1 -63.08 -71.09 -55.06 -12.09 -68.1 -69.06 -78.04 -66.07 -39.02 -50.03 -83.06 -54.1 -89.05 -49.07
22.6267 23.94 -13.05 -22.02 -41.05 -28.01 3.95 -34.11 -24.06 -54.1 -51.11 -56.01 -30.04 -65.11 -71.09 -87.01 -77.08
22.6333 21.9 9.934 0 -10.05 -12.09 -1.077 -1.077 0.9575 -22.02 -47.04 -64.03 -14 -53.02 -106 -97.07 -124.1
22.64 19.99 39.98 36.98 17.95 14.96 5.984 42.97 39.98 2.992 -16.04 -47.04 33.99 -7.062 -95.03 -61.04 -112
22.6467 46.92 49.91 50.99 35.91 23.94 32.91 57.93 62 36.98 1.915 -38.06 44.88 15.92 -80.07 -29.08 -89.05
22.6533 49.91 47.99 52.9 25.97 18.91 51.94 66.91 71.93 52.9 4.907 3.95 69.9 35.91 -59.01 18.91 -68.1
22.66 85.94 57.93 49.91 24.89 22.98 53.98 69.9 72.89 58.89 3.95 46.92 76.96 41.89 -44.04 58.89 -36.03
22.6667 27.89 31.96 38.9 9.934 10.89 55.89 62.96 62.96 52.9 0 94.91 86.89 35.91 -31.12 86.89 -19.03
22.6733 21.9 20.95 13.88 0 3.95 28.96 40.93 29.92 52.9 -2.035 53.98 56.97 21.9 -28.01 86.89 0.9575
22.68 1.915 -1.077 -17.12 -19.03 -20.11 7.899 14.96 -1.077 24.89 -19.03 39.98 24.89 0.9575 -24.06 56.97 -1.077
22.6867 2.992 -2.035 -29.08 -28.01 -22.02 -8.019 8.977 -20.11 5.984 -25.01 12.93 5.984 -17.12 -18.07 17 -6.104
22.6933 13.88 -6.104 -23.1 -21.06 -21.06 0 2.992 -19.03 1.915 -22.02 24.89 -10.05 -33.03 -7.062 -15.08 -9.096
22.7 7.899 -12.09 -19.03 -31.12 -31.12 0 -6.104 -20.11 11.97 -36.03 10.89 -9.096 -47.04 -24.06 -37.1 -27.05
22.7067 0 -17.12 -37.1 -43.09 -33.03 -13.05 -27.05 -37.1 7.899 -43.09 1.915 -21.06 -57.09 -32.08 -55.06 -45
22.7133 -13.05 -31.12 -55.06 -65.11 -49.07 -17.12 -51.11 -58.05 -5.027 -51.11 -21.06 -41.05 -75.04 -53.02 -69.06 -72.05
22.72 -17.12 -34.11 -61.04 -69.06 -45 -16.04 -54.1 -78.04 -27.05 -51.11 -26.09 -53.02 -89.05 -72.05 -73.01 -99.1
22.7267 -9.096 -39.02 -55.06 -61.04 -51.11 -21.06 -49.07 -73.01 -41.05 -69.06 -41.05 -43.09 -99.1 -99.1 -71.09 -127.1
22.7333 -27.05 -33.03 -47.04 -49.07 -35.07 -21.06 -39.02 -69.06 -37.1 -79.11 -40.1 -23.1 -95.03 -123 -63.08 -142.1
22.74 -9.096 -19.03 -31.12 -25.01 -23.1 -5.027 -25.01 -43.09 -37.1 -63.08 -54.1 -29.08 -77.08 -125.1 -69.06 -148.1
22.7467 0 -1.077 -7.062 -15.08 -7.062 8.977 -12.09 -10.05 -23.1 -37.1 -30.04 -9.096 -43.09 -114.1 -43.09 -123
22.7533 45.96 34.95 21.9 3.95 15.92 23.94 26.93 31 -1.077 -7.062 -2.035 25.97 3.95 -77.08 0.9575 -73.01
22.76 33.99 39.98 39.98 17.95 27.89 15.92 41.89 57.93 33.99 15.92 1.915 45.96 41.89 -31.12 24.89 -20.11
22.7667 31.96 45.96 39.98 31.96 33.99 35.91 71.93 57.93 57.93 33.99 25.97 57.93 55.89 -2.035 48.95 11.97
22.7733 29.92 31.96 23.94 23.94 11.97 27.89 39.98 39.98 57.93 31.96 29.92 45.96 43.93 11.97 52.9 31.96
22.78 11.97 19.99 3.95 9.934 9.934 21.9 27.89 11.97 29.92 5.984 62 37.94 19.99 14.96 58.89 35.91
22.7867 -13.05 -5.027 -20.11 -11.01 0 -9.096 -7.062 -17.12 -2.035 -4.069 18.91 0.9575 -7.062 17.95 18.91 23.94
22.7933 -35.07 -24.06 -42.01 -31.12 -8.019 -15.08 -33.03 -43.09 -27.05 -8.019 18.91 -35.07 -28.01 33.99 -17.12 15.92
22.8 -9.096 -31.12 -59.01 -49.07 -25.01 -31.12 -59.01 -69.06 -45 -7.062 -15.08 -63.08 -47.04 36.98 -43.09 11.97
22.8067 -7.062 -33.03 -51.11 -47.04 -15.08 -19.03 -71.09 -53.02 -55.06 -1.077 0 -53.02 -37.1 38.9 -33.03 13.88
22.8133 -25.01 -37.1 -49.07 -49.07 -11.01 -21.06 -57.09 -59.01 -47.04 -3.112 -15.08 -49.07 -35.07 11.97 -21.06 -2.035
22.82 -43.09 -26.09 -40.1 -39.02 -8.019 7.899 -43.09 -45 -43.09 -8.019 14.96 -23.1 -20.11 -1.077 -3.112 -3.112
22.8267 -17.12 -19.03 -30.04 -37.1 -19.03 3.95 -23.1 -41.05 -33.03 -24.06 -10.05 -25.01 -21.06 -28.01 -1.077 -23.1
22.8333 -11.01 -19.03 -25.01 -35.07 -25.01 3.95 -25.01 -27.05 -29.08 -37.1 -1.077 -13.05 -19.03 -45 4.907 -21.06
22.84 0.9575 -14 -16.04 -33.03 -24.06 -3.112 -15.08 -15.08 -29.08 -34.11 -4.069 -11.01 -12.09 -43.09 10.89 -31.12
22.8467 -12.09 -16.04 -15.08 -29.08 -22.02 -7.062 -13.05 -19.03 -25.01 -26.09 -8.019 -5.027 -10.05 -34.11 18.91 -13.05
22.8533 3.95 0.9575 1.915 -13.05 -16.04 5.984 9.934 4.907 -22.02 -18.07 6.942 10.89 -2.035 -15.08 18.91 -2.035
22.86 7.899 17.95 18.91 5.984 -2.035 7.899 23.94 17.95 -6.104 0 1.915 23.94 7.899 -1.077 17 17.95
22.8667 31 44.88 33.99 22.98 6.942 25.97 39.98 33.99 5.984 11.97 6.942 27.89 24.89 23.94 6.942 37.94
22.8733 21.9 43.93 35.91 32.91 17 9.934 43.93 21.9 20.95 18.91 -22.02 17 31.96 31 -13.05 40.93
22.88 13.88 27.89 28.96 31.96 13.88 0 43.93 14.96 24.89 17 -31.12 3.95 25.97 36.98 -31.12 37.94
22.8867 2.992 21.9 17.95 22.98 5.984 -3.112 37.94 1.915 22.98 6.942 -47.04 -12.09 11.97 17.95 -73.01 6.942
22.8933 -1.077 7.899 1.915 6.942 4.907 -15.08 0 -7.062 9.934 3.95 -44.04 -22.02 0.9575 13.88 -89.05 -6.104
22.9 -1.077 -5.027 0.9575 -6.104 -3.112 0 -11.01 -5.027 2.992 8.977 -19.03 -26.09 -1.077 19.99 -81.03 -14
22.9067 -13.05 -27.05 -10.05 -11.01 3.95 -3.112 -33.03 -8.019 2.992 18.91 9.934 3.95 9.934 42.97 -11.01 13.88
22.9133 -13.05 -21.06 -19.03 -10.05 2.992 -3.112 -25.01 -23.1 -1.077 12.93 22.98 0 7.899 40.93 28.96 38.9
22.92 -22.02 -26.09 -29.08 -24.06 -2.035 -9.096 -43.09 -43.09 -11.01 0 32.91 -3.112 4.907 35.91 46.92 41.89
22.9267 -7.062 -25.01 -34.11 -37.1 -28.01 -3.112 -45 -43.09 -30.04 -8.019 44.88 -5.027 -9.096 31 44.88 29.92
22.9333 -23.1 -51.11 -39.02 -43.09 -34.11 1.915 -45 -38.06 -38.06 -10.05 44.88 2.992 -6.104 35.91 48.95 31
22.94 -36.03 -42.01 -43.09 -45 -36.03 -21.06 -37.1 -37.1 -33.03 -30.04 20.95 1.915 -18.07 18.91 42.97 21.9
22.9467 -34.11 -38.06 -28.01 -47.04 -38.06 -25.01 -17.12 -27.05 -37.1 -32.08 -8.019 -13.05 -22.02 -7.062 4.907 -2.035
22.9533 -29.08 -17.12 -19.03 -43.09 -31.12 -33.03 -25.01 -23.1 -37.1 -31.12 -51.11 -35.07 -31.12 -33.03 -47.04 -37.1
22.96 1.915 -2.035 0.9575 -11.01 0.9575 -19.03 -7.062 -3.112 -23.1 -24.06 -79.11 -35.07 -15.08 -40.1 -79.11 -55.06
22.9667 0 20.95 26.93 7.899 18.91 -9.096 -3.112 17.95 -5.027 2.992 -80.07 -27.05 0.9575 -23.1 -89.05 -47.04
22.9733 19.99 41.89 53.98 29.92 19.99 -2.035 19.99 41.89 27.89 15.92 -63.08 -9.096 15.92 -19.03 -81.03 -41.05
22.98 23.94 51.94 69.9 47.99 27.89 9.934 31.96 59.96 47.99 57.93 -49.07 7.899 41.89 12.93 -45 -1.077
22.9867 5.984 47.99 67.98 51.94 49.91 9.934 37.94 69.9 65.95 53.98 -13.05 37.94 62 48.95 0.9575 41.89
22.9933 -2.035 36.98 50.99 51.94 60.92 15.92 51.94 62 71.93 70.97 8.977 71.93 90.96 89.89 58.89 108
23 -33.03 11.97 22.98 19.99 34.95 15.92 23.94 33.99 65.95 54.94 38.9 51.94 75.88 93.95 70.97 117.9
23.0067 -13.05 -21.06 -27.05 -11.01 -7.062 -7.062 -3.112 -29.08 41.89 19.99 31.96 21.9 41.89 74.92 74.92 103.9
23.0133 -51.11 -45 -59.01 -49.07 -31.12 -23.1 -63.08 -77.08 -19.03 -1.077 49.91 -5.027 3.95 65.95 68.94 85.94
23.02 -63.08 -77.08 -89.05 -83.06 -53.02 -37.1 -89.05 -119.1 -61.04 -31.12 59.96 -13.05 -27.05 57.93 72.89 71.93
23.0267 -77.08 -85.1 -103.1 -105.1 -69.06 -35.07 -111.1 -133.1 -105.1 -39.02 65.95 -33.03 -51.11 46.92 62.96 59.96
23.0333 -64.03 -101 -115 -121 -90 -36.03 -111.1 -136.1 -127.1 -55.06 66.91 -35.07 -78.04 17.95 40.93 33.99
23.04 -74.09 -86.06 -107 -108.1 -82.11 -36.03 -107 -128.1 -141.1 -55.06 50.99 -39.02 -82.11 -3.112 14.96 12.93
23.0467 -69.06 -75.04 -79.11 -87.01 -61.04 -27.05 -101 -103.1 -129 -53.02 49.91 -39.02 -81.03 -28.01 -17.12 -21.06
23.0533 -43.09 -47.04 -55.06 -51.11 -45 -39.02 -73.01 -89.05 -99.1 -63.08 0 -51.11 -83.06 -80.07 -59.01 -77.08
23.06 -31.12 -31.12 -29.08 -29.08 -17.12 -43.09 -61.04 -51.11 -91.08 -49.07 -21.06 -61.04 -83.06 -111.1 -107 -131.1
23.0667 -34.11 -2.035 -3.112 4.907 2.992 -32.08 -27.05 -18.07 -57.09 -25.01 -28.01 -39.02 -52.06 -95.03 -101 -119.1
23.0733 -25.01 9.934 7.899 13.88 28.96 -21.06 -31.12 -1.077 -23.1 -1.077 -30.04 -55.06 -26.09 -61.04 -89.05 -87.01
23.08 -9.096 23.94 17.95 25.97 29.92 -2.035 0 11.97 -1.077 3.95 -7.062 -7.062 3.95 -33.03 -23.1 -31.12
23.0867 0.9575 18.91 7.899 14.96 20.95 6.942 1.915 18.91 0 7.899 12.93 10.89 8.977 -16.04 8.977 -14
23.0933 0 12.93 15.92 14.96 33.99 32.91 24.89 48.95 -1.077 32.91 84.98 72.89 33.99 20.95 70.97 26.93
23.1 50.99 17 15.92 11.97 18.91 40.93 31.96 42.97 20.95 42.97 100.9 77.92 49.91 56.97 100.9 71.93
23.1067 44.88 7.899 5.984 -2.035 18.91 34.95 28.96 40.93 17 56.97 78.99 69.9 60.92 80.91 116.9 108
23.1133 38.9 6.942 0 0.9575 3.95 29.92 31 26.93 12.93 68.94 72.89 68.94 67.98 99.94 105 116.9
23.12 -18.07 -5.027 -4.069 -9.096 17 0.9575 0.9575 6.942 0 51.94 67.98 38.9 46.92 93.95 68.94 105
23.1267 -3.112 0.9575 0.9575 -3.112 12.93 3.95 2.992 -1.077 -14 34.95 80.91 29.92 34.95 87.97 54.94 99.94
23.1333 -16.04 -9.096 -19.03 -23.1 -17.12 -14 -13.05 -25.01 -17.12 3.95 38.9 0 -1.077 48.95 17 58.89
23.14 -23.1 -9.096 -28.01 -25.01 -20.11 -18.07 -12.09 -33.03 -40.1 -8.019 25.97 -13.05 -23.1 1.915 -29.08 -2.035
23.1467 -34.11 -15.08 -22.02 -27.05 -27.05 -32.08 -43.09 -37.1 -43.09 -31.12 25.97 -24.06 -50.03 -54.1 -75.04 -88.09
23.1533 -31.12 -7.062 -13.05 -15.08 -16.04 -45 -36.03 -43.09 -46.08 -52.06 -38.06 -61.04 -68.1 -115 -121 -163
23.16 -2.035 5.984 8.977 0 -10.05 -16.04 -28.01 -14 -39.02 -31.12 -17.12 -52.06 -52.06 -107 -111.1 -166
23.1667 -22.02 4.907 0.9575 1.915 -9.096 -25.01 -22.02 -16.04 -16.04 -24.06 -24.06 -50.03 -41.05 -77.08 -89.05 -120
23.1733 -1.077 7.899 7.899 5.984 0.9575 4.907 -2.035 2.992 -26.09 0.9575 42.97 -7.062 -14 -18.07 -39.02 -45
23.18 -12.09 0.9575 3.95 -2.035 -10.05 -12.09 1.915 0.9575 -10.05 -2.035 8.977 1.915 0.9575 0 -1.077 0.9575
23.1867 22.98 26.93 13.88 14.96 3.95 -1.077 48.95 12.93 -8.019 6.942 6.942 22.98 17.95 22.98 24.89 38.9
23.1933 17 22.98 17.95 8.977 4.907 6.942 23.94 26.93 3.95 21.9 44.88 50.99 36.98 44.88 68.94 74.92
23.2 27.89 21.9 7.899 9.934 13.88 23.94 45.96 27.89 11.97 43.93 65.95 67.98 49.91 67.98 93 99.94
23.2067 35.91 11.97 19.99 1.915 10.89 39.98 31.96 43.93 13.88 62 82.94 77.92 66.91 89.89 108.9 111.9
23.2133 44.88 31 33.99 24.89 40.93 36.98 65.95 52.9 23.94 73.97 78.99 99.94 80.91 97.9 116.9 119.9
23.22 73.97 47.99 53.98 43.93 53.98 43.93 71.93 65.95 37.94 85.94 75.88 95.99 79.95 99.94 96.95 117.9
23.2267 53.98 53.98 62 55.89 53.98 31.96 69.9 77.92 53.98 79.95 73.97 89.89 75.88 96.95 74.92 110
23.2333 31.96 47.99 47.99 47.99 25.97 15.92 55.89 41.89 65.95 29.92 0 15.92 35.91 52.9 -3.112 55.89
23.24 14.96 36.98 35.91 38.9 4.907 -4.069 25.97 18.91 35.91 -2.035 -26.09 -19.03 0 5.984 -69.06 -13.05
23.2467 -4.069 25.97 11.97 23.94 -4.069 -30.04 -1.077 -16.04 13.88 -25.01 -36.03 -65.11 -46.08 -35.07 -115 -83.06
23.2533 -11.01 5.984 -2.035 7.899 -15.08 -31.12 -25.01 -35.07 -13.05 -21.06 -15.08 -71.09 -65.11 -56.01 -123 -119.1
23.26 -43.09 0.9575 -19.03 -1.077 -15.08 -29.08 -41.05 -51.11 -25.01 -51.11 3.95 -65.11 -77.08 -89.05 -97.07 -135
23.2667 -33.03 -21.06 -33.03 -15.08 -31.12 -49.07 -59.01 -61.04 -53.02 -71.09 -43.09 -71.09 -89.05 -115 -95.03 -155.1
23.2733 -23.1 -5.027 -17.12 -7.062 -13.05 -33.03 -39.02 -28.01 -65.11 -51.11 -20.11 -27.05 -65.11 -101 -57.09 -123
23.28 -25.01 -3.112 -8.019 0.9575 -1.077 -19.03 -27.05 -11.01 -39.02 -26.09 -17.12 -5.027 -39.02 -75.04 -33.03 -84.02
23.2867 3.95 11.97 8.977 15.92 9.934 9.934 35.91 17.95 -5.027 6.942 23.94 47.99 0 -28.01 14.96 -30.04
23.2933 5.984 1.915 0.9575 13.88 3.95 -1.077 15.92 10.89 13.88 0 -4.069 35.91 1.915 -11.01 20.95 -19.03
23.3 33.99 9.934 15.92 17.95 13.88 0 13.88 26.93 5.984 21.9 -1.077 37.94 11.97 19.99 28.96 5.984
23.3067 -5.027 15.92 11.97 19.99 11.97 -5.027 7.899 13.88 7.899 11.97 0 31.96 13.88 29.92 31 29.92
23.3133 -1.077 23.94 18.91 25.97 5.984 -11.01 25.97 15.92 0 14.96 17.95 39.98 15.92 43.93 42.97 48.95
23.32 15.92 33.99 24.89 35.91 17.95 -9.096 55.89 17 3.95 26.93 3.95 45.96 29.92 49.91 38.9 56.97
23.3267 13.88 13.88 15.92 21.9 17.95 -7.062 3.95 3.95 7.899 27.89 -13.05 -2.035 9.934 40.93 -3.112 21.9
23.3333 -5.027 15.92 10.89 15.92 23.94 -17.12 -1.077 -3.112 9.934 22.98 -23.1 -23.1 1.915 18.91 -47.04 7.899
23.34 -30.04 5.984 0 8.977 3.95 -36.03 -14 -21.06 1.915 4.907 -45 -53.02 -24.06 -8.019 -97.07 -33.03
23.3467 1.915 17 10.89 15.92 18.91 -36.03 -9.096 -3.112 0 5.984 -51.11 -49.07 -27.05 -32.08 -115 -55.06
23.3533 6.942 17.95 19.99 22.98 6.942 -34.11 -20.11 -1.077 -1.077 -3.112 -67.02 -65.11 -39.02 -79.11 -135 -113.1
23.36 14.96 27.89 24.89 25.97 3.95 -24.06 -10.05 0.9575 9.934 -32.08 -60.08 -53.02 -44.04 -123 -115 -145.1
23.3667 -1.077 40.93 20.95 31 -9.096 -11.01 10.89 -1.077 4.907 -41.05 -34.11 -13.05 -31.12 -126 -67.02 -145.1
23.3733 -4.069 29.92 14.96 17 -6.104 0 20.95 -2.035 8.977 -41.05 -5.027 15.92 -27.05 -107 -23.1 -129
23.38 0.9575 10.89 -1.077 0.9575 -9.096 1.915 -8.019 -7.062 2.992 -31.12 -6.104 7.899 -24.06 -67.02 2.992 -96.11
23.3867 -1.077 0.9575 -10.05 -9.096 -21.06 6.942 -5.027 -11.01 -5.027 -26.09 45.96 27.89 -18.07 -39.02 44.88 -47.04
23.3933 21.9 1.915 -6.104 -4.069 -17.12 25.97 0.9575 1.915 -10.05 -11.01 84.98 49.91 -2.035 -1.077 90.96 8.977
23.4 -4.069 13.88 6.942 12.93 -2.035 32.91 26.93 17 -4.069 1.915 125.9 87.97 13.88 21.9 120.9 53.98
23.4067 1.915 22.98 17 14.96 3.95 25.97 26.93 15.92 17 3.95 48.95 43.93 15.92 28.96 93 62
23.4133 8.977 23.94 20.95 21.9 1.915 32.91 28.96 19.99 13.88 12.93 44.88 39.98 20.95 37.94 72.89 63.91
23.42 62.96 17.95 15.92 12.93 1.915 20.95 36.98 13.88 12.93 0 25.97 23.94 11.97 31.96 42.97 47.99
23.4267 48.95 18.91 14.96 13.88 8.977 10.89 17.95 11.97 -4.069 3.95 23.94 9.934 0.9575 31 2.992 25.97
23.4333 12.93 21.9 18.91 17 15.92 -22.02 8.977 1.915 -7.062 6.942 -39.02 -33.03 -6.104 24.89 -47.04 13.88
23.44 5.984 29.92 31 27.89 7.899 -25.01 0 5.984 -3.112 14.96 -53.02 -55.06 -4.069 17 -101 1.915
23.4467 15.92 37.94 41.89 37.94 15.92 -17.12 13.88 21.9 9.934 13.88 -37.1 -33.03 5.984 8.977 -97.07 0
23.4533 13.88 31.96 32.91 27.89 11.97 -5.027 11.97 20.95 25.97 8.977 -31.12 -27.05 7.899 -21.06 -87.01 -24.06
23.46 1.915 27.89 32.91 25.97 7.899 15.92 27.89 27.89 19.99 6.942 31.96 23.94 21.9 -29.08 -7.062 -16.04
23.4667 5.984 17.95 17.95 21.9 -7.062 15.92 29.92 15.92 21.9 -11.01 51.94 43.93 17.95 -47.04 31 -37.1
23.4733 5.984 17.95 11.97 17.95 -7.062 29.92 31.96 17 5.984 -19.03 111 83.9 11.97 -31.12 72.89 -33.03
23.48 -1.077 1.915 -9.096 -2.035 -15.08 19.99 9.934 -4.069 -5.027 -31.12 26.93 25.97 -11.01 -35.07 46.92 -51.11
23.4867 -23.1 -5.027 -12.09 -7.062 -25.01 7.899 0.9575 -5.027 -23.1 -20.11 33.99 11.97 -14 -16.04 42.97 -34.11
23.4933 -13.05 -11.01 -12.09 -5.027 -23.1 1.915 -9.096 -9.096 -33.03 -20.11 17.95 1.915 -21.06 -7.062 34.95 -16.04
23.5 -17.12 -5.027 -3.112 0.9575 -13.05 -2.035 0 1.915 -23.1 -5.027 36.98 21.9 -1.077 11.97 44.88 3.95
23.5067 -9.096 -2.035 5.984 3.95 3.95 -2.035 13.88 7.899 -15.08 7.899 19.99 23.94 11.97 35.91 42.97 27.89
23.5133 -1.077 9.934 17.95 15.92 9.934 -3.112 37.94 21.9 0 13.88 -13.05 3.95 27.89 37.94 22.98 35.91
23.52 15.92 21.9 35.91 29.92 11.97 -13.05 21.9 33.99 15.92 15.92 -23.1 -7.062 29.92 42.97 -3.112 39.98
23.5267 41.89 36.98 44.88 38.9 17 -7.062 23.94 36.98 27.89 8.977 -65.11 -29.08 19.99 41.89 -51.11 31.96
23.5333 19.99 38.9 38.9 32.91 -2.035 -27.05 19.99 24.89 25.97 4.907 -109 -47.04 14.96 39.98 -91.08 36.98
23.54 1.915 27.89 23.94 21.9 3.95 -29.08 25.97 13.88 11.97 0 -119.1 -39.02 7.899 24.89 -123 21.9
23.5467 -23.1 3.95 0.9575 -3.112 -15.08 -57.09 1.915 -17.12 3.95 -15.08 -145.1 -55.06 -7.062 -1.077 -147.1 -2.035
23.5533 -37.1 -13.05 -7.062 -19.03 -13.05 -29.08 -23.1 -19.03 -15.08 -17.12 -65.11 -31.12 -19.03 -13.05 -137 -19.03
23.56 -39.02 -8.019 -14 -20.11 -28.01 -9.096 -15.08 -28.01 -15.08 -30.04 -55.06 -33.03 -20.11 -25.01 -97.07 -34.11
23.5667 -31.12 -9.096 -8.019 -12.09 -22.02 29.92 -7.062 -12.09 -21.06 -18.07 25.97 3.95 -9.096 -23.1 -15.08 -23.1
23.5733 -11.01 -17.12 -17.12 -9.096 -15.08 9.934 -2.035 -23.1 -9.096 -21.06 31.96 9.934 -5.027 -33.03 38.9 -11.01
23.58 -21.06 -36.03 -34.11 -26.09 -26.09 -1.077 -31.12 -34.11 -19.03 -20.11 41.89 10.89 -8.019 -29.08 66.91 0
23.5867 -30.04 -42.01 -37.1 -38.06 -27.05 0 -30.04 -25.01 -31.12 -17.12 72.89 17 -2.035 -15.08 80.91 4.907
23.5933 -17.12 -38.06 -50.03 -46.08 -43.09 -1.077 -29.08 -42.01 -27.05 -27.05 48.95 5.984 -10.05 0.9575 78.99 6.942
