    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
4.755 6.943 -13.15 13.89 14.98 52.98 27.95 74 44.95 66.87 61.94 8.953 -7.126 33.98 14.98 53.9 11.88
4.76 -1.096 -9.135 11.88 11.88 39.83 3.837 55.91 13.89 59.93 55.91 7.856 -5.116 37.82 0.9135 55.91 0.9135
4.765 -1.096 0 3.837 4.933 13.89 -9.135 21.92 -13.15 42.94 44.95 1.827 -2.01 31.97 -15.16 47.87 -10.05
4.77 -11.15 1.827 -13.15 -7.126 -18.09 -25.03 -13.15 -44.03 20.83 25.94 -11.15 -8.039 14.98 -30.15 29.96 -26.13
4.775 -23.02 -10.05 -45.13 -26.13 -58.1 -42.02 -51.16 -70.16 1.827 13.89 -33.07 -20.1 0 -40.01 15.9 -39.1
4.78 -31.06 -24.12 -69.06 -43.12 -88.06 -53.17 -71.07 -82.04 0 1.827 -49.15 -36.18 -14.07 -50.06 3.837 -50.06
4.785 -33.07 -36.18 -83.13 -50.06 -99.03 -61.02 -75.09 -83.13 1.827 -1.096 -49.15 -40.01 -17.17 -51.16 1.827 -50.06
4.79 -23.02 -35.08 -81.12 -43.12 -95.01 -61.02 -65.04 -69.06 1.827 0.9135 -39.1 -31.06 -11.15 -45.13 3.837 -43.12
4.795 -3.106 -21.01 -55.18 -22.11 -74.18 -47.14 -49.15 -42.02 6.943 -3.106 -20.1 -11.15 -1.096 -30.15 9.866 -27.04
4.8 8.953 -1.096 -25.03 0 -41.11 -27.04 -27.04 -13.15 4.933 -10.05 1.827 2.923 3.837 -18.09 5.847 -15.16
4.805 16.99 17.91 -2.01 17.91 -9.135 -5.116 -5.116 5.847 1.827 -21.01 13.89 11.88 5.847 -7.126 0 -3.106
4.81 18.82 29.96 21.92 35.99 15.9 4.933 13.89 23.93 0 -28.14 26.86 12.97 6.943 0 1.827 -3.106
4.815 16.99 33.98 36.91 40.93 43.85 9.866 37.82 32.89 -1.096 -24.12 32.89 10.96 6.943 1.827 0 0.9135
4.82 20.83 31.97 43.85 45.86 57.92 15.9 51.89 39.83 -1.096 -15.16 37.82 17.91 5.847 5.847 0.9135 3.837
4.825 32.89 38.92 51.89 53.9 64.86 23.93 47.87 44.95 -4.02 1.827 39.83 33.98 2.923 20.83 1.827 20.83
4.83 48.97 46.96 57.92 65.96 56.82 34.9 25.94 50.98 -20.1 7.856 37.82 49.88 -2.01 33.98 -6.029 37.82
4.835 60.84 55.91 53.9 67.97 35.99 47.87 -3.106 51.89 -41.11 11.88 25.94 55.91 -19 45.86 -23.02 51.89
4.84 62.85 62.85 46.96 64.86 10.96 58.83 -35.08 55.91 -56.09 16.99 16.99 56.82 -33.07 53.9 -39.1 57.92
4.845 50.98 60.84 32.89 44.95 -6.029 60.84 -51.16 57.92 -64.13 22.84 2.923 40.93 -43.12 48.97 -51.16 54.99
4.85 30.88 51.89 15.9 19.91 -15.16 53.9 -43.12 53.9 -59.01 33.98 0.9135 17.91 -43.12 41.84 -53.17 45.86
4.855 8.953 33.98 1.827 0 -8.039 44.95 -15.16 48.97 -39.1 50.98 -2.01 0 -33.07 40.93 -43.12 40.93
4.86 -9.135 9.866 -12.06 -20.1 1.827 34.9 11.88 38.92 -13.15 66.87 -2.01 -22.11 -17.17 38.92 -27.04 36.91
4.865 -29.05 -13.15 -27.04 -35.08 11.88 21.92 35.99 19.91 5.847 71.99 -1.096 -41.11 0.9135 33.98 -7.126 29.96
4.87 -45.13 -43.12 -41.11 -51.16 3.837 7.856 39.83 0 21.92 69.98 -5.116 -53.17 9.866 22.84 3.837 18.82
4.875 -55.18 -71.07 -57 -65.04 -15.16 -9.135 29.96 -36.18 27.95 53.9 -11.15 -61.02 19.91 -2.01 15.9 0.9135
4.88 -59.01 -85.14 -73.08 -79.11 -41.11 -33.07 9.866 -73.08 27.95 25.94 -19 -63.03 23.93 -27.04 21.92 -29.05
4.885 -53.17 -81.12 -77.1 -81.12 -59.01 -57 -7.126 -99.03 21.92 -1.096 -23.02 -57 25.94 -55.18 23.93 -53.17
4.89 -39.1 -57 -67.05 -71.07 -59.01 -71.07 -21.01 -109.1 15.9 -33.07 -21.01 -45.13 27.95 -69.06 25.94 -69.06
4.895 -21.01 -27.04 -43.12 -47.14 -45.13 -73.08 -31.06 -103 11.88 -57 -11.15 -31.06 25.94 -69.06 23.93 -69.06
4.9 -7.126 -7.126 -17.17 -19 -29.05 -67.05 -37.09 -83.13 9.866 -69.06 0.9135 -19 19.91 -63.03 21.92 -63.03
4.905 0.9135 -1.096 0.9135 1.827 -21.01 -55.18 -41.11 -59.01 5.847 -71.07 3.837 -11.15 11.88 -55.18 15.9 -57
4.91 -1.096 -9.135 -2.01 19.91 -25.03 -47.14 -43.12 -39.1 1.827 -63.03 3.837 -3.106 0 -53.17 3.837 -51.16
4.915 -1.096 -17.17 -3.106 27.95 -35.08 -39.1 -41.11 -25.03 -1.096 -49.15 0.9135 0 -5.116 -47.14 -3.106 -45.13
4.92 0.9135 -7.126 -9.135 33.98 -34.17 -31.06 -31.06 -11.15 -11.15 -33.07 -5.116 11.88 -15.16 -35.08 -17.17 -33.07
4.925 -1.096 11.88 -3.106 39.83 -20.1 -15.16 -9.135 3.837 -19 -17.17 -9.135 25.94 -19 -13.15 -29.05 -9.135
4.93 0.9135 43.85 9.866 47.87 0 3.837 11.88 27.95 -21.01 -1.096 -5.116 37.82 -23.02 11.88 -35.08 13.89
4.935 2.923 63.95 27.95 53.9 34.9 29.96 34.9 51.89 -17.17 7.856 0.9135 44.95 -27.04 39.83 -35.08 39.83
4.94 8.953 64.86 39.83 57.92 54.99 55.91 48.97 69.98 -7.126 17.91 1.827 42.94 -31.06 57.92 -31.06 58.83
4.945 16.99 47.87 41.84 55.91 57.92 67.97 45.86 74 0.9135 23.93 5.847 31.97 -33.07 61.94 -23.02 61.94
4.95 24.85 26.86 37.82 49.88 49.88 65.96 30.88 65.96 3.837 24.85 7.856 22.84 -31.06 54.99 -15.16 56.82
4.955 32.89 14.98 35.99 45.86 33.98 53.9 12.97 53.9 5.847 22.84 9.866 12.97 -23.02 44.95 -5.116 46.96
4.96 36.91 13.89 41.84 43.85 17.91 39.83 1.827 45.86 3.837 17.91 13.89 7.856 -11.15 35.99 1.827 39.83
4.965 40.93 20.83 50.98 45.86 12.97 31.97 5.847 42.94 0 16.99 19.91 11.88 -2.01 34.9 9.866 36.91
4.97 40.93 22.84 54.99 47.87 12.97 29.96 11.88 42.94 1.827 16.99 21.92 13.89 7.856 36.91 15.9 35.99
4.975 40.93 19.91 47.87 49.88 15.9 33.98 19.91 43.85 -5.116 19.91 17.91 19.91 9.866 37.82 9.866 33.98
4.98 40.93 17.91 44.95 51.89 21.92 38.92 30.88 44.95 -8.039 31.97 15.9 28.87 9.866 41.84 1.827 35.99
4.985 42.94 22.84 42.94 54.99 30.88 44.95 34.9 46.96 -6.029 45.86 20.83 40.93 6.943 41.84 -3.106 40.93
4.99 50.98 35.99 45.86 61.94 41.84 47.87 37.82 45.86 -3.106 61.94 27.95 49.88 5.847 45.86 -9.135 45.86
4.995 56.82 55.91 59.93 70.89 55.91 52.98 44.95 51.89 0 68.88 40.93 58.83 2.923 48.97 -13.15 49.88
5 62.85 66.87 68.88 74.91 63.95 54.99 47.87 45.86 -1.096 57.92 50.98 58.83 -1.096 47.87 -15.16 46.96
5.005 58.83 65.96 69.98 67.97 63.95 51.89 41.84 35.99 -9.135 31.97 49.88 49.88 -1.096 39.83 -15.16 39.83
5.01 50.98 59.93 60.84 51.89 60.84 42.94 31.97 23.93 -11.15 0.9135 41.84 43.85 -5.116 31.97 -11.15 30.88
5.015 38.92 45.86 46.96 33.98 43.85 31.97 17.91 12.97 -5.116 -26.13 32.89 29.96 -3.106 25.94 0 22.84
5.02 28.87 40.93 38.92 22.84 30.88 22.84 7.856 6.943 4.933 -43.12 23.93 27.95 1.827 23.93 10.96 17.91
5.025 22.84 35.99 32.89 17.91 15.9 21.92 0 10.96 25.94 -44.03 14.98 23.93 3.837 15.9 28.87 10.96
5.03 16.99 27.95 24.85 15.9 8.953 16.99 0 11.88 41.84 -45.13 7.856 19.91 13.89 7.856 41.84 2.923
5.035 10.96 11.88 9.866 11.88 0 9.866 1.827 5.847 41.84 -47.14 -2.01 1.827 19.91 -3.106 47.87 -9.135
5.04 -1.096 -12.06 -8.039 -1.096 -3.106 0 5.847 -7.126 33.98 -49.15 -8.039 -16.08 24.85 -21.01 45.86 -28.14
5.045 -19 -45.13 -33.07 -24.12 -11.15 -22.11 8.953 -27.04 16.99 -48.05 -18.09 -52.07 26.86 -48.05 37.82 -45.13
5.05 -39.1 -77.1 -57 -57 -21.01 -49.15 5.847 -49.15 5.847 -45.13 -25.03 -83.13 27.95 -69.06 25.94 -65.04
5.055 -49.15 -95.01 -64.13 -82.04 -30.15 -68.15 0.9135 -58.1 -1.096 -37.09 -26.13 -108.2 28.87 -81.12 15.9 -76.01
5.06 -53.17 -99.03 -58.1 -97.02 -41.11 -78.02 -6.029 -62.12 -6.029 -29.05 -25.03 -120 17.91 -83.13 1.827 -85.14
5.065 -49.15 -93.18 -45.13 -97.02 -49.15 -81.12 -29.05 -59.01 -17.17 -27.04 -25.03 -125.2 1.827 -83.13 -9.135 -83.13
5.07 -37.09 -78.02 -30.15 -85.14 -52.07 -75.09 -51.16 -54.08 -34.17 -22.11 -25.03 -119.1 -13.15 -70.16 -25.03 -73.08
5.075 -23.02 -60.11 -18.09 -65.04 -52.07 -65.04 -65.04 -46.04 -45.13 -10.05 -23.02 -101 -25.03 -52.07 -39.1 -52.07
5.08 -5.116 -41.11 -11.15 -45.13 -47.14 -45.13 -67.05 -31.06 -45.13 3.837 -13.15 -75.09 -27.04 -27.04 -43.12 -25.03
5.085 6.943 -18.09 -5.116 -23.02 -33.07 -19 -48.05 -11.15 -33.07 28.87 0.9135 -44.03 -17.17 0 -35.08 -1.096
5.09 18.82 0 -5.116 -5.116 -21.01 0 -18.09 7.856 -13.15 52.98 9.866 -16.08 0.9135 14.98 -17.17 20.83
5.095 24.85 7.856 -7.126 1.827 -5.116 19.91 7.856 25.94 0 63.95 15.9 -2.01 13.89 25.94 0.9135 31.97
5.1 24.85 16.99 -5.116 9.866 10.96 27.95 36.91 33.98 11.88 65.96 19.91 12.97 27.95 27.95 9.866 32.89
5.105 22.84 19.91 1.827 19.91 32.89 25.94 54.99 35.99 15.9 57.92 23.93 18.82 33.98 25.94 17.91 27.95
5.11 22.84 19.91 23.93 29.96 59.93 23.93 63.95 33.98 17.91 43.85 31.97 21.92 35.99 25.94 19.91 25.94
5.115 26.86 19.91 47.87 39.83 82.95 23.93 67.97 31.97 17.91 33.98 45.86 21.92 35.99 27.95 19.91 25.94
5.12 30.88 13.89 65.96 41.84 94.82 27.95 63.95 31.97 17.91 17.91 59.93 17.91 37.82 29.96 19.91 27.95
5.125 34.9 0 63.95 35.99 89.89 29.96 51.89 29.96 15.9 -2.01 61.94 9.866 37.82 23.93 19.91 21.92
5.13 30.88 -9.135 43.85 19.91 67.97 25.94 31.97 21.92 11.88 -19 49.88 0.9135 35.99 9.866 21.92 9.866
5.135 20.83 -19 9.866 1.827 31.97 13.89 7.856 5.847 5.847 -39.1 27.95 -11.15 31.97 -5.116 19.91 -5.116
5.14 4.933 -19 -19 -7.126 0.9135 -1.096 -11.15 -7.126 1.827 -49.15 1.827 -15.16 23.93 -21.01 17.91 -23.02
5.145 -5.116 -9.135 -39.1 -13.15 -29.05 -17.17 -29.05 -21.01 3.837 -45.13 -17.17 -9.135 13.89 -29.05 15.9 -31.06
5.15 -13.15 -2.01 -43.12 -11.15 -45.13 -27.04 -35.08 -25.03 15.9 -29.05 -31.06 0.9135 5.847 -25.03 13.89 -27.04
5.155 -15.16 9.866 -33.07 -5.116 -41.11 -21.01 -29.05 -13.15 31.97 -1.096 -37.09 7.856 0.9135 -7.126 13.89 -9.135
5.16 -9.135 17.91 -17.17 -2.01 -25.03 -3.106 -13.15 3.837 47.87 25.94 -33.07 13.89 -5.116 9.866 13.89 11.88
5.165 0.9135 21.92 -1.096 9.866 1.827 13.89 6.943 31.97 59.93 59.93 -21.01 17.91 -13.15 31.97 13.89 35.99
5.17 6.943 25.94 11.88 19.91 24.85 35.99 30.88 55.91 61.94 93.91 -7.126 21.92 -17.17 49.88 11.88 53.9
5.175 12.97 31.97 23.93 29.96 43.85 51.89 47.87 71.99 55.91 119.9 0 23.93 -19 61.94 5.847 63.95
5.18 14.98 35.99 29.96 31.97 56.82 59.93 54.99 75.82 41.84 131.9 5.847 27.95 -21.01 63.95 -2.01 65.96
5.185 10.96 33.98 29.96 27.95 60.84 59.93 42.94 69.98 21.92 127.9 3.837 25.94 -22.11 57.92 -7.126 59.93
5.19 4.933 23.93 21.92 15.9 51.89 51.89 21.92 57.92 1.827 108 -2.01 21.92 -25.03 45.86 -17.17 47.87
5.195 0.9135 9.866 9.866 3.837 39.83 41.84 0 38.92 -15.16 74.91 -3.106 7.856 -24.12 30.88 -23.02 33.98
5.2 -7.126 -2.01 1.827 -2.01 23.93 23.93 -13.15 20.83 -27.04 38.92 -1.096 -3.106 -18.09 16.99 -21.01 17.91
5.205 -11.15 -1.096 1.827 0.9135 15.9 9.866 -19 3.837 -31.06 9.866 3.837 -17.17 -5.116 1.827 -11.15 3.837
5.21 -9.135 -2.01 9.866 -1.096 18.82 -1.096 -4.02 0 -21.01 -2.01 18.82 -21.01 10.96 1.827 4.933 0.9135
5.215 0.9135 7.856 21.92 0.9135 23.93 0 18.82 -4.02 0 -4.02 40.93 -19 38.92 0 26.86 -1.096
5.22 8.953 17.91 29.96 -5.116 31.97 -5.116 45.86 -5.116 27.95 -1.096 57.92 -15.16 59.93 -1.096 45.86 -2.01
5.225 22.84 20.83 29.96 -11.15 40.93 0 67.97 -4.02 49.88 -1.096 70.89 -11.15 71.99 0 62.85 -1.096
5.23 30.88 14.98 23.93 -18.09 41.84 1.827 74.91 -3.106 59.93 0 68.88 -9.135 71.99 1.827 66.87 -1.096
5.235 30.88 3.837 11.88 -21.01 35.99 0.9135 65.96 -1.096 55.91 -1.096 57.92 -9.135 59.93 -2.01 57.92 0.9135
5.24 22.84 1.827 4.933 -22.11 26.86 1.827 47.87 0.9135 37.82 -2.01 37.82 -9.135 39.83 8.953 41.84 1.827
5.245 4.933 -4.02 -1.096 -20.1 13.89 5.847 19.91 8.953 11.88 -8.039 11.88 -13.15 8.953 16.99 13.89 3.837
5.25 -7.126 -5.116 -3.106 -17.17 -2.01 9.866 -3.106 13.89 -9.135 -13.15 -7.126 -15.16 -15.16 21.92 -5.116 9.866
5.255 -21.01 -8.039 -9.135 -15.16 -15.16 9.866 -32.16 14.98 -27.04 -18.09 -26.13 -19 -39.1 20.83 -29.05 7.856
5.26 -33.07 -25.03 -23.02 -15.16 -32.16 4.933 -59.01 -2.01 -32.16 -25.03 -38 -26.13 -55.18 9.866 -38 -1.096
5.265 -43.12 -46.04 -42.02 -26.13 -49.15 -7.126 -74.18 -20.1 -26.13 -26.13 -46.04 -34.17 -61.02 -2.01 -38 -12.06
5.27 -49.15 -71.07 -57 -43.12 -66.14 -26.13 -81.12 -39.1 -10.05 -21.01 -46.04 -42.02 -59.01 -17.17 -32.16 -28.14
5.275 -53.17 -78.02 -71.07 -61.02 -79.11 -39.1 -70.16 -48.05 -2.01 -10.05 -44.03 -45.13 -49.15 -24.12 -25.03 -35.08
5.28 -49.15 -67.05 -75.09 -71.07 -79.11 -43.12 -51.16 -43.12 11.88 0.9135 -39.1 -35.08 -39.1 -19 -21.01 -29.05
5.285 -37.09 -32.16 -70.16 -66.14 -63.03 -31.06 -27.04 -20.1 11.88 8.953 -25.03 -19 -28.14 0 -19 -11.15
5.29 -19 -1.096 -56.09 -46.04 -42.02 -9.135 -3.106 0.9135 3.837 8.953 -11.15 -1.096 -19 10.96 -23.02 3.837
5.295 -5.116 19.91 -39.1 -17.17 -21.01 1.827 5.847 21.92 -7.126 1.827 -5.116 5.847 -21.01 25.94 -33.07 15.9
5.3 2.923 18.82 -27.04 1.827 -7.126 16.99 8.953 33.98 -27.04 -7.126 -2.01 9.866 -25.03 33.98 -38 22.84
5.305 0.9135 0.9135 -23.02 -2.01 -6.029 18.82 0.9135 28.87 -45.13 -26.13 -10.05 3.837 -35.08 24.85 -48.05 14.98
5.31 -13.15 -19 -27.04 -9.135 -15.16 5.847 -19 11.88 -61.02 -41.11 -19 -1.096 -45.13 7.856 -59.01 0.9135
5.315 -27.04 -35.08 -33.07 -29.05 -31.06 -4.02 -40.01 -2.01 -71.07 -52.07 -24.12 -9.135 -52.07 -4.02 -62.12 -16.08
5.32 -37.09 -35.08 -37.09 -39.1 -44.03 -18.09 -54.08 -18.09 -71.07 -52.07 -22.11 -15.16 -50.06 -20.1 -60.11 -32.16
5.325 -41.11 -33.07 -35.08 -37.09 -49.15 -29.05 -57 -27.04 -63.03 -47.14 -13.15 -13.15 -37.09 -27.04 -51.16 -39.1
5.33 -33.07 -27.04 -31.06 -27.04 -39.1 -31.06 -41.11 -26.13 -43.12 -30.15 -1.096 -9.135 -16.08 -28.14 -29.05 -39.1
5.335 -19 -23.02 -21.01 -19 -19 -25.03 -15.16 -20.1 -17.17 -10.05 7.856 -5.116 2.923 -24.12 -3.106 -33.07
5.34 -5.116 -15.16 -13.15 -17.17 0 -17.17 9.866 -13.15 9.866 1.827 15.9 -5.116 19.91 -19 17.91 -23.02
5.345 4.933 -2.01 -3.106 -17.17 26.86 -11.15 44.95 -7.126 37.82 11.88 23.93 -5.116 30.88 -15.16 35.99 -17.17
5.35 16.99 19.91 3.837 -17.17 48.97 -7.126 68.88 -9.135 53.9 7.856 25.94 -9.135 33.98 -15.16 45.86 -17.17
5.355 20.83 37.82 11.88 -11.15 55.91 -9.135 77.83 -13.15 59.93 0.9135 23.93 -11.15 29.96 -19 45.86 -19
5.36 18.82 43.85 17.91 -3.106 50.98 -15.16 70.89 -15.16 55.91 -11.15 15.9 -11.15 19.91 -19 37.82 -21.01
5.365 14.98 39.83 17.91 1.827 36.91 -13.15 54.99 -5.116 47.87 -13.15 1.827 -5.116 5.847 -11.15 21.92 -13.15
5.37 14.98 33.98 17.91 13.89 23.93 -1.096 33.98 7.856 33.98 -7.126 -3.106 1.827 -7.126 3.837 3.837 -2.01
5.375 18.82 29.96 21.92 25.94 17.91 15.9 9.866 31.97 13.89 0.9135 -9.135 15.9 -25.03 25.94 -11.15 19.91
5.38 22.84 27.95 27.95 35.99 17.91 37.82 -7.126 47.87 -9.135 -2.01 -9.135 21.92 -41.11 43.85 -33.07 35.99
5.385 24.85 21.92 31.97 39.83 21.92 51.89 -33.07 49.88 -37.09 -5.116 -7.126 15.9 -51.16 43.85 -51.16 35.99
5.39 16.99 3.837 27.95 31.97 15.9 43.85 -57 33.98 -59.01 -19 -7.126 -2.01 -53.17 25.94 -59.01 19.91
5.395 -1.096 -15.16 11.88 13.89 0 19.91 -73.08 11.88 -61.02 -29.05 -13.15 -19 -45.13 1.827 -53.17 0.9135
5.4 -17.17 -37.09 -7.126 -9.135 -17.17 -5.116 -69.06 -5.116 -41.11 -29.05 -21.01 -37.09 -31.06 -13.15 -33.07 -19
5.405 -37.09 -51.16 -31.06 -35.08 -37.09 -27.04 -49.15 -15.16 -9.135 -19 -29.05 -43.12 -11.15 -21.01 -5.116 -25.03
5.41 -51.16 -51.16 -47.14 -53.17 -45.13 -33.07 -19 -19 17.91 -7.126 -29.05 -37.09 -2.01 -15.16 13.89 -21.01
5.415 -53.17 -43.12 -47.14 -57 -43.12 -29.05 1.827 -19 33.98 0.9135 -25.03 -25.03 7.856 -7.126 25.94 -11.15
5.42 -45.13 -33.07 -37.09 -51.16 -31.06 -21.01 17.91 -25.03 35.99 -2.01 -13.15 -13.15 9.866 -1.096 25.94 -5.116
5.425 -31.06 -25.03 -17.17 -35.08 -16.08 -15.16 17.91 -31.06 25.94 1.827 -1.096 -3.106 7.856 0.9135 17.91 -3.106
5.43 -11.15 -11.15 0 -15.16 -1.096 -13.15 15.9 -35.08 13.89 1.827 7.856 2.923 7.856 -2.01 5.847 0.9135
5.435 2.923 0 17.91 0.9135 15.9 -7.126 15.9 -27.04 3.837 1.827 17.91 11.88 11.88 5.847 0 3.837
5.44 16.99 19.91 25.94 7.856 30.88 0 21.92 -11.15 -7.126 6.943 21.92 20.83 17.91 17.91 -1.096 12.97
5.445 18.82 31.97 23.93 11.88 36.91 9.866 23.93 0.9135 -29.05 0.9135 21.92 20.83 19.91 22.84 -9.135 16.99
5.45 14.98 29.96 7.856 9.866 29.96 13.89 15.9 0 -57 -5.116 13.89 13.89 17.91 13.89 -21.01 11.88
5.455 4.933 13.89 -9.135 5.847 7.856 5.847 -1.096 -3.106 -79.11 -17.17 0 2.923 5.847 -1.096 -35.08 1.827
5.46 -1.096 0.9135 -27.04 7.856 -19 -5.116 -20.1 -19 -85.14 -27.04 -8.039 0 -5.116 -14.07 -43.12 -12.06
5.465 -1.096 -7.126 -31.06 9.866 -41.11 -23.02 -37.09 -29.05 -65.04 -27.04 -17.17 -5.116 -15.16 -27.04 -37.09 -25.03
5.47 -1.096 -3.106 -23.02 14.98 -44.03 -26.13 -38 -31.06 -27.04 -16.08 -20.1 -3.106 -18.09 -28.14 -21.01 -27.04
5.475 0.9135 5.847 -9.135 12.97 -31.06 -22.11 -28.14 -22.11 12.97 -2.01 -18.09 -2.01 -14.07 -19 0.9135 -21.01
5.48 2.923 17.91 -2.01 5.847 -9.135 -13.15 -13.15 -11.15 43.85 3.837 -13.15 1.827 -9.135 -15.16 13.89 -19
5.485 0.9135 17.91 4.933 0.9135 11.88 -6.029 1.827 -2.01 54.99 10.96 -8.039 1.827 -6.029 -13.15 23.93 -16.08
5.49 -1.096 5.847 2.923 1.827 22.84 -4.02 3.837 0 50.98 15.9 -11.15 1.827 -8.039 -12.06 23.93 -15.16
5.495 -1.096 -1.096 0.9135 -3.106 23.93 -9.135 1.827 0.9135 41.84 17.91 -21.01 -5.116 -15.16 -11.15 15.9 -15.16
5.5 -7.126 -6.029 -6.029 -8.039 12.97 -12.06 -1.096 0.9135 29.96 21.92 -29.05 -3.106 -20.1 -5.116 3.837 -7.126
5.505 -9.135 -1.096 -14.07 -12.06 -3.106 -10.05 -11.15 0 13.89 23.93 -37.09 0.9135 -26.13 0.9135 -4.02 0.9135
5.51 -11.15 3.837 -21.01 -15.16 -29.05 -8.039 -31.06 -1.096 -4.02 15.9 -42.02 0 -35.08 0.9135 -24.12 -1.096
5.515 -9.135 9.866 -28.14 -18.09 -53.17 -4.02 -61.02 -5.116 -37.09 -3.106 -43.12 1.827 -44.03 0.9135 -46.04 1.827
5.52 -9.135 6.943 -36.18 -10.05 -74.18 -4.02 -90.07 -27.04 -67.05 -25.03 -43.12 1.827 -56.09 -7.126 -67.05 -3.106
5.525 -7.126 0.9135 -37.09 0 -81.12 -11.15 -109.1 -47.14 -83.13 -45.13 -41.11 1.827 -61.02 -15.16 -79.11 -13.15
5.53 -7.126 -7.126 -26.13 23.93 -70.16 -14.07 -105.1 -56.09 -76.01 -47.14 -29.05 10.96 -56.09 -14.07 -73.08 -11.15
5.535 -7.126 -7.126 -6.029 42.94 -43.12 -10.05 -73.08 -48.05 -50.06 -36.18 -14.07 25.94 -36.18 -5.116 -51.16 -2.01
5.54 -1.096 0 13.89 53.9 -7.126 0.9135 -25.03 -19 -13.15 -15.16 5.847 37.82 -7.126 9.866 -17.17 9.866
5.545 10.96 9.866 35.99 58.83 31.97 16.99 24.85 14.98 14.98 4.933 32.89 47.87 18.82 33.98 15.9 33.98
5.55 32.89 15.9 51.89 54.99 72.9 34.9 72.9 53.9 39.83 26.86 58.83 47.87 46.96 44.95 45.86 47.87
5.555 52.98 15.9 61.94 47.87 102 51.89 102 79.84 51.89 39.83 75.82 45.86 63.95 47.87 63.95 53.9
5.56 64.86 13.89 65.96 45.86 121.9 61.94 118.9 89.89 53.9 49.88 80.94 42.94 67.97 46.96 69.98 54.99
5.565 62.85 15.9 67.97 47.87 129.9 63.95 118.9 91.9 47.87 55.91 75.82 34.9 63.95 40.93 65.96 46.96
5.57 54.99 21.92 65.96 49.88 119.9 61.94 108 81.85 37.82 53.9 55.91 25.94 49.88 31.97 51.89 35.99
5.575 42.94 33.98 57.92 47.87 96.83 49.88 87.88 69.98 23.93 50.98 37.82 20.83 29.96 24.85 33.98 24.85
5.58 38.92 43.85 47.87 41.84 62.85 35.99 57.92 53.9 9.866 50.98 17.91 16.99 5.847 17.91 13.89 16.99
5.585 42.94 53.9 35.99 37.82 27.95 21.92 25.94 35.99 1.827 45.86 3.837 15.9 -9.135 9.866 0 9.866
5.59 48.97 59.93 29.96 37.82 2.923 13.89 -1.096 17.91 3.837 48.97 0 18.82 -19 5.847 -1.096 7.856
5.595 46.96 53.9 23.93 39.83 -6.029 9.866 -23.02 1.827 13.89 48.97 0 21.92 -21.01 1.827 -2.01 7.856
5.6 34.9 35.99 19.91 35.99 -11.15 7.856 -29.05 -5.116 31.97 45.86 1.827 17.91 -13.15 -2.01 9.866 3.837
5.605 10.96 5.847 9.866 19.91 -5.116 1.827 -19 -17.17 49.88 39.83 1.827 1.827 -1.096 -3.106 23.93 -1.096
5.61 -9.135 -19 0.9135 -7.126 -2.01 -7.126 -2.01 -25.03 63.95 27.95 1.827 -17.17 5.847 -17.17 37.82 -17.17
5.615 -23.02 -39.1 -11.15 -41.11 5.847 -25.03 21.92 -29.05 69.98 13.89 1.827 -41.11 17.91 -31.06 49.88 -33.07
5.62 -19 -39.1 -19 -63.03 11.88 -39.1 41.84 -27.04 71.99 1.827 5.847 -49.15 23.93 -43.12 55.91 -43.12
5.625 -1.096 -21.01 -13.15 -59.01 17.91 -45.13 53.9 -23.02 65.96 -1.096 9.866 -37.09 23.93 -45.13 53.9 -45.13
5.63 20.83 -2.01 0.9135 -33.07 17.91 -41.11 53.9 -17.17 47.87 -9.135 15.9 -11.15 19.91 -37.09 39.83 -37.09
5.635 42.94 17.91 15.9 0 15.9 -29.05 35.99 -13.15 13.89 -15.16 19.91 13.89 11.88 -21.01 13.89 -23.02
5.64 54.99 29.96 33.98 29.96 9.866 -13.15 1.827 -13.15 -25.03 -23.02 21.92 35.99 -2.01 -1.096 -15.16 -5.116
5.645 60.84 35.99 47.87 43.85 1.827 -2.01 -31.06 -13.15 -69.06 -27.04 25.94 45.86 -9.135 11.88 -49.15 7.856
5.65 60.84 39.83 53.9 39.83 -1.096 9.866 -65.04 -9.135 -97.02 -21.01 27.95 45.86 -15.16 23.93 -69.06 21.92
5.655 56.82 41.84 51.89 27.95 -6.029 19.91 -83.13 -2.01 -97.02 -9.135 29.96 39.83 -15.16 29.96 -69.06 29.96
5.66 52.98 39.83 41.84 15.9 -12.06 21.92 -77.1 9.866 -69.06 0 31.97 31.97 -5.116 27.95 -47.14 27.95
5.665 44.95 29.96 27.95 7.856 -13.15 17.91 -49.15 21.92 -27.04 9.866 29.96 23.93 7.856 17.91 -13.15 17.91
5.67 32.89 14.98 14.98 3.837 -2.01 5.847 -2.01 24.85 7.856 16.99 27.95 15.9 27.95 5.847 15.9 3.837
5.675 22.84 4.933 8.953 2.923 10.96 -1.096 36.91 20.83 31.97 12.97 27.95 9.866 45.86 0 39.83 -2.01
5.68 18.82 5.847 11.88 1.827 31.97 -7.126 69.98 9.866 35.99 9.866 27.95 5.847 51.89 -9.135 47.87 -13.15
5.685 18.82 14.98 16.99 6.943 49.88 -5.116 80.94 1.827 23.93 0.9135 22.84 8.953 43.85 -12.06 39.83 -16.08
5.69 20.83 26.86 16.99 10.96 47.87 -1.096 66.87 -14.07 5.847 -4.02 10.96 16.99 25.94 -16.08 23.93 -20.1
