    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
5.13 -25.01 11.93 39.94 -17.02 -23.04 -47.01 -2.084 -25.01 -2.084 -17.02 -3.01 0 -9.031 -43.07 15.98 -1.042
5.135 -19.1 22 44 -3.01 -21.07 -41.1 -1.042 -27.09 -3.01 -27.09 0.9262 7.989 -9.031 -37.05 7.989 -1.042
5.14 -11.11 29.99 51.98 13.89 -17.02 -29.06 -7.063 -31.03 -15.05 -35.08 1.968 15.98 -9.031 -29.06 0.9262 -11.11
5.145 0.9262 39.94 61.94 37.98 -15.05 -13.08 -9.031 -29.06 -29.06 -41.1 9.957 19.91 -3.01 -19.1 -5.094 -23.04
5.15 8.915 53.95 75.95 55.92 -11.11 1.968 -5.094 -19.1 -33.11 -37.05 17.95 23.97 3.936 -5.094 -3.01 -27.09
5.155 16.9 61.94 85.91 63.91 -3.01 19.91 1.968 -3.01 -29.06 -29.06 25.93 25.93 15.98 3.936 3.936 -15.05
5.16 20.96 57.89 87.99 61.94 0 31.96 13.89 11.93 -13.08 -17.02 29.99 23.97 25.93 13.89 15.98 1.968
5.165 16.9 41.91 79.89 51.98 3.936 37.98 22 22 0 -7.063 27.9 15.98 27.9 13.89 27.9 19.91
5.17 11 23.97 63.91 33.92 0 25.93 22 15.98 15.98 -3.01 23.97 1.968 22 0 35.89 23.97
5.175 8.915 11.93 47.93 22 -5.094 0 15.98 0 29.99 -2.084 19.91 -7.063 13.89 -17.02 41.91 15.98
5.18 14.94 17.95 41.91 19.91 -13.08 -24.08 14.94 -14.01 41.91 5.905 17.95 -11.11 9.957 -35.08 47.93 3.936
5.185 24.89 35.89 49.9 29.99 -13.08 -44.11 14.94 -24.08 53.95 17.95 22 -7.063 11.93 -41.1 55.92 0
5.19 42.95 53.95 63.91 47.93 -1.042 -45.04 23.97 -15.05 63.91 35.89 23.97 1.968 19.91 -27.09 59.97 17.95
5.195 52.91 62.98 83.94 67.96 13.89 -18.06 38.9 8.915 67.96 51.98 25.93 17.95 27.9 -3.01 59.97 41.91
5.2 55 60.9 97.95 79.89 35.89 14.94 48.97 42.95 63.91 63.91 25.93 31.96 35.89 22 57.89 69.93
5.205 48.97 51.98 97.95 81.97 49.9 51.98 49.9 69.93 53.95 65.99 19.91 37.98 33.92 45.96 53.95 83.94
5.21 36.93 48.97 89.96 73.98 53.95 75.95 48.97 85.91 44.92 63.91 15.98 38.9 28.94 58.93 51.98 77.92
5.215 24.89 48.97 79.89 59.97 49.9 81.97 45.96 85.91 36.93 53.95 9.957 38.9 20.96 58.93 52.91 63.91
5.22 14.94 47.93 69.93 41.91 44 69.93 39.94 75.95 31.96 44 1.968 35.89 11.93 49.9 55.92 49.9
5.225 11 44.92 61.94 26.98 33.92 52.91 35.89 60.9 33 30.91 0 34.97 4.979 34.97 56.96 37.98
5.23 6.947 33.92 55.92 14.94 23.97 30.91 26.98 42.95 28.94 14.94 0 30.91 2.894 14.94 50.94 31.96
5.235 2.894 17.95 47.93 7.989 7.989 3.936 7.989 15.98 17.95 0.9262 1.968 23.97 0 -3.01 37.98 23.97
5.24 0.9262 11 41.91 8.915 -3.01 -20.03 -9.031 -10.07 1.968 -16.09 3.936 17.95 1.968 -19.1 24.89 9.957
5.245 0.9262 12.97 42.95 14.94 -19.1 -43.07 -27.09 -35.08 -8.105 -31.03 4.979 18.99 -1.042 -33.11 15.98 0.9262
5.25 -1.042 23.97 47.93 25.93 -23.04 -53.03 -35.08 -49.09 -19.1 -37.05 5.905 17.95 0.9262 -35.08 11.93 -7.063
5.255 2.894 40.99 56.96 38.9 -17.02 -44.11 -24.08 -41.1 -16.09 -30.1 6.947 24.89 2.894 -20.03 11.93 0
5.26 0.9262 47.93 65.99 50.94 -1.042 -23.04 -6.021 -17.02 -8.105 -20.03 7.989 28.94 11.93 -3.01 14.94 7.989
5.265 4.979 44.92 74.91 55.92 7.989 1.968 7.989 7.989 1.968 -3.01 11 30.91 19.91 11 14.94 23.97
5.27 6.947 35.89 75.95 60.9 15.98 22 14.94 23.97 2.894 2.894 13.89 26.98 22 15.98 12.97 31.96
5.275 8.915 26.98 76.99 62.98 17.95 33 11 29.99 2.894 11 14.94 24.89 22.92 18.99 15.98 28.94
5.28 8.915 23.97 79.89 67.96 19.91 35.89 5.905 25.93 3.936 17.95 15.98 27.9 19.91 17.95 17.95 22
5.285 11 33 88.92 82.9 23.97 37.98 7.989 27.9 8.915 29.99 22.92 34.97 22 22 31.96 25.93
5.29 20.96 44.92 99.92 101 33.92 42.95 15.98 30.91 17.95 33 25.93 45.96 29.99 31.96 42.95 33.92
5.295 26.98 55.92 113.9 113.9 39.94 45.96 25.93 35.89 25.93 33.92 25.93 49.9 29.99 33.92 47.93 44
5.3 30.91 59.97 119.9 121 44 44.92 30.91 36.93 26.98 28.94 23.97 44.92 28.94 30.91 40.99 39.94
5.305 33 48.97 115.9 115 39.94 30.91 27.9 28.94 18.99 18.99 19.91 34.97 20.96 16.9 24.89 27.9
5.31 20.96 33.92 104 101.9 33.92 7.989 22 11.93 9.957 5.905 11.93 23.97 13.89 1.968 11.93 11.93
5.315 6.947 22.92 91.93 89.96 29.99 -1.042 19.91 0 2.894 0 7.989 20.96 11 0 6.947 5.905
5.32 0.9262 16.9 81.97 81.97 29.99 -5.094 22.92 1.968 4.979 3.936 7.989 24.89 11 0.9262 9.957 13.89
5.325 -5.094 17.95 73.98 81.97 29.99 0.9262 25.93 5.905 11.93 13.89 9.957 27.9 13.89 13.89 22 29.99
5.33 -1.042 22.92 69.93 81.97 25.93 11 30.91 20.96 15.98 23.97 7.989 31.96 15.98 27.9 33.92 41.91
5.335 0.9262 30.91 65.99 79.89 19.91 22.92 22.92 26.98 7.989 27.9 7.989 31.96 9.957 29.99 31.96 44
5.34 11 37.98 63.91 77.92 5.905 17.95 3.936 17.95 -7.063 25.93 3.936 27.9 5.905 19.91 22 31.96
5.345 16.9 45.96 61.94 73.98 -5.094 2.894 -18.06 1.968 -29.06 17.95 1.968 23.97 0.9262 -2.084 1.968 13.89
5.35 20.96 51.98 53.95 71.9 -23.04 -16.09 -48.05 -22.11 -49.09 1.968 0.9262 23.97 -11.11 -17.02 -15.05 0.9262
5.355 16.9 47.93 45.96 67.96 -41.1 -39.02 -75.02 -47.01 -59.05 -9.031 -7.063 23.97 -23.04 -33.11 -35.08 -9.031
5.36 8.915 31.96 33.92 61.94 -57.08 -55.11 -91 -63.1 -59.05 -25.01 -19.1 17.95 -39.02 -37.05 -49.09 -17.02
5.365 -1.042 11.93 27.9 53.95 -67.04 -59.05 -93.09 -67.04 -51.06 -37.05 -31.03 9.957 -51.06 -37.05 -57.08 -23.04
5.37 -7.063 -3.01 27.9 45.96 -63.1 -53.03 -77.11 -57.08 -39.02 -37.05 -37.05 1.968 -53.03 -29.06 -55.11 -27.09
5.375 -13.08 -11.11 35.89 37.98 -45.04 -39.02 -49.09 -39.02 -23.04 -29.06 -33.11 0 -45.04 -21.07 -41.1 -23.04
5.38 -13.08 -7.063 44 35.89 -21.07 -23.04 -15.05 -19.1 -5.094 -13.08 -27.09 1.968 -31.03 -13.08 -19.1 -11.11
5.385 -9.031 1.968 45.96 37.98 -1.042 -11.11 7.989 -1.042 5.905 0.9262 -21.07 7.989 -17.02 -5.094 0 3.936
5.39 -5.094 11.93 41.91 39.94 1.968 -5.094 23.97 0 15.98 5.905 -17.02 11.93 -9.031 -3.01 17.95 22
5.395 -1.042 13.89 33.92 41.91 -2.084 -7.063 27.9 -1.042 19.91 7.989 -15.05 9.957 -5.094 -5.094 29.99 29.99
5.4 -3.01 9.957 27.9 41.91 -7.063 -15.05 25.93 -13.08 19.91 3.936 -11.11 1.968 -3.01 -13.08 35.89 25.93
5.405 -7.063 0 29.99 39.94 -15.05 -25.01 22 -27.09 15.98 0.9262 -1.042 -3.01 -2.084 -25.01 35.89 11.93
5.41 -13.08 -5.094 33.92 33.92 -20.03 -35.08 15.98 -35.08 9.957 -6.021 3.936 -11.11 3.936 -37.05 33.92 -2.084
5.415 -15.05 -13.08 39.94 27.9 -24.08 -41.1 1.968 -34.04 1.968 -10.07 15.98 -15.05 9.957 -43.07 27.9 1.968
5.42 -13.08 -15.05 41.91 17.95 -29.06 -47.01 -7.063 -31.03 0.9262 -13.08 22 -13.08 11.93 -43.07 22 5.905
5.425 -3.01 -12.04 44 11.93 -30.1 -49.09 -19.1 -22.11 -5.094 -10.07 25.93 -11.11 13.89 -35.08 15.98 24.89
5.43 0.9262 0 49.9 9.957 -24.08 -47.01 -18.06 -16.09 -3.01 -6.021 23.97 -6.021 13.89 -26.05 13.89 36.93
5.435 14.94 9.957 63.91 15.98 -11.11 -39.02 -7.063 -17.02 0.9262 -7.063 22 -3.01 15.98 -15.05 13.89 35.89
5.44 22.92 26.98 78.96 30.91 5.905 -29.06 4.979 -17.02 5.905 -11.11 12.97 -1.042 17.95 -8.105 13.89 27.9
5.445 26.98 38.9 84.98 48.97 22 -15.05 12.97 -23.04 11.93 -17.02 0.9262 11 9.957 -4.052 11.93 9.957
5.45 24.89 44 79.89 67.96 25.93 -5.094 9.957 -29.06 13.89 -29.06 -13.08 27.9 -2.084 -1.042 5.905 -1.042
5.455 26.98 49.9 68.89 84.98 24.89 1.968 0.9262 -31.03 8.915 -28.02 -22.11 44.92 -12.04 0.9262 0 0
5.46 30.91 53.95 60.9 102.9 26.98 15.98 -2.084 -20.03 2.894 -18.06 -20.03 52.91 -18.06 8.915 -4.052 2.894
5.465 36.93 57.89 67.96 118 35.89 31.96 -3.01 -7.063 0 -9.031 -5.094 49.9 -13.08 17.95 -5.094 11.93
5.47 48.97 58.93 94.94 129.9 55 45.96 5.905 7.989 2.894 0.9262 15.98 37.98 -1.042 19.91 -1.042 19.91
5.475 55 55 119.9 127.9 74.91 51.98 18.99 20.96 6.947 0.9262 37.98 24.89 18.99 15.98 8.915 16.9
5.48 58.93 45.96 129.9 110 77.92 49.9 19.91 19.91 9.957 -2.084 47.93 7.989 29.99 1.968 9.957 7.989
5.485 58.93 36.93 123 78.96 65.99 36.93 13.89 16.9 3.936 1.968 50.94 3.936 31.96 -3.01 7.989 2.894
5.49 55 27.9 98.99 47.93 41.91 22.92 1.968 13.89 -2.084 0 45.96 -1.042 24.89 -14.01 -2.084 3.936
5.495 48.97 23.97 67.96 22 19.91 9.957 -7.063 11.93 -7.063 3.936 31.96 -3.01 13.89 -15.05 -5.094 13.89
5.5 38.9 16.9 42.95 9.957 7.989 3.936 -9.031 19.91 -6.021 16.9 19.91 -9.031 4.979 -15.05 -8.105 29.99
5.505 16.9 -1.042 26.98 6.947 1.968 1.968 0.9262 27.9 0.9262 25.93 2.894 -19.1 -2.084 -19.1 -13.08 37.98
5.51 -7.063 -22.11 15.98 4.979 0 -2.084 11 29.99 18.99 33 -8.105 -28.02 -14.01 -27.09 -13.08 38.9
5.515 -27.09 -46.08 11 0.9262 -5.094 -1.042 17.95 31.96 30.91 35.89 -22.11 -33.11 -24.08 -35.08 -15.05 33.92
5.52 -37.05 -56.04 8.915 -3.01 -15.05 -9.031 19.91 23.97 34.97 34.97 -29.06 -27.09 -36.01 -39.02 -14.01 29.99
5.525 -27.09 -49.09 7.989 -13.08 -29.06 -19.1 15.98 13.89 23.97 29.99 -33.11 -15.05 -43.07 -37.05 -15.05 27.9
5.53 -3.01 -23.04 12.97 -11.11 -33.11 -24.08 11 9.957 8.915 29.99 -33.11 -6.021 -44.11 -24.08 -13.08 37.98
5.535 12.97 -1.042 14.94 -6.021 -33.11 -24.08 7.989 6.947 0 25.93 -46.08 0.9262 -45.04 -11.11 -11.11 46.89
5.54 20.96 9.957 11.93 0 -27.09 -19.1 5.905 3.936 0.9262 27.9 -63.1 0.9262 -47.01 -7.063 -15.05 47.93
5.545 6.947 4.979 7.989 13.89 -18.06 -13.08 6.947 4.979 8.915 34.97 -81.05 0 -50.02 -7.063 -14.01 44.92
5.55 -7.063 -4.052 1.968 22 -12.04 -5.094 9.957 1.968 26.98 44 -101.1 -1.042 -54.07 -11.11 -14.01 33.92
5.555 -25.01 -19.1 -7.063 23.97 -13.08 -2.084 7.989 -2.084 39.94 49.9 -113 -3.01 -53.03 -11.11 -9.031 23.97
5.56 -27.09 -11.11 -12.04 26.98 -14.01 1.968 0.9262 -4.052 42.95 46.89 -114 1.968 -52.1 -10.07 0 22.92
5.565 -13.08 3.936 -14.01 30.91 -26.05 0.9262 -8.105 -15.05 30.91 38.9 -102 0.9262 -46.08 -8.105 2.894 26.98
5.57 0.9262 27.9 -9.031 35.89 -41.1 -5.094 -31.03 -23.04 9.957 27.9 -75.02 3.936 -45.04 -9.031 -2.084 29.99
5.575 24.89 50.94 0.9262 44.92 -53.03 -13.08 -52.1 -29.06 -5.094 23.97 -44.11 11 -37.05 -6.021 -9.031 31.96
5.58 44.92 60.9 24.89 55 -59.05 -15.05 -68.08 -29.06 -23.04 25.93 -10.07 18.99 -31.03 -4.052 -31.03 31.96
5.585 60.9 61.94 51.98 67.96 -55.11 -5.094 -73.06 -23.04 -39.02 27.9 9.957 27.9 -25.01 0 -51.06 29.99
5.59 70.97 58.93 79.89 81.97 -34.04 5.905 -68.08 -4.052 -51.06 34.97 23.97 36.93 -17.02 14.94 -67.04 38.9
5.595 76.99 58.93 97.95 93.9 -10.07 27.9 -57.08 14.94 -59.05 36.93 23.97 41.91 -9.031 27.9 -69 50.94
5.6 70.97 55.92 101.9 95.98 1.968 45.96 -43.07 35.89 -55.11 37.98 13.89 41.91 -5.094 37.98 -59.05 59.97
5.605 56.96 49.9 85.91 83.94 12.97 55.92 -29.06 56.96 -37.05 44.92 1.968 31.96 -5.094 37.98 -37.05 68.89
5.61 36.93 33.92 55.92 57.89 11 53.95 -17.02 69.93 -7.063 55 -5.094 19.91 -5.094 29.99 -13.08 65.99
5.615 11 13.89 17.95 25.93 -1.042 41.91 -7.063 73.98 23.97 65.99 -13.08 7.989 -5.094 15.98 3.936 55.92
5.62 -7.063 -1.042 -9.031 0.9262 -21.07 22 -3.01 67.96 49.9 71.9 -19.1 -2.084 -5.094 0 22 37.98
5.625 -23.04 -11.11 -25.01 -19.1 -37.05 0 -3.01 53.95 63.91 67.96 -15.05 -1.042 -3.01 -9.031 35.89 23.97
5.63 -27.09 -11.11 -19.1 -27.09 -41.1 -15.05 -3.01 35.89 63.91 57.89 -5.094 -3.01 0 -21.07 49.9 15.98
5.635 -23.04 -7.063 0 -27.09 -31.03 -31.03 -2.084 17.95 57.89 49.9 3.936 -5.094 11.93 -27.09 63.91 22
5.64 -15.05 -5.094 29.99 -25.01 -11.11 -39.02 13.89 5.905 53.95 47.93 17.95 -9.031 22 -27.09 75.95 33.92
5.645 -7.063 -7.063 49.9 -23.04 1.968 -39.02 29.99 0 51.98 49.9 17.95 -11.11 25.93 -21.07 81.97 47.93
5.65 -5.094 -11.11 51.98 -21.07 5.905 -35.08 37.98 0.9262 49.9 53.95 3.936 -11.11 17.95 -11.11 71.9 57.89
5.655 -9.031 -13.08 33.92 -15.05 -1.042 -27.09 30.91 -5.094 41.91 55.92 -19.1 -3.01 -2.084 0.9262 53.95 57.89
5.66 -17.02 -9.031 6.947 -5.094 -21.07 -21.07 14.94 -11.11 31.96 51.98 -49.09 3.936 -19.1 7.989 33 53.95
5.665 -23.04 -1.042 -13.08 -2.084 -43.07 -19.1 0.9262 -19.1 23.97 45.96 -71.09 11.93 -37.05 13.89 19.91 49.9
5.67 -29.06 -2.084 -26.05 0.9262 -51.06 -21.07 -8.105 -24.08 24.89 39.94 -77.11 11.93 -44.11 13.89 18.99 47.93
5.675 -31.03 1.968 -28.02 -2.084 -49.09 -28.02 -8.105 -26.05 26.98 35.89 -71.09 11.93 -42.03 9.957 24.89 51.98
5.68 -31.03 -2.084 -21.07 -9.031 -41.1 -35.08 -9.031 -27.09 23.97 29.99 -57.08 9.957 -37.05 5.905 23.97 51.98
5.685 -21.07 4.979 0 -4.052 -33.11 -40.06 -13.08 -22.11 11 17.95 -40.06 13.89 -30.1 3.936 16.9 41.91
5.69 -7.063 18.99 25.93 12.97 -30.1 -32.07 -33.11 -16.09 -12.04 4.979 -24.08 22 -26.05 11 1.968 33.92
5.695 12.97 44 59.97 53.95 -21.07 -11.11 -49.09 -7.063 -43.07 -5.094 -3.01 29.99 -23.04 19.91 -21.07 23.97
5.7 40.99 70.97 97.95 97.95 -4.052 16.9 -54.07 1.968 -63.1 -12.04 18.99 35.89 -11.11 34.97 -35.08 19.91
5.705 70.97 88.92 130.9 132 16.9 55.92 -45.04 19.91 -77.11 -10.07 46.89 35.89 0 42.95 -38.09 23.97
5.71 92.97 95.98 149.9 141.9 47.93 79.89 -25.01 37.98 -73.06 -3.01 67.96 29.99 19.91 44 -33.11 31.96
5.715 98.99 87.99 156 130.9 74.91 83.94 1.968 50.94 -62.06 -1.042 82.9 23.97 40.99 40.99 -17.02 36.93
5.72 86.95 67.96 143.9 105.9 87.99 70.97 23.97 55 -39.02 -1.042 83.94 13.89 59.97 33 -2.084 36.93
5.725 66.92 39.94 132 75.95 85.91 41.91 47.93 47.93 -15.05 0.9262 77.92 5.905 67.96 22 27.9 31.96
5.73 44.92 11 118.9 57.89 79.89 15.98 74.91 36.93 13.89 -3.01 74.91 1.968 79.89 11.93 64.95 26.98
5.735 26.98 -9.031 108.9 45.96 76.99 0 101.9 24.89 51.98 0 70.97 -8.105 84.98 2.894 101.9 15.98
5.74 11 -29.06 101.9 41.91 75.95 -13.08 126 13.89 79.89 -2.084 65.99 -19.1 85.91 -9.031 129.9 -2.084
5.745 4.979 -34.04 95.98 44 77.92 -15.05 135 7.989 95.98 9.957 62.98 -25.01 82.9 -19.1 140 -14.01
5.75 0.9262 -25.01 81.97 39.94 74.91 -18.06 126.9 1.968 99.92 13.89 49.9 -27.09 73.98 -28.02 124.9 -27.09
5.755 2.894 -7.063 73.98 36.93 62.98 -17.02 104 -2.084 82.9 15.98 34.97 -24.08 53.95 -23.04 94.94 -25.01
5.76 -1.042 3.936 59.97 29.99 40.99 -22.11 72.94 -2.084 65.99 15.98 17.95 -13.08 33.92 -10.07 58.93 -9.031
5.765 -1.042 14.94 47.93 25.93 13.89 -21.07 46.89 0 45.96 13.89 2.894 0.9262 11 7.989 27.9 14.94
5.77 -11.11 15.98 35.89 19.91 -5.094 -13.08 25.93 5.905 29.99 13.89 -3.01 5.905 -3.01 23.97 3.936 37.98
5.775 -23.04 11.93 20.96 25.93 -24.08 -4.052 5.905 11 19.91 11 -12.04 14.94 -18.06 38.9 -5.094 47.93
5.78 -27.09 6.947 2.894 31.96 -39.02 1.968 -6.021 8.915 7.989 3.936 -20.03 18.99 -29.06 41.91 -8.105 33
5.785 -27.09 7.989 -1.042 45.96 -41.1 3.936 -25.01 -2.084 -5.094 0 -23.04 23.97 -37.05 39.94 -13.08 11.93
5.79 -13.08 19.91 -1.042 61.94 -33.11 4.979 -41.1 -2.084 -19.1 1.968 -17.02 27.9 -31.03 34.97 -13.08 0
5.795 6.947 33.92 13.89 78.96 -10.07 5.905 -40.06 -4.052 -32.07 1.968 -4.052 31.96 -20.03 28.94 -9.031 -10.07
5.8 28.94 41.91 45.96 89.96 15.98 9.957 -31.03 -2.084 -41.1 -2.084 9.957 29.99 -5.094 23.97 -9.031 -9.031
5.805 44.92 46.89 76.99 95.98 44.92 17.95 -11.11 9.957 -43.07 2.894 33 23.97 11.93 20.96 -6.021 -1.042
5.81 44.92 42.95 91.93 91.93 60.9 24.89 -1.042 25.93 -39.02 6.947 44.92 13.89 25.93 18.99 -7.063 3.936
5.815 33 31.96 89.96 81.97 53.95 27.9 5.905 31.96 -35.08 5.905 47.93 3.936 29.99 17.95 -15.05 13.89
5.82 18.99 24.89 77.92 68.89 30.91 33 0 34.97 -28.02 4.979 44.92 0 28.94 28.94 -21.07 23.97
5.825 11 14.94 60.9 58.93 3.936 34.97 0.9262 34.97 -20.03 5.905 44.92 0 24.89 35.89 -22.11 31.96
5.83 16.9 11.93 57.89 51.98 -3.01 35.89 0.9262 35.89 -7.063 7.989 51.98 3.936 25.93 41.91 -9.031 33.92
5.835 33 17.95 64.95 52.91 0 38.9 8.915 42.95 6.947 9.957 59.97 7.989 36.93 41.91 11 33.92
5.84 38.9 19.91 76.99 50.94 23.97 33.92 34.97 44.92 20.96 11.93 71.9 7.989 52.91 31.96 38.9 25.93
5.845 38.9 25.93 79.89 45.96 49.9 22 55.92 39.94 31.96 7.989 73.98 5.905 63.91 19.91 59.97 17.95
5.85 26.98 23.97 74.91 35.89 59.97 3.936 70.97 25.93 35.89 1.968 67.96 3.936 69.93 5.905 68.89 11.93
5.855 12.97 19.91 63.91 29.99 53.95 -11.11 70.97 5.905 35.89 -2.084 57.89 5.905 65.99 0 63.91 7.989
5.86 8.915 17.95 57.89 33.92 33.92 -21.07 57.89 -9.031 33.92 -2.084 45.96 11.93 51.98 0 53.95 3.936
5.865 12.97 22 57.89 44 13.89 -19.1 39.94 -19.1 31.96 1.968 33.92 17.95 33.92 9.957 41.91 1.968
5.87 16.9 25.93 59.97 55.92 0 -7.063 23.97 -15.05 35.89 9.957 15.98 22 13.89 22 31.96 0
5.875 14.94 29.99 53.95 59.97 0.9262 5.905 15.98 -3.01 39.94 19.91 0.9262 23.97 0.9262 29.99 27.9 0
5.88 2.894 25.93 44 55.92 1.968 19.91 13.89 5.905 45.96 23.97 -21.07 25.93 -13.08 33.92 25.93 1.968
5.885 -11.11 22 31.96 49.9 9.957 23.97 13.89 13.89 47.93 25.93 -37.05 29.99 -23.04 29.99 23.97 5.905
5.89 -21.07 22 27.9 51.98 17.95 19.91 11.93 11.93 44 19.91 -41.1 35.89 -27.09 22 15.98 7.989
5.895 -15.05 31.96 31.96 63.91 23.97 11.93 5.905 3.936 31.96 11.93 -35.08 37.98 -25.01 9.957 5.905 5.905
5.9 -1.042 47.93 41.91 79.89 22 3.936 -1.042 0 17.95 4.979 -23.04 35.89 -21.07 1.968 -1.042 0
5.905 8.915 63.91 47.93 91.93 11 -2.084 -17.02 -2.084 1.968 -1.042 -13.08 28.94 -15.05 0.9262 -11.11 0
5.91 12.97 65.99 47.93 91.93 -1.042 0.9262 -31.03 0.9262 -9.031 -1.042 -5.094 17.95 -9.031 3.936 -17.02 -3.01
5.915 6.947 58.93 44 83.94 -18.06 0 -37.05 2.894 -17.02 -2.084 1.968 12.97 -3.01 12.97 -17.02 1.968
5.92 -1.042 44.92 41.91 75.95 -24.08 7.989 -35.08 12.97 -15.05 -4.052 8.915 12.97 0 22.92 -9.031 6.947
5.925 0.9262 33.92 49.9 75.95 -15.05 19.91 -21.07 23.97 -5.094 -5.094 22 15.98 11.93 29.99 1.968 17.95
5.93 0.9262 30.91 57.89 81.97 -1.042 33 -1.042 35.89 4.979 -1.042 34.97 16.9 24.89 33 19.91 29.99
5.935 4.979 24.89 59.97 85.91 17.95 36.93 20.96 41.91 18.99 -1.042 36.93 11.93 28.94 29.99 33 29.99
5.94 2.894 15.98 47.93 81.97 25.93 31.96 35.89 41.91 23.97 3.936 23.97 1.968 22 19.91 37.98 22
5.945 2.894 5.905 25.93 77.92 17.95 20.96 40.99 33 22.92 7.989 3.936 0 8.915 13.89 30.91 14.94
5.95 -3.01 3.936 9.957 75.95 4.979 8.915 38.9 19.91 14.94 3.936 -13.08 2.894 -2.084 12.97 18.99 11
5.955 -5.094 11.93 0 87.99 -5.094 -2.084 25.93 1.968 1.968 -2.084 -27.09 13.89 -15.05 15.98 0 11.93
5.96 -1.042 34.97 4.979 102.9 -11.11 0.9262 13.89 -5.094 0.9262 -3.01 -26.05 27.9 -21.07 22 -8.105 15.98
5.965 8.915 55 12.97 110.9 -14.01 -3.01 -2.084 -12.04 -7.063 -8.105 -21.07 33 -25.01 19.91 -19.1 12.97
5.97 12.97 57.89 11.93 101.9 -23.04 -7.063 -11.11 -19.1 -13.08 -9.031 -21.07 27.9 -29.06 9.957 -27.09 3.936
5.975 6.947 44.92 0.9262 74.91 -38.09 -18.06 -26.05 -29.06 -16.09 -9.031 -23.04 16.9 -36.01 1.968 -31.03 -1.042
5.98 -1.042 22 -12.04 42.95 -54.07 -35.08 -39.02 -44.11 -17.02 -14.01 -33.11 2.894 -43.07 -15.05 -30.1 -9.031
5.985 -19.1 3.936 -29.06 19.91 -69 -53.03 -47.01 -67.04 -23.04 -29.06 -41.1 -3.01 -45.04 -23.04 -23.04 -15.05
5.99 -25.01 -1.042 -28.02 16.9 -68.08 -65.07 -46.08 -88.11 -23.04 -47.01 -39.02 -8.105 -39.02 -29.06 -11.11 -19.1
5.995 -23.04 4.979 -21.07 23.97 -56.04 -69 -40.06 -103 -23.04 -67.04 -27.09 -14.01 -26.05 -36.01 0.9262 -26.05
6 -15.05 6.947 -4.052 40.99 -38.09 -71.09 -34.04 -103 -26.05 -77.11 -13.08 -20.03 -13.08 -40.06 6.947 -46.08
6.005 -5.094 2.894 3.936 49.9 -24.08 -73.06 -30.1 -97.02 -29.06 -71.09 -1.042 -26.05 -4.052 -48.05 5.905 -60.09
6.01 2.894 1.968 12.97 58.93 -18.06 -69 -28.02 -76.07 -31.03 -57.08 3.936 -26.05 -5.094 -45.04 0.9262 -63.1
6.015 -1.042 -2.084 13.89 61.94 -19.1 -53.03 -33.11 -45.04 -37.05 -39.02 5.905 -23.04 -9.031 -33.11 -13.08 -47.01
6.02 -1.042 5.905 14.94 68.89 -18.06 -25.01 -33.11 -12.04 -41.1 -20.03 9.957 -16.09 -13.08 -7.063 -30.1 -19.1
6.025 0.9262 20.96 12.97 72.94 -18.06 1.968 -34.04 9.957 -46.08 -11.11 9.957 -8.105 -16.09 14.94 -45.04 1.968
6.03 -1.042 22 5.905 71.9 -19.1 17.95 -33.11 31.96 -49.09 -3.01 3.936 -3.01 -21.07 33.92 -53.03 15.98
6.035 -1.042 12.97 -1.042 64.95 -14.01 25.93 -29.06 38.9 -39.02 -1.042 0 1.968 -25.01 37.98 -49.09 22.92
6.04 -9.031 -2.084 -2.084 56.96 -9.031 22 -23.04 35.89 -23.04 3.936 -6.021 0 -27.09 27.9 -40.06 22
6.045 -21.07 -19.1 -9.031 47.93 -13.08 7.989 -13.08 23.97 -5.094 5.905 -23.04 0.9262 -31.03 5.905 -25.01 23.97
6.05 -33.11 -23.04 -13.08 44 -16.09 0 0 13.89 8.915 3.936 -37.05 0 -34.04 -4.052 -4.052 22.92
6.055 -51.06 -21.07 -17.02 44 -23.04 -10.07 4.979 1.968 20.96 0 -47.01 -9.031 -34.04 -15.05 4.979 12.97
6.06 -65.07 -19.1 -19.1 44 -29.06 -17.02 9.957 -11.11 23.97 -5.094 -55.11 -13.08 -35.08 -19.1 9.957 0.9262
6.065 -65.07 -20.03 -21.07 39.94 -29.06 -20.03 12.97 -19.1 22.92 -10.07 -48.05 -13.08 -32.07 -13.08 8.915 -15.05
6.07 -53.03 -26.05 -17.02 35.89 -30.1 -24.08 11 -23.04 20.96 -11.11 -34.04 -12.04 -26.05 -8.105 5.905 -23.04
6.075 -35.08 -31.03 -9.031 33.92 -23.04 -27.09 7.989 -21.07 17.95 -5.094 -17.02 -3.01 -19.1 -3.01 3.936 -23.04
6.08 -11.11 -22.11 0 33.92 -12.04 -23.04 5.905 -16.09 15.98 -2.084 1.968 -1.042 -7.063 1.968 5.905 -10.07
6.085 0.9262 -12.04 11.93 39.94 -4.052 -15.05 5.905 -16.09 11.93 -2.084 8.915 2.894 0 2.894 7.989 -4.052
6.09 11 -5.094 22 49.9 -1.042 -5.094 3.936 -21.07 3.936 -13.08 13.89 1.968 9.957 5.905 7.989 -3.01
6.095 11 -1.042 27.9 61.94 -2.084 0.9262 0 -26.05 0.9262 -26.05 17.95 0.9262 15.98 11 9.957 -8.105
