    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
12.165 -1.09 -29.08 0.9692 0 -9.086 21.93 -64.09 -8.117 -74.02 51.97 -8.117 -4.119 0.9692 0.9692 -40.1 25.93
12.17 -1.09 -17.08 0.9692 -9.086 -13.08 7.996 -77.05 -35.01 -87.11 25.93 -2.06 -7.027 0.9692 -3.029 -37.07 9.935
12.175 8.965 -1.09 4.967 -21.08 -12.12 -3.029 -78.02 -58.03 -98.01 -2.06 12.96 -6.058 -1.09 -11.02 -22.05 -1.09
12.18 18.9 7.996 14.9 -29.08 -14.05 -21.08 -70.03 -74.02 -102 -44.1 20.96 -9.086 1.938 -13.08 -6.058 -17.08
12.185 18.9 11.99 17.93 -31.02 -11.02 -35.01 -55 -85.05 -95.11 -87.11 17.93 -13.08 0.9692 -17.08 0.9692 -29.08
12.19 16.96 5.936 12.96 -33.07 -8.117 -43.01 -34.04 -84.08 -78.02 -118 8.965 -19.02 0 -19.02 -4.119 -35.01
12.195 6.906 -3.029 2.908 -35.01 -8.117 -45.07 -12.12 -75.11 -55 -134.1 0.9692 -23.02 -2.06 -23.02 -21.08 -35.01
12.2 0.9692 -13.08 -3.029 -29.08 -5.088 -39.01 3.998 -53.06 -27.02 -133 -7.027 -19.02 -1.09 -21.08 -41.07 -29.08
12.205 -3.029 -15.02 -7.027 -19.02 1.938 -23.02 23.99 -23.02 -5.088 -110 -7.027 -13.08 -2.06 -17.08 -49.07 -21.08
12.21 0.9692 -9.086 -5.088 -3.029 3.998 -5.088 39.98 0 9.935 -79.11 -3.029 -3.029 3.998 -9.086 -37.07 -15.02
12.215 2.908 -3.029 0.9692 5.936 7.996 1.938 45.92 17.93 25.93 -41.07 -3.029 0.9692 3.998 -3.029 -15.02 -11.02
12.22 6.906 0 0.9692 7.996 5.936 3.998 39.98 25.93 37.92 -7.027 -5.088 0.9692 0 -1.09 1.938 -3.029
12.225 8.965 5.936 -1.09 1.938 0 0 23.99 23.99 41.92 11.99 -7.027 0.9692 -1.09 0.9692 11.99 -2.06
12.23 8.965 9.935 -3.029 0.9692 -3.029 0.9692 5.936 19.99 35.98 27.99 -5.088 0 -3.029 -2.06 5.936 7.996
12.235 10.9 17.93 0.9692 0.9692 -5.088 0 -5.088 17.93 19.99 35.98 0 7.996 0.9692 3.998 -3.029 13.93
12.24 16.96 25.93 5.936 7.996 -1.09 13.93 -17.08 21.93 0.9692 39.98 9.935 17.93 3.998 13.93 -13.08 21.93
12.245 22.9 29.92 17.93 21.93 0 33.92 -31.02 27.99 -23.02 43.98 13.93 25.93 7.996 25.93 -19.02 25.93
12.25 28.96 27.99 19.99 27.99 0 43.98 -51.01 27.99 -43.01 43.98 9.935 25.93 1.938 31.98 -23.02 27.99
12.255 28.96 19.99 11.99 21.93 -5.088 43.98 -77.05 19.99 -55 41.92 0 19.99 -7.027 29.92 -29.08 25.93
12.26 26.9 7.996 -2.06 5.936 -21.08 29.92 -95.11 3.998 -57.06 31.98 -3.029 13.93 -23.02 19.99 -37.07 21.93
12.265 20.96 -2.06 -5.088 -9.086 -35.01 11.99 -97.04 -9.086 -49.07 15.99 -1.09 7.996 -31.02 5.936 -41.07 13.93
12.27 16.96 -2.06 -3.029 -21.08 -39.01 0.9692 -79.11 -25.08 -35.01 -1.09 3.998 5.936 -27.02 -1.09 -35.01 1.938
12.275 12.96 1.938 1.938 -25.08 -29.08 -11.02 -41.07 -33.07 -17.08 -25.08 11.99 3.998 -13.08 -7.027 -23.02 -5.088
12.28 8.965 9.935 11.99 -23.02 -15.02 -17.08 -1.09 -33.07 -2.06 -43.01 13.93 3.998 0.9692 -5.088 -9.086 -17.08
12.285 10.9 13.93 15.99 -19.02 -1.09 -21.08 29.92 -27.02 19.99 -45.07 7.996 5.936 5.936 0.9692 -3.029 -25.08
12.29 16.96 13.93 15.99 -13.08 5.936 -23.02 51.97 -15.02 40.95 -31.02 0 9.935 9.935 5.936 -3.029 -27.02
12.295 30.89 13.93 11.99 -3.029 11.99 -17.08 61.91 -2.06 53.91 -3.029 -2.06 13.93 9.935 13.93 -5.088 -21.08
12.3 44.95 14.9 9.935 3.998 13.93 -6.058 63.97 13.93 60.94 19.99 3.998 17.93 9.935 17.93 -7.027 -13.08
12.305 52.94 20.96 13.93 14.9 15.99 -1.09 57.91 25.93 54.88 41.92 13.93 21.93 11.99 19.99 -9.086 -3.029
12.31 50.88 27.99 19.99 15.99 15.99 5.936 47.98 29.92 39.98 45.92 21.93 23.99 11.99 17.93 -11.02 -1.09
12.315 36.95 34.89 22.9 12.96 11.99 8.965 31.98 25.93 22.9 33.92 25.93 19.99 7.996 12.96 -19.02 -5.088
12.32 26.9 34.89 18.9 4.967 3.998 2.908 13.93 18.9 2.908 13.93 25.93 16.96 0 8.965 -21.08 -13.08
12.325 26.9 29.92 9.935 -2.06 -1.09 -2.06 -3.029 3.998 -9.086 0.9692 21.93 13.93 -3.029 3.998 -21.08 -23.02
12.33 38.89 27.99 2.908 1.938 -9.086 -1.09 -27.02 -2.06 -25.08 -11.02 14.9 12.96 -9.086 2.908 -15.02 -27.02
12.335 54.88 27.99 0 1.938 -15.02 -3.029 -48.1 -16.11 -37.07 -15.02 4.967 14.9 -13.08 4.967 -9.086 -29.08
12.34 60.94 23.99 -5.088 -1.09 -19.02 -7.027 -69.06 -33.07 -45.07 -17.08 -1.09 15.99 -15.02 5.936 -11.02 -23.02
12.345 48.95 26.9 -7.027 -7.027 -23.02 -8.117 -82.02 -48.1 -45.07 -17.08 -6.058 18.9 -17.08 11.99 -19.02 -17.08
12.35 26.9 22.9 -11.02 -12.12 -26.05 -11.02 -86.02 -55 -42.04 -19.02 -8.117 25.93 -18.05 15.99 -25.08 -10.06
12.355 2.908 19.99 -11.02 -15.02 -29.08 -11.02 -79.11 -53.06 -27.02 -15.02 -5.088 31.98 -19.02 21.93 -25.08 -1.09
12.36 2.908 24.96 -5.088 -9.086 -24.11 0 -57.06 -29.08 -5.088 -7.027 -1.09 45.92 -16.11 30.89 -16.11 6.906
12.365 8.965 34.89 -1.09 2.908 -17.08 18.9 -21.08 1.938 9.935 1.938 8.965 53.91 -9.086 39.98 -8.117 13.93
12.37 24.96 45.92 6.906 21.93 1.938 36.95 18.9 32.95 31.98 1.938 13.93 50.88 0.9692 43.98 -4.119 20.96
12.375 38.89 46.89 14.9 34.89 13.93 50.88 59.97 54.88 47.98 -2.06 14.9 41.92 13.93 39.98 -4.119 11.99
12.38 36.95 40.95 19.99 39.98 32.95 51.97 91.96 63.97 59.97 -11.02 14.9 23.99 24.96 24.96 0 0.9692
12.385 20.96 25.93 27.99 35.98 41.92 41.92 107.9 55.97 67.97 -15.02 15.99 5.936 31.98 9.935 5.936 -11.02
12.39 8.965 10.9 29.92 32.95 44.95 35.98 108.9 43.98 74.99 -7.027 22.9 1.938 34.89 0 27.99 -22.05
12.395 0.9692 4.967 31.98 29.92 43.98 30.89 94.98 28.96 77.9 3.998 26.9 2.908 37.92 0 47.98 -27.02
12.4 4.967 5.936 29.92 33.92 41.92 29.92 73.9 19.99 71.96 21.93 27.99 15.99 37.92 3.998 53.91 -23.02
12.405 10.9 11.99 24.96 41.92 39.98 39.98 52.94 16.96 59.97 29.92 20.96 34.89 35.98 20.96 45.92 -15.02
12.41 8.965 21.93 16.96 42.89 35.98 43.98 31.98 12.96 43.98 25.93 2.908 50.88 27.99 36.95 27.99 -9.086
12.415 -3.029 23.99 7.996 39.98 25.93 41.92 9.935 1.938 23.99 7.996 -11.02 57.91 15.99 47.98 9.935 -7.027
12.42 -25.08 20.96 -1.09 30.89 13.93 36.95 -7.027 -10.06 4.967 -7.027 -29.08 56.94 0 50.88 -2.06 -9.086
12.425 -49.07 10.9 -8.117 14.9 0 24.96 -27.02 -27.02 -6.058 -17.08 -45.07 45.92 -9.086 44.95 -3.029 -7.027
12.43 -61.06 -1.09 -21.08 0 -5.088 11.99 -37.07 -41.07 -17.08 -11.02 -57.06 35.98 -17.08 31.98 -3.029 -3.029
12.435 -65.06 -16.11 -33.07 -8.117 -9.086 0.9692 -33.07 -41.07 -16.11 1.938 -61.06 21.93 -19.02 17.93 0.9692 0
12.44 -65.06 -30.05 -39.01 -19.02 -9.086 -6.058 -17.08 -25.08 -8.117 21.93 -63.12 13.93 -15.02 9.935 3.998 7.996
12.445 -65.06 -37.07 -41.07 -25.08 -5.088 -15.02 -2.06 -3.029 1.938 33.92 -59 11.99 -7.027 5.936 11.99 11.99
12.45 -69.06 -37.07 -41.07 -23.02 -3.029 -19.02 17.93 13.93 24.96 31.98 -55 13.93 -1.09 5.936 19.99 9.935
12.455 -75.11 -33.07 -37.07 -17.08 -1.09 -13.08 33.92 35.98 47.98 23.99 -51.01 15.99 0.9692 7.996 23.99 9.935
12.46 -79.11 -31.02 -35.01 -5.088 0.9692 -1.09 47.98 55.97 69.91 17.93 -51.01 17.93 0.9692 9.935 23.99 11.99
12.465 -79.11 -29.08 -33.07 7.996 -2.06 15.99 63.97 77.9 85.9 21.93 -53.06 21.93 0.9692 15.99 23.99 23.99
12.47 -75.11 -31.02 -33.07 25.93 3.998 37.92 79.96 99.95 95.95 35.98 -57.06 27.99 -2.06 25.93 27.99 39.98
12.475 -71.12 -31.02 -31.02 39.98 7.996 55.97 87.96 113.9 93.89 51.97 -59 35.98 1.938 37.92 33.92 51.97
12.48 -65.06 -25.08 -31.02 43.98 9.935 65.91 81.9 111.9 81.9 61.91 -57.06 43.98 0 45.92 31.98 55.97
12.485 -57.06 -13.08 -29.08 37.92 3.998 65.91 55.97 95.95 61.91 63.97 -51.01 45.92 -1.09 47.98 17.93 51.97
12.49 -49.07 -2.06 -29.08 25.93 -3.029 57.91 15.99 67.97 37.92 59.97 -43.01 41.92 -13.08 43.98 -1.09 41.92
12.495 -35.01 11.99 -27.02 15.99 -15.02 47.98 -17.08 39.98 13.93 53.91 -35.01 33.92 -21.08 35.98 -25.08 29.92
12.5 -19.02 23.99 -23.02 13.93 -25.08 39.98 -43.01 19.99 -5.088 49.91 -27.02 27.99 -27.02 29.92 -39.01 23.99
12.505 -3.029 31.98 -17.08 17.93 -31.02 33.92 -55 9.935 -23.02 43.98 -21.08 31.98 -27.02 33.92 -35.01 15.99
12.51 2.908 33.92 -11.02 25.93 -29.08 29.92 -55 0 -37.07 31.98 -17.08 37.92 -25.08 39.98 -19.02 7.996
12.515 0.9692 29.92 -11.02 27.99 -27.02 23.99 -51.01 -7.027 -41.07 13.93 -17.08 37.92 -23.02 41.92 -1.09 -1.09
12.52 -9.086 13.93 -15.02 17.93 -27.02 13.93 -49.07 -29.08 -35.01 -7.027 -25.08 25.93 -29.08 29.92 1.938 -19.02
12.525 -35.01 -5.088 -27.02 -2.06 -31.02 0.9692 -45.07 -57.06 -21.08 -35.01 -35.01 1.938 -37.07 5.936 0 -35.01
12.53 -57.06 -29.08 -41.07 -21.08 -35.01 -21.08 -37.07 -76.08 -1.09 -61.06 -49.07 -19.02 -43.01 -19.02 -3.029 -47.01
12.535 -71.12 -43.01 -51.01 -41.07 -37.07 -41.07 -17.08 -80.08 11.99 -81.05 -55 -37.07 -43.01 -39.01 -7.027 -49.07
12.54 -69.06 -45.07 -53.06 -49.07 -33.07 -53.06 7.996 -63.12 27.99 -87.11 -53.06 -37.07 -31.02 -41.07 -1.09 -41.07
12.545 -59 -37.07 -44.1 -40.1 -21.08 -49.07 41.92 -30.05 35.98 -80.08 -43.01 -25.08 -13.08 -29.08 4.967 -24.11
12.55 -51.01 -27.02 -32.11 -24.11 -3.029 -35.01 69.91 4.967 43.98 -60.09 -29.08 -7.027 3.998 -11.02 12.96 -4.119
12.555 -49.07 -25.08 -19.02 -9.086 7.996 -15.02 89.9 41.92 51.97 -31.02 -17.08 0.9692 15.99 -2.06 11.99 7.996
12.56 -55 -28.11 -14.05 -1.09 16.96 -2.06 87.96 71 59.97 -1.09 -13.08 0.9692 17.93 1.938 4.967 24.96
12.565 -61.06 -32.11 -18.05 2.908 14.9 7.996 71.96 85.9 65.91 30.89 -17.08 -7.027 5.936 -2.06 -2.06 34.89
12.57 -59 -33.07 -29.08 0.9692 1.938 11.99 43.98 87.96 67.97 51.97 -27.02 -13.08 -5.088 -3.029 -7.027 37.92
12.575 -49.07 -20.11 -40.1 -2.06 -10.06 12.96 13.93 81.9 61.91 73.9 -33.07 -11.02 -20.11 -2.06 0.9692 43.98
12.58 -33.07 -10.06 -45.07 -3.029 -24.11 14.9 -9.086 74.99 53.91 83.96 -33.07 -1.09 -26.05 0.9692 13.93 47.98
12.585 -23.02 -1.09 -41.07 0.9692 -27.02 19.99 -23.02 61.91 43.98 93.89 -21.08 9.935 -27.02 9.935 23.99 53.91
12.59 -11.02 0 -25.08 7.996 -21.08 26.9 -23.02 49.91 36.95 98.98 -8.117 19.99 -18.05 18.9 16.96 58.88
12.595 -9.086 0.9692 -2.06 16.96 -11.02 30.89 -18.05 35.98 24.96 95.95 0.9692 23.99 -10.06 20.96 -9.086 57.91
12.6 -7.027 3.998 7.996 23.99 -7.027 27.99 -23.02 5.936 5.936 73.9 9.935 19.99 -7.027 13.93 -53.06 41.92
12.605 -1.09 18.9 16.96 20.96 -6.058 17.93 -38.04 -27.02 -9.086 35.98 15.99 9.935 -8.117 2.908 -76.08 15.99
12.61 2.908 30.89 16.96 12.96 -13.08 8.965 -63.12 -74.02 -31.02 -7.027 17.93 0.9692 -7.027 -3.029 -66.03 -13.08
12.615 16.96 38.89 13.93 5.936 -15.02 0.9692 -78.02 -113 -44.1 -59 15.99 -1.09 -8.117 -6.058 -25.08 -48.1
12.62 24.96 38.89 8.965 0.9692 -13.08 -12.12 -75.11 -130.1 -41.07 -103.1 19.99 0.9692 -1.09 -5.088 22.9 -71.12
12.625 28.96 30.89 8.965 -1.09 -2.06 -17.08 -46.04 -119.1 -23.02 -121 17.93 3.998 -1.09 1.938 60.94 -79.11
12.63 24.96 15.99 11.99 3.998 3.998 -15.02 -7.027 -81.05 -1.09 -111.1 9.935 5.936 5.936 -2.06 65.91 -77.05
12.635 12.96 0.9692 12.96 8.965 11.99 -6.058 32.95 -25.08 22.9 -75.11 2.908 1.938 14.9 -1.09 47.98 -61.06
12.64 2.908 -5.088 7.996 11.99 19.99 -1.09 61.91 25.93 44.95 -34.04 -1.09 -1.09 18.9 -1.09 20.96 -36.1
12.645 -13.08 -15.02 3.998 13.93 21.93 7.996 77.9 67.97 59.97 1.938 0.9692 -3.029 21.93 -1.09 5.936 -11.02
12.65 -17.08 -16.11 0 17.93 22.9 16.96 81.9 96.92 69.91 31.98 -2.06 -3.029 26.9 0 11.99 15.99
12.655 -17.08 -12.12 0 14.9 24.96 16.96 77.9 99.95 69.91 55.97 1.938 -2.06 22.9 -1.09 23.99 41.92
12.66 -15.02 -9.086 -3.029 5.936 21.93 15.99 71.96 93.89 61.91 63.97 1.938 1.938 17.93 1.938 25.93 55.97
12.665 -15.02 -6.058 -8.117 0 14.9 7.996 55.97 75.96 45.92 67 -2.06 0 3.998 3.998 18.9 60.94
12.67 -15.02 -8.117 -14.05 -10.06 -1.09 -2.06 39.98 54.88 27.99 67 -3.029 -1.09 -1.09 0.9692 0.9692 54.88
12.675 -17.08 -15.02 -23.02 -19.02 -11.02 -5.088 21.93 31.98 11.99 61.91 -11.02 -9.086 -9.086 -9.086 -15.02 41.92
12.68 -13.08 -19.02 -24.11 -10.06 -17.08 -9.086 7.996 18.9 3.998 56.94 -13.08 -9.086 -11.02 -13.08 -28.11 36.95
12.685 -1.09 -11.02 -16.11 2.908 -15.02 -3.029 0 16.96 0.9692 54.88 -9.086 -1.09 -7.027 -9.086 -28.11 42.89
12.69 10.9 0 -3.029 23.99 -7.027 7.996 -1.09 19.99 -5.088 45.92 -2.06 7.996 -1.09 0 -19.02 49.91
12.695 24.96 19.99 5.936 37.92 0.9692 27.99 -11.02 28.96 -15.02 35.98 11.99 23.99 0.9692 17.93 -7.027 49.91
12.7 32.95 35.98 11.99 39.98 0 39.98 -21.08 24.96 -31.02 17.93 19.99 33.92 0.9692 33.92 0.9692 39.98
12.705 30.89 41.92 9.935 27.99 0 41.92 -29.08 7.996 -51.01 -5.088 19.99 35.98 -3.029 37.92 -5.088 13.93
12.71 20.96 35.98 5.936 13.93 -2.06 29.92 -29.08 -15.02 -67.12 -35.01 15.99 29.92 -5.088 29.92 -15.02 -15.02
12.715 12.96 25.93 1.938 1.938 3.998 11.99 -19.02 -43.01 -77.05 -63.12 7.996 19.99 -1.09 15.99 -29.08 -43.01
12.72 4.967 11.99 0 -2.06 11.99 -1.09 -2.06 -59 -75.11 -79.11 3.998 7.996 0 0 -33.07 -57.06
12.725 2.908 1.938 0.9692 0.9692 17.93 -13.08 21.93 -55 -65.06 -79.11 0 0.9692 3.998 -9.086 -25.08 -59
12.73 -1.09 -3.029 -7.027 -3.029 17.93 -17.08 41.92 -31.02 -47.01 -63.12 0.9692 -15.02 1.938 -21.08 -11.02 -53.06
12.735 -1.09 -13.08 -19.02 -11.02 7.996 -19.02 53.91 -2.06 -29.08 -35.01 -7.027 -27.02 0.9692 -29.08 -2.06 -39.01
12.74 -11.02 -23.02 -31.02 -23.02 0.9692 -21.08 59.97 33.92 -11.02 -1.09 -17.08 -35.01 -5.088 -35.01 5.936 -23.02
12.745 -19.02 -29.08 -37.07 -29.08 -11.02 -23.02 57.91 59.97 -2.06 23.99 -25.08 -37.07 -7.027 -37.07 9.935 -3.029
12.75 -25.08 -33.07 -39.01 -31.02 -17.08 -21.08 49.91 75.96 5.936 45.92 -31.02 -29.08 -9.086 -33.07 9.935 13.93
12.755 -29.08 -29.08 -37.07 -27.02 -17.08 -13.08 33.92 77.9 5.936 53.91 -33.07 -17.08 -13.08 -25.08 5.936 33.92
12.76 -29.08 -21.08 -35.01 -23.02 -17.08 -5.088 11.99 65.91 -2.06 51.97 -31.02 -7.027 -19.02 -15.02 -2.06 47.98
12.765 -29.08 -11.02 -33.07 -19.02 -21.08 0.9692 -7.027 41.92 -11.02 43.98 -29.08 -1.09 -27.02 -5.088 -7.027 51.97
12.77 -25.08 -1.09 -31.02 -19.02 -27.02 -1.09 -31.02 11.99 -35.01 35.98 -25.08 -2.06 -29.08 -2.06 -15.02 45.92
12.775 -13.08 3.998 -21.08 -19.02 -27.02 -7.027 -49.07 -13.08 -63.12 27.99 -17.08 1.938 -23.02 3.998 -17.08 31.98
12.78 2.908 13.93 -7.027 -13.08 -23.02 -11.02 -59 -37.07 -91.11 15.99 -1.09 9.935 -11.02 9.935 -7.027 19.99
12.785 30.89 23.99 3.998 -1.09 -11.02 -7.027 -63.12 -53.06 -113 0.9692 11.99 19.99 -2.06 15.99 -2.06 9.935
12.79 56.94 35.98 19.99 8.965 0.9692 -2.06 -65.06 -61.06 -123.1 -27.02 29.92 25.93 5.936 21.93 0 3.998
12.795 72.93 49.91 29.92 24.96 3.998 11.99 -67.12 -65.06 -123.1 -60.09 41.92 27.99 5.936 25.93 -3.029 -2.06
12.8 76.93 61.91 33.92 35.98 5.936 25.93 -69.06 -67.12 -115.1 -89.05 45.92 25.93 1.938 25.93 -15.02 -5.088
12.805 67 67.97 38.89 44.95 3.998 36.95 -57.06 -64.09 -99.1 -102 43.98 23.99 0.9692 25.93 -23.02 -15.02
12.81 52.94 65.91 38.89 48.95 3.998 40.95 -33.07 -52.1 -85.05 -102 37.92 24.96 4.967 25.93 -16.11 -22.05
12.815 40.95 51.97 37.92 45.92 11.99 39.98 0.9692 -31.02 -69.06 -89.05 31.98 23.99 15.99 21.93 -1.09 -29.08
12.82 30.89 32.95 30.89 39.98 20.96 36.95 33.92 -6.058 -49.07 -68.09 25.93 14.9 22.9 12.96 8.965 -28.11
12.825 20.96 10.9 18.9 23.99 24.96 26.9 58.88 12.96 -29.08 -42.04 19.99 1.938 22.9 1.938 14.9 -28.11
12.83 12.96 -3.029 3.998 1.938 25.93 11.99 67.97 29.92 -13.08 -19.02 7.996 -21.08 15.99 -23.02 5.936 -27.02
12.835 4.967 -8.117 -1.09 -14.05 16.96 -2.06 64.94 41.92 -1.09 0 1.938 -38.04 7.996 -40.1 0 -24.11
12.84 0.9692 -4.119 -8.117 -27.02 6.906 -21.08 50.88 43.98 10.9 18.9 -2.06 -45.07 0 -51.01 -3.029 -23.02
12.845 4.967 -1.09 -11.02 -35.01 -2.06 -35.01 33.92 41.92 23.99 31.98 0.9692 -45.07 0.9692 -53.06 -1.09 -21.08
12.85 10.9 1.938 -8.117 -32.11 -6.058 -35.01 15.99 37.92 33.92 41.92 -2.06 -33.07 -4.119 -42.04 4.967 -12.12
12.855 14.9 -3.029 -12.12 -28.11 -14.05 -31.02 1.938 29.92 37.92 41.92 0 -26.05 -13.08 -33.07 14.9 0
12.86 12.96 -6.058 -20.11 -27.02 -27.02 -25.08 -25.08 15.99 28.96 35.98 -4.119 -20.11 -25.08 -21.08 15.99 11.99
12.865 2.908 -9.086 -26.05 -28.11 -38.04 -17.08 -56.09 0.9692 9.935 29.92 -6.058 -14.05 -37.07 -15.02 10.9 26.9
12.87 2.908 0 -22.05 -26.05 -46.04 -11.02 -81.05 -17.08 -13.08 21.93 -3.029 -3.029 -40.1 -6.058 0.9692 36.95
12.875 -1.09 11.99 -13.08 -21.08 -47.01 -7.027 -91.11 -27.02 -43.01 11.99 1.938 1.938 -33.07 0 0.9692 37.92
12.88 6.906 28.96 0.9692 -5.088 -32.11 1.938 -82.02 -25.08 -66.03 4.967 11.99 19.99 -17.08 13.93 0.9692 41.92
12.885 26.9 44.95 19.99 12.96 -8.117 18.9 -60.09 -11.02 -82.02 -1.09 23.99 34.89 0 28.96 0.9692 42.89
12.89 46.89 51.97 33.92 37.92 11.99 35.98 -39.01 3.998 -93.05 -11.02 29.92 43.98 15.99 41.92 5.936 43.98
12.895 63 63 44.95 59.97 34.89 52.94 -18.05 26.9 -97.04 -22.05 37.92 50.88 30.89 52.94 8.965 42.89
12.9 76.93 72.93 54.88 73.9 48.95 63 -5.088 40.95 -97.04 -34.04 47.98 50.88 42.89 56.94 8.965 34.89
12.905 84.93 77.9 63.97 77.9 55.97 65.91 1.938 47.98 -87.11 -49.07 57.91 45.92 53.91 51.97 11.99 13.93
12.91 84.93 81.9 72.93 78.99 63.97 64.94 17.93 44.95 -65.06 -56.09 65.91 36.95 63 39.98 16.96 -2.06
12.915 82.99 77.9 72.93 67 69.91 58.88 43.98 34.89 -33.07 -56.09 67.97 23.99 68.94 23.99 27.99 -23.02
12.92 76.93 69.91 63.97 51.97 71.96 47.98 63.97 21.93 0 -47.01 59.97 7.996 65.91 7.996 33.92 -35.01
12.925 72.93 59.97 49.91 36.95 67.97 33.92 79.96 11.99 33.92 -20.11 49.91 -2.06 57.91 -1.09 35.98 -35.01
12.93 71 51.97 33.92 22.9 57.91 13.93 81.9 5.936 57.91 5.936 41.92 -3.029 43.98 -7.027 31.98 -29.08
12.935 74.99 45.92 25.93 11.99 45.92 0.9692 73.9 5.936 71.96 37.92 37.92 -1.09 33.92 -9.086 19.99 -19.02
12.94 78.99 45.92 25.93 5.936 31.98 -9.086 55.97 5.936 75.96 57.91 39.98 -2.06 25.93 -5.088 7.996 -9.086
12.945 80.93 49.91 29.92 3.998 21.93 -13.08 29.92 1.938 71.96 63.97 39.98 3.998 19.99 0.9692 0 -1.09
12.95 80.93 53.91 31.98 1.938 11.99 -9.086 3.998 -3.029 65.91 59.97 35.98 11.99 13.93 0 0.9692 0
12.955 78.99 57.91 27.99 0.9692 1.938 -3.029 -13.08 -17.08 57.91 51.97 29.92 17.93 7.996 3.998 0.9692 1.938
12.96 78.99 59.97 21.93 -3.029 -3.029 0.9692 -29.08 -27.02 47.98 43.98 21.93 19.99 0 7.996 -1.09 3.998
12.965 78.99 59.97 17.93 -5.088 -13.08 0.9692 -37.07 -27.02 35.98 41.92 21.93 19.99 -1.09 9.935 -3.029 5.936
12.97 80.93 55.97 17.93 -1.09 -17.08 -2.06 -35.01 -17.08 25.93 41.92 29.92 15.99 -3.029 13.93 -9.086 9.935
12.975 86.99 55.97 27.99 3.998 -13.08 1.938 -31.02 0 13.93 43.98 45.92 13.93 0.9692 15.99 -15.02 17.93
12.98 98.98 59.97 41.92 13.93 -5.088 11.99 -27.02 25.93 1.938 35.98 65.91 11.99 1.938 17.93 -19.02 23.99
12.985 116.9 69.91 57.91 23.99 0 23.99 -25.08 43.98 -11.02 19.99 87.96 13.93 11.99 17.93 -21.08 23.99
12.99 139 81.9 77.9 33.92 11.99 33.92 -21.08 53.91 -31.02 -7.027 111.9 13.93 23.99 15.99 -17.08 15.99
12.995 159 91.96 97.89 39.98 27.99 37.92 -13.08 49.91 -49.07 -47.01 135.9 7.996 39.98 7.996 -7.027 -1.09
13 170.9 89.9 117.9 45.92 45.92 37.92 0 39.98 -55 -83.11 155.9 -3.029 59.97 -3.029 1.938 -29.08
13.005 172.9 79.96 134 47.98 67.97 31.98 27.99 23.99 -47.01 -109 163.9 -27.02 83.96 -23.02 13.93 -55
13.01 170.9 61.91 139.9 41.92 87.96 23.99 59.97 7.996 -23.02 -111.1 163.9 -53.06 101.9 -47.01 25.93 -71.12
13.015 168.9 41.92 134 27.99 99.95 11.99 81.9 -1.09 1.938 -93.05 151.9 -75.11 109.9 -69.06 37.92 -79.11
13.02 164.9 27.99 115.9 7.996 95.95 -1.09 89.9 -15.02 31.98 -61.06 138 -89.05 101.9 -85.05 45.92 -79.11
13.025 159 13.93 97.89 -10.06 77.9 -25.08 79.96 -29.08 53.91 -24.11 123.9 -95.11 81.9 -97.04 51.97 -77.05
13.03 144.9 1.938 79.96 -35.01 49.91 -51.01 55.97 -43.01 65.91 1.938 117.9 -99.1 55.97 -103.1 51.97 -75.11
13.035 124.9 -3.029 67.97 -52.1 21.93 -71.12 27.99 -57.06 67 24.96 115 -100.1 31.98 -107.1 47.98 -71.12
13.04 104.9 -11.02 63 -62.03 3.998 -83.11 0 -69.06 56.94 34.89 108.9 -104.1 15.99 -109 33.92 -65.06
13.045 88.93 -13.08 59.97 -65.06 0 -85.05 -11.02 -75.11 41.92 31.98 103.9 -105 13.93 -105 13.93 -59
13.05 78.99 -7.027 56.94 -54.03 0 -75.11 -23.02 -75.11 20.96 26.9 94.98 -98.01 15.99 -97.04 0.9692 -50.04
13.055 74.99 -3.029 56.94 -38.04 5.936 -59 -27.02 -65.06 0.9692 18.9 88.93 -88.08 21.93 -84.08 -9.086 -40.1
13.06 68.94 -1.09 55.97 -23.02 7.996 -39.01 -31.02 -47.01 -9.086 7.996 79.96 -73.06 21.93 -71.12 -11.02 -31.02
13.065 58.88 -7.027 56.94 -9.086 5.936 -18.05 -33.07 -27.02 -15.02 0 79.96 -57.06 20.96 -58.03 -3.029 -24.11
13.07 46.89 -15.02 56.94 -5.088 5.936 -4.119 -37.07 -7.027 -23.02 -2.06 79.96 -49.07 18.9 -52.1 3.998 -20.11
13.075 36.95 -23.02 53.91 -7.027 7.996 -2.06 -37.07 -2.06 -27.02 -19.02 77.9 -47.01 15.99 -53.06 15.99 -19.02
13.08 34.89 -25.08 49.91 -5.088 12.96 0.9692 -34.04 4.967 -32.11 -41.07 72.93 -44.1 18.9 -50.04 22.9 -25.08
13.085 34.89 -21.08 50.88 -2.06 18.9 0 -26.05 2.908 -37.07 -70.03 65.91 -45.07 24.96 -49.07 22.9 -37.07
13.09 38.89 -17.08 53.91 3.998 25.93 -1.09 -13.08 -2.06 -35.01 -95.11 57.91 -47.01 29.92 -45.07 19.99 -49.07
13.095 42.89 -13.08 59.97 15.99 33.92 -2.06 0.9692 -1.09 -26.05 -109 57.91 -46.04 38.89 -37.07 21.93 -58.03
