    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
10.595 12.93 18.95 38.98 39.97 54.97 58.91 55.95 32.96 46.97 22.99 11.94 19.93 33.95 42.93 9.967 35.92
10.6 22.99 3.947 30 35.92 41.94 51.91 45.99 27.93 39.97 13.91 13.91 13.91 17.96 35.92 9.967 25.95
10.605 24.97 -11.05 17.96 25.95 20.92 42.93 30 16.97 32.96 3.947 17.96 9.967 2.96 28.91 5.921 18.95
10.61 12.93 -25.06 7.993 9.967 -1.085 28.91 13.91 3.947 26.94 0.9868 19.93 7.993 0 20.92 -2.072 6.908
10.615 0.9868 -27.04 0.9868 0.9868 -15.1 15.99 1.974 0.9868 17.96 -1.085 13.91 5.921 -3.059 13.91 -3.059 0
10.62 -11.05 -17.07 -10.07 -17.07 -23.09 3.947 -1.085 -5.033 7.993 0.9868 1.974 0 -6.02 7.993 -7.006 -1.085
10.625 -13.03 -3.059 -18.06 -31.08 -25.06 -1.085 -5.033 -7.006 -2.072 -2.072 -9.079 -1.085 -10.07 3.947 -9.079 -1.085
10.63 -9.079 1.974 -21.02 -43.02 -25.06 -5.033 -7.006 -9.079 -5.033 -2.072 -21.02 -7.006 -17.07 1.974 -7.006 -2.072
10.635 -1.085 5.921 -22.01 -47.07 -17.07 -7.006 -5.033 -11.05 -7.006 -2.072 -21.02 -7.006 -17.07 0 -1.085 -1.085
10.64 0.9868 5.921 -14.01 -41.05 -15.1 -3.059 -3.059 -11.05 -3.059 -2.072 -11.05 0.9868 -13.03 1.974 0.9868 -5.033
10.645 0.9868 7.993 -5.033 -29.01 -9.079 0 -2.072 -9.079 -1.085 0 0.9868 9.967 -5.033 9.967 -1.085 -7.006
10.65 -5.033 7.993 -2.072 -15.1 -5.033 9.967 1.974 -5.033 -1.085 1.974 1.974 17.96 -1.085 15.99 -11.05 -5.033
10.655 -11.05 3.947 0.9868 -7.006 -5.033 15.99 5.921 -3.059 -9.079 1.974 0.9868 13.91 -5.033 19.93 -27.04 -5.033
10.66 -19.05 -5.033 -7.006 -5.033 -9.079 15.99 3.947 -3.059 -17.07 0.9868 -9.079 1.974 -17.07 17.96 -39.08 -9.079
10.665 -25.06 -19.05 -19.05 -11.05 -17.07 7.993 -2.072 -9.079 -21.02 -7.006 -15.1 -9.079 -29.01 5.921 -39.08 -19.05
10.67 -27.04 -27.04 -25.06 -19.05 -23.09 0.9868 -3.059 -17.07 -17.07 -17.07 -7.006 -23.09 -33.06 -5.033 -27.04 -33.06
10.675 -19.05 -27.04 -27.04 -21.02 -29.01 -11.05 -9.079 -25.06 -7.006 -23.09 3.947 -27.04 -25.06 -23.09 -7.006 -47.07
10.68 -7.006 -19.05 -25.06 -21.02 -29.01 -21.02 -9.079 -31.08 0 -23.09 15.99 -29.01 -15.1 -33.06 5.921 -53.09
10.685 -1.085 -15.1 -19.05 -17.07 -24.08 -25.06 -9.079 -33.06 7.993 -19.05 19.93 -27.04 -5.033 -33.06 15.99 -51.02
10.69 -5.033 -17.07 -14.01 -13.03 -16.09 -25.06 -5.033 -29.01 11.94 -7.006 13.91 -25.06 -1.085 -25.06 17.96 -39.08
10.695 -17.07 -21.02 -9.079 -7.006 -3.059 -19.05 -1.085 -19.05 11.94 0 7.993 -19.05 -1.085 -11.05 13.91 -25.06
10.7 -25.06 -15.1 0 -1.085 2.96 -6.02 1.974 -5.033 11.94 11.94 13.91 -3.059 1.974 0 12.93 -11.05
10.705 -21.02 0 8.98 5.921 15 2.96 9.967 5.921 9.967 19.93 31.97 11.94 1.974 13.91 6.908 -3.059
10.71 -3.059 25.95 21.91 15.99 17.96 17.96 15.99 19.93 3.947 21.91 51.91 31.97 -2.072 23.98 -2.072 -2.072
10.715 8.98 39.97 32.96 28.91 15.99 30.99 17.96 27.93 0.9868 21.91 61.97 39.97 1.974 27.93 -12.04 0
10.72 8.98 30.99 27.93 34.93 7.993 35.92 17.96 25.95 -5.033 19.93 51.91 33.95 0 25.95 -24.08 0.9868
10.725 -3.059 -2.072 15.99 30 3.947 31.97 15.99 21.91 -5.033 19.93 27.93 17.96 -3.059 15.99 -25.06 -5.033
10.73 -19.05 -34.04 1.974 18.95 2.96 25.95 13.91 15 0.9868 17.96 3.947 0 -1.085 6.908 -11.05 -13.03
10.735 -17.07 -50.03 -2.072 4.934 5.921 13.91 11.94 6.908 1.974 11.94 -1.085 -3.059 1.974 1.974 5.921 -23.09
10.74 -3.059 -39.08 -3.059 -3.059 9.967 0 9.967 0 0 1.974 -2.072 -3.059 0 -3.059 19.93 -33.06
10.745 15 -8.092 1.974 -5.033 9.967 -5.033 3.947 0 -4.046 -3.059 7.993 0.9868 2.96 -4.046 22.99 -38.09
10.75 22.99 12.93 9.967 -5.033 2.96 -17.07 0.9868 -4.046 -16.09 -9.079 17.96 12.93 0.9868 -2.072 10.95 -42.04
10.755 12.93 23.98 17.96 -5.033 -1.085 -17.07 -3.059 -5.033 -23.09 -3.059 17.96 17.96 0.9868 -1.085 -1.085 -39.08
10.76 -5.033 13.91 24.97 -8.092 0.9868 -11.05 -5.033 0.9868 -20.03 4.934 12.93 20.92 0 1.974 -12.04 -30.1
10.765 -21.02 -1.085 28.91 -11.05 4.934 -3.059 0 1.974 -6.02 16.97 8.98 18.95 -2.072 1.974 -15.1 -20.03
10.77 -21.02 -5.033 31.97 -17.07 17.96 -2.072 11.94 7.993 0.9868 17.96 9.967 17.96 3.947 1.974 -17.07 -15.1
10.775 -3.059 0.9868 37.99 -11.05 31.97 2.96 18.95 13.91 0 10.95 19.93 19.93 10.95 5.921 -19.05 -10.07
10.78 12.93 7.993 37.99 1.974 30.99 0 19.93 11.94 -14.01 -1.085 26.94 22.99 7.993 7.993 -22.01 -11.05
10.785 24.97 17.96 33.95 12.93 24.97 0 7.993 9.967 -29.01 -8.092 27.93 23.98 3.947 7.993 -25.06 -12.04
10.79 22.99 19.93 30 25.95 12.93 -5.033 1.974 5.921 -30.1 -10.07 15 20.92 0.9868 5.921 -24.08 -17.07
10.795 10.95 13.91 23.98 30 7.993 -2.072 0.9868 7.993 -16.09 -4.046 0 15.99 -2.072 7.993 -17.07 -14.01
10.8 -1.085 0 19.93 17.96 3.947 0.9868 5.921 13.91 -2.072 0.9868 -9.079 11.94 -1.085 5.921 -13.03 -9.079
10.805 -9.079 -2.072 18.95 7.993 6.908 0 9.967 23.98 8.98 0.9868 -10.07 8.98 0.9868 7.993 -11.05 -6.02
10.81 -13.03 -9.079 12.93 -2.072 3.947 1.974 7.993 23.98 -1.085 1.974 -2.072 2.96 -2.072 2.96 -20.03 -8.092
10.815 -17.07 -15.1 1.974 -13.03 0.9868 0.9868 -2.072 15.99 -15.1 -5.033 3.947 -3.059 -9.079 -1.085 -27.04 -17.07
10.82 -17.07 -18.06 -9.079 -17.07 -14.01 -9.079 -13.03 0.9868 -32.07 -9.079 13.91 -10.07 -20.03 -12.04 -26.05 -22.01
10.825 -21.02 -26.05 -21.02 -23.09 -25.06 -19.05 -23.09 -6.02 -34.04 -9.079 13.91 -16.09 -30.1 -26.05 -14.01 -30.1
10.83 -27.04 -31.08 -31.08 -27.04 -33.06 -29.01 -23.09 -17.07 -19.05 -9.079 3.947 -17.07 -35.03 -37.01 -2.072 -35.03
10.835 -27.04 -30.1 -28.03 -24.08 -29.01 -29.01 -17.07 -16.09 -1.085 -9.079 -1.085 -17.07 -29.01 -38.09 11.94 -39.08
10.84 -27.04 -26.05 -21.02 -20.03 -20.03 -29.01 -11.05 -16.09 1.974 -15.1 -7.006 -19.05 -19.05 -41.05 11.94 -45.1
10.845 -21.02 -17.07 -13.03 -13.03 -13.03 -31.08 -9.079 -21.02 -3.059 -25.06 -13.03 -19.05 -13.03 -41.05 0.9868 -53.09
10.85 -13.03 -4.046 -3.059 1.974 -9.079 -33.06 -13.03 -23.09 -25.06 -31.08 -15.1 -19.05 -10.07 -43.02 -16.09 -59.01
10.855 -11.05 0.9868 1.974 8.98 -7.006 -34.04 -19.05 -25.06 -43.02 -27.04 -19.05 -13.03 -12.04 -39.08 -34.04 -55.06
10.86 -13.03 1.974 -2.072 19.93 -3.059 -27.04 -19.05 -17.07 -45.1 -13.03 -27.04 -1.085 -15.1 -31.08 -43.02 -43.02
10.865 -19.05 0 0.9868 27.93 0 -12.04 -17.07 -3.059 -31.08 1.974 -39.08 1.974 -16.09 -19.05 -38.09 -27.04
10.87 -27.04 -5.033 0 27.93 -1.085 1.974 -11.05 5.921 -13.03 15.99 -49.04 1.974 -18.06 -13.03 -24.08 -13.03
10.875 -27.04 -17.07 -13.03 15.99 0 3.947 -9.079 13.91 -1.085 19.93 -53.09 -5.033 -23.09 -15.1 -7.006 -11.05
10.88 -19.05 -27.04 -24.08 -2.072 0 4.934 -15.1 9.967 -1.085 13.91 -47.07 -23.09 -25.06 -25.06 3.947 -17.07
10.885 -7.006 -31.08 -29.01 -15.1 -8.092 -1.085 -23.09 0.9868 -9.079 1.974 -33.06 -37.01 -23.09 -35.03 9.967 -27.04
10.89 -1.085 -27.04 -19.05 -21.02 -9.079 -9.079 -31.08 -9.079 -13.03 -5.033 -17.07 -41.05 -13.03 -41.05 7.993 -35.03
10.895 4.934 -19.05 -2.072 -13.03 -1.085 -13.03 -29.01 -11.05 -9.079 -9.079 -7.006 -35.03 -2.072 -41.05 5.921 -35.03
10.9 4.934 -13.03 17.96 -1.085 9.967 -11.05 -17.07 0.9868 0 -5.033 -7.006 -27.04 13.91 -33.06 7.993 -33.06
10.905 2.96 -15.1 25.95 1.974 25.95 -3.059 -3.059 15.99 13.91 0 -11.05 -25.06 23.98 -25.06 11.94 -29.01
10.91 0.9868 -23.09 17.96 0 37.99 0 1.974 31.97 21.91 7.993 -17.07 -29.01 17.96 -23.09 9.967 -25.06
10.915 -7.006 -31.08 1.974 -7.006 39.97 5.921 3.947 37.99 19.93 13.91 -15.1 -35.03 5.921 -21.02 0 -23.09
10.92 -13.03 -31.08 0.9868 -15.1 37.99 13.91 0 31.97 13.91 13.91 -7.006 -35.03 -1.085 -19.05 -9.079 -17.07
10.925 -13.03 -21.02 3.947 -15.1 35.92 19.93 -1.085 21.91 7.993 9.967 1.974 -23.09 0.9868 -11.05 -17.07 -11.05
10.93 -5.033 -3.059 22.99 -7.006 37.99 25.95 -3.059 11.94 5.921 5.921 13.91 -5.033 5.921 -3.059 -11.05 -3.059
10.935 6.908 9.967 36.91 0.9868 41.94 27.93 -1.085 7.993 5.921 3.947 17.96 1.974 18.95 0 3.947 0.9868
10.94 24.97 21.91 33.95 -2.072 35.92 25.95 -1.085 11.94 3.947 3.947 11.94 1.974 23.98 0 23.98 -1.085
10.945 34.93 19.93 16.97 -1.085 27.93 19.93 -3.059 15.99 0.9868 1.974 0 -5.033 16.97 -3.059 27.93 -9.079
10.95 34.93 11.94 1.974 -9.079 15.99 7.993 -9.079 15.99 -7.006 0.9868 -9.079 -25.06 4.934 -17.07 13.91 -19.05
10.955 18.95 0 -11.05 -17.07 3.947 -2.072 -17.07 7.993 -9.079 -5.033 -19.05 -43.02 -3.059 -31.08 -3.059 -27.04
10.96 -1.085 0 -13.03 -21.02 0.9868 -4.046 -20.03 0.9868 0.9868 -7.006 -25.06 -53.09 0 -37.01 -19.05 -28.03
10.965 -21.02 -2.072 -7.006 -21.02 -5.033 -4.046 -18.06 -6.02 11.94 -3.059 -23.09 -48.06 1.974 -30.1 -17.07 -24.08
10.97 -27.04 0.9868 0.9868 -15.1 -5.033 0.9868 -15.1 -7.006 21.91 3.947 -17.07 -39.08 11.94 -19.05 0.9868 -13.03
10.975 -13.03 4.934 4.934 -9.079 0 4.934 -10.07 0 19.93 15.99 -6.02 -26.05 15.99 -4.046 15.99 1.974
10.98 8.98 6.908 8.98 -2.072 0 10.95 -10.07 0.9868 7.993 21.91 -1.085 -22.01 16.97 0 23.98 4.934
10.985 32.96 -2.072 7.993 5.921 -3.059 9.967 -13.03 0 -5.033 17.96 1.974 -35.03 9.967 -7.006 17.96 5.921
10.99 38.98 -12.04 4.934 5.921 -6.02 5.921 -18.06 -2.072 -15.1 5.921 0.9868 -52 1.974 -18.06 6.908 0
10.995 28.91 -25.06 1.974 0 -12.04 1.974 -19.05 -11.05 -11.05 -1.085 -6.02 -64.04 -1.085 -32.07 1.974 -5.033
11 10.95 -27.04 -7.006 -2.072 -15.1 -3.059 -21.02 -13.03 0.9868 -3.059 -17.07 -63.06 -5.033 -33.06 -1.085 -11.05
11.005 -1.085 -4.046 -9.079 4.934 -9.079 0.9868 -12.04 -5.033 7.993 1.974 -19.05 -43.02 -4.046 -23.09 2.96 -10.07
11.01 2.96 18.95 -3.059 20.92 -2.072 13.91 0 6.908 11.94 15.99 -13.03 -22.01 0.9868 -10.07 10.95 0
11.015 20.92 35.92 3.947 33.95 15.99 27.93 3.947 19.93 11.94 30 -7.006 -13.03 3.947 -5.033 13.91 0
11.02 34.93 26.94 13.91 36.91 27.93 35.92 15 23.98 10.95 32.96 -1.085 -21.02 12.93 -5.033 12.93 0.9868
11.025 36.91 1.974 11.94 22.99 32.96 30.99 20.92 22.99 11.94 24.97 -5.033 -39.08 16.97 -11.05 4.934 -1.085
11.03 26.94 -30.1 -1.085 0.9868 22.99 24.97 19.93 21.91 11.94 12.93 -17.07 -51.02 11.94 -17.07 -1.085 0.9868
11.035 15 -35.03 -9.079 -10.07 10.95 16.97 12.93 16.97 11.94 2.96 -33.06 -47.07 2.96 -7.006 -2.072 1.974
11.04 4.934 -12.04 -21.02 -6.02 -5.033 11.94 -1.085 13.91 4.934 0.9868 -43.02 -29.01 -6.02 1.974 -4.046 0.9868
11.045 2.96 15.99 -29.01 3.947 -21.02 7.993 -15.1 5.921 -1.085 0 -43.02 -13.03 -21.02 1.974 -5.033 1.974
11.05 0.9868 36.91 -25.06 24.97 -29.01 5.921 -32.07 1.974 -11.05 -1.085 -33.06 -4.046 -29.01 -1.085 1.974 0.9868
11.055 -1.085 26.94 -17.07 38.98 -31.08 1.974 -40.06 -17.07 -11.05 -9.079 -21.02 -9.079 -28.03 -9.079 2.96 -2.072
11.06 -3.059 -2.072 -3.059 41.94 -25.06 -5.033 -35.03 -25.06 -1.085 -11.05 -9.079 -11.05 -17.07 -17.07 7.993 -7.006
11.065 -3.059 -23.09 15 39.97 -8.092 -5.033 -15.1 -21.02 11.94 -5.033 4.934 -6.02 0.9868 -12.04 16.97 -3.059
11.07 -1.085 -26.05 34.93 35.92 6.908 1.974 4.934 -4.046 30 3.947 18.95 -1.085 17.96 1.974 20.92 1.974
11.075 12.93 -9.079 39.97 35.92 21.91 11.94 25.95 7.993 41.94 19.93 27.93 9.967 30 11.94 15.99 9.967
11.08 24.97 10.95 30.99 33.95 28.91 28.91 32.96 18.95 39.97 25.95 26.94 15 30.99 20.92 5.921 16.97
11.085 30.99 20.92 8.98 27.93 18.95 34.93 26.94 18.95 27.93 15.99 18.95 12.93 17.96 15 -5.033 10.95
11.09 30.99 11.94 -7.006 23.98 0.9868 25.95 3.947 3.947 11.94 -2.072 5.921 7.993 0.9868 0 -21.02 5.921
11.095 28.91 0.9868 -15.1 23.98 -25.06 8.98 -14.01 -4.046 -2.072 -9.079 -1.085 4.934 -19.05 -4.046 -31.08 4.934
11.1 26.94 -2.072 -15.1 17.96 -47.07 -2.072 -32.07 -13.03 -7.006 -7.006 -11.05 3.947 -40.06 -7.006 -35.03 10.95
11.105 20.92 -3.059 -13.03 9.967 -59.01 -15.1 -41.05 -13.03 -13.03 1.974 -23.09 0.9868 -49.04 -3.059 -37.01 17.96
11.11 10.95 -3.059 -12.04 -1.085 -59.01 -19.05 -39.08 -5.033 -15.1 19.93 -29.01 -11.05 -42.04 -2.072 -37.01 21.91
11.115 2.96 -3.059 -14.01 -17.07 -47.07 -15.1 -29.01 -2.072 -13.03 30 -31.08 -21.02 -28.03 -2.072 -33.06 17.96
11.12 8.98 -1.085 -13.03 -21.02 -31.08 -9.079 -13.03 1.974 -5.033 30 -25.06 -15.1 -11.05 -2.072 -23.09 7.993
11.125 30.99 1.974 0 -7.006 -13.03 -1.085 0.9868 3.947 1.974 19.93 -11.05 -2.072 0.9868 0 -9.079 1.974
11.13 62.96 19.93 15 11.94 -2.072 3.947 5.921 5.921 9.967 9.967 -2.072 21.91 9.967 7.993 0 0
11.135 78.94 33.95 27.93 30 5.921 11.94 9.967 9.967 11.94 3.947 1.974 33.95 5.921 13.91 1.974 3.947
11.14 64.93 30 30 30 5.921 13.91 7.993 15.99 7.993 1.974 0.9868 23.98 0.9868 13.91 -5.033 9.967
11.145 18.95 5.921 19.93 15.99 -2.072 11.94 3.947 21.91 -2.072 1.974 -13.03 0 -9.079 7.993 -25.06 11.94
11.15 -25.06 -17.07 5.921 1.974 -5.033 7.993 0 25.95 -1.085 1.974 -23.09 -11.05 -11.05 0 -41.05 7.993
11.155 -45.1 -33.06 0 3.947 -9.079 3.947 1.974 27.93 -2.072 3.947 -19.05 -9.079 -3.059 0.9868 -43.02 0
11.16 -23.09 -21.02 3.947 23.98 -3.059 3.947 7.993 25.95 5.921 5.921 -3.059 1.974 7.993 0 -27.04 0.9868
11.165 22.99 0 17.96 45.99 1.974 7.993 13.91 23.98 15.99 9.967 11.94 21.91 21.91 7.993 -5.033 0.9868
11.17 64.93 25.95 27.93 49.93 13.91 11.94 19.93 19.93 19.93 11.94 27.93 25.95 31.97 13.91 9.967 -2.072
11.175 75 35.92 28.91 31.97 20.92 11.94 25.95 13.91 19.93 7.993 30 15.99 35.92 11.94 17.96 0
11.18 50.92 30 18.95 0 22.99 5.921 27.93 5.921 17.96 0 21.91 1.974 35.92 3.947 19.93 0
11.185 15 19.93 5.921 -19.05 15.99 -2.072 27.93 0 15.99 -7.006 5.921 -1.085 33.95 -1.085 17.96 -2.072
11.19 -3.059 13.91 -1.085 -22.01 10.95 -4.046 21.91 0 13.91 -15.1 -1.085 0 28.91 -9.079 13.91 -1.085
11.195 0.9868 11.94 -2.072 -8.092 1.974 -8.092 9.967 -2.072 7.993 -17.07 -9.079 9.967 16.97 -11.05 7.993 -5.033
11.2 12.93 9.967 -9.079 5.921 -9.079 -9.079 0.9868 -1.085 -2.072 -9.079 -11.05 13.91 -2.072 -13.03 0.9868 -5.033
11.205 24.97 0.9868 -15.1 16.97 -19.05 -4.046 -13.03 0.9868 -7.006 -2.072 -9.079 9.967 -14.01 -13.03 -15.1 -5.033
11.21 16.97 -8.092 -17.07 10.95 -22.01 0.9868 -17.07 4.934 -9.079 7.993 -3.059 1.974 -22.01 -13.03 -25.06 -2.072
11.215 -1.085 -13.03 -17.07 -3.059 -19.05 0.9868 -11.05 9.967 0.9868 15.99 0.9868 -1.085 -15.1 -11.05 -25.06 1.974
11.22 -19.05 -10.07 -10.07 -19.05 -7.006 -5.033 0 13.91 9.967 15.99 3.947 0 3.947 -7.006 -13.03 5.921
11.225 -19.05 1.974 -1.085 -27.04 6.908 -7.006 17.96 15.99 21.91 11.94 13.91 0.9868 25.95 -2.072 1.974 1.974
11.23 -1.085 7.993 5.921 -25.06 17.96 -13.03 30 13.91 23.98 3.947 25.95 7.993 39.97 -1.085 15.99 -1.085
11.235 22.99 17.96 19.93 -6.02 28.91 -8.092 33.95 16.97 19.93 2.96 39.97 18.95 36.91 0 15.99 -7.006
11.24 42.93 21.91 22.99 15 23.98 0.9868 30 20.92 9.967 4.934 43.91 26.94 18.95 1.974 4.934 -6.02
11.245 42.93 17.96 21.91 35.92 17.96 5.921 19.93 23.98 3.947 7.993 33.95 30 -2.072 -2.072 -9.079 0.9868
11.25 28.91 10.95 15.99 46.97 11.94 15.99 15.99 32.96 3.947 18.95 11.94 33.95 -4.046 6.908 -20.03 10.95
11.255 12.93 0 6.908 41.94 9.967 17.96 15 37.99 9.967 28.91 -5.033 30 -4.046 15.99 -20.03 26.94
11.26 0.9868 -11.05 -2.072 23.98 9.967 19.93 13.91 41.94 19.93 33.95 -17.07 23.98 0 21.91 -15.1 35.92
11.265 0.9868 -17.07 0.9868 3.947 9.967 16.97 12.93 48.95 26.94 38.98 -14.01 16.97 7.993 31.97 -7.006 35.92
11.27 4.934 -15.1 1.974 -3.059 10.95 17.96 15.99 51.91 27.93 36.91 0 13.91 6.908 34.93 -2.072 28.91
11.275 0.9868 0 4.934 -5.033 4.934 18.95 15 48.95 25.95 30 7.993 13.91 2.96 32.96 0.9868 19.93
11.28 -11.05 9.967 6.908 -5.033 2.96 19.93 13.91 39.97 21.91 24.97 8.98 17.96 -1.085 28.91 0 10.95
11.285 -23.09 19.93 7.993 -1.085 1.974 16.97 15 22.99 16.97 16.97 2.96 20.92 1.974 19.93 -2.072 3.947
11.29 -19.05 13.91 0 -2.072 9.967 11.94 13.91 5.921 15.99 9.967 -2.072 25.95 9.967 11.94 3.947 3.947
11.295 4.934 3.947 -4.046 1.974 17.96 7.993 15 -1.085 17.96 6.908 3.947 27.93 16.97 9.967 10.95 6.908
11.3 36.91 0 -15.1 -1.085 19.93 9.967 15.99 -2.072 23.98 2.96 23.98 33.95 16.97 10.95 10.95 6.908
11.305 56.94 -1.085 -19.05 -1.085 17.96 15.99 15.99 -2.072 27.93 3.947 43.91 30 5.921 11.94 3.947 5.921
11.31 54.97 5.921 -12.04 -6.02 13.91 21.91 13.91 10.95 27.93 10.95 51.91 22.99 1.974 15 0.9868 6.908
11.315 36.91 17.96 0.9868 -12.04 8.98 24.97 9.967 18.95 19.93 15 43.91 12.93 -6.02 15 -2.072 5.921
11.32 16.97 23.98 11.94 -11.05 3.947 19.93 9.967 21.91 5.921 15.99 21.91 3.947 -7.006 11.94 0.9868 3.947
11.325 2.96 24.97 25.95 -5.033 4.934 13.91 7.993 21.91 -2.072 15.99 1.974 4.934 -1.085 8.98 -3.059 3.947
11.33 0.9868 16.97 32.96 1.974 7.993 9.967 9.967 19.93 -2.072 11.94 -1.085 8.98 1.974 7.993 -11.05 0
11.335 -1.085 7.993 31.97 3.947 11.94 9.967 11.94 23.98 1.974 11.94 1.974 13.91 3.947 11.94 -17.07 1.974
11.34 -3.059 2.96 25.95 6.908 15 17.96 15.99 32.96 11.94 15.99 19.93 19.93 8.98 17.96 -15.1 9.967
11.345 -11.05 0.9868 19.93 4.934 11.94 18.95 17.96 40.95 17.96 19.93 35.92 21.91 15 21.91 0.9868 17.96
11.35 -9.079 1.974 17.96 0.9868 15.99 19.93 21.91 43.91 15.99 21.91 41.94 19.93 23.98 23.98 21.91 27.93
11.355 0.9868 9.967 18.95 -8.092 23.98 12.93 25.95 40.95 9.967 17.96 30 19.93 30.99 21.91 45.99 30
11.36 22.99 17.96 16.97 -18.06 28.91 6.908 30 30.99 3.947 13.91 11.94 19.93 34.93 21.91 55.95 30
11.365 38.98 19.93 13.91 -21.02 31.97 3.947 35.92 21.91 7.993 15.99 0.9868 23.98 31.97 25.95 51.91 27.93
11.37 42.93 17.96 10.95 -17.07 34.93 11.94 39.97 21.91 17.96 21.91 -2.072 31.97 21.91 33.95 39.97 30
11.375 32.96 13.91 2.96 -11.05 32.96 25.95 39.97 25.95 27.93 30 11.94 41.94 13.91 41.94 27.93 31.97
11.38 24.97 13.91 -1.085 -5.033 23.98 35.92 31.97 30 30 31.97 30 45.99 5.921 43.91 21.91 33.95
11.385 20.92 17.96 -5.033 -9.079 13.91 35.92 19.93 27.93 21.91 25.95 35.92 41.94 1.974 37.99 15.99 27.93
11.39 20.92 23.98 -9.079 -17.07 5.921 23.98 7.993 21.91 7.993 11.94 27.93 31.97 1.974 23.98 5.921 17.96
11.395 15 23.98 -7.006 -25.06 1.974 9.967 0 13.91 0.9868 -2.072 7.993 23.98 1.974 11.94 -7.006 5.921
11.4 0.9868 21.91 -1.085 -19.05 5.921 1.974 1.974 11.94 -1.085 -1.085 -1.085 23.98 1.974 7.993 -29.01 0
11.405 -17.07 13.91 5.921 0.9868 15.99 5.921 9.967 15.99 0 0 -3.059 27.93 3.947 13.91 -43.02 1.974
11.41 -29.01 7.993 15.99 19.93 25.95 17.96 19.93 25.95 13.91 11.94 -2.072 33.95 3.947 23.98 -41.05 11.94
11.415 -23.09 5.921 21.91 39.97 27.93 27.93 25.95 33.95 23.98 21.91 5.921 35.92 3.947 31.97 -29.01 23.98
11.42 -3.059 5.921 21.91 41.94 19.93 27.93 27.93 37.99 27.93 30 5.921 31.97 1.974 33.95 -15.1 30
11.425 16.97 5.921 22.99 33.95 9.967 17.96 25.95 35.92 27.93 31.97 3.947 23.98 3.947 27.93 -7.006 30
11.43 32.96 5.921 25.95 27.93 9.967 7.993 27.93 33.95 27.93 31.97 5.921 19.93 9.967 21.91 -5.033 30
11.435 34.93 7.993 38.98 27.93 19.93 4.934 35.92 31.97 31.97 31.97 15.99 17.96 21.91 17.96 -7.006 31.97
11.44 32.96 13.91 46.97 39.97 33.95 12.93 49.93 35.92 41.94 33.95 31.97 19.93 32.96 17.96 -1.085 33.95
11.445 34.93 23.98 47.96 51.91 43.91 21.91 57.93 39.97 45.99 33.95 37.99 17.96 33.95 17.96 7.993 33.95
11.45 45 30 35.92 53.98 41.94 32.96 57.93 43.91 42.93 31.97 28.91 11.94 24.97 17.96 22.99 32.96
11.455 50.92 30 15.99 43.91 23.98 28.91 43.91 41.94 28.91 26.94 2.96 1.974 10.95 11.94 28.91 24.97
11.46 46.97 21.91 -2.072 30 5.921 17.96 25.95 35.92 9.967 19.93 -19.05 0.9868 -2.072 5.921 21.91 15.99
11.465 28.91 7.993 -1.085 22.99 -2.072 9.967 11.94 31.97 0.9868 10.95 -30.1 -2.072 0.9868 3.947 10.95 12.93
11.47 2.96 -1.085 15 24.97 6.908 9.967 5.921 27.93 0.9868 -1.085 -10.07 3.947 11.94 3.947 -1.085 10.95
11.475 -13.03 -5.033 35.92 31.97 17.96 17.96 11.94 23.98 9.967 -1.085 15.99 11.94 19.93 5.921 -5.033 11.94
11.48 -17.07 -2.072 43.91 38.98 28.91 28.91 17.96 19.93 23.98 0 49.93 16.97 21.91 8.98 0 17.96
11.485 -7.006 0 34.93 34.93 22.99 35.92 17.96 17.96 27.93 -1.085 60 12.93 12.93 8.98 3.947 17.96
11.49 -1.085 0.9868 13.91 23.98 5.921 30 11.94 11.94 17.96 0 47.96 1.974 0.9868 3.947 7.993 13.91
11.495 16.97 1.974 -1.085 8.98 -2.072 17.96 1.974 3.947 6.908 -2.072 26.94 -4.046 -5.033 -1.085 12.93 8.98
11.5 22.99 0.9868 -11.05 1.974 -7.006 7.993 0.9868 0 1.974 -1.085 10.95 -12.04 0 -4.046 10.95 1.974
11.505 22.99 -3.059 -11.05 -9.079 -5.033 0.9868 -2.072 -2.072 0.9868 0.9868 11.94 -17.07 11.94 -11.05 7.993 -2.072
11.51 20.92 -4.046 -1.085 -13.03 3.947 -2.072 5.921 1.974 0 1.974 22.99 -16.09 25.95 -10.07 15 0.9868
11.515 10.95 -6.02 0.9868 -13.03 10.95 3.947 10.95 8.98 5.921 5.921 26.94 -12.04 28.91 -7.006 23.98 4.934
11.52 4.934 -7.006 1.974 -11.05 10.95 10.95 12.93 12.93 7.993 7.993 17.96 -8.092 16.97 -2.072 32.96 4.934
11.525 -1.085 -6.02 -4.046 -7.006 4.934 9.967 6.908 10.95 -2.072 3.947 -2.072 0 2.96 0.9868 33.95 2.96
11.53 -7.006 0 -9.079 -5.033 0 5.921 -2.072 1.974 -7.006 -5.033 -28.03 -1.085 -3.059 1.974 28.91 -2.072
11.535 -9.079 -2.072 -7.006 -5.033 -1.085 1.974 -1.085 -7.006 -11.05 -15.1 -45.1 0 0.9868 -1.085 15.99 -13.03
11.54 -3.059 1.974 -3.059 -5.033 1.974 1.974 0.9868 -9.079 -5.033 -12.04 -40.06 0.9868 2.96 0 0.9868 -17.07
