    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
11.735 -13.05 -15.08 -7.062 -15.08 0.9575 0 -1.077 27.89 -1.077 23.94 -7.062 -17.12 0 -3.112 13.88 9.934
11.74 -17.12 -21.06 -7.062 -19.03 0 1.915 9.934 27.89 17.95 15.92 -9.096 -21.06 1.915 -3.112 29.92 0
11.745 -19.03 -25.01 -7.062 -23.1 3.95 -2.035 19.99 23.94 35.91 3.95 -9.096 -21.06 3.95 -1.077 35.91 0.9575
11.75 -19.03 -25.01 -7.062 -25.01 7.899 -3.112 27.89 15.92 43.93 -3.112 -7.062 -19.03 9.934 -1.077 33.99 -1.077
11.755 -17.12 -21.06 -5.027 -23.1 13.88 -7.062 31.96 9.934 45.96 -15.08 -5.027 -17.12 15.92 -5.027 29.92 -3.112
11.76 -15.08 -15.08 -3.112 -17.12 19.99 -11.01 35.91 3.95 47.99 -21.06 -5.027 -15.08 19.99 -7.062 27.89 -7.062
11.765 -13.05 -9.096 0.9575 -11.01 21.9 -13.05 37.94 0 51.94 -25.01 -7.062 -9.096 19.99 -7.062 25.97 -13.05
11.77 -11.01 0.9575 -2.035 -3.112 21.9 -11.01 35.91 1.915 53.98 -23.1 -11.01 -1.077 13.88 -1.077 21.9 -15.08
11.775 -9.096 5.984 0 1.915 15.92 -3.112 27.89 3.95 45.96 -17.12 -11.01 3.95 3.95 1.915 13.88 -9.096
11.78 -5.027 13.88 1.915 9.934 5.984 3.95 11.97 7.899 23.94 -9.096 -9.096 11.97 -1.077 9.934 0 0
11.785 0.9575 19.99 3.95 15.92 -3.112 13.88 -5.027 7.899 -1.077 -3.112 -3.112 15.92 -11.01 11.97 -13.05 15.92
11.79 10.89 17.95 7.899 17.95 -15.08 21.9 -29.08 3.95 -31.12 0.9575 0 13.88 -21.06 11.97 -33.03 27.89
11.795 18.91 13.88 9.934 15.92 -27.05 19.99 -51.11 -1.077 -55.06 -2.035 3.95 9.934 -27.05 7.899 -49.07 29.92
11.8 22.98 7.899 9.934 13.88 -31.12 13.88 -67.02 -9.096 -65.11 0.9575 3.95 5.984 -31.12 5.984 -57.09 19.99
11.805 22.98 5.984 7.899 9.934 -31.12 5.984 -69.06 -17.12 -67.02 -1.077 1.915 3.95 -33.03 3.95 -55.06 0
11.81 18.91 5.984 3.95 9.934 -23.1 0 -61.04 -17.12 -67.02 -3.112 0.9575 1.915 -31.12 5.984 -47.04 -14
11.815 10.89 5.984 0 7.899 -13.05 0.9575 -43.09 -15.08 -65.11 -4.069 -5.027 1.915 -25.01 3.95 -34.11 -24.06
11.82 0.9575 1.915 -1.077 5.984 -3.112 0.9575 -21.06 -9.096 -59.01 -3.112 -9.096 0 -19.03 0 -23.1 -23.1
11.825 -7.062 -3.112 -7.062 0 -2.035 -1.077 -3.112 -3.112 -43.09 -2.035 -13.05 -2.035 -15.08 -1.077 -12.09 -10.05
11.83 -17.12 -7.062 -13.05 -1.077 0 -5.027 7.899 0.9575 -16.04 0 -15.08 0.9575 -11.01 -3.112 -2.035 1.915
11.835 -25.01 -7.062 -13.05 -1.077 0 -9.096 19.99 1.915 5.984 -2.035 -11.01 -2.035 -7.062 -1.077 -2.035 3.95
11.84 -23.1 -3.112 -15.08 0.9575 0.9575 -13.05 26.93 3.95 31 6.942 -13.05 0 0 -2.035 4.907 7.899
11.845 -19.03 -2.035 -13.05 0.9575 0.9575 -15.08 28.96 7.899 42.97 14.96 -12.09 -2.035 0 0.9575 9.934 5.984
11.85 -17.12 0.9575 -15.08 -1.077 -1.077 -15.08 25.97 9.934 37.94 17.95 -21.06 -3.112 -5.027 -1.077 7.899 1.915
11.855 -17.12 -7.062 -21.06 -8.019 -6.104 -15.08 18.91 11.97 32.91 17.95 -28.01 -13.05 -10.05 -5.027 3.95 4.907
11.86 -19.03 -15.08 -25.01 -18.07 -7.062 -13.05 12.93 11.97 27.89 10.89 -34.11 -19.03 -18.07 -9.096 0.9575 9.934
11.865 -27.05 -21.06 -29.08 -25.01 -11.01 -11.01 7.899 9.934 23.94 -1.077 -33.03 -23.1 -25.01 -11.01 1.915 5.984
11.87 -27.05 -18.07 -30.04 -23.1 -8.019 -11.01 4.907 1.915 23.94 -15.08 -29.08 -20.11 -20.11 -5.027 7.899 0
11.875 -25.01 -15.08 -26.09 -25.01 -6.104 -10.05 2.992 -1.077 17.95 -27.05 -23.1 -15.08 -15.08 0.9575 13.88 -9.096
11.88 -21.06 -13.05 -20.11 -24.06 -5.027 -12.09 -1.077 -9.096 9.934 -29.08 -16.04 -13.05 -10.05 1.915 17 -15.08
11.885 -17.12 -13.05 -16.04 -23.1 -10.05 -10.05 -2.035 -13.05 0 -21.06 -15.08 -11.01 -7.062 9.934 9.934 -15.08
11.89 -13.05 -12.09 -10.05 -21.06 -10.05 -9.096 -8.019 -9.096 0.9575 -5.027 -17.12 -8.019 -4.069 13.88 3.95 -1.077
11.895 -7.062 -11.01 -3.112 -17.12 -11.01 -3.112 -13.05 0.9575 -2.035 7.899 -13.05 -1.077 -1.077 17.95 1.915 13.88
11.9 0.9575 -1.077 0 -2.035 -1.077 0 -8.019 3.95 7.899 24.89 -6.104 1.915 -1.077 21.9 8.977 39.98
11.905 8.977 5.984 7.899 6.942 2.992 9.934 -2.035 15.92 14.96 35.91 -1.077 11.97 6.942 23.94 17.95 56.97
11.91 18.91 17.95 13.88 15.92 13.88 17.95 0 21.9 17.95 45.96 1.915 19.99 9.934 29.92 25.97 62
11.915 20.95 23.94 15.92 19.99 20.95 25.97 8.977 27.89 17 50.99 2.992 21.9 12.93 37.94 27.89 59.96
11.92 17 21.9 13.88 19.99 24.89 25.97 17 33.99 14.96 50.99 0 19.99 8.977 41.89 20.95 47.99
11.925 14.96 19.99 9.934 15.92 23.94 23.94 23.94 39.98 15.92 49.91 -1.077 19.99 3.95 45.96 15.92 35.91
11.93 17 17.95 7.899 13.88 21.9 21.9 31.96 43.93 24.89 46.92 0.9575 19.99 1.915 43.93 22.98 24.89
11.935 24.89 21.9 11.97 13.88 19.99 17.95 41.89 43.93 38.9 46.92 0 17.95 3.95 35.91 34.95 22.98
11.94 32.91 25.97 15.92 13.88 15.92 15.92 45.96 37.94 49.91 45.96 5.984 15.92 9.934 23.94 41.89 17.95
11.945 36.98 25.97 17.95 11.97 13.88 11.97 43.93 27.89 55.89 44.88 7.899 11.97 15.92 11.97 44.88 17
11.95 34.95 21.9 15.92 7.899 13.88 7.899 37.94 15.92 51.94 39.98 7.899 9.934 17.95 5.984 35.91 17
11.955 31 17.95 13.88 5.984 11.97 3.95 29.92 7.899 39.98 33.99 7.899 9.934 17.95 1.915 21.9 13.88
11.96 26.93 17.95 15.92 9.934 17.95 1.915 25.97 5.984 25.97 25.97 9.934 11.97 15.92 1.915 11.97 13.88
11.965 32.91 21.9 21.9 15.92 19.99 3.95 23.94 7.899 15.92 11.97 17.95 17.95 13.88 7.899 9.934 11.97
11.97 42.97 29.92 31.96 25.97 25.97 11.97 23.94 9.934 13.88 -5.027 25.97 19.99 11.97 17.95 13.88 5.984
11.975 50.99 35.91 39.98 35.91 27.89 23.94 21.9 11.97 11.97 -29.08 29.92 21.9 15.92 25.97 17.95 -1.077
11.98 52.9 37.94 41.89 39.98 27.89 33.99 15.92 7.899 7.899 -53.02 29.92 21.9 17.95 29.92 13.88 -15.08
11.985 46.92 33.99 35.91 39.98 23.94 37.94 5.984 0 -1.077 -67.02 21.9 23.94 19.99 27.89 5.984 -25.01
11.99 34.95 29.92 25.97 33.99 15.92 31.96 -1.077 -7.062 -21.06 -67.02 9.934 25.97 13.88 21.9 -3.112 -25.01
11.995 22.98 25.97 13.88 23.94 3.95 21.9 -15.08 -17.12 -41.05 -55.06 -1.077 27.89 0 17.95 -15.08 -21.06
12 10.89 21.9 0 15.92 -5.027 11.97 -25.01 -25.01 -57.09 -39.02 -17.12 27.89 -11.01 17.95 -23.1 -13.05
12.005 -1.077 21.9 -7.062 7.899 -19.03 1.915 -31.12 -29.08 -63.08 -25.01 -33.03 27.89 -25.01 23.94 -27.05 -7.062
12.01 -13.05 21.9 -19.03 1.915 -31.12 0.9575 -35.07 -29.08 -61.04 -17.12 -45 23.94 -37.1 27.89 -27.05 -5.027
12.015 -29.08 17.95 -31.12 -1.077 -37.1 -3.112 -35.07 -27.05 -57.09 -13.05 -53.02 15.92 -39.02 23.94 -27.05 -7.062
12.02 -43.09 5.984 -39.02 -13.05 -41.05 -7.062 -31.12 -27.05 -47.04 -7.062 -57.09 3.95 -39.02 11.97 -29.08 -7.062
12.025 -57.09 -5.027 -45 -25.01 -39.02 -13.05 -25.01 -23.1 -33.03 0 -59.01 -5.027 -39.02 -1.077 -27.05 -9.096
12.03 -67.02 -25.01 -49.07 -39.02 -36.03 -21.06 -19.03 -21.06 -15.08 13.88 -61.04 -19.03 -39.02 -15.08 -25.01 -9.096
12.035 -73.01 -39.02 -51.11 -49.07 -39.02 -29.08 -15.08 -17.12 -2.035 23.94 -65.11 -31.12 -39.02 -25.01 -17.12 -7.062
12.04 -77.08 -49.07 -55.06 -53.02 -40.1 -37.1 -15.08 -15.08 5.984 23.94 -67.02 -41.05 -37.1 -27.05 -9.096 -5.027
12.045 -75.04 -51.11 -59.01 -53.02 -44.04 -43.09 -21.06 -15.08 3.95 13.88 -69.06 -45 -35.07 -27.05 -3.112 -3.112
12.05 -73.01 -49.07 -65.11 -53.02 -53.02 -49.07 -27.05 -19.03 -5.027 0 -69.06 -43.09 -33.03 -25.01 0.9575 -1.077
12.055 -69.06 -45 -67.02 -55.06 -58.05 -51.11 -33.03 -25.01 -21.06 -13.05 -69.06 -39.02 -33.03 -25.01 -3.112 -5.027
12.06 -65.11 -45 -68.1 -55.06 -61.04 -51.11 -39.02 -31.12 -37.1 -29.08 -67.02 -31.12 -37.1 -23.1 -15.08 -15.08
12.065 -63.08 -45 -65.11 -53.02 -63.08 -49.07 -45 -37.1 -49.07 -43.09 -63.08 -23.1 -45 -17.12 -29.08 -29.08
12.07 -55.06 -38.06 -56.01 -44.04 -63.08 -45 -53.02 -43.09 -57.09 -59.01 -58.05 -13.05 -53.02 -7.062 -41.05 -41.05
12.075 -43.09 -26.09 -44.04 -28.01 -58.05 -38.06 -57.09 -49.07 -64.03 -69.06 -48.11 -1.077 -53.02 1.915 -50.03 -43.09
12.08 -31.12 -7.062 -33.03 -11.01 -53.02 -29.08 -61.04 -49.07 -71.09 -75.04 -39.02 5.984 -47.04 0 -55.06 -33.03
12.085 -15.08 8.977 -20.11 4.907 -43.09 -18.07 -60.08 -49.07 -74.09 -73.01 -30.04 17.95 -39.02 4.907 -50.03 -18.07
12.09 -1.077 22.98 -10.05 18.91 -34.11 -6.104 -54.1 -41.05 -72.05 -63.08 -24.06 25.97 -29.08 4.907 -46.08 -8.019
12.095 0.9575 29.92 -7.062 21.9 -25.01 -2.035 -45 -29.08 -65.11 -51.11 -25.01 27.89 -23.1 5.984 -41.05 -3.112
12.1 2.992 27.89 -7.062 19.99 -18.07 4.907 -34.11 -18.07 -54.1 -34.11 -21.06 25.97 -23.1 6.942 -36.03 -4.069
12.105 -1.077 15.92 -8.019 5.984 -14 9.934 -28.01 -12.09 -41.05 -26.09 -25.01 19.99 -26.09 7.899 -31.12 -6.104
12.11 -11.01 5.984 -17.12 0.9575 -21.06 1.915 -25.01 -13.05 -39.02 -17.12 -27.05 7.899 -29.08 0 -27.05 -9.096
12.115 -15.08 0 -23.1 -9.096 -27.05 -3.112 -24.06 -16.04 -33.03 -7.062 -26.09 -2.035 -30.04 1.915 -21.06 -6.104
12.12 -19.03 -3.112 -27.05 -16.04 -32.08 -15.08 -25.01 -20.11 -29.08 1.915 -29.08 -3.112 -33.03 -6.104 -18.07 -5.027
12.125 -19.03 -7.062 -29.08 -22.02 -33.03 -25.01 -22.02 -22.02 -24.06 11.97 -28.01 -9.096 -34.11 -12.09 -18.07 -2.035
12.13 -21.06 -7.062 -23.1 -26.09 -28.01 -31.12 -19.03 -18.07 -11.01 22.98 -31.12 -13.05 -33.03 -16.04 -18.07 0.9575
12.135 -21.06 -8.019 -19.03 -29.08 -23.1 -29.08 -14 -8.019 0.9575 31.96 -30.04 -15.08 -28.01 -17.12 -15.08 2.992
12.14 -23.1 -9.096 -19.03 -29.08 -17.12 -23.1 -11.01 -1.077 7.899 31.96 -29.08 -17.12 -25.01 -19.03 -15.08 3.95
12.145 -23.1 -9.096 -18.07 -31.12 -16.04 -17.12 -8.019 0.9575 21.9 26.93 -27.05 -19.03 -20.11 -17.12 -7.062 4.907
12.15 -25.01 -7.062 -21.06 -29.08 -18.07 -16.04 -10.05 0.9575 26.93 14.96 -25.01 -17.12 -19.03 -18.07 -2.035 1.915
12.155 -29.08 -9.096 -25.01 -25.01 -25.01 -17.12 -15.08 0.9575 21.9 3.95 -25.01 -15.08 -19.03 -19.03 -2.035 -13.05
12.16 -27.05 -6.104 -22.02 -20.11 -23.1 -18.07 -18.07 -5.027 12.93 -3.112 -20.11 -11.01 -19.03 -16.04 1.915 -24.06
12.165 -25.01 -2.035 -14 -10.05 -19.03 -14 -18.07 -7.062 0 -11.01 -18.07 -7.062 -17.12 -14 -4.069 -28.01
12.17 -19.03 0.9575 -7.062 -5.027 -13.05 -9.096 -17.12 -3.112 -23.1 -19.03 -13.05 -3.112 -13.05 -15.08 -15.08 -25.01
12.175 -5.027 -1.077 -1.077 1.915 -4.069 1.915 -11.01 -1.077 -40.1 -33.03 -10.05 -3.112 -11.01 -14 -22.02 -19.03
12.18 2.992 2.992 0.9575 0.9575 -3.112 -2.035 -7.062 0.9575 -53.02 -51.11 -6.104 -3.112 -11.01 -17.12 -27.05 -23.1
12.185 0.9575 5.984 0 1.915 -1.077 -2.035 -3.112 -3.112 -61.04 -67.02 -7.062 -3.112 -15.08 -15.08 -29.08 -37.1
12.19 2.992 9.934 -1.077 3.95 -3.112 0.9575 -9.096 -13.05 -61.04 -77.08 -9.096 -1.077 -21.06 -9.096 -27.05 -55.06
12.195 2.992 13.88 0.9575 5.984 -8.019 -1.077 -17.12 -23.1 -57.09 -73.01 -9.096 0 -23.1 -3.112 -23.1 -59.01
12.2 0.9575 15.92 -1.077 3.95 -11.01 -1.077 -23.1 -29.08 -49.07 -57.09 -11.01 3.95 -21.06 -2.035 -21.06 -47.04
12.205 -1.077 13.88 -5.027 -2.035 -12.09 -1.077 -25.01 -29.08 -37.1 -35.07 -15.08 3.95 -17.12 -2.035 -17.12 -19.03
12.21 -3.112 5.984 -15.08 -9.096 -18.07 -5.027 -25.01 -25.01 -23.1 -13.05 -23.1 -2.035 -17.12 -5.027 -13.05 1.915
12.215 -17.12 -3.112 -29.08 -25.01 -25.01 -17.12 -23.1 -25.01 -9.096 0.9575 -35.07 -7.062 -21.06 -13.05 -11.01 11.97
12.22 -33.03 -17.12 -45 -43.09 -30.04 -35.07 -19.03 -25.01 -2.035 7.899 -45 -19.03 -27.05 -23.1 -9.096 3.95
12.225 -45 -27.05 -55.06 -57.09 -33.03 -47.04 -15.08 -25.01 9.934 17.95 -47.04 -27.05 -29.08 -25.01 -9.096 -3.112
12.23 -49.07 -33.03 -53.02 -63.08 -27.05 -49.07 -9.096 -19.03 21.9 29.92 -37.1 -31.12 -21.06 -21.06 -7.062 -3.112
12.235 -41.05 -31.12 -41.05 -57.09 -15.08 -39.02 0.9575 -5.027 31.96 45.96 -23.1 -29.08 -7.062 -15.08 -1.077 3.95
12.24 -27.05 -25.01 -27.05 -45 -3.112 -25.01 5.984 11.97 39.98 59.96 -11.01 -23.1 1.915 -11.01 1.915 19.99
12.245 -13.05 -15.08 -17.12 -31.12 -2.035 -11.01 13.88 29.92 41.89 65.95 -7.062 -15.08 9.934 -7.062 9.934 27.89
12.25 -5.027 -5.027 -15.08 -19.03 -2.035 -5.027 15.92 39.98 35.91 63.91 -13.05 -7.062 5.984 -7.062 13.88 19.99
12.255 -3.112 -2.035 -17.12 -9.096 0.9575 -3.112 17.95 41.89 27.89 53.98 -21.06 -3.112 0.9575 -3.112 13.88 3.95
12.26 -5.027 3.95 -17.12 -1.077 0.9575 -3.112 15.92 35.91 17.95 37.94 -25.01 0.9575 -9.096 -1.077 7.899 -3.112
12.265 -7.062 7.899 -13.05 0 0.9575 -3.112 15.92 27.89 7.899 21.9 -23.1 0 -13.05 -1.077 0.9575 -3.112
12.27 -5.027 11.97 -9.096 5.984 -2.035 -1.077 11.97 19.99 0.9575 3.95 -15.08 1.915 -13.05 -1.077 -15.08 0.9575
12.275 -3.112 13.88 -7.062 7.899 -1.077 -3.112 5.984 7.899 -11.01 -9.096 -11.01 5.984 -9.096 -5.027 -29.08 0.9575
12.28 -3.112 13.88 -11.01 7.899 -9.096 -9.096 0.9575 -1.077 -21.06 -25.01 -13.05 7.899 -9.096 -11.01 -39.02 -7.062
12.285 -5.027 15.92 -19.03 7.899 -19.03 -19.03 -11.01 -15.08 -33.03 -37.1 -19.03 9.934 -11.01 -13.05 -43.09 -17.12
12.29 -7.062 15.92 -27.05 5.984 -25.01 -25.01 -23.1 -23.1 -41.05 -39.02 -27.05 5.984 -17.12 -13.05 -37.1 -23.1
12.295 -5.027 15.92 -27.05 1.915 -31.12 -27.05 -29.08 -25.01 -49.07 -31.12 -29.08 0 -21.06 -11.01 -29.08 -15.08
12.3 0.9575 14.96 -25.01 -1.077 -32.08 -25.01 -31.12 -23.1 -57.09 -21.06 -23.1 -4.069 -22.02 -8.019 -19.03 -3.112
12.305 -1.077 8.977 -21.06 0 -34.11 -23.1 -30.04 -21.06 -61.04 -10.05 -13.05 -10.05 -22.02 -8.019 -15.08 -2.035
12.31 0.9575 1.915 -19.03 -5.027 -37.1 -23.1 -33.03 -25.01 -61.04 -9.096 -3.112 -13.05 -21.06 -9.096 -17.12 -3.112
12.315 0.9575 1.915 -14 -8.019 -36.03 -26.09 -34.11 -32.08 -50.03 -16.04 0.9575 -10.05 -18.07 -10.05 -24.06 -20.11
12.32 2.992 -4.069 -14 -12.09 -32.08 -30.04 -30.04 -40.1 -34.11 -18.07 0.9575 -10.05 -14 -16.04 -30.04 -38.06
12.325 -9.096 -15.08 -15.08 -17.12 -31.12 -33.03 -29.08 -45 -15.08 -19.03 -7.062 -13.05 -11.01 -23.1 -31.12 -41.05
12.33 -19.03 -23.1 -18.07 -24.06 -28.01 -32.08 -26.09 -44.04 1.915 -12.09 -15.08 -23.1 -9.096 -29.08 -26.09 -32.08
12.335 -29.08 -37.1 -24.06 -35.07 -29.08 -34.11 -23.1 -42.01 4.907 -6.104 -17.12 -39.02 -7.062 -37.1 -18.07 -18.07
12.34 -41.05 -53.02 -33.03 -49.07 -35.07 -41.05 -29.08 -39.02 1.915 -1.077 -15.08 -55.06 -11.01 -43.09 -15.08 -11.01
12.345 -41.05 -62.12 -35.07 -58.05 -39.02 -45 -35.07 -33.03 0 -3.112 -9.096 -64.03 -16.04 -44.04 -15.08 -13.05
12.35 -39.02 -65.11 -36.03 -64.03 -42.01 -51.11 -38.06 -33.03 -1.077 -6.104 -1.077 -67.02 -20.11 -46.08 -18.07 -29.08
12.355 -33.03 -67.02 -31.12 -61.04 -39.02 -49.07 -37.1 -31.12 -3.112 -15.08 1.915 -63.08 -23.1 -51.11 -23.1 -39.02
12.36 -25.01 -59.01 -24.06 -52.06 -28.01 -38.06 -31.12 -24.06 -5.027 -17.12 7.899 -54.1 -22.02 -48.11 -24.06 -44.04
12.365 -13.05 -47.04 -16.04 -43.09 -18.07 -28.01 -20.11 -19.03 -8.019 -27.05 13.88 -45 -16.04 -48.11 -24.06 -51.11
12.37 -3.112 -37.1 -10.05 -32.08 -9.096 -18.07 -11.01 -14 -19.03 -41.05 21.9 -39.02 -9.096 -41.05 -20.11 -55.06
12.375 -1.077 -35.07 -6.104 -33.03 -4.069 -14 -6.104 -13.05 -30.04 -59.01 25.97 -37.1 -6.104 -34.11 -14 -59.01
12.38 -1.077 -37.1 -4.069 -32.08 -4.069 -18.07 -7.062 -14 -37.1 -77.08 29.92 -40.1 -6.104 -32.08 -12.09 -64.03
12.385 -1.077 -45 -1.077 -39.02 -9.096 -27.05 -9.096 -21.06 -45 -91.08 33.99 -49.07 -13.05 -37.1 -11.01 -71.09
12.39 4.907 -49.07 0.9575 -48.11 -16.04 -31.12 -16.04 -29.08 -51.11 -90 39.98 -59.01 -16.04 -44.04 -8.019 -67.02
12.395 6.942 -54.1 5.984 -50.03 -19.03 -33.03 -23.1 -31.12 -59.01 -85.1 43.93 -60.08 -10.05 -52.06 -13.05 -59.01
12.4 12.93 -53.02 7.899 -51.11 -17.12 -35.07 -31.12 -37.1 -71.09 -73.01 53.98 -61.04 -1.077 -55.06 -15.08 -53.02
12.405 18.91 -43.09 10.89 -43.09 -15.08 -34.11 -39.02 -42.01 -74.09 -62.12 59.96 -53.02 9.934 -49.07 -18.07 -46.08
12.41 20.95 -35.07 8.977 -34.11 -16.04 -36.03 -48.11 -50.03 -68.1 -56.01 63.91 -39.02 17.95 -41.05 -22.02 -42.01
12.415 18.91 -31.12 5.984 -29.08 -21.06 -41.05 -55.06 -63.08 -53.02 -55.06 62 -33.03 11.97 -39.02 -21.06 -41.05
12.42 18.91 -28.01 2.992 -24.06 -30.04 -44.04 -58.05 -72.05 -26.09 -50.03 53.98 -32.08 1.915 -38.06 -8.019 -40.1
12.425 18.91 -30.04 2.992 -24.06 -36.03 -46.08 -58.05 -78.04 -2.035 -46.08 45.96 -36.03 -14 -44.04 2.992 -42.01
12.43 14.96 -35.07 0 -27.05 -43.09 -47.04 -57.09 -79.11 3.95 -41.05 39.98 -45 -25.01 -47.04 13.88 -45
12.435 12.93 -38.06 -2.035 -28.01 -42.01 -47.04 -52.06 -75.04 3.95 -30.04 33.99 -48.11 -24.06 -50.03 13.88 -49.07
12.44 6.942 -40.1 -1.077 -32.08 -43.09 -47.04 -51.11 -65.11 -3.112 -23.1 25.97 -50.03 -20.11 -46.08 -2.035 -49.07
12.445 -1.077 -41.05 -7.062 -33.03 -41.05 -45 -45 -51.11 -13.05 -15.08 9.934 -47.04 -19.03 -45 -19.03 -45
12.45 -3.112 -39.02 -13.05 -27.05 -41.05 -41.05 -35.07 -33.03 -15.08 -9.096 -7.062 -43.09 -19.03 -41.05 -35.07 -33.03
12.455 -7.062 -37.1 -13.05 -21.06 -33.03 -31.12 -19.03 -11.01 -5.027 -3.112 -29.08 -37.1 -21.06 -37.1 -39.02 -13.05
12.46 -7.062 -35.07 -7.062 -11.01 -21.06 -19.03 -2.035 5.984 3.95 -2.035 -43.09 -33.03 -19.03 -35.07 -25.01 -2.035
12.465 -1.077 -31.12 0.9575 -5.027 -7.062 -5.027 19.99 21.9 11.97 1.915 -51.11 -27.05 -15.08 -35.07 -7.062 7.899
12.47 -1.077 -27.05 1.915 -5.027 0 -2.035 31.96 27.89 7.899 3.95 -47.04 -21.06 -9.096 -35.07 1.915 7.899
12.475 -1.077 -25.01 1.915 -7.062 5.984 0 31.96 25.97 -1.077 1.915 -39.02 -19.03 -5.027 -37.1 1.915 0
12.48 -1.077 -27.05 -2.035 -15.08 5.984 -1.077 19.99 17.95 -19.03 -1.077 -33.03 -19.03 -7.062 -35.07 -5.027 -9.096
12.485 -1.077 -31.12 -1.077 -23.1 1.915 -5.027 3.95 9.934 -31.12 -17.12 -27.05 -23.1 -9.096 -31.12 -21.06 -19.03
12.49 -5.027 -37.1 -5.027 -29.08 0 -9.096 -3.112 3.95 -37.1 -35.07 -27.05 -27.05 -11.01 -25.01 -29.08 -27.05
12.495 -7.062 -37.1 -5.027 -33.03 0 -9.096 -11.01 1.915 -41.05 -51.11 -29.08 -27.05 -11.01 -17.12 -27.05 -33.03
12.5 -7.062 -33.03 -3.112 -31.12 0 -5.027 -17.12 -2.035 -51.11 -63.08 -27.05 -23.1 -9.096 -7.062 -21.06 -39.02
12.505 -3.112 -21.06 -3.112 -25.01 -1.077 -1.077 -29.08 -7.062 -67.02 -73.01 -25.01 -15.08 -11.01 -3.112 -15.08 -43.09
12.51 0.9575 -9.096 -3.112 -15.08 -11.01 -1.077 -43.09 -21.06 -81.03 -79.11 -21.06 -9.096 -15.08 -3.112 -19.03 -43.09
12.515 0.9575 0.9575 -5.027 -9.096 -23.1 -5.027 -61.04 -41.05 -85.1 -79.11 -21.06 -7.062 -21.06 -7.062 -25.01 -39.02
12.52 2.992 0 -7.062 -7.062 -34.11 -15.08 -73.01 -57.09 -67.02 -75.04 -21.06 -11.01 -23.1 -15.08 -31.12 -29.08
12.525 0.9575 0 -11.01 -11.01 -39.02 -27.05 -75.04 -69.06 -35.07 -59.01 -25.01 -13.05 -21.06 -21.06 -31.12 -19.03
12.53 0.9575 -2.035 -13.05 -17.12 -40.1 -37.1 -63.08 -69.06 0 -35.07 -29.08 -15.08 -19.03 -23.1 -23.1 -11.01
12.535 -3.112 0.9575 -15.08 -19.03 -36.03 -41.05 -45 -61.04 31.96 -6.104 -33.03 -15.08 -17.12 -23.1 -11.01 -13.05
12.54 -11.01 -1.077 -21.06 -17.12 -35.07 -39.02 -27.05 -47.04 47.99 11.97 -39.02 -17.12 -23.1 -21.06 -5.027 -21.06
12.545 -17.12 -5.027 -25.01 -14 -30.04 -33.03 -10.05 -33.03 54.94 28.96 -43.09 -21.06 -31.12 -23.1 -9.096 -27.05
12.55 -23.1 -13.05 -29.08 -12.09 -25.01 -25.01 0 -21.06 54.94 34.95 -49.07 -27.05 -37.1 -28.01 -15.08 -31.12
12.555 -27.05 -17.12 -29.08 -15.08 -23.1 -19.03 1.915 -9.096 49.91 31.96 -49.07 -31.12 -39.02 -33.03 -21.06 -23.1
12.56 -23.1 -17.12 -24.06 -16.04 -17.12 -11.01 14.96 -2.035 46.92 28.96 -45 -29.08 -35.07 -34.11 -19.03 -11.01
12.565 -17.12 -13.05 -20.11 -14 -8.019 -2.035 26.93 13.88 42.97 23.94 -35.07 -21.06 -25.01 -28.01 -11.01 0.9575
12.57 -15.08 -7.062 -21.06 -11.01 -1.077 0 37.94 25.97 33.99 15.92 -27.05 -13.05 -17.12 -19.03 -1.077 3.95
12.575 -9.096 -4.069 -20.11 -5.027 -2.035 10.89 47.99 38.9 21.9 9.934 -22.02 -6.104 -13.05 -8.019 1.915 3.95
12.58 -13.05 -4.069 -24.06 -1.077 0.9575 17 47.99 42.97 5.984 4.907 -20.11 -8.019 -17.12 -6.104 -2.035 0
12.585 -19.03 -9.096 -27.05 -5.027 1.915 17.95 39.98 41.89 -5.027 -2.035 -19.03 -13.05 -21.06 -11.01 -13.05 -1.077
12.59 -19.03 -10.05 -21.06 -8.019 0.9575 17 24.89 32.91 -16.04 -5.027 -14 -12.09 -24.06 -21.06 -22.02 -5.027
12.595 -15.08 0.9575 -10.05 -5.027 -1.077 9.934 7.899 14.96 -26.09 -16.04 -4.069 -8.019 -22.02 -22.02 -29.08 -9.096
12.6 0.9575 9.934 0 0.9575 -2.035 3.95 -1.077 0 -35.07 -29.08 3.95 0.9575 -15.08 -13.05 -31.12 -11.01
12.605 18.91 31 18.91 12.93 2.992 8.977 -11.01 -4.069 -44.04 -45 18.91 12.93 -2.035 0 -24.06 -10.05
12.61 36.98 47.99 31 31 8.977 14.96 -14 -6.104 -52.06 -58.05 24.89 27.89 6.942 17.95 -17.12 -10.05
12.615 46.92 62 38.9 41.89 13.88 21.9 -14 -2.035 -53.02 -65.11 25.97 36.98 14.96 32.91 -5.027 -3.112
12.62 44.88 62 36.98 44.88 14.96 22.98 -14 0 -52.06 -68.1 20.95 39.98 14.96 29.92 0.9575 0
12.625 36.98 58.89 28.96 38.9 10.89 12.93 -17.12 -8.019 -40.1 -63.08 14.96 31 4.907 19.99 0.9575 0.9575
