    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.58 -1.049 1.924 -2.011 0.9619 -3.061 4.984 -2.011 9.969 12.94 0 4.984 1.924 0.9619 6.996 -8.045 -2.011
0.585 4.984 8.919 0.9619 -2.011 1.924 16.96 8.919 13.99 11.98 -1.049 10.93 3.935 2.973 0 -3.061 1.924
0.59 16.96 13.99 0 -2.011 11.98 21.95 11.98 11.98 1.924 -2.011 7.957 1.924 -2.011 -7.083 -9.007 -1.049
0.595 23 16.96 0 0 14.95 20.99 8.919 2.973 0 0 6.996 -1.049 -2.011 -16 -14.08 -4.022
0.6 23 19.94 -1.049 1.924 10.93 16.96 7.957 -1.049 -2.011 0 2.973 -1.049 -5.072 -18.01 -15.04 -4.022
0.605 14.95 15.91 0.9619 0 5.946 9.969 1.924 -2.011 -1.049 3.935 1.924 -5.072 -7.083 -11.02 -13.03 -7.083
0.61 4.984 11.98 0.9619 7.957 7.957 7.957 0.9619 0 1.924 7.957 2.973 -3.061 -2.011 -3.061 -2.011 -2.011
0.615 -1.049 0.9619 -2.011 8.919 8.919 1.924 2.973 0.9619 1.924 9.969 4.984 0.9619 0.9619 0 0 0
0.62 -13.03 -5.072 -11.02 5.946 5.946 0.9619 0 -2.011 -3.061 3.935 1.924 -2.011 -1.049 -5.072 1.924 -1.049
0.625 -19.06 -7.083 -13.03 2.973 0 -3.061 1.924 -3.061 -5.072 0.9619 0 3.935 -1.049 -10.06 4.984 -3.061
0.63 -21.07 -5.072 -10.06 1.924 -13.03 -6.034 -3.061 -2.011 -2.011 -8.045 -1.049 6.996 1.924 -10.06 4.984 -1.049
0.635 -17.05 0.9619 0 3.935 -23.09 -4.022 0.9619 0.9619 -2.011 -9.007 1.924 10.93 4.984 -2.011 6.996 5.946
0.64 -5.072 11.98 6.996 7.957 -17.05 0 -2.011 10.93 6.996 -6.034 4.984 14.95 16.96 6.996 14.95 16.96
0.645 0.9619 19.94 9.969 10.93 -2.011 0 0.9619 17.93 9.969 1.924 5.946 17.93 25.97 16.96 20.99 21.95
0.65 6.996 19.94 5.946 11.98 9.969 5.946 3.935 17.93 11.98 3.935 7.957 15.91 25.97 17.93 23.96 21.95
0.655 8.919 18.98 0.9619 10.93 20.99 9.969 2.973 14.95 10.93 3.935 10.93 13.99 21.95 16.96 21.95 18.98
0.66 2.973 15.91 1.924 7.957 17.93 15.91 2.973 7.957 12.94 -2.011 8.919 9.969 12.94 13.99 18.98 14.95
0.665 0.9619 15.91 3.935 9.969 7.957 13.99 3.935 3.935 11.98 -1.049 7.957 5.946 7.957 11.98 9.969 11.98
0.67 0.9619 17.93 9.969 12.94 2.973 14.95 7.957 6.996 14.95 -1.049 4.984 5.946 9.969 16.96 3.935 12.94
0.675 0.9619 14.95 13.99 12.94 6.996 12.94 8.919 10.93 12.94 1.924 0.9619 4.984 8.919 14.95 0.9619 14.95
0.68 -3.061 5.946 5.946 5.946 11.98 7.957 3.935 9.969 1.924 0 -1.049 0 5.946 7.957 -3.061 7.957
0.685 -7.083 1.924 0 -2.011 13.99 2.973 -1.049 5.946 -1.049 0.9619 -8.045 0.9619 0.9619 -1.049 -9.007 1.924
0.69 -17.05 -6.034 -10.06 -3.061 9.969 1.924 -5.072 1.924 -8.045 1.924 -16 -1.049 0 -14.08 -14.08 -2.011
0.695 -23.09 -7.083 -11.02 -5.072 -3.061 -5.072 -11.02 -3.061 -11.02 -3.061 -19.06 -3.061 -5.072 -17.05 -19.06 -11.02
0.7 -23.09 -3.061 -5.072 0.9619 -15.04 -6.034 -7.083 -3.061 -4.022 -9.007 -17.05 -2.011 -3.061 -10.06 -15.04 -12.07
0.705 -15.04 1.924 -2.011 0 -23.09 -8.045 -3.061 1.924 0 -11.02 -9.007 0 0 0 -9.007 -6.034
0.71 -7.083 3.935 0.9619 0 -23.09 -7.083 -1.049 -2.011 0.9619 -7.083 -3.061 -2.011 1.924 1.924 -1.049 -1.049
0.715 0.9619 5.946 -7.083 -2.011 -16 -2.011 0.9619 0.9619 -3.061 -1.049 1.924 -2.011 0.9619 1.924 0.9619 0.9619
0.72 2.973 0 -23.09 -14.08 -16 0 -7.083 -2.011 -7.083 1.924 -1.049 0.9619 1.924 -1.049 2.973 0.9619
0.725 -7.083 0.9619 -35.07 -21.07 -15.04 -1.049 -13.03 -9.007 -7.083 -3.061 -1.049 0.9619 -9.007 -7.083 0 -1.049
0.73 -11.02 -2.011 -34.02 -16 -12.07 -1.049 -16 -10.06 -3.061 -7.083 0 0.9619 -10.06 -7.083 -1.049 -3.061
0.735 -13.03 -2.011 -26.06 -8.045 -8.045 -5.072 -14.08 -6.034 1.924 -11.02 0 0.9619 -8.045 -1.049 -1.049 -3.061
0.74 -13.03 -7.083 -17.05 -3.061 0.9619 -9.007 -13.03 -5.072 -2.011 -9.007 -3.061 -3.061 -9.007 -3.061 0 -5.072
0.745 -5.072 -2.011 -12.07 0 4.984 -11.02 -12.07 -6.034 1.924 -2.011 -5.072 -5.072 -9.007 0.9619 0 -5.072
0.75 -1.049 0 -14.08 -4.022 8.919 -11.02 -14.08 -10.06 -3.061 -1.049 -9.007 -9.007 -11.02 -5.072 -2.011 -7.083
0.755 0.9619 0 -17.05 -9.007 3.935 -9.007 -17.05 -15.04 -11.02 0 -15.04 -13.03 -15.04 -11.02 -3.061 -11.02
