    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
4.585 10.96 -21.01 18 0 24.94 14.98 32.98 4.933 38.92 -2.01 35.99 0.9135 29.96 1.918 30.97 15.99
4.59 8.953 -27.04 15.99 -9.044 18 -5.024 33.98 -9.044 41.93 -19 35.99 -7.034 29.96 -9.044 33.98 3.928
4.595 2.923 -27.04 9.957 -13.06 6.943 -25.03 30.97 -23.02 38.92 -31.06 25.94 -3.015 23.93 -15.07 35.99 -3.015
4.6 -1.005 -23.02 3.928 -5.024 -3.015 -33.07 18.91 -29.05 25.94 -31.06 9.957 1.918 13.98 -11.05 33.98 -11.05
4.605 -5.024 -15.07 0.9135 1.918 -15.07 -29.05 9.957 -27.04 18 -21.01 0.9135 11.97 1.918 -1.005 27.95 -13.06
4.61 -7.034 -13.06 -9.044 5.938 -27.04 -19 7.948 -21.01 13.98 -7.034 -9.044 15.99 -3.015 1.918 19.91 -11.05
4.615 -7.034 -15.07 -19 -2.01 -31.06 -7.034 9.957 -13.06 11.97 -2.01 -13.06 9.957 -9.044 5.938 11.97 -5.024
4.62 -9.044 -25.03 -25.03 -13.06 -29.05 -3.015 11.97 -5.024 7.948 5.938 -13.06 -2.01 -11.05 1.918 3.928 -2.01
4.625 -17.08 -37.09 -31.06 -31.06 -23.02 -5.024 9.957 0.9135 -2.01 9.957 -13.06 -11.05 -13.06 -2.01 -2.01 5.938
4.63 -25.03 -47.05 -33.07 -43.03 -19 -11.05 0 0 -9.044 11.97 -13.06 -19 -17.08 -1.005 -5.024 11.97
4.635 -33.07 -51.07 -37.09 -41.02 -23.02 -19 -11.05 -2.01 -19 9.957 -17.08 -19 -23.02 -3.015 -13.06 11.97
4.64 -37.09 -49.06 -41.02 -33.07 -31.06 -25.03 -25.03 -3.015 -27.04 7.948 -23.02 -15.07 -29.05 -5.024 -19 7.948
4.645 -37.09 -43.03 -47.05 -25.03 -45.04 -31.06 -35.08 -7.034 -29.05 7.948 -27.04 -11.05 -33.07 -7.034 -21.01 0
4.65 -35.08 -41.02 -53.08 -25.03 -51.07 -35.08 -35.08 -7.034 -27.04 5.938 -31.06 -11.05 -37.09 -11.05 -21.01 -1.005
4.655 -35.08 -43.03 -53.08 -31.06 -51.07 -35.08 -29.05 -3.015 -23.02 5.938 -29.05 -15.07 -35.08 -15.07 -19 -7.034
4.66 -33.07 -47.05 -47.05 -39.01 -43.03 -31.06 -25.03 -2.01 -15.07 3.928 -21.01 -15.07 -27.04 -13.06 -17.08 -11.05
4.665 -27.04 -47.05 -33.07 -41.02 -31.06 -21.01 -25.03 1.918 -1.005 0 -5.024 -11.05 -15.07 -7.034 -13.06 -13.06
4.67 -15.07 -41.02 -15.07 -33.07 -21.01 -9.044 -25.03 -2.01 9.957 -5.024 7.948 -3.015 -1.005 0.9135 -7.034 -15.07
4.675 0.9135 -23.02 0.9135 -13.06 -13.06 0.9135 -25.03 -7.034 19.91 -15.07 25.94 1.918 7.948 1.918 -2.01 -19
4.68 12.97 -3.015 7.948 5.938 -7.034 1.918 -17.08 -19 23.93 -25.03 35.99 7.948 19.91 0 5.938 -27.04
4.685 20.92 11.97 13.98 23.93 -2.01 0 -3.015 -25.03 15.99 -31.06 37.91 11.97 27.95 -3.015 11.97 -31.06
4.69 22.93 23.93 18 33.98 11.97 0.9135 11.97 -25.03 7.948 -25.03 33.98 13.98 31.97 -9.044 15.99 -33.07
4.695 14.98 25.94 21.92 29.96 27.95 -3.015 29.96 -17.08 5.938 -9.044 23.93 15.99 29.96 -11.05 13.98 -25.03
4.7 4.933 15.99 21.92 18 35.99 -1.005 37.91 -3.015 5.938 5.938 15.99 18 21.92 -5.024 9.957 -11.05
4.705 0.9135 4.933 18 5.938 33.98 1.918 33.98 1.918 11.97 15.99 9.957 21.92 11.97 0 3.928 -2.01
4.71 -5.024 0 6.943 -2.01 21.92 9.957 18 7.948 7.948 13.98 3.928 23.93 1.918 7.948 0.9135 7.948
4.715 -13.06 -7.034 0.9135 0 3.928 13.98 -2.01 5.938 -3.015 0 1.918 21.92 -1.005 11.97 -3.015 9.957
4.72 -13.06 -8.039 -14.07 6.943 -11.05 11.97 -19 -2.01 -23.02 -13.06 0.9135 18 -4.02 7.948 -9.044 6.943
4.725 -19 -10.05 -24.03 10.96 -23.02 3.928 -31.06 -9.044 -39.01 -25.03 -5.024 9.957 -6.029 0 -11.05 0.9135
4.73 -27.04 -17.08 -31.06 3.928 -31.06 -3.015 -33.07 -19 -39.01 -21.01 -11.05 0 -9.044 -3.015 -9.044 -1.005
4.735 -33.07 -23.02 -30.06 -6.029 -26.04 -13.06 -24.03 -25.03 -21.01 -7.034 -10.05 -2.01 -6.029 -9.044 -4.02 0
4.74 -37.09 -35.08 -28.05 -22.02 -20.01 -17.08 -8.039 -23.02 1.918 3.928 -6.029 -10.05 -2.01 -13.06 0 0.9135
4.745 -41.02 -39.01 -21.01 -31.06 -11.05 -13.06 3.928 -13.06 27.95 15.99 -1.005 -13.06 -1.005 -13.06 -2.01 3.928
4.75 -31.06 -36.08 -17.08 -27.04 -1.005 -3.015 14.98 1.918 42.94 24.94 0.9135 -12.06 1.918 -10.05 0.9135 9.957
4.755 -23.02 -25.03 -10.05 -17.08 6.943 5.938 20.92 19.91 40.93 28.96 2.923 -8.039 -2.01 -4.02 1.918 10.96
4.76 -15.07 -15.07 -3.015 -1.005 11.97 18 19.91 35.99 37.91 33.98 1.918 -3.015 0.9135 0.9135 3.928 9.957
4.765 -3.015 -9.044 1.918 3.928 18.91 23.93 24.94 42.94 35.99 39.92 2.923 1.918 0 1.918 10.96 8.953
4.77 -7.034 -11.05 5.938 0.9135 20.92 18.91 23.93 37 34.99 34.99 9.957 -1.005 1.918 -2.01 18 4.933
4.775 -9.044 -17.08 3.928 -5.024 18.91 8.953 26.95 18.91 31.97 18 14.98 -4.02 1.918 -9.044 27.95 0
4.78 -17.08 -31.06 3.928 -16.08 12.97 -1.005 21.92 0.9135 22.93 0 18 -11.05 7.948 -18.09 29.96 -6.029
4.785 -21.01 -33.07 0.9135 -19 2.923 -1.005 14.98 -6.029 11.97 -17.08 14.98 -8.039 4.933 -15.07 24.94 -10.05
4.79 -23.02 -27.04 -7.034 -7.034 -1.005 0.9135 -2.01 -15.07 -2.01 -21.01 5.938 -3.015 -2.01 -9.044 5.938 -7.034
4.795 -13.06 -11.05 -6.029 5.938 -4.02 1.918 -12.06 -11.05 1.918 -10.05 1.918 0.9135 -7.034 0 -7.034 1.918
4.8 -1.005 0.9135 0.9135 21.92 -2.01 11.97 -22.02 -5.024 -1.005 1.918 -4.02 8.953 -13.06 2.923 -24.03 3.928
4.805 0.9135 11.97 3.928 23.93 -1.005 9.957 -25.03 0.9135 0 0 -9.044 7.948 -17.08 1.918 -31.06 5.938
4.81 0.9135 9.957 2.923 16.99 0 3.928 -22.02 0 0 -1.005 -8.039 4.933 -14.07 0.9135 -28.05 2.923
4.815 -13.06 1.918 -2.01 -1.005 -6.029 0.9135 -16.08 3.928 0 -9.044 -10.05 -1.005 -12.06 -1.005 -22.02 1.918
4.82 -33.07 -7.034 -17.08 -7.034 -15.07 -1.005 -7.034 13.98 3.928 -3.015 -13.06 -2.01 -9.044 -2.01 -15.07 1.918
4.825 -45.04 -18.09 -30.06 -10.05 -17.08 3.928 0 27.95 11.97 11.97 -17.08 1.918 -8.039 9.957 -5.024 16.99
4.83 -47.05 -18.09 -30.06 -2.01 -13.06 18 9.957 41.93 19.91 35.99 -17.08 9.957 -6.029 23.93 -3.015 34.99
4.835 -43.03 -15.07 -23.02 1.918 -1.005 31.97 15.99 51.98 18 51.98 -13.06 15.99 -5.024 31.97 -3.015 47.96
4.84 -29.05 -6.029 -6.029 7.948 5.938 35.99 15.99 51.98 3.928 49.97 -9.044 15.99 -1.005 27.95 -3.015 47.96
4.845 -17.08 0 0 5.938 13.98 31.97 11.97 41.93 -5.024 33.98 -3.015 9.957 0.9135 18 -5.024 33.98
4.85 -13.06 -1.005 5.938 0 13.98 19.91 9.957 29.96 -5.024 15.99 -2.01 -2.01 -2.01 3.928 -1.005 18
4.855 -13.06 -7.034 1.918 -5.024 7.948 11.97 11.97 19.91 9.957 7.948 1.918 -7.034 0 0.9135 0 3.928
4.86 -15.07 -15.07 0.9135 -11.05 3.928 9.957 18 15.99 41.93 11.97 1.918 -15.07 1.918 -5.024 7.948 0
4.865 -17.08 -21.01 -3.015 -15.07 -2.01 9.957 21.92 13.98 59.93 18 -2.01 -17.08 0 -7.034 11.97 1.918
4.87 -15.07 -21.01 -5.024 -15.07 -1.005 5.938 15.99 7.948 53.99 11.97 -1.005 -17.08 -1.005 -9.044 7.948 1.918
4.875 -9.044 -15.07 -1.005 -13.06 -7.034 -2.01 0 0.9135 25.94 -3.015 -3.015 -13.06 -7.034 -13.06 0.9135 -2.01
4.88 -1.005 -3.015 3.928 -9.044 -7.034 -9.044 -11.05 -15.07 0.9135 -29.05 0.9135 -9.044 -11.05 -15.07 -7.034 -7.034
4.885 14.98 5.938 18 -1.005 -1.005 -17.08 -17.08 -29.05 -11.05 -51.07 3.928 -3.015 -7.034 -13.06 -9.044 -17.08
4.89 26.95 18 31.97 5.938 5.938 -13.06 -5.024 -33.07 -5.024 -59.01 15.99 0 0 -11.05 -1.005 -23.02
4.895 34.99 25.94 41.93 19.91 19.91 0.9135 9.957 -27.04 3.928 -55.09 23.93 5.938 9.957 -5.024 5.938 -21.01
4.9 34.99 29.96 45.95 29.96 29.96 11.97 25.94 -17.08 11.97 -41.02 25.94 9.957 18 -1.005 18 -13.06
4.905 30.97 29.96 43.94 35.99 29.96 23.93 29.96 -3.015 9.957 -21.01 21.92 15.99 18 1.918 19.91 -1.005
4.91 26.95 29.96 39.92 37.91 23.93 31.97 25.94 5.938 1.918 -1.005 13.98 21.92 13.98 11.97 13.98 7.948
4.915 22.93 27.95 33.98 31.97 13.98 35.99 18 18 0.9135 13.98 9.957 23.93 11.97 23.93 5.938 18
4.92 22.93 27.95 25.94 23.93 7.948 35.99 13.98 29.96 -1.005 23.93 7.948 23.93 11.97 31.97 -2.01 23.93
4.925 22.93 27.95 21.92 15.99 5.938 33.98 18 35.99 -1.005 21.92 11.97 19.91 15.99 31.97 -1.005 21.92
4.93 26.95 27.95 19.91 7.948 9.957 29.96 19.91 31.97 -7.034 7.948 15.99 13.98 19.91 25.94 -1.005 15.99
4.935 30.97 29.96 21.92 5.938 13.98 27.95 15.99 23.93 -17.08 -3.015 21.92 7.948 25.94 15.99 0.9135 9.957
4.94 37 33.98 27.95 9.957 19.91 27.95 9.957 13.98 -25.03 -11.05 25.94 3.928 27.95 7.948 -2.01 5.938
4.945 44.95 39.92 33.98 18 21.92 29.96 5.938 9.957 -23.02 -5.024 29.96 5.938 29.96 7.948 1.918 3.928
4.95 50.98 43.94 35.99 27.95 23.93 33.98 7.948 13.98 -7.034 3.928 31.97 11.97 31.97 11.97 5.938 7.948
4.955 50.98 45.95 35.99 33.98 21.92 37.91 15.99 19.91 7.948 18 35.99 13.98 35.99 18 13.98 7.948
4.96 48.97 43.94 31.97 35.99 21.92 37.91 23.93 21.92 25.94 21.92 37.91 13.98 39.92 18 23.93 5.938
4.965 42.94 41.93 28.96 33.98 21.92 30.97 25.94 15.99 33.98 9.957 39.92 10.96 41.93 9.957 29.96 0
4.97 37 37.91 22.93 25.94 19.91 20.92 21.92 3.928 27.95 -3.015 37.91 4.933 39.92 -2.01 31.97 -3.015
4.975 30.97 31.97 13.98 13.98 19.91 7.948 11.97 -5.024 23.93 -13.06 31.97 -2.01 31.97 -9.044 25.94 -15.07
4.98 22.93 25.94 6.943 5.938 15.99 0.9135 7.948 -7.034 25.94 -5.024 20.92 0 20.92 -13.06 18 -15.07
4.985 18.91 22.93 4.933 1.918 11.97 1.918 8.953 0 35.99 5.938 10.96 -1.005 10.96 -7.034 13.98 -9.044
4.99 10.96 18 5.938 0 11.97 1.918 13.98 5.938 39.92 18 1.918 5.938 5.938 0.9135 11.97 0.9135
4.995 4.933 14.98 13.98 2.923 7.948 9.957 14.98 14.98 27.95 9.957 2.923 11.97 6.943 3.928 11.97 4.933
5 8.953 14.98 19.91 8.953 7.948 9.957 6.943 12.97 0 -10.05 6.943 10.96 12.97 5.938 11.97 8.953
5.005 12.97 15.99 25.94 9.957 7.948 5.938 -1.005 1.918 -29.05 -37.09 9.957 5.938 15.99 1.918 5.938 5.938
5.01 18.91 18 25.94 11.97 8.953 1.918 -13.06 -1.005 -49.06 -48.05 7.948 4.933 14.98 -1.005 -1.005 3.928
5.015 16.99 18 22.93 15.99 6.943 0.9135 -19 -5.024 -49.06 -43.03 2.923 8.953 10.96 0 -4.02 3.928
5.02 10.96 18.91 14.98 18 2.923 3.928 -18.09 1.918 -35.08 -20.01 0.9135 16.99 1.918 5.938 -7.034 8.953
5.025 0.9135 13.98 2.923 18 1.918 10.96 -15.07 3.928 -21.01 -3.015 -8.039 24.94 0 13.98 -10.05 15.99
5.03 -3.015 5.938 -3.015 13.98 -4.02 15.99 -15.07 11.97 -23.02 0 -9.044 26.95 -6.029 16.99 -10.05 18
5.035 -7.034 -2.01 -11.05 3.928 -9.044 15.99 -17.08 9.957 -31.06 -11.05 -7.034 18 -9.044 13.98 -9.044 9.957
5.04 -1.005 0 -15.07 0 -9.044 9.957 -16.08 4.933 -37.09 -16.08 0 10.96 -2.01 7.948 -1.005 2.923
5.045 -1.005 -2.01 -11.05 -6.029 -5.024 1.918 -8.039 2.923 -21.01 -9.044 -1.005 7.948 -1.005 1.918 1.918 0.9135
5.05 4.933 -3.015 -9.044 -7.034 -2.01 -3.015 1.918 3.928 3.928 9.957 3.928 3.928 7.948 1.918 13.98 3.928
5.055 6.943 -1.005 -2.01 -3.015 7.948 -2.01 18.91 12.97 29.96 29.96 4.933 12.97 14.98 3.928 19.91 11.97
5.06 0.9135 0 -4.02 -1.005 7.948 1.918 25.94 19.91 33.98 33.98 2.923 14.98 12.97 9.957 15.99 18
5.065 -5.024 0 -15.07 -5.024 1.918 1.918 19.91 18 13.98 11.97 -5.024 11.97 1.918 9.957 0 13.98
5.07 -11.05 -2.01 -32.06 -17.08 -7.034 0.9135 3.928 5.938 -9.044 -19 -17.08 4.933 -7.034 5.938 -9.044 3.928
5.075 -17.08 0.9135 -44.03 -27.04 -21.01 0 -9.044 -3.015 -27.04 -47.05 -23.02 0 -19 0 -19 -3.015
5.08 -15.07 0 -45.04 -27.04 -27.04 -9.044 -15.07 -15.07 -17.08 -53.08 -23.02 -7.034 -21.01 -3.015 -13.06 -11.05
5.085 -5.024 5.938 -33.07 -17.08 -25.03 -15.07 -11.05 -19 0 -35.08 -15.07 -5.024 -13.06 -7.034 0.9135 -13.06
5.09 -1.005 13.98 -15.07 -1.005 -15.07 -15.07 -3.015 -17.08 25.94 -5.024 -5.024 -1.005 -3.015 -9.044 9.957 -11.05
5.095 2.923 18 -1.005 5.938 -7.034 -11.05 0 -7.034 35.99 15.99 0.9135 0 -2.01 -7.034 18 -3.015
5.1 2.923 18 -2.01 7.948 -3.015 -7.034 3.928 0.9135 31.97 21.92 -1.005 0 0 -3.015 11.97 1.918
5.105 0.9135 13.98 -1.005 0 -5.024 -3.015 1.918 1.918 23.93 13.98 -5.024 0.9135 -1.005 -1.005 1.918 7.948
5.11 -5.024 5.938 -7.034 -5.024 -7.034 -3.015 -2.01 0 19.91 0.9135 -11.05 -7.034 -7.034 0.9135 -3.015 7.948
5.115 -7.034 0 -7.034 -9.044 -9.044 -1.005 -1.005 0.9135 15.99 -13.06 -13.06 -11.05 -11.05 0.9135 -7.034 3.928
5.12 -7.034 0 0.9135 -3.015 -9.044 0.9135 -9.044 -7.034 7.948 -19 -11.05 -11.05 -13.06 -2.01 -9.044 0
5.125 -3.015 1.918 3.928 3.928 -7.034 1.918 -17.08 -13.06 -1.005 -15.07 -7.034 -7.034 -13.06 1.918 -7.034 0
5.13 -3.015 5.938 5.938 13.98 -5.024 5.938 -25.03 -17.08 -19 -7.034 -5.024 -1.005 -13.06 3.928 -7.034 1.918
5.135 -3.015 5.938 0 11.97 -5.024 5.938 -25.03 -15.07 -29.05 -1.005 -3.015 0.9135 -11.05 1.918 -5.024 5.938
5.14 -5.024 3.928 -7.034 0 -5.024 0 -19 -9.044 -25.03 0.9135 0.9135 -2.01 -3.015 0.9135 0.9135 7.948
5.145 -9.044 0.9135 -19 -13.06 -1.005 -1.005 -3.015 -3.015 -11.05 -2.01 1.918 -2.01 1.918 -9.044 3.928 1.918
5.15 -11.05 -9.044 -23.02 -23.02 0 -5.024 5.938 -2.01 -1.005 -2.01 7.948 0 11.97 -17.08 11.97 0.9135
5.155 -15.07 -13.06 -21.01 -23.02 5.938 -3.015 11.97 -2.01 0.9135 0 11.97 3.928 15.99 -17.08 15.99 -5.024
5.16 -17.08 -11.05 -15.07 -11.05 5.938 -2.01 7.948 0.9135 -5.024 0 11.97 11.97 11.97 -9.044 18 -3.015
5.165 -17.08 -3.015 -11.05 -2.01 1.918 5.938 -3.015 -1.005 -11.05 1.918 9.957 19.91 3.928 -2.01 15.99 0
5.17 -17.08 1.918 -11.05 7.948 -3.015 11.97 -17.08 -1.005 -5.024 1.918 7.948 25.94 -2.01 5.938 18 9.957
5.175 -15.07 9.957 -17.08 3.928 -9.044 9.957 -25.03 -1.005 3.928 3.928 5.938 25.94 0 5.938 21.92 15.99
5.18 -15.07 7.948 -25.03 -1.005 -15.07 1.918 -25.03 0.9135 18 3.928 3.928 19.91 1.918 0 23.93 18
5.185 -15.07 0 -31.06 -17.08 -17.08 -3.015 -21.01 0.9135 15.99 0 0 13.98 1.918 -7.034 18 13.98
5.19 -21.01 -5.024 -37.09 -25.03 -21.01 -15.07 -17.08 -1.005 0 -5.024 -5.024 5.938 -3.015 -17.08 1.918 9.957
5.195 -27.04 -9.044 -35.08 -25.03 -27.04 -25.03 -17.08 -5.024 -14.07 -17.08 -19 0 -19 -21.01 -9.044 3.928
5.2 -29.05 -7.034 -31.06 -15.07 -31.06 -27.04 -21.01 -7.034 -22.02 -27.04 -29.05 0.9135 -31.06 -19 -23.02 -2.01
5.205 -27.04 -2.01 -21.01 -1.005 -29.05 -21.01 -21.01 -3.015 -11.05 -27.04 -33.07 0.9135 -37.09 -15.07 -27.04 -3.015
5.21 -17.08 8.953 -7.034 5.938 -20.01 -13.06 -19 0 8.953 -16.08 -25.03 0.9135 -29.05 -13.06 -21.01 -7.034
5.215 -1.005 16.99 1.918 11.97 -8.039 -5.024 -13.06 11.97 26.95 1.918 -11.05 0.9135 -17.08 -11.05 -12.06 -7.034
5.22 10.96 18 11.97 11.97 -1.005 0.9135 -7.034 21.92 23.93 15.99 -2.01 0.9135 -5.024 -7.034 -9.044 -1.005
5.225 22.93 16.99 18 1.918 -1.005 0 -6.029 27.95 3.928 22.93 7.948 -5.024 -1.005 -7.034 -8.039 2.923
5.23 24.94 6.943 13.98 -4.02 1.918 -1.005 -8.039 27.95 -17.08 14.98 8.953 -13.06 -1.005 -7.034 -12.06 6.943
5.235 20.92 -2.01 7.948 -13.06 -3.015 -9.044 -11.05 19.91 -33.07 0.9135 3.928 -21.01 -3.015 -9.044 -15.07 1.918
5.24 8.953 -1.005 2.923 -12.06 -1.005 -11.05 -6.029 18.91 -24.03 -17.08 -1.005 -25.03 -1.005 -9.044 -8.039 -4.02
5.245 -1.005 -1.005 0.9135 -2.01 -2.01 -9.044 0 14.98 -7.034 -24.03 1.918 -23.02 0 -7.034 1.918 -16.08
5.25 -5.024 0 1.918 3.928 7.948 -3.015 -2.01 11.97 0 -27.04 0 -17.08 5.938 -7.034 0 -25.03
5.255 -1.005 5.938 8.953 9.957 18.91 1.918 -1.005 11.97 0.9135 -26.04 5.938 -14.07 9.957 -7.034 2.923 -29.05
5.26 2.923 10.96 12.97 7.948 21.92 -1.005 0 5.938 -9.044 -30.06 13.98 -13.06 8.953 -11.05 -2.01 -30.06
5.265 2.923 0.9135 8.953 0 19.91 -1.005 -11.05 0.9135 -28.05 -36.08 14.98 -19 4.933 -13.06 -13.06 -27.04
5.27 -1.005 -10.05 0 -17.08 13.98 -4.02 -16.08 1.918 -35.08 -44.03 5.938 -17.08 1.918 -11.05 -20.01 -28.05
5.275 -19 -29.05 -24.03 -29.05 0.9135 -2.01 -18.09 1.918 -36.08 -46.04 -5.024 -16.08 -9.044 -1.005 -26.04 -29.05
5.28 -45.04 -39.01 -53.08 -33.07 -11.05 0.9135 -23.02 5.938 -27.04 -43.03 -25.03 -9.044 -25.03 5.938 -31.06 -25.03
5.285 -69.06 -43.03 -82.04 -36.08 -29.05 -2.01 -26.04 8.953 -21.01 -38 -40.01 -5.024 -37.09 9.957 -33.07 -18.09
5.29 -87.06 -37.09 -104.1 -42.02 -49.06 -9.044 -34.07 0.9135 -18.09 -37.09 -52.07 -9.044 -47.05 3.928 -38 -14.07
5.295 -87.06 -31.06 -109.1 -55.09 -69.06 -31.06 -43.03 -9.044 -27.04 -39.01 -55.09 -21.01 -51.07 -11.05 -43.03 -11.05
5.3 -75 -26.04 -99.03 -62.03 -74.09 -57 -42.02 -25.03 -33.07 -40.01 -46.04 -33.07 -47.05 -33.07 -38 -10.05
5.305 -51.07 -26.04 -73.08 -61.02 -66.05 -71.07 -38 -31.06 -31.06 -36.08 -35.08 -41.02 -37.09 -43.03 -36.08 -12.06
5.31 -29.05 -29.05 -43.03 -45.04 -47.05 -65.04 -31.06 -25.03 -25.03 -31.06 -21.01 -39.01 -27.04 -39.01 -27.04 -15.07
5.315 -13.06 -28.05 -19 -23.02 -20.01 -43.03 -21.01 -11.05 -14.07 -24.03 -11.05 -29.05 -15.07 -25.03 -20.01 -15.07
5.32 -5.024 -26.04 -5.024 -3.015 1.918 -19 -11.05 0 -6.029 -20.01 -3.015 -21.01 -7.034 -13.06 -15.07 -17.08
5.325 -3.015 -21.01 0.9135 1.918 9.957 -3.015 -5.024 13.98 -3.015 -19 0 -19 -2.01 -9.044 -9.044 -21.01
5.33 0.9135 -9.044 0 0 15.99 -1.005 0.9135 23.93 0 -15.07 7.948 -25.03 5.938 -13.06 -3.015 -21.01
5.335 6.943 0 5.938 0.9135 18 -5.024 3.928 31.97 0 0.9135 15.99 -31.06 11.97 -15.07 -2.01 -17.08
5.34 18.91 11.97 18 0.9135 19.91 -5.024 15.99 41.93 1.918 18 21.92 -35.08 15.99 -11.05 3.928 -9.044
5.345 32.98 19.91 29.96 5.938 23.93 0 25.94 51.98 7.948 37.91 23.93 -35.08 18 -1.005 7.948 -1.005
5.35 44.95 19.91 41.93 21.92 27.95 13.98 33.98 53.99 15.99 39.92 21.92 -33.07 19.91 1.918 9.957 -1.005
5.355 54.99 11.97 51.98 31.97 27.95 23.93 33.98 43.94 15.99 18 19.91 -35.08 21.92 1.918 9.957 -7.034
5.36 60.93 1.918 57.92 31.97 25.94 19.91 25.94 25.94 5.938 -9.044 21.92 -41.02 23.93 -1.005 3.928 -15.07
5.365 60.93 -1.005 59.93 21.92 23.93 9.957 9.957 5.938 -3.015 -35.08 27.95 -45.04 25.94 -9.044 0.9135 -21.01
5.37 56.91 -5.024 57.92 11.97 23.93 0 -1.005 0.9135 -13.06 -39.01 33.98 -41.02 23.93 -7.034 -5.024 -19
5.375 46.96 -1.005 51.98 9.957 27.95 1.918 -9.044 0 -13.06 -19 31.97 -25.03 18 3.928 -9.044 -9.044
5.38 26.95 1.918 37.91 18 31.97 18 -9.044 15.99 -7.034 1.918 18 -1.005 7.948 21.92 -11.05 0.9135
5.385 4.933 9.957 19.91 29.96 29.96 35.99 -7.034 29.96 -1.005 15.99 -2.01 15.99 0.9135 35.99 -13.06 3.928
5.39 -11.05 9.957 1.918 35.99 18 41.93 -11.05 31.97 -1.005 7.948 -21.01 21.92 -13.06 33.98 -15.07 3.928
5.395 -25.03 3.928 -11.05 25.94 0 29.96 -19 21.92 -9.044 -7.034 -35.08 7.948 -25.03 19.91 -15.07 -2.01
5.4 -29.05 -5.024 -19 3.928 -9.044 3.928 -25.03 7.948 -9.044 -21.01 -37.09 -13.06 -29.05 1.918 -11.05 -3.015
5.405 -23.02 -21.01 -21.01 -15.07 -17.08 -17.08 -21.01 0 1.918 -17.08 -23.02 -37.09 -23.02 -7.034 -1.005 -7.034
5.41 -15.07 -35.08 -17.08 -33.07 -11.05 -33.07 -7.034 3.928 29.96 1.918 -5.024 -51.07 -11.05 -11.05 9.957 -5.024
5.415 -9.044 -47.05 -11.05 -39.01 0.9135 -31.06 7.948 15.99 53.99 27.95 7.948 -49.06 -2.01 -7.034 23.93 -1.005
5.42 -7.034 -53.08 -11.05 -35.08 5.938 -17.08 21.92 25.94 59.93 43.94 13.98 -37.09 5.938 -1.005 27.95 -2.01
5.425 -5.024 -55.09 -11.05 -27.04 7.948 -3.015 21.92 29.96 41.93 43.94 9.957 -25.03 3.928 0.9135 19.91 0
5.43 -5.024 -51.07 -11.05 -21.01 1.918 0.9135 9.957 23.93 11.97 31.97 -2.01 -17.08 -3.015 -2.01 0 1.918
5.435 -1.005 -39.01 -7.034 -15.07 -1.005 -3.015 0.9135 18 -3.015 18 -5.024 -15.07 -13.06 -2.01 -11.05 3.928
5.44 6.943 -20.01 -1.005 -10.05 -3.015 -12.06 -5.024 13.98 -5.024 9.957 -7.034 -17.08 -19 0.9135 -15.07 3.928
5.445 20.92 -4.02 8.953 -8.039 -1.005 -20.01 -2.01 11.97 1.918 3.928 -1.005 -19 -13.06 -3.015 -5.024 0
5.45 37 3.928 18 -5.024 -2.01 -25.03 -2.01 5.938 9.957 0 18 -23.02 0.9135 -9.044 5.938 -3.015
5.455 50.98 14.98 26.95 0 0.9135 -26.04 2.923 -1.005 6.943 -3.015 40.93 -27.04 14.98 -18.09 20.92 -13.06
5.46 62.94 16.99 30.97 0 2.923 -26.04 0.9135 -6.029 -2.01 -11.05 56.91 -31.06 28.96 -24.03 22.93 -20.01
5.465 72.99 18 35.99 -2.01 7.948 -23.02 1.918 -13.06 -17.08 -21.01 63.95 -31.06 37.91 -23.02 19.91 -19
5.47 86.97 25.94 45.95 5.938 18.91 -15.07 10.96 -10.05 -16.08 -23.02 66.96 -26.04 40.93 -12.06 16.99 -10.05
5.475 96.93 29.96 49.97 11.97 30.97 -3.015 26.95 0 0 -13.06 63.95 -16.08 40.93 1.918 16.99 1.918
5.48 100.9 35.99 43.94 21.92 39.92 5.938 43.94 11.97 18 -2.01 56 -5.024 37.91 11.97 23.93 9.957
5.485 100.9 40.93 37 26.95 42.94 20.92 56 29.96 35.99 13.98 51.98 0.9135 37.91 21.92 33.98 18.91
5.49 96.93 41.93 29.96 29.96 33.98 25.94 54.99 37 37.91 25.94 46.96 8.953 32.98 24.94 35.99 21.92
5.495 88.98 41.93 23.93 29.96 18 29.96 43.94 37.91 31.97 27.95 39.92 11.97 27.95 21.92 33.98 19.91
5.5 84.96 46.96 27.95 32.98 13.98 32.98 31.97 38.92 20.92 20.92 37.91 12.97 24.94 26.95 26.95 18.91
5.505 82.95 49.97 39.92 37 11.97 34.99 25.94 30.97 15.99 11.97 35.99 12.97 22.93 30.97 19.91 18.91
5.51 78.93 53.99 51.98 41.93 21.92 38.92 27.95 24.94 13.98 7.948 37 16.99 20.92 32.98 11.97 18
5.515 76.92 47.96 51.98 42.94 29.96 40.93 29.96 18.91 23.93 9.957 37.91 18.91 16.99 32.98 9.957 20.92
5.52 64.95 38.92 39.92 38.92 31.97 37 27.95 12.97 32.98 18.91 31.97 20.92 12.97 26.95 6.943 22.93
5.525 52.98 23.93 18 29.96 19.91 27.95 19.91 5.938 39.92 27.95 21.92 15.99 5.938 13.98 1.918 19.91
