    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
3.83 36.96 15.95 41.93 8.911 16.98 11.91 -47.09 -61.06 -15.01 -59.09 33.95 -10.04 36.96 -14.07 3.939 -32.08
3.835 36.96 5.909 41.93 -6.003 16.98 -9.004 -74 -78.04 -17.07 -55.06 39.96 -22.04 42.96 -24.01 5.909 -36.02
3.84 26.92 -3.001 29.92 -27.01 11.91 -33.02 -83.01 -83.01 -21.01 -45.02 31.98 -33.02 35.92 -31.05 3.939 -37.05
3.845 10.97 -19.04 3.939 -42.02 0.938 -54.03 -76.07 -72.04 -19.04 -26.08 17.91 -39.02 26.92 -35.08 1.97 -34.05
3.85 -5.065 -33.02 -15.01 -51.02 -7.035 -64.06 -56.09 -54.03 -13.04 -8.066 7.973 -41.08 16.98 -37.05 1.97 -27.01
3.855 -21.01 -43.05 -35.08 -51.02 -15.01 -63.03 -23.07 -27.01 1.97 13.98 1.97 -35.08 9.942 -35.08 3.939 -11.07
3.86 -31.05 -45.02 -43.05 -45.02 -17.07 -48.02 10.97 2.908 25.98 40.99 0 -23.07 7.973 -27.01 11.91 1.97
3.865 -33.02 -41.08 -43.05 -37.05 -13.04 -24.01 43.99 35.92 47.93 62.94 -1.032 -7.035 1.97 -13.04 19.98 17.91
3.87 -29.08 -33.02 -37.05 -33.02 -11.07 0.938 69.97 62 57.97 67.91 -15.01 0 -5.065 -2.064 21.95 27.95
3.875 -21.01 -21.01 -29.08 -31.05 -11.07 11.91 81.98 73.91 51.96 56 -27.01 5.909 -17.07 7.973 17.91 25.98
3.88 -15.01 -9.004 -21.01 -25.04 -13.04 17.91 85.92 67.91 37.99 35.92 -33.02 5.909 -23.07 11.91 9.942 15.95
3.885 -13.04 0.938 -13.04 -17.07 -9.004 17.91 85.92 53.93 27.95 13.98 -25.04 5.909 -17.07 11.91 5.909 7.973
3.89 -13.04 1.97 -3.001 -3.001 -2.064 15.95 89.95 37.99 25.98 1.97 -11.07 5.909 -1.032 11.91 5.909 7.973
3.895 -9.004 5.909 1.97 3.939 17.91 17.91 87.98 27.95 31.98 0 0 13.98 11.91 15.95 9.942 15.95
3.9 0.938 9.942 9.942 9.942 33.95 25.98 75.97 27.95 35.92 3.939 7.973 23.92 21.95 21.95 7.973 31.98
3.905 8.911 11.91 11.91 9.942 39.96 35.92 47.93 27.95 31.98 9.942 11.91 29.92 21.95 27.95 1.97 41.93
3.91 20.92 11.91 11.91 1.97 35.92 37.99 5.909 23.92 17.91 9.942 15.95 27.95 15.95 25.98 -7.035 43.99
3.915 26.92 7.973 9.942 -5.065 23.92 29.92 -31.05 11.91 0.938 9.942 23.92 15.95 11.91 15.95 -21.01 35.92
3.92 26.92 0 7.973 -17.07 9.942 9.942 -61.06 -2.064 -19.04 9.942 31.98 -1.032 9.942 0.938 -31.05 19.98
3.925 26.92 -5.065 5.909 -27.01 0 -7.035 -75.04 -11.07 -33.02 11.91 33.95 -21.01 9.942 -21.01 -35.08 1.97
3.93 26.92 -13.04 5.909 -37.05 -1.032 -27.01 -75.04 -17.07 -35.08 17.91 29.92 -35.08 9.942 -43.05 -35.08 -9.004
3.935 28.98 -15.01 5.909 -43.05 -7.035 -43.05 -63.03 -15.01 -31.05 25.98 19.98 -41.08 5.909 -55.06 -27.01 -17.07
3.94 28.98 -15.01 5.909 -45.02 -11.07 -51.02 -49.06 -9.004 -23.07 29.92 7.973 -37.05 3.939 -59.09 -15.01 -23.07
3.945 22.98 -15.01 1.97 -45.02 -15.01 -55.06 -31.05 -3.001 -13.04 29.92 0 -33.02 3.939 -59.09 0.938 -27.01
3.95 10.97 -19.04 0.938 -41.08 -13.04 -53.09 -9.004 -1.032 -7.035 19.98 -2.064 -31.05 7.973 -57.03 11.91 -33.02
3.955 -3.001 -27.01 -9.004 -37.05 -7.035 -47.09 7.973 -5.065 0.938 1.97 -2.064 -31.05 11.91 -53.09 23.92 -39.02
3.96 -19.04 -35.08 -19.04 -31.05 -2.064 -34.05 29.92 -11.07 1.97 -15.01 0.938 -27.01 13.98 -45.02 27.95 -41.08
3.965 -27.01 -37.05 -27.01 -25.04 7.973 -17.07 47.93 -11.07 7.973 -33.02 -3.001 -15.01 9.942 -29.08 21.95 -39.02
3.97 -29.08 -29.08 -27.01 -18.01 15.95 -1.032 57.97 -1.032 9.942 -39.02 -11.07 -2.064 5.909 -3.001 11.91 -27.01
3.975 -23.07 -13.04 -21.01 -12.01 13.98 16.98 59.94 11.91 9.942 -31.05 -17.07 17.91 0 21.95 1.97 -6.003
3.98 -17.07 -2.064 -9.004 -9.004 3.939 23.92 57.97 29.92 5.909 -15.01 -21.01 29.92 -1.032 43.99 -1.032 3.939
3.985 -11.07 5.909 -1.032 -10.04 -2.064 24.95 49.99 41.93 3.939 -2.064 -19.04 25.98 -5.065 47.93 -5.065 14.91
3.99 -9.004 2.908 -2.064 -20.07 -14.07 14.91 35.92 41.93 3.939 9.942 -13.04 9.942 -7.035 30.95 -7.035 16.98
3.995 -11.07 -7.035 -1.032 -35.08 -17.07 1.97 17.91 37.99 5.909 15.95 -9.004 -3.001 -7.035 3.939 -7.035 9.942
4 -11.07 -20.07 -8.066 -42.02 -10.04 0.938 0.938 35.92 5.909 13.98 -5.065 -14.07 -7.035 -12.01 -5.065 4.971
4.005 -17.07 -26.08 -12.01 -43.05 -1.032 -1.032 -10.04 38.93 1.97 11.91 -3.001 -14.07 -5.065 -18.01 -5.065 -1.032
4.01 -19.04 -25.04 -19.04 -33.02 9.942 0.938 -25.04 43.99 -3.001 13.98 -3.001 -13.04 -1.032 -13.04 -3.001 -1.032
4.015 -13.04 -20.07 -22.04 -24.01 11.91 0 -32.08 48.96 -15.01 17.91 -4.033 -12.01 0.938 -4.033 -5.065 -5.065
4.02 -9.004 -17.07 -28.04 -24.01 0.938 -4.033 -39.02 44.93 -25.04 21.95 -6.003 -22.04 -1.032 -3.001 -9.004 -10.04
4.025 -7.035 -21.01 -37.05 -37.05 -19.04 -17.07 -47.09 29.92 -29.08 19.98 -7.035 -39.02 -5.065 -15.01 -9.004 -19.04
4.03 -1.032 -27.01 -40.05 -50.09 -36.02 -35.08 -46.05 11.91 -25.04 11.91 0.938 -46.05 -4.033 -29.08 -4.033 -29.08
4.035 10.97 -27.01 -32.08 -55.06 -41.08 -50.09 -34.05 -2.064 -16.04 -1.032 7.973 -44.08 0 -37.05 1.97 -39.02
4.04 18.95 -18.01 -9.004 -36.02 -29.08 -54.03 -13.04 -13.04 -2.064 -10.04 20.92 -30.01 7.973 -36.02 3.939 -44.08
4.045 24.95 -1.032 12.94 -5.065 -7.035 -44.08 12.94 -20.07 12.94 -18.01 29.92 -8.066 16.98 -21.01 11.91 -47.09
4.05 20.92 3.939 34.99 22.98 6.941 -21.01 38.93 -17.07 31.98 -23.07 25.98 2.908 20.92 -9.004 16.98 -47.09
4.055 6.941 5.909 37.99 35.92 23.92 0.938 59.94 -9.004 41.93 -23.07 9.942 7.973 15.95 -3.001 21.95 -47.09
4.06 -5.065 1.97 24.95 26.92 31.98 12.94 69.97 -2.064 39.96 -23.07 -2.064 2.908 5.909 1.97 23.92 -42.02
4.065 -19.04 -2.064 4.971 2.908 35.92 21.95 64.91 0.938 29.92 -25.04 -12.01 -1.032 -2.064 -1.032 23.92 -33.02
4.07 -27.01 -3.001 -9.004 -17.07 35.92 17.91 56 5.909 9.942 -23.07 -13.04 0 -1.032 0 21.95 -15.01
4.075 -19.04 1.97 -12.01 -23.07 34.99 5.909 40.99 14.91 -7.035 -15.01 -5.065 8.911 0.938 10.97 15.95 2.908
4.08 -5.065 6.941 -10.04 -18.01 24.95 0 18.95 23.92 -21.01 -3.001 -1.032 20.92 -1.032 18.95 5.909 28.98
4.085 0.938 11.91 -7.035 -9.004 1.97 -3.001 -3.001 37.99 -29.08 11.91 -3.001 21.95 -7.035 23.92 0.938 47.93
4.09 6.941 6.941 -15.01 -4.033 -20.07 -2.064 -35.08 56 -31.05 33.95 -13.04 19.98 -21.01 28.98 -9.004 60.97
4.095 2.908 -5.065 -27.01 -12.01 -48.02 -1.032 -55.06 71.94 -29.08 49.99 -23.07 9.942 -35.08 29.92 -17.07 60.97
4.1 -1.032 -21.01 -37.05 -29.08 -63.03 7.973 -57.03 85.92 -23.07 59.94 -25.04 0 -45.02 25.98 -23.07 53.93
4.105 -7.035 -29.08 -37.05 -36.02 -51.02 18.95 -39.02 89.95 -13.04 62 -17.07 -1.032 -41.08 21.95 -25.04 42.96
4.11 -9.004 -31.05 -23.07 -34.05 -25.04 26.92 -1.032 83.95 1.97 57.97 -5.065 -7.035 -27.01 13.98 -17.07 25.98
4.115 -7.035 -23.07 -5.065 -27.01 3.939 25.98 41.93 71.94 25.98 47.93 1.97 -15.01 -7.035 0 -1.032 11.91
4.12 -3.001 -15.01 3.939 -21.01 33.95 24.95 87.98 56 47.93 33.95 7.973 -25.04 9.942 -7.035 13.98 -2.064
4.125 0.938 -9.004 7.973 -19.04 47.93 15.95 120 39.96 63.97 11.91 9.942 -33.02 25.98 -15.01 33.95 -15.01
4.13 -1.032 -5.065 3.939 -23.07 49.99 7.973 133.9 23.92 65.94 -7.035 13.98 -33.02 33.95 -19.04 41.93 -35.08
4.135 4.971 -2.064 0 -21.01 45.96 -2.064 126 7.973 53.93 -31.05 19.98 -21.01 37.99 -19.04 35.92 -55.06
4.14 14.91 9.942 3.939 -9.004 37.99 -1.032 103.9 -2.064 29.92 -47.09 27.95 -3.001 37.99 -11.07 21.95 -71
4.145 28.98 25.98 15.95 7.973 33.95 -2.064 71.94 0.938 5.909 -51.02 33.95 9.942 33.95 0.938 7.973 -71
4.15 38.93 37.99 27.95 27.95 29.92 11.91 39.96 5.909 -9.004 -41.08 35.92 21.95 27.95 9.942 0.938 -55.06
4.155 36.96 39.96 29.92 31.98 23.92 31.98 13.98 25.98 -21.01 -21.01 27.95 23.92 19.98 23.92 -7.035 -25.04
4.16 20.92 29.92 17.91 15.95 13.98 51.96 -1.032 49.99 -29.08 -2.064 11.91 17.91 7.973 35.92 -15.01 3.939
4.165 -1.032 13.98 -3.001 -7.035 1.97 62 -13.04 69.97 -33.02 17.91 -3.001 11.91 0.938 41.93 -25.04 29.92
4.17 -15.01 -2.064 -25.04 -31.05 -5.065 53.93 -23.07 81.98 -33.02 29.92 -15.01 7.973 -5.065 43.99 -35.08 41.93
4.175 -19.04 -5.065 -31.05 -35.08 -11.07 29.92 -25.04 81.98 -25.04 31.98 -11.07 3.939 -3.001 37.99 -35.08 41.93
4.18 -9.004 -5.065 -13.04 -19.04 -7.035 0 -17.07 69.97 -5.065 29.92 0 0 3.939 25.98 -21.01 33.95
4.185 0.938 -3.001 13.98 1.97 0.938 -17.07 0.938 53.93 17.91 23.92 19.98 -5.065 21.95 9.942 0 21.95
4.19 8.911 -7.035 43.99 19.98 1.97 -29.08 19.98 31.98 45.96 15.95 31.98 -21.01 33.95 -3.001 27.95 5.909
4.195 2.908 -17.07 53.93 17.91 3.939 -27.01 41.93 13.98 62 1.97 25.98 -35.08 35.92 -17.07 47.93 -5.065
4.2 -5.065 -31.05 39.96 -2.064 0 -21.01 53.93 0.938 59.94 -11.07 7.973 -45.02 25.98 -31.05 51.96 -21.01
4.205 -13.04 -39.02 17.91 -23.07 -1.032 -13.04 56 -11.07 43.99 -29.08 -3.001 -45.02 13.98 -37.05 43.99 -33.02
4.21 -7.035 -37.05 5.909 -33.02 0 -3.001 51.96 -15.01 29.92 -41.08 -1.032 -35.08 7.973 -35.08 35.92 -39.02
4.215 4.971 -23.07 15.95 -17.07 23.92 7.973 49.99 -12.01 27.95 -46.05 13.98 -21.01 19.98 -28.04 35.92 -38.08
4.22 22.98 -5.065 45.96 15.95 60.97 31.98 56 0 45.96 -42.02 37.99 -8.066 37.99 -16.04 45.96 -34.05
4.225 32.92 5.909 77.94 57.97 91.92 59.94 67.91 11.91 73.91 -33.02 53.93 -2.064 56 -3.001 57.97 -29.08
4.23 28.98 13.98 92.95 87.98 109 79.91 74.94 30.95 96.98 -18.01 54.96 6.941 63.97 4.971 66.97 -22.04
4.235 18.95 16.98 84.98 91.92 94.92 79.91 70.91 46.99 98.95 -4.033 42.96 16.98 57.97 16.98 64.91 -12.01
4.24 12.94 15.95 62 75.97 56 59.94 51.96 56 77.94 3.939 33.95 25.98 47.93 25.98 53.93 0.938
4.245 14.91 16.98 40.99 54.96 12.94 33.95 30.95 60.97 46.99 17.91 30.95 34.99 39.96 34.99 40.99 13.98
4.25 26.92 18.95 32.92 38.93 -10.04 15.95 10.97 57.97 16.98 23.92 34.99 34.99 38.93 35.92 22.98 27.95
4.255 36.96 13.98 33.95 27.95 -13.04 11.91 -2.064 51.96 -2.064 29.92 27.95 25.98 35.92 29.92 9.942 31.98
4.26 40.99 6.941 41.93 24.95 0 19.98 1.97 48.96 -3.001 36.96 13.98 15.95 28.98 23.92 1.97 30.95
4.265 30.95 1.97 37.99 14.91 26.92 30.95 1.97 44.93 -5.065 43.99 0 8.911 12.94 16.98 -1.032 23.92
4.27 16.98 -7.035 27.95 0 45.96 31.98 7.973 41.93 -9.004 49.99 -19.04 5.909 -2.064 15.95 -3.001 17.91
4.275 4.971 -9.004 14.91 -6.003 53.93 20.92 14.91 38.93 -11.07 52.99 -22.04 9.942 -9.004 18.95 -3.001 21.95
4.28 0.938 0.938 6.941 -16.04 43.99 5.909 15.95 31.98 -10.04 47.93 -10.04 9.942 -12.01 18.95 -4.033 23.92
4.285 8.911 4.971 2.908 -14.07 30.95 0 13.98 28.98 -5.065 41.93 0.938 7.973 -11.07 13.98 -4.033 22.98
4.29 16.98 11.91 0.938 -8.066 11.91 -5.065 5.909 23.92 0.938 25.98 14.91 1.97 -10.04 0.938 -6.003 17.91
4.295 20.92 11.91 1.97 -4.033 0.938 0 0.938 22.98 7.973 12.94 16.98 -1.032 -15.01 -4.033 -9.004 9.942
4.3 18.95 3.939 -15.01 -11.07 -21.01 0 0.938 19.98 9.942 3.939 7.973 -5.065 -21.01 -11.07 -9.004 0
4.305 6.941 0.938 -29.08 -18.01 -30.01 6.941 -2.064 22.98 9.942 0.938 -1.032 -2.064 -24.01 -10.04 -9.004 1.97
4.31 -1.032 -6.003 -39.02 -26.08 -37.05 11.91 3.939 18.95 9.942 -8.066 -7.035 3.939 -22.04 -1.032 0.938 0.938
4.315 -1.032 -9.004 -43.05 -33.02 -31.05 13.98 5.909 15.95 7.973 -13.04 -11.07 11.91 -17.07 0 5.909 0.938
4.32 -1.032 -6.003 -32.08 -30.01 -14.07 15.95 8.911 15.95 10.97 -13.04 -8.066 16.98 -6.003 7.973 16.98 -1.032
4.325 -1.032 -2.064 -16.04 -22.04 4.971 15.95 6.941 14.91 8.911 -7.035 -6.003 16.98 0.938 8.911 22.98 -7.035
4.33 -1.032 0.938 -5.065 -15.01 25.98 15.95 3.939 15.95 1.97 -3.001 -9.004 11.91 -2.064 9.942 15.95 -11.07
4.335 -1.032 2.908 1.97 -7.035 38.93 17.91 -1.032 20.92 -6.003 -1.032 -8.066 8.911 0.938 8.911 4.971 -6.003
4.34 -1.032 9.942 -1.032 0.938 30.95 11.91 -6.003 16.98 -20.07 1.97 -12.01 10.97 -5.065 10.97 -8.066 0.938
4.345 2.908 19.98 -1.032 0 3.939 1.97 -19.04 0 -31.05 -9.004 -11.07 11.91 -17.07 3.939 -27.01 3.939
4.35 10.97 31.98 -9.004 1.97 -28.04 -13.04 -33.02 -20.07 -35.08 -20.07 -13.04 12.94 -31.05 0 -37.05 0.938
4.355 24.95 39.96 -21.01 -2.064 -65 -31.05 -45.02 -48.02 -35.08 -30.01 -15.01 11.91 -41.08 -12.01 -37.05 -6.003
4.36 34.99 39.96 -39.02 -3.001 -83.01 -49.06 -53.09 -71 -27.01 -35.08 -17.07 9.942 -45.02 -19.04 -33.02 -21.01
4.365 36.96 31.98 -59.09 -11.07 -73.07 -53.09 -53.09 -77.01 -15.01 -33.02 -19.04 9.942 -35.08 -19.04 -25.04 -31.05
4.37 24.95 11.91 -71 -15.01 -43.05 -41.08 -43.05 -63.03 -1.032 -23.07 -19.04 9.942 -21.01 -13.04 -15.01 -29.08
4.375 4.971 -3.001 -73.07 -17.07 -9.004 -19.04 -27.01 -37.05 7.973 -7.035 -19.04 11.91 -7.035 -5.065 -7.035 -17.07
4.38 -15.01 -19.04 -67.06 -19.04 9.942 -2.064 -13.04 -5.065 17.91 7.973 -23.07 7.973 -3.001 0.938 -2.064 -3.001
4.385 -31.05 -27.01 -55.06 -23.07 11.91 7.973 -5.065 15.95 23.92 23.92 -27.01 0 -7.035 -1.032 5.909 1.97
4.39 -35.08 -27.01 -45.02 -31.05 1.97 5.909 -3.001 31.98 21.95 31.98 -31.05 -5.065 -17.07 -7.035 9.942 7.973
4.395 -27.01 -21.01 -39.02 -39.02 -7.035 -3.001 -5.065 33.95 17.91 27.95 -31.05 -13.04 -23.07 -13.04 9.942 7.973
4.4 -13.04 -13.04 -29.08 -35.08 -13.04 -17.07 -9.004 27.95 11.91 15.95 -23.07 -9.004 -23.07 -15.01 5.909 3.939
4.405 0.938 -1.032 -9.004 -19.04 -5.065 -23.07 -7.035 21.95 7.973 -2.064 -9.004 -2.064 -17.07 -11.07 0 0
4.41 8.911 5.909 15.95 1.97 3.939 -13.04 -3.001 13.98 1.97 -11.07 5.909 15.95 -5.065 -1.032 -1.032 -1.032
4.415 14.91 17.91 45.96 29.92 19.98 1.97 0 9.942 0.938 -21.01 25.98 33.95 3.939 5.909 -1.032 -9.004
4.42 18.95 27.95 63.97 47.93 33.95 25.98 5.909 5.909 -7.035 -27.01 39.96 45.96 13.98 17.91 0.938 -17.07
4.425 22.98 29.92 63.97 53.93 39.96 43.99 9.942 3.939 -11.07 -29.08 39.96 49.99 19.98 25.98 1.97 -21.01
4.43 26.92 29.92 47.93 51.96 37.99 56 7.973 1.97 -11.07 -33.02 29.92 49.99 15.95 29.92 9.942 -21.01
4.435 28.98 27.95 23.92 47.93 25.98 62 0 -2.064 -7.035 -39.02 9.942 47.93 5.909 31.98 13.98 -17.07
4.44 24.95 29.92 0 43.99 5.909 59.94 -7.035 -1.032 -1.032 -43.05 -5.065 45.96 -3.001 29.92 13.98 -13.04
4.445 14.91 29.92 -19.04 37.99 -13.04 53.93 -23.07 -7.035 0 -43.05 -19.04 37.99 -19.04 21.95 9.942 -11.07
4.45 2.908 23.92 -41.08 21.95 -31.05 43.99 -35.08 -11.07 0 -35.08 -25.04 23.92 -27.01 9.942 3.939 -9.004
4.455 -3.001 11.91 -59.09 0.938 -39.02 25.98 -45.02 -13.04 0.938 -21.01 -23.07 3.939 -29.08 -3.001 0 -5.065
4.46 -9.004 -5.065 -69.03 -35.08 -37.05 3.939 -51.02 -11.07 -7.035 -7.035 -19.04 -11.07 -23.07 -19.04 0.938 0.938
4.465 -9.004 -25.04 -65 -69.03 -25.04 -11.07 -52.06 -5.065 -17.07 0.938 -17.07 -25.04 -17.07 -27.01 -3.001 3.939
4.47 -5.065 -35.08 -45.02 -87.04 -9.004 -23.07 -51.02 0.938 -25.04 -2.064 -13.04 -25.04 -11.07 -23.07 -7.035 11.91
4.475 -3.001 -31.05 -13.04 -77.01 2.908 -20.07 -44.08 1.97 -31.05 -1.032 -7.035 -13.04 -7.035 -9.004 -17.07 14.91
4.48 -1.032 -15.01 15.95 -47.09 16.98 -4.033 -30.01 5.909 -31.05 -7.035 -2.064 3.939 -1.032 5.909 -20.07 14.91
4.485 0.938 0 41.93 -9.004 31.98 11.91 -9.004 11.91 -21.01 -9.004 9.942 19.98 3.939 21.95 -23.07 5.909
4.49 0.938 11.91 51.96 10.97 50.93 32.92 12.94 16.98 -5.065 -6.003 16.98 21.95 16.98 23.92 -10.04 0.938
4.495 2.908 11.91 48.96 10.97 60.97 42.96 38.93 20.92 11.91 -4.033 12.94 7.973 24.95 13.98 2.908 -4.033
4.5 0.938 -2.064 31.98 -7.035 63.97 37.99 57.97 19.98 27.95 -3.001 0 -7.035 27.95 -2.064 17.91 -11.07
4.505 -1.032 -15.01 16.98 -36.02 62 27.95 71.94 18.95 31.98 -2.064 0 -23.07 30.95 -8.066 34.99 -11.07
4.51 -9.004 -27.01 6.941 -57.03 56 16.98 74.94 12.94 28.98 -6.003 0 -25.04 34.99 -12.01 41.93 -13.04
4.515 -15.01 -29.08 7.973 -55.06 51.96 11.91 69.97 5.909 17.91 -13.04 5.909 -15.01 33.95 -9.004 41.93 -15.01
4.52 -13.04 -21.01 13.98 -30.01 48.96 14.91 62 0.938 10.97 -14.07 12.94 -1.032 39.96 0.938 42.96 -15.01
4.525 -13.04 -9.004 17.91 -1.032 35.92 16.98 45.96 1.97 7.973 -13.04 11.91 6.941 38.93 1.97 42.96 -14.07
4.53 -11.07 0.938 10.97 13.98 15.95 16.98 29.92 0.938 8.911 -6.003 3.939 10.97 31.98 4.971 37.99 -13.04
4.535 -13.04 -2.064 0.938 7.973 -3.001 18.95 13.98 0.938 3.939 -2.064 -5.065 12.94 16.98 13.98 30.95 0
4.54 -21.01 0.938 -15.01 -4.033 -24.01 20.92 1.97 12.94 -2.064 6.941 -10.04 7.973 0 21.95 14.91 11.91
4.545 -29.08 -3.001 -21.01 -25.04 -35.08 27.95 -13.04 29.92 -19.04 13.98 -9.004 7.973 -5.065 27.95 0.938 29.92
4.55 -29.08 -9.004 -8.066 -33.02 -29.08 38.93 -30.01 50.93 -30.01 18.95 -3.001 5.909 -10.04 36.96 -9.004 43.99
4.555 -21.01 -9.004 12.94 -28.04 -19.04 45.96 -47.09 62.94 -33.02 22.98 0 1.97 -12.01 40.99 -14.07 47.93
4.56 -9.004 -5.065 31.98 -17.07 -11.07 39.96 -57.03 62 -21.01 23.92 0.938 -2.064 -15.01 35.92 -7.035 39.96
4.565 -5.065 -1.032 42.96 -8.066 -4.033 32.92 -58.06 52.99 -9.004 28.98 -1.032 -2.064 -12.01 25.98 0.938 30.95
4.57 -11.07 -5.065 39.96 -14.07 0.938 22.98 -46.05 38.93 0 32.92 -1.032 -2.064 -4.033 19.98 12.94 24.95
4.575 -27.01 -9.004 33.95 -31.05 19.98 17.91 -19.04 27.95 9.942 29.92 3.939 0 3.939 11.91 23.92 19.98
4.58 -41.08 -17.07 29.92 -45.02 46.99 20.92 8.911 25.98 19.98 23.92 7.973 0 19.98 7.973 28.98 16.98
4.585 -45.02 -25.04 37.99 -51.02 70.91 26.92 34.99 25.98 27.95 11.91 9.942 0.938 31.98 1.97 27.95 12.94
4.59 -35.08 -27.01 47.93 -43.05 77.94 25.98 45.96 23.92 33.95 0.938 13.98 -5.065 35.92 1.97 19.98 5.909
4.595 -13.04 -19.04 53.93 -27.01 65.94 21.95 46.99 23.92 33.95 -9.004 11.91 -7.035 29.92 5.909 5.909 0
4.6 2.908 -7.035 47.93 -13.04 37.99 21.95 35.92 25.98 25.98 -13.04 11.91 -3.001 17.91 13.98 -1.032 0
4.605 12.94 -2.064 29.92 -1.032 7.973 23.92 27.95 29.92 13.98 -9.004 5.909 -2.064 7.973 21.95 -9.004 0
4.61 6.941 1.97 7.973 0.938 -9.004 29.92 21.95 35.92 5.909 -3.001 -2.064 1.97 0 23.92 -9.004 -2.064
4.615 -3.001 0 -3.001 -7.035 -21.01 33.95 17.91 33.95 3.939 -3.001 -9.004 1.97 0.938 19.98 -5.065 0.938
4.62 -17.07 -3.001 -7.035 -17.07 -23.07 23.92 11.91 23.92 7.973 -11.07 -17.07 -1.032 -2.064 9.942 -1.032 -5.065
4.625 -25.04 -7.035 -3.001 -25.04 -21.01 3.939 1.97 5.909 9.942 -23.07 -19.04 -7.035 1.97 0 -2.064 -9.004
4.63 -29.08 -5.065 0.938 -31.05 -21.01 -11.07 -7.035 -9.004 5.909 -29.08 -15.01 -13.04 5.909 -1.032 -2.064 -15.01
4.635 -31.05 -1.032 -1.032 -29.08 -23.07 -27.01 -23.07 -19.04 -1.032 -29.08 -11.07 -13.04 9.942 -1.032 -2.064 -19.04
4.64 -33.02 -2.064 -7.035 -25.04 -25.04 -29.08 -35.08 -19.04 -15.01 -17.07 -11.07 -11.07 7.973 0.938 -1.032 -21.01
4.645 -35.08 -2.064 -9.004 -21.01 -25.04 -21.01 -41.08 -11.07 -25.04 -1.032 -11.07 -11.07 0 -1.032 -7.035 -19.04
4.65 -33.02 -1.032 -3.001 -23.07 -21.01 -11.07 -47.09 0.938 -29.08 9.942 -11.07 -15.01 -7.035 -5.065 -19.04 -13.04
4.655 -31.05 -5.065 1.97 -31.05 -15.01 -5.065 -51.02 3.939 -29.08 19.98 -9.004 -19.04 -17.07 -13.04 -35.08 -3.001
4.66 -31.05 -13.04 5.909 -45.02 -11.07 -5.065 -55.06 7.973 -33.02 23.92 -9.004 -23.07 -25.04 -19.04 -49.06 3.939
4.665 -39.02 -19.04 -1.032 -63.03 -11.07 -9.004 -55.06 9.942 -39.02 27.95 -13.04 -25.04 -29.08 -17.07 -61.06 13.98
4.67 -53.09 -27.01 -27.01 -75.04 -17.07 -15.01 -51.02 9.942 -45.02 29.92 -23.07 -25.04 -29.08 -13.04 -63.03 15.95
4.675 -65 -31.05 -55.06 -79.07 -29.08 -27.01 -39.02 5.909 -41.08 33.95 -35.08 -23.07 -27.01 -11.07 -55.06 9.942
4.68 -71 -31.05 -71 -71 -43.05 -45.02 -21.01 -2.064 -29.08 29.92 -43.05 -23.07 -25.04 -15.01 -41.08 -2.064
4.685 -63.03 -23.07 -63.03 -55.06 -49.06 -67.06 -3.001 -7.035 -13.04 17.91 -39.02 -23.07 -21.01 -25.04 -23.07 -13.04
4.69 -45.02 -13.04 -37.05 -35.08 -45.02 -85.07 7.973 -19.04 0.938 0 -21.01 -21.01 -15.01 -37.05 -7.035 -27.01
4.695 -25.04 -5.065 -7.035 -19.04 -29.08 -87.04 15.95 -29.08 3.939 -19.04 0.938 -17.07 -5.065 -41.08 -2.064 -39.02
4.7 -9.004 -3.001 7.973 -11.07 -9.004 -69.03 17.91 -35.08 1.97 -39.02 13.98 -11.07 1.97 -33.02 3.939 -45.02
4.705 -3.001 -5.065 9.942 -7.035 1.97 -32.08 11.91 -33.02 0.938 -50.09 22.98 -1.032 9.942 -15.01 5.909 -45.02
4.71 -3.001 -9.004 0 -7.035 9.942 2.908 1.97 -27.01 -5.065 -52.06 18.95 1.97 13.98 1.97 5.909 -37.05
4.715 -5.065 -9.004 -11.07 -7.035 9.942 35.92 -7.035 -15.01 -11.07 -45.02 7.973 5.909 9.942 19.98 5.909 -21.01
4.72 -7.035 -7.035 -19.04 -3.001 0 54.96 -25.04 -5.065 -17.07 -38.08 1.97 5.909 0 26.92 -2.064 -7.035
4.725 -11.07 -5.065 -21.01 0.938 -7.035 50.93 -41.08 -3.001 -25.04 -32.08 -4.033 1.97 -11.07 18.95 -13.04 -2.064
4.73 -13.04 -3.001 -15.01 -2.064 -17.07 25.98 -59.09 -9.004 -29.08 -29.08 -7.035 -1.032 -27.01 5.909 -29.08 0
4.735 -9.004 -3.001 -7.035 0 -22.04 -1.032 -67.06 -21.01 -32.08 -24.01 -8.066 -5.065 -37.05 -6.003 -45.02 -1.032
4.74 -5.065 -1.032 -3.001 -2.064 -24.01 -35.08 -64.06 -35.08 -30.01 -23.07 -5.065 -6.003 -41.08 -16.04 -51.02 -5.065
4.745 -1.032 -2.064 -5.065 0.938 -23.07 -59.09 -55.06 -39.02 -25.04 -21.01 -7.035 -7.035 -37.05 -23.07 -47.09 -9.004
4.75 2.908 3.939 -7.035 -2.064 -16.04 -62.09 -38.08 -34.05 -16.04 -12.01 -12.01 -6.003 -33.02 -17.07 -40.05 -3.001
