    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
2.305 -23.01 -27.07 -35.04 -43.08 -42.04 -44.03 -47.06 -35.04 -9.078 5.972 -28.03 -17.04 -31.06 -18.08 9.954 -11.07
2.31 -19.03 -23.01 -29.06 -43.08 -37.03 -45.07 -49.05 -43.08 -15.05 0.9555 -21.02 -23.01 -25 -27.07 9.954 -21.02
2.315 -1.035 -15.05 -9.078 -33.05 -29.06 -41.01 -44.03 -46.03 -16.01 -16.01 -8.043 -27.07 -14.01 -33.05 7.963 -30.02
2.32 10.99 0 5.972 -21.02 -8.043 -33.05 -32.01 -45.07 -8.043 -32.01 0.9555 -25 -1.035 -30.02 5.972 -35.04
2.325 28.98 10.99 26.99 -4.061 3.981 -21.02 -13.06 -38.06 0 -33.05 16.96 -20.07 12.98 -24.05 10.99 -32.01
2.33 38.94 22.93 39.97 5.972 20.94 -5.017 0.9555 -23.01 8.998 -24.05 30.98 -13.06 24.92 -14.01 18 -27.07
2.335 38.94 29.94 41.96 15.93 29.94 0 14.97 -12.02 12.98 -10.03 40.93 -5.017 28.98 -7.007 25.96 -18.08
2.34 36.95 31.93 39.97 21.98 33.92 7.963 21.98 -3.026 7.963 -3.026 45.95 -2.07 31.93 -5.017 23.97 -17.04
2.345 32.97 31.93 39.97 23.97 34.96 14.97 23.97 0 0 -3.026 48.97 7.963 33.92 -2.07 19.99 -17.04
2.35 34.96 30.98 43 25.96 33.92 18.95 23.97 3.981 0 -4.061 44.99 9.954 34.96 -1.035 10.99 -13.06
2.355 38.94 27.95 39.97 21.98 25.96 21.98 21.98 9.954 0 -9.078 35.99 13.94 29.94 3.981 5.972 -9.078
2.36 46.98 30.98 38.94 19.99 20.94 26.99 23.97 20.94 10.99 -5.017 27.95 18 25.96 15.93 0.9555 1.991
2.365 44.99 31.93 29.94 18.95 18.95 30.98 26.99 31.93 11.94 1.991 14.97 18.95 18.95 26.99 1.991 5.972
2.37 38.94 27.95 18 13.94 15.93 27.95 27.95 37.98 9.954 11.94 3.981 18 11.94 27.95 -2.07 11.94
2.375 26.99 23.97 7.963 13.94 15.93 25.96 23.97 36.95 4.937 22.93 -1.035 15.93 9.954 28.98 0 12.98
2.38 12.98 21.98 0 10.99 10.99 25.96 16.96 34.96 4.937 31.93 0 13.94 4.937 26.99 -4.061 14.97
2.385 -1.035 13.94 -5.017 5.972 5.972 19.99 9.954 31.93 11.94 37.98 -7.007 13.94 0 21.98 -3.026 13.94
2.39 -3.026 2.946 -10.03 -2.07 -2.07 14.97 5.972 31.93 27.95 39.97 -13.06 12.98 -3.026 21.98 1.991 19.99
2.395 -11.07 -3.026 -19.03 -5.017 -9.078 6.928 1.991 27.95 35.99 34.96 -17.04 6.928 -11.07 21.98 7.963 19.99
2.4 -13.06 -13.06 -25 -15.05 -21.02 -2.07 -1.035 21.98 35.99 25.96 -21.02 0 -15.05 18 13.94 15.93
2.405 -13.06 -17.04 -31.06 -20.07 -30.02 -6.052 -12.02 12.98 24.92 14.97 -24.05 -4.061 -14.01 10.99 10.99 10.99
2.41 -21.02 -24.05 -42.04 -28.03 -38.06 -18.08 -28.03 -1.035 2.946 1.991 -24.05 -16.01 -14.01 1.991 1.991 -1.035
2.415 -31.06 -29.06 -51.04 -33.05 -45.07 -33.05 -43.08 -15.05 -7.007 -15.05 -29.06 -27.07 -15.05 -15.05 -15.05 -9.078
2.42 -39.02 -30.02 -56.06 -36.07 -46.03 -43.08 -50.01 -30.02 -16.01 -30.02 -34 -33.05 -20.07 -24.05 -28.03 -14.01
2.425 -41.01 -30.02 -54.07 -38.06 -48.02 -51.04 -52.08 -43.08 -18.08 -37.03 -34 -33.05 -24.05 -28.03 -31.06 -14.01
2.43 -43.08 -33.05 -51.04 -41.01 -45.07 -51.04 -51.04 -47.06 -19.03 -35.04 -33.05 -29.06 -27.07 -29.06 -25 -17.04
2.435 -33.05 -29.06 -39.02 -37.03 -39.02 -45.07 -43.08 -43.08 -19.03 -29.06 -19.03 -23.01 -23.01 -21.02 -19.03 -17.04
2.44 -19.03 -19.03 -25 -29.06 -27.07 -33.05 -33.05 -33.05 -19.03 -23.01 -5.017 -17.04 -15.05 -15.05 -15.05 -17.04
2.445 -3.026 -9.078 -9.078 -15.05 -11.07 -19.03 -23.01 -21.02 -17.04 -19.03 1.991 -17.04 -7.007 -11.07 -13.06 -19.03
2.45 2.946 0.9555 -2.07 -3.026 0 -5.017 -13.06 -11.07 -9.078 -17.04 7.963 -19.03 -1.035 -9.078 -7.007 -23.01
2.455 6.928 1.991 5.972 0 11.94 -2.07 -5.017 -5.017 -2.07 -17.04 9.954 -23.01 0.9555 -7.007 -2.07 -23.01
2.46 6.928 3.981 7.963 0 13.94 0 -3.026 -3.026 7.963 -15.05 9.954 -23.01 0.9555 -5.017 9.954 -21.02
2.465 4.937 1.991 7.963 0.9555 11.94 -2.07 -5.017 -5.017 5.972 -13.06 11.94 -21.02 0 -3.026 13.94 -17.04
2.47 4.937 1.991 7.963 -3.026 5.972 -1.035 -11.07 -7.007 -1.035 -15.05 13.94 -15.05 1.991 0.9555 5.972 -13.06
2.475 6.928 1.991 9.954 -5.017 1.991 -2.07 -19.03 -9.078 -19.03 -17.04 18 -7.007 5.972 0.9555 -5.017 -11.07
2.48 14.97 7.963 18 0.9555 3.981 -3.026 -19.03 -3.026 -31.06 -17.04 21.98 -1.035 11.94 0 -23.01 -7.007
2.485 20.94 13.94 23.97 5.972 9.954 2.946 -13.06 -2.07 -29.06 -7.007 27.95 0.9555 15.93 1.991 -35.04 -5.017
2.49 28.98 21.98 31.93 18 15.93 12.98 -1.035 7.963 -21.02 2.946 32.97 6.928 21.98 5.972 -35.04 -5.017
2.495 34.96 27.95 31.93 21.98 21.98 18 1.991 13.94 -11.07 11.94 33.92 7.963 23.97 5.972 -27.07 -5.017
2.5 40.93 29.94 29.94 23.97 22.93 23.97 5.972 12.98 -6.052 10.99 28.98 4.937 21.98 1.991 -21.02 -5.017
2.505 40.93 26.99 25.96 21.98 22.93 23.97 3.981 6.928 -8.043 1.991 18.95 -1.035 13.94 -2.07 -25 -7.007
2.51 34.96 18 18 11.94 18 18 -1.035 -2.07 -15.05 -19.03 7.963 -5.017 3.981 -3.026 -31.06 -9.078
2.515 18.95 6.928 7.963 1.991 10.99 10.99 -11.07 -4.061 -18.08 -32.01 2.946 -11.07 0.9555 -9.078 -37.03 -11.07
2.52 -1.035 -2.07 0.9555 -5.017 -1.035 2.946 -18.08 -10.03 -14.01 -33.05 1.991 -15.05 0.9555 -9.078 -39.02 -12.02
2.525 -15.05 -11.07 -13.06 -15.05 -7.007 -1.035 -21.02 -13.06 -7.007 -27.07 -2.07 -17.04 0.9555 -7.007 -35.04 -13.06
2.53 -27.07 -18.08 -23.01 -19.03 -14.01 -7.007 -20.07 -13.06 0 -17.04 -1.035 -12.02 0.9555 -9.078 -29.06 -10.03
2.535 -29.06 -18.08 -26.04 -23.01 -17.04 -14.01 -22.06 -17.04 -1.035 -8.043 -6.052 -4.061 -1.035 -7.007 -25 -6.052
2.54 -23.01 -17.04 -23.01 -19.03 -17.04 -15.05 -23.01 -15.05 -7.007 -7.007 -9.078 -2.07 -7.007 -5.017 -23.01 -3.026
2.545 -15.05 -11.07 -12.02 -9.078 -12.02 -9.078 -22.06 -10.03 -10.03 -7.007 -11.07 2.946 -11.07 -3.026 -23.01 -1.035
2.55 -9.078 -4.061 -4.061 -3.026 -8.043 -1.035 -19.03 -7.007 -6.052 -8.043 -6.052 3.981 -11.07 0 -19.03 3.981
2.555 -13.06 -3.026 -3.026 -3.026 -9.078 0 -19.03 -3.026 -2.07 -15.05 -1.035 0 -5.017 5.972 -11.07 1.991
2.56 -15.05 -3.026 -5.017 -5.017 -10.03 0 -15.05 -2.07 12.98 -14.01 0.9555 0 -2.07 7.963 0.9555 3.981
2.565 -17.04 -6.052 -10.03 -15.05 -16.01 0 -13.06 -8.043 18 -15.05 1.991 -7.007 6.928 2.946 4.937 -1.035
2.57 -15.05 -13.06 -15.05 -23.01 -21.02 -8.043 -18.08 -14.01 10.99 -14.01 -2.07 -12.02 6.928 -2.07 2.946 1.991
2.575 -7.007 -16.01 -14.01 -25 -20.07 -20.07 -23.01 -20.07 0.9555 -11.07 -1.035 -15.05 4.937 -10.03 -1.035 -2.07
2.58 2.946 -11.07 -7.007 -21.02 -18.08 -27.07 -29.06 -24.05 -10.03 -16.01 -4.061 -14.01 0 -13.06 -3.026 0.9555
2.585 6.928 -5.017 -2.07 -9.078 -9.078 -25 -29.06 -21.02 -17.04 -23.01 -7.007 -7.007 -1.035 -11.07 -7.007 -3.026
2.59 12.98 2.946 8.998 -2.07 0 -15.05 -23.01 -15.05 -10.03 -30.02 0 0.9555 -1.035 -7.007 -3.026 -1.035
2.595 20.94 13.94 16.96 9.954 4.937 -3.026 -12.02 -4.061 -1.035 -33.05 1.991 6.928 0 0.9555 -2.07 -2.07
2.6 24.92 25.96 19.99 19.99 11.94 3.981 -2.07 1.991 11.94 -25 11.94 13.94 11.94 0 3.981 0.9555
2.605 32.97 36.95 26.99 27.95 21.98 16.96 12.98 9.954 19.99 -10.03 24.92 18.95 19.99 5.972 5.972 -1.035
2.61 43 44.99 31.93 35.99 28.98 25.96 22.93 19.99 16.96 1.991 29.94 14.97 25.96 9.954 3.981 2.946
2.615 46.98 45.95 35.99 41.96 33.92 31.93 25.96 21.98 7.963 11.94 33.92 9.954 29.94 11.94 1.991 1.991
2.62 44.99 44.99 35.99 43.96 38.94 36.95 28.98 26.99 8.998 18 33.92 9.954 31.93 15.93 3.981 2.946
2.625 36.95 36.95 33.92 43.96 40.93 36.95 23.97 28.98 10.99 16.96 32.97 7.963 31.93 18 5.972 1.991
2.63 28.98 27.95 25.96 35.99 35.99 35.99 23.97 29.94 15.93 13.94 31.93 9.954 29.94 19.99 11.94 1.991
2.635 20.94 20.94 19.99 29.94 28.98 39.97 21.98 30.98 18.95 18.95 32.97 16.96 27.95 21.98 15.93 9.954
2.64 18.95 15.93 15.93 27.95 24.92 39.97 21.98 30.98 20.94 20.94 30.98 22.93 25.96 25.96 18 18
2.645 16.96 15.93 15.93 25.96 21.98 41.96 21.98 29.94 21.98 21.98 21.98 25.96 21.98 23.97 19.99 23.97
2.65 12.98 11.94 13.94 21.98 21.98 36.95 18 23.97 23.97 10.99 12.98 18.95 15.93 18 18 21.98
2.655 6.928 3.981 9.954 13.94 18 24.92 9.954 13.94 29.94 -2.07 3.981 4.937 9.954 7.963 15.93 15.93
2.66 -1.035 -1.035 0 1.991 11.94 7.963 3.981 1.991 35.99 -5.017 -1.035 -5.017 0 -1.035 9.954 5.972
2.665 -7.007 -11.07 -5.017 -7.007 7.963 -2.07 1.991 -3.026 39.97 -3.026 -7.007 -15.05 -3.026 -11.07 3.981 3.981
2.67 -15.05 -19.03 -15.05 -15.05 -2.07 -13.06 0 -9.078 41.96 5.972 -11.07 -15.05 -13.06 -13.06 -2.07 7.963
2.675 -17.04 -23.01 -21.02 -15.05 -1.035 -13.06 3.981 -3.026 37.98 19.99 -15.05 -7.007 -19.03 -5.017 0.9555 15.93
2.68 -19.03 -23.01 -21.02 -9.078 -3.026 -7.007 7.963 0 27.95 23.97 -17.04 -2.07 -21.02 1.991 -2.07 21.98
2.685 -21.02 -21.02 -21.02 -3.026 -7.007 0.9555 7.963 5.972 18 19.99 -17.04 5.972 -21.02 9.954 -2.07 21.98
2.69 -21.02 -19.03 -19.03 0.9555 -11.07 1.991 3.981 9.954 3.981 7.963 -17.04 5.972 -19.03 11.94 0.9555 18
2.695 -17.04 -17.04 -19.03 0.9555 -15.05 1.991 -2.07 9.954 -1.035 1.991 -13.06 3.981 -17.04 5.972 -5.017 13.94
2.7 -11.07 -13.06 -15.05 0.9555 -13.06 0 0.9555 7.963 -5.017 7.963 -9.078 1.991 -17.04 0 -9.078 13.94
2.705 -3.026 -7.007 -11.07 -2.07 -7.007 -2.07 0 7.963 -5.017 18 -3.026 1.991 -13.06 -2.07 -9.078 19.99
2.71 -1.035 -1.035 -3.026 0 -1.035 -2.07 7.963 9.954 -1.035 23.97 0.9555 3.981 -7.007 -2.07 -3.026 25.96
2.715 4.937 -1.035 0.9555 6.928 2.946 1.991 18.95 10.99 1.991 16.96 2.946 6.928 -1.035 2.946 0 24.92
2.72 10.99 0.9555 12.98 10.99 10.99 6.928 26.99 10.99 1.991 0.9555 12.98 6.928 8.998 2.946 6.928 14.97
2.725 16.96 1.991 23.97 15.93 18 11.94 33.92 11.94 -1.035 -7.007 19.99 5.972 18 1.991 5.972 0
2.73 24.92 6.928 34.96 26.99 28.98 20.94 43 16.96 -8.043 -8.043 28.98 8.998 22.93 2.946 2.946 -6.052
2.735 38.94 15.93 45.95 39.97 39.97 32.97 53.99 27.95 -9.078 0 33.92 12.98 24.92 5.972 0.9555 -6.052
2.74 44.99 21.98 47.94 47.94 47.94 45.95 59.96 39.97 -7.007 15.93 31.93 18 21.98 13.94 1.991 0.9555
2.745 50.96 33.92 49.93 59.96 52 61 67.92 52 1.991 27.95 31.93 25.96 21.98 24.92 6.928 9.954
2.75 46.98 40.93 50.96 64.98 50.96 69.99 64.98 54.94 4.937 28.98 32.97 31.93 21.98 28.98 11.94 18.95
2.755 43 41.96 43.96 61.95 41.96 69.99 57.97 47.94 11.94 21.98 29.94 33.92 18 25.96 9.954 19.99
2.76 34.96 37.98 37.98 55.98 35.99 61.95 49.93 37.98 13.94 18 21.98 30.98 10.99 18 5.972 15.93
2.765 22.93 30.98 25.96 44.99 26.99 48.97 38.94 26.99 8.998 9.954 7.963 25.96 1.991 8.998 -1.035 3.981
2.77 14.97 21.98 13.94 31.93 15.93 33.92 27.95 18 1.991 7.963 -3.026 15.93 -13.06 0 -3.026 0.9555
2.775 4.937 12.98 0 26.99 5.972 21.98 20.94 14.97 -1.035 5.972 -13.06 15.93 -22.06 2.946 -1.035 0
2.78 0.9555 9.954 -6.052 23.97 -1.035 16.96 15.93 13.94 -2.07 0.9555 -18.08 16.96 -24.05 5.972 -2.07 6.928
2.785 -5.017 3.981 -15.05 19.99 -11.07 11.94 9.954 13.94 3.981 0 -17.04 21.98 -19.03 13.94 7.963 13.94
2.79 -11.07 -2.07 -16.01 15.93 -15.05 8.998 3.981 13.94 9.954 0.9555 -12.02 27.95 -13.06 18 20.94 21.98
2.795 -19.03 -2.07 -19.03 6.928 -24.05 2.946 0 5.972 11.94 3.981 -11.07 24.92 -12.02 18 26.99 24.92
2.8 -27.07 -13.06 -23.01 -3.026 -33.05 -3.026 -15.05 -5.017 5.972 3.981 -17.04 15.93 -19.03 3.981 27.95 18
2.805 -33.05 -25 -25 -14.01 -42.04 -16.01 -25 -23.01 -1.035 1.991 -26.04 3.981 -25 -6.052 21.98 9.954
2.81 -37.03 -34 -31.06 -26.04 -49.05 -28.03 -37.03 -40.05 -7.007 -1.035 -33.05 -6.052 -30.02 -19.03 9.954 0.9555
2.815 -39.02 -41.01 -41.01 -28.03 -54.07 -36.07 -44.03 -52.08 -17.04 0 -41.01 -14.01 -35.04 -27.07 -4.061 -1.035
2.82 -35.04 -40.05 -37.03 -24.05 -49.05 -42.04 -37.03 -52.08 -21.02 -2.07 -37.03 -16.01 -28.03 -27.07 -13.06 0.9555
2.825 -31.06 -35.04 -33.05 -16.01 -38.06 -38.06 -25 -43.08 -20.07 -5.017 -30.02 -11.07 -17.04 -22.06 -13.06 3.981
2.83 -25 -25 -25 -5.017 -29.06 -31.06 -11.07 -31.06 -21.02 -7.007 -21.02 0.9555 -7.007 -13.06 -5.017 9.954
2.835 -15.05 -14.01 -17.04 0.9555 -18.08 -18.08 0 -21.02 -19.03 -9.078 -7.007 4.937 -1.035 -3.026 6.928 8.998
2.84 -7.007 -5.017 -4.061 11.94 -7.007 -4.061 1.991 -17.04 -21.02 -14.01 1.991 13.94 7.963 0.9555 16.96 1.991
2.845 0.9555 1.991 0 19.99 0 1.991 5.972 -9.078 -25 -15.05 3.981 18 9.954 0 15.93 -1.035
2.85 4.937 13.94 12.98 27.95 13.94 14.97 15.93 -1.035 -25 -10.03 10.99 20.94 10.99 3.981 9.954 -4.061
2.855 10.99 18.95 21.98 32.97 27.95 23.97 22.93 8.998 -18.08 1.991 11.94 23.97 8.998 10.99 1.991 0.9555
2.86 12.98 21.98 27.95 33.92 37.98 31.93 27.95 23.97 -9.078 5.972 9.954 23.97 7.963 18 0.9555 3.981
2.865 12.98 22.93 27.95 36.95 38.94 38.94 32.97 34.96 0 15.93 7.963 27.95 11.94 24.92 -1.035 13.94
2.87 12.98 18 27.95 35.99 35.99 41.96 31.93 35.99 -2.07 19.99 9.954 24.92 14.97 25.96 1.991 21.98
2.875 8.998 13.94 21.98 29.94 27.95 43.96 23.97 31.93 -1.035 15.93 9.954 21.98 19.99 25.96 5.972 18
2.88 12.98 16.96 20.94 28.98 24.92 39.97 20.94 26.99 -6.052 12.98 14.97 21.98 19.99 26.99 9.954 16.96
2.885 16.96 19.99 21.98 29.94 21.98 34.96 18 19.99 -12.02 9.954 13.94 25.96 18 28.98 4.937 15.93
2.89 14.97 21.98 19.99 27.95 19.99 27.95 15.93 18 -11.07 9.954 11.94 27.95 11.94 27.95 1.991 15.93
2.895 10.99 23.97 18 23.97 15.93 20.94 15.93 19.99 0.9555 15.93 7.963 28.98 2.946 27.95 1.991 14.97
2.9 -1.035 16.96 6.928 16.96 6.928 14.97 16.96 18.95 8.998 16.96 -1.035 24.92 1.991 20.94 1.991 10.99
2.905 -7.007 3.981 -1.035 3.981 0.9555 7.963 11.94 13.94 18 18 -3.026 13.94 -3.026 7.963 -5.017 0
2.91 -9.078 1.991 -8.043 -1.035 -4.061 4.937 12.98 12.98 24.92 22.93 -2.07 4.937 1.991 0.9555 -6.052 0
2.915 -7.007 -2.07 -12.02 0 -6.052 1.991 8.998 10.99 20.94 18.95 -2.07 0.9555 -1.035 0 -11.07 -4.061
2.92 -5.017 -5.017 -15.05 -3.026 -9.078 -2.07 0 3.981 13.94 13.94 -3.026 0 0 -1.035 -11.07 -1.035
2.925 -7.007 -7.007 -17.04 -9.078 -11.07 -3.026 -7.007 -3.026 3.981 1.991 -1.035 -2.07 -2.07 -5.017 -7.007 0.9555
2.93 -13.06 -15.05 -21.02 -19.03 -17.04 -15.05 -19.03 -19.03 0.9555 -7.007 -1.035 -1.035 -1.035 -15.05 -3.026 -1.035
2.935 -23.01 -27.07 -27.07 -33.05 -23.01 -33.05 -27.07 -35.04 -1.035 -17.04 -1.035 -9.078 -5.017 -29.06 -3.026 -9.078
2.94 -27.07 -39.02 -31.06 -45.07 -29.06 -51.04 -29.06 -47.06 -2.07 -19.03 -1.035 -17.04 -7.007 -43.08 -3.026 -15.05
2.945 -27.07 -45.07 -29.06 -49.05 -31.06 -61.08 -21.02 -47.06 3.981 -13.06 -1.035 -19.03 -5.017 -47.06 -3.026 -19.03
2.95 -19.03 -41.01 -21.02 -45.07 -25 -61.08 -11.07 -39.02 11.94 -1.035 -1.035 -19.03 -3.026 -39.02 -1.035 -13.06
2.955 -9.078 -31.06 -11.07 -33.05 -17.04 -49.05 -1.035 -29.06 11.94 1.991 -1.035 -17.04 -1.035 -27.07 1.991 -5.017
2.96 0.9555 -19.03 0.9555 -19.03 -7.007 -32.01 -2.07 -23.01 7.963 3.981 0.9555 -17.04 -3.026 -17.04 13.94 -1.035
2.965 0.9555 -7.007 3.981 -7.007 -1.035 -14.01 1.991 -16.01 1.991 1.991 -2.07 -17.04 -3.026 -11.07 21.98 0.9555
2.97 6.928 0.9555 9.954 -1.035 3.981 -5.017 3.981 -17.04 -2.07 0 1.991 -15.05 -1.035 -9.078 23.97 0.9555
2.975 10.99 4.937 13.94 1.991 12.98 -1.035 6.928 -10.03 0.9555 0 7.963 -7.007 1.991 -7.007 19.99 0
2.98 16.96 10.99 15.93 0.9555 18.95 1.991 12.98 -2.07 0.9555 7.963 13.94 6.928 7.963 0 9.954 11.94
2.985 22.93 15.93 18 5.972 21.98 5.972 15.93 3.981 0.9555 15.93 19.99 21.98 18 13.94 3.981 27.95
2.99 26.99 20.94 20.94 12.98 27.95 15.93 18.95 14.97 0 23.97 25.96 36.95 23.97 29.94 5.972 39.97
2.995 28.98 22.93 22.93 20.94 31.93 28.98 19.99 25.96 0 27.95 31.93 44.99 27.95 41.96 11.94 45.95
3 32.97 23.97 29.94 27.95 39.97 39.97 25.96 33.92 1.991 35.99 35.99 43.96 29.94 49.93 18 43.96
3.005 40.93 31.93 43 38.94 52.95 53.99 39.97 49.93 16.96 43.96 38.94 38.94 31.93 53.99 21.98 39.97
3.01 44.99 37.98 52.95 47.94 62.99 61.95 52 64.98 32.97 47.94 34.96 32.97 36.95 54.94 19.99 31.93
3.015 44.99 39.97 55.98 52 67.92 65.93 59.96 71.98 37.98 45.95 27.95 27.95 35.99 52 11.94 27.95
3.02 44.99 44.99 53.99 53.99 63.94 63.94 61 73.98 37.98 35.99 20.94 27.95 34.96 44.99 1.991 24.92
3.025 43 44.99 39.97 52.95 52.95 56.93 47.94 59.96 25.96 21.98 12.98 23.97 32.97 32.97 -2.07 18.95
3.03 30.98 35.99 23.97 45.95 33.92 45.95 25.96 37.98 13.94 9.954 7.963 18 21.98 19.99 -1.035 7.963
3.035 16.96 26.99 6.928 27.95 13.94 26.99 5.972 14.97 12.98 3.981 3.981 11.94 10.99 6.928 -7.007 1.991
3.04 0.9555 11.94 -7.007 8.998 -5.017 7.963 -7.007 0.9555 15.93 1.991 -1.035 -1.035 0 1.991 -10.03 -6.052
3.045 -11.07 0 -19.03 -11.07 -23.01 -5.017 -19.03 -11.07 18 0 -9.078 -5.017 -7.007 -9.078 -13.06 -11.07
3.05 -23.01 -6.052 -28.03 -28.03 -35.04 -20.07 -28.03 -21.02 18.95 -5.017 -17.04 -9.078 -13.06 -11.07 -14.01 -10.03
3.055 -35.04 -20.07 -35.04 -43.08 -42.04 -32.01 -35.04 -28.03 9.954 -20.07 -20.07 -16.01 -17.04 -18.08 -13.06 -8.043
3.06 -37.03 -28.03 -37.03 -46.03 -43.08 -42.04 -42.04 -36.07 2.946 -30.02 -22.06 -16.01 -16.01 -20.07 -6.052 -5.017
3.065 -35.04 -30.02 -39.02 -43.08 -40.05 -46.03 -43.08 -36.07 0 -32.01 -18.08 -18.08 -9.078 -22.06 -3.026 -2.07
3.07 -29.06 -28.03 -36.07 -36.07 -39.02 -44.03 -42.04 -33.05 -1.035 -25 -17.04 -21.02 -5.017 -21.02 -4.061 -4.061
3.075 -23.01 -23.01 -33.05 -31.06 -37.03 -43.08 -37.03 -31.06 3.981 -17.04 -17.04 -25 -5.017 -23.01 -11.07 -7.007
3.08 -15.05 -17.04 -23.01 -24.05 -31.06 -39.02 -31.06 -29.06 3.981 -13.06 -13.06 -24.05 -5.017 -21.02 -14.01 -8.043
3.085 -7.007 -14.01 -16.01 -23.01 -27.07 -34 -27.07 -26.04 0.9555 -17.04 -9.078 -21.02 -10.03 -20.07 -19.03 -10.03
3.09 -5.017 -15.05 -11.07 -21.02 -25 -33.05 -23.01 -27.07 -5.017 -25 -7.007 -17.04 -11.07 -21.02 -11.07 -11.07
3.095 -1.035 -14.01 -3.026 -14.01 -18.08 -26.04 -19.03 -23.01 -13.06 -27.07 -1.035 -11.07 -8.043 -14.01 -1.035 -6.052
3.1 -1.035 -4.061 1.991 -1.035 -9.078 -15.05 -10.03 -11.07 -9.078 -19.03 4.937 -1.035 -2.07 -4.061 3.981 -1.035
3.105 8.998 3.981 9.954 9.954 0 -1.035 -1.035 -2.07 -3.026 -1.035 7.963 3.981 0 3.981 9.954 9.954
3.11 20.94 23.97 18.95 27.95 12.98 11.94 3.981 16.96 4.937 11.94 6.928 16.96 6.928 20.94 3.981 21.98
3.115 26.99 35.99 26.99 36.95 22.93 27.95 9.954 25.96 12.98 25.96 0.9555 26.99 5.972 31.93 -2.07 31.93
3.12 26.99 37.98 29.94 35.99 27.95 29.94 13.94 33.92 15.93 31.93 0.9555 33.92 5.972 37.98 -3.026 35.99
3.125 20.94 32.97 26.99 30.98 31.93 32.97 19.99 37.98 26.99 33.92 -1.035 34.96 5.972 39.97 -3.026 37.98
3.13 14.97 24.92 18.95 24.92 33.92 29.94 24.92 40.93 34.96 35.99 -3.026 30.98 3.981 35.99 -2.07 33.92
3.135 4.937 13.94 11.94 19.99 29.94 31.93 29.94 39.97 43.96 37.98 -3.026 29.94 3.981 31.93 1.991 31.93
3.14 2.946 10.99 11.94 24.92 32.97 37.98 36.95 43 53.99 43.96 -1.035 32.97 7.963 31.93 0 31.93
3.145 6.928 14.97 18 30.98 36.95 43 40.93 44.99 53.99 41.96 0 37.98 7.963 35.99 -3.026 29.94
3.15 12.98 18 23.97 33.92 39.97 45.95 37.98 41.96 43.96 35.99 7.963 43.96 11.94 37.98 -17.04 25.96
3.155 18.95 19.99 25.96 31.93 40.93 44.99 29.94 32.97 27.95 19.99 15.93 39.97 13.94 31.93 -27.07 11.94
3.16 20.94 19.99 21.98 27.95 37.98 34.96 18 18 5.972 3.981 19.99 27.95 15.93 18 -33.05 -1.035
3.165 18.95 11.94 9.954 13.94 27.95 19.99 3.981 -2.07 -5.017 -11.07 19.99 7.963 15.93 -2.07 -33.05 -21.02
3.17 12.98 1.991 -2.07 0 13.94 3.981 -7.007 -17.04 -13.06 -29.06 15.93 -9.078 15.93 -21.02 -29.06 -35.04
3.175 4.937 -1.035 -7.007 -5.017 -2.07 -5.017 -17.04 -31.06 -11.07 -41.01 11.94 -25 13.94 -35.04 -27.07 -41.01
3.18 0.9555 -5.017 -11.07 -11.07 -9.078 -15.05 -21.02 -33.05 -5.017 -43.08 9.954 -33.05 13.94 -37.03 -21.02 -37.03
3.185 0.9555 -5.017 -9.078 -11.07 -15.05 -17.04 -19.03 -23.01 -1.035 -33.05 9.954 -29.06 11.94 -27.07 -15.05 -27.07
3.19 -5.017 -3.026 -9.078 -5.017 -17.04 -15.05 -17.04 -9.078 -1.035 -17.04 5.972 -19.03 11.94 -11.07 -9.078 -17.04
3.195 -11.07 -1.035 -13.06 -1.035 -17.04 -9.078 -13.06 0 -5.017 0.9555 -2.07 -7.007 9.954 0.9555 -5.017 -13.06
3.2 -17.04 -1.035 -21.02 0.9555 -19.03 -3.026 -15.05 5.972 -9.078 5.972 -9.078 0.9555 5.972 0 -5.017 -9.078
3.205 -21.02 -6.052 -28.03 -4.061 -20.07 -1.035 -18.08 0.9555 -12.02 0.9555 -19.03 0.9555 1.991 1.991 -11.07 -8.043
3.21 -25 -12.02 -34 -10.03 -24.05 -3.026 -22.06 -6.052 -12.02 -16.01 -24.05 1.991 1.991 -6.052 -17.04 -8.043
3.215 -27.07 -17.04 -35.04 -15.05 -29.06 -9.078 -27.07 -21.02 -17.04 -45.07 -27.07 -7.007 -9.078 -15.05 -19.03 -11.07
3.22 -21.02 -14.01 -30.02 -16.01 -30.02 -16.01 -30.02 -32.01 -20.07 -62.03 -22.06 -12.02 -18.08 -16.01 -16.01 -12.02
3.225 -19.03 -11.07 -24.05 -16.01 -28.03 -22.06 -32.01 -34 -20.07 -64.02 -22.06 -18.08 -26.04 -20.07 -8.043 -20.07
3.23 -13.06 -5.017 -17.04 -11.07 -23.01 -23.01 -31.06 -31.06 -13.06 -51.04 -25 -23.01 -27.07 -19.03 -1.035 -29.06
3.235 -7.007 0 -9.078 -1.035 -13.06 -14.01 -23.01 -17.04 1.991 -21.02 -22.06 -19.03 -17.04 -15.05 2.946 -29.06
3.24 0.9555 8.998 0.9555 0 -3.026 -2.07 -11.07 0.9555 23.97 0 -15.05 -15.05 0.9555 -3.026 8.998 -21.02
