    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
9.945 -73.07 -51.02 -63.03 -21.01 -46.05 -62.09 -28.04 -38.08 50.93 20.92 -56.09 -23.07 -47.09 -32.08 -27.01 4.971
9.95 -61.06 -35.08 -53.09 -11.07 -47.09 -55.06 -41.08 -31.05 33.95 23.92 -49.06 -11.07 -51.02 -25.04 -39.02 11.91
9.955 -43.05 -17.07 -43.05 0.938 -46.05 -41.08 -56.09 -23.07 8.911 23.92 -40.05 -1.032 -42.02 -14.07 -32.08 12.94
9.96 -23.07 -1.032 -29.08 14.91 -44.08 -31.05 -70.07 -17.07 -10.04 15.95 -32.08 -2.064 -30.01 -8.066 -16.04 5.909
9.965 -9.004 5.909 -19.04 23.92 -39.02 -25.04 -79.07 -17.07 -31.05 9.942 -25.04 1.97 -21.01 -7.035 0.938 0
9.97 0.938 15.95 -5.065 28.98 -25.04 -14.07 -73.07 -10.04 -37.05 5.909 -19.04 5.909 -18.01 -1.032 0.938 3.939
9.975 8.911 25.98 3.939 38.93 -7.035 0 -51.02 1.97 -31.05 7.973 -15.01 13.98 -18.01 3.939 0 11.91
9.98 22.98 39.96 17.91 47.93 7.973 9.942 -23.07 11.91 -27.01 11.91 -7.035 23.92 -13.04 13.98 -13.04 17.91
9.985 36.96 53.93 29.92 62 17.91 26.92 -3.001 24.95 -20.07 9.942 0 33.95 0.938 21.95 -16.04 19.98
9.99 48.96 65.94 41.93 73.91 17.91 36.96 0 32.92 -22.04 1.97 9.942 41.93 15.95 27.95 -11.07 15.95
9.995 56.93 73.91 51.96 79.91 15.95 39.96 0 31.98 -23.07 -3.001 15.95 45.96 33.95 27.95 -1.032 7.973
10 59 73.91 56 77.94 13.98 35.92 0.938 29.92 -20.07 -11.07 17.91 45.96 37.99 23.92 3.939 0
10.005 52.99 65.94 56 69.97 21.95 29.92 1.97 23.92 -6.003 -13.04 15.95 37.99 29.92 17.91 7.973 0.938
10.01 40.99 49.99 49.99 56 33.95 23.92 13.98 19.98 9.942 -13.04 7.973 23.92 17.91 9.942 9.942 -1.032
10.015 24.95 31.98 39.96 39.96 41.93 15.95 29.92 15.95 31.98 -13.04 -2.064 7.973 7.973 1.97 15.95 -3.001
10.02 10.97 13.98 27.95 27.95 39.96 5.909 35.92 9.942 49.99 -13.04 -5.065 -1.032 5.909 -3.001 23.92 -7.035
10.025 0.938 1.97 15.95 15.95 25.98 -1.032 31.98 1.97 56 -17.07 -13.04 -13.04 7.973 -13.04 31.98 -13.04
10.03 -5.065 -1.032 1.97 5.909 1.97 -15.01 15.95 -3.001 49.99 -17.07 -17.07 -21.01 5.909 -21.01 29.92 -19.04
10.035 -15.01 -7.035 -7.035 -3.001 -17.07 -29.08 0.938 -17.07 37.99 -15.01 -23.07 -25.04 -2.064 -27.01 15.95 -21.01
10.04 -31.05 -17.07 -23.07 -19.04 -37.05 -45.02 -17.07 -33.02 23.92 -13.04 -29.08 -29.08 -15.01 -33.02 0.938 -23.07
10.045 -47.09 -25.04 -37.05 -33.02 -51.02 -59.09 -29.08 -47.09 11.91 -11.07 -35.08 -31.05 -33.02 -39.02 -19.04 -27.01
10.05 -53.09 -29.08 -43.05 -41.08 -59.09 -69.03 -41.08 -59.09 0 -15.01 -37.05 -29.08 -43.05 -43.05 -27.01 -29.08
10.055 -47.09 -23.07 -39.02 -35.08 -59.09 -69.03 -49.06 -63.03 -9.004 -21.01 -31.05 -21.01 -43.05 -41.08 -21.01 -31.05
10.06 -27.01 -5.065 -25.04 -15.01 -53.09 -57.03 -57.03 -55.06 -23.07 -23.07 -17.07 -7.035 -33.02 -29.08 -7.035 -29.08
10.065 -1.032 11.91 -9.004 3.939 -39.02 -35.08 -61.06 -37.05 -39.02 -19.04 -3.001 5.909 -23.07 -11.07 0 -19.04
10.07 16.98 33.95 1.97 27.95 -23.07 -7.035 -55.06 -11.07 -49.06 -5.065 1.97 21.95 -17.07 7.973 -2.064 -3.001
10.075 26.92 45.96 11.91 43.99 -1.032 13.98 -39.02 9.942 -51.02 9.942 5.909 33.95 -17.07 27.95 -11.07 9.942
10.08 30.95 47.93 18.95 52.99 12.94 31.98 -14.07 33.95 -47.09 27.95 5.909 41.93 -17.07 39.96 -25.04 23.92
10.085 30.95 39.96 24.95 52.99 26.92 41.93 4.971 47.93 -37.05 36.96 7.973 41.93 -13.04 43.99 -29.08 32.92
10.09 32.92 31.98 29.92 45.96 35.92 43.99 21.95 49.99 -29.08 31.98 13.98 39.96 -1.032 37.99 -17.07 27.95
10.095 34.99 22.98 32.92 34.99 30.95 41.93 22.98 41.93 -23.07 18.95 20.92 31.98 5.909 25.98 0 18.95
10.1 28.98 16.98 24.95 14.91 20.92 31.98 10.97 21.95 -21.01 0.938 16.98 19.98 13.98 11.91 15.95 2.908
10.105 12.94 5.909 7.973 -7.035 0 11.91 -1.032 0 -19.04 -15.01 0 5.909 11.91 0 17.91 -9.004
10.11 -3.001 0 -9.004 -32.08 -11.07 -7.035 -13.04 -16.04 -9.004 -26.08 -18.01 -3.001 0 -4.033 8.911 -18.01
10.115 -23.07 -10.04 -23.07 -45.02 -25.04 -29.08 -17.07 -28.04 1.97 -31.05 -36.02 -13.04 -7.035 -10.04 0 -24.01
10.12 -37.05 -21.01 -27.01 -51.02 -29.08 -45.02 -15.01 -35.08 17.91 -31.05 -47.09 -17.07 -13.04 -17.07 -9.004 -27.01
10.125 -39.02 -25.04 -20.07 -43.05 -22.04 -49.06 -4.033 -34.05 28.98 -27.01 -44.08 -21.01 -13.04 -22.04 -4.033 -27.01
10.13 -29.08 -23.07 -9.004 -34.05 -13.04 -45.02 0 -34.05 34.99 -22.04 -33.02 -21.01 -7.035 -24.01 0.938 -29.08
10.135 -25.04 -15.01 0.938 -29.08 -11.07 -39.02 -3.001 -41.08 31.98 -23.07 -25.04 -19.04 -5.065 -25.04 5.909 -33.02
10.14 -19.04 -10.04 1.97 -27.01 -10.04 -35.08 -8.066 -43.05 24.95 -29.08 -18.01 -19.04 -11.07 -25.04 3.939 -37.05
10.145 -15.01 -7.035 3.939 -25.04 -14.07 -33.02 -17.07 -51.02 13.98 -36.02 -14.07 -17.07 -19.04 -22.04 -1.032 -46.05
10.15 -17.07 -7.035 3.939 -21.01 -19.04 -33.02 -23.07 -55.06 1.97 -45.02 -15.01 -9.004 -29.08 -21.01 -9.004 -53.09
10.155 -7.035 -3.001 8.911 -9.004 -21.01 -30.01 -26.08 -50.09 -2.064 -50.09 -10.04 -1.032 -28.04 -20.07 -5.065 -49.06
10.16 2.908 1.97 17.91 -1.032 -16.04 -24.01 -24.01 -41.08 -11.07 -49.06 -7.035 4.971 -13.04 -16.04 2.908 -41.08
10.165 10.97 17.91 28.98 13.98 -4.033 -11.07 -16.04 -27.01 -13.04 -43.05 0 14.91 -2.064 -8.066 13.98 -29.08
10.17 28.98 33.95 41.93 28.98 8.911 -1.032 0 -5.065 -15.01 -23.07 1.97 22.98 15.95 -1.032 22.98 -11.07
10.175 42.96 47.93 54.96 39.96 27.95 18.95 14.91 14.91 -8.066 -4.033 8.911 23.92 22.98 10.97 19.98 0
10.18 56.93 53.93 63.97 41.93 45.96 35.92 35.92 37.99 -1.032 9.942 21.95 23.92 23.92 21.95 15.95 11.91
10.185 68.94 51.96 65.94 43.99 60.97 49.99 49.99 57.97 0 22.98 34.99 21.95 27.95 28.98 9.942 20.92
10.19 72.97 42.96 65.94 37.99 62.94 53.93 54.96 65.94 -1.032 27.95 44.93 19.98 31.98 27.95 7.973 23.92
10.195 70.91 31.98 56 31.98 53.93 49.99 47.93 62 -1.032 25.98 45.96 19.98 37.99 25.98 7.973 19.98
10.2 64.91 25.98 43.99 24.95 41.93 39.96 36.96 52.99 -6.003 16.98 45.96 21.95 41.93 24.95 12.94 15.95
10.205 56.93 25.98 34.99 15.95 26.92 27.95 20.92 34.99 -6.003 7.973 34.99 21.95 37.99 20.92 16.98 11.91
10.21 42.96 19.98 21.95 3.939 11.91 11.91 5.909 13.98 -5.065 0.938 23.92 19.98 23.92 11.91 11.91 7.973
10.215 32.92 12.94 11.91 -5.065 1.97 -2.064 0.938 0 -1.032 -1.032 12.94 13.98 9.942 0.938 2.908 0.938
10.22 20.92 0.938 3.939 -20.07 -5.065 -9.004 -9.004 -20.07 0 -8.066 0.938 3.939 -1.032 -10.04 -8.066 -2.064
10.225 10.97 -9.004 -1.032 -37.05 -23.07 -23.07 -21.01 -37.05 1.97 -11.07 -1.032 -3.001 -13.04 -23.07 -21.01 -9.004
10.23 -1.032 -24.01 -10.04 -48.02 -36.02 -37.05 -32.08 -49.06 0.938 -10.04 -8.066 -9.004 -21.01 -29.08 -31.05 -12.01
10.235 -3.001 -30.01 -16.04 -50.09 -52.06 -45.02 -46.05 -57.03 -11.07 -14.07 -12.01 -9.004 -25.04 -27.01 -31.05 -12.01
10.24 -13.04 -29.08 -19.04 -47.09 -57.03 -47.09 -55.06 -57.03 -23.07 -21.01 -15.01 -1.032 -25.04 -21.01 -21.01 -9.004
10.245 -13.04 -15.01 -10.04 -34.05 -54.03 -39.02 -60.03 -49.06 -31.05 -28.04 -9.004 7.973 -19.04 -11.07 -5.065 -6.003
10.25 -11.07 -2.064 -1.032 -16.04 -40.05 -25.04 -54.03 -33.02 -35.08 -33.02 0.938 21.95 -7.035 -1.032 5.909 -7.035
10.255 0.938 15.95 15.95 0.938 -23.07 -3.001 -39.02 -9.004 -31.05 -35.08 9.942 33.95 1.97 3.939 15.95 -11.07
10.26 12.94 31.98 27.95 13.98 -1.032 17.91 -17.07 13.98 -21.01 -29.08 23.92 43.99 17.91 15.95 17.91 -15.01
10.265 28.98 41.93 37.99 27.95 17.91 45.96 5.909 39.96 -7.035 -19.04 33.95 51.96 27.95 29.92 15.95 -11.07
10.27 40.99 45.96 39.96 39.96 41.93 65.94 33.95 59.94 1.97 -7.035 35.92 53.93 33.95 43.99 13.98 0.938
10.275 46.99 45.96 37.99 41.93 62 77.94 56 69.97 11.91 0 31.98 53.93 35.92 49.99 13.98 9.942
10.28 44.93 43.99 35.92 37.99 71.94 77.94 67.91 67.91 13.98 7.973 25.98 47.93 33.95 49.99 17.91 23.92
10.285 38.93 35.92 33.95 23.92 69.97 65.94 69.97 56 7.973 13.98 17.91 41.93 33.95 41.93 19.98 29.92
10.29 26.92 25.98 27.95 3.939 56 45.96 59.94 41.93 -1.032 21.95 11.91 33.95 29.92 29.92 19.98 31.98
10.295 16.98 13.98 17.91 -9.004 35.92 23.92 43.99 29.92 -13.04 31.98 5.909 27.95 21.95 21.95 9.942 33.95
10.3 4.971 1.97 1.97 -23.07 15.95 7.973 27.95 23.92 -21.01 45.96 1.97 27.95 9.942 17.91 0.938 37.99
10.305 -1.032 0.938 -9.004 -25.04 0 1.97 11.91 25.98 -19.04 57.97 -2.064 29.92 -2.064 19.98 -9.004 41.93
10.31 0.938 0.938 -21.01 -19.04 -7.035 5.909 0 31.98 -13.04 63.97 -2.064 33.95 -5.065 21.95 -13.04 45.96
10.315 -1.032 -2.064 -23.07 -9.004 -17.07 15.95 -3.001 37.99 -5.065 62 0 35.92 -9.004 19.98 -5.065 41.93
10.32 2.908 0 -21.01 -5.065 -25.04 19.98 -9.004 33.95 0.938 49.99 1.97 31.98 -9.004 13.98 0 29.92
10.325 6.941 0.938 -15.01 -7.035 -29.08 11.91 -13.04 17.91 1.97 31.98 1.97 21.95 -9.004 1.97 7.973 13.98
10.33 8.911 -7.035 -9.004 -15.01 -27.01 0.938 -6.003 -1.032 7.973 11.91 1.97 9.942 -7.035 -5.065 5.909 0
10.335 10.97 -11.07 -3.001 -21.01 -17.07 -15.01 -1.032 -19.04 13.98 -2.064 1.97 1.97 -3.001 -15.01 0.938 -5.065
10.34 12.94 -9.004 -2.064 -19.04 -2.064 -23.07 0.938 -29.08 16.98 -9.004 5.909 0 -2.064 -17.07 -9.004 -11.07
10.345 18.95 0.938 0 -11.07 2.908 -19.04 -1.032 -25.04 14.91 -15.01 13.98 3.939 7.973 -11.07 -9.004 -15.01
10.35 22.98 7.973 5.909 1.97 3.939 -7.035 -5.065 -13.04 1.97 -23.07 23.92 15.95 17.91 -1.032 0.938 -13.04
10.355 26.92 17.91 7.973 17.91 2.908 1.97 -10.04 -1.032 -2.064 -28.04 31.98 27.95 23.92 6.941 11.91 -9.004
10.36 28.98 19.98 11.91 29.92 2.908 13.98 -5.065 3.939 -12.01 -30.01 35.92 39.96 21.95 16.98 21.95 -3.001
10.365 30.95 17.91 13.98 33.95 7.973 19.98 -2.064 11.91 -9.004 -29.08 35.92 45.96 19.98 23.92 27.95 3.939
10.37 32.92 15.95 15.95 35.92 21.95 25.98 15.95 19.98 0.938 -18.01 34.99 45.96 17.91 30.95 27.95 17.91
10.375 34.99 13.98 15.95 35.92 31.98 27.95 36.96 30.95 9.942 -4.033 28.98 41.93 21.95 34.99 23.92 29.92
10.38 34.99 15.95 13.98 37.99 39.96 31.98 49.99 39.96 19.98 1.97 21.95 35.92 23.92 33.95 19.98 35.92
10.385 32.92 13.98 11.91 41.93 44.93 31.98 56 46.99 32.92 13.98 18.95 28.98 25.98 35.92 20.92 34.99
10.39 28.98 10.97 9.942 41.93 39.96 32.92 59 44.93 39.96 13.98 16.98 18.95 23.92 25.98 18.95 24.95
10.395 24.95 3.939 5.909 37.99 31.98 25.98 56 35.92 45.96 13.98 15.95 9.942 19.98 13.98 13.98 11.91
10.4 20.92 -1.032 4.971 26.92 22.98 16.98 48.96 21.95 53.93 17.91 10.97 6.941 16.98 2.908 12.94 5.909
10.405 12.94 -3.001 -1.032 9.942 9.942 9.942 37.99 9.942 57.97 24.95 2.908 2.908 13.98 -1.032 12.94 3.939
10.41 2.908 -4.033 -2.064 -1.032 1.97 4.971 16.98 0.938 52.99 33.95 -6.003 -1.032 3.939 -3.001 18.95 8.911
10.415 -7.035 -9.004 -16.04 -19.04 -15.01 -2.064 0.938 -1.032 47.93 44.93 -22.04 -4.033 0.938 0.938 24.95 19.98
10.42 -19.04 -16.04 -28.04 -30.01 -28.04 -2.064 -18.01 -5.065 33.95 47.93 -36.02 -12.01 -12.01 -1.032 28.98 23.92
10.425 -29.08 -23.07 -37.05 -39.02 -39.02 -11.07 -33.02 -11.07 13.98 39.96 -43.05 -21.01 -25.04 0.938 29.92 19.98
10.43 -27.01 -24.01 -37.05 -41.08 -45.02 -18.01 -44.08 -14.07 -3.001 29.92 -42.02 -30.01 -29.08 -3.001 22.98 16.98
10.435 -19.04 -23.07 -31.05 -39.02 -46.05 -27.01 -55.06 -22.04 -32.08 19.98 -36.02 -34.05 -23.07 -9.004 8.911 12.94
10.44 -5.065 -15.01 -23.07 -37.05 -45.02 -31.05 -61.06 -25.04 -61.06 5.909 -27.01 -29.08 -11.07 -11.07 -3.001 11.91
10.445 2.908 -5.065 -11.07 -29.08 -39.02 -27.01 -64.06 -24.01 -85.07 4.971 -12.01 -19.04 -2.064 -6.003 -19.04 17.91
10.45 10.97 0 -5.065 -19.04 -25.04 -21.01 -57.03 -17.07 -97.08 6.941 0 -7.035 11.91 0.938 -25.04 27.95
10.455 16.98 7.973 0 -9.004 -11.07 -9.004 -35.08 -7.035 -95.02 9.942 7.973 0.938 19.98 11.91 -21.01 35.92
10.46 20.92 15.95 7.973 -1.032 6.941 -3.001 -9.004 0 -76.07 10.97 19.98 0 27.95 16.98 -5.065 33.95
10.465 24.95 17.91 13.98 0 20.92 0.938 8.911 11.91 -54.03 4.971 25.98 0 33.95 14.91 7.973 25.98
10.47 24.95 13.98 17.91 1.97 25.98 0.938 19.98 17.91 -25.04 -1.032 25.98 -1.032 37.99 7.973 21.95 11.91
10.475 20.92 5.909 13.98 -2.064 22.98 -3.001 22.98 17.91 -2.064 -7.035 19.98 -9.004 37.99 0 23.92 0
10.48 12.94 0.938 1.97 -5.065 10.97 -11.07 16.98 9.942 12.94 -11.07 9.942 -15.01 33.95 -3.001 19.98 -3.001
10.485 0.938 -9.004 -7.035 -13.04 -3.001 -19.04 5.909 0 27.95 -7.035 0 -19.04 25.98 -7.035 15.95 -5.065
10.49 -9.004 -17.07 -19.04 -23.07 -15.01 -29.08 1.97 -3.001 37.99 -2.064 -3.001 -17.07 15.95 -9.004 13.98 -3.001
10.495 -17.07 -21.01 -23.07 -31.05 -19.04 -35.08 -1.032 -3.001 45.96 7.973 -7.035 -13.04 9.942 -9.004 15.95 -2.064
10.5 -21.01 -17.07 -23.07 -31.05 -13.04 -35.08 0.938 0 45.96 15.95 -7.035 -9.004 7.973 -9.004 15.95 3.939
10.505 -19.04 -13.04 -15.01 -25.04 -5.065 -27.01 0 7.973 41.93 19.98 -7.035 -5.065 7.973 -11.07 11.91 5.909
10.51 -17.07 -7.035 -9.004 -17.07 -2.064 -19.04 0 7.973 29.92 15.95 -9.004 -7.035 7.973 -13.04 7.973 3.939
10.515 -15.01 -5.065 -7.035 -11.07 0.938 -13.04 -1.032 0.938 13.98 5.909 -13.04 -9.004 5.909 -17.07 1.97 0.938
10.52 -13.04 -5.065 -9.004 -9.004 -7.035 -17.07 -13.04 -19.04 -3.001 -1.032 -15.01 -9.004 0 -21.01 -2.064 -9.004
10.525 -5.065 -1.032 -11.07 -7.035 -19.04 -23.07 -25.04 -35.08 -25.04 -7.035 -15.01 -1.032 -3.001 -17.07 -1.032 -17.07
10.53 2.908 5.909 -5.065 -2.064 -21.01 -25.04 -27.01 -35.08 -45.02 -1.032 -11.07 9.942 -9.004 -5.065 -9.004 -11.07
10.535 20.92 21.95 3.939 15.95 -11.07 -15.01 -17.07 -15.01 -59.09 9.942 -5.065 27.95 -13.04 5.909 -19.04 1.97
10.54 36.96 41.93 23.92 41.93 3.939 5.909 0.938 15.95 -65 29.92 -1.032 43.99 -17.07 25.98 -27.01 27.95
10.545 48.96 53.93 41.93 62 27.95 37.99 11.91 51.96 -61.06 49.99 -2.064 49.99 -19.04 41.93 -27.01 51.96
10.55 52.99 56 53.93 71.94 43.99 63.97 21.95 75.97 -51.02 56 0 45.96 -13.04 49.99 -15.01 62
10.555 48.96 47.93 56 67.91 45.96 69.97 19.98 79.91 -37.05 49.99 5.909 35.92 -2.064 49.99 0.938 56
10.56 42.96 31.98 51.96 56 35.92 59.94 13.98 66.97 -23.07 33.95 13.98 25.98 23.92 41.93 9.942 37.99
10.565 36.96 17.91 43.99 39.96 23.92 39.96 11.91 45.96 -13.04 17.91 21.95 19.98 45.96 31.98 13.98 19.98
10.57 26.92 7.973 33.95 25.98 15.95 18.95 11.91 26.92 -3.001 6.941 21.95 16.98 53.93 20.92 5.909 6.941
10.575 12.94 1.97 17.91 15.95 9.942 0.938 9.942 10.97 -2.064 4.971 11.91 12.94 40.99 10.97 -1.032 0.938
10.58 -5.065 -1.032 -1.032 0 3.939 -9.004 -2.064 0.938 1.97 7.973 -3.001 5.909 5.909 0 -9.004 0
10.585 -31.05 -8.066 -27.01 -13.04 -3.001 -20.07 -17.07 -11.07 3.939 10.97 -23.07 1.97 -22.04 -2.064 -7.035 -1.032
10.59 -51.02 -20.07 -49.06 -30.01 -27.01 -36.02 -41.08 -25.04 5.909 10.97 -33.02 -6.003 -42.02 -8.066 0.938 1.97
10.595 -57.03 -29.08 -57.03 -43.05 -51.02 -47.09 -59.09 -35.08 5.909 5.909 -31.05 -9.004 -41.08 -9.004 3.939 -1.032
10.6 -49.06 -30.01 -53.09 -38.08 -63.03 -47.09 -59.09 -32.08 5.909 1.97 -27.01 -2.064 -22.04 -3.001 3.939 0
10.605 -33.02 -22.04 -39.02 -22.04 -59.09 -39.02 -43.05 -22.04 -2.064 1.97 -21.01 3.939 -6.003 -2.064 -1.032 3.939
10.61 -23.07 -9.004 -27.01 0.938 -39.02 -19.04 -27.01 -7.035 -9.004 -1.032 -25.04 13.98 -3.001 5.909 -19.04 7.973
10.615 -15.01 5.909 -15.01 16.98 -13.04 2.908 -19.04 3.939 -27.01 0 -33.02 19.98 -13.04 12.94 -36.02 12.94
10.62 -13.04 17.91 -8.066 30.95 -2.064 24.95 -26.08 16.98 -51.02 1.97 -33.02 20.92 -27.01 17.91 -46.05 13.98
10.625 -11.07 21.95 -1.032 35.92 3.939 31.98 -39.02 21.95 -71 -2.064 -25.04 17.91 -31.05 15.95 -43.05 9.942
10.63 -3.001 24.95 6.941 37.99 4.971 32.92 -38.08 25.98 -77.01 2.908 -9.004 13.98 -15.01 15.95 -28.04 9.942
10.635 6.941 25.98 22.98 44.93 8.911 32.92 -20.07 35.92 -63.03 9.942 5.909 14.91 2.908 19.98 -12.01 14.91
10.64 22.98 31.98 41.93 56 23.92 37.99 13.98 51.96 -35.08 15.95 21.95 25.98 25.98 29.92 0.938 23.92
10.645 36.96 47.93 59.94 75.97 56 57.97 57.97 77.94 1.97 29.92 32.92 40.99 45.96 47.93 4.971 40.99
10.65 44.93 67.91 71.94 91.92 81.98 81.98 93.98 106 22.98 44.93 37.99 59 49.99 69.97 5.909 56
10.655 48.96 76.91 76.91 99.99 93.98 102 111 127 31.98 57.97 37.99 69.97 47.93 82.92 10.97 71.94
10.66 48.96 79.91 71.94 95.95 93.98 109.9 103.9 127.9 22.98 64.91 37.99 68.94 41.93 87.98 13.98 77.94
10.665 44.93 69.97 59.94 83.95 77.94 99.99 85.92 112 6.941 59.94 30.95 54.96 33.95 77.94 18.95 72.97
10.67 30.95 49.99 37.99 53.93 51.96 67.91 59.94 81.98 0.938 47.93 15.95 29.92 15.95 53.93 13.98 56
10.675 12.94 25.98 12.94 24.95 24.95 32.92 32.92 45.96 -1.032 33.95 -1.032 8.911 1.97 27.95 1.97 36.96
10.68 -9.004 1.97 -10.04 -3.001 0 0 0.938 5.909 1.97 14.91 -21.01 -9.004 -25.04 0 -18.01 11.91
10.685 -35.08 -25.04 -33.02 -29.08 -33.02 -33.02 -23.07 -25.04 11.91 -2.064 -41.08 -27.01 -51.02 -17.07 -37.05 -5.065
10.69 -53.09 -43.05 -46.05 -44.08 -57.03 -58.06 -44.08 -48.02 15.95 -10.04 -53.09 -38.08 -67.06 -33.02 -40.05 -19.04
10.695 -63.03 -57.03 -53.09 -52.06 -79.07 -76.07 -61.06 -65 13.98 -24.01 -59.09 -47.09 -69.03 -48.02 -28.04 -34.05
10.7 -63.03 -63.03 -51.02 -55.06 -89.01 -85.07 -67.06 -75.04 11.91 -37.05 -61.06 -55.06 -57.03 -61.06 -9.004 -43.05
10.705 -59.09 -62.09 -45.02 -52.06 -89.01 -83.01 -67.06 -78.04 7.973 -45.02 -59.09 -57.03 -42.02 -69.03 5.909 -53.09
10.71 -57.03 -62.09 -41.08 -48.02 -83.01 -71 -67.06 -76.07 5.909 -49.06 -57.03 -60.03 -32.08 -73.07 13.98 -57.03
10.715 -55.06 -65 -37.05 -47.09 -69.03 -59.09 -65 -69.03 7.973 -45.02 -53.09 -59.09 -33.02 -73.07 11.91 -57.03
10.72 -57.03 -66.03 -35.08 -38.08 -57.03 -48.02 -59.09 -53.09 5.909 -30.01 -45.02 -52.06 -36.02 -60.03 5.909 -46.05
10.725 -55.06 -62.09 -29.08 -27.01 -37.05 -38.08 -43.05 -33.02 5.909 -18.01 -33.02 -40.05 -32.08 -44.08 0 -32.08
10.73 -45.02 -47.09 -21.01 -5.065 -13.04 -23.07 -17.07 -7.035 5.909 -3.001 -15.01 -23.07 -17.07 -23.07 0 -13.04
10.735 -27.01 -23.07 -3.001 17.91 7.973 -2.064 11.91 16.98 13.98 0.938 -2.064 0 2.908 -2.064 7.973 -1.032
10.74 -3.001 -2.064 13.98 47.93 35.92 20.92 47.93 44.93 27.95 2.908 15.95 14.91 29.92 8.911 19.98 4.971
10.745 16.98 19.98 33.95 69.97 59.94 45.96 75.97 62 47.93 0 29.92 25.98 47.93 15.95 33.95 3.939
10.75 32.92 31.98 47.93 77.94 73.91 62 89.95 68.94 71.94 -2.064 33.95 29.92 56 19.98 45.96 -2.064
10.755 34.99 27.95 49.99 69.97 79.91 62 93.98 65.94 89.95 1.97 29.92 25.98 49.99 17.91 51.96 -1.032
10.76 24.95 15.95 39.96 47.93 69.97 45.96 85.92 53.93 102 7.973 21.95 11.91 35.92 11.91 49.99 0.938
10.765 6.941 -2.064 19.98 19.98 49.99 21.95 65.94 37.99 106 11.91 9.942 0.938 21.95 1.97 43.99 -2.064
10.77 -9.004 -11.07 -2.064 -1.032 21.95 0.938 43.99 15.95 103.9 11.91 0 -15.01 13.98 -7.035 35.92 0.938
10.775 -23.07 -21.01 -13.04 -21.01 -3.001 -21.01 19.98 -3.001 95.95 3.939 -5.065 -27.01 7.973 -23.07 25.98 -5.065
10.78 -35.08 -29.08 -25.04 -35.08 -25.04 -39.02 0 -25.04 81.98 -5.065 -17.07 -35.08 3.939 -37.05 9.942 -17.07
10.785 -41.08 -35.08 -29.08 -43.05 -39.02 -51.02 -7.035 -47.09 63.97 -19.04 -27.01 -39.02 -1.032 -45.02 -3.001 -33.02
10.79 -45.02 -37.05 -33.02 -45.02 -43.05 -65 -17.07 -67.06 37.99 -29.08 -37.05 -41.08 -19.04 -51.02 -25.04 -43.05
10.795 -47.09 -39.02 -37.05 -47.09 -43.05 -75.04 -29.08 -81.04 3.939 -35.08 -41.08 -43.05 -41.08 -55.06 -41.08 -49.06
10.8 -45.02 -41.08 -43.05 -49.06 -45.02 -83.01 -49.06 -91.08 -25.04 -41.08 -45.02 -45.02 -61.06 -59.09 -43.05 -51.02
10.805 -45.02 -39.02 -47.09 -53.09 -53.09 -87.04 -77.01 -97.08 -57.03 -45.02 -45.02 -45.02 -67.06 -63.03 -33.02 -51.02
10.81 -45.02 -41.08 -51.02 -55.06 -67.06 -87.04 -103.1 -103.1 -75.04 -49.06 -45.02 -47.09 -59.09 -65 -17.07 -49.06
10.815 -45.02 -43.05 -47.09 -55.06 -80.01 -83.01 -115.1 -101 -79.07 -49.06 -45.02 -49.06 -41.08 -65 -3.001 -47.09
10.82 -45.02 -45.02 -37.05 -49.06 -86.01 -75.04 -109.1 -91.08 -67.06 -41.08 -41.08 -47.09 -21.01 -57.03 -1.032 -39.02
10.825 -41.08 -43.05 -23.07 -35.08 -75.04 -61.06 -79.07 -69.03 -45.02 -21.01 -33.02 -41.08 -7.035 -41.08 -5.065 -23.07
10.83 -31.05 -32.08 -5.065 -15.01 -46.05 -39.02 -42.02 -37.05 -22.04 -2.064 -21.01 -27.01 -3.001 -21.01 -13.04 -1.032
10.835 -15.01 -14.07 7.973 1.97 -10.04 -11.07 -8.066 0.938 -6.003 23.92 -9.004 -9.004 -7.035 0.938 -15.01 13.98
10.84 -1.032 -2.064 21.95 23.92 13.98 9.942 9.942 27.95 0.938 41.93 0.938 3.939 -13.04 15.95 -9.004 31.98
10.845 12.94 14.91 30.95 39.96 31.98 27.95 18.95 47.93 1.97 51.96 -2.064 19.98 -13.04 29.92 -5.065 37.99
10.85 20.92 22.98 32.92 48.96 29.92 39.96 14.91 53.93 1.97 51.96 0.938 27.95 -7.035 37.99 -1.032 37.99
10.855 22.98 21.95 27.95 49.99 15.95 43.99 9.942 51.96 -2.064 45.96 -3.001 27.95 -1.032 37.99 -5.065 27.95
10.86 18.95 14.91 26.92 46.99 12.94 41.93 15.95 39.96 5.909 33.95 -5.065 19.98 -2.064 29.92 -11.07 15.95
10.865 12.94 5.909 24.95 40.99 14.91 35.92 25.98 30.95 23.92 21.95 -3.001 7.973 0 19.98 -9.004 3.939
10.87 6.941 -3.001 23.92 25.98 27.95 27.95 39.96 23.92 41.93 15.95 0.938 0.938 3.939 5.909 -2.064 0.938
10.875 0.938 -17.07 21.95 12.94 38.93 20.92 52.99 16.98 64.91 11.91 1.97 -9.004 11.91 0.938 17.91 -3.001
