    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
4.93 -1.061 -19.01 -5.058 -11.01 23.99 17.95 3.998 3.998 11.99 0.979 13.95 9.953 29.94 -3.019 21.95 -5.058
4.935 -5.058 -17.05 -16.07 -10.03 11.99 0 -1.061 0 7.995 -4.079 7.995 0.979 21.95 -16.07 17.95 -6.037
4.94 -3.019 -10.03 -22.03 -8.077 5.956 -7.016 -5.058 -6.037 9.953 -6.037 7.995 1.958 21.95 -28.06 20.97 -4.079
4.945 6.935 0.979 -23.01 -5.058 1.958 -13.05 -3.019 -9.056 13.95 -5.058 9.953 -3.019 25.94 -33.04 27.98 -2.04
4.95 16.97 -1.061 -16.07 -4.079 5.956 -9.056 0 -2.04 19.99 -1.061 12.97 0.979 27.98 -26.02 35 6.935
4.955 20.97 1.958 -6.037 -6.037 14.93 0.979 12.97 2.937 25.94 0 12.97 -2.04 30.92 -6.037 39 11.99
4.96 14.93 -3.019 0 -7.016 25.94 7.995 25.94 13.95 31.98 5.956 9.953 7.995 27.98 9.953 37.94 9.953
4.965 8.974 -2.04 11.99 1.958 39 17.95 36.96 25.94 33.94 12.97 10.93 20.97 28.96 31.98 32.96 9.953
4.97 8.974 3.998 17.95 11.99 40.95 28.96 40.95 37.94 33.94 15.99 8.974 32.96 28.96 43.97 24.96 14.93
4.975 16.97 17.95 15.99 23.99 31.98 29.94 31.98 41.93 23.99 15.99 7.995 37.94 23.99 45.93 15.99 19.99
4.98 26.92 27.98 8.974 32.96 14.93 30.92 18.93 42.99 11.99 16.97 7.995 39 16.97 42.99 7.995 25.94
4.985 24.96 26.92 -1.061 26.92 -2.04 28.96 3.998 36.96 0.979 11.99 1.958 33.94 9.953 32.96 -2.04 23.99
4.99 14.93 11.99 -5.058 11.99 -19.01 23.99 -5.058 25.94 -11.01 5.956 -1.061 19.99 -2.04 17.95 -5.058 15.99
4.995 2.937 -1.061 -10.03 0 -23.01 14.93 -7.016 12.97 -21.05 1.958 -4.079 4.977 0.979 4.977 -7.016 2.937
5 -11.01 -20.07 -11.01 -15.01 -18.03 1.958 -4.079 0 -25.05 -5.058 -5.058 -4.079 0.979 0.979 -2.04 -2.04
5.005 -15.01 -25.05 -7.016 -17.05 -7.016 -9.056 -1.061 -9.056 -25.05 -15.01 -3.019 -15.01 11.99 -3.019 1.958 -5.058
5.01 -5.058 -17.05 -1.061 -8.077 0.979 -20.07 0.979 -13.05 -21.05 -21.05 1.958 -15.01 21.95 0 13.95 -1.061
5.015 6.935 1.958 10.93 0.979 -1.061 -24.07 -1.061 -19.01 -10.03 -22.03 2.937 -5.058 27.98 0.979 21.95 0
5.02 16.97 10.93 18.93 8.974 1.958 -21.05 0 -18.03 -1.061 -22.03 8.974 3.998 24.96 1.958 23.99 5.956
5.025 18.93 16.97 20.97 12.97 0 -10.03 1.958 -17.05 10.93 -22.03 10.93 9.953 15.99 0.979 19.99 7.995
5.03 14.93 17.95 16.97 12.97 0.979 1.958 0 -9.056 19.99 -19.01 11.99 9.953 9.953 0 13.95 1.958
5.035 6.935 13.95 9.953 7.995 -1.061 1.958 5.956 -5.058 19.99 -15.01 5.956 -2.04 3.998 0.979 1.958 -1.061
5.04 2.937 12.97 3.998 3.998 0 3.998 10.93 0.979 7.995 -9.056 5.956 -6.037 0.979 -2.04 1.958 -6.037
5.045 6.935 13.95 2.937 4.977 0.979 -1.061 5.956 1.958 -2.04 -4.079 2.937 -4.079 0 0 -5.058 -4.079
5.05 16.97 15.99 9.953 9.953 -1.061 0.979 1.958 -2.04 -3.019 0.979 3.998 0 -2.04 -7.016 -11.01 -2.04
5.055 30.92 22.92 24.96 16.97 0 0.979 0 2.937 0.979 0 5.956 19.99 0 -8.077 -11.01 9.953
5.06 46.99 23.99 36.96 24.96 -1.061 10.93 6.935 7.995 7.995 6.935 9.953 32.96 2.937 0 -5.058 25.94
5.065 48.95 25.94 45.93 27.98 3.998 19.99 17.95 17.95 23.99 15.99 9.953 35.98 7.995 11.99 3.998 37.94
5.07 40.95 29.94 51.97 27.98 12.97 26.92 32.96 29.94 33.94 27.98 10.93 32.96 16.97 37.94 24.96 48.95
5.075 22.92 28.96 45.93 23.99 16.97 27.98 42.99 39.98 31.98 32.96 8.974 20.97 20.97 53.93 36.96 51.97
5.08 8.974 23.99 33.94 9.953 13.95 23.99 39.98 39.98 23.99 27.98 1.958 9.953 13.95 47.97 41.93 47.97
5.085 0.979 14.93 18.93 1.958 4.977 13.95 24.96 35 11.99 15.99 -2.04 0 0.979 30.92 32.96 41.93
5.09 -5.058 0.979 -1.061 -12.07 -7.016 1.958 1.958 20.97 -2.04 0 -16.07 -1.061 -15.01 4.977 14.93 26.92
5.095 -11.01 -9.056 -17.05 -25.05 -27 -9.056 -11.01 0 -9.056 -15.01 -31 -15.01 -35.08 -13.05 -5.058 5.956
5.1 -9.056 -16.07 -32.06 -32.06 -45.03 -27 -27 -20.07 -21.05 -26.02 -39.08 -22.03 -49.03 -26.02 -20.07 -8.077
5.105 -15.01 -17.05 -36.06 -28.06 -51.07 -43.08 -31 -34.02 -29.04 -32.06 -37.04 -28.06 -51.07 -30.02 -35.08 -20.07
5.11 -17.05 -9.056 -25.05 -19.01 -49.03 -45.03 -29.04 -41.04 -35.08 -33.04 -27 -29.04 -45.03 -29.04 -37.04 -23.01
5.115 -11.01 0.979 -9.056 -11.01 -37.04 -39.08 -27 -35.08 -39.08 -30.02 -11.01 -22.03 -35.08 -27 -33.04 -20.07
5.12 -5.058 0 1.958 -7.016 -23.01 -25.05 -21.05 -23.01 -37.04 -26.02 -1.061 -22.03 -25.05 -23.01 -21.05 -15.01
5.125 -1.061 -3.019 5.956 -13.05 -15.01 -13.05 -15.01 -9.056 -33.04 -25.05 0.979 -27 -19.01 -19.01 -7.016 -11.01
5.13 0.979 -19.01 0.979 -25.05 -15.01 -5.058 -7.016 0.979 -27 -21.05 -7.016 -37.04 -17.05 -15.01 0 -7.016
5.135 0.979 -31 -11.01 -33.04 -23.01 -5.058 -2.04 0 -25.05 -21.05 -17.05 -43.08 -13.05 -15.01 5.956 -5.058
5.14 -5.058 -31 -19.01 -31 -31 -7.016 3.998 0 -23.01 -27 -23.01 -45.03 -11.01 -13.05 1.958 -3.019
5.145 -11.01 -23.01 -19.01 -23.01 -35.08 -5.058 3.998 0.979 -25.05 -35.08 -19.01 -39.08 -9.056 -7.016 -5.058 0.979
5.15 -13.05 -11.01 -11.01 -13.05 -33.04 -1.061 -2.04 -3.019 -25.05 -39.08 -9.056 -29.04 -7.016 -2.04 -17.05 1.958
5.155 -11.01 -5.058 -7.016 -9.056 -25.05 0 -3.019 -3.019 -19.01 -35.08 0 -23.01 -5.058 7.995 -23.01 5.956
5.16 -11.01 -9.056 -9.056 -15.01 -15.01 1.958 -5.058 0.979 -9.056 -21.05 11.99 -21.05 -5.058 13.95 -19.01 5.956
5.165 -7.016 -20.07 -15.01 -24.07 -7.016 2.937 0 4.977 0.979 -3.019 13.95 -23.01 -5.058 7.995 -9.056 3.998
5.17 -3.019 -28.06 -21.05 -28.06 1.958 4.977 6.935 14.93 2.937 3.998 7.995 -21.05 -6.037 1.958 1.958 2.937
5.175 0.979 -25.05 -23.01 -21.05 -2.04 7.995 15.99 23.99 0 -2.04 0.979 -17.05 -9.056 -11.01 0 -2.04
5.18 -1.061 -14.03 -21.05 -8.077 -1.061 14.93 20.97 20.97 0 -10.03 -6.037 -13.05 -14.03 -16.07 -1.061 -4.079
5.185 -1.061 1.958 -14.03 1.958 0 19.99 16.97 10.93 -6.037 -30.02 -10.03 -12.07 -18.03 -12.07 -4.079 -10.03
5.19 -1.061 7.995 -9.056 1.958 -5.058 13.95 1.958 0.979 -13.05 -45.03 -11.01 -13.05 -25.05 -3.019 -11.01 -19.01
5.195 -7.016 9.953 -6.037 0 -8.077 5.956 -5.058 -13.05 -16.07 -42.02 -4.079 -16.07 -27 1.958 -18.03 -24.07
5.2 -11.01 0 -10.03 -5.058 -13.05 -2.04 -21.05 -25.05 -19.01 -38.02 1.958 -22.03 -27 1.958 -25.05 -29.04
5.205 -19.01 -9.056 -17.05 -17.05 -21.05 -15.01 -33.04 -29.04 -27 -33.04 0.979 -25.05 -33.04 -9.056 -37.04 -35.08
5.21 -23.01 -18.03 -22.03 -22.03 -25.05 -15.01 -38.02 -28.06 -33.04 -33.04 -2.04 -22.03 -30.02 -16.07 -47.07 -31
5.215 -23.01 -22.03 -20.07 -22.03 -24.07 -15.01 -36.06 -25.05 -37.04 -39.08 -2.04 -15.01 -28.06 -18.03 -48.05 -24.07
5.22 -17.05 -15.01 -11.01 -13.05 -19.01 -3.019 -25.05 -17.05 -39.08 -43.08 3.998 -7.016 -21.05 -11.01 -45.03 -13.05
5.225 -3.019 1.958 1.958 0.979 -1.061 5.956 -10.03 -3.019 -31 -36.06 14.93 0 -5.058 0 -33.04 0
5.23 8.974 15.99 17.95 12.97 10.93 18.93 1.958 4.977 -25.05 -21.05 21.95 10.93 4.977 12.97 -16.07 7.995
5.235 20.97 23.99 23.99 21.95 19.99 23.99 5.956 11.99 -21.05 -13.05 25.94 7.995 9.953 11.99 -3.019 7.995
5.24 26.92 22.92 15.99 21.95 20.97 20.97 2.937 9.953 -15.01 -16.07 17.95 0 11.99 3.998 -1.061 -1.061
5.245 20.97 10.93 0 9.953 8.974 7.995 -4.079 -1.061 -13.05 -22.03 1.958 -16.07 1.958 -9.056 0 -9.056
5.25 10.93 -1.061 -19.01 0.979 -5.058 -1.061 -19.01 -9.056 -15.01 -31 -15.01 -29.04 -13.05 -21.05 -13.05 -17.05
5.255 -1.061 -9.056 -27 -6.037 -20.07 -11.01 -28.06 -16.07 -12.07 -33.04 -29.04 -31 -26.02 -21.05 -28.06 -20.07
5.26 0.979 -7.016 -25.05 -6.037 -27 -11.01 -28.06 -18.03 -11.01 -24.07 -36.06 -22.03 -33.04 -10.03 -36.06 -12.07
5.265 2.937 0 -11.01 0 -19.01 -6.037 -18.03 -13.05 -4.079 -6.037 -29.04 -4.079 -30.02 1.958 -30.02 -5.058
5.27 14.93 15.99 1.958 18.93 0.979 3.998 -1.061 1.958 3.998 4.977 -10.03 6.935 -11.01 4.977 -14.03 0.979
5.275 35 29.94 23.99 30.92 20.97 15.99 18.93 8.974 18.93 13.95 9.953 11.99 12.97 3.998 2.937 0.979
5.28 52.95 35.98 35.98 35.98 45.93 21.95 33.94 15.99 29.94 15.99 29.94 15.99 37.94 0.979 19.99 0
5.285 58.98 35 36.96 33.94 58.98 21.95 40.95 14.93 29.94 14.93 39.98 16.97 55.97 -1.061 24.96 0
5.29 50.99 24.96 29.94 23.99 50.99 12.97 30.92 7.995 15.99 8.974 31.98 13.95 51.97 1.958 8.974 2.937
5.295 30.92 9.953 9.953 11.99 25.94 0 9.953 -2.04 0.979 0 9.953 5.956 25.94 7.995 -11.01 3.998
5.3 8.974 1.958 -5.058 -1.061 1.958 -6.037 -7.016 -4.079 -19.01 -1.061 -7.016 1.958 0 20.97 -28.06 5.956
5.305 -3.019 -6.037 -15.01 -3.019 -21.05 -13.05 -22.03 -9.056 -27 -4.079 -18.03 -7.016 -21.05 27.98 -31 9.953
5.31 -5.058 -7.016 -9.056 -3.019 -29.04 -9.056 -23.01 -7.016 -25.05 0.979 -15.01 -11.01 -21.05 25.94 -15.01 9.953
5.315 0.979 0 2.937 0.979 -16.07 -2.04 -10.03 0.979 -17.05 3.998 0.979 -7.016 -4.079 22.92 2.937 12.97
5.32 4.977 8.974 20.97 14.93 -2.04 15.99 0.979 4.977 -5.058 11.99 13.95 -4.079 12.97 14.93 17.95 13.95
5.325 10.93 19.99 29.94 25.94 11.99 19.99 11.99 9.953 0.979 11.99 21.95 -2.04 21.95 11.99 15.99 13.95
5.33 12.97 27.98 28.96 35.98 17.95 22.92 13.95 7.995 0 12.97 22.92 4.977 25.94 13.95 3.998 15.99
5.335 14.93 33.94 22.92 39.98 12.97 15.99 13.95 5.956 -1.061 8.974 18.93 6.935 15.99 15.99 -6.037 12.97
5.34 16.97 27.98 15.99 35.98 5.956 7.995 7.995 1.958 3.998 7.995 13.95 3.998 3.998 11.99 -15.01 9.953
5.345 12.97 22.92 16.97 28.96 4.977 7.995 2.937 6.935 6.935 12.97 14.93 2.937 0.979 10.93 -10.03 10.93
5.35 6.935 12.97 13.95 20.97 6.935 6.935 2.937 12.97 10.93 16.97 12.97 -1.061 0.979 8.974 -2.04 10.93
5.355 -3.019 3.998 11.99 9.953 7.995 5.956 0 15.99 13.95 17.95 7.995 -9.056 0 7.995 -2.04 7.995
5.36 -13.05 2.937 5.956 6.935 4.977 6.935 0.979 16.97 14.93 17.95 1.958 -9.056 0.979 8.974 1.958 4.977
5.365 -15.01 4.977 3.998 8.974 -2.04 6.935 0.979 10.93 11.99 21.95 -2.04 -3.019 -1.061 11.99 -1.061 3.998
5.37 -7.016 9.953 7.995 15.99 -5.058 7.995 -2.04 7.995 3.998 23.99 0.979 7.995 -1.061 13.95 -3.019 5.956
5.375 4.977 21.95 19.99 25.94 -5.058 15.99 0.979 7.995 0.979 25.94 3.998 23.99 0.979 15.99 -1.061 13.95
5.38 18.93 33.94 31.98 35.98 -1.061 23.99 -2.04 11.99 -7.016 23.99 13.95 35.98 1.958 21.95 0 23.99
5.385 26.92 39.98 39.98 35.98 0 27.98 1.958 15.99 -11.01 19.99 27.98 37.94 13.95 27.98 5.956 31.98
5.39 22.92 37.94 43.97 29.94 7.995 25.94 7.995 17.95 -15.01 13.95 35.98 31.98 23.99 33.94 5.956 33.94
5.395 12.97 25.94 43.97 19.99 11.99 21.95 9.953 15.99 -17.05 9.953 37.94 21.95 29.94 31.98 1.958 27.98
5.4 4.977 9.953 43.97 9.953 13.95 19.99 7.995 13.95 -21.05 9.953 33.94 19.99 31.98 23.99 0.979 21.95
5.405 4.977 0 43.97 3.998 15.99 21.95 1.958 11.99 -25.05 11.99 21.95 21.95 27.98 9.953 0.979 15.99
5.41 10.93 -2.04 41.93 5.956 17.95 25.94 0.979 11.99 -25.05 16.97 9.953 26.92 21.95 0.979 0 12.97
5.415 24.96 3.998 33.94 11.99 17.95 27.98 -1.061 15.99 -17.05 20.97 1.958 28.96 18.93 0.979 7.995 12.97
5.42 32.96 11.99 23.99 17.95 17.95 23.99 0.979 17.95 -3.019 25.94 0 25.94 15.99 11.99 11.99 11.99
5.425 30.92 13.95 13.95 14.93 13.95 17.95 3.998 15.99 11.99 32.96 1.958 20.97 18.93 28.96 8.974 10.93
5.43 14.93 10.93 7.995 8.974 9.953 15.99 7.995 16.97 27.98 35 4.977 15.99 16.97 44.95 1.958 12.97
5.435 -5.058 -2.04 9.953 0.979 5.956 11.99 9.953 15.99 29.94 29.94 -2.04 7.995 9.953 39.98 -15.01 13.95
5.44 -21.05 -4.079 8.974 -6.037 1.958 11.99 8.974 14.93 23.99 19.99 -6.037 1.958 2.937 25.94 -24.07 15.99
5.445 -27 -6.037 8.974 -10.03 0.979 7.995 4.977 10.93 17.95 7.995 -18.03 -1.061 1.958 1.958 -20.07 13.95
5.45 -23.01 -3.019 1.958 -3.019 -3.019 -2.04 1.958 3.998 9.953 -2.04 -21.05 -1.061 0.979 -13.05 -9.056 7.995
5.455 -5.058 -1.061 1.958 1.958 -9.056 -2.04 4.977 1.958 7.995 -1.061 -18.03 0.979 1.958 -20.07 1.958 -1.061
5.46 0.979 1.958 0 5.956 -11.01 -6.037 2.937 -5.058 5.956 0.979 -7.016 -1.061 5.956 -16.07 0 -8.077
5.465 -1.061 0 0.979 1.958 -11.01 -3.019 -2.04 -11.01 0 1.958 0.979 0 7.995 -9.056 0.979 -15.01
5.47 -9.056 0 0 -2.04 -13.05 0.979 -7.016 -11.01 -9.056 2.937 1.958 5.956 9.953 -1.061 -4.079 -16.07
5.475 -17.05 0.979 1.958 -1.061 -15.01 2.937 -17.05 -8.077 -21.05 0 0.979 2.937 5.956 0.979 -5.058 -12.07
5.48 -19.01 0 0 -2.04 -17.05 0.979 -19.01 -7.016 -29.04 -5.058 0.979 -2.04 7.995 1.958 -3.019 -3.019
5.485 -7.016 1.958 -1.061 3.998 -19.01 -7.016 -14.03 -1.061 -26.02 -5.058 -3.019 -1.061 11.99 11.99 3.998 0
5.49 -1.061 2.937 1.958 9.953 -11.01 -11.01 -1.061 -1.061 -14.03 1.958 -4.079 1.958 15.99 13.95 8.974 7.995
5.495 8.974 -2.04 -2.04 5.956 0.979 -3.019 5.956 7.995 -3.019 0 -3.019 5.956 21.95 15.99 5.956 7.995
5.5 14.93 -4.079 1.958 0 11.99 4.977 15.99 9.953 3.998 1.958 0 9.953 28.96 12.97 2.937 3.998
5.505 16.97 -9.056 5.956 -3.019 21.95 17.95 17.95 10.93 5.956 0.979 1.958 12.97 31.98 5.956 -2.04 -1.061
5.51 22.92 -8.077 7.995 -8.077 23.99 20.97 13.95 1.958 0.979 -5.058 5.956 12.97 39 0.979 2.937 -10.03
5.515 24.96 -3.019 5.956 -3.019 15.99 9.953 7.995 -6.037 1.958 -11.01 13.95 10.93 39.98 0.979 5.956 -13.05
5.52 24.96 0.979 5.956 1.958 7.995 0 7.995 -17.05 0.979 -9.056 20.97 13.95 42.99 -2.04 12.97 -7.016
5.525 24.96 9.953 9.953 11.99 7.995 -9.056 9.953 -19.01 -1.061 -9.056 29.94 21.95 41.93 -9.056 15.99 -1.061
5.53 20.97 20.97 21.95 27.98 17.95 -3.019 17.95 -10.03 2.937 -6.037 39 35.98 43.97 -9.056 16.97 0
5.535 18.93 23.99 32.96 31.98 31.98 11.99 22.92 0.979 8.974 -9.056 43.97 44.95 45.93 -7.016 23.99 -2.04
5.54 18.93 27.98 45.93 33.94 49.93 27.98 23.99 1.958 13.95 -7.016 47.97 47.97 49.93 -2.04 29.94 0.979
5.545 28.96 28.96 57.92 35 55.97 40.95 25.94 6.935 21.95 -1.061 48.95 46.99 55.97 14.93 41.93 -1.061
5.55 39 25.94 61.92 31.98 53.93 39 29.94 9.953 25.94 6.935 41.93 45.93 59.96 31.98 52.95 4.977
5.555 48.95 23.99 57.92 29.94 45.93 27.98 27.98 11.99 27.98 17.95 37.94 39.98 57.92 41.93 53.93 13.95
5.56 50.99 23.99 54.99 27.98 31.98 18.93 26.92 17.95 27.98 26.92 33.94 41.93 55.97 44.95 47.97 22.92
5.565 44.95 16.97 42.99 23.99 21.95 14.93 24.96 22.92 23.99 24.96 30.92 43.97 47.97 40.95 35.98 18.93
5.57 24.96 13.95 27.98 17.95 13.95 13.95 17.95 25.94 19.99 17.95 25.94 39.98 41.93 31.98 15.99 11.99
5.575 6.935 12.97 14.93 16.97 9.953 17.95 8.974 28.96 13.95 11.99 26.92 35 31.98 27.98 0.979 1.958
5.58 2.937 14.93 0.979 14.93 3.998 15.99 0.979 24.96 13.95 5.956 18.93 25.94 16.97 21.95 -4.079 0
5.585 -1.061 13.95 -3.019 11.99 0.979 7.995 -5.058 13.95 13.95 1.958 9.953 21.95 3.998 13.95 -5.058 1.958
5.59 14.93 12.97 -7.016 10.93 -9.056 0.979 -5.058 4.977 17.95 -1.061 2.937 21.95 1.958 4.977 -2.04 6.935
5.595 36.96 8.974 -5.058 6.935 -15.01 -9.056 -5.058 -3.019 21.95 1.958 -2.04 16.97 0 0 2.937 8.974
5.6 52.95 3.998 -1.061 3.998 -15.01 -13.05 0.979 -7.016 27.98 -7.016 -2.04 11.99 -2.04 -9.056 9.953 0
5.605 62.98 -2.04 -1.061 0 -7.016 -7.016 3.998 -7.016 31.98 -10.03 0 8.974 4.977 -8.077 13.95 -4.079
5.61 62.98 0.979 -1.061 -2.04 -2.04 0 13.95 -3.019 29.94 -10.03 1.958 4.977 9.953 -8.077 15.99 -12.07
5.615 58.98 0 0.979 0 9.953 7.995 19.99 0 23.99 -5.058 5.956 5.956 15.99 -5.058 11.99 -13.05
5.62 54.99 5.956 0 5.956 17.95 15.99 21.95 11.99 13.95 0 9.953 11.99 17.95 -1.061 5.956 -5.058
5.625 54.99 13.95 7.995 11.99 23.99 17.95 21.95 21.95 3.998 13.95 17.95 19.99 19.99 1.958 1.958 1.958
5.63 62.98 17.95 17.95 17.95 25.94 19.99 19.99 29.94 0 25.94 25.94 23.99 23.99 11.99 -2.04 13.95
5.635 72.94 13.95 23.99 17.95 27.98 23.99 17.95 37.94 0 33.94 29.94 21.95 27.98 25.94 -2.04 23.99
5.64 80.93 5.956 23.99 11.99 27.98 23.99 17.95 37.94 5.956 37.94 29.94 13.95 27.98 31.98 1.958 29.94
5.645 76.93 -1.061 15.99 3.998 25.94 19.99 15.99 31.98 13.95 37.94 21.95 1.958 25.94 27.98 7.995 29.94
5.65 54.99 -11.01 5.956 -3.019 17.95 9.953 9.953 21.95 19.99 33.94 11.99 -1.061 19.99 9.953 15.99 23.99
5.655 24.96 -18.03 -2.04 -12.07 7.995 1.958 3.998 8.974 19.99 25.94 3.998 -7.016 13.95 -5.058 23.99 13.95
5.66 -1.061 -20.07 -1.061 -16.07 1.958 -8.077 1.958 -1.061 17.95 16.97 0 -5.058 5.956 -18.03 27.98 2.937
5.665 -1.061 -19.01 -2.04 -15.01 -7.016 -13.05 -7.016 -5.058 11.99 9.953 0 0.979 1.958 -19.01 25.94 0.979
5.67 10.93 -6.037 5.956 -2.04 -4.079 -8.077 -8.077 0 8.974 8.974 2.937 2.937 0.979 0 20.97 -1.061
5.675 35 0.979 14.93 4.977 0.979 0.979 -8.077 2.937 6.935 10.93 6.935 8.974 2.937 14.93 12.97 6.935
5.68 56.94 9.953 15.99 15.99 13.95 0 -1.061 9.953 11.99 13.95 9.953 7.995 7.995 25.94 3.998 11.99
5.685 56.94 19.99 14.93 23.99 24.96 0 1.958 15.99 26.92 16.97 14.93 6.935 14.93 27.98 4.977 12.97
5.69 46.99 21.95 8.974 23.99 29.94 -1.061 7.995 15.99 44.95 21.95 16.97 6.935 18.93 17.95 6.935 9.953
5.695 35 15.99 1.958 17.95 27.98 -1.061 13.95 13.95 57.92 19.99 17.95 7.995 21.95 9.953 9.953 3.998
5.7 36.96 8.974 4.977 10.93 23.99 -1.061 20.97 10.93 63.96 17.95 15.99 17.95 23.99 6.935 19.99 1.958
5.705 52.95 2.937 9.953 6.935 24.96 -2.04 26.92 13.95 59.96 16.97 15.99 29.94 25.94 12.97 25.94 6.935
5.71 70.98 0 21.95 5.956 31.98 7.995 27.98 15.99 51.97 17.95 17.95 37.94 25.94 17.95 31.98 15.99
5.715 84.93 6.935 37.94 13.95 45.93 19.99 29.94 22.92 44.95 19.99 24.96 40.95 32.96 23.99 32.96 25.94
5.72 82.97 16.97 48.95 26.92 54.99 32.96 28.96 29.94 37.94 15.99 26.92 37.94 35.98 22.92 29.94 25.94
5.725 74.97 27.98 51.97 35.98 59.96 39.98 23.99 27.98 35.98 15.99 27.98 27.98 37.94 17.95 21.95 23.99
5.73 68.94 39.98 47.97 45.93 58.98 42.99 19.99 28.96 31.98 14.93 22.92 23.99 37.94 15.99 15.99 19.99
5.735 68.94 40.95 39 43.97 52.95 35.98 15.99 24.96 31.98 13.95 13.95 21.95 35.98 13.95 8.974 15.99
5.74 66.98 33.94 31.98 29.94 43.97 25.94 11.99 21.95 25.94 13.95 7.995 21.95 29.94 11.99 7.995 13.95
5.745 60.94 21.95 29.94 18.93 39.98 21.95 13.95 21.95 21.95 17.95 10.93 25.94 23.99 10.93 10.93 16.97
5.75 48.95 9.953 35 11.99 39 17.95 18.93 15.99 22.92 16.97 13.95 27.98 18.93 6.935 13.95 13.95
5.755 36.96 2.937 36.96 8.974 36.96 17.95 18.93 9.953 19.99 14.93 23.99 32.96 11.99 1.958 18.93 15.99
5.76 39 9.953 35 13.95 36.96 21.95 16.97 1.958 20.97 8.974 21.95 35.98 2.937 2.937 23.99 11.99
5.765 50.99 21.95 25.94 22.92 31.98 23.99 13.95 1.958 19.99 9.953 18.93 39.98 0 10.93 28.96 10.93
5.77 64.94 31.98 19.99 31.98 31.98 21.95 13.95 0 17.95 9.953 13.95 37.94 0 21.95 29.94 13.95
5.775 72.94 39.98 18.93 37.94 36.96 21.95 17.95 10.93 21.95 19.99 7.995 37.94 7.995 31.98 24.96 19.99
5.78 62.98 35.98 17.95 33.94 40.95 22.92 23.99 24.96 23.99 30.92 4.977 29.94 7.995 29.94 21.95 25.94
5.785 42.99 27.98 17.95 25.94 41.93 21.95 27.98 37.94 27.98 33.94 0 19.99 7.995 21.95 13.95 29.94
5.79 28.96 18.93 18.93 18.93 40.95 22.92 32.96 43.97 31.98 29.94 6.935 19.99 1.958 16.97 13.95 33.94
5.795 28.96 18.93 17.95 11.99 39.98 17.95 33.94 35 30.92 23.99 14.93 18.93 0.979 11.99 16.97 33.94
5.8 46.99 23.99 23.99 13.95 37.94 15.99 31.98 21.95 27.98 11.99 29.94 25.94 0 19.99 17.95 29.94
5.805 64.94 40.95 33.94 26.92 39 19.99 26.92 15.99 19.99 12.97 47.97 31.98 5.956 32.96 17.95 30.92
5.81 72.94 50.99 39 36.96 39.98 25.94 18.93 14.93 13.95 15.99 51.97 31.98 9.953 39 11.99 31.98
5.815 62.98 49.93 33.94 37.94 35.98 27.98 7.995 19.99 3.998 19.99 37.94 25.94 9.953 35.98 -2.04 35.98
5.82 36.96 37.94 18.93 29.94 27.98 24.96 0 27.98 0 17.95 14.93 16.97 0.979 29.94 -12.07 37.94
5.825 8.974 15.99 -2.04 7.995 12.97 15.99 -3.019 31.98 -6.037 6.935 -2.04 6.935 -12.07 21.95 -26.02 30.92
5.83 -1.061 -3.019 -25.05 -9.056 -1.061 3.998 -9.056 27.98 -15.01 -7.016 -17.05 0.979 -29.04 9.953 -33.04 17.95
5.835 -1.061 -14.03 -36.06 -26.02 -6.037 1.958 -6.037 16.97 -14.03 -26.02 -16.07 -4.079 -30.02 2.937 -32.06 0.979
5.84 0.979 -20.07 -37.04 -28.06 -8.077 -2.04 -6.037 4.977 -10.03 -42.02 -8.077 -8.077 -28.06 0 -26.02 -12.07
5.845 4.977 -19.01 -33.04 -25.05 -11.01 -1.061 -7.016 -3.019 -9.056 -47.07 -3.019 -13.05 -23.01 -9.056 -19.01 -23.01
5.85 0.979 -18.03 -31 -22.03 -14.03 0 -12.07 -10.03 -7.016 -40.06 -7.016 -15.01 -21.05 -16.07 -17.05 -16.07
5.855 -13.05 -22.03 -31 -25.05 -25.05 -4.079 -23.01 -14.03 -9.056 -35.08 -15.01 -23.01 -25.05 -21.05 -21.05 -9.056
5.86 -23.01 -27 -35.08 -31 -37.04 -13.05 -33.04 -19.01 -17.05 -29.04 -21.05 -27 -35.08 -17.05 -29.04 -2.04
5.865 -23.01 -29.04 -35.08 -35.08 -45.03 -23.01 -41.04 -21.05 -25.05 -33.04 -19.01 -29.04 -43.08 -13.05 -37.04 0
5.87 -9.056 -23.01 -29.04 -33.04 -45.03 -27 -43.08 -23.01 -33.04 -39.08 -11.01 -31 -45.03 -13.05 -37.04 -3.019
5.875 6.935 -17.05 -19.01 -27 -39.08 -23.01 -39.08 -21.05 -37.04 -47.07 0.979 -29.04 -39.08 -21.05 -31 -11.01
5.88 22.92 -13.05 -13.05 -21.05 -31 -13.05 -29.04 -17.05 -37.04 -49.03 3.998 -27 -27 -33.04 -17.05 -17.05
5.885 26.92 -19.01 -13.05 -23.01 -27 -5.058 -19.01 -13.05 -29.04 -47.07 1.958 -27 -17.05 -39.08 -5.058 -15.01
5.89 16.97 -33.04 -17.05 -31 -27 -5.058 -11.01 -11.01 -19.01 -41.04 -1.061 -29.04 -13.05 -35.08 -3.019 -11.01
5.895 0.979 -45.03 -25.05 -41.04 -29.04 -13.05 -9.056 -13.05 -11.01 -39.08 -13.05 -37.04 -17.05 -23.01 -13.05 -7.016
