    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
3.79 32.86 45 32.86 50.92 31.97 49 -1.036 41.89 -5.033 43.96 13.91 37.89 -6.069 49 -25.02 49
3.795 14.95 16.87 11.99 24.87 26.94 39.97 14.95 36.86 9.917 47.96 0.8881 18.95 1.924 51.96 3.997 49
3.8 -9.029 -6.069 -10.07 1.924 11.99 22.94 27.98 29.9 25.9 39.97 -9.029 1.924 4.885 49 29.9 42.93
3.805 -37.01 -27.09 -35.08 -19.09 -4.145 4.885 29.9 19.98 29.9 22.94 -19.09 -21.02 -1.036 32.86 33.9 29.9
3.81 -51.07 -33.01 -47.07 -29.01 -25.02 -9.029 7.993 1.924 15.99 3.997 -25.02 -35.08 -9.029 3.997 17.91 7.993
3.815 -49.14 -21.02 -39.08 -22.06 -35.08 -22.06 -13.03 -14.06 -6.069 -7.105 -21.02 -35.08 -22.06 -20.13 -5.033 -5.033
3.82 -35.08 -4.145 -23.09 -11.1 -33.01 -28.12 -39.08 -29.01 -33.01 -21.02 -17.02 -24.13 -31.08 -36.12 -31.08 -18.06
3.825 -17.02 9.917 -3.108 0 -21.02 -29.01 -53.14 -33.01 -45.15 -27.09 -15.1 -9.029 -37.01 -35.08 -43.07 -21.02
3.83 0.8881 21.91 8.881 9.917 -1.036 -19.09 -43.07 -22.06 -40.11 -27.09 -12.14 0.8881 -31.08 -16.13 -37.01 -14.06
3.835 -1.036 21.91 15.99 6.957 10.95 -10.07 -18.06 -4.145 -18.06 -21.02 -11.1 -1.036 -22.06 -1.036 -17.02 -6.069
3.84 -1.036 7.993 11.99 0.8881 19.98 -1.036 11.99 3.997 -2.072 -15.1 -9.029 -7.105 -9.029 5.921 5.921 -5.033
3.845 -9.029 -2.072 0.8881 -6.069 23.98 -2.072 37.89 10.95 12.88 -11.1 -1.036 -12.14 1.924 -2.072 25.9 -4.145
3.85 -17.02 -14.06 -2.072 -12.14 19.98 1.924 45.89 0.8881 6.957 -17.02 1.924 -16.13 9.917 -15.1 29.9 -11.1
3.855 -23.09 -25.02 -13.03 -17.02 7.993 -9.029 27.98 -11.1 -7.105 -23.09 -3.108 -21.02 -2.072 -29.01 15.99 -15.1
3.86 -25.02 -26.05 -15.1 -12.14 -2.072 -24.13 -2.072 -26.05 -30.05 -29.01 -12.14 -22.06 -18.06 -33.01 -9.029 -19.09
3.865 -21.02 -20.13 -13.03 -13.03 -14.06 -36.12 -42.04 -39.08 -49.14 -29.01 -24.13 -24.13 -44.11 -27.09 -39.08 -19.09
3.87 -19.09 -9.029 -11.1 -7.105 -23.09 -41 -67.05 -39.08 -55.06 -25.02 -31.08 -17.02 -61.13 -13.03 -59.06 -19.09
3.875 -9.029 -2.072 0 -3.108 -14.06 -32.12 -68.09 -33.01 -57.14 -19.09 -24.13 -5.033 -56.1 -9.029 -63.06 -19.09
3.88 -5.033 0 -1.036 -3.108 2.96 -14.06 -46.03 -15.1 -51.07 -19.09 -14.06 0 -38.04 -7.105 -45.15 -19.09
3.885 -9.029 -1.036 0 -7.105 21.91 0.8881 -11.1 -1.036 -43.07 -25.02 -11.1 3.997 -11.1 -9.029 -19.09 -15.1
3.89 -21.02 -19.09 -4.145 -17.02 31.97 3.997 15.99 5.921 -31.08 -27.09 -13.03 0.8881 0 -5.033 0 -3.108
3.895 -35.08 -41 -19.09 -33.01 23.98 1.924 29.9 9.917 -19.09 -23.09 -21.02 -15.1 1.924 -2.072 11.99 3.997
3.9 -45.15 -57.14 -33.01 -47.07 0 -5.033 21.91 9.917 -9.029 -11.1 -27.09 -33.01 -7.105 5.921 11.99 13.91
3.905 -45.15 -61.13 -39.08 -51.07 -21.02 -15.1 0 5.921 -7.105 0.8881 -25.02 -39.08 -21.02 5.921 0 13.91
3.91 -31.08 -49.14 -31.08 -41 -33.01 -15.1 -17.02 1.924 -9.029 0 -13.03 -31.08 -27.09 0 -9.029 7.993
3.915 -7.105 -25.02 -11.1 -17.02 -25.02 -5.033 -33.01 3.997 -15.1 0.8881 0 -11.1 -19.09 -1.036 -17.02 0
3.92 10.95 0.8881 7.993 7.993 -1.036 5.921 -33.01 5.921 -17.02 -9.029 15.99 9.917 0.8881 -3.108 -17.02 -2.072
3.925 22.94 13.91 21.91 29.9 17.91 17.91 -21.02 5.921 -17.02 -19.09 19.98 29.9 15.99 0 -11.1 1.924
3.93 16.87 17.91 19.98 31.97 27.98 19.98 -7.105 0 -15.1 -25.02 11.99 35.97 31.97 5.921 -1.036 5.921
3.935 -1.036 3.997 1.924 11.99 21.91 9.917 3.997 -7.105 -11.1 -23.09 -2.072 23.98 33.9 1.924 3.997 5.921
3.94 -29.01 -15.1 -15.1 -17.02 5.921 -5.033 15.99 -19.09 -7.105 -17.02 -15.1 0 27.98 -9.029 9.917 0.8881
3.945 -49.14 -39.08 -33.01 -47.07 -3.108 -19.09 27.98 -21.02 0.8881 -9.029 -27.09 -19.09 17.91 -28.12 15.99 -8.141
3.95 -55.06 -53.14 -35.08 -61.13 -7.105 -21.02 37.89 -9.029 7.993 -2.072 -33.01 -35.08 7.993 -43.07 19.98 -11.1
3.955 -45.15 -53.14 -23.09 -57.14 0 -9.029 43.96 6.957 20.87 14.95 -29.01 -33.01 5.921 -36.12 22.94 -2.072
3.96 -21.02 -41 0.8881 -40.11 17.91 7.993 45.89 24.87 26.94 26.94 -18.06 -16.13 7.993 -18.06 16.87 6.957
3.965 0.8881 -21.02 17.91 -21.02 31.97 25.9 35.97 29.9 19.98 27.98 -7.105 -1.036 11.99 -3.108 5.921 13.91
3.97 14.95 -2.072 33.9 -6.069 35.97 29.9 23.98 20.87 8.881 16.87 0.8881 2.96 11.99 0 0 12.88
3.975 22.94 16.87 35.97 1.924 27.98 13.91 7.993 1.924 1.924 -1.036 6.957 1.924 8.881 -11.1 -8.141 0
3.98 20.87 23.98 25.9 -2.072 13.91 -1.036 -2.072 -19.09 -5.033 -17.02 3.997 -17.02 1.924 -27.09 -9.029 -11.1
3.985 12.88 20.87 13.91 -1.036 -2.072 -23.09 -2.072 -29.01 -5.033 -27.09 1.924 -32.12 0 -39.08 -1.036 -17.02
3.99 4.885 6.957 -1.036 0.8881 -8.141 -32.12 -6.069 -29.01 -1.036 -25.02 -6.069 -43.07 -6.069 -38.04 -2.072 -14.06
3.995 -5.033 -9.029 -11.1 -11.1 -21.02 -33.01 -15.1 -25.02 -3.108 -15.1 -13.03 -47.07 -19.09 -35.08 0.8881 -11.1
4 -13.03 -28.12 -16.13 -21.02 -28.12 -22.06 -26.05 -16.13 -8.141 1.924 -11.1 -37.01 -28.12 -29.01 -10.07 -7.105
4.005 -13.03 -40.11 -18.06 -30.05 -30.05 -14.06 -36.12 -9.029 -15.1 8.881 -3.108 -22.06 -35.08 -24.13 -23.09 -9.029
4.01 -15.1 -43.07 -11.1 -33.01 -27.09 -5.033 -39.08 -3.108 -17.02 19.98 1.924 -5.033 -35.08 -13.03 -29.01 -3.108
4.015 -9.029 -35.08 0 -23.09 -14.06 1.924 -29.01 3.997 -9.029 26.94 5.921 9.917 -23.09 0.8881 -17.02 4.885
4.02 -9.029 -22.06 0 -10.07 -1.036 3.997 -11.1 8.881 5.921 31.97 0.8881 16.87 -2.072 20.87 -1.036 18.95
4.025 -15.1 -17.02 0.8881 -3.108 0 1.924 1.924 9.917 19.98 31.97 -3.108 19.98 9.917 27.98 19.98 29.9
4.03 -25.02 -15.1 -7.105 0.8881 1.924 0 14.95 4.885 25.9 24.87 -13.03 13.91 15.99 24.87 32.86 31.97
4.035 -31.08 -21.02 -22.06 -2.072 -5.033 -4.145 11.99 -2.072 16.87 10.95 -23.09 4.885 11.99 9.917 23.98 19.98
4.04 -33.01 -29.01 -32.12 -14.06 -20.13 -14.06 0.8881 -18.06 1.924 -1.036 -25.02 1.924 0 -5.033 4.885 5.921
4.045 -29.01 -35.08 -36.12 -24.13 -27.09 -18.06 -21.02 -24.13 -10.07 -2.072 -21.02 -2.072 -21.02 -19.09 -13.03 -5.033
4.05 -19.09 -37.01 -29.01 -31.08 -27.09 -17.02 -34.04 -22.06 -21.02 -4.145 -11.1 -5.033 -29.01 -24.13 -26.05 -9.029
4.055 -3.108 -33.01 -19.09 -29.01 -17.02 -17.02 -37.01 -17.02 -19.09 -3.108 -3.108 -11.1 -23.09 -23.09 -29.01 -11.1
4.06 0.8881 -16.13 -9.029 -18.06 -1.036 -13.03 -21.02 -8.141 -9.029 -5.033 -1.036 -18.06 -10.07 -24.13 -20.13 -6.069
4.065 2.96 -1.036 -6.069 -7.105 4.885 -12.14 0 -1.036 -1.036 -6.069 1.924 -27.09 0.8881 -24.13 -3.108 -4.145
4.07 -3.108 5.921 -11.1 -1.036 5.921 -15.1 19.98 -3.108 0.8881 -11.1 0.8881 -35.08 3.997 -25.02 1.924 -5.033
4.075 -13.03 6.957 -22.06 1.924 0 -18.06 24.87 -9.029 -5.033 -12.14 -5.033 -32.12 0.8881 -22.06 5.921 -11.1
4.08 -29.01 -1.036 -36.12 -7.105 -20.13 -28.12 4.885 -24.13 -18.06 -10.07 -11.1 -29.01 -16.13 -21.02 -4.145 -15.1
4.085 -35.08 -9.029 -45.15 -19.09 -41 -37.01 -25.02 -39.08 -37.01 -5.033 -17.02 -21.02 -33.01 -19.09 -27.09 -21.02
4.09 -31.08 -16.13 -42.04 -23.09 -48.11 -40.11 -58.02 -43.07 -51.07 1.924 -18.06 -13.03 -42.04 -18.06 -47.07 -22.06
4.095 -23.09 -14.06 -37.01 -22.06 -45.15 -37.01 -74.01 -37.01 -55.06 0 -16.13 -8.141 -40.11 -19.09 -51.07 -25.02
4.1 -19.09 -9.029 -27.09 -15.1 -27.09 -25.02 -61.13 -21.02 -43.07 0.8881 -15.1 -9.029 -27.09 -15.1 -43.07 -23.09
4.105 -15.1 -4.145 -23.09 -6.069 -9.029 -9.029 -27.09 1.924 -20.13 1.924 -12.14 -6.069 -6.069 -9.029 -12.14 -17.02
4.11 -15.1 -5.033 -17.02 0 1.924 1.924 5.921 10.95 6.957 -1.036 -4.145 -8.141 7.993 -2.072 14.95 -16.13
4.115 -13.03 -7.105 -11.1 0.8881 9.917 11.99 35.97 15.99 27.98 1.924 1.924 -1.036 23.98 -2.072 41.89 -15.1
4.12 0.8881 -7.105 -2.072 0.8881 15.99 13.91 43.96 12.88 40.85 8.881 18.95 6.957 31.97 6.957 54.92 -2.072
4.125 14.95 -2.072 17.91 11.99 21.91 15.99 35.97 10.95 38.93 20.87 35.97 25.9 37.89 22.94 50.92 6.957
4.13 38.93 15.99 35.97 29.9 27.98 25.9 17.91 17.91 21.91 29.9 47.96 49.88 37.89 39.97 33.9 25.9
4.135 54.92 35.97 47.96 47.96 35.97 39.97 7.993 31.97 5.921 43.96 51.96 65.87 35.97 56.99 19.98 45
4.14 58.91 47.96 53.88 55.95 43.96 53.88 9.917 45.89 -2.072 51.96 49.88 65.87 31.97 61.87 15.99 49.88
4.145 56.99 49.88 51.96 53.88 49.88 61.87 21.91 51.96 1.924 49.88 45.89 47.96 29.9 49.88 19.98 39.97
4.15 49 47.96 49.88 49.88 55.95 57.88 39.97 47.96 11.99 37.89 43.96 25.9 25.9 31.97 33.9 19.98
4.155 42.93 43.96 45.89 47.96 59.95 47.96 57.88 37.89 23.98 15.99 43.96 7.993 23.98 11.99 43.96 0
4.16 36.86 41.89 41.89 49.88 59.95 35.97 63.95 25.9 29.9 -1.036 39.97 1.924 17.91 1.924 43.96 -5.033
4.165 32.86 41.89 35.97 51.96 49.88 27.98 57.88 19.98 25.9 -13.03 33.9 11.99 9.917 1.924 33.9 -3.108
4.17 30.94 39.97 27.98 47.96 35.97 25.9 43.96 17.91 15.99 -13.03 27.98 21.91 0 5.921 13.91 0.8881
4.175 28.86 33.9 21.91 37.89 19.98 23.98 21.91 17.91 7.993 -3.108 25.9 25.9 -2.072 9.917 -2.072 -2.072
4.18 30.94 25.9 21.91 23.98 9.917 21.91 0 15.99 3.997 5.921 31.97 21.91 1.924 5.921 -5.033 0.8881
4.185 34.93 17.91 27.98 13.91 9.917 17.91 -11.1 9.917 3.997 13.91 39.97 11.99 13.91 1.924 -3.108 -2.072
4.19 36.86 11.99 32.86 7.993 15.99 11.99 -21.02 1.924 3.997 15.99 43.96 1.924 25.9 0 0 3.997
4.195 30.94 5.921 27.98 7.993 19.98 7.993 -21.02 0.8881 5.921 13.91 33.9 0.8881 31.97 3.997 3.997 15.99
4.2 18.95 0 18.95 5.921 22.94 3.997 -13.03 -1.036 4.885 5.921 17.91 -2.072 27.98 11.99 5.921 28.86
4.205 6.957 -2.072 6.957 1.924 18.95 3.997 1.924 -1.036 6.957 0.8881 0 0 18.95 16.87 7.993 28.86
4.21 0.8881 -11.1 0 0.8881 15.99 1.924 9.917 1.924 9.917 0.8881 -3.108 3.997 9.917 15.99 15.99 17.91
4.215 2.96 -12.14 6.957 0.8881 16.87 10.95 28.86 7.993 22.94 1.924 1.924 7.993 14.95 12.88 28.86 2.96
4.22 12.88 -6.069 21.91 4.885 24.87 18.95 45 15.99 32.86 2.96 22.94 9.917 24.87 12.88 40.85 -4.145
4.225 22.94 1.924 33.9 15.99 37.89 29.9 57.88 23.98 39.97 5.921 39.97 11.99 37.89 11.99 45.89 -7.105
4.23 30.94 14.95 35.97 26.94 45.89 38.93 66.91 27.98 39.97 8.881 42.93 6.957 42.93 12.88 40.85 0.8881
4.235 28.86 23.98 26.94 26.94 43.96 36.86 61.87 23.98 29.9 7.993 32.86 2.96 33.9 9.917 24.87 1.924
4.24 22.94 23.98 9.917 11.99 25.9 21.91 37.89 9.917 11.99 1.924 15.99 -2.072 9.917 -2.072 5.921 -1.036
4.245 20.87 23.98 -1.036 -2.072 1.924 1.924 0 -9.029 -1.036 0.8881 6.957 0 -11.1 -11.1 -2.072 -9.029
4.25 26.94 24.87 -12.14 -13.03 -25.02 -23.09 -36.12 -35.08 -12.14 -2.072 12.88 0 -24.13 -20.13 -13.03 -12.14
4.255 38.93 33.9 -7.105 -13.03 -43.07 -45.15 -69.13 -51.07 -19.09 -3.108 25.9 -2.072 -27.09 -21.02 -21.02 -9.029
4.26 49 49.88 0.8881 3.997 -42.04 -48.11 -75.05 -51.07 -20.13 -3.108 41.89 7.993 -9.029 -11.1 -24.13 -1.036
4.265 52.99 56.99 12.88 28.86 -26.05 -31.08 -58.02 -31.08 -11.1 -1.036 49 12.88 8.881 -1.036 -20.13 11.99
4.27 45 55.95 17.91 45.89 -7.105 -5.033 -23.09 -1.036 0.8881 1.924 41.89 13.91 27.98 13.91 -13.03 13.91
4.275 24.87 37.89 14.95 41.89 7.993 17.91 9.917 19.98 7.993 10.95 31.97 10.95 41.89 28.86 1.924 15.99
4.28 2.96 8.881 2.96 19.98 14.95 29.9 32.86 34.93 12.88 19.98 21.91 2.96 40.85 37.89 11.99 11.99
4.285 -11.1 -15.1 -4.145 -8.141 8.881 22.94 33.9 28.86 11.99 19.98 13.91 -2.072 28.86 39.97 22.94 12.88
4.29 -21.02 -34.04 -16.13 -37.01 0 5.921 14.95 8.881 0.8881 19.98 9.917 -12.14 10.95 41.89 21.91 15.99
4.295 -17.02 -41 -18.06 -51.07 -13.03 -13.03 -5.033 -9.029 -5.033 8.881 3.997 -16.13 -3.108 36.86 16.87 17.91
4.3 -9.029 -31.08 -17.02 -51.07 -21.02 -33.01 -25.02 -25.02 -5.033 -2.072 -2.072 -15.1 -13.03 23.98 3.997 11.99
4.305 2.96 -12.14 -6.069 -32.12 -16.13 -33.01 -30.05 -21.02 0 -2.072 0 -2.072 -14.06 16.87 -1.036 7.993
4.31 10.95 1.924 4.885 -7.105 -2.072 -18.06 -19.09 -3.108 12.88 0.8881 -1.036 9.917 -3.108 17.91 1.924 4.885
4.315 10.95 5.921 15.99 11.99 9.917 5.921 0.8881 21.91 29.9 11.99 -2.072 29.9 3.997 29.9 1.924 5.921
4.32 4.885 10.95 24.87 31.97 27.98 41.89 20.87 49.88 36.86 26.94 2.96 49 18.95 50.92 13.91 16.87
4.325 -1.036 15.99 27.98 36.86 32.86 69.87 35.97 67.94 30.94 35.97 6.957 54.92 21.91 65.87 18.95 26.94
4.33 -1.036 21.91 21.91 33.9 29.9 77.86 37.89 69.87 17.91 35.97 11.99 45.89 19.98 65.87 17.91 29.9
4.335 8.881 29.9 20.87 22.94 21.91 64.98 23.98 49.88 3.997 21.91 20.87 24.87 15.99 45.89 12.88 23.98
4.34 24.87 34.93 15.99 6.957 11.99 34.93 -1.036 15.99 -3.108 -1.036 32.86 1.924 4.885 6.957 2.96 3.997
4.345 38.93 39.97 21.91 -2.072 1.924 0 -19.09 -13.03 -9.029 -15.1 43.96 -23.09 0 -27.09 -1.036 -17.02
4.35 50.92 45 29.9 -1.036 2.96 -20.13 -24.13 -35.08 -4.145 -22.06 56.99 -31.08 2.96 -48.11 -6.069 -28.12
4.355 58.91 49 38.93 9.917 12.88 -28.12 -20.13 -39.08 0.8881 -14.06 55.95 -19.09 14.95 -40.11 -6.069 -20.13
4.36 58.91 51.96 47.96 25.9 27.98 -15.1 -1.036 -19.09 9.917 -2.072 49.88 0 27.98 -9.029 -3.108 -2.072
4.365 46.92 49 54.92 37.89 46.92 5.921 16.87 3.997 18.95 20.87 33.9 21.91 40.85 28.86 3.997 28.86
4.37 28.86 35.97 42.93 37.89 49 29.9 29.9 29.9 20.87 27.98 9.917 33.9 37.89 55.95 17.91 46.92
4.375 -1.036 15.99 9.917 15.99 29.9 37.89 37.89 41.89 11.99 19.98 -13.03 27.98 23.98 55.95 23.98 41.89
4.38 -37.01 -5.033 -30.05 -11.1 0.8881 29.9 27.98 33.9 0 0 -41 11.99 -1.036 29.9 17.91 17.91
4.385 -67.05 -25.02 -73.12 -41 -43.07 7.993 9.917 13.91 -9.029 -13.03 -59.06 -1.036 -35.08 0.8881 -2.072 -5.033
4.39 -77.12 -33.01 -91.03 -55.06 -75.05 -9.029 -9.029 -1.036 -19.09 -19.09 -59.06 -9.029 -63.06 -21.02 -21.02 -19.09
4.395 -59.06 -25.02 -79.04 -47.07 -81.12 -21.02 -33.01 -13.03 -23.09 -11.1 -41 -5.033 -73.12 -19.09 -41 -17.02
4.4 -27.09 -7.105 -41 -27.09 -61.13 -19.09 -49.14 -13.03 -19.09 0.8881 -15.1 0.8881 -65.13 -7.105 -49.14 -7.105
4.405 0.8881 5.921 -3.108 -9.029 -29.01 -9.029 -55.06 -9.029 -15.1 0 -2.072 -2.072 -47.07 -2.072 -45.15 -1.036
4.41 14.95 15.99 11.99 -1.036 -3.108 -3.108 -47.07 -5.033 -11.1 -5.033 -2.072 -5.033 -29.01 -1.036 -33.01 -5.033
4.415 4.885 11.99 5.921 -7.105 0 -5.033 -29.01 -5.033 -9.029 -21.02 -9.029 -17.02 -19.09 -15.1 -19.09 -17.02
4.42 -15.1 1.924 -13.03 -19.09 -3.108 -11.1 -7.105 -7.105 -5.033 -31.08 -21.02 -27.09 -13.03 -27.09 -5.033 -25.02
4.425 -35.08 -1.036 -33.01 -27.09 -15.1 -19.09 5.921 -5.033 0.8881 -25.02 -21.02 -29.01 -7.105 -29.01 3.997 -23.09
4.43 -39.08 -1.036 -35.08 -25.02 -19.09 -19.09 17.91 -5.033 5.921 -7.105 -5.033 -19.09 -2.072 -18.06 15.99 -10.07
4.435 -21.02 5.921 -17.02 -13.03 -11.1 -13.03 17.91 -5.033 11.99 5.921 11.99 -7.105 11.99 -6.069 23.98 0
4.44 4.885 23.98 5.921 -2.072 -2.072 -5.033 9.917 -9.029 11.99 15.99 31.97 -2.072 21.91 -5.033 21.91 -1.036
4.445 32.86 43.96 31.97 16.87 15.99 -1.036 1.924 -14.06 4.885 12.88 35.97 2.96 25.9 -6.069 14.95 -4.145
4.45 50.92 55.95 45.89 28.86 27.98 0.8881 0 -14.06 2.96 2.96 25.9 2.96 21.91 -8.141 4.885 -6.069
4.455 50.92 55.95 47.96 35.97 37.89 -2.072 9.917 -5.033 3.997 -2.072 9.917 1.924 15.99 -2.072 0 -2.072
4.46 34.93 42.93 39.97 36.86 43.96 7.993 23.98 14.95 18.95 6.957 0.8881 8.881 9.917 25.9 8.881 21.91
4.465 16.87 20.87 25.9 24.87 41.89 23.98 37.89 40.85 34.93 24.87 -1.036 13.91 8.881 53.88 20.87 41.89
4.47 0.8881 0 7.993 5.921 27.98 37.89 37.89 51.96 39.97 37.89 0.8881 11.99 3.997 63.95 23.98 49.88
4.475 -7.105 -4.145 -5.033 -5.033 5.921 39.97 19.98 51.96 31.97 39.97 1.924 7.993 1.924 56.99 15.99 40.85
4.48 -11.1 -4.145 -19.09 -17.02 -11.1 21.91 -6.069 27.98 7.993 25.9 0 3.997 -8.141 32.86 -1.036 20.87
4.485 -9.029 0 -23.09 -13.03 -29.01 -2.072 -35.08 -2.072 -11.1 1.924 -5.033 7.993 -15.1 7.993 -27.09 0
4.49 -1.036 13.91 -15.1 1.924 -27.09 -15.1 -48.11 -19.09 -20.13 -12.14 -8.141 14.95 -16.13 0.8881 -36.12 -5.033
4.495 0.8881 21.91 -3.108 13.91 -13.03 -17.02 -38.04 -20.13 -11.1 -19.09 -12.14 17.91 -5.033 0.8881 -28.12 -2.072
4.5 -5.033 15.99 3.997 19.98 0 -1.036 -13.03 -7.105 -2.072 -15.1 -13.03 11.99 0.8881 9.917 -7.105 0
4.505 -9.029 2.96 4.885 16.87 10.95 11.99 6.957 4.885 12.88 -2.072 -11.1 0.8881 -2.072 15.99 10.95 3.997
4.51 -17.02 -5.033 -1.036 4.885 10.95 19.98 15.99 15.99 12.88 6.957 -15.1 -15.1 0 11.99 15.99 0
4.515 -21.02 -13.03 0.8881 -1.036 5.921 15.99 9.917 7.993 3.997 9.917 -11.1 -17.02 -11.1 3.997 11.99 0.8881
4.52 -11.1 -7.105 1.924 -3.108 3.997 1.924 1.924 1.924 -3.108 11.99 -7.105 -2.072 -17.02 0 2.96 1.924
4.525 2.96 0 13.91 0.8881 10.95 -5.033 -5.033 -9.029 -2.072 12.88 1.924 11.99 -12.14 8.881 1.924 3.997
4.53 14.95 12.88 24.87 12.88 23.98 -7.105 0.8881 -8.141 6.957 12.88 0 24.87 0.8881 22.94 4.885 14.95
4.535 16.87 19.98 29.9 20.87 34.93 -1.036 23.98 -5.033 20.87 12.88 0.8881 19.98 12.88 36.86 20.87 19.98
4.54 8.881 15.99 21.91 17.91 37.89 0 43.96 1.924 27.98 7.993 -2.072 2.96 21.91 35.97 36.86 16.87
4.545 0.8881 3.997 1.924 7.993 23.98 -2.072 45.89 -2.072 23.98 -2.072 0.8881 -9.029 19.98 19.98 41.89 3.997
4.55 -3.108 0.8881 -4.145 2.96 6.957 -1.036 27.98 0.8881 8.881 -8.141 -2.072 -13.03 10.95 -2.072 29.9 -7.105
4.555 -1.036 -4.145 -4.145 0.8881 -6.069 -3.108 -2.072 -6.069 -6.069 -16.13 9.917 -9.029 -1.036 -17.02 6.957 -17.02
4.56 18.95 0 7.993 7.993 -15.1 -1.036 -39.08 -11.1 -23.09 -17.02 19.98 -2.072 -17.02 -25.02 -15.1 -25.02
4.565 45 17.91 31.97 23.98 -7.105 1.924 -56.1 -8.141 -25.02 -5.033 32.86 7.993 -15.1 -20.13 -34.04 -18.06
4.57 60.98 31.97 49.88 36.86 5.921 7.993 -48.11 1.924 -20.13 0.8881 40.85 12.88 -6.069 -3.108 -32.12 -7.105
4.575 56.99 35.97 49.88 33.9 25.9 13.91 -17.02 9.917 -7.105 9.917 37.89 11.99 5.921 9.917 -15.1 5.921
4.58 32.86 22.94 33.9 19.98 39.97 11.99 20.87 19.98 7.993 17.91 24.87 5.921 24.87 22.94 9.917 22.94
4.585 -1.036 -1.036 7.993 -1.036 39.97 7.993 57.88 17.91 31.97 19.98 6.957 -3.108 32.86 22.94 33.9 28.86
4.59 -25.02 -27.09 -17.02 -33.01 23.98 -2.072 71.94 7.993 43.96 13.91 -5.033 -19.09 25.9 11.99 43.96 21.91
4.595 -35.08 -50.03 -35.08 -52.1 0 -9.029 55.95 0 46.92 12.88 -11.1 -33.01 14.95 1.924 40.85 7.993
4.6 -27.09 -58.02 -35.08 -58.02 -15.1 -21.02 19.98 -18.06 36.86 10.95 -5.033 -42.04 1.924 -7.105 26.94 -3.108
4.605 -9.029 -51.07 -21.02 -47.07 -21.02 -29.01 -7.105 -25.02 19.98 5.921 3.997 -35.08 0 -7.105 11.99 -13.03
4.61 10.95 -29.01 0 -20.13 -7.105 -21.02 -21.02 -18.06 4.885 2.96 19.98 -12.14 7.993 -1.036 4.885 -10.07
4.615 26.94 -3.108 23.98 8.881 13.91 -1.036 -9.029 0.8881 1.924 -1.036 27.98 6.957 21.91 10.95 6.957 -4.145
4.62 30.94 13.91 43.96 35.97 43.96 27.98 17.91 29.9 1.924 -1.036 27.98 25.9 35.97 25.9 9.917 -2.072
4.625 30.94 27.98 55.95 53.88 67.94 57.88 47.96 53.88 13.91 -3.108 23.98 31.97 43.96 36.86 15.99 4.885
4.63 30.94 25.9 59.95 53.88 77.86 73.86 65.87 65.87 23.98 -1.036 21.91 27.98 45.89 45 15.99 6.957
4.635 28.86 11.99 51.96 37.89 75.94 67.94 63.95 55.95 29.9 1.924 23.98 15.99 39.97 43.96 11.99 7.993
4.64 22.94 -3.108 29.9 11.99 59.95 43.96 51.96 29.9 27.98 7.993 21.91 0 27.98 33.9 5.921 5.921
4.645 6.957 -21.02 -3.108 -9.029 29.9 7.993 35.97 0.8881 17.91 9.917 9.917 -11.1 5.921 13.91 -2.072 0
4.65 -13.03 -29.01 -47.07 -25.02 -9.029 -19.09 15.99 -29.01 1.924 3.997 -5.033 -19.09 -17.02 -7.105 -7.105 -5.033
4.655 -35.08 -19.09 -81.12 -25.02 -55.06 -37.01 -7.105 -43.07 -9.029 -2.072 -27.09 -13.03 -45.15 -23.09 -17.02 -11.1
4.66 -43.07 0 -91.03 -9.029 -91.03 -39.08 -37.01 -39.08 -21.02 -1.036 -37.01 0 -65.13 -23.09 -27.09 -9.029
4.665 -31.08 21.91 -71.05 7.993 -101.1 -23.09 -65.13 -21.02 -25.02 0.8881 -31.08 21.91 -65.13 -5.033 -31.08 0.8881
4.67 -9.029 29.9 -29.01 21.91 -77.12 -1.036 -75.05 -2.072 -19.09 1.924 -13.03 33.9 -47.07 15.99 -29.01 5.921
4.675 8.881 19.98 5.921 21.91 -35.08 13.91 -63.06 15.99 -9.029 7.993 -2.072 27.98 -23.09 31.97 -23.09 13.91
4.68 14.95 -1.036 26.94 7.993 1.924 23.98 -37.01 25.9 -1.036 7.993 1.924 1.924 -9.029 31.97 -19.09 13.91
4.685 4.885 -27.09 19.98 -7.105 19.98 19.98 -15.1 21.91 0.8881 0 -5.033 -21.02 -11.1 15.99 -21.02 7.993
4.69 -7.105 -39.08 1.924 -23.09 11.99 5.921 -7.105 3.997 -3.108 -9.029 -20.13 -39.08 -24.13 -1.036 -29.01 0
4.695 -21.02 -36.12 -22.06 -33.01 -6.069 -9.029 -16.13 -11.1 -7.105 -21.02 -30.05 -37.01 -40.11 -15.1 -31.08 -3.108
4.7 -29.01 -27.09 -33.01 -33.01 -29.01 -27.09 -31.08 -31.08 -9.029 -25.02 -31.08 -21.02 -41 -23.09 -25.02 -5.033
4.705 -29.01 -18.06 -27.09 -29.01 -32.12 -39.08 -30.05 -39.08 -3.108 -23.09 -22.06 -3.108 -24.13 -21.02 -9.029 -9.029
4.71 -29.01 -22.06 -13.03 -31.08 -16.13 -41 -10.07 -35.08 3.997 -15.1 -18.06 1.924 1.924 -15.1 9.917 -10.07
4.715 -33.01 -33.01 0.8881 -31.08 5.921 -35.08 13.91 -19.09 17.91 -9.029 -21.02 -7.105 17.91 -15.1 27.98 -11.1
