    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
8.425 1163 947.7 703.5 381 293.1 -127 254 68.39 449.4 29.31 752.3 449.4 459.2 97.7 351.7 107.5 683.9 29.31 -58.62 0
8.43 957.5 967.3 664.4 674.2 342 195.4 312.7 254 371.3 136.8 459.2 498.3 332.2 224.7 342 195.4 801.2 263.8 97.7 0
8.435 810.9 947.7 693.7 967.3 469 703.5 420.1 586.2 459.2 400.6 420.1 664.4 381 459.2 488.5 390.8 957.5 566.7 351.7 0
8.44 742.6 938 742.6 1290 693.7 1153 654.6 1016 605.8 683.9 234.5 869.6 420.1 683.9 674.2 625.3 1016 957.5 703.5 0
8.445 576.5 869.6 801.2 1299 879.3 1397 820.7 1153 732.8 879.3 361.5 918.4 605.8 791.4 791.4 771.9 1016 1290 947.7 0
8.45 283.3 586.2 498.3 1036 771.9 1221 771.9 1026 625.3 801.2 342 762.1 576.5 693.7 703.5 713.2 742.6 1182 977 0
8.455 107.5 400.6 449.4 683.9 732.8 1006 723 869.6 537.4 742.6 322.4 517.8 576.5 537.4 674.2 586.2 547.1 1026 908.6 0
8.46 -39.08 283.3 156.3 439.7 488.5 713.2 498.3 605.8 244.3 508.1 273.6 361.5 410.4 361.5 459.2 322.4 342 683.9 703.5 0
8.465 -87.93 166.1 175.9 263.8 361.5 508.1 361.5 371.3 78.16 322.4 234.5 19.54 302.9 205.2 322.4 214.9 312.7 498.3 517.8 0
8.47 156.3 390.8 400.6 322.4 420.1 449.4 351.7 205.2 9.77 195.4 351.7 517.8 342 312.7 293.1 68.39 478.7 498.3 449.4 0
8.475 136.8 322.4 400.6 283.3 351.7 390.8 205.2 -87.93 -214.9 -97.7 214.9 205.2 175.9 127 107.5 -136.8 342 410.4 214.9 0
8.48 97.7 371.3 478.7 283.3 459.2 410.4 224.7 -166.1 -283.3 -195.4 39.08 439.7 254 156.3 19.54 -136.8 254 381 136.8 0
8.485 68.39 166.1 488.5 107.5 488.5 322.4 283.3 -205.2 -195.4 -254 9.77 400.6 127 117.2 9.77 -254 195.4 420.1 166.1 0
8.49 48.85 156.3 361.5 87.93 469 420.1 469 9.77 0 -166.1 -39.08 351.7 175.9 244.3 78.16 -127 136.8 508.1 361.5 0
8.495 -214.9 39.08 127 -48.85 263.8 361.5 361.5 136.8 117.2 -48.85 -195.4 254 9.77 234.5 19.54 -39.08 -68.39 361.5 312.7 0
8.5 -68.39 234.5 29.31 -48.85 156.3 254 439.7 342 332.2 107.5 39.08 205.2 107.5 254 127 58.62 -48.85 273.6 371.3 0
8.505 146.6 361.5 127 293.1 136.8 205.2 146.6 488.5 361.5 224.7 -146.6 166.1 -9.77 146.6 -29.31 -19.54 312.7 146.6 342 0
8.51 351.7 332.2 273.6 478.7 185.6 332.2 19.54 410.4 185.6 136.8 -166.1 9.77 166.1 234.5 -68.39 -107.5 429.9 293.1 283.3 0
8.515 166.1 342 29.31 302.9 78.16 136.8 -68.39 136.8 0 0 97.7 175.9 48.85 58.62 -9.77 -244.3 205.2 195.4 58.62 0
8.52 117.2 195.4 0 254 136.8 146.6 0 -19.54 -19.54 -97.7 302.9 127 205.2 68.39 78.16 -302.9 127 205.2 9.77 0
8.525 9.77 78.16 29.31 48.85 214.9 -48.85 39.08 -175.9 -156.3 -302.9 87.93 195.4 332.2 -107.5 195.4 -429.9 -9.77 117.2 -97.7 0
8.53 -263.8 0 -78.16 -29.31 175.9 -19.54 -48.85 -214.9 -342 -342 -39.08 214.9 117.2 -146.6 156.3 -390.8 -117.2 58.62 -205.2 0
8.535 -263.8 -68.39 29.31 -29.31 234.5 -9.77 -97.7 -156.3 -429.9 -342 -166.1 78.16 214.9 -185.6 107.5 -371.3 -9.77 48.85 -195.4 0
8.54 29.31 107.5 156.3 127 302.9 136.8 -175.9 -117.2 -508.1 -371.3 -78.16 97.7 -29.31 -136.8 117.2 -322.4 205.2 273.6 -117.2 0
8.545 136.8 214.9 273.6 263.8 273.6 195.4 -263.8 -166.1 -566.7 -361.5 48.85 58.62 29.31 -97.7 87.93 -361.5 400.6 390.8 -87.93 0
8.55 508.1 449.4 488.5 429.9 381 244.3 -234.5 -175.9 -449.4 -322.4 195.4 87.93 185.6 -117.2 166.1 -361.5 605.8 449.4 19.54 0
8.555 254 469 263.8 371.3 107.5 29.31 -342 -420.1 -517.8 -410.4 -68.39 -58.62 39.08 -185.6 -68.39 -498.3 342 146.6 -214.9 0
8.56 332.2 351.7 263.8 322.4 97.7 -156.3 -205.2 -527.6 -351.7 -390.8 19.54 -39.08 87.93 -332.2 78.16 -478.7 205.2 0 -205.2 0
8.565 136.8 175.9 58.62 48.85 -97.7 -400.6 -156.3 -586.2 -175.9 -322.4 -156.3 -97.7 19.54 -273.6 39.08 -361.5 -97.7 -254 -224.7 0
8.57 0 -39.08 -58.62 -107.5 -195.4 -449.4 -68.39 -439.7 -9.77 -127 -195.4 -146.6 -58.62 -312.7 195.4 -117.2 -293.1 -381 -166.1 0
8.575 -156.3 -78.16 -214.9 -166.1 -254 -263.8 156.3 -87.93 302.9 254 -234.5 -39.08 -29.31 -58.62 283.3 224.7 -429.9 -254 0 0
8.58 -39.08 -156.3 -156.3 -127 -107.5 0 459.2 322.4 654.6 556.9 -156.3 -68.39 205.2 136.8 459.2 527.6 -283.3 29.31 293.1 0
8.585 -58.62 -175.9 -39.08 -68.39 68.39 166.1 732.8 644.8 977 859.8 -107.5 -78.16 185.6 254 644.8 693.7 -195.4 254 566.7 0
8.59 -117.2 -361.5 -214.9 -68.39 0 175.9 693.7 820.7 918.4 879.3 -107.5 -97.7 136.8 263.8 469 723 -302.9 185.6 556.9 0
8.595 -87.93 -273.6 -254 39.08 48.85 322.4 654.6 996.6 908.6 908.6 -87.93 -39.08 0 312.7 449.4 830.5 -351.7 224.7 556.9 0
8.6 -68.39 -361.5 -293.1 -117.2 -39.08 166.1 498.3 830.5 771.9 625.3 -117.2 -48.85 -39.08 205.2 302.9 635.1 -400.6 127 400.6 0
8.605 58.62 -283.3 -293.1 -9.77 -117.2 78.16 361.5 625.3 527.6 381 -19.54 -19.54 68.39 58.62 166.1 449.4 -361.5 0 244.3 0
8.61 254 58.62 19.54 39.08 -58.62 68.39 254 410.4 459.2 224.7 -87.93 -97.7 39.08 -39.08 195.4 254 -136.8 0 97.7 0
8.615 342 68.39 -39.08 -29.31 -166.1 -97.7 117.2 107.5 185.6 0 117.2 -224.7 78.16 -263.8 87.93 -29.31 -136.8 -127 -166.1 0
8.62 449.4 273.6 58.62 78.16 -107.5 0 87.93 68.39 136.8 -19.54 156.3 -263.8 293.1 -273.6 166.1 -68.39 -29.31 -58.62 -175.9 0
8.625 400.6 234.5 185.6 29.31 19.54 -58.62 58.62 -127 -9.77 -205.2 -136.8 -312.7 175.9 -214.9 97.7 -254 68.39 -58.62 -166.1 0
8.63 498.3 214.9 439.7 68.39 107.5 -78.16 39.08 -205.2 -68.39 -224.7 351.7 -254 312.7 -283.3 136.8 -205.2 146.6 -39.08 -224.7 0
8.635 371.3 156.3 214.9 48.85 9.77 -146.6 -195.4 -371.3 -302.9 -322.4 39.08 -254 224.7 -195.4 -78.16 -332.2 48.85 -175.9 -400.6 0
8.64 517.8 195.4 439.7 146.6 146.6 -146.6 -224.7 -517.8 -302.9 -371.3 371.3 -283.3 390.8 -127 -39.08 -273.6 224.7 -117.2 -400.6 0
8.645 596 254 322.4 263.8 185.6 -68.39 -254 -615.5 -351.7 -410.4 732.8 -117.2 351.7 -107.5 9.77 -302.9 322.4 19.54 -342 0
8.65 556.9 381 244.3 410.4 175.9 39.08 -361.5 -703.5 -527.6 -488.5 576.5 9.77 342 -19.54 -136.8 -351.7 381 78.16 -342 0
8.655 576.5 566.7 361.5 478.7 214.9 107.5 -371.3 -674.6 -586.2 -478.7 371.3 166.1 107.5 -19.54 -185.6 -449.4 439.7 175.9 -273.6 0
8.66 488.5 547.1 234.5 400.6 48.85 156.3 -478.7 -655.1 -703.5 -517.8 293.1 136.8 -29.31 -117.2 -342 -478.7 351.7 156.3 -302.9 0
8.665 713.2 644.8 293.1 469 117.2 293.1 -351.7 -390.8 -586.2 -342 361.5 117.2 58.62 -58.62 -263.8 -371.3 429.9 302.9 -39.08 0
8.67 517.8 488.5 175.9 322.4 68.39 195.4 -283.3 -283.3 -488.5 -234.5 195.4 -39.08 78.16 -127 -263.8 -332.2 234.5 214.9 39.08 0
8.675 351.7 312.7 39.08 293.1 58.62 312.7 -87.93 9.77 -283.3 9.77 156.3 19.54 117.2 9.77 -127 -117.2 127 224.7 205.2 0
8.68 97.7 9.77 -78.16 156.3 68.39 214.9 117.2 146.6 -87.93 87.93 -68.39 -117.2 48.85 -19.54 -19.54 48.85 -68.39 146.6 244.3 0
8.685 -195.4 -351.7 -312.7 -68.39 -146.6 117.2 166.1 293.1 29.31 224.7 -410.4 -214.9 -117.2 -9.77 -9.77 205.2 -283.3 39.08 175.9 0
8.69 -361.5 -713.2 -615.5 -371.3 -410.4 -87.93 166.1 390.8 156.3 312.7 -508.1 -263.8 -107.5 78.16 -68.39 381 -615.5 -214.9 -9.77 0
8.695 -566.7 -830.5 -703.5 -498.3 -498.3 -107.5 166.1 498.3 254 429.9 -635.6 -410.4 -214.9 127 -58.62 429.9 -820.7 -381 -117.2 0
8.7 -293.1 -683.9 -586.2 -488.5 -429.9 -97.7 293.1 547.1 508.1 547.1 -459.2 -342 -136.8 214.9 117.2 605.8 -703.5 -381 -68.39 0
8.705 -244.3 -459.2 -469 -234.5 -361.5 78.16 283.3 644.8 664.4 625.3 -322.4 -166.1 -97.7 439.7 127 625.3 -596 -322.4 29.31 0
8.71 -312.7 -332.2 -322.4 -117.2 -302.9 127 254 693.7 801.2 752.3 -478.7 19.54 -332.2 459.2 58.62 723 -498.3 -273.6 19.54 0
8.715 -244.3 -166.1 -195.4 136.8 -263.8 263.8 156.3 752.3 850 820.7 -576.5 175.9 -361.5 527.6 68.39 830.5 -322.4 -205.2 107.5 0
8.72 -302.9 -117.2 -185.6 107.5 -244.3 205.2 -19.54 596 693.7 723 -732.8 244.3 -420.1 400.6 -156.3 644.8 -214.9 -117.2 78.16 0
8.725 -127 -185.6 -58.62 58.62 -166.1 39.08 -136.8 293.1 508.1 469 -390.8 -29.31 -410.4 156.3 -205.2 371.3 -146.6 -68.39 0 0
8.73 0 -117.2 29.31 58.62 -107.5 -78.16 -273.6 -39.08 166.1 263.8 -234.5 -107.5 -302.9 -68.39 -273.6 78.16 0 -97.7 -107.5 0
8.735 214.9 -78.16 87.93 -48.85 -117.2 -283.3 -420.1 -469 -195.4 -136.8 97.7 -273.6 -205.2 -361.5 -361.5 -312.7 -58.62 -244.3 -361.5 0
8.74 312.7 97.7 146.6 29.31 -127 -293.1 -449.4 -723 -371.3 -361.5 195.4 -185.6 175.9 -439.7 -302.9 -537.4 9.77 -263.8 -449.4 0
8.745 400.6 185.6 244.3 39.08 -48.85 -332.2 -410.4 -898.9 -625.3 -576.5 254 -39.08 -39.08 -420.1 -254 -596 78.16 -263.8 -478.7 0
8.75 342 293.1 224.7 97.7 -39.08 -224.7 -381 -967.8 -693.7 -703.5 156.3 -87.93 58.62 -459.2 -234.5 -655.1 136.8 -175.9 -459.2 0
8.755 293.1 381 224.7 283.3 0 -29.31 -332.2 -889.1 -830.5 -771.9 58.62 136.8 -9.77 -127 -263.8 -644.8 283.3 -39.08 -420.1 0
8.76 361.5 351.7 312.7 214.9 127 48.85 -302.9 -898.9 -898.9 -791.4 136.8 29.31 -58.62 -205.2 -332.2 -517.8 322.4 127 -381 0
8.765 273.6 224.7 293.1 156.3 166.1 127 -332.2 -791.4 -908.6 -850 -9.77 166.1 -58.62 -29.31 -332.2 -537.4 312.7 195.4 -302.9 0
8.77 117.2 117.2 146.6 -29.31 87.93 117.2 -390.8 -644.8 -928.2 -723 146.6 146.6 -68.39 -78.16 -429.9 -439.7 127 136.8 -351.7 0
8.775 -97.7 48.85 58.62 -175.9 58.62 166.1 -381 -410.4 -850 -644.8 87.93 19.54 -136.8 -146.6 -420.1 -410.4 -29.31 107.5 -254 0
8.78 -283.3 -48.85 -39.08 -156.3 87.93 263.8 -273.6 0 -566.7 -342 127 0 -87.93 -9.77 -263.8 -175.9 19.54 205.2 29.31 0
8.785 -127 -19.54 48.85 -156.3 195.4 429.9 -39.08 322.4 -224.7 -19.54 146.6 -39.08 9.77 68.39 -78.16 87.93 87.93 381 322.4 0
8.79 -107.5 -117.2 0 -87.93 107.5 508.1 39.08 654.6 29.31 263.8 68.39 -87.93 -39.08 136.8 -39.08 332.2 87.93 390.8 498.3 0
8.795 -117.2 -234.5 -87.93 -214.9 -78.16 429.9 146.6 771.9 195.4 439.7 29.31 -156.3 -107.5 107.5 48.85 459.2 19.54 361.5 556.9 0
8.8 -117.2 -478.7 -254 -410.4 -234.5 224.7 107.5 762.1 400.6 527.6 -195.4 -273.6 -195.4 117.2 87.93 527.6 -146.6 166.1 488.5 0
8.805 -205.2 -576.5 -136.8 -586.2 -302.9 -29.31 97.7 635.1 459.2 478.7 -859.8 -371.3 -146.6 29.31 39.08 478.7 -175.9 0 351.7 0
8.81 -214.9 -508.1 -527.6 -547.6 -459.2 -205.2 58.62 469 517.8 459.2 -214.9 -410.4 -107.5 -48.85 29.31 469 -283.3 -195.4 175.9 0
8.815 -381 -439.7 -371.3 -547.6 -439.7 -371.3 87.93 312.7 508.1 371.3 -713.2 -351.7 -234.5 -166.1 0 312.7 -322.4 -371.3 -39.08 0
8.82 -302.9 -224.7 -420.1 -381 -322.4 -263.8 205.2 361.5 596 371.3 -175.9 -224.7 -97.7 -68.39 68.39 390.8 -175.9 -234.5 39.08 0
8.825 -273.6 -254 -429.9 -263.8 -214.9 -254 293.1 214.9 576.5 263.8 136.8 -97.7 -166.1 -78.16 117.2 283.3 -136.8 -175.9 -19.54 0
8.83 -68.39 -127 -205.2 -185.6 -9.77 -107.5 342 302.9 566.7 224.7 68.39 224.7 9.77 127 185.6 302.9 0 -136.8 -9.77 0
8.835 -146.6 -107.5 -195.4 -87.93 9.77 9.77 293.1 205.2 410.4 117.2 195.4 195.4 68.39 166.1 136.8 263.8 -97.7 -127 -166.1 0
8.84 -146.6 -58.62 -127 -78.16 0 -58.62 156.3 39.08 214.9 -107.5 175.9 293.1 107.5 146.6 87.93 87.93 -68.39 -175.9 -312.7 0
8.845 -68.39 146.6 -48.85 29.31 48.85 -29.31 68.39 -117.2 29.31 -302.9 166.1 342 156.3 195.4 -19.54 -78.16 -9.77 -127 -429.9 0
8.85 -185.6 156.3 -87.93 0 -19.54 -156.3 -97.7 -332.2 -97.7 -429.9 -146.6 205.2 39.08 -19.54 -136.8 -214.9 29.31 -146.6 -517.8 0
8.855 -29.31 224.7 48.85 127 156.3 -29.31 -48.85 -302.9 -185.6 -478.7 29.31 146.6 136.8 -58.62 -117.2 -312.7 175.9 9.77 -400.6 0
8.86 107.5 254 214.9 214.9 312.7 78.16 87.93 -214.9 -58.62 -439.7 58.62 263.8 459.2 -78.16 9.77 -185.6 381 214.9 -87.93 0
8.865 205.2 175.9 312.7 224.7 517.8 302.9 254 9.77 68.39 -254 254 214.9 312.7 19.54 224.7 -97.7 508.1 420.1 254 0
8.87 234.5 205.2 381 254 508.1 371.3 107.5 136.8 -39.08 -175.9 302.9 381 361.5 48.85 166.1 -39.08 488.5 429.9 361.5 0
8.875 136.8 224.7 244.3 205.2 400.6 420.1 -48.85 136.8 -195.4 -175.9 214.9 400.6 146.6 68.39 29.31 -146.6 371.3 312.7 332.2 0
8.88 87.93 136.8 205.2 166.1 312.7 312.7 -214.9 39.08 -429.9 -234.5 78.16 312.7 -29.31 29.31 -156.3 -302.9 342 244.3 273.6 0
8.885 78.16 273.6 263.8 175.9 273.6 283.3 -351.7 -97.7 -556.9 -254 107.5 195.4 -68.39 -9.77 -283.3 -361.5 420.1 263.8 195.4 0
8.89 -29.31 293.1 214.9 175.9 166.1 166.1 -420.1 -254 -586.2 -283.3 97.7 156.3 -97.7 -68.39 -322.4 -351.7 361.5 156.3 136.8 0
8.895 -185.6 136.8 58.62 19.54 19.54 29.31 -508.1 -332.2 -693.7 -322.4 19.54 107.5 -185.6 19.54 -381 -342 195.4 78.16 -48.85 0
8.9 -361.5 -166.1 -146.6 -205.2 -107.5 -156.3 -400.6 -420.1 -469 -342 -48.85 -87.93 -244.3 -68.39 -244.3 -224.7 -9.77 -78.16 -107.5 0
8.905 -508.1 -342 -312.7 -342 -156.3 -224.7 -273.6 -469 -342 -342 -400.6 -87.93 -273.6 58.62 -146.6 -205.2 -185.6 -127 -185.6 0
8.91 -478.7 -469 -312.7 -420.1 -107.5 -234.5 -117.2 -381 -166.1 -254 -175.9 -87.93 -185.6 87.93 9.77 0 -273.6 -214.9 -214.9 0
8.915 -537.4 -410.4 -420.1 -390.8 -166.1 -127 48.85 -166.1 68.39 -68.39 -469 -244.3 -195.4 68.39 -9.77 136.8 -371.3 -263.8 -244.3 0
8.92 -410.4 -342 -263.8 -342 -58.62 0 293.1 146.6 342 156.3 -185.6 -146.6 -68.39 146.6 156.3 332.2 -342 -146.6 -68.39 0
8.925 -322.4 -205.2 -361.5 -342 -127 117.2 312.7 400.6 429.9 263.8 -68.39 -146.6 -146.6 322.4 127 439.7 -332.2 -78.16 9.77 0
8.93 -214.9 -117.2 -234.5 -87.93 -97.7 312.7 429.9 742.6 576.5 459.2 -136.8 -9.77 -136.8 410.4 146.6 615.5 -175.9 39.08 146.6 0
8.935 -156.3 -78.16 -244.3 -127 -127 410.4 351.7 918.4 586.2 576.5 78.16 58.62 -156.3 537.4 175.9 713.2 -166.1 107.5 254 0
8.94 -127 -166.1 -224.7 -58.62 -107.5 498.3 302.9 996.6 586.2 664.4 -9.77 107.5 -175.9 605.8 146.6 781.6 -68.39 175.9 381 0
8.945 78.16 -127 -87.93 29.31 68.39 566.7 312.7 1045 615.5 693.7 195.4 117.2 -19.54 596 205.2 781.6 78.16 283.3 547.1 0
8.95 -166.1 -127 -185.6 -29.31 -29.31 371.3 136.8 869.6 410.4 566.7 195.4 29.31 -78.16 488.5 97.7 596 -9.77 195.4 429.9 0
8.955 -97.7 39.08 -39.08 29.31 78.16 234.5 136.8 615.5 351.7 449.4 78.16 -9.77 -29.31 322.4 87.93 371.3 58.62 87.93 302.9 0
8.96 -19.54 244.3 234.5 117.2 214.9 166.1 166.1 381 234.5 293.1 -410.4 -39.08 48.85 244.3 156.3 244.3 195.4 87.93 244.3 0
8.965 185.6 312.7 244.3 146.6 254 -39.08 48.85 87.93 48.85 127 410.4 78.16 156.3 136.8 166.1 -29.31 175.9 68.39 175.9 0
8.97 166.1 283.3 254 166.1 312.7 19.54 39.08 9.77 -39.08 48.85 -214.9 39.08 127 58.62 48.85 -58.62 166.1 97.7 185.6 0
8.975 371.3 459.2 195.4 234.5 293.1 48.85 -39.08 -87.93 -234.5 -48.85 361.5 322.4 205.2 68.39 0 -166.1 156.3 166.1 107.5 0
8.98 498.3 351.7 97.7 214.9 224.7 9.77 -39.08 -263.8 -342 -273.6 429.9 156.3 -9.77 -29.31 29.31 -322.4 224.7 166.1 97.7 0
8.985 556.9 517.8 283.3 283.3 214.9 39.08 -87.93 -410.4 -420.1 -332.2 293.1 136.8 97.7 -68.39 87.93 -361.5 400.6 234.5 107.5 0
8.99 635.1 478.7 214.9 244.3 58.62 -97.7 -205.2 -644.8 -605.8 -547.6 107.5 127 -78.16 -166.1 48.85 -527.6 449.4 107.5 -68.39 0
8.995 576.5 537.4 342 351.7 136.8 9.77 -254 -713.2 -674.6 -576.5 234.5 97.7 19.54 -87.93 39.08 -527.6 478.7 146.6 -117.2 0
9 576.5 810.9 332.2 586.2 263.8 205.2 -214.9 -625.3 -762.1 -586.2 78.16 361.5 78.16 78.16 -68.39 -469 625.3 244.3 -117.2 0
9.005 732.8 703.5 556.9 615.5 498.3 312.7 -29.31 -527.6 -605.8 -605.8 185.6 361.5 214.9 156.3 -107.5 -410.4 664.4 390.8 9.77 0
9.01 810.9 908.6 556.9 850 576.5 625.3 185.6 -146.6 -420.1 -312.7 302.9 625.3 195.4 420.1 -97.7 -117.2 771.9 644.8 205.2 0
9.015 791.4 762.1 566.7 781.6 537.4 723 283.3 68.39 -214.9 -107.5 136.8 527.6 136.8 439.7 -48.85 48.85 635.1 654.6 283.3 0
9.02 771.9 537.4 429.9 703.5 478.7 791.4 488.5 371.3 107.5 156.3 361.5 508.1 195.4 517.8 127 263.8 537.4 654.6 517.8 0
9.025 791.4 439.7 234.5 488.5 322.4 683.9 576.5 527.6 293.1 361.5 439.7 381 342 381 224.7 342 332.2 537.4 527.6 0
9.03 517.8 224.7 107.5 195.4 185.6 410.4 556.9 596 400.6 429.9 312.7 97.7 205.2 185.6 312.7 361.5 58.62 302.9 537.4 0
9.035 205.2 -68.39 -263.8 -214.9 -146.6 87.93 361.5 429.9 361.5 390.8 9.77 -87.93 48.85 117.2 185.6 127 -342 -97.7 244.3 0
9.04 68.39 -224.7 -263.8 -322.4 -117.2 -29.31 498.3 547.1 615.5 547.1 29.31 -214.9 -58.62 -58.62 312.7 332.2 -400.6 -87.93 332.2 0
9.045 -127 -400.6 -459.2 -478.7 -283.3 -205.2 361.5 420.1 576.5 449.4 -224.7 -224.7 -205.2 -9.77 205.2 224.7 -508.1 -254 185.6 0
9.05 9.77 -478.7 -322.4 -498.3 -146.6 -244.3 488.5 371.3 635.1 429.9 -107.5 -322.4 -58.62 -97.7 205.2 293.1 -488.5 -214.9 263.8 0
9.055 78.16 -283.3 -254 -410.4 -127 -254 410.4 332.2 605.8 381 9.77 -97.7 48.85 -97.7 185.6 224.7 -488.5 -214.9 224.7 0
9.06 302.9 -107.5 -48.85 -312.7 39.08 -244.3 449.4 214.9 508.1 263.8 175.9 -127 156.3 -117.2 195.4 107.5 -263.8 -136.8 263.8 0
9.065 439.7 293.1 195.4 -68.39 185.6 -117.2 469 146.6 400.6 224.7 361.5 117.2 166.1 -29.31 166.1 87.93 9.77 87.93 273.6 0
9.07 420.1 459.2 234.5 58.62 107.5 -195.4 234.5 0 146.6 29.31 254 234.5 117.2 9.77 19.54 9.77 166.1 -48.85 58.62 0
9.075 175.9 166.1 302.9 107.5 0 -205.2 -136.8 -254 -273.6 -117.2 195.4 -29.31 19.54 68.39 -19.54 -48.85 97.7 -322.4 -390.8 0
9.08 19.54 78.16 127 19.54 -29.31 -332.2 -29.31 -254 -136.8 -39.08 302.9 -39.08 97.7 97.7 68.39 0 -29.31 -351.7 -439.7 0
9.085 78.16 0 214.9 0 136.8 -361.5 156.3 -224.7 9.77 -78.16 351.7 -39.08 322.4 68.39 185.6 9.77 0 -185.6 -283.3 0
9.09 -19.54 9.77 244.3 39.08 263.8 -224.7 351.7 -107.5 107.5 -117.2 214.9 -68.39 302.9 58.62 205.2 -9.77 97.7 97.7 -19.54 0
9.095 166.1 136.8 214.9 185.6 244.3 29.31 410.4 78.16 185.6 -117.2 146.6 127 342 136.8 293.1 19.54 195.4 273.6 185.6 0
9.1 0 39.08 39.08 97.7 19.54 -9.77 205.2 -9.77 9.77 -195.4 58.62 48.85 175.9 -29.31 136.8 -146.6 9.77 127 87.93 0
9.105 -68.39 -136.8 -97.7 0 -224.7 -97.7 19.54 -68.39 9.77 -273.6 9.77 -48.85 -19.54 -97.7 136.8 -283.3 -97.7 -29.31 9.77 0
9.11 9.77 -29.31 -48.85 0 -420.1 -185.6 -273.6 -195.4 -205.2 -371.3 -78.16 48.85 -19.54 -166.1 -68.39 -449.4 -68.39 -146.6 -78.16 0
9.115 87.93 48.85 78.16 117.2 -400.6 -205.2 -527.6 -302.9 -390.8 -410.4 205.2 185.6 -58.62 -87.93 -224.7 -517.8 39.08 -195.4 -175.9 0
9.12 58.62 224.7 58.62 224.7 -459.2 -214.9 -655.1 -332.2 -576.5 -332.2 48.85 156.3 -87.93 -156.3 -410.4 -498.3 29.31 -234.5 -293.1 0
9.125 283.3 302.9 429.9 283.3 39.08 -146.6 -498.3 -312.7 -517.8 -332.2 127 322.4 68.39 -117.2 -332.2 -459.2 263.8 -58.62 -136.8 0
9.13 127 156.3 234.5 205.2 107.5 -175.9 -449.4 -263.8 -498.3 -185.6 19.54 166.1 -58.62 -185.6 -312.7 -332.2 175.9 -19.54 -117.2 0
9.135 39.08 48.85 156.3 68.39 156.3 -205.2 -361.5 -273.6 -478.7 -97.7 -127 87.93 -9.77 -146.6 -293.1 -185.6 58.62 -48.85 -97.7 0
9.14 -87.93 -146.6 48.85 -58.62 136.8 -224.7 -312.7 -214.9 -381 -19.54 -19.54 -58.62 78.16 -97.7 -195.4 -127 -107.5 -117.2 -146.6 0
9.145 -48.85 -234.5 -48.85 -224.7 29.31 -312.7 -302.9 -195.4 -332.2 29.31 -39.08 -48.85 87.93 -39.08 -146.6 -9.77 -127 -166.1 -117.2 0
9.15 97.7 -185.6 68.39 -195.4 -19.54 -214.9 -127 -117.2 -146.6 58.62 166.1 -263.8 58.62 0 48.85 97.7 -58.62 -136.8 -117.2 0
9.155 -9.77 -195.4 -68.39 -244.3 -195.4 -175.9 -107.5 39.08 -48.85 136.8 -48.85 175.9 -39.08 97.7 117.2 234.5 -156.3 -146.6 -97.7 0
9.16 -117.2 -263.8 -273.6 -195.4 -508.1 -175.9 -214.9 -9.77 -78.16 87.93 -244.3 -39.08 -312.7 39.08 117.2 175.9 -342 -351.7 -234.5 0
9.165 -9.77 -117.2 -312.7 -87.93 -615.5 -87.93 -205.2 29.31 -19.54 58.62 -234.5 273.6 -254 97.7 156.3 78.16 -361.5 -263.8 -185.6 0
9.17 -78.16 -175.9 -449.4 -87.93 -615.5 -68.39 -58.62 0 175.9 48.85 -332.2 283.3 -156.3 58.62 254 -48.85 -420.1 -224.7 -107.5 0
9.175 156.3 29.31 -195.4 107.5 -381 68.39 87.93 9.77 244.3 19.54 19.54 332.2 48.85 127 332.2 -87.93 -244.3 -146.6 68.39 0
9.18 214.9 117.2 -78.16 214.9 -146.6 166.1 283.3 78.16 371.3 87.93 127 175.9 195.4 29.31 508.1 -9.77 -87.93 68.39 195.4 0
9.185 273.6 117.2 283.3 224.7 156.3 293.1 498.3 156.3 488.5 117.2 -283.3 136.8 283.3 117.2 625.3 107.5 166.1 322.4 361.5 0
9.19 635.1 107.5 820.7 302.9 625.3 361.5 752.3 312.7 635.1 254 478.7 146.6 547.1 195.4 752.3 371.3 556.9 576.5 566.7 0
9.195 429.9 -175.9 713.2 127 576.5 195.4 723 322.4 566.7 312.7 -39.08 0 566.7 214.9 683.9 478.7 469 439.7 566.7 0
9.2 205.2 -273.6 537.4 -29.31 488.5 58.62 625.3 342 449.4 371.3 263.8 -107.5 517.8 136.8 576.5 498.3 254 234.5 400.6 0
9.205 -9.77 -332.2 29.31 -117.2 117.2 -136.8 390.8 302.9 263.8 342 371.3 -68.39 283.3 214.9 351.7 527.6 -58.62 -87.93 185.6 0
9.21 -195.4 -342 -214.9 -254 -224.7 -381 48.85 58.62 39.08 146.6 97.7 -166.1 87.93 97.7 107.5 342 -244.3 -420.1 -195.4 0
9.215 -244.3 -166.1 -361.5 -78.16 -488.5 -381 -214.9 -39.08 -166.1 68.39 -107.5 9.77 -283.3 185.6 -58.62 351.7 -195.4 -586.2 -449.4 0
9.22 -332.2 -58.62 -439.7 68.39 -683.9 -342 -566.7 -224.7 -371.3 -117.2 -263.8 97.7 -371.3 166.1 -273.6 214.9 -214.9 -723 -723 0
9.225 -508.1 -78.16 -556.9 136.8 -820.7 -224.7 -644.8 -254 -410.4 -185.6 -537.4 156.3 -410.4 254 -283.3 48.85 -273.6 -664.4 -791.4 0
