    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.755 -97.7 68.39 -156.3 -234.5 -166.1 -205.2 -156.3 -214.9 -146.6 9.77 293.1 -312.7 273.6 -58.62 48.85 146.6 -214.9 -381 -293.1 -97.7
0.76 78.16 195.4 48.85 -87.93 -9.77 -107.5 -29.31 -97.7 156.3 214.9 576.5 -234.5 586.2 -136.8 68.39 87.93 -68.39 -439.7 -68.39 127
0.765 214.9 244.3 -39.08 -29.31 -78.16 -29.31 -117.2 -127 185.6 19.54 439.7 -439.7 381 -263.8 -87.93 87.93 -87.93 -410.4 -68.39 136.8
0.77 97.7 -527.6 -97.7 -644.8 -146.6 -586.2 -234.5 -556.9 166.1 -254 625.3 -703.5 361.5 -693.7 -273.6 -146.6 -214.9 -810.9 -175.9 390.8
0.775 224.7 -517.8 -58.62 -586.2 -127 -547.6 -283.3 -683.9 78.16 -488.5 439.7 -908.6 39.08 -469 -234.5 -244.3 -97.7 -810.9 -195.4 459.2
0.78 -195.4 -655.1 -410.4 -810.9 -469 -752.3 -547.6 -791.4 -429.9 -625.3 19.54 -498.3 -244.3 -1377 -195.4 -156.3 -449.4 -938 -586.2 195.4
0.785 -615.5 -517.8 -644.8 -537.4 -635.6 -498.3 -703.5 -683.9 -742.6 -586.2 -48.85 -527.6 -273.6 -683.9 -312.7 -224.7 -664.4 -752.3 -850 -166.1
0.79 -429.9 48.85 -400.6 -263.8 -429.9 -224.7 -439.7 -293.1 -263.8 -97.7 -166.1 -117.2 -19.54 -732.8 -68.39 127 -488.5 -224.7 -527.6 -449.4
0.795 -273.6 58.62 -254 -127 -224.7 -136.8 -361.5 -322.4 -410.4 -97.7 214.9 -39.08 439.7 -615.5 -68.39 -156.3 -478.7 -87.93 -576.5 -576.5
0.8 -390.8 166.1 -322.4 -166.1 -273.6 -195.4 -390.8 -244.3 -351.7 185.6 -48.85 -9.77 254 -283.3 -224.7 -48.85 -596 -58.62 -625.3 -723
0.805 -342 254 -361.5 107.5 -351.7 175.9 -459.2 -48.85 -576.5 371.3 58.62 -19.54 214.9 -254 -351.7 -68.39 -635.6 136.8 -683.9 -928.2
0.81 -390.8 87.93 -410.4 0 -342 117.2 -332.2 -48.85 -537.4 175.9 19.54 -214.9 58.62 -342 -166.1 48.85 -605.8 9.77 -517.8 -732.8
0.815 -566.7 -127 -527.6 -78.16 -488.5 48.85 -498.3 -87.93 -859.8 68.39 -68.39 -361.5 -78.16 -361.5 -224.7 -19.54 -771.9 58.62 -693.7 -938
0.82 -214.9 146.6 -205.2 166.1 -166.1 283.3 -87.93 156.3 -254 156.3 263.8 -263.8 400.6 -58.62 78.16 117.2 -361.5 175.9 -175.9 -488.5
0.825 -361.5 -175.9 -293.1 -48.85 -214.9 107.5 -136.8 9.77 -283.3 -127 224.7 -322.4 195.4 -87.93 39.08 -87.93 -351.7 0 -87.93 -156.3
0.83 -87.93 -175.9 -254 0 -244.3 107.5 -175.9 -136.8 -322.4 -185.6 400.6 -322.4 146.6 -58.62 9.77 -400.6 -224.7 68.39 -29.31 -39.08
0.835 -293.1 -273.6 -371.3 -214.9 -302.9 -78.16 -195.4 -224.7 -205.2 -273.6 185.6 -9.77 19.54 87.93 -39.08 -498.3 -342 -185.6 -29.31 146.6
0.84 -39.08 -214.9 -214.9 -146.6 -224.7 -9.77 -29.31 -127 195.4 0 195.4 -19.54 -19.54 78.16 273.6 -381 -263.8 -166.1 68.39 117.2
0.845 -97.7 -175.9 -146.6 29.31 -166.1 214.9 58.62 -68.39 459.2 -136.8 185.6 -136.8 117.2 -175.9 166.1 -517.8 -136.8 -185.6 185.6 234.5
0.85 97.7 48.85 -136.8 -78.16 -156.3 -68.39 48.85 -107.5 185.6 -9.77 127 449.4 -97.7 -97.7 205.2 -263.8 -107.5 -97.7 68.39 -29.31
0.855 390.8 439.7 244.3 351.7 175.9 420.1 371.3 107.5 273.6 -136.8 410.4 420.1 117.2 214.9 332.2 -224.7 293.1 68.39 302.9 117.2
0.86 400.6 410.4 117.2 273.6 136.8 244.3 361.5 48.85 48.85 -97.7 0 449.4 -351.7 459.2 371.3 58.62 283.3 -9.77 273.6 156.3
0.865 254 469 87.93 302.9 175.9 302.9 498.3 283.3 410.4 205.2 29.31 576.5 -459.2 1036 312.7 488.5 185.6 224.7 361.5 29.31
0.87 205.2 19.54 107.5 -48.85 224.7 68.39 635.1 68.39 381 127 -19.54 312.7 -361.5 664.4 478.7 136.8 78.16 9.77 459.2 185.6
0.875 78.16 87.93 97.7 400.6 205.2 547.1 644.8 537.4 576.5 556.9 -58.62 68.39 -312.7 889.1 361.5 469 78.16 332.2 576.5 -29.31
0.88 9.77 -381 234.5 -498.3 283.3 -312.7 664.4 -107.5 801.2 107.5 254 127 234.5 9.77 244.3 -78.16 195.4 -371.3 703.5 732.8
0.885 429.9 -723 517.8 -635.6 527.6 -429.9 957.5 -224.7 1251 127 420.1 -469 283.3 -224.7 508.1 -214.9 410.4 -586.2 918.4 1104
0.89 478.7 -390.8 400.6 -527.6 342 -429.9 723 -175.9 1065 127 312.7 -58.62 117.2 -39.08 273.6 87.93 449.4 -547.6 859.8 1016
0.895 400.6 -547.6 97.7 -810.9 68.39 -644.8 537.4 -410.4 1085 146.6 117.2 -439.7 -97.7 -469 312.7 -185.6 166.1 -683.9 537.4 742.6
0.9 400.6 -469 19.54 -742.6 19.54 -703.5 322.4 -625.3 263.8 -146.6 0 -596 -332.2 -615.5 312.7 -254 185.6 -889.1 273.6 869.6
0.905 97.7 214.9 -381 -302.9 -361.5 -234.5 -185.6 -224.7 -78.16 351.7 -214.9 -58.62 -371.3 -9.77 -87.93 -58.62 -254 -400.6 -263.8 -87.93
0.91 342 -29.31 -78.16 -498.3 -68.39 -508.1 -87.93 -615.5 -127 -39.08 107.5 -136.8 97.7 -498.3 29.31 -537.4 -68.39 -605.8 -214.9 244.3
0.915 0 693.7 -146.6 420.1 -136.8 410.4 -322.4 48.85 -390.8 605.8 48.85 -175.9 58.62 332.2 -244.3 -9.77 -117.2 117.2 -410.4 -400.6
0.92 -127 -205.2 -244.3 -439.7 -263.8 -332.2 -342 -312.7 185.6 312.7 -87.93 -214.9 -127 381 -361.5 -87.93 -332.2 -488.5 -381 19.54
0.925 -156.3 -381 -166.1 -410.4 -205.2 -351.7 -439.7 -390.8 -146.6 87.93 29.31 -655.1 -19.54 87.93 -361.5 -205.2 -166.1 -596 -342 361.5
0.93 -293.1 -449.4 -283.3 -625.3 -342 -449.4 -586.2 -283.3 -185.6 195.4 -107.5 -283.3 -263.8 293.1 -586.2 -48.85 -381 -517.8 -459.2 39.08
0.935 -234.5 -537.4 -371.3 -596 -459.2 -429.9 -762.1 -351.7 -498.3 39.08 -322.4 -488.5 -390.8 -273.6 -908.6 -166.1 -342 -547.6 -527.6 97.7
0.94 19.54 -312.7 -19.54 -439.7 -97.7 -146.6 -293.1 -68.39 -48.85 214.9 -254 -322.4 -400.6 -117.2 -351.7 -263.8 107.5 -214.9 -97.7 234.5
0.945 273.6 459.2 322.4 342 244.3 586.2 146.6 469 244.3 459.2 -97.7 273.6 -351.7 127 19.54 234.5 400.6 371.3 107.5 -19.54
0.95 312.7 -234.5 390.8 19.54 302.9 263.8 254 117.2 185.6 58.62 146.6 -322.4 -351.7 195.4 -68.39 -214.9 635.1 205.2 439.7 605.8
0.955 1055 283.3 1094 342 1016 517.8 977 342 1016 127 547.1 371.3 107.5 644.8 517.8 -78.16 1339 556.9 1036 928.2
0.96 693.7 78.16 801.2 410.4 644.8 566.7 469 224.7 58.62 -185.6 547.1 -29.31 127 810.9 -39.08 -224.7 918.4 556.9 508.1 469
0.965 635.1 283.3 850 625.3 771.9 752.3 644.8 429.9 527.6 127 234.5 254 478.7 644.8 205.2 -117.2 918.4 762.1 615.5 351.7
0.97 732.8 263.8 1065 459.2 1006 693.7 840.3 605.8 938 381 517.8 263.8 752.3 703.5 469 381 1036 928.2 859.8 263.8
0.975 302.9 439.7 693.7 762.1 615.5 996.6 420.1 576.5 566.7 371.3 -9.77 29.31 312.7 -214.9 195.4 -117.2 566.7 928.2 381 -302.9
0.98 195.4 -244.3 469 -254 429.9 -117.2 342 -78.16 654.6 48.85 -9.77 -146.6 244.3 -224.7 254 -214.9 351.7 48.85 342 293.1
0.985 342 -156.3 478.7 -78.16 429.9 68.39 254 -156.3 459.2 -195.4 0 -625.3 -175.9 -674.6 39.08 -410.4 498.3 -97.7 322.4 517.8
0.99 263.8 -48.85 97.7 -205.2 68.39 -175.9 48.85 -302.9 361.5 -312.7 9.77 -390.8 -87.93 -97.7 156.3 -390.8 68.39 -175.9 29.31 185.6
0.995 97.7 -9.77 -68.39 -224.7 -107.5 -127 -136.8 -136.8 -136.8 -254 -39.08 -19.54 -117.2 195.4 156.3 97.7 -136.8 -156.3 -293.1 0
1 -185.6 127 -371.3 -48.85 -400.6 156.3 -293.1 107.5 -29.31 19.54 -117.2 39.08 29.31 87.93 9.77 -19.54 -517.8 -9.77 -469 -449.4
1.005 -127 -9.77 -78.16 39.08 -97.7 322.4 -48.85 302.9 107.5 214.9 322.4 -29.31 381 214.9 224.7 312.7 -156.3 175.9 -68.39 -58.62
1.01 -87.93 -263.8 -68.39 -283.3 -166.1 9.77 -87.93 58.62 107.5 195.4 107.5 -244.3 185.6 -342 127 -136.8 -410.4 117.2 -214.9 -283.3
1.015 -459.2 -185.6 -87.93 -185.6 -185.6 0 -78.16 19.54 97.7 127 68.39 -410.4 107.5 -547.6 254 -244.3 -273.6 273.6 -127 -185.6
1.02 -127 -263.8 58.62 -322.4 -48.85 -146.6 97.7 -136.8 293.1 -9.77 9.77 -439.7 -87.93 -556.9 400.6 -302.9 -175.9 205.2 -185.6 -166.1
1.025 -351.7 214.9 -205.2 107.5 -273.6 136.8 -175.9 39.08 -566.7 -224.7 -78.16 68.39 -254 -175.9 400.6 0 -263.8 283.3 -439.7 -488.5
1.03 -29.31 78.16 -78.16 -263.8 -156.3 -234.5 -107.5 -381 -254 -537.4 263.8 -234.5 -127 -1025 68.39 -390.8 29.31 -146.6 -254 87.93
1.035 244.3 146.6 78.16 -117.2 -48.85 -68.39 9.77 -195.4 -175.9 -527.6 244.3 -107.5 117.2 -29.31 185.6 244.3 146.6 -283.3 -97.7 332.2
1.04 175.9 -390.8 -29.31 -576.5 -68.39 -439.7 -68.39 -459.2 -39.08 -791.4 214.9 -439.7 39.08 -469 -234.5 -185.6 127 -850 9.77 869.6
1.045 234.5 -762.1 87.93 -781.6 58.62 -566.7 166.1 -508.1 498.3 -781.6 185.6 -576.5 390.8 -400.6 -97.7 -9.77 312.7 -1153 420.1 1436
1.05 429.9 -1143 107.5 -1114 68.39 -928.2 175.9 -655.1 420.1 -840.3 -254 -537.4 -195.4 -254 -107.5 -361.5 205.2 -1114 381 1329
1.055 449.4 -635.6 127 -556.9 68.39 -342 224.7 -244.3 322.4 -556.9 -273.6 -224.7 -156.3 -322.4 146.6 -381 273.6 -723 390.8 996.6
1.06 596 -635.6 342 -488.5 254 -263.8 429.9 -283.3 527.6 -566.7 -283.3 -655.1 -195.4 -156.3 312.7 -332.2 625.3 -556.9 674.2 1221
1.065 635.1 -97.7 244.3 -58.62 156.3 39.08 195.4 -9.77 -68.39 -244.3 -156.3 117.2 -332.2 9.77 136.8 -166.1 449.4 -342 342 664.4
1.07 87.93 -244.3 9.77 -58.62 -48.85 68.39 97.7 -9.77 136.8 -48.85 -410.4 -156.3 -195.4 361.5 107.5 97.7 224.7 -234.5 224.7 381
1.075 527.6 224.7 312.7 156.3 185.6 185.6 195.4 117.2 -78.16 117.2 166.1 146.6 371.3 625.3 224.7 283.3 537.4 9.77 273.6 273.6
1.08 195.4 -87.93 9.77 9.77 -48.85 175.9 -9.77 224.7 -234.5 273.6 -156.3 322.4 127 342 39.08 449.4 146.6 -146.6 9.77 107.5
1.085 625.3 214.9 361.5 117.2 322.4 234.5 332.2 107.5 -58.62 146.6 439.7 214.9 791.4 224.7 478.7 -39.08 449.4 -87.93 224.7 332.2
1.09 683.9 283.3 498.3 312.7 439.7 527.6 469 469 -214.9 283.3 801.2 400.6 1026 29.31 625.3 332.2 478.7 332.2 293.1 -9.77
1.095 713.2 -156.3 576.5 156.3 537.4 508.1 683.9 322.4 322.4 97.7 762.1 -58.62 859.8 -508.1 654.6 19.54 547.1 146.6 459.2 371.3
1.1 1094 -214.9 977 -58.62 967.3 175.9 1055 127 674.2 -48.85 1133 58.62 1045 -224.7 781.6 -156.3 908.6 39.08 771.9 820.7
1.105 1055 -136.8 850 107.5 791.4 439.7 967.3 351.7 771.9 107.5 635.1 -214.9 615.5 -615.5 537.4 0 781.6 195.4 752.3 683.9
1.11 771.9 -156.3 576.5 117.2 625.3 351.7 713.2 185.6 586.2 19.54 410.4 -39.08 449.4 -156.3 156.3 -273.6 508.1 156.3 508.1 508.1
1.115 683.9 -58.62 351.7 -117.2 332.2 68.39 361.5 -48.85 -29.31 -244.3 273.6 -127 283.3 0 -9.77 -312.7 361.5 146.6 166.1 293.1
1.12 214.9 449.4 97.7 498.3 58.62 654.6 39.08 381 -342 214.9 9.77 654.6 195.4 205.2 -166.1 0 68.39 498.3 -156.3 -361.5
1.125 488.5 928.2 322.4 908.6 273.6 1036 234.5 723 9.77 635.1 293.1 674.2 371.3 576.5 -58.62 596 478.7 859.8 156.3 -371.3
1.13 136.8 1260 156.3 1407 68.39 1495 97.7 1143 -39.08 1348 146.6 1104 400.6 938 0 850 371.3 1426 -29.31 -1124
1.135 312.7 1153 459.2 1485 400.6 1690 615.5 1436 986.8 1768 68.39 1006 185.6 713.2 781.6 1045 556.9 1641 390.8 -1114
1.14 166.1 1290 156.3 1573 48.85 1632 19.54 1417 9.77 1905 -166.1 1026 -107.5 908.6 -39.08 1036 214.9 1583 -127 -1416
1.145 136.8 1290 254 1563 205.2 1739 302.9 1544 674.2 2012 -273.6 859.8 -214.9 1036 439.7 928.2 283.3 1602 78.16 -1280
1.15 39.08 1036 39.08 1221 29.31 1358 -19.54 1241 9.77 1632 -283.3 566.7 -576.5 1085 -107.5 879.3 29.31 1172 -214.9 -1075
1.155 166.1 859.8 322.4 1436 312.7 1759 312.7 1329 234.5 1309 -439.7 -244.3 -283.3 1163 136.8 889.1 508.1 1133 214.9 -556.9
1.16 361.5 214.9 429.9 166.1 449.4 361.5 400.6 439.7 332.2 723 9.77 332.2 -127 429.9 9.77 566.7 390.8 195.4 302.9 234.5
1.165 -371.3 -214.9 -381 -342 -322.4 -703.5 -537.4 -244.3 -283.3 0 -205.2 -97.7 -185.6 -224.7 -693.7 -78.16 -429.9 -390.8 -342 -146.6
1.17 -801.2 -390.8 -810.9 -351.7 -723 -556.9 -781.6 -29.31 -664.4 48.85 -664.4 48.85 -469 -146.6 -635.6 -166.1 -918.4 -175.9 -586.2 -742.6
1.175 -742.6 78.16 -918.4 48.85 -830.5 -214.9 -869.6 273.6 -742.6 234.5 -752.3 361.5 -723 156.3 -947.7 -29.31 -938 127 -586.2 -1163
1.18 -459.2 68.39 -683.9 68.39 -625.3 -205.2 -625.3 263.8 -371.3 273.6 -703.5 234.5 -439.7 0 -723 -78.16 -605.8 136.8 -254 -859.8
1.185 -830.5 -342 -918.4 -214.9 -840.3 -342 -898.9 78.16 -683.9 48.85 -488.5 -166.1 -420.1 -683.9 -1064 -244.3 -830.5 -254 -381 -605.8
1.19 -810.9 -752.3 -850 -576.5 -781.6 -762.1 -908.6 -351.7 -674.6 -273.6 -469 -586.2 -78.16 -957.5 -1006 -732.8 -850 -810.9 -459.2 -156.3
1.195 -908.6 -1094 -781.6 -810.9 -674.6 -947.7 -840.3 -556.9 -566.7 -371.3 -361.5 -908.6 -29.31 -977.5 -732.8 -615.5 -820.7 -947.7 -439.7 97.7
1.2 -957.5 -752.3 -987.3 -810.9 -850 -957.5 -1055 -517.8 -889.1 -332.2 -342 -488.5 -254 -498.3 -732.8 -381 -1075 -889.1 -840.3 -332.2
1.205 -1016 -615.5 -996.6 -664.4 -889.1 -1006 -1124 -615.5 -1055 -185.6 -566.7 -205.2 -361.5 127 -586.2 -400.6 -1016 -859.8 -1064 -449.4
1.21 -859.8 146.6 -879.8 -97.7 -771.9 -439.7 -1182 -293.1 -1133 -68.39 -449.4 136.8 -429.9 723 -635.6 -156.3 -898.9 -459.2 -1114 -723
1.215 -664.4 -87.93 -742.6 -351.7 -644.8 -703.5 -1114 -508.1 -1045 -302.9 -283.3 390.8 -302.9 420.1 -713.2 -127 -742.6 -498.3 -1211 -693.7
1.22 -693.7 -381 -683.9 -625.3 -605.8 -879.8 -1192 -840.3 -1270 -889.1 -195.4 -87.93 -175.9 -9.77 -762.1 -625.3 -596 -830.5 -1055 -175.9
1.225 -459.2 -351.7 -498.3 -625.3 -400.6 -850 -938 -566.7 -713.2 -498.3 -185.6 439.7 -224.7 -97.7 -752.3 -117.2 -390.8 -635.6 -771.9 -185.6
1.23 -605.8 -801.2 -615.5 -1025 -508.1 -1270 -1055 -967.8 -1221 -781.6 -195.4 -205.2 -185.6 -566.7 -947.7 -351.7 -508.1 -1036 -889.1 185.6
1.235 -537.4 -205.2 -439.7 -361.5 -312.7 -664.4 -771.9 -361.5 -664.4 -146.6 -214.9 156.3 -195.4 -68.39 -801.2 254 -302.9 -381 -547.6 -254
1.24 -635.6 -469 -381 -449.4 -263.8 -713.2 -576.5 -459.2 -439.7 -29.31 -254 -371.3 -351.7 -293.1 -556.9 107.5 -459.2 -429.9 -488.5 -205.2
1.245 -517.8 -195.4 -244.3 175.9 -166.1 39.08 -459.2 -19.54 -713.2 166.1 -302.9 -517.8 -410.4 -254 -302.9 459.2 -273.6 0 -283.3 -400.6
1.25 -488.5 -19.54 -48.85 -78.16 58.62 -410.4 -107.5 -322.4 -224.7 -19.54 -508.1 -371.3 -615.5 -166.1 19.54 9.77 -117.2 -107.5 -39.08 -48.85
1.255 -283.3 -127 58.62 322.4 166.1 107.5 9.77 48.85 -166.1 312.7 -381 -459.2 -449.4 -205.2 136.8 97.7 -48.85 322.4 19.54 -400.6
1.26 68.39 517.8 635.1 478.7 732.8 136.8 605.8 127 410.4 273.6 107.5 -429.9 283.3 322.4 596 283.3 644.8 390.8 625.3 214.9
1.265 78.16 -29.31 478.7 58.62 537.4 -205.2 459.2 -107.5 498.3 322.4 48.85 -146.6 214.9 -625.3 175.9 -185.6 459.2 234.5 517.8 146.6
1.27 68.39 -78.16 703.5 166.1 752.3 -117.2 762.1 87.93 674.2 508.1 263.8 -263.8 644.8 -508.1 351.7 254 664.4 420.1 771.9 244.3
1.275 -39.08 -68.39 517.8 166.1 586.2 -78.16 576.5 78.16 517.8 420.1 48.85 185.6 703.5 -674.6 97.7 127 469 596 654.6 -68.39
1.28 -68.39 -146.6 420.1 166.1 459.2 -107.5 449.4 -29.31 293.1 322.4 -146.6 68.39 459.2 -400.6 29.31 214.9 302.9 527.6 449.4 -185.6
1.285 -87.93 351.7 478.7 459.2 517.8 156.3 517.8 175.9 263.8 547.1 -214.9 556.9 371.3 342 185.6 322.4 420.1 605.8 508.1 -127
1.29 156.3 469 459.2 420.1 488.5 48.85 420.1 -107.5 361.5 87.93 -302.9 478.7 136.8 566.7 175.9 9.77 381 332.2 410.4 97.7
1.295 39.08 400.6 283.3 351.7 312.7 39.08 146.6 -78.16 -615.5 127 -449.4 429.9 -87.93 517.8 244.3 29.31 127 371.3 29.31 -263.8
1.3 234.5 859.8 449.4 762.1 449.4 498.3 381 283.3 19.54 459.2 -410.4 361.5 156.3 683.9 322.4 166.1 351.7 625.3 283.3 -312.7
1.305 -254 469 68.39 713.2 107.5 576.5 39.08 234.5 -420.1 244.3 -508.1 -136.8 224.7 146.6 254 97.7 -48.85 322.4 -29.31 -371.3
1.31 29.31 586.2 107.5 478.7 156.3 254 58.62 185.6 -156.3 214.9 -293.1 332.2 224.7 371.3 214.9 195.4 0 342 -58.62 -381
1.315 136.8 390.8 195.4 117.2 254 87.93 205.2 -9.77 371.3 -127 -68.39 97.7 410.4 -195.4 234.5 146.6 156.3 107.5 136.8 39.08
1.32 205.2 547.1 107.5 107.5 68.39 -195.4 -78.16 -185.6 48.85 -214.9 -127 283.3 244.3 322.4 -58.62 273.6 87.93 48.85 -107.5 -58.62
1.325 87.93 566.7 -68.39 -19.54 -146.6 -254 -254 -224.7 -185.6 -400.6 -166.1 674.2 58.62 527.6 68.39 351.7 -58.62 -19.54 -283.3 -97.7
1.33 -68.39 576.5 -439.7 97.7 -547.6 -136.8 -644.8 -175.9 -517.8 -283.3 -371.3 615.5 -244.3 -39.08 -273.6 351.7 -488.5 19.54 -674.6 -508.1
1.335 -332.2 498.3 -664.4 9.77 -801.2 -332.2 -791.4 -302.9 -635.6 -302.9 -517.8 527.6 -302.9 381 -273.6 195.4 -732.8 -185.6 -820.7 -547.6
1.34 -596 -9.77 -801.2 -263.8 -879.8 -547.6 -732.8 -429.9 -293.1 -312.7 -498.3 117.2 -390.8 -214.9 -58.62 224.7 -869.6 -498.3 -781.6 -351.7
1.345 -459.2 -459.2 -859.8 -664.4 -928.2 -987.3 -801.2 -762.1 -429.9 -381 -527.6 -283.3 -488.5 -381 -156.3 136.8 -947.7 -996.6 -859.8 -9.77
1.35 -674.6 -889.1 -791.4 -1025 -781.6 -1231 -596 -810.9 -332.2 -420.1 -400.6 -420.1 -224.7 -361.5 146.6 302.9 -850 -1094 -664.4 175.9
1.355 -254 -801.2 -429.9 -1006 -420.1 -1182 -361.5 -820.7 -459.2 -400.6 -322.4 -508.1 -146.6 -742.6 361.5 39.08 -635.6 -850 -605.8 97.7
1.36 -664.4 -498.3 -625.3 -683.9 -605.8 -830.5 -625.3 -566.7 -869.6 -449.4 -508.1 -664.4 -254 -566.7 0 166.1 -859.8 -420.1 -918.4 -556.9
1.365 -596 517.8 -429.9 381 -381 234.5 -488.5 146.6 -830.5 -29.31 -429.9 -342 39.08 -478.7 146.6 127 -576.5 351.7 -732.8 -947.7
1.37 -859.8 -58.62 -537.4 -234.5 -488.5 -361.5 -517.8 -97.7 -693.7 -117.2 -537.4 -166.1 -146.6 -273.6 -117.2 58.62 -801.2 175.9 -791.4 -928.2
1.375 -791.4 78.16 -478.7 156.3 -400.6 68.39 -342 117.2 -361.5 -68.39 -537.4 -185.6 -48.85 -293.1 -29.31 107.5 -655.1 273.6 -556.9 -859.8
1.38 -273.6 -68.39 -146.6 -166.1 -78.16 -224.7 78.16 58.62 410.4 136.8 -224.7 293.1 175.9 -58.62 136.8 283.3 -322.4 224.7 -97.7 -429.9
1.385 39.08 -429.9 -9.77 -517.8 48.85 -605.8 136.8 -390.8 39.08 -547.6 -195.4 -107.5 185.6 -283.3 420.1 -107.5 -234.5 -254 -146.6 87.93
1.39 97.7 342 97.7 107.5 175.9 87.93 459.2 78.16 1104 -97.7 -136.8 -146.6 283.3 -19.54 674.2 0 0 244.3 127 -127
