    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.85 -332.2 -429.9 -429.9 -410.4 -449.4 -19.54 -117.2 -234.5 87.93 -29.31 -136.8 -566.7 -254 0 78.16 87.93 -420.1 -459.2 19.54 156.3
0.855 -390.8 -498.3 -527.6 -469 -508.1 -107.5 -175.9 -371.3 78.16 -127 -342 -771.9 -390.8 -58.62 -127 -78.16 -537.4 -547.6 -127 166.1
0.86 -400.6 -478.7 -469 -361.5 -410.4 -48.85 -127 -361.5 127 9.77 -312.7 -439.7 -254 -166.1 29.31 68.39 -410.4 -361.5 29.31 166.1
0.865 -342 -381 -429.9 -361.5 -400.6 -117.2 -254 -400.6 -39.08 -97.7 -410.4 -713.2 -322.4 -146.6 -185.6 -58.62 -488.5 -400.6 -214.9 78.16
0.87 -361.5 -68.39 -439.7 -146.6 -420.1 29.31 -214.9 -205.2 39.08 166.1 -342 -283.3 -234.5 175.9 -107.5 205.2 -371.3 -244.3 -97.7 -19.54
0.875 -175.9 19.54 -312.7 -117.2 -400.6 -58.62 -312.7 -254 -97.7 68.39 -214.9 -605.8 -254 78.16 -312.7 48.85 -342 -302.9 -263.8 -58.62
0.88 -195.4 166.1 -293.1 39.08 -371.3 -19.54 -214.9 -166.1 19.54 254 -107.5 -420.1 -195.4 293.1 -127 205.2 -78.16 -146.6 -48.85 -39.08
0.885 205.2 146.6 -97.7 48.85 -371.3 -78.16 -214.9 -244.3 29.31 107.5 29.31 -703.5 -234.5 146.6 -195.4 39.08 78.16 -263.8 -9.77 107.5
0.89 234.5 195.4 87.93 117.2 -244.3 -9.77 -78.16 -156.3 117.2 185.6 156.3 -556.9 -97.7 342 -39.08 214.9 332.2 -19.54 224.7 166.1
0.895 156.3 -39.08 146.6 -87.93 -283.3 -97.7 -19.54 -244.3 87.93 39.08 29.31 -908.6 -175.9 39.08 -97.7 29.31 127 -107.5 68.39 136.8
0.9 293.1 48.85 322.4 -97.7 -214.9 -39.08 39.08 -244.3 127 48.85 195.4 -820.7 -39.08 156.3 29.31 195.4 224.7 58.62 117.2 39.08
0.905 117.2 97.7 205.2 -244.3 -400.6 -87.93 -58.62 -478.7 -58.62 -166.1 58.62 -1064 -166.1 68.39 -166.1 68.39 -48.85 -117.2 -214.9 -97.7
0.91 185.6 244.3 127 -136.8 -400.6 -39.08 -117.2 -517.8 -9.77 -146.6 117.2 -655.1 -175.9 156.3 -68.39 175.9 9.77 -87.93 -234.5 -146.6
0.915 312.7 224.7 87.93 -175.9 -498.3 -87.93 -175.9 -586.2 -68.39 -332.2 156.3 -987.3 -234.5 166.1 -244.3 87.93 -97.7 -234.5 -302.9 -87.93
0.92 224.7 312.7 48.85 -68.39 -459.2 68.39 -156.3 -312.7 58.62 -205.2 166.1 -547.6 -195.4 381 -87.93 254 0 -127 -78.16 -19.54
0.925 127 39.08 0 -136.8 -459.2 48.85 -214.9 -234.5 -97.7 -234.5 136.8 -556.9 -361.5 312.7 -224.7 146.6 -214.9 -283.3 -166.1 -19.54
0.93 107.5 -97.7 146.6 -87.93 -273.6 146.6 -136.8 -9.77 -9.77 -68.39 312.7 -293.1 -87.93 342 -97.7 273.6 -107.5 -68.39 87.93 39.08
0.935 -127 -302.9 0 -156.3 -302.9 87.93 -244.3 -9.77 -283.3 -97.7 224.7 -302.9 -195.4 234.5 -283.3 117.2 -371.3 -107.5 -127 -127
0.94 -146.6 -322.4 -9.77 -175.9 -97.7 195.4 -117.2 117.2 -195.4 48.85 312.7 -185.6 107.5 254 -68.39 244.3 -263.8 68.39 185.6 -19.54
0.945 -146.6 -351.7 -87.93 -175.9 -97.7 166.1 -146.6 97.7 -312.7 -127 156.3 -381 107.5 117.2 -146.6 68.39 -439.7 -146.6 58.62 58.62
0.95 -254 -322.4 -234.5 -224.7 -175.9 107.5 -117.2 97.7 -156.3 -146.6 117.2 -312.7 166.1 -48.85 -39.08 146.6 -449.4 -127 283.3 87.93
0.955 -205.2 -273.6 -205.2 -224.7 -175.9 39.08 -87.93 58.62 -156.3 -244.3 -68.39 -439.7 78.16 -107.5 -78.16 -107.5 -439.7 -244.3 224.7 166.1
0.96 -342 -342 -254 -283.3 -244.3 -58.62 -48.85 -78.16 -87.93 -214.9 -19.54 -175.9 68.39 -273.6 87.93 -97.7 -410.4 -195.4 283.3 146.6
0.965 -312.7 -566.7 -263.8 -459.2 -205.2 -332.2 -29.31 -371.3 -97.7 -361.5 -68.39 -615.5 -68.39 -478.7 9.77 -410.4 -459.2 -371.3 97.7 127
0.97 -224.7 -371.3 -97.7 -371.3 -107.5 -254 87.93 -293.1 48.85 -146.6 48.85 -234.5 39.08 -469 224.7 -234.5 -214.9 -166.1 195.4 97.7
0.975 -166.1 -185.6 -312.7 -332.2 -166.1 -234.5 -19.54 -625.3 78.16 -78.16 -214.9 29.31 9.77 -625.3 136.8 -39.08 -293.1 -48.85 87.93 19.54
0.98 -107.5 -185.6 -234.5 -351.7 -136.8 -293.1 19.54 -742.6 -19.54 -371.3 -234.5 -185.6 -78.16 -713.2 156.3 -302.9 -254 -117.2 -48.85 97.7
0.985 146.6 136.8 19.54 -107.5 166.1 -9.77 244.3 -517.8 136.8 -175.9 -48.85 107.5 273.6 -469 400.6 -166.1 97.7 214.9 244.3 136.8
0.99 244.3 205.2 146.6 19.54 302.9 -29.31 302.9 -527.6 117.2 -361.5 -146.6 -156.3 195.4 -615.5 400.6 -420.1 156.3 234.5 136.8 97.7
0.995 429.9 429.9 342 214.9 586.2 175.9 537.4 -312.7 322.4 -117.2 68.39 -48.85 508.1 -459.2 674.2 -312.7 498.3 508.1 478.7 136.8
1 234.5 322.4 273.6 185.6 449.4 166.1 508.1 -244.3 205.2 -205.2 -156.3 -195.4 322.4 -556.9 488.5 -488.5 312.7 371.3 342 78.16
1.005 214.9 361.5 342 322.4 498.3 342 576.5 -9.77 371.3 107.5 -78.16 39.08 449.4 -478.7 615.5 -254 478.7 566.7 596 87.93
1.01 107.5 68.39 156.3 68.39 283.3 78.16 400.6 -107.5 175.9 -195.4 -322.4 -312.7 195.4 -644.8 390.8 -449.4 214.9 244.3 214.9 78.16
1.015 87.93 254 97.7 97.7 283.3 195.4 351.7 87.93 254 19.54 -390.8 -107.5 263.8 -371.3 390.8 -97.7 302.9 273.6 293.1 68.39
1.02 -127 29.31 -214.9 -97.7 -48.85 9.77 0 -39.08 -78.16 -263.8 -762.1 -273.6 -19.54 -381 -29.31 -185.6 -107.5 -87.93 -136.8 68.39
1.025 -107.5 39.08 -224.7 -156.3 9.77 58.62 78.16 322.4 97.7 39.08 -703.5 19.54 68.39 -9.77 117.2 127 -9.77 -58.62 127 146.6
1.03 -351.7 -224.7 -283.3 -371.3 -136.8 -107.5 -107.5 478.7 -29.31 -39.08 -859.8 -332.2 -166.1 -29.31 -224.7 68.39 -302.9 -283.3 -9.77 205.2
1.035 -175.9 -263.8 -97.7 -283.3 68.39 58.62 78.16 957.5 195.4 332.2 -674.6 -127 -29.31 29.31 29.31 351.7 -39.08 -29.31 459.2 312.7
1.04 -195.4 -459.2 29.31 -322.4 195.4 87.93 87.93 1192 254 429.9 -713.2 -459.2 -127 -29.31 -117.2 293.1 0 -19.54 537.4 361.5
1.045 19.54 -293.1 244.3 -48.85 371.3 312.7 224.7 1446 517.8 713.2 -517.8 -390.8 -117.2 58.62 -29.31 605.8 420.1 283.3 840.3 420.1
1.05 29.31 -234.5 342 29.31 400.6 351.7 107.5 1339 420.1 586.2 -556.9 -429.9 -205.2 -39.08 -234.5 517.8 517.8 322.4 762.1 361.5
1.055 254 -9.77 459.2 205.2 537.4 527.6 205.2 1299 469 723 -254 -146.6 -107.5 107.5 -68.39 605.8 810.9 596 859.8 302.9
1.06 283.3 146.6 420.1 195.4 420.1 478.7 107.5 938 283.3 508.1 -342 -273.6 -263.8 -9.77 -205.2 312.7 703.5 508.1 605.8 224.7
1.065 381 390.8 488.5 332.2 576.5 615.5 283.3 820.7 342 517.8 -39.08 9.77 39.08 87.93 68.39 283.3 820.7 742.6 781.6 127
1.07 117.2 175.9 263.8 166.1 400.6 429.9 234.5 410.4 146.6 224.7 -224.7 -224.7 -68.39 -107.5 19.54 -68.39 410.4 566.7 517.8 -58.62
1.075 175.9 390.8 293.1 371.3 537.4 508.1 556.9 420.1 410.4 312.7 -58.62 -107.5 293.1 -48.85 410.4 68.39 547.1 840.3 810.9 -87.93
1.08 117.2 332.2 127 429.9 429.9 420.1 576.5 136.8 332.2 87.93 -185.6 -322.4 205.2 -146.6 400.6 -78.16 351.7 801.2 596 -205.2
1.085 263.8 586.2 127 674.2 469 566.7 732.8 97.7 439.7 146.6 -48.85 -58.62 371.3 -127 664.4 107.5 605.8 996.6 732.8 -244.3
1.09 527.6 781.6 185.6 859.8 469 586.2 791.4 -29.31 498.3 19.54 -185.6 -273.6 166.1 -127 693.7 -19.54 674.2 938 605.8 -195.4
1.095 596 908.6 293.1 1036 586.2 752.3 889.1 39.08 644.8 146.6 -78.16 195.4 214.9 136.8 850 127 898.9 1075 771.9 -146.6
1.1 537.4 840.3 312.7 947.7 547.1 664.4 781.6 -156.3 527.6 19.54 -234.5 0 48.85 146.6 644.8 -29.31 820.7 869.6 596 -9.77
1.105 576.5 644.8 410.4 908.6 596 762.1 752.3 -39.08 615.5 224.7 -136.8 263.8 58.62 322.4 654.6 107.5 996.6 938 801.2 117.2
1.11 527.6 420.1 390.8 703.5 508.1 683.9 556.9 -127 410.4 87.93 -175.9 322.4 -39.08 332.2 381 -19.54 938 771.9 683.9 263.8
1.115 791.4 527.6 703.5 762.1 781.6 850 713.2 39.08 644.8 302.9 87.93 586.2 214.9 449.4 556.9 234.5 1407 879.3 1075 537.4
1.12 664.4 420.1 556.9 596 556.9 732.8 390.8 -78.16 381 166.1 -87.93 469 -39.08 361.5 146.6 175.9 1221 625.3 801.2 556.9
1.125 986.8 781.6 693.7 586.2 508.1 791.4 244.3 58.62 293.1 371.3 224.7 625.3 68.39 547.1 68.39 488.5 1339 625.3 859.8 556.9
1.13 703.5 596 390.8 273.6 195.4 556.9 -185.6 -166.1 -107.5 234.5 97.7 293.1 -224.7 273.6 -420.1 302.9 830.5 273.6 410.4 351.7
1.135 713.2 537.4 302.9 156.3 -68.39 439.7 -556.9 -146.6 -400.6 410.4 263.8 293.1 -293.1 302.9 -674.6 488.5 488.5 205.2 214.9 107.5
1.14 596 332.2 214.9 -48.85 -214.9 332.2 -762.1 -205.2 -596 361.5 175.9 117.2 -371.3 302.9 -830.5 322.4 195.4 0 -48.85 9.77
1.145 400.6 205.2 254 -107.5 -156.3 293.1 -713.2 -156.3 -508.1 517.8 205.2 58.62 -205.2 312.7 -703.5 449.4 117.2 127 -19.54 -146.6
1.15 263.8 127 127 -146.6 -312.7 224.7 -820.7 -302.9 -771.9 351.7 0 -97.7 -332.2 302.9 -810.9 283.3 -107.5 29.31 -400.6 -351.7
1.155 166.1 195.4 48.85 -224.7 -244.3 68.39 -713.2 -459.2 -596 371.3 136.8 -195.4 -214.9 127 -547.6 273.6 -136.8 97.7 -371.3 -439.7
1.16 312.7 214.9 -97.7 -234.5 -332.2 -136.8 -693.7 -771.9 -683.9 68.39 78.16 -381 -342 -175.9 -615.5 -29.31 -302.9 -156.3 -625.3 -410.4
1.165 283.3 342 -156.3 -175.9 -273.6 -185.6 -420.1 -771.9 -410.4 224.7 273.6 -400.6 -136.8 -263.8 -224.7 58.62 -175.9 -39.08 -351.7 -322.4
1.17 371.3 410.4 -244.3 -58.62 -312.7 -205.2 -214.9 -781.6 -273.6 156.3 273.6 -361.5 -87.93 -166.1 -107.5 -29.31 -273.6 -97.7 -351.7 -361.5
1.175 381 381 -146.6 -9.77 -127 -185.6 185.6 -732.8 19.54 224.7 498.3 -361.5 244.3 -244.3 342 48.85 -87.93 39.08 -68.39 -263.8
1.18 283.3 342 -107.5 87.93 0 -68.39 322.4 -596 58.62 156.3 517.8 -420.1 342 -39.08 302.9 136.8 -166.1 9.77 -166.1 -332.2
1.185 449.4 332.2 87.93 166.1 166.1 -29.31 586.2 -478.7 254 175.9 771.9 -312.7 459.2 -19.54 693.7 254 -68.39 78.16 29.31 -185.6
1.19 488.5 214.9 97.7 58.62 146.6 -117.2 449.4 -527.6 78.16 -87.93 683.9 -605.8 381 58.62 429.9 87.93 -234.5 -87.93 -254 -312.7
1.195 488.5 390.8 195.4 146.6 205.2 -107.5 498.3 -351.7 166.1 -39.08 898.9 -302.9 429.9 87.93 615.5 244.3 -127 -68.39 -78.16 -224.7
1.2 351.7 78.16 -78.16 -185.6 -146.6 -517.8 195.4 -635.6 -68.39 -527.6 664.4 -332.2 166.1 -107.5 283.3 -175.9 -429.9 -615.5 -439.7 -68.39
1.205 351.7 254 -78.16 -166.1 -214.9 -566.7 136.8 -361.5 -87.93 -547.6 693.7 -214.9 263.8 -312.7 302.9 -156.3 -332.2 -655.1 -254 68.39
1.21 224.7 175.9 -195.4 -195.4 -342 -566.7 -48.85 -58.62 -195.4 -732.8 498.3 -48.85 87.93 -166.1 58.62 -342 -547.6 -830.5 -439.7 78.16
1.215 351.7 205.2 -136.8 -185.6 -410.4 -566.7 -166.1 234.5 -273.6 -752.3 625.3 9.77 205.2 -273.6 78.16 -156.3 -410.4 -781.6 -381 127
1.22 273.6 244.3 -234.5 -58.62 -429.9 -439.7 -342 537.4 -420.1 -723 332.2 -29.31 29.31 -107.5 -195.4 -195.4 -556.9 -742.6 -498.3 39.08
1.225 283.3 351.7 -185.6 -39.08 -244.3 -312.7 -283.3 732.8 -400.6 -517.8 527.6 48.85 254 107.5 -87.93 78.16 -478.7 -508.1 -371.3 -48.85
1.23 107.5 254 -332.2 -97.7 -302.9 -371.3 -381 674.2 -556.9 -576.5 332.2 -146.6 107.5 39.08 -273.6 0 -615.5 -566.7 -596 -175.9
1.235 351.7 508.1 -87.93 -87.93 -9.77 -234.5 -146.6 850 -332.2 -254 605.8 -39.08 410.4 214.9 -48.85 263.8 -283.3 -322.4 -214.9 -19.54
1.24 97.7 293.1 -205.2 -136.8 9.77 -244.3 -224.7 898.9 -420.1 -244.3 459.2 -127 390.8 166.1 -156.3 146.6 -517.8 -361.5 -371.3 -127
1.245 273.6 254 -39.08 -39.08 156.3 -136.8 -146.6 1036 -293.1 9.77 703.5 -78.16 439.7 322.4 -117.2 371.3 -293.1 -244.3 -136.8 -39.08
1.25 400.6 283.3 0 -19.54 195.4 -175.9 -166.1 977 -322.4 -29.31 605.8 -87.93 273.6 254 -214.9 214.9 -342 -322.4 -205.2 0
1.255 293.1 273.6 107.5 146.6 390.8 9.77 9.77 1104 -48.85 244.3 683.9 -107.5 361.5 488.5 -48.85 390.8 -166.1 -146.6 166.1 29.31
1.26 293.1 175.9 97.7 156.3 302.9 -19.54 -58.62 1085 -48.85 263.8 566.7 -224.7 127 527.6 -244.3 234.5 -234.5 -156.3 68.39 19.54
1.265 283.3 175.9 175.9 166.1 371.3 117.2 166.1 1163 224.7 478.7 683.9 -175.9 312.7 674.2 87.93 342 -68.39 -68.39 439.7 136.8
1.27 -58.62 -58.62 -29.31 0 78.16 29.31 19.54 1114 107.5 449.4 283.3 -224.7 48.85 605.8 -166.1 166.1 -429.9 -166.1 185.6 -175.9
1.275 -166.1 -205.2 -127 -127 -78.16 87.93 29.31 1104 87.93 527.6 283.3 -156.3 39.08 703.5 -68.39 293.1 -586.2 -107.5 156.3 -312.7
1.28 -390.8 -185.6 -371.3 -156.3 -439.7 39.08 -244.3 947.7 -185.6 371.3 -214.9 -156.3 -293.1 723 -302.9 293.1 -928.2 -185.6 -332.2 -635.6
1.285 -596 -185.6 -498.3 -39.08 -596 136.8 -254 869.6 -166.1 469 -283.3 -19.54 -351.7 879.3 -195.4 478.7 -938 -9.77 -371.3 -791.4
1.29 -683.9 -156.3 -674.6 -48.85 -703.5 68.39 -410.4 586.2 -361.5 205.2 -498.3 -68.39 -498.3 781.6 -283.3 283.3 -1104 -107.5 -664.4 -830.5
1.295 -693.7 -224.7 -635.6 -48.85 -605.8 -9.77 -361.5 429.9 -166.1 185.6 -371.3 9.77 -400.6 791.4 -205.2 312.7 -830.5 -97.7 -439.7 -596
1.3 -312.7 -537.4 -332.2 -351.7 -351.7 -342 -214.9 0 19.54 -283.3 -136.8 -332.2 -254 332.2 -87.93 -78.16 -517.8 -459.2 -283.3 78.16
1.305 -166.1 -674.6 -156.3 -556.9 -87.93 -605.8 -107.5 -371.3 136.8 -576.5 273.6 -263.8 107.5 107.5 -117.2 -175.9 -156.3 -625.3 -9.77 615.5
1.31 58.62 -947.7 -9.77 -810.9 -68.39 -918.4 -156.3 -781.6 136.8 -1064 322.4 -547.6 78.16 -166.1 -293.1 -508.1 0 -1016 -127 1006
1.315 254 -859.8 156.3 -801.2 48.85 -947.7 -29.31 -830.5 302.9 -1104 605.8 -400.6 332.2 -234.5 -78.16 -429.9 254 -977.5 58.62 1192
1.32 39.08 -850 -9.77 -879.8 -146.6 -1085 -302.9 -938 0 -1221 332.2 -586.2 19.54 -244.3 -400.6 -605.8 -19.54 -1182 -293.1 1016
1.325 127 -674.6 97.7 -791.4 -175.9 -908.6 -322.4 -703.5 -58.62 -1006 586.2 -498.3 -9.77 -87.93 -273.6 -361.5 127 -918.4 -195.4 879.3
1.33 19.54 -693.7 97.7 -771.9 -205.2 -801.2 -439.7 -517.8 -214.9 -840.3 429.9 -674.6 -166.1 -224.7 -439.7 -429.9 -78.16 -820.7 -371.3 605.8
1.335 -87.93 -508.1 156.3 -488.5 -224.7 -429.9 -449.4 -175.9 -263.8 -371.3 508.1 -420.1 -68.39 9.77 -381 -87.93 -19.54 -488.5 -214.9 420.1
1.34 -234.5 -586.2 107.5 -400.6 -469 -312.7 -644.8 -78.16 -537.4 -224.7 224.7 -586.2 -234.5 -107.5 -625.3 -136.8 -312.7 -488.5 -449.4 185.6
1.345 -254 -361.5 127 -48.85 -429.9 19.54 -635.6 234.5 -547.6 244.3 185.6 -205.2 -29.31 146.6 -566.7 205.2 -166.1 -117.2 -322.4 -29.31
1.35 -390.8 -342 19.54 -97.7 -674.6 -136.8 -791.4 -39.08 -732.8 107.5 -29.31 -263.8 -234.5 146.6 -810.9 39.08 -351.7 -293.1 -537.4 -136.8
1.355 -224.7 -78.16 166.1 -29.31 -498.3 -97.7 -605.8 0 -517.8 322.4 185.6 9.77 -107.5 214.9 -537.4 185.6 -107.5 -19.54 -263.8 -175.9
1.36 -127 -58.62 136.8 -146.6 -547.6 -234.5 -566.7 -293.1 -488.5 205.2 117.2 -175.9 -244.3 -9.77 -547.6 -117.2 -244.3 -87.93 -322.4 -224.7
1.365 -166.1 -107.5 117.2 -156.3 -351.7 -185.6 -214.9 -205.2 -136.8 361.5 234.5 19.54 19.54 39.08 -107.5 29.31 -146.6 127 48.85 -224.7
1.37 -293.1 -263.8 -117.2 -312.7 -400.6 -361.5 -166.1 -429.9 -127 146.6 0 -390.8 19.54 -146.6 -263.8 -205.2 -390.8 -58.62 -136.8 -322.4
