    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.81 -605.8 146.6 -977.5 78.16 -625.3 283.3 -683.9 156.3 -517.8 117.2 -889.1 9.77 -566.7 107.5 -332.2 312.7 -664.4 -19.54 -293.1 -732.8
0.815 -547.6 -58.62 -752.3 -136.8 -625.3 117.2 -596 58.62 -478.7 -19.54 -1045 -175.9 -400.6 -58.62 -283.3 263.8 -850 -234.5 -273.6 -605.8
0.82 -644.8 -166.1 -664.4 -214.9 -644.8 9.77 -586.2 -29.31 -439.7 -58.62 -1064 -175.9 -449.4 -87.93 -478.7 283.3 -859.8 -410.4 -234.5 -420.1
0.825 -547.6 -156.3 -762.1 -97.7 -469 58.62 -469 -19.54 -469 -127 -771.9 -175.9 -390.8 -39.08 -351.7 293.1 -586.2 -254 -107.5 -244.3
0.83 -420.1 -107.5 -371.3 39.08 -214.9 156.3 -371.3 29.31 -312.7 -175.9 -322.4 -175.9 -205.2 19.54 -361.5 322.4 -234.5 -58.62 78.16 -146.6
0.835 87.93 87.93 -234.5 273.6 381 322.4 146.6 107.5 39.08 -117.2 517.8 -78.16 205.2 78.16 146.6 302.9 527.6 205.2 615.5 195.4
0.84 302.9 48.85 87.93 332.2 273.6 312.7 78.16 0 107.5 -195.4 459.2 -185.6 87.93 0 263.8 224.7 586.2 97.7 615.5 332.2
0.845 664.4 185.6 429.9 429.9 556.9 381 351.7 78.16 302.9 -175.9 674.2 -175.9 459.2 -39.08 605.8 166.1 762.1 127 820.7 459.2
0.85 664.4 283.3 244.3 478.7 332.2 449.4 224.7 205.2 273.6 9.77 312.7 -68.39 -9.77 87.93 390.8 342 439.7 185.6 654.6 136.8
0.855 273.6 322.4 -107.5 400.6 -9.77 469 -19.54 254 185.6 175.9 -214.9 -9.77 -283.3 127 39.08 449.4 -9.77 185.6 400.6 -214.9
0.86 146.6 273.6 -342 283.3 175.9 527.6 185.6 439.7 224.7 371.3 -78.16 -19.54 0 263.8 195.4 654.6 -146.6 224.7 478.7 -254
0.865 -39.08 195.4 205.2 166.1 205.2 517.8 302.9 498.3 390.8 410.4 -234.5 -48.85 9.77 342 322.4 674.2 -205.2 205.2 537.4 -156.3
0.87 156.3 0 -156.3 -29.31 390.8 410.4 498.3 410.4 381 293.1 293.1 -146.6 371.3 273.6 498.3 478.7 -58.62 244.3 674.2 -29.31
0.875 -166.1 -195.4 166.1 -146.6 263.8 273.6 342 254 205.2 127 39.08 -205.2 508.1 156.3 469 283.3 -254 127 517.8 -87.93
0.88 -146.6 -175.9 39.08 -127 58.62 205.2 136.8 39.08 156.3 -58.62 -97.7 -175.9 205.2 78.16 439.7 127 -312.7 -29.31 342 -87.93
0.885 -312.7 -195.4 146.6 -97.7 -87.93 87.93 -9.77 -127 19.54 -136.8 -205.2 -175.9 283.3 0 302.9 9.77 -390.8 -185.6 185.6 -87.93
0.89 -244.3 -244.3 -127 -107.5 -205.2 -107.5 -146.6 -293.1 -58.62 -293.1 -342 -244.3 97.7 -97.7 156.3 -117.2 -420.1 -371.3 127 39.08
0.895 -381 -371.3 58.62 -283.3 -195.4 -263.8 -166.1 -390.8 -136.8 -449.4 -322.4 -527.6 136.8 -195.4 39.08 -185.6 -517.8 -517.8 127 58.62
0.9 -322.4 -322.4 -371.3 -254 -175.9 -146.6 -127 -166.1 -68.39 -244.3 -439.7 -439.7 205.2 9.77 58.62 -19.54 -605.8 -439.7 166.1 -29.31
0.905 -263.8 -508.1 -332.2 -390.8 224.7 -254 146.6 -117.2 -19.54 -185.6 0 -605.8 381 -39.08 0 29.31 -459.2 -488.5 361.5 175.9
0.91 -351.7 -302.9 -127 -332.2 39.08 -29.31 146.6 156.3 -9.77 68.39 -205.2 -351.7 244.3 185.6 19.54 117.2 -547.6 -214.9 371.3 -175.9
0.915 -332.2 -469 -97.7 -498.3 136.8 -175.9 166.1 48.85 -58.62 29.31 -39.08 -371.3 195.4 127 -58.62 68.39 -459.2 -244.3 312.7 -117.2
0.92 29.31 -400.6 459.2 -517.8 439.7 -87.93 449.4 39.08 234.5 107.5 234.5 -361.5 293.1 244.3 283.3 19.54 -205.2 -156.3 527.6 58.62
0.925 175.9 -429.9 371.3 -664.4 576.5 -283.3 508.1 -146.6 381 -127 439.7 -410.4 459.2 87.93 527.6 -185.6 -58.62 -283.3 566.7 371.3
0.93 -68.39 -400.6 537.4 -615.5 361.5 -332.2 342 -244.3 449.4 -166.1 195.4 -371.3 371.3 87.93 478.7 -185.6 -156.3 -351.7 390.8 273.6
0.935 -205.2 -302.9 -332.2 -596 166.1 -488.5 117.2 -459.2 205.2 -195.4 -107.5 -332.2 -97.7 -78.16 185.6 -263.8 -439.7 -478.7 68.39 58.62
0.94 -302.9 -175.9 -136.8 -439.7 19.54 -517.8 19.54 -508.1 156.3 -361.5 -214.9 -195.4 185.6 -97.7 48.85 -263.8 -410.4 -517.8 29.31 97.7
0.945 -449.4 -254 -361.5 -498.3 -478.7 -732.8 -371.3 -713.2 -214.9 -488.5 -791.4 -234.5 -478.7 -244.3 -517.8 -488.5 -723 -810.9 -342 -29.31
0.95 -117.2 -175.9 -224.7 -312.7 -39.08 -556.9 19.54 -556.9 -136.8 -400.6 -214.9 -97.7 351.7 -117.2 -283.3 -351.7 -244.3 -517.8 87.93 185.6
0.955 -48.85 -117.2 -19.54 -312.7 -29.31 -556.9 0 -556.9 -97.7 -400.6 -195.4 -156.3 68.39 -156.3 -342 -420.1 -234.5 -508.1 58.62 175.9
0.96 48.85 -78.16 244.3 -244.3 214.9 -342 273.6 -175.9 185.6 -68.39 19.54 -263.8 78.16 -78.16 -117.2 -29.31 -19.54 -224.7 283.3 195.4
0.965 322.4 48.85 625.3 -205.2 381 -244.3 283.3 -166.1 254 -156.3 322.4 -302.9 117.2 -29.31 -9.77 117.2 146.6 -117.2 175.9 214.9
0.97 175.9 97.7 185.6 -166.1 283.3 -156.3 224.7 -19.54 263.8 -29.31 136.8 -390.8 39.08 0 78.16 107.5 87.93 -58.62 87.93 117.2
0.975 351.7 117.2 78.16 -127 175.9 -78.16 29.31 48.85 195.4 -107.5 136.8 -312.7 -58.62 48.85 -29.31 87.93 117.2 9.77 -68.39 -68.39
0.98 322.4 78.16 214.9 -117.2 361.5 -39.08 332.2 107.5 410.4 -97.7 205.2 -283.3 254 146.6 175.9 -19.54 302.9 -107.5 244.3 293.1
0.985 459.2 97.7 58.62 -68.39 537.4 9.77 517.8 166.1 390.8 -107.5 322.4 -166.1 283.3 293.1 136.8 -136.8 351.7 -19.54 390.8 332.2
0.99 351.7 175.9 -97.7 48.85 517.8 146.6 469 273.6 381 87.93 342 19.54 185.6 410.4 -78.16 48.85 224.7 58.62 410.4 127
0.995 361.5 68.39 478.7 0 488.5 78.16 478.7 205.2 302.9 48.85 439.7 -87.93 68.39 312.7 -19.54 9.77 312.7 107.5 410.4 166.1
1 254 58.62 117.2 58.62 517.8 136.8 439.7 293.1 283.3 19.54 400.6 -29.31 87.93 244.3 39.08 58.62 195.4 87.93 322.4 29.31
1.005 469 -107.5 1045 19.54 400.6 58.62 351.7 293.1 283.3 48.85 478.7 -195.4 19.54 48.85 117.2 156.3 322.4 29.31 420.1 263.8
1.01 420.1 -156.3 302.9 58.62 342 117.2 322.4 381 381 117.2 410.4 -234.5 361.5 48.85 156.3 254 381 97.7 478.7 205.2
1.015 234.5 -175.9 234.5 87.93 97.7 146.6 185.6 400.6 195.4 117.2 224.7 -254 127 127 -97.7 390.8 322.4 87.93 459.2 166.1
1.02 371.3 -156.3 224.7 127 439.7 175.9 429.9 439.7 517.8 107.5 478.7 -175.9 312.7 175.9 244.3 342 566.7 48.85 693.7 508.1
1.025 312.7 -283.3 214.9 9.77 371.3 87.93 371.3 332.2 478.7 19.54 478.7 -175.9 596 136.8 361.5 293.1 566.7 -19.54 723 654.6
1.03 400.6 -351.7 429.9 -97.7 527.6 78.16 537.4 293.1 674.2 0 586.2 -136.8 605.8 97.7 625.3 254 644.8 0 840.3 732.8
1.035 586.2 -469 185.6 -283.3 586.2 -39.08 556.9 195.4 713.2 -107.5 664.4 -175.9 547.1 -87.93 732.8 97.7 537.4 -29.31 771.9 732.8
1.04 537.4 -381 381 -302.9 254 29.31 459.2 214.9 713.2 9.77 371.3 -58.62 547.1 -9.77 683.9 224.7 371.3 68.39 596 478.7
1.045 302.9 -361.5 293.1 -302.9 58.62 -29.31 195.4 146.6 195.4 107.5 244.3 -97.7 263.8 9.77 410.4 244.3 166.1 29.31 322.4 342
1.05 400.6 -166.1 87.93 -175.9 68.39 9.77 273.6 166.1 136.8 58.62 244.3 29.31 302.9 78.16 381 224.7 283.3 107.5 381 293.1
1.055 -29.31 -48.85 -107.5 -19.54 -156.3 29.31 9.77 146.6 -332.2 117.2 19.54 58.62 -29.31 78.16 -273.6 263.8 29.31 185.6 136.8 -68.39
1.06 263.8 48.85 410.4 127 214.9 107.5 322.4 166.1 -195.4 39.08 390.8 58.62 244.3 68.39 -78.16 146.6 332.2 214.9 351.7 205.2
1.065 29.31 185.6 -293.1 283.3 107.5 156.3 136.8 185.6 -136.8 127 244.3 254 -68.39 68.39 -254 87.93 283.3 293.1 195.4 29.31
1.07 97.7 254 -87.93 371.3 351.7 146.6 273.6 166.1 48.85 127 683.9 283.3 -195.4 29.31 58.62 0 576.5 361.5 302.9 175.9
1.075 195.4 127 -273.6 283.3 263.8 48.85 117.2 48.85 -48.85 39.08 508.1 146.6 -156.3 -9.77 39.08 -117.2 527.6 273.6 87.93 78.16
1.08 361.5 156.3 78.16 312.7 195.4 19.54 87.93 48.85 146.6 97.7 566.7 127 -556.9 19.54 234.5 39.08 596 224.7 97.7 136.8
1.085 439.7 127 214.9 205.2 342 -58.62 234.5 -9.77 68.39 -29.31 556.9 19.54 -214.9 39.08 371.3 0 596 156.3 78.16 293.1
1.09 371.3 156.3 449.4 224.7 234.5 -58.62 283.3 19.54 283.3 0 371.3 58.62 371.3 48.85 527.6 29.31 596 156.3 185.6 312.7
1.095 322.4 234.5 68.39 185.6 68.39 -58.62 166.1 48.85 254 39.08 214.9 156.3 0 68.39 488.5 29.31 420.1 107.5 127 224.7
1.1 537.4 214.9 175.9 205.2 361.5 -136.8 469 -9.77 508.1 0 439.7 214.9 635.1 48.85 723 -39.08 556.9 -9.77 381 556.9
1.105 625.3 146.6 224.7 68.39 293.1 -214.9 332.2 -117.2 498.3 -87.93 400.6 146.6 185.6 -58.62 625.3 -127 478.7 -136.8 400.6 644.8
1.11 732.8 127 244.3 107.5 390.8 -156.3 459.2 -48.85 605.8 -39.08 439.7 156.3 605.8 -39.08 547.1 -29.31 488.5 -97.7 527.6 664.4
1.115 185.6 156.3 -136.8 214.9 87.93 -78.16 97.7 39.08 234.5 78.16 48.85 107.5 0 -146.6 156.3 58.62 58.62 19.54 185.6 97.7
1.12 -283.3 -117.2 -195.4 29.31 -234.5 19.54 -302.9 332.2 0 214.9 -302.9 302.9 -517.8 -195.4 -322.4 127 -195.4 293.1 263.8 -312.7
1.125 -185.6 -381 117.2 -97.7 19.54 -19.54 -9.77 244.3 371.3 214.9 -87.93 39.08 -127 -293.1 -9.77 39.08 -97.7 205.2 498.3 -9.77
1.13 -351.7 -566.7 -224.7 -283.3 -39.08 -97.7 -48.85 117.2 185.6 136.8 -224.7 -48.85 -263.8 -332.2 -136.8 9.77 -87.93 68.39 517.8 185.6
1.135 68.39 -596 273.6 -244.3 263.8 -78.16 283.3 48.85 537.4 97.7 0 -78.16 224.7 -312.7 205.2 39.08 156.3 48.85 596 361.5
1.14 -29.31 -693.7 -29.31 -342 293.1 -254 136.8 -185.6 175.9 -185.6 9.77 -254 214.9 -420.1 58.62 -97.7 117.2 -117.2 400.6 429.9
1.145 224.7 -566.7 224.7 -293.1 410.4 -312.7 283.3 -254 293.1 -342 195.4 -332.2 -234.5 -469 146.6 -244.3 400.6 -146.6 478.7 654.6
1.15 254 -381 166.1 -87.93 517.8 -312.7 351.7 -185.6 214.9 -478.7 263.8 -185.6 312.7 -420.1 97.7 -254 488.5 39.08 469 459.2
1.155 224.7 87.93 224.7 224.7 576.5 58.62 390.8 97.7 205.2 -175.9 381 39.08 -254 -195.4 68.39 -87.93 527.6 508.1 371.3 -39.08
1.16 293.1 254 -39.08 312.7 703.5 166.1 488.5 146.6 78.16 -205.2 420.1 214.9 48.85 -107.5 -39.08 9.77 508.1 547.1 342 -48.85
1.165 19.54 302.9 -214.9 322.4 322.4 254 166.1 136.8 48.85 -136.8 68.39 283.3 -342 -117.2 -146.6 58.62 127 498.3 68.39 -322.4
1.17 -97.7 156.3 -342 371.3 224.7 263.8 185.6 429.9 29.31 390.8 -78.16 -136.8 -146.6 351.7 -185.6 420.1 -185.6 254 58.62 -254
1.175 -420.1 9.77 -244.3 214.9 -48.85 478.7 -205.2 556.9 -263.8 449.4 -420.1 19.54 68.39 214.9 -332.2 400.6 -224.7 390.8 195.4 -498.3
1.18 -293.1 58.62 -390.8 244.3 -107.5 439.7 -283.3 586.2 -302.9 400.6 -400.6 -9.77 58.62 127 -410.4 410.4 -195.4 410.4 97.7 -596
1.185 -517.8 48.85 -390.8 205.2 -136.8 459.2 -351.7 625.3 -400.6 429.9 -469 -87.93 -342 68.39 -449.4 469 -312.7 449.4 -68.39 -771.9
1.19 -713.2 97.7 -938 283.3 -156.3 517.8 -361.5 566.7 -342 517.8 -615.5 -87.93 -117.2 107.5 -469 488.5 -351.7 322.4 -185.6 -713.2
1.195 -420.1 -29.31 -635.6 166.1 39.08 312.7 -166.1 283.3 -214.9 263.8 -381 -156.3 -166.1 39.08 -107.5 234.5 -39.08 195.4 -48.85 -332.2
1.2 -361.5 19.54 -469 146.6 107.5 342 -97.7 185.6 -78.16 302.9 -322.4 -136.8 97.7 58.62 -48.85 214.9 39.08 127 19.54 -234.5
1.205 -87.93 -29.31 -214.9 68.39 254 214.9 68.39 68.39 -97.7 254 -39.08 -214.9 185.6 -9.77 68.39 146.6 185.6 146.6 127 -107.5
1.21 -29.31 205.2 175.9 312.7 175.9 117.2 -48.85 -312.7 127 9.77 117.2 156.3 -117.2 -19.54 127 107.5 469 283.3 19.54 48.85
1.215 -244.3 68.39 -107.5 185.6 9.77 0 -244.3 -508.1 -107.5 -166.1 68.39 361.5 -136.8 0 -205.2 -87.93 205.2 195.4 -244.3 -78.16
1.22 -410.4 175.9 -146.6 273.6 -185.6 39.08 -439.7 -449.4 -478.7 -48.85 -224.7 459.2 -195.4 117.2 -576.5 29.31 -68.39 224.7 -439.7 -361.5
1.225 -351.7 107.5 -127 205.2 -224.7 -87.93 -459.2 -556.9 -361.5 -244.3 -9.77 302.9 -97.7 0 -498.3 -127 -68.39 166.1 -517.8 -302.9
1.23 -293.1 263.8 156.3 283.3 -234.5 -68.39 -537.4 -537.4 -439.7 -136.8 -68.39 293.1 -97.7 0 -635.6 -97.7 -68.39 127 -566.7 -273.6
1.235 -185.6 371.3 -78.16 371.3 -175.9 -29.31 -400.6 -517.8 -342 -263.8 68.39 244.3 19.54 29.31 -283.3 -195.4 127 107.5 -390.8 -127
1.24 -195.4 469 58.62 351.7 -263.8 -127 -498.3 -527.6 -566.7 -302.9 29.31 254 -97.7 9.77 -381 -283.3 107.5 78.16 -478.7 -175.9
1.245 -254 214.9 -58.62 156.3 -195.4 29.31 -293.1 -263.8 -478.7 -9.77 -390.8 0 -156.3 146.6 -605.8 -166.1 -234.5 58.62 -459.2 -390.8
1.25 -439.7 351.7 -293.1 273.6 -449.4 156.3 -508.1 -156.3 -498.3 136.8 -655.1 156.3 -517.8 195.4 -655.1 -175.9 -469 205.2 -586.2 -674.6
1.255 -390.8 351.7 -234.5 254 -390.8 136.8 -508.1 -117.2 -439.7 273.6 -566.7 214.9 -351.7 214.9 -547.6 -58.62 -478.7 244.3 -537.4 -742.6
1.26 -283.3 302.9 -224.7 234.5 -302.9 117.2 -400.6 -48.85 -312.7 342 -459.2 156.3 -371.3 87.93 -478.7 -9.77 -410.4 175.9 -429.9 -635.6
1.265 58.62 302.9 48.85 234.5 185.6 97.7 -19.54 29.31 -224.7 322.4 -9.77 68.39 -351.7 58.62 -273.6 146.6 -39.08 185.6 -19.54 -234.5
1.27 9.77 58.62 263.8 87.93 322.4 48.85 107.5 -19.54 48.85 302.9 117.2 -283.3 -283.3 -97.7 -87.93 97.7 87.93 166.1 234.5 19.54
1.275 185.6 -39.08 429.9 48.85 449.4 97.7 322.4 117.2 185.6 488.5 332.2 -293.1 -107.5 -87.93 29.31 156.3 214.9 214.9 508.1 156.3
1.28 127 -117.2 351.7 -29.31 400.6 117.2 332.2 107.5 351.7 322.4 273.6 -273.6 -78.16 -58.62 234.5 214.9 185.6 156.3 586.2 254
1.285 254 -136.8 381 -29.31 478.7 156.3 459.2 195.4 576.5 283.3 312.7 -87.93 312.7 -58.62 429.9 214.9 205.2 117.2 683.9 371.3
1.29 117.2 58.62 263.8 78.16 498.3 273.6 596 488.5 488.5 478.7 156.3 224.7 791.4 68.39 459.2 224.7 195.4 322.4 517.8 127
1.295 -185.6 58.62 234.5 136.8 302.9 351.7 478.7 517.8 351.7 566.7 -19.54 224.7 674.2 58.62 439.7 293.1 117.2 498.3 381 -117.2
1.3 -175.9 127 361.5 283.3 371.3 381 400.6 566.7 283.3 615.5 58.62 185.6 400.6 48.85 439.7 332.2 136.8 723 302.9 -361.5
1.305 -175.9 371.3 439.7 566.7 234.5 566.7 351.7 596 156.3 615.5 29.31 332.2 263.8 87.93 351.7 351.7 58.62 820.7 48.85 -576.5
1.31 -283.3 400.6 166.1 547.1 39.08 400.6 156.3 478.7 -136.8 459.2 -234.5 254 -293.1 -29.31 19.54 293.1 -29.31 742.6 -87.93 -655.1
1.315 -322.4 478.7 -58.62 635.1 -87.93 508.1 39.08 556.9 -224.7 478.7 -263.8 273.6 -107.5 39.08 -39.08 342 -195.4 781.6 -224.7 -810.9
1.32 -136.8 381 58.62 556.9 254 517.8 322.4 556.9 -58.62 371.3 0 205.2 127 68.39 87.93 263.8 107.5 850 146.6 -547.6
1.325 -39.08 195.4 -19.54 410.4 371.3 488.5 429.9 508.1 68.39 205.2 146.6 195.4 214.9 146.6 166.1 214.9 214.9 762.1 302.9 -224.7
1.33 127 185.6 293.1 371.3 527.6 596 508.1 605.8 214.9 273.6 439.7 244.3 429.9 195.4 361.5 283.3 469 908.6 556.9 -78.16
1.335 293.1 195.4 302.9 420.1 596 625.3 547.1 605.8 214.9 254 576.5 361.5 332.2 263.8 371.3 322.4 586.2 986.8 596 -48.85
1.34 537.4 205.2 478.7 439.7 664.4 625.3 508.1 556.9 156.3 185.6 810.9 342 234.5 254 351.7 254 683.9 967.3 596 -136.8
1.345 449.4 205.2 351.7 478.7 742.6 576.5 517.8 537.4 254 166.1 771.9 449.4 234.5 254 508.1 254 683.9 879.3 596 29.31
1.35 605.8 185.6 547.1 498.3 810.9 517.8 586.2 439.7 420.1 146.6 918.4 439.7 175.9 302.9 605.8 78.16 752.3 723 693.7 254
1.355 410.4 9.77 478.7 381 908.6 381 625.3 332.2 410.4 87.93 908.6 224.7 283.3 283.3 596 -9.77 683.9 683.9 664.4 234.5
1.36 -185.6 -293.1 185.6 146.6 156.3 205.2 87.93 166.1 -19.54 -19.54 97.7 78.16 -293.1 156.3 -9.77 -195.4 48.85 429.9 146.6 -87.93
1.365 -410.4 -469 -9.77 -58.62 97.7 156.3 -9.77 107.5 -156.3 -68.39 0 -146.6 -78.16 58.62 -78.16 -166.1 -58.62 361.5 78.16 -58.62
1.37 -498.3 -556.9 -58.62 -166.1 -166.1 68.39 -254 39.08 -498.3 -234.5 -166.1 -332.2 29.31 -48.85 -361.5 -195.4 -146.6 302.9 -156.3 -97.7
1.375 -556.9 -400.6 -166.1 0 -439.7 175.9 -429.9 107.5 -517.8 -205.2 -361.5 -205.2 -78.16 48.85 -498.3 -87.93 -224.7 342 -302.9 -322.4
1.38 -283.3 -302.9 -97.7 48.85 -205.2 185.6 -185.6 48.85 -332.2 -214.9 -58.62 -254 244.3 48.85 -361.5 -87.93 58.62 332.2 -156.3 -146.6
1.385 -195.4 -185.6 -19.54 175.9 -400.6 185.6 -332.2 39.08 -283.3 -117.2 -244.3 -78.16 29.31 156.3 -342 -29.31 -39.08 205.2 -254 -205.2
1.39 -107.5 -332.2 -156.3 9.77 -332.2 19.54 -244.3 -68.39 -156.3 -195.4 -127 -312.7 -9.77 58.62 -234.5 -156.3 -58.62 -29.31 -175.9 29.31
1.395 -439.7 -429.9 -175.9 -39.08 -635.6 -19.54 -478.7 -19.54 -293.1 -166.1 -478.7 -136.8 -195.4 166.1 -283.3 -97.7 -293.1 -48.85 -283.3 -156.3
