    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.745 410.4 635.1 439.7 508.1 -117.2 410.4 205.2 302.9 224.7 -68.39 -68.39 537.4 -214.9 283.3 -9.77 -39.08 390.8 508.1 -302.9 0
0.75 390.8 615.5 420.1 449.4 -263.8 488.5 166.1 342 185.6 -48.85 273.6 498.3 195.4 195.4 -29.31 -19.54 293.1 449.4 -254 0
0.755 175.9 107.5 -19.54 156.3 -693.7 322.4 19.54 293.1 19.54 -39.08 234.5 371.3 -58.62 9.77 -293.1 -29.31 68.39 185.6 -342 0
0.76 283.3 48.85 29.31 127 -625.3 146.6 254 234.5 9.77 -332.2 312.7 29.31 -312.7 -146.6 -195.4 -195.4 39.08 146.6 -273.6 0
0.765 244.3 185.6 156.3 224.7 -508.1 146.6 -156.3 136.8 -234.5 -429.9 39.08 459.2 -29.31 -78.16 -420.1 -351.7 68.39 78.16 -332.2 0
0.77 420.1 459.2 312.7 361.5 -9.77 214.9 224.7 234.5 -107.5 -498.3 87.93 332.2 -400.6 -175.9 -205.2 -429.9 156.3 293.1 -39.08 0
0.775 566.7 723 478.7 517.8 322.4 244.3 39.08 205.2 -332.2 -547.6 39.08 547.1 -48.85 146.6 -283.3 -371.3 342 410.4 -39.08 0
0.78 498.3 830.5 273.6 361.5 58.62 97.7 -185.6 -9.77 -469 -517.8 254 68.39 224.7 29.31 -146.6 -713.2 127 185.6 -244.3 0
0.785 508.1 732.8 312.7 420.1 214.9 -48.85 -87.93 9.77 -381 -342 146.6 576.5 19.54 234.5 -87.93 -371.3 78.16 107.5 -244.3 0
0.79 390.8 586.2 254 58.62 48.85 -566.7 -87.93 -214.9 -195.4 -195.4 195.4 224.7 244.3 0 58.62 -342 -117.2 -195.4 -361.5 0
0.795 146.6 -19.54 78.16 -371.3 -205.2 -1240 -263.8 -762.1 -117.2 -283.3 58.62 -29.31 68.39 -351.7 19.54 -517.8 -469 -615.5 -655.1 0
0.8 -39.08 29.31 -97.7 -508.1 -283.3 -1387 -283.3 -771.9 117.2 -19.54 -39.08 -78.16 146.6 -469 78.16 -244.3 -488.5 -713.2 -693.7 0
0.805 -146.6 -78.16 -244.3 -586.2 -293.1 -1299 -293.1 -762.1 283.3 0 -293.1 -244.3 107.5 -625.3 39.08 -244.3 -527.6 -683.9 -898.9 0
0.81 78.16 195.4 -9.77 -302.9 -156.3 -732.8 -224.7 -449.4 449.4 195.4 -78.16 87.93 234.5 -263.8 185.6 39.08 -244.3 -439.7 -762.1 0
0.815 -136.8 166.1 -361.5 -234.5 -469 -312.7 -312.7 -166.1 459.2 234.5 -185.6 107.5 -58.62 -58.62 136.8 273.6 -214.9 -322.4 -664.4 0
0.82 205.2 342 9.77 -39.08 -361.5 185.6 -117.2 175.9 566.7 390.8 58.62 420.1 136.8 48.85 302.9 439.7 0 -48.85 -420.1 0
0.825 127 19.54 -244.3 -97.7 -596 185.6 -312.7 185.6 449.4 410.4 97.7 205.2 48.85 166.1 29.31 635.1 -136.8 -136.8 -312.7 0
0.83 195.4 -87.93 -283.3 -254 -625.3 127 -273.6 78.16 390.8 234.5 -19.54 -48.85 48.85 0 136.8 293.1 -263.8 -166.1 -185.6 0
0.835 68.39 -342 -312.7 -371.3 -254 -58.62 -166.1 -29.31 312.7 107.5 -9.77 -361.5 -156.3 -224.7 97.7 146.6 -361.5 -234.5 -78.16 0
0.84 58.62 -293.1 -332.2 -254 -68.39 58.62 -97.7 -58.62 263.8 0 58.62 -332.2 97.7 -78.16 224.7 48.85 -390.8 -214.9 97.7 0
0.845 -107.5 -78.16 -420.1 -214.9 156.3 29.31 -48.85 -68.39 97.7 -136.8 0 -273.6 48.85 -205.2 332.2 -146.6 -351.7 -263.8 136.8 0
0.85 156.3 175.9 -283.3 263.8 478.7 429.9 469 166.1 351.7 -78.16 224.7 -39.08 -78.16 97.7 439.7 -97.7 39.08 97.7 517.8 0
0.855 254 312.7 -322.4 293.1 449.4 322.4 -224.7 -48.85 -214.9 -351.7 -9.77 97.7 332.2 136.8 293.1 -205.2 -9.77 9.77 224.7 0
0.86 68.39 254 -351.7 224.7 400.6 185.6 39.08 -87.93 -48.85 -254 39.08 78.16 205.2 19.54 205.2 -156.3 -39.08 127 342 0
0.865 302.9 293.1 -234.5 205.2 439.7 -175.9 -381 -469 -478.7 -615.5 39.08 205.2 166.1 -117.2 39.08 -381 -39.08 58.62 78.16 0
0.87 97.7 429.9 -302.9 185.6 322.4 -322.4 -439.7 -556.9 -488.5 -644.8 87.93 537.4 351.7 -156.3 0 -459.2 -9.77 136.8 68.39 0
0.875 332.2 293.1 -58.62 -58.62 302.9 -908.6 -371.3 -977.5 -527.6 -801.2 254 -224.7 322.4 -508.1 0 -752.3 0 0 -39.08 0
0.88 459.2 361.5 244.3 410.4 566.7 -459.2 19.54 -605.8 -293.1 -527.6 175.9 293.1 -39.08 -87.93 117.2 -390.8 361.5 302.9 322.4 0
0.885 342 97.7 293.1 254 410.4 -498.3 -48.85 -644.8 -263.8 -390.8 117.2 -48.85 332.2 -293.1 136.8 -332.2 136.8 146.6 156.3 0
0.89 322.4 175.9 293.1 175.9 195.4 -283.3 -48.85 -429.9 -97.7 -117.2 107.5 -146.6 214.9 39.08 87.93 -39.08 214.9 166.1 127 0
0.895 234.5 0 136.8 107.5 -273.6 97.7 -293.1 -166.1 -156.3 9.77 156.3 -29.31 234.5 175.9 -87.93 224.7 127 39.08 -9.77 0
0.9 117.2 400.6 97.7 185.6 -478.7 390.8 -224.7 205.2 19.54 351.7 -97.7 136.8 205.2 351.7 58.62 625.3 136.8 19.54 39.08 0
0.905 -166.1 29.31 -381 -97.7 -1045 332.2 -469 166.1 -136.8 293.1 -78.16 205.2 146.6 224.7 -87.93 576.5 -224.7 -332.2 -107.5 0
0.91 -166.1 175.9 -214.9 19.54 -674.6 459.2 -175.9 400.6 78.16 537.4 -156.3 -39.08 19.54 273.6 127 830.5 -244.3 -214.9 78.16 0
0.915 -136.8 -68.39 -322.4 166.1 -635.6 400.6 -146.6 400.6 -9.77 508.1 9.77 195.4 127 214.9 156.3 713.2 -234.5 -166.1 107.5 0
0.92 -214.9 -351.7 -273.6 -19.54 -390.8 302.9 29.31 205.2 68.39 400.6 58.62 -234.5 293.1 293.1 342 762.1 -283.3 -146.6 117.2 0
0.925 -107.5 -263.8 -254 -19.54 -195.4 361.5 117.2 146.6 78.16 361.5 -97.7 -371.3 185.6 166.1 342 410.4 -214.9 -107.5 156.3 0
0.93 -175.9 -420.1 -293.1 -400.6 -78.16 -166.1 254 -263.8 234.5 127 -78.16 -596 273.6 -39.08 449.4 302.9 -420.1 -332.2 97.7 0
0.935 -78.16 -19.54 -273.6 -312.7 68.39 0 381 -224.7 322.4 175.9 -136.8 -332.2 146.6 0 420.1 283.3 -381 -224.7 254 0
0.94 -254 87.93 -361.5 -439.7 224.7 -400.6 820.7 -498.3 527.6 -9.77 -97.7 -537.4 -195.4 -273.6 410.4 -97.7 -439.7 -273.6 234.5 0
0.945 -39.08 254 -78.16 -175.9 351.7 -459.2 273.6 -547.6 175.9 -146.6 39.08 0 117.2 -39.08 449.4 29.31 -254 -175.9 78.16 0
0.95 68.39 420.1 -97.7 -87.93 185.6 -644.8 322.4 -820.7 68.39 -332.2 -185.6 -29.31 97.7 -254 293.1 -214.9 -156.3 -175.9 -58.62 0
0.955 156.3 429.9 166.1 97.7 449.4 -605.8 0 -781.6 -214.9 -527.6 -107.5 -117.2 390.8 -156.3 254 -283.3 39.08 -78.16 -58.62 0
0.96 410.4 517.8 146.6 58.62 107.5 -527.6 -136.8 -683.9 -390.8 -537.4 -156.3 166.1 371.3 -68.39 175.9 -312.7 87.93 9.77 -87.93 0
0.965 576.5 683.9 293.1 224.7 195.4 -9.77 39.08 -127 -332.2 -400.6 -195.4 312.7 254 175.9 68.39 -136.8 263.8 381 234.5 0
0.97 9.77 39.08 185.6 244.3 0 654.6 -97.7 244.3 -39.08 107.5 -58.62 273.6 -156.3 29.31 -68.39 195.4 283.3 683.9 361.5 0
0.975 -273.6 -488.5 0 -48.85 107.5 439.7 68.39 166.1 78.16 97.7 -224.7 29.31 -39.08 -166.1 -9.77 166.1 68.39 537.4 449.4 0
0.98 -185.6 107.5 39.08 48.85 293.1 478.7 205.2 175.9 97.7 302.9 39.08 9.77 -117.2 -156.3 48.85 283.3 58.62 537.4 478.7 0
0.985 -195.4 -459.2 -205.2 -117.2 459.2 410.4 224.7 78.16 205.2 214.9 -195.4 -48.85 -78.16 -371.3 -58.62 146.6 -127 302.9 420.1 0
0.99 -175.9 -322.4 -107.5 -254 508.1 351.7 410.4 58.62 283.3 381 -146.6 -48.85 9.77 -302.9 175.9 263.8 -48.85 263.8 527.6 0
0.995 -195.4 -322.4 -322.4 -312.7 361.5 322.4 234.5 -78.16 205.2 273.6 -39.08 -97.7 117.2 -224.7 156.3 205.2 -166.1 68.39 429.9 0
1 -469 -723 -488.5 -605.8 214.9 -156.3 107.5 -361.5 117.2 175.9 -244.3 -332.2 136.8 -390.8 195.4 156.3 -371.3 -205.2 214.9 0
1.005 -459.2 -312.7 -429.9 -605.8 97.7 -254 -78.16 -420.1 0 48.85 -68.39 -381 107.5 -312.7 107.5 195.4 -381 -293.1 -9.77 0
1.01 -410.4 -273.6 -234.5 -342 429.9 -195.4 302.9 -302.9 175.9 107.5 68.39 -312.7 -273.6 -302.9 166.1 39.08 -156.3 -254 39.08 0
1.015 -273.6 -58.62 -302.9 -469 0 -723 -283.3 -683.9 -127 -185.6 -68.39 0 -87.93 -508.1 -107.5 -263.8 -205.2 -703.5 -351.7 0
1.02 -87.93 48.85 166.1 -146.6 351.7 -273.6 -9.77 -273.6 -9.77 29.31 -9.77 29.31 -302.9 -351.7 -9.77 -136.8 58.62 -410.4 -87.93 0
1.025 -68.39 -48.85 97.7 -166.1 -107.5 -351.7 -469 -381 -332.2 -97.7 -19.54 635.1 9.77 -263.8 -166.1 -332.2 9.77 -547.6 -293.1 0
1.03 -48.85 -175.9 136.8 -185.6 -332.2 -146.6 -918.4 -263.8 -596 -97.7 29.31 312.7 -234.5 -283.3 -351.7 -283.3 58.62 -410.4 -302.9 0
1.035 19.54 -234.5 302.9 -58.62 -322.4 244.3 -820.7 -19.54 -566.7 -117.2 78.16 429.9 -185.6 68.39 -371.3 -136.8 224.7 -175.9 -234.5 0
1.04 342 302.9 254 302.9 -9.77 78.16 -117.2 -400.6 -312.7 -869.6 322.4 527.6 127 117.2 -185.6 -830.5 683.9 263.8 -107.5 0
1.045 508.1 527.6 625.3 605.8 205.2 381 -107.5 -293.1 -390.8 -1114 469 205.2 -48.85 117.2 -400.6 -1064 1085 683.9 87.93 0
1.05 908.6 596 977 1055 293.1 625.3 -214.9 -234.5 -576.5 -1406 469 625.3 -156.3 117.2 -478.7 -1250 1534 957.5 175.9 0
1.055 1075 1026 1143 1417 312.7 869.6 -342 -29.31 -947.7 -1436 576.5 596 -185.6 322.4 -840.3 -1280 1720 1104 146.6 0
1.06 879.3 850 859.8 1065 117.2 556.9 -625.3 -146.6 -1436 -1377 556.9 214.9 -185.6 -29.31 -996.6 -1339 1426 752.3 -48.85 0
1.065 1085 1006 879.3 1202 322.4 869.6 -459.2 342 -1553 -732.8 576.5 517.8 -390.8 214.9 -1006 -771.9 1407 820.7 156.3 0
1.07 596 703.5 508.1 625.3 214.9 429.9 -527.6 322.4 -1622 -283.3 371.3 -58.62 -342 -58.62 -1182 -498.3 879.3 381 68.39 0
1.075 390.8 547.1 175.9 381 195.4 214.9 -273.6 478.7 -1163 302.9 381 146.6 -332.2 175.9 -781.6 107.5 508.1 205.2 107.5 0
1.08 107.5 29.31 -322.4 -9.77 -146.6 -214.9 -136.8 332.2 -566.7 596 48.85 -156.3 -371.3 87.93 -517.8 332.2 48.85 -283.3 -58.62 0
1.085 -410.4 -625.3 -693.7 -547.6 -273.6 -693.7 156.3 127 224.7 859.8 -254 -674.6 156.3 19.54 97.7 674.2 -459.2 -615.5 -185.6 0
1.09 -488.5 -908.6 -967.8 -683.9 -615.5 -605.8 420.1 185.6 918.4 1055 -136.8 -742.6 58.62 293.1 537.4 996.6 -693.7 -693.7 -117.2 0
1.095 -859.8 -996.6 -1201 -840.3 -537.4 -781.6 703.5 87.93 1417 1055 -596 -781.6 58.62 97.7 928.2 1085 -889.1 -732.8 -127 0
1.1 -889.1 -1114 -1201 -1172 -596 -938 1182 9.77 1788 1036 -410.4 -1025 -97.7 117.2 1016 908.6 -977.5 -752.3 -9.77 0
1.105 -1055 -498.3 -1339 -908.6 -635.6 -850 869.6 -87.93 1681 820.7 -517.8 -107.5 136.8 127 1016 742.6 -977.5 -771.9 -107.5 0
1.11 -977.5 -576.5 -1143 -1045 -371.3 -1104 1212 -185.6 1759 732.8 -576.5 -508.1 0 -29.31 977 478.7 -908.6 -723 68.39 0
1.115 -742.6 -655.1 -1104 -967.8 -596 -1104 791.4 -342 1456 361.5 -420.1 -263.8 302.9 -214.9 771.9 -39.08 -810.9 -674.6 78.16 0
1.12 -664.4 -381 -781.6 -517.8 -351.7 -683.9 586.2 -58.62 1212 332.2 -312.7 -136.8 390.8 -19.54 732.8 58.62 -498.3 -410.4 244.3 0
1.125 -342 -644.8 -439.7 -244.3 -156.3 -312.7 508.1 136.8 938 195.4 -127 -224.7 127 29.31 400.6 -136.8 -234.5 -78.16 400.6 0
1.13 -127 39.08 -9.77 283.3 273.6 420.1 537.4 537.4 664.4 156.3 -87.93 156.3 117.2 596 244.3 68.39 283.3 420.1 683.9 0
1.135 48.85 117.2 234.5 556.9 371.3 625.3 293.1 371.3 234.5 -185.6 146.6 381 58.62 351.7 -29.31 -273.6 439.7 586.2 586.2 0
1.14 293.1 703.5 488.5 1026 566.7 1202 146.6 625.3 -48.85 -361.5 195.4 967.3 166.1 644.8 -127 -185.6 732.8 986.8 820.7 0
1.145 429.9 723 605.8 1124 771.9 1456 254 791.4 -68.39 -459.2 508.1 967.3 342 605.8 -136.8 -322.4 879.3 1192 1016 0
1.15 381 547.1 537.4 1153 742.6 1182 -117.2 605.8 -342 -508.1 527.6 683.9 166.1 332.2 -351.7 -517.8 771.9 1104 859.8 0
1.155 332.2 400.6 556.9 1114 801.2 1290 -97.7 889.1 -371.3 -166.1 713.2 723 439.7 439.7 -312.7 -244.3 781.6 1182 947.7 0
1.16 195.4 -58.62 478.7 693.7 762.1 615.5 -537.4 674.2 -762.1 9.77 566.7 263.8 205.2 293.1 -644.8 -136.8 517.8 810.9 596 0
1.165 0 -390.8 273.6 293.1 420.1 58.62 -830.5 400.6 -977.5 244.3 420.1 -107.5 214.9 273.6 -683.9 146.6 185.6 381 371.3 0
1.17 -185.6 -459.2 78.16 -97.7 78.16 -361.5 -1036 283.3 -1025 517.8 293.1 -205.2 29.31 146.6 -771.9 381 -205.2 -9.77 107.5 0
1.175 -263.8 -420.1 273.6 -127 273.6 -263.8 -674.6 449.4 -478.7 889.1 175.9 -78.16 -78.16 351.7 -381 908.6 -371.3 -68.39 342 0
1.18 -644.8 -655.1 -332.2 -439.7 19.54 -342 -29.31 361.5 214.9 996.6 224.7 -293.1 -723 273.6 -107.5 840.3 -771.9 -332.2 390.8 0
1.185 -889.1 -674.6 -420.1 -459.2 0 -234.5 -146.6 371.3 625.3 1016 -312.7 9.77 -39.08 205.2 293.1 879.3 -967.8 -488.5 312.7 0
1.19 -1055 -801.2 -791.4 -703.5 -283.3 -371.3 254 283.3 1221 1006 -332.2 -175.9 -371.3 166.1 517.8 801.2 -1163 -674.6 410.4 0
1.195 -1309 -1025 -1025 -889.1 -635.6 -498.3 -19.54 195.4 1417 810.9 -547.6 -459.2 87.93 19.54 791.4 586.2 -1319 -781.6 146.6 0
1.2 -1104 -850 -732.8 -742.6 -683.9 -410.4 -136.8 263.8 1407 762.1 -586.2 -459.2 381 29.31 898.9 654.6 -1064 -635.6 156.3 0
1.205 -859.8 -850 -527.6 -508.1 -635.6 -39.08 -78.16 361.5 1446 654.6 -537.4 -322.4 224.7 205.2 869.6 674.2 -771.9 -390.8 146.6 0
1.21 -625.3 -683.9 -166.1 -390.8 -410.4 -136.8 -127 214.9 1094 371.3 -244.3 -351.7 205.2 78.16 762.1 429.9 -429.9 -254 0 0
1.215 -351.7 -469 58.62 -87.93 -214.9 127 -283.3 78.16 596 -68.39 -127 -166.1 -58.62 136.8 449.4 156.3 -156.3 0 -127 0
1.22 -87.93 -214.9 205.2 146.6 29.31 205.2 -332.2 0 205.2 -410.4 29.31 156.3 68.39 97.7 312.7 -39.08 58.62 68.39 -214.9 0
1.225 68.39 127 381 439.7 175.9 371.3 -478.7 -117.2 -390.8 -810.9 146.6 97.7 19.54 175.9 -68.39 -420.1 273.6 214.9 -381 0
1.23 322.4 371.3 537.4 762.1 332.2 556.9 -322.4 -39.08 -566.7 -1085 185.6 713.2 39.08 146.6 -58.62 -566.7 439.7 410.4 -361.5 0
1.235 351.7 537.4 635.1 859.8 322.4 713.2 -351.7 107.5 -703.5 -1075 263.8 918.4 39.08 244.3 -205.2 -508.1 527.6 459.2 -273.6 0
1.24 556.9 810.9 1006 908.6 556.9 723 -273.6 175.9 -742.6 -977.5 449.4 1153 39.08 205.2 -195.4 -723 723 547.1 -263.8 0
1.245 439.7 752.3 879.3 713.2 381 566.7 -556.9 146.6 -1064 -908.6 361.5 996.6 -136.8 146.6 -556.9 -517.8 576.5 429.9 -312.7 0
1.25 429.9 312.7 1075 625.3 654.6 478.7 -928.2 117.2 -1612 -791.4 322.4 596 -97.7 29.31 -850 -508.1 556.9 429.9 -410.4 0
1.255 605.8 205.2 762.1 547.1 224.7 371.3 -1319 39.08 -1935 -556.9 723 615.5 29.31 -175.9 -1055 -312.7 469 302.9 -576.5 0
1.26 214.9 39.08 478.7 351.7 117.2 273.6 -1534 39.08 -2032 -351.7 351.7 156.3 -166.1 -185.6 -1182 -29.31 146.6 175.9 -566.7 0
1.265 381 -68.39 381 68.39 48.85 -107.5 -1211 -29.31 -1406 29.31 605.8 195.4 48.85 -214.9 -723 283.3 19.54 166.1 -459.2 0
1.27 39.08 -107.5 78.16 -273.6 0 -205.2 -469 136.8 -224.7 488.5 381 -429.9 -283.3 -87.93 -361.5 488.5 -244.3 97.7 -146.6 0
1.275 -48.85 -127 -68.39 -361.5 58.62 -166.1 -254 224.7 556.9 742.6 195.4 -166.1 58.62 -87.93 29.31 810.9 -351.7 39.08 -29.31 0
1.28 -469 -498.3 -244.3 -556.9 -146.6 -175.9 205.2 244.3 1329 957.5 29.31 -459.2 -87.93 39.08 498.3 898.9 -586.2 -58.62 39.08 0
1.285 -655.1 -605.8 -566.7 -655.1 -263.8 -127 9.77 224.7 1387 986.8 -273.6 -498.3 29.31 -9.77 596 967.3 -810.9 -185.6 -48.85 0
1.29 -693.7 -674.6 -547.6 -556.9 -439.7 -39.08 -58.62 185.6 1397 869.6 -254 -332.2 48.85 78.16 801.2 1016 -713.2 -136.8 -29.31 0
1.295 -703.5 -869.6 -596 -908.6 -351.7 -576.5 -19.54 -97.7 1290 635.1 -312.7 -791.4 -48.85 -224.7 801.2 732.8 -869.6 -351.7 -136.8 0
1.3 -625.3 -586.2 -371.3 -723 -39.08 -410.4 302.9 0 1280 537.4 -185.6 -420.1 87.93 -166.1 654.6 654.6 -615.5 -127 48.85 0
1.305 -527.6 -625.3 -459.2 -850 -78.16 -615.5 273.6 -166.1 1026 224.7 -312.7 -527.6 -156.3 -273.6 556.9 449.4 -596 -205.2 9.77 0
1.31 -478.7 -439.7 -390.8 -762.1 136.8 -664.4 342 -342 713.2 -175.9 -205.2 -420.1 185.6 -381 342 48.85 -508.1 -273.6 -58.62 0
1.315 -371.3 9.77 -410.4 -537.4 -19.54 -429.9 263.8 -400.6 351.7 -517.8 -293.1 -107.5 136.8 -166.1 283.3 -234.5 -381 -97.7 29.31 0
1.32 -127 107.5 -175.9 -156.3 214.9 -78.16 234.5 -400.6 117.2 -869.6 -166.1 107.5 156.3 -254 224.7 -596 -156.3 -29.31 87.93 0
1.325 214.9 547.1 117.2 429.9 342 195.4 146.6 -273.6 -39.08 -830.5 -39.08 615.5 78.16 -48.85 0 -703.5 78.16 175.9 195.4 0
1.33 254 469 166.1 469 420.1 244.3 -29.31 -312.7 -214.9 -1064 58.62 498.3 -78.16 -117.2 -156.3 -1064 224.7 293.1 254 0
1.335 635.1 947.7 644.8 830.5 703.5 342 -48.85 -175.9 -332.2 -957.5 39.08 830.5 19.54 -78.16 -254 -1025 654.6 488.5 371.3 0
1.34 547.1 732.8 302.9 654.6 371.3 78.16 -508.1 -332.2 -742.6 -1104 273.6 361.5 -332.2 0 -566.7 -1348 547.1 312.7 117.2 0
1.345 752.3 820.7 586.2 762.1 703.5 400.6 -547.6 -9.77 -1055 -781.6 263.8 214.9 -19.54 293.1 -596 -781.6 781.6 390.8 146.6 0
1.35 576.5 576.5 283.3 537.4 342 117.2 -967.8 -136.8 -1534 -635.6 351.7 -87.93 -166.1 -97.7 -859.8 -791.4 488.5 39.08 -175.9 0
1.355 644.8 615.5 332.2 644.8 537.4 508.1 -605.8 342 -1475 -58.62 429.9 166.1 -713.2 302.9 -957.5 -87.93 605.8 136.8 -39.08 0
1.36 342 224.7 9.77 205.2 68.39 87.93 -1446 58.62 -1787 136.8 175.9 -136.8 -48.85 19.54 -967.8 146.6 136.8 -371.3 -517.8 0
1.365 429.9 332.2 224.7 283.3 469 175.9 -742.6 263.8 -1124 420.1 -58.62 390.8 -351.7 39.08 -781.6 488.5 244.3 -224.7 -342 0
1.37 361.5 342 175.9 244.3 29.31 117.2 -889.1 185.6 -713.2 586.2 185.6 205.2 58.62 87.93 -361.5 644.8 127 -302.9 -420.1 0
1.375 214.9 39.08 39.08 -9.77 -117.2 -166.1 -586.2 97.7 -97.7 605.8 -78.16 -97.7 107.5 -58.62 48.85 654.6 -58.62 -469 -429.9 0
1.38 68.39 58.62 19.54 68.39 -312.7 -117.2 -97.7 97.7 537.4 810.9 -68.39 -39.08 185.6 -48.85 429.9 791.4 -97.7 -410.4 -254 0
1.385 -312.7 -195.4 -175.9 -214.9 -410.4 -263.8 420.1 136.8 986.8 859.8 -185.6 -703.5 146.6 0 713.2 850 -351.7 -547.6 -97.7 0
1.39 -390.8 -478.7 -214.9 -469 -439.7 -449.4 449.4 -127 986.8 654.6 -351.7 -683.9 -254 -156.3 576.5 537.4 -625.3 -703.5 -117.2 0
1.395 -547.6 -547.6 -234.5 -488.5 -205.2 -361.5 683.9 -48.85 977 566.7 -400.6 -820.7 -166.1 -68.39 556.9 596 -674.6 -655.1 39.08 0
1.4 -234.5 -566.7 -205.2 -596 -214.9 -410.4 517.8 -244.3 576.5 214.9 -136.8 -859.8 -322.4 -136.8 371.3 214.9 -752.3 -762.1 -87.93 0
1.405 -136.8 -302.9 -371.3 -390.8 -136.8 -195.4 469 -244.3 381 -9.77 -420.1 -566.7 -283.3 -166.1 254 87.93 -664.4 -615.5 -78.16 0
1.41 -214.9 -390.8 -517.8 -508.1 -127 -469 410.4 -322.4 136.8 -244.3 -263.8 -664.4 -39.08 -312.7 224.7 -156.3 -713.2 -655.1 -127 0
