    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.83 107.5 136.8 39.08 351.7 400.6 527.6 410.4 625.3 9.77 429.9 224.7 508.1 146.6 283.3 273.6 293.1 29.31 439.7 703.5 -185.6
0.835 146.6 234.5 29.31 273.6 429.9 527.6 517.8 644.8 -29.31 429.9 214.9 469 87.93 273.6 136.8 234.5 78.16 517.8 810.9 -136.8
0.84 400.6 195.4 166.1 283.3 508.1 469 537.4 547.1 -19.54 283.3 156.3 410.4 175.9 283.3 166.1 185.6 312.7 459.2 957.5 48.85
0.845 273.6 273.6 322.4 175.9 517.8 517.8 547.1 449.4 78.16 156.3 361.5 381 214.9 312.7 117.2 97.7 371.3 469 898.9 185.6
0.85 342 127 420.1 361.5 469 547.1 459.2 185.6 29.31 58.62 263.8 429.9 273.6 244.3 205.2 -19.54 420.1 429.9 762.1 254
0.855 273.6 -9.77 371.3 459.2 293.1 508.1 185.6 136.8 -48.85 9.77 293.1 527.6 312.7 263.8 68.39 -48.85 312.7 527.6 498.3 58.62
0.86 185.6 371.3 429.9 625.3 205.2 537.4 48.85 166.1 -48.85 117.2 254 644.8 449.4 302.9 87.93 -29.31 371.3 537.4 312.7 -68.39
0.865 390.8 263.8 459.2 664.4 195.4 439.7 -68.39 195.4 -127 117.2 312.7 723 527.6 322.4 -87.93 -19.54 449.4 556.9 322.4 -39.08
0.87 566.7 596 400.6 820.7 205.2 537.4 -87.93 342 -156.3 146.6 371.3 879.3 527.6 439.7 -214.9 97.7 596 635.1 342 -58.62
0.875 576.5 556.9 508.1 742.6 224.7 439.7 -185.6 322.4 -381 -39.08 390.8 742.6 381 400.6 -439.7 29.31 644.8 596 185.6 -97.7
0.88 508.1 674.2 332.2 654.6 156.3 371.3 -136.8 312.7 -410.4 -39.08 293.1 801.2 234.5 361.5 -566.7 127 488.5 449.4 97.7 -58.62
0.885 449.4 429.9 322.4 537.4 234.5 351.7 -87.93 214.9 -410.4 -29.31 185.6 644.8 224.7 244.3 -625.3 68.39 429.9 400.6 29.31 0
0.89 342 723 185.6 351.7 205.2 234.5 -58.62 185.6 -410.4 58.62 -9.77 664.4 127 224.7 -498.3 224.7 195.4 322.4 -175.9 -127
0.895 146.6 302.9 283.3 244.3 322.4 107.5 127 19.54 -156.3 127 -87.93 517.8 166.1 146.6 -371.3 195.4 224.7 293.1 -48.85 -29.31
0.9 136.8 166.1 78.16 214.9 302.9 -9.77 127 -68.39 -68.39 156.3 -107.5 439.7 0 205.2 -214.9 195.4 166.1 146.6 -156.3 -39.08
0.905 68.39 -97.7 224.7 175.9 302.9 -156.3 244.3 -39.08 97.7 273.6 -244.3 244.3 -87.93 136.8 -156.3 234.5 244.3 156.3 -39.08 9.77
0.91 -29.31 -166.1 -68.39 254 224.7 -68.39 224.7 68.39 127 342 -312.7 381 -342 107.5 -127 234.5 205.2 254 -78.16 -263.8
0.915 19.54 -29.31 0 -58.62 175.9 -175.9 371.3 -39.08 263.8 146.6 -508.1 293.1 -390.8 -9.77 -224.7 195.4 214.9 146.6 146.6 -58.62
0.92 68.39 117.2 39.08 0 185.6 -58.62 459.2 97.7 390.8 263.8 -459.2 390.8 -429.9 19.54 -214.9 127 205.2 166.1 332.2 -68.39
0.925 0 107.5 0 19.54 146.6 -39.08 527.6 58.62 488.5 234.5 -537.4 381 -332.2 29.31 -312.7 29.31 175.9 146.6 498.3 19.54
0.93 39.08 -68.39 127 9.77 244.3 -97.7 644.8 29.31 664.4 195.4 -439.7 302.9 -390.8 -58.62 -185.6 -97.7 234.5 107.5 654.6 146.6
0.935 146.6 -263.8 58.62 68.39 185.6 -117.2 547.1 117.2 527.6 185.6 -400.6 263.8 -312.7 -87.93 -273.6 -87.93 175.9 205.2 635.1 87.93
0.94 29.31 -342 87.93 39.08 273.6 -156.3 517.8 58.62 420.1 58.62 -351.7 263.8 -332.2 -136.8 -185.6 -127 214.9 87.93 576.5 273.6
0.945 -9.77 -488.5 97.7 -146.6 166.1 -254 302.9 -9.77 205.2 -9.77 -517.8 254 -332.2 -224.7 -293.1 -48.85 156.3 78.16 400.6 205.2
0.95 -107.5 -185.6 0 -117.2 97.7 -224.7 97.7 -107.5 -19.54 -78.16 -429.9 361.5 -273.6 -244.3 -371.3 68.39 -58.62 87.93 107.5 19.54
0.955 -175.9 -273.6 -9.77 -302.9 58.62 -429.9 29.31 -342 -39.08 -254 -420.1 302.9 -224.7 -342 -469 68.39 -107.5 -127 -9.77 166.1
0.96 -293.1 -342 -205.2 -322.4 -166.1 -439.7 -234.5 -400.6 -166.1 -332.2 -420.1 322.4 -390.8 -283.3 -469 107.5 -302.9 -214.9 -342 -9.77
0.965 -635.6 -527.6 -381 -429.9 -293.1 -635.6 -263.8 -644.8 -254 -508.1 -742.6 136.8 -547.6 -342 -566.7 68.39 -469 -488.5 -527.6 78.16
0.97 -801.2 -791.4 -576.5 -429.9 -263.8 -508.1 -283.3 -605.8 -166.1 -410.4 -683.9 156.3 -635.6 -136.8 -459.2 117.2 -596 -547.6 -605.8 39.08
0.975 -332.2 -605.8 -449.4 -400.6 -420.1 -556.9 -527.6 -859.8 -508.1 -469 -635.6 -29.31 -664.4 -273.6 -693.7 19.54 -635.6 -655.1 -957.5 -117.2
0.98 -655.1 -566.7 -635.6 -390.8 -449.4 -449.4 -635.6 -869.6 -498.3 -214.9 -674.6 -166.1 -586.2 -214.9 -655.1 39.08 -791.4 -713.2 -1064 -234.5
0.985 107.5 -332.2 -556.9 -400.6 -596 -644.8 -898.9 -1064 -762.1 -508.1 -332.2 -322.4 -488.5 -488.5 -898.9 -146.6 -693.7 -898.9 -1339 -214.9
0.99 58.62 19.54 -596 -410.4 -683.9 -664.4 -850 -967.8 -683.9 -508.1 -283.3 -342 -439.7 -371.3 -889.1 -107.5 -655.1 -879.8 -1329 -254
0.995 0 -39.08 -732.8 -478.7 -605.8 -791.4 -742.6 -987.3 -625.3 -615.5 -439.7 -498.3 -683.9 -459.2 -781.6 -254 -615.5 -947.7 -1299 -293.1
1 -175.9 97.7 -635.6 -469 -586.2 -889.1 -508.1 -1055 -429.9 -742.6 -420.1 -655.1 -683.9 -381 -693.7 -322.4 -576.5 -977.5 -1124 -117.2
1.005 -48.85 68.39 -449.4 -185.6 -381 -762.1 -224.7 -830.5 -136.8 -429.9 -449.4 -723 -859.8 -302.9 -547.6 -263.8 -469 -742.6 -869.6 -195.4
1.01 -58.62 -97.7 -361.5 -48.85 -136.8 -781.6 48.85 -703.5 68.39 -293.1 -322.4 -732.8 -664.4 -205.2 -351.7 -224.7 -400.6 -508.1 -625.3 -283.3
1.015 -58.62 -58.62 -214.9 -19.54 9.77 -615.5 234.5 -488.5 195.4 -254 -332.2 -732.8 -586.2 -136.8 -390.8 -195.4 -234.5 -195.4 -263.8 -302.9
1.02 166.1 -107.5 48.85 -68.39 302.9 -498.3 488.5 -322.4 381 -234.5 -205.2 -586.2 -332.2 -117.2 -214.9 -156.3 9.77 -127 87.93 -97.7
1.025 244.3 478.7 175.9 -29.31 439.7 -117.2 625.3 -185.6 371.3 -224.7 -195.4 -517.8 -244.3 -48.85 -263.8 -127 224.7 68.39 371.3 -58.62
1.03 342 439.7 283.3 127 556.9 185.6 644.8 -48.85 312.7 -293.1 -254 -185.6 -195.4 -48.85 -146.6 -58.62 527.6 293.1 527.6 58.62
1.035 820.7 723 791.4 39.08 625.3 166.1 693.7 -156.3 224.7 -87.93 97.7 439.7 556.9 19.54 127 -420.1 674.2 537.4 517.8 185.6
1.04 742.6 429.9 771.9 68.39 537.4 234.5 566.7 -273.6 185.6 29.31 107.5 410.4 596 78.16 263.8 -156.3 683.9 537.4 400.6 214.9
1.045 762.1 400.6 771.9 175.9 478.7 234.5 420.1 -459.2 175.9 205.2 244.3 390.8 508.1 117.2 273.6 -244.3 586.2 410.4 312.7 273.6
1.05 498.3 195.4 654.6 244.3 244.3 273.6 234.5 -371.3 244.3 478.7 127 205.2 400.6 146.6 254 9.77 537.4 312.7 185.6 263.8
1.055 449.4 156.3 566.7 9.77 78.16 -9.77 107.5 -488.5 214.9 517.8 78.16 136.8 400.6 68.39 293.1 48.85 429.9 136.8 78.16 254
1.06 429.9 -166.1 498.3 -156.3 -87.93 -185.6 -117.2 -508.1 234.5 508.1 107.5 19.54 390.8 -78.16 273.6 146.6 351.7 -87.93 -58.62 293.1
1.065 508.1 -9.77 420.1 -400.6 -185.6 -351.7 -302.9 -615.5 9.77 263.8 9.77 -87.93 400.6 -254 97.7 29.31 322.4 -185.6 -205.2 361.5
1.07 596 87.93 517.8 -361.5 -68.39 -361.5 -234.5 -625.3 -39.08 127 166.1 -234.5 517.8 -244.3 0 29.31 410.4 -166.1 -156.3 381
1.075 508.1 136.8 478.7 -263.8 -39.08 -127 -234.5 -537.4 -175.9 0 127 -283.3 498.3 -234.5 -78.16 -9.77 478.7 9.77 -117.2 293.1
1.08 713.2 302.9 693.7 -185.6 39.08 9.77 -146.6 -537.4 -234.5 -185.6 214.9 -332.2 517.8 -58.62 -156.3 -97.7 654.6 0 107.5 439.7
1.085 644.8 293.1 576.5 156.3 78.16 293.1 -58.62 -254 -361.5 -136.8 205.2 -156.3 605.8 166.1 -68.39 48.85 762.1 175.9 283.3 322.4
1.09 957.5 195.4 791.4 263.8 439.7 488.5 283.3 -97.7 -214.9 -175.9 390.8 -39.08 732.8 332.2 146.6 78.16 1036 263.8 635.1 498.3
1.095 1075 302.9 791.4 166.1 498.3 488.5 537.4 -19.54 -136.8 -263.8 429.9 0 830.5 312.7 361.5 9.77 1133 332.2 820.7 459.2
1.1 801.2 29.31 693.7 166.1 693.7 517.8 791.4 0 -39.08 -205.2 351.7 19.54 859.8 205.2 517.8 97.7 1045 312.7 918.4 527.6
1.105 840.3 0 889.1 166.1 879.3 459.2 938 -48.85 68.39 -254 351.7 -97.7 889.1 97.7 596 0 1143 293.1 1036 537.4
1.11 869.6 195.4 947.7 127 977 508.1 1036 -48.85 185.6 -293.1 429.9 -78.16 986.8 -58.62 683.9 39.08 1085 351.7 1055 586.2
1.115 810.9 322.4 967.3 214.9 1055 439.7 977 -68.39 185.6 -175.9 410.4 68.39 791.4 -39.08 566.7 39.08 1016 410.4 957.5 449.4
1.12 674.2 586.2 967.3 166.1 1026 429.9 889.1 -117.2 97.7 -332.2 478.7 127 879.3 -39.08 644.8 9.77 908.6 332.2 801.2 488.5
1.125 869.6 664.4 791.4 117.2 967.3 312.7 762.1 -205.2 87.93 -283.3 527.6 78.16 781.6 -97.7 547.1 29.31 781.6 156.3 596 547.1
1.13 742.6 488.5 762.1 234.5 859.8 273.6 566.7 -214.9 78.16 -205.2 488.5 175.9 732.8 29.31 527.6 166.1 713.2 19.54 478.7 537.4
1.135 898.9 381 605.8 312.7 703.5 224.7 410.4 -224.7 136.8 -185.6 449.4 146.6 752.3 48.85 478.7 136.8 654.6 -39.08 322.4 478.7
1.14 820.7 166.1 498.3 273.6 576.5 146.6 214.9 -185.6 78.16 -87.93 381 29.31 713.2 97.7 254 214.9 517.8 -185.6 117.2 420.1
1.145 625.3 185.6 400.6 244.3 351.7 117.2 -87.93 -156.3 -185.6 -205.2 224.7 78.16 654.6 117.2 29.31 254 351.7 -273.6 -146.6 351.7
1.15 508.1 -48.85 302.9 78.16 224.7 19.54 -254 -127 -254 -156.3 273.6 48.85 674.2 117.2 -29.31 342 263.8 -361.5 -283.3 332.2
1.155 302.9 -117.2 156.3 -87.93 117.2 107.5 -429.9 -68.39 -449.4 -39.08 146.6 175.9 547.1 146.6 -166.1 537.4 107.5 -263.8 -381 195.4
1.16 400.6 -97.7 332.2 -68.39 97.7 -68.39 -439.7 -58.62 -273.6 78.16 254 107.5 664.4 87.93 0 644.8 185.6 -351.7 -312.7 342
1.165 136.8 -127 322.4 -127 19.54 -68.39 -469 9.77 -175.9 29.31 273.6 185.6 547.1 97.7 87.93 605.8 205.2 -361.5 -244.3 400.6
1.17 146.6 244.3 293.1 127 -117.2 68.39 -449.4 107.5 58.62 87.93 371.3 146.6 556.9 78.16 146.6 605.8 195.4 -322.4 -224.7 361.5
1.175 97.7 107.5 9.77 117.2 -293.1 -107.5 -488.5 78.16 19.54 -127 87.93 205.2 361.5 29.31 166.1 429.9 87.93 -302.9 -234.5 185.6
1.18 146.6 312.7 -127 166.1 -342 -9.77 -410.4 29.31 48.85 -195.4 19.54 273.6 234.5 19.54 146.6 263.8 -39.08 -390.8 -254 166.1
1.185 322.4 205.2 -214.9 234.5 -214.9 48.85 -214.9 78.16 0 -195.4 -185.6 342 0 -29.31 156.3 117.2 -127 -263.8 -146.6 127
1.19 224.7 146.6 -175.9 185.6 97.7 48.85 127 156.3 117.2 -87.93 -185.6 322.4 39.08 -29.31 400.6 127 -68.39 -146.6 136.8 185.6
1.195 48.85 127 -97.7 322.4 234.5 205.2 293.1 185.6 29.31 -234.5 -166.1 234.5 68.39 9.77 429.9 117.2 -19.54 97.7 185.6 58.62
1.2 -29.31 -39.08 68.39 459.2 459.2 400.6 527.6 371.3 214.9 -39.08 -97.7 234.5 302.9 166.1 556.9 224.7 127 332.2 420.1 48.85
1.205 -39.08 -107.5 68.39 596 498.3 449.4 586.2 332.2 205.2 -166.1 -68.39 195.4 537.4 185.6 508.1 175.9 214.9 351.7 429.9 68.39
1.21 58.62 68.39 156.3 459.2 576.5 410.4 605.8 400.6 263.8 -107.5 156.3 234.5 732.8 214.9 527.6 87.93 214.9 478.7 390.8 -78.16
1.215 185.6 420.1 48.85 410.4 361.5 244.3 420.1 400.6 97.7 -244.3 58.62 224.7 654.6 136.8 410.4 -97.7 195.4 410.4 234.5 -166.1
1.22 175.9 498.3 -58.62 205.2 322.4 136.8 273.6 312.7 -127 -400.6 29.31 195.4 654.6 136.8 439.7 -156.3 87.93 351.7 78.16 -195.4
1.225 97.7 586.2 -117.2 48.85 175.9 -87.93 -39.08 175.9 -361.5 -615.5 -29.31 29.31 498.3 48.85 400.6 -263.8 97.7 136.8 -156.3 -107.5
1.23 97.7 586.2 -29.31 429.9 136.8 166.1 -175.9 332.2 -439.7 -332.2 -9.77 234.5 420.1 273.6 390.8 0 48.85 302.9 -185.6 -234.5
1.235 -39.08 234.5 -78.16 117.2 -19.54 -9.77 -400.6 166.1 -478.7 -459.2 195.4 68.39 342 156.3 332.2 -58.62 -29.31 205.2 -371.3 -293.1
1.24 -195.4 234.5 -214.9 302.9 -234.5 87.93 -664.4 234.5 -488.5 -234.5 175.9 0 302.9 127 293.1 -19.54 -234.5 156.3 -527.6 -439.7
1.245 -127 -107.5 -127 97.7 -351.7 9.77 -703.5 166.1 -429.9 -224.7 293.1 -97.7 342 87.93 97.7 -254 -136.8 39.08 -488.5 -263.8
1.25 -127 -97.7 -342 166.1 -635.6 0 -996.6 68.39 -478.7 -224.7 97.7 -146.6 195.4 19.54 87.93 -283.3 -263.8 -48.85 -713.2 -361.5
1.255 -244.3 -166.1 -390.8 -48.85 -723 -127 -1064 -68.39 -537.4 -273.6 -29.31 -263.8 175.9 -19.54 -19.54 -459.2 -273.6 -97.7 -674.6 -302.9
1.26 -48.85 9.77 -302.9 -48.85 -625.3 -293.1 -977.5 -127 -254 -156.3 48.85 -175.9 39.08 -107.5 107.5 -449.4 -224.7 -185.6 -596 -195.4
1.265 -127 -107.5 -400.6 -185.6 -625.3 -390.8 -908.6 -185.6 -254 -166.1 9.77 -244.3 -39.08 -254 224.7 -547.6 -371.3 -166.1 -635.6 -254
1.27 -166.1 -48.85 -195.4 -146.6 -273.6 -351.7 -469 -156.3 68.39 -127 136.8 -48.85 78.16 -283.3 429.9 -566.7 -185.6 -68.39 -390.8 -127
1.275 -312.7 -136.8 -58.62 -29.31 -78.16 -224.7 -283.3 -78.16 -9.77 -214.9 -29.31 97.7 58.62 -283.3 527.6 -615.5 -156.3 107.5 -410.4 -332.2
1.28 -322.4 -351.7 -39.08 224.7 127 -87.93 19.54 39.08 97.7 -175.9 19.54 342 224.7 -254 508.1 -615.5 -127 185.6 -342 -381
1.285 -508.1 -87.93 -136.8 283.3 48.85 87.93 -19.54 117.2 -107.5 -214.9 -224.7 488.5 117.2 -185.6 322.4 -664.4 -263.8 205.2 -439.7 -508.1
1.29 -332.2 -107.5 -273.6 107.5 -9.77 0 19.54 78.16 -156.3 -185.6 -312.7 439.7 97.7 -244.3 175.9 -586.2 -400.6 0 -439.7 -400.6
1.295 -478.7 -234.5 -566.7 -19.54 -185.6 -234.5 -146.6 -48.85 -351.7 -312.7 -332.2 469 -146.6 -273.6 -39.08 -655.1 -605.8 -146.6 -527.6 -459.2
1.3 -439.7 -29.31 -420.1 -195.4 -68.39 -214.9 39.08 9.77 -146.6 -244.3 -117.2 488.5 -136.8 -195.4 19.54 -469 -439.7 -322.4 -302.9 -117.2
1.305 -302.9 -136.8 -283.3 -254 48.85 -371.3 87.93 -68.39 -156.3 -400.6 29.31 381 -273.6 -146.6 -29.31 -508.1 -371.3 -420.1 -244.3 -68.39
1.31 -371.3 -58.62 -234.5 -254 68.39 -371.3 97.7 -78.16 -127 -361.5 224.7 410.4 -312.7 -48.85 -97.7 -381 -449.4 -517.8 -234.5 -29.31
1.315 -156.3 -156.3 -234.5 -254 0 -381 9.77 -166.1 -244.3 -351.7 166.1 293.1 -459.2 9.77 -273.6 -508.1 -439.7 -439.7 -293.1 -166.1
1.32 -127 -224.7 -410.4 -381 -156.3 -537.4 -254 -351.7 -478.7 -596 39.08 273.6 -596 48.85 -322.4 -498.3 -644.8 -625.3 -556.9 -166.1
1.325 -332.2 -136.8 -596 -410.4 -371.3 -605.8 -537.4 -439.7 -644.8 -517.8 -97.7 234.5 -556.9 87.93 -390.8 -312.7 -723 -664.4 -723 -175.9
1.33 -234.5 -214.9 -556.9 -410.4 -508.1 -655.1 -791.4 -498.3 -791.4 -498.3 -146.6 273.6 -478.7 68.39 -390.8 -332.2 -742.6 -683.9 -898.9 -136.8
1.335 -342 -195.4 -635.6 -273.6 -683.9 -655.1 -1064 -566.7 -938 -312.7 -87.93 205.2 -488.5 -9.77 -478.7 -175.9 -918.4 -615.5 -1025 -263.8
1.34 -224.7 -342 -498.3 -361.5 -762.1 -674.6 -1163 -625.3 -987.3 -322.4 -48.85 244.3 -586.2 -127 -655.1 -185.6 -762.1 -605.8 -1064 -127
1.345 -547.6 -478.7 -742.6 -302.9 -1064 -674.6 -1309 -488.5 -918.4 -19.54 -107.5 58.62 -850 -127 -889.1 -29.31 -1006 -566.7 -1201 -361.5
1.35 -644.8 -478.7 -810.9 -351.7 -1192 -762.1 -1299 -586.2 -928.2 -97.7 -332.2 87.93 -1045 -78.16 -879.8 -9.77 -987.3 -713.2 -1192 -322.4
1.355 -732.8 -488.5 -879.8 -302.9 -1153 -644.8 -1153 -420.1 -625.3 48.85 -429.9 -9.77 -1133 78.16 -938 -78.16 -1025 -508.1 -1124 -429.9
1.36 -752.3 -302.9 -859.8 -254 -967.8 -566.7 -869.6 -302.9 -400.6 273.6 -371.3 48.85 -1172 254 -752.3 39.08 -967.8 -469 -879.8 -420.1
1.365 -635.6 -381 -840.3 -302.9 -801.2 -459.2 -655.1 -312.7 -195.4 146.6 -381 -58.62 -1143 224.7 -683.9 -68.39 -869.6 -420.1 -586.2 -263.8
1.37 -556.9 -361.5 -683.9 -224.7 -469 -293.1 -205.2 39.08 68.39 342 -283.3 9.77 -1143 410.4 -469 97.7 -674.6 -146.6 -254 -361.5
1.375 -664.4 -390.8 -977.5 -322.4 -635.6 -342 -214.9 48.85 29.31 156.3 -469 -332.2 -1221 156.3 -556.9 -117.2 -928.2 -224.7 -244.3 -420.1
1.38 -605.8 -429.9 -655.1 -195.4 -429.9 -107.5 68.39 283.3 175.9 234.5 -390.8 -312.7 -987.3 254 -351.7 -39.08 -713.2 -127 0 -390.8
1.385 -635.6 -674.6 -801.2 -312.7 -527.6 -224.7 9.77 156.3 19.54 -127 -498.3 -469 -918.4 117.2 -508.1 -400.6 -771.9 -254 -97.7 -302.9
1.39 -449.4 -342 -556.9 -136.8 -283.3 78.16 136.8 273.6 195.4 -9.77 -429.9 -342 -644.8 224.7 -371.3 -361.5 -547.6 -214.9 78.16 -107.5
1.395 -342 -185.6 -312.7 39.08 -146.6 214.9 195.4 371.3 68.39 -107.5 -312.7 -273.6 -449.4 342 -390.8 -390.8 -361.5 78.16 58.62 -205.2
