    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
8.945 576.5 214.9 644.8 107.5 146.6 263.8 78.16 302.9 -127 -78.16 166.1 -87.93 -889.1 146.6 -166.1 -39.08 635.1 127 576.5 400.6
8.95 654.6 87.93 791.4 -29.31 263.8 68.39 136.8 19.54 -107.5 -332.2 254 -263.8 -869.6 -48.85 -146.6 -234.5 762.1 -48.85 596 713.2
8.955 381 449.4 723 410.4 185.6 527.6 68.39 537.4 -195.4 195.4 322.4 146.6 -947.7 283.3 -185.6 185.6 664.4 400.6 508.1 175.9
8.96 527.6 644.8 850 586.2 273.6 527.6 97.7 527.6 -156.3 302.9 381 244.3 -947.7 322.4 -185.6 97.7 683.9 547.1 400.6 19.54
8.965 508.1 771.9 801.2 713.2 224.7 488.5 97.7 586.2 -175.9 371.3 254 400.6 -928.2 342 -175.9 87.93 605.8 723 214.9 -302.9
8.97 674.2 713.2 830.5 732.8 332.2 420.1 214.9 508.1 -48.85 371.3 234.5 400.6 -801.2 244.3 -29.31 -166.1 644.8 683.9 205.2 -224.7
8.975 703.5 723 810.9 644.8 420.1 273.6 254 361.5 29.31 175.9 234.5 361.5 -644.8 97.7 0 -429.9 654.6 498.3 214.9 -68.39
8.98 478.7 732.8 820.7 654.6 459.2 332.2 322.4 556.9 87.93 283.3 175.9 390.8 -517.8 166.1 87.93 -400.6 527.6 576.5 273.6 -244.3
8.985 381 693.7 801.2 605.8 488.5 381 410.4 635.1 87.93 254 234.5 361.5 -342 214.9 127 -429.9 410.4 615.5 293.1 -263.8
8.99 205.2 732.8 732.8 654.6 517.8 537.4 449.4 850 136.8 390.8 244.3 449.4 -332.2 381 97.7 -224.7 381 713.2 342 -361.5
8.995 273.6 586.2 840.3 586.2 556.9 615.5 586.2 840.3 214.9 400.6 283.3 439.7 -136.8 420.1 205.2 -87.93 478.7 615.5 449.4 -97.7
9 185.6 527.6 644.8 586.2 322.4 644.8 361.5 791.4 87.93 410.4 214.9 439.7 -175.9 478.7 58.62 68.39 400.6 566.7 185.6 -244.3
9.005 273.6 517.8 596 547.1 166.1 596 273.6 683.9 68.39 371.3 205.2 459.2 -146.6 498.3 58.62 146.6 469 449.4 156.3 -107.5
9.01 127 459.2 332.2 420.1 -97.7 439.7 -9.77 381 -195.4 254 107.5 322.4 -302.9 371.3 -205.2 68.39 254 107.5 -166.1 -136.8
9.015 48.85 371.3 87.93 254 -322.4 205.2 -283.3 97.7 -429.9 107.5 -29.31 214.9 -439.7 273.6 -351.7 -48.85 48.85 -156.3 -381 -107.5
9.02 68.39 136.8 68.39 107.5 -224.7 48.85 -283.3 -117.2 -312.7 68.39 -29.31 117.2 -390.8 146.6 -371.3 -156.3 107.5 -244.3 -312.7 -9.77
9.025 19.54 -68.39 107.5 29.31 -136.8 -156.3 -205.2 -302.9 -234.5 87.93 -87.93 -58.62 -361.5 39.08 -351.7 -205.2 156.3 -205.2 -273.6 -19.54
9.03 -39.08 -87.93 107.5 156.3 -9.77 -136.8 -19.54 -254 -117.2 214.9 -146.6 -39.08 -195.4 29.31 -283.3 -205.2 214.9 -78.16 -107.5 -19.54
9.035 -29.31 -332.2 156.3 -9.77 156.3 -293.1 214.9 -390.8 156.3 136.8 68.39 -254 58.62 -156.3 -87.93 -351.7 263.8 -214.9 97.7 263.8
9.04 -312.7 -244.3 -39.08 0 39.08 -224.7 195.4 -175.9 127 254 -117.2 -78.16 -78.16 0 -127 -166.1 68.39 -39.08 117.2 -68.39
9.045 -312.7 -410.4 58.62 -185.6 293.1 -263.8 488.5 -224.7 381 166.1 107.5 -214.9 449.4 -127 195.4 -283.3 107.5 -156.3 410.4 195.4
9.05 -342 -127 -156.3 -58.62 107.5 -39.08 361.5 29.31 293.1 381 29.31 -29.31 342 87.93 127 -117.2 -19.54 -29.31 381 -107.5
9.055 -390.8 -205.2 -68.39 -156.3 156.3 -68.39 410.4 -58.62 361.5 263.8 127 -48.85 517.8 9.77 254 -273.6 -29.31 -166.1 469 58.62
9.06 -254 19.54 -273.6 29.31 -39.08 234.5 234.5 19.54 224.7 459.2 97.7 175.9 478.7 117.2 117.2 -224.7 -244.3 58.62 273.6 -342
9.065 -478.7 -146.6 -312.7 -234.5 -156.3 -19.54 68.39 -342 127 97.7 107.5 -48.85 390.8 -136.8 107.5 -635.6 -322.4 -68.39 117.2 -205.2
9.07 -332.2 -185.6 -429.9 -195.4 -254 0 -19.54 -439.7 58.62 19.54 29.31 -9.77 312.7 -156.3 39.08 -713.2 -390.8 -87.93 -29.31 -224.7
9.075 -615.5 -195.4 -537.4 -205.2 -312.7 19.54 -117.2 -488.5 9.77 0 -68.39 -127 322.4 -185.6 -78.16 -732.8 -498.3 -136.8 -68.39 -263.8
9.08 -459.2 -322.4 -596 -302.9 -312.7 -78.16 -146.6 -615.5 9.77 -107.5 -107.5 -205.2 361.5 -234.5 -29.31 -732.8 -508.1 -254 -97.7 -175.9
9.085 -586.2 -469 -703.5 -351.7 -390.8 -87.93 -195.4 -586.2 -9.77 9.77 -254 -195.4 361.5 -166.1 -87.93 -556.9 -674.6 -175.9 -254 -439.7
9.09 -488.5 -332.2 -683.9 -312.7 -361.5 -87.93 -127 -527.6 39.08 19.54 -87.93 -156.3 420.1 -156.3 -58.62 -459.2 -664.4 -234.5 -254 -361.5
9.095 -527.6 -351.7 -781.6 -439.7 -478.7 -293.1 -205.2 -566.7 -48.85 0 -263.8 -195.4 400.6 -234.5 -117.2 -459.2 -879.8 -371.3 -449.4 -390.8
9.1 -351.7 -224.7 -655.1 -390.8 -361.5 -361.5 -29.31 -586.2 58.62 48.85 29.31 -97.7 596 -244.3 29.31 -381 -801.2 -410.4 -371.3 -361.5
9.105 -449.4 -429.9 -791.4 -762.1 -508.1 -869.6 -156.3 -957.5 -97.7 -302.9 -29.31 -381 508.1 -566.7 -156.3 -703.5 -1006 -732.8 -586.2 -254
9.11 -615.5 -449.4 -908.6 -752.3 -566.7 -898.9 -224.7 -1055 -205.2 -312.7 -58.62 -381 537.4 -566.7 -156.3 -625.3 -1094 -801.2 -664.4 -254
9.115 -449.4 -615.5 -879.8 -898.9 -498.3 -1124 -156.3 -1309 -146.6 -576.5 0 -556.9 527.6 -742.6 -29.31 -723 -967.8 -996.6 -615.5 48.85
9.12 -556.9 -537.4 -947.7 -635.6 -596 -723 -234.5 -957.5 -107.5 -293.1 -185.6 -390.8 371.3 -420.1 -107.5 -293.1 -928.2 -635.6 -576.5 -195.4
9.125 -537.4 -537.4 -889.1 -478.7 -625.3 -527.6 -224.7 -791.4 -29.31 -205.2 -312.7 -342 175.9 -312.7 -156.3 -117.2 -713.2 -469 -429.9 -166.1
9.13 -576.5 -605.8 -840.3 -429.9 -664.4 -371.3 -293.1 -674.6 87.93 -117.2 -410.4 -351.7 -9.77 -293.1 -205.2 -9.77 -655.1 -469 -371.3 -87.93
9.135 -586.2 -224.7 -781.6 -97.7 -723 29.31 -312.7 -293.1 97.7 381 -459.2 0 -39.08 29.31 -263.8 361.5 -625.3 -97.7 -381 -478.7
9.14 -664.4 -293.1 -644.8 -185.6 -635.6 -97.7 -254 -322.4 214.9 381 -371.3 -107.5 19.54 -97.7 -166.1 332.2 -576.5 -205.2 -312.7 -342
9.145 -556.9 -273.6 -635.6 -146.6 -596 -136.8 -185.6 -185.6 263.8 547.1 -312.7 -58.62 87.93 -58.62 -127 449.4 -566.7 -136.8 -283.3 -420.1
9.15 -420.1 -185.6 -508.1 -48.85 -498.3 -146.6 -97.7 -68.39 332.2 625.3 -371.3 -97.7 39.08 -87.93 -19.54 449.4 -400.6 -68.39 -107.5 -273.6
9.155 -488.5 -263.8 -342 39.08 -273.6 -146.6 68.39 -68.39 312.7 449.4 -234.5 -58.62 214.9 -107.5 -9.77 371.3 -156.3 -87.93 58.62 -136.8
9.16 -273.6 -166.1 -302.9 166.1 -156.3 -136.8 127 -48.85 312.7 390.8 -195.4 -9.77 205.2 -127 -19.54 254 39.08 9.77 156.3 -9.77
9.165 -302.9 -117.2 -175.9 224.7 -107.5 -185.6 29.31 -175.9 107.5 117.2 -68.39 29.31 342 -175.9 -107.5 117.2 146.6 87.93 48.85 -48.85
9.17 -156.3 -58.62 19.54 254 39.08 -214.9 39.08 -224.7 97.7 -9.77 127 97.7 410.4 -156.3 9.77 68.39 351.7 78.16 58.62 107.5
9.175 48.85 0 156.3 283.3 58.62 -234.5 -58.62 -293.1 19.54 -146.6 254 195.4 459.2 -48.85 -39.08 29.31 449.4 78.16 29.31 185.6
9.18 39.08 -302.9 146.6 0 -29.31 -527.6 -234.5 -537.4 -107.5 -478.7 156.3 -68.39 342 -244.3 -175.9 -136.8 361.5 -156.3 -48.85 410.4
9.185 -48.85 -78.16 87.93 205.2 -166.1 -156.3 -342 -302.9 -273.6 -371.3 97.7 195.4 127 39.08 -312.7 127 205.2 195.4 -195.4 -19.54
9.19 -48.85 -175.9 68.39 136.8 -156.3 -68.39 -342 -302.9 -381 -429.9 68.39 117.2 29.31 87.93 -420.1 185.6 117.2 185.6 -244.3 -68.39
9.195 -39.08 -166.1 -29.31 156.3 -195.4 39.08 -224.7 -224.7 -332.2 -449.4 0 146.6 -58.62 97.7 -361.5 371.3 0 166.1 -195.4 -78.16
9.2 166.1 -68.39 175.9 283.3 136.8 214.9 166.1 -87.93 -58.62 -273.6 185.6 136.8 234.5 127 -78.16 420.1 244.3 302.9 68.39 9.77
9.205 107.5 -19.54 117.2 302.9 224.7 293.1 371.3 -29.31 58.62 -166.1 78.16 166.1 351.7 136.8 97.7 469 214.9 439.7 175.9 -87.93
9.21 29.31 -9.77 136.8 371.3 410.4 371.3 654.6 146.6 381 68.39 185.6 185.6 586.2 205.2 381 635.1 312.7 517.8 469 48.85
9.215 -381 -293.1 -97.7 19.54 254 146.6 556.9 -78.16 420.1 -29.31 48.85 -29.31 576.5 9.77 420.1 429.9 117.2 166.1 410.4 283.3
9.22 -371.3 -166.1 -195.4 9.77 195.4 273.6 527.6 87.93 527.6 293.1 117.2 78.16 586.2 166.1 449.4 683.9 29.31 195.4 469 263.8
9.225 -615.5 -322.4 -469 -224.7 -175.9 48.85 97.7 -87.93 273.6 224.7 -166.1 -19.54 273.6 166.1 156.3 615.5 -273.6 -19.54 156.3 117.2
9.23 -302.9 -283.3 -127 -224.7 0 9.77 175.9 -107.5 459.2 302.9 -29.31 78.16 351.7 214.9 205.2 625.3 -19.54 -58.62 312.7 293.1
9.235 -214.9 -351.7 -283.3 -322.4 -254 -234.5 -293.1 -390.8 107.5 97.7 -429.9 29.31 -127 68.39 -214.9 342 -205.2 -381 -39.08 361.5
9.24 9.77 -87.93 58.62 -58.62 39.08 -78.16 -127 -214.9 263.8 224.7 -107.5 322.4 146.6 234.5 -78.16 410.4 136.8 -97.7 185.6 342
9.245 175.9 -254 107.5 -205.2 156.3 -302.9 -48.85 -429.9 283.3 -39.08 -97.7 156.3 -29.31 29.31 -146.6 87.93 224.7 -234.5 146.6 517.8
9.25 332.2 29.31 205.2 58.62 322.4 -87.93 127 -205.2 400.6 48.85 127 390.8 195.4 195.4 78.16 185.6 400.6 9.77 302.9 449.4
9.255 635.1 9.77 429.9 97.7 596 29.31 469 -19.54 625.3 146.6 390.8 293.1 566.7 234.5 361.5 273.6 586.2 68.39 537.4 625.3
9.26 195.4 107.5 244.3 107.5 537.4 214.9 469 254 654.6 429.9 449.4 322.4 625.3 420.1 429.9 488.5 351.7 195.4 625.3 351.7
9.265 97.7 -117.2 39.08 -136.8 420.1 185.6 459.2 302.9 654.6 488.5 234.5 107.5 644.8 371.3 469 596 166.1 117.2 615.5 302.9
9.27 -29.31 -263.8 -166.1 -273.6 234.5 234.5 322.4 400.6 605.8 566.7 107.5 87.93 605.8 439.7 429.9 723 -58.62 19.54 654.6 302.9
9.275 -234.5 -449.4 -244.3 -449.4 107.5 107.5 293.1 214.9 547.1 390.8 -107.5 19.54 537.4 302.9 312.7 654.6 -78.16 -263.8 654.6 556.9
9.28 0 -625.3 -205.2 -655.1 156.3 -136.8 234.5 0 537.4 107.5 -175.9 -68.39 478.7 156.3 234.5 537.4 48.85 -449.4 664.4 850
9.285 136.8 -400.6 0 -400.6 156.3 -9.77 127 58.62 420.1 107.5 -146.6 87.93 361.5 214.9 97.7 537.4 244.3 -175.9 537.4 723
9.29 195.4 -400.6 156.3 -332.2 205.2 -195.4 -39.08 -87.93 205.2 -107.5 -58.62 -19.54 205.2 78.16 -205.2 449.4 283.3 -234.5 400.6 674.2
9.295 234.5 -39.08 332.2 -9.77 322.4 29.31 -48.85 39.08 29.31 -78.16 127 87.93 156.3 166.1 -273.6 429.9 420.1 -19.54 273.6 537.4
9.3 293.1 48.85 381 224.7 381 136.8 -48.85 97.7 -156.3 -127 68.39 127 166.1 166.1 -312.7 361.5 478.7 273.6 175.9 283.3
9.305 410.4 175.9 556.9 302.9 586.2 136.8 166.1 78.16 -97.7 -312.7 195.4 78.16 283.3 48.85 -146.6 166.1 683.9 381 244.3 351.7
9.31 283.3 48.85 537.4 263.8 683.9 117.2 420.1 29.31 29.31 -439.7 195.4 58.62 478.7 -9.77 117.2 -19.54 654.6 342 371.3 449.4
9.315 556.9 -136.8 302.9 -39.08 547.1 -87.93 449.4 -97.7 19.54 -635.6 29.31 -175.9 469 -214.9 117.2 -254 449.4 19.54 381 576.5
9.32 302.9 -107.5 136.8 -58.62 508.1 58.62 488.5 127 127 -361.5 -48.85 -68.39 508.1 -29.31 244.3 -87.93 263.8 68.39 488.5 420.1
9.325 420.1 -146.6 -19.54 -195.4 312.7 117.2 390.8 234.5 68.39 -234.5 -68.39 -9.77 410.4 68.39 175.9 -9.77 68.39 19.54 371.3 224.7
9.33 342 185.6 58.62 107.5 351.7 429.9 371.3 586.2 156.3 195.4 -19.54 185.6 371.3 293.1 205.2 283.3 39.08 273.6 390.8 -68.39
9.335 498.3 254 342 234.5 508.1 527.6 429.9 586.2 322.4 322.4 127 224.7 420.1 273.6 342 224.7 254 312.7 469 166.1
9.34 469 469 469 527.6 478.7 683.9 322.4 683.9 351.7 498.3 117.2 381 156.3 390.8 302.9 302.9 371.3 537.4 381 -68.39
9.345 263.8 293.1 478.7 390.8 498.3 361.5 342 449.4 351.7 342 87.93 214.9 312.7 87.93 381 -19.54 478.7 429.9 342 58.62
9.35 322.4 371.3 498.3 547.1 498.3 410.4 439.7 469 410.4 410.4 -48.85 351.7 87.93 224.7 342 58.62 508.1 478.7 322.4 0
9.355 68.39 439.7 332.2 508.1 478.7 361.5 547.1 508.1 420.1 439.7 29.31 342 214.9 166.1 459.2 78.16 400.6 381 351.7 19.54
9.36 156.3 410.4 234.5 371.3 449.4 302.9 605.8 478.7 371.3 381 -19.54 312.7 234.5 166.1 390.8 136.8 244.3 302.9 322.4 19.54
9.365 205.2 273.6 185.6 117.2 390.8 185.6 596 381 273.6 175.9 156.3 117.2 254 29.31 381 0 107.5 127 302.9 19.54
9.37 302.9 175.9 224.7 -58.62 361.5 -19.54 566.7 224.7 205.2 -29.31 293.1 0 322.4 -107.5 400.6 -58.62 166.1 -68.39 283.3 263.8
9.375 283.3 214.9 263.8 58.62 254 -39.08 400.6 224.7 -9.77 -127 244.3 -19.54 214.9 -127 293.1 -29.31 185.6 -68.39 156.3 205.2
9.38 488.5 361.5 361.5 312.7 205.2 39.08 332.2 224.7 -9.77 -68.39 214.9 224.7 185.6 -58.62 332.2 -29.31 410.4 107.5 185.6 214.9
9.385 224.7 664.4 361.5 644.8 254 322.4 302.9 439.7 -19.54 185.6 0 420.1 78.16 127 351.7 234.5 469 361.5 234.5 -39.08
9.39 48.85 556.9 166.1 547.1 156.3 361.5 263.8 478.7 97.7 351.7 -244.3 478.7 -29.31 214.9 332.2 293.1 254 371.3 234.5 -97.7
9.395 -224.7 498.3 -68.39 410.4 0 342 107.5 478.7 68.39 410.4 -361.5 351.7 -195.4 205.2 293.1 371.3 -9.77 156.3 87.93 -136.8
9.4 -185.6 166.1 -146.6 87.93 -9.77 117.2 146.6 205.2 146.6 254 -420.1 68.39 -117.2 48.85 381 214.9 -97.7 -117.2 117.2 97.7
9.405 -97.7 205.2 -156.3 29.31 -136.8 48.85 48.85 127 0 117.2 -283.3 68.39 -205.2 9.77 283.3 185.6 -166.1 -146.6 -97.7 -48.85
9.41 254 195.4 -78.16 -78.16 -127 -136.8 -39.08 -68.39 -117.2 -136.8 -263.8 -97.7 -146.6 -97.7 185.6 19.54 -136.8 -283.3 -156.3 68.39
9.415 332.2 234.5 29.31 -68.39 -136.8 -254 -39.08 -195.4 -234.5 -400.6 -156.3 -78.16 -175.9 -214.9 68.39 -185.6 -87.93 -390.8 -185.6 175.9
9.42 410.4 214.9 195.4 -156.3 19.54 -342 107.5 -283.3 -127 -576.5 -48.85 -136.8 -78.16 -263.8 156.3 -351.7 58.62 -449.4 9.77 351.7
9.425 195.4 342 -29.31 0 -273.6 -244.3 -214.9 -185.6 -371.3 -527.6 -429.9 -9.77 -508.1 -205.2 -68.39 -381 -146.6 -332.2 -224.7 39.08
9.43 175.9 263.8 87.93 -9.77 -166.1 -195.4 -68.39 -87.93 -195.4 -498.3 -342 39.08 -342 -166.1 19.54 -361.5 58.62 -361.5 -19.54 283.3
9.435 -29.31 166.1 -39.08 -19.54 -342 -175.9 -283.3 -87.93 -205.2 -400.6 -644.8 -39.08 -703.5 -175.9 -234.5 -381 -29.31 -508.1 -87.93 342
9.44 0 342 -39.08 166.1 -449.4 0 -254 107.5 -156.3 -224.7 -605.8 136.8 -713.2 0 -273.6 -205.2 -9.77 -381 -68.39 214.9
9.445 78.16 156.3 9.77 -58.62 -439.7 -205.2 -254 -39.08 -78.16 -293.1 -596 -48.85 -693.7 -156.3 -293.1 -342 -19.54 -527.6 -48.85 322.4
9.45 -39.08 -254 39.08 -312.7 -459.2 -390.8 -527.6 127 -371.3 -361.5 -234.5 -283.3 -683.9 -205.2 -166.1 -420.1 -371.3 -371.3 -469 9.77
9.455 68.39 -273.6 -87.93 -342 -527.6 -410.4 -566.7 48.85 -449.4 -439.7 -224.7 -234.5 -752.3 -195.4 -273.6 -488.5 -342 -371.3 -547.6 -117.2
9.46 -244.3 -205.2 -39.08 -254 -478.7 -293.1 -576.5 19.54 -469 -400.6 -156.3 -107.5 -732.8 -107.5 -263.8 -459.2 -410.4 -332.2 -644.8 -263.8
9.465 -332.2 -205.2 -224.7 -322.4 -605.8 -351.7 -713.2 -58.62 -605.8 -361.5 -302.9 -156.3 -869.6 -175.9 -508.1 -566.7 -605.8 -361.5 -840.3 -410.4
9.47 -527.6 -78.16 -429.9 -205.2 -820.7 -244.3 -987.3 -9.77 -869.6 -195.4 -547.6 -78.16 -1094 -136.8 -674.6 -478.7 -859.8 -205.2 -1133 -840.3
9.475 -127 -29.31 -127 -205.2 -439.7 -263.8 -703.5 -39.08 -596 -166.1 -195.4 -97.7 -859.8 -136.8 -556.9 -449.4 -527.6 -127 -947.7 -683.9
9.48 68.39 -107.5 -58.62 -136.8 -371.3 -234.5 -596 -9.77 -537.4 -156.3 -175.9 -156.3 -771.9 -146.6 -478.7 -381 -351.7 -68.39 -830.5 -527.6
9.485 244.3 29.31 273.6 -19.54 9.77 -166.1 -224.7 -48.85 -127 -234.5 254 -127 -439.7 -97.7 -146.6 -293.1 97.7 -97.7 -469 -97.7
9.49 254 -78.16 205.2 -97.7 39.08 -283.3 -117.2 -224.7 -39.08 -420.1 234.5 -205.2 -371.3 -136.8 -29.31 -332.2 136.8 -205.2 -390.8 19.54
9.495 -146.6 0 29.31 0 -68.39 -185.6 -214.9 -175.9 -146.6 -283.3 29.31 -107.5 -488.5 -48.85 -97.7 -205.2 0 -68.39 -469 -205.2
9.5 -87.93 -127 -185.6 -156.3 -117.2 -293.1 -224.7 -273.6 -195.4 -390.8 -68.39 -254 -625.3 -146.6 -107.5 -361.5 -127 -117.2 -449.4 -146.6
9.505 -244.3 -224.7 -224.7 -224.7 -68.39 -195.4 -195.4 -175.9 -127 -214.9 -19.54 -283.3 -478.7 -107.5 -58.62 -263.8 -166.1 -58.62 -400.6 -214.9
9.51 -371.3 -293.1 -214.9 -156.3 -39.08 0 -205.2 0 -68.39 -29.31 19.54 -234.5 -537.4 19.54 -87.93 -156.3 -195.4 39.08 -273.6 -205.2
9.515 -117.2 -205.2 -195.4 -107.5 29.31 68.39 -254 39.08 -127 -78.16 97.7 -195.4 -429.9 78.16 -78.16 -97.7 -136.8 166.1 -283.3 -302.9
9.52 -87.93 -175.9 -107.5 9.77 127 127 -263.8 68.39 -136.8 -29.31 156.3 -166.1 -371.3 117.2 -117.2 -78.16 9.77 205.2 -205.2 -195.4
9.525 -68.39 -195.4 -156.3 39.08 127 127 -312.7 -9.77 -156.3 -205.2 39.08 -185.6 -420.1 68.39 -127 -166.1 29.31 156.3 -185.6 -127
9.53 97.7 117.2 19.54 293.1 332.2 283.3 -127 68.39 -68.39 -97.7 205.2 -48.85 -254 205.2 -29.31 -48.85 214.9 390.8 -97.7 -195.4
9.535 -19.54 78.16 39.08 263.8 361.5 195.4 -166.1 -48.85 -87.93 -273.6 136.8 -68.39 -293.1 97.7 -39.08 -166.1 175.9 381 -156.3 -214.9
9.54 58.62 420.1 19.54 537.4 381 400.6 -97.7 185.6 -68.39 39.08 195.4 156.3 -283.3 283.3 -78.16 68.39 127 635.1 -244.3 -547.6
9.545 48.85 332.2 -195.4 429.9 185.6 293.1 -263.8 58.62 -214.9 -68.39 117.2 136.8 -449.4 185.6 -234.5 0 -87.93 469 -390.8 -655.1
9.55 214.9 195.4 -87.93 390.8 342 263.8 -19.54 39.08 -9.77 -9.77 244.3 68.39 -312.7 136.8 -87.93 0 68.39 449.4 -166.1 -400.6
9.555 107.5 312.7 -263.8 527.6 273.6 478.7 -29.31 254 -29.31 263.8 185.6 205.2 -361.5 293.1 -146.6 97.7 -39.08 762.1 -175.9 -762.1
9.56 68.39 322.4 -166.1 420.1 381 498.3 136.8 234.5 127 351.7 273.6 127 -214.9 224.7 -29.31 156.3 19.54 791.4 19.54 -655.1
9.565 234.5 351.7 -39.08 478.7 596 644.8 351.7 371.3 312.7 449.4 420.1 146.6 -19.54 312.7 166.1 234.5 68.39 879.3 224.7 -625.3
9.57 -39.08 254 -107.5 293.1 537.4 498.3 302.9 273.6 234.5 351.7 429.9 29.31 -19.54 293.1 195.4 214.9 -87.93 781.6 146.6 -586.2
9.575 -136.8 48.85 -244.3 48.85 508.1 361.5 224.7 78.16 175.9 127 498.3 -136.8 -29.31 205.2 205.2 117.2 -244.3 625.3 58.62 -537.4
9.58 -175.9 -58.62 68.39 58.62 -19.54 293.1 -39.08 390.8 -156.3 273.6 19.54 0 -127 127 -78.16 322.4 -9.77 97.7 146.6 -19.54
9.585 -312.7 -107.5 -117.2 9.77 -117.2 214.9 -39.08 283.3 -127 234.5 -87.93 -205.2 -78.16 -19.54 -48.85 185.6 -156.3 -97.7 97.7 39.08
9.59 -586.2 -517.8 -449.4 -488.5 -400.6 -332.2 -185.6 -322.4 -322.4 -234.5 -293.1 -615.5 -234.5 -449.4 -156.3 -283.3 -410.4 -527.6 -146.6 146.6
9.595 -449.4 107.5 -459.2 -29.31 -390.8 29.31 -146.6 87.93 -224.7 302.9 -195.4 -185.6 -195.4 -87.93 -87.93 156.3 -429.9 -48.85 -205.2 -410.4
9.6 -439.7 -68.39 -449.4 -283.3 -410.4 -322.4 -195.4 -283.3 -244.3 68.39 -78.16 -322.4 -214.9 -283.3 -146.6 -39.08 -390.8 -361.5 -234.5 -107.5
9.605 -244.3 48.85 -293.1 -97.7 -224.7 -185.6 -136.8 -156.3 -127 332.2 0 -19.54 -156.3 -127 -58.62 185.6 -244.3 -127 -117.2 -146.6
9.61 39.08 146.6 -78.16 -117.2 -107.5 -283.3 -127 -224.7 -9.77 224.7 87.93 9.77 -117.2 -136.8 -39.08 156.3 -107.5 -136.8 -68.39 -29.31
9.615 68.39 78.16 146.6 -195.4 97.7 -312.7 19.54 -254 87.93 146.6 58.62 29.31 0 -87.93 117.2 146.6 166.1 -78.16 136.8 254
9.62 361.5 -107.5 254 -420.1 166.1 -596 68.39 -576.5 185.6 -293.1 78.16 -195.4 -9.77 -312.7 224.7 -224.7 312.7 -556.9 214.9 762.1
9.625 224.7 68.39 156.3 -390.8 87.93 -478.7 -29.31 -439.7 29.31 -283.3 -48.85 -136.8 -39.08 -293.1 166.1 -136.8 234.5 -400.6 87.93 576.5
9.63 136.8 166.1 214.9 -234.5 166.1 -351.7 48.85 -420.1 97.7 -293.1 -48.85 -58.62 -39.08 -273.6 293.1 -205.2 293.1 -342 185.6 586.2
9.635 97.7 97.7 58.62 -156.3 68.39 -166.1 -68.39 -263.8 -87.93 -127 48.85 9.77 117.2 -244.3 195.4 -136.8 136.8 -87.93 107.5 244.3
9.64 185.6 107.5 146.6 -48.85 185.6 0 156.3 -87.93 127 19.54 146.6 39.08 195.4 -156.3 351.7 -48.85 195.4 29.31 390.8 283.3
9.645 244.3 244.3 293.1 195.4 283.3 312.7 293.1 97.7 195.4 224.7 273.6 205.2 351.7 68.39 390.8 136.8 332.2 302.9 527.6 166.1
9.65 293.1 293.1 263.8 332.2 283.3 459.2 302.9 244.3 283.3 371.3 175.9 224.7 371.3 166.1 390.8 312.7 420.1 478.7 576.5 107.5
9.655 469 254 263.8 390.8 214.9 410.4 244.3 195.4 332.2 322.4 58.62 263.8 283.3 136.8 283.3 410.4 429.9 439.7 420.1 48.85
9.66 175.9 117.2 185.6 293.1 87.93 205.2 87.93 68.39 351.7 254 -146.6 107.5 136.8 0 244.3 390.8 351.7 214.9 293.1 156.3
9.665 58.62 -9.77 48.85 117.2 -19.54 48.85 -48.85 29.31 410.4 361.5 -156.3 39.08 87.93 -39.08 166.1 517.8 136.8 29.31 205.2 107.5
9.67 -195.4 -254 -127 -175.9 -185.6 -175.9 -146.6 -87.93 439.7 322.4 -97.7 -136.8 68.39 -136.8 175.9 498.3 -68.39 -244.3 195.4 195.4
9.675 -175.9 -469 -283.3 -439.7 -332.2 -400.6 -195.4 -234.5 361.5 205.2 -214.9 -371.3 9.77 -293.1 97.7 371.3 -302.9 -449.4 185.6 234.5
9.68 -19.54 -302.9 -351.7 -400.6 -390.8 -332.2 -263.8 -185.6 205.2 97.7 -244.3 -273.6 -68.39 -175.9 9.77 244.3 -293.1 -459.2 136.8 214.9
9.685 263.8 -410.4 -175.9 -420.1 -263.8 -332.2 -234.5 -254 78.16 -136.8 -175.9 -302.9 19.54 -273.6 -78.16 97.7 -195.4 -449.4 175.9 302.9
9.69 224.7 -420.1 -87.93 -351.7 -175.9 -244.3 -224.7 -293.1 -29.31 -312.7 -136.8 -205.2 -68.39 -214.9 -136.8 -19.54 -68.39 -322.4 166.1 312.7
9.695 136.8 -410.4 -39.08 -263.8 -107.5 -127 -214.9 -263.8 -107.5 -322.4 -78.16 -156.3 -87.93 -195.4 -175.9 -78.16 -68.39 -254 107.5 214.9
9.7 9.77 -439.7 48.85 -185.6 19.54 -48.85 9.77 -234.5 39.08 -273.6 205.2 -68.39 195.4 -136.8 -9.77 -39.08 68.39 -224.7 254 332.2
9.705 -175.9 -342 -136.8 -146.6 -58.62 -87.93 -9.77 -146.6 87.93 -185.6 9.77 -68.39 29.31 -97.7 9.77 -39.08 -156.3 -254 185.6 146.6
9.71 87.93 -488.5 -205.2 -332.2 -39.08 -263.8 205.2 -263.8 273.6 -254 48.85 -175.9 224.7 -244.3 127 -166.1 -175.9 -420.1 342 273.6
9.715 48.85 -302.9 -195.4 -254 -87.93 -195.4 214.9 -97.7 342 -68.39 58.62 -87.93 214.9 -146.6 127 -9.77 -293.1 -332.2 351.7 97.7
