    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
4.045 -429.9 -195.4 -283.3 -175.9 -410.4 -78.16 -342 -58.62 -527.6 175.9 361.5 254 342 97.7 -342 -244.3 -459.2 -78.16 -439.7 -381
4.05 -293.1 -48.85 -488.5 -146.6 -420.1 -48.85 -263.8 -107.5 -615.5 48.85 -195.4 713.2 -117.2 283.3 -547.6 -244.3 -517.8 -263.8 -488.5 -244.3
4.055 -742.6 -635.6 -742.6 -400.6 -869.6 -322.4 -644.8 -322.4 -381 -19.54 -410.4 156.3 0 -9.77 -332.2 -322.4 -752.3 -400.6 -732.8 -283.3
4.06 -478.7 -381 -820.7 -615.5 -928.2 -449.4 -664.4 -508.1 -351.7 -293.1 -498.3 -58.62 -195.4 -136.8 -537.4 -322.4 -674.6 -537.4 -605.8 9.77
4.065 -576.5 -381 -655.1 -420.1 -762.1 -283.3 -556.9 -381 -146.6 -214.9 -576.5 -48.85 -517.8 -97.7 -566.7 -449.4 -469 -390.8 -439.7 -48.85
4.07 -410.4 -185.6 -322.4 -605.8 -596 -420.1 -488.5 -498.3 -117.2 -342 -371.3 -332.2 -234.5 -146.6 -596 -566.7 -322.4 -478.7 -273.6 205.2
4.075 -146.6 97.7 -117.2 -283.3 -449.4 -214.9 -439.7 -254 -127 -214.9 -244.3 58.62 -420.1 -78.16 -527.6 -615.5 -175.9 -302.9 -273.6 58.62
4.08 0 -39.08 39.08 -342 -244.3 -302.9 -312.7 -273.6 -156.3 -293.1 58.62 -263.8 224.7 -48.85 -195.4 -644.8 -127 -342 -185.6 214.9
4.085 -410.4 -332.2 136.8 -127 -136.8 -214.9 -127 -156.3 97.7 -312.7 -420.1 322.4 -68.39 58.62 -19.54 -586.2 -127 -146.6 -68.39 214.9
4.09 -244.3 -635.6 175.9 -371.3 146.6 -312.7 332.2 -175.9 508.1 -302.9 -214.9 -254 58.62 -136.8 410.4 -527.6 -48.85 -107.5 127 488.5
4.095 -322.4 -615.5 58.62 -371.3 146.6 -234.5 322.4 -87.93 312.7 -342 -107.5 -263.8 78.16 -58.62 361.5 -381 -87.93 78.16 156.3 390.8
4.1 -48.85 -703.5 224.7 -508.1 420.1 -146.6 781.6 39.08 342 -127 -127 -566.7 87.93 -185.6 723 -302.9 127 312.7 420.1 537.4
4.105 117.2 -410.4 29.31 -263.8 342 117.2 537.4 195.4 498.3 -136.8 214.9 -508.1 78.16 -156.3 508.1 -127 19.54 508.1 332.2 205.2
4.11 -39.08 -361.5 302.9 -420.1 644.8 -39.08 635.1 48.85 293.1 -87.93 78.16 -820.7 -107.5 -205.2 654.6 -234.5 107.5 439.7 439.7 312.7
4.115 -205.2 -214.9 166.1 -381 361.5 9.77 283.3 68.39 293.1 -146.6 263.8 -605.8 78.16 -87.93 234.5 -254 29.31 283.3 400.6 263.8
4.12 -332.2 -195.4 48.85 -508.1 459.2 -107.5 263.8 19.54 127 19.54 107.5 -683.9 -9.77 -78.16 58.62 -342 87.93 185.6 429.9 293.1
4.125 78.16 97.7 175.9 -107.5 390.8 29.31 78.16 107.5 224.7 29.31 390.8 -224.7 293.1 78.16 -234.5 -322.4 371.3 117.2 449.4 293.1
4.13 156.3 78.16 214.9 29.31 586.2 58.62 459.2 175.9 654.6 244.3 97.7 -263.8 214.9 39.08 -469 -283.3 644.8 205.2 488.5 381
4.135 390.8 596 273.6 517.8 214.9 273.6 -136.8 244.3 381 107.5 -19.54 19.54 -166.1 234.5 -459.2 -127 674.2 78.16 234.5 78.16
4.14 175.9 185.6 205.2 498.3 156.3 117.2 -58.62 39.08 371.3 -19.54 -97.7 -97.7 48.85 166.1 -566.7 -87.93 556.9 -68.39 -19.54 -48.85
4.145 -205.2 224.7 -166.1 342 -420.1 78.16 -625.3 -39.08 -322.4 -244.3 -293.1 -332.2 -78.16 87.93 -644.8 -48.85 146.6 -254 -420.1 -390.8
4.15 -107.5 -29.31 -107.5 78.16 -459.2 -136.8 -615.5 -166.1 -469 -459.2 195.4 -566.7 214.9 -87.93 -742.6 29.31 -19.54 -390.8 -488.5 -263.8
4.155 -478.7 -185.6 -508.1 -214.9 -840.3 -342 -771.9 -263.8 -928.2 -586.2 -576.5 -361.5 -58.62 -107.5 -1045 -68.39 -312.7 -449.4 -703.5 -342
4.16 -97.7 361.5 58.62 9.77 -420.1 -78.16 -400.6 -48.85 -537.4 -537.4 -19.54 117.2 107.5 29.31 -820.7 146.6 127 -273.6 -263.8 -68.39
4.165 -19.54 263.8 136.8 78.16 -371.3 -87.93 -254 -107.5 -1064 -527.6 -361.5 -9.77 -48.85 0 -898.9 -9.77 302.9 -214.9 -97.7 48.85
4.17 400.6 723 293.1 136.8 -58.62 39.08 -29.31 -39.08 -371.3 -674.6 -29.31 371.3 -429.9 39.08 -732.8 -9.77 586.2 -205.2 127 244.3
4.175 302.9 312.7 439.7 498.3 107.5 127 127 19.54 -361.5 -674.6 19.54 156.3 136.8 58.62 -625.3 0 762.1 -87.93 342 332.2
4.18 605.8 508.1 576.5 498.3 390.8 214.9 283.3 19.54 39.08 -381 205.2 361.5 156.3 87.93 -537.4 9.77 938 -156.3 508.1 439.7
4.185 625.3 224.7 469 410.4 361.5 254 146.6 146.6 361.5 -224.7 166.1 -39.08 586.2 29.31 -449.4 175.9 674.2 -78.16 420.1 273.6
4.19 537.4 156.3 556.9 283.3 449.4 273.6 136.8 195.4 351.7 -78.16 39.08 381 381 -136.8 -332.2 127 576.5 -29.31 488.5 254
4.195 644.8 205.2 752.3 214.9 781.6 244.3 342 166.1 254 -78.16 478.7 459.2 742.6 97.7 -68.39 400.6 547.1 107.5 537.4 195.4
4.2 390.8 87.93 537.4 -302.9 400.6 19.54 224.7 166.1 29.31 -107.5 254 312.7 478.7 -136.8 -19.54 273.6 263.8 127 332.2 107.5
4.205 175.9 273.6 469 9.77 400.6 156.3 312.7 263.8 214.9 -244.3 48.85 986.8 508.1 175.9 68.39 400.6 273.6 332.2 351.7 -29.31
4.21 97.7 381 156.3 -58.62 39.08 127 254 312.7 185.6 48.85 254 859.8 537.4 254 39.08 469 117.2 302.9 146.6 19.54
4.215 -127 156.3 -342 -175.9 -371.3 -29.31 19.54 156.3 87.93 -166.1 -469 723 -342 78.16 -136.8 214.9 -166.1 97.7 -214.9 -39.08
4.22 -664.4 361.5 -547.6 -293.1 -469 -175.9 -19.54 214.9 68.39 127 -459.2 400.6 -48.85 78.16 -78.16 371.3 -527.6 136.8 -361.5 -175.9
4.225 -136.8 -175.9 -674.6 -322.4 -166.1 -244.3 332.2 146.6 175.9 -29.31 -508.1 78.16 -713.2 -156.3 -58.62 224.7 -566.7 195.4 -302.9 -136.8
4.23 -371.3 -332.2 -439.7 -166.1 -166.1 -166.1 136.8 195.4 -29.31 9.77 -195.4 48.85 400.6 -136.8 508.1 156.3 -635.6 312.7 -342 -381
4.235 205.2 -107.5 -78.16 58.62 400.6 -19.54 605.8 175.9 -58.62 -78.16 254 0 586.2 -234.5 566.7 9.77 -254 332.2 87.93 -146.6
4.24 361.5 -97.7 -29.31 185.6 254 48.85 195.4 29.31 -498.3 -273.6 791.4 117.2 820.7 -214.9 654.6 -156.3 -302.9 146.6 -29.31 -312.7
4.245 107.5 117.2 -234.5 214.9 156.3 58.62 127 -39.08 -400.6 -205.2 351.7 283.3 459.2 -185.6 517.8 -263.8 -293.1 107.5 -19.54 -273.6
4.25 -166.1 185.6 -655.1 -351.7 -214.9 -381 -195.4 -459.2 -166.1 -410.4 -156.3 39.08 -254 -234.5 146.6 -478.7 -586.2 -351.7 -224.7 -58.62
4.255 -655.1 -107.5 -810.9 -302.9 -332.2 -302.9 -166.1 -361.5 48.85 -175.9 -429.9 302.9 -400.6 -127 234.5 -390.8 -713.2 -234.5 -224.7 -19.54
4.26 -576.5 -205.2 -987.3 -371.3 -508.1 -342 -312.7 -469 -146.6 -283.3 -820.7 224.7 -1036 -136.8 166.1 -381 -859.8 -449.4 -332.2 29.31
4.265 -644.8 -390.8 -771.9 -293.1 -342 -224.7 -205.2 -332.2 -9.77 -224.7 -214.9 254 -449.4 0 332.2 -263.8 -820.7 -312.7 -351.7 -19.54
4.27 -371.3 -371.3 -810.9 -68.39 -517.8 -244.3 -381 -381 -322.4 -166.1 -283.3 273.6 -410.4 -19.54 175.9 -205.2 -840.3 -449.4 -547.6 -78.16
4.275 -459.2 -478.7 -644.8 -244.3 -449.4 -302.9 -322.4 -322.4 -136.8 -263.8 -107.5 -68.39 -273.6 -58.62 156.3 -39.08 -703.5 -517.8 -537.4 19.54
4.28 -205.2 -429.9 -449.4 -293.1 -234.5 -439.7 -156.3 -332.2 97.7 48.85 -185.6 -9.77 -478.7 -107.5 254 58.62 -508.1 -488.5 -469 136.8
4.285 -400.6 -664.4 -693.7 -410.4 -537.4 -498.3 -273.6 -351.7 -48.85 39.08 -381 0 -361.5 -78.16 87.93 205.2 -566.7 -576.5 -527.6 283.3
4.29 -322.4 -517.8 -498.3 -87.93 -283.3 -224.7 -185.6 -68.39 224.7 254 -644.8 -205.2 -459.2 -48.85 68.39 322.4 -420.1 -332.2 -342 185.6
4.295 -302.9 -674.6 -342 -195.4 -351.7 -420.1 -302.9 -322.4 -78.16 -58.62 -78.16 -127 -351.7 48.85 -87.93 195.4 -351.7 -498.3 -371.3 332.2
4.3 -263.8 -586.2 -410.4 -48.85 -478.7 -273.6 -508.1 -254 -224.7 -234.5 -97.7 -322.4 -68.39 -97.7 -293.1 117.2 -537.4 -429.9 -605.8 117.2
4.305 -97.7 -420.1 58.62 -449.4 -263.8 -488.5 -429.9 -410.4 -224.7 -381 68.39 -596 127 -97.7 -244.3 -9.77 -390.8 -410.4 -527.6 58.62
4.31 29.31 -400.6 78.16 -371.3 -263.8 -429.9 -410.4 -478.7 -214.9 -459.2 488.5 -478.7 224.7 -117.2 -175.9 -19.54 -381 -400.6 -537.4 9.77
4.315 -87.93 -390.8 -78.16 -381 -566.7 -429.9 -655.1 -439.7 -234.5 -410.4 9.77 -469 78.16 -234.5 -381 -117.2 -517.8 -342 -674.6 -234.5
4.32 97.7 127 -48.85 48.85 -342 -48.85 -224.7 -127 185.6 175.9 283.3 -117.2 166.1 39.08 -78.16 244.3 9.77 19.54 -136.8 -97.7
4.325 -9.77 -68.39 -254 127 -576.5 -166.1 -605.8 -381 -801.2 -224.7 -410.4 -263.8 -439.7 -244.3 -449.4 -9.77 -87.93 -234.5 -302.9 -175.9
4.33 517.8 381 156.3 820.7 -107.5 322.4 -224.7 48.85 -254 293.1 -97.7 254 -166.1 146.6 -195.4 283.3 469 97.7 205.2 -19.54
4.335 488.5 752.3 322.4 508.1 0 185.6 -283.3 -117.2 -742.6 -107.5 -185.6 351.7 -723 -9.77 -214.9 78.16 459.2 -29.31 58.62 -166.1
4.34 762.1 254 742.6 244.3 381 97.7 68.39 -9.77 -625.3 -117.2 420.1 205.2 429.9 -39.08 224.7 19.54 654.6 0 302.9 127
4.345 566.7 576.5 576.5 127 263.8 39.08 -117.2 -136.8 -381 -361.5 273.6 244.3 -58.62 -136.8 -175.9 -19.54 498.3 -117.2 39.08 -78.16
4.35 1114 244.3 957.5 0 879.3 -19.54 771.9 -87.93 527.6 -195.4 810.9 78.16 488.5 9.77 342 156.3 918.4 58.62 527.6 410.4
4.355 820.7 -9.77 596 -29.31 302.9 -117.2 224.7 -205.2 576.5 -293.1 381 -58.62 664.4 -195.4 195.4 107.5 674.2 -166.1 195.4 273.6
4.36 459.2 469 566.7 175.9 302.9 -68.39 244.3 -234.5 -312.7 -302.9 371.3 136.8 381 0 78.16 234.5 703.5 -205.2 136.8 224.7
4.365 615.5 302.9 185.6 449.4 -136.8 244.3 -175.9 -68.39 146.6 -146.6 -117.2 293.1 214.9 127 117.2 244.3 537.4 -166.1 0 68.39
4.37 234.5 400.6 175.9 195.4 -156.3 -9.77 -175.9 -156.3 -439.7 -322.4 -127 39.08 68.39 -19.54 78.16 166.1 400.6 -332.2 -9.77 195.4
4.375 420.1 312.7 0 390.8 -254 214.9 -234.5 68.39 -312.7 -273.6 -254 254 -146.6 156.3 -97.7 146.6 273.6 -146.6 -68.39 29.31
4.38 488.5 586.2 537.4 244.3 351.7 263.8 254 322.4 478.7 -48.85 -185.6 29.31 244.3 48.85 429.9 205.2 478.7 205.2 342 136.8
4.385 605.8 -136.8 566.7 254 400.6 244.3 302.9 361.5 342 156.3 390.8 78.16 429.9 97.7 547.1 224.7 429.9 361.5 322.4 -19.54
4.39 342 332.2 801.2 185.6 723 302.9 576.5 429.9 635.1 390.8 -68.39 39.08 -58.62 78.16 693.7 234.5 625.3 547.1 605.8 48.85
4.395 342 156.3 869.6 205.2 840.3 410.4 635.1 361.5 214.9 469 410.4 97.7 459.2 29.31 556.9 175.9 830.5 517.8 742.6 195.4
4.4 234.5 156.3 674.2 224.7 498.3 283.3 361.5 214.9 322.4 488.5 175.9 48.85 -166.1 205.2 254 302.9 742.6 449.4 537.4 107.5
4.405 136.8 498.3 566.7 244.3 293.1 283.3 127 117.2 -78.16 254 322.4 68.39 449.4 58.62 -78.16 244.3 683.9 312.7 381 -58.62
4.41 420.1 556.9 556.9 449.4 166.1 351.7 0 185.6 9.77 234.5 840.3 322.4 625.3 214.9 -87.93 283.3 586.2 263.8 234.5 -205.2
4.415 439.7 586.2 459.2 273.6 97.7 87.93 -78.16 -39.08 -224.7 -136.8 752.3 97.7 723 78.16 -205.2 214.9 527.6 48.85 195.4 -58.62
4.42 674.2 400.6 723 410.4 429.9 175.9 195.4 146.6 68.39 244.3 1006 361.5 576.5 156.3 -58.62 302.9 605.8 146.6 469 29.31
4.425 459.2 371.3 205.2 117.2 224.7 29.31 19.54 19.54 -175.9 -48.85 156.3 -39.08 263.8 -9.77 -263.8 107.5 254 -9.77 254 39.08
4.43 166.1 185.6 302.9 -48.85 429.9 9.77 273.6 87.93 -322.4 185.6 322.4 -322.4 283.3 -48.85 -97.7 205.2 117.2 58.62 410.4 117.2
4.435 -166.1 146.6 -166.1 -146.6 -58.62 -68.39 -146.6 -58.62 -58.62 29.31 9.77 -166.1 146.6 -58.62 -381 195.4 -244.3 -195.4 -9.77 -19.54
4.44 -224.7 293.1 -371.3 107.5 -87.93 87.93 -19.54 9.77 -205.2 19.54 -68.39 97.7 117.2 146.6 -156.3 322.4 -302.9 -48.85 -58.62 -185.6
4.445 -478.7 -273.6 -283.3 -332.2 -332.2 -283.3 -234.5 -469 -166.1 -381 -107.5 -127 -537.4 -58.62 -566.7 19.54 -488.5 -429.9 -351.7 -107.5
4.45 -87.93 -9.77 -332.2 -146.6 -263.8 -332.2 -97.7 -390.8 107.5 -205.2 -527.6 -117.2 -127 -29.31 0 58.62 -371.3 -498.3 -332.2 58.62
4.455 29.31 97.7 -127 -9.77 -254 -146.6 -87.93 -283.3 -78.16 -68.39 -644.8 185.6 -810.9 97.7 -175.9 29.31 -254 -381 -273.6 0
4.46 -205.2 -9.77 -312.7 -58.62 -254 -185.6 -39.08 -68.39 39.08 107.5 -644.8 283.3 -205.2 39.08 136.8 -48.85 -351.7 -224.7 -224.7 -97.7
4.465 -312.7 107.5 -469 -78.16 -361.5 -9.77 -312.7 156.3 -254 342 -478.7 107.5 -166.1 127 -29.31 19.54 -517.8 0 -312.7 -322.4
4.47 -527.6 -342 -498.3 9.77 -156.3 9.77 -107.5 234.5 -87.93 293.1 68.39 136.8 117.2 117.2 19.54 -87.93 -576.5 87.93 -214.9 -293.1
4.475 -498.3 -39.08 -556.9 78.16 -127 302.9 -19.54 459.2 -9.77 390.8 39.08 78.16 -254 166.1 -107.5 -156.3 -625.3 371.3 -244.3 -498.3
4.48 -566.7 39.08 -156.3 127 156.3 283.3 244.3 361.5 302.9 400.6 29.31 -254 -263.8 234.5 127 -29.31 -420.1 439.7 -136.8 -381
4.485 -214.9 9.77 78.16 293.1 342 439.7 214.9 478.7 -97.7 556.9 166.1 -78.16 -439.7 214.9 0 78.16 -175.9 556.9 -19.54 -400.6
4.49 0 351.7 195.4 322.4 185.6 449.4 263.8 390.8 78.16 508.1 -9.77 -48.85 -68.39 342 136.8 224.7 -48.85 517.8 9.77 -322.4
4.495 -136.8 -156.3 19.54 293.1 39.08 420.1 127 429.9 -771.9 703.5 -332.2 -195.4 -449.4 351.7 -19.54 371.3 -117.2 478.7 -146.6 -342
4.5 -195.4 351.7 -127 87.93 -293.1 205.2 -156.3 283.3 -400.6 664.4 -371.3 -39.08 -48.85 166.1 -166.1 361.5 -254 371.3 -381 -449.4
4.505 -332.2 234.5 -283.3 -78.16 -381 136.8 -127 400.6 -342 635.1 -185.6 -39.08 -224.7 195.4 58.62 371.3 -263.8 488.5 -429.9 -547.6
4.51 68.39 342 -9.77 117.2 29.31 146.6 68.39 478.7 127 859.8 283.3 -39.08 254 68.39 205.2 342 107.5 566.7 -127 -371.3
4.515 68.39 635.1 195.4 234.5 205.2 234.5 195.4 703.5 625.3 1026 742.6 0 351.7 117.2 371.3 371.3 312.7 771.9 97.7 -332.2
4.52 566.7 566.7 254 498.3 508.1 459.2 498.3 889.1 928.2 1358 703.5 156.3 488.5 224.7 498.3 429.9 703.5 830.5 488.5 -58.62
4.525 -68.39 263.8 127 517.8 312.7 449.4 537.4 908.6 830.5 1339 508.1 -29.31 254 146.6 439.7 351.7 459.2 850 410.4 -127
4.53 9.77 508.1 -214.9 214.9 68.39 302.9 302.9 752.3 517.8 1036 39.08 97.7 19.54 205.2 351.7 381 234.5 439.7 205.2 -9.77
4.535 -117.2 -234.5 -390.8 -195.4 -87.93 48.85 205.2 449.4 127 615.5 -156.3 -302.9 -254 -48.85 244.3 68.39 -58.62 107.5 68.39 166.1
4.54 -361.5 -224.7 -488.5 -547.6 -244.3 -205.2 78.16 205.2 185.6 381 -644.8 -293.1 -244.3 -58.62 420.1 -19.54 -263.8 -78.16 -68.39 185.6
4.545 -576.5 -683.9 -508.1 -771.9 -400.6 -381 -234.5 -127 -263.8 97.7 -361.5 -859.8 -381 -205.2 195.4 -312.7 -351.7 -429.9 -205.2 205.2
4.55 -293.1 -459.2 -410.4 -655.1 -205.2 -420.1 -97.7 -78.16 -29.31 205.2 -498.3 -508.1 -869.6 -263.8 -234.5 -263.8 -185.6 -283.3 -127 156.3
4.555 -547.6 -556.9 -127 -586.2 -244.3 -410.4 -302.9 -302.9 19.54 -127 342 -439.7 -146.6 -400.6 381 -439.7 -87.93 -547.6 -117.2 332.2
4.56 -371.3 0 -293.1 -136.8 -214.9 -107.5 -244.3 -166.1 -146.6 68.39 -175.9 117.2 -351.7 39.08 39.08 -39.08 -136.8 -322.4 -166.1 -19.54
4.565 -527.6 -635.6 -351.7 -195.4 -371.3 -195.4 -420.1 -302.9 -371.3 -48.85 68.39 107.5 -156.3 -87.93 322.4 -68.39 -312.7 -390.8 -293.1 9.77
4.57 -820.7 29.31 -596 29.31 -556.9 205.2 -713.2 -39.08 -205.2 -68.39 -713.2 478.7 -224.7 400.6 283.3 273.6 -655.1 -195.4 -420.1 -429.9
4.575 -762.1 -273.6 -1153 -195.4 -703.5 48.85 -723 9.77 -254 449.4 -596 254 -293.1 263.8 19.54 283.3 -1094 -87.93 -625.3 -605.8
4.58 -732.8 58.62 -732.8 -19.54 -342 371.3 -459.2 449.4 351.7 615.5 -205.2 508.1 -293.1 537.4 29.31 576.5 -830.5 263.8 -224.7 -635.6
4.585 -527.6 -39.08 -742.6 -254 -293.1 107.5 -205.2 234.5 586.2 625.3 -166.1 97.7 -29.31 234.5 107.5 332.2 -771.9 214.9 -136.8 -400.6
4.59 -625.3 -156.3 -224.7 -381 0 -107.5 107.5 175.9 898.9 644.8 -29.31 -58.62 68.39 195.4 224.7 410.4 -400.6 156.3 87.93 9.77
4.595 -97.7 -332.2 29.31 -547.6 48.85 -459.2 39.08 -214.9 674.2 107.5 117.2 -517.8 127 -136.8 185.6 87.93 -224.7 -195.4 29.31 342
4.6 -117.2 -381 185.6 -576.5 273.6 -664.4 312.7 -371.3 820.7 -19.54 156.3 -635.6 244.3 -273.6 381 -19.54 -78.16 -322.4 87.93 664.4
4.605 68.39 -596 48.85 -596 185.6 -674.6 175.9 -439.7 478.7 -156.3 234.5 -703.5 175.9 -371.3 205.2 -195.4 -302.9 -234.5 -146.6 400.6
4.61 -48.85 -625.3 107.5 -293.1 420.1 -381 586.2 -195.4 1045 127 469 -469 -48.85 -244.3 635.1 -87.93 -19.54 48.85 234.5 615.5
4.615 -146.6 -527.6 -39.08 -29.31 400.6 -146.6 547.1 29.31 938 195.4 136.8 -400.6 214.9 -97.7 381 -87.93 -9.77 273.6 283.3 400.6
4.62 -381 -527.6 -39.08 -9.77 429.9 87.93 635.1 58.62 879.3 195.4 -234.5 -254 -87.93 -117.2 342 -185.6 156.3 420.1 469 439.7
4.625 -283.3 -605.8 -58.62 -58.62 205.2 -136.8 254 -195.4 596 -293.1 -127 -508.1 -19.54 -312.7 0 -332.2 146.6 136.8 302.9 478.7
4.63 58.62 -322.4 -97.7 -39.08 97.7 -117.2 146.6 -214.9 400.6 -136.8 -136.8 -469 97.7 -244.3 -136.8 -322.4 214.9 78.16 214.9 390.8
4.635 -29.31 -361.5 19.54 -254 -58.62 -371.3 -19.54 -498.3 -224.7 -605.8 127 -655.1 -78.16 -527.6 -175.9 -429.9 136.8 -117.2 -9.77 390.8
4.64 146.6 -439.7 -107.5 -214.9 -322.4 -459.2 -312.7 -605.8 -332.2 -596 -68.39 -732.8 -136.8 -420.1 -254 -332.2 78.16 -293.1 -254 342
4.645 117.2 -254 146.6 -117.2 -224.7 -429.9 -224.7 -605.8 -478.7 -674.6 -439.7 -371.3 -58.62 -371.3 -166.1 -332.2 185.6 -175.9 -214.9 107.5
4.65 -68.39 -185.6 78.16 -39.08 -254 -420.1 -332.2 -781.6 -332.2 -820.7 -644.8 -107.5 -127 -420.1 -273.6 -459.2 214.9 -371.3 -185.6 234.5
4.655 351.7 -9.77 420.1 195.4 68.39 -293.1 -97.7 -771.9 -78.16 -898.9 -273.6 166.1 78.16 -224.7 -29.31 -459.2 488.5 -351.7 175.9 273.6
4.66 302.9 175.9 449.4 429.9 156.3 29.31 -58.62 -644.8 9.77 -703.5 -469 429.9 -420.1 -175.9 -439.7 -459.2 488.5 -175.9 263.8 117.2
4.665 293.1 19.54 527.6 224.7 224.7 -29.31 -107.5 -791.4 -195.4 -996.6 39.08 -312.7 78.16 -537.4 78.16 -791.4 439.7 -322.4 234.5 156.3
4.67 596 478.7 371.3 371.3 146.6 254 -117.2 -420.1 -273.6 -859.8 -58.62 156.3 -283.3 -263.8 -107.5 -644.8 332.2 -97.7 185.6 -39.08
4.675 361.5 273.6 234.5 185.6 48.85 127 -185.6 -283.3 -263.8 -723 -107.5 58.62 78.16 -342 68.39 -713.2 156.3 9.77 68.39 -107.5
4.68 -39.08 293.1 0 -29.31 -244.3 29.31 -488.5 -263.8 -713.2 -791.4 -576.5 -39.08 -449.4 -498.3 -127 -781.6 -195.4 -87.93 -175.9 -195.4
4.685 185.6 -254 29.31 -87.93 58.62 -58.62 -107.5 -146.6 -175.9 -655.1 -224.7 -234.5 283.3 -390.8 -87.93 -596 -58.62 29.31 0 9.77
4.69 136.8 -508.1 107.5 -185.6 87.93 -205.2 -78.16 -293.1 -254 -635.6 -459.2 -410.4 117.2 -469 -283.3 -586.2 78.16 -234.5 68.39 283.3
4.695 342 -263.8 214.9 -293.1 185.6 -293.1 58.62 -420.1 136.8 -713.2 -68.39 -429.9 312.7 -508.1 -234.5 -498.3 234.5 -361.5 166.1 478.7
4.7 801.2 127 283.3 -107.5 156.3 -146.6 9.77 -322.4 -117.2 -723 214.9 -312.7 498.3 -332.2 -254 -244.3 439.7 -400.6 224.7 390.8
4.705 517.8 -19.54 87.93 -68.39 166.1 -87.93 127 -273.6 -136.8 -723 58.62 -185.6 136.8 -293.1 -175.9 -156.3 224.7 -293.1 205.2 381
4.71 556.9 488.5 185.6 166.1 244.3 224.7 127 19.54 -205.2 -322.4 469 -48.85 146.6 -19.54 9.77 78.16 254 -58.62 312.7 195.4
4.715 332.2 -185.6 -166.1 58.62 117.2 127 68.39 58.62 -78.16 -342 156.3 68.39 0 -78.16 29.31 136.8 -19.54 9.77 195.4 205.2
4.72 58.62 0 -29.31 87.93 136.8 322.4 146.6 224.7 234.5 -127 254 87.93 -371.3 19.54 -68.39 205.2 78.16 195.4 332.2 97.7
4.725 244.3 -283.3 -39.08 -9.77 19.54 146.6 78.16 78.16 117.2 -390.8 -97.7 605.8 -39.08 107.5 -156.3 224.7 146.6 48.85 263.8 136.8
4.73 0 48.85 146.6 283.3 0 293.1 39.08 195.4 -97.7 -234.5 -87.93 1026 -293.1 263.8 -390.8 459.2 244.3 78.16 244.3 19.54
4.735 175.9 -332.2 39.08 322.4 -156.3 263.8 -48.85 205.2 -117.2 -214.9 0 371.3 -39.08 293.1 -371.3 547.1 195.4 107.5 97.7 -78.16
4.74 127 58.62 107.5 342 -175.9 166.1 39.08 175.9 -527.6 -254 -283.3 547.1 -127 322.4 -312.7 400.6 117.2 39.08 87.93 -39.08
4.745 -185.6 -48.85 58.62 -166.1 -351.7 -97.7 -322.4 19.54 -664.4 -449.4 -693.7 0 -195.4 107.5 -713.2 342 -166.1 -58.62 -146.6 -156.3
4.75 -29.31 -136.8 -68.39 -420.1 -263.8 -185.6 -146.6 0 -723 -449.4 -429.9 -146.6 -293.1 -29.31 -459.2 107.5 -312.7 -9.77 -185.6 -156.3
4.755 -97.7 -68.39 214.9 -390.8 -87.93 -97.7 -107.5 48.85 -635.6 -586.2 -107.5 234.5 -58.62 127 -713.2 97.7 -136.8 -19.54 9.77 -78.16
4.76 -48.85 -9.77 -29.31 -410.4 29.31 -48.85 19.54 58.62 -566.7 -410.4 -136.8 -19.54 -791.4 48.85 -762.1 9.77 -166.1 29.31 19.54 -117.2
4.765 -87.93 -273.6 -68.39 -254 136.8 87.93 156.3 195.4 -87.93 -107.5 478.7 0 58.62 117.2 -263.8 117.2 -127 97.7 48.85 -156.3
4.77 156.3 -156.3 78.16 -195.4 127 136.8 283.3 195.4 195.4 -58.62 381 -107.5 -586.2 87.93 -195.4 -29.31 29.31 39.08 185.6 29.31
4.775 29.31 -390.8 -19.54 -136.8 -58.62 146.6 -48.85 97.7 -283.3 -156.3 449.4 -107.5 185.6 87.93 -68.39 -156.3 -166.1 -146.6 -58.62 -166.1
4.78 -48.85 -615.5 0 68.39 -156.3 254 -29.31 127 -224.7 68.39 420.1 -185.6 342 156.3 342 -175.9 -185.6 -107.5 19.54 -87.93
4.785 244.3 -283.3 429.9 107.5 68.39 136.8 58.62 68.39 -244.3 -68.39 244.3 97.7 488.5 136.8 146.6 -302.9 -39.08 -107.5 87.93 -97.7
4.79 -39.08 -517.8 244.3 97.7 117.2 97.7 39.08 0 -596 -224.7 -107.5 -146.6 400.6 48.85 0 -283.3 -117.2 -185.6 107.5 0
4.795 127 19.54 420.1 9.77 293.1 39.08 156.3 48.85 166.1 -97.7 107.5 302.9 263.8 205.2 68.39 -293.1 19.54 -117.2 107.5 -39.08
4.8 244.3 117.2 244.3 -48.85 244.3 -58.62 78.16 9.77 -39.08 -205.2 97.7 556.9 449.4 156.3 39.08 -244.3 -9.77 -117.2 87.93 -29.31
4.805 -244.3 127 -214.9 -283.3 -107.5 -254 -254 -117.2 -517.8 -234.5 48.85 -9.77 -19.54 -117.2 -234.5 -469 -488.5 -234.5 -439.7 -429.9
4.81 -254 87.93 -127 9.77 -175.9 -48.85 -234.5 107.5 -107.5 58.62 420.1 478.7 224.7 29.31 58.62 -322.4 -449.4 -97.7 -429.9 -449.4
