    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.7 29.31 -273.6 -195.4 -175.9 127 -263.8 58.62 -371.3 146.6 -214.9 117.2 -322.4 205.2 -9.77 29.31 58.62 29.31 -19.54 283.3 175.9
0.705 517.8 -293.1 889.1 -205.2 361.5 -322.4 342 -361.5 498.3 -136.8 527.6 -342 371.3 -58.62 234.5 117.2 381 -9.77 586.2 488.5
0.71 478.7 -166.1 205.2 -68.39 400.6 -156.3 283.3 -302.9 214.9 -273.6 371.3 -244.3 166.1 0 -107.5 107.5 312.7 -19.54 469 400.6
0.715 674.2 -58.62 947.7 -146.6 371.3 -175.9 361.5 -195.4 371.3 -390.8 596 -97.7 -175.9 224.7 361.5 175.9 537.4 39.08 605.8 576.5
0.72 547.1 -117.2 615.5 -146.6 361.5 -224.7 361.5 -244.3 449.4 -586.2 371.3 -97.7 254 127 517.8 39.08 361.5 -58.62 439.7 508.1
0.725 615.5 -58.62 39.08 -107.5 498.3 -195.4 527.6 -166.1 439.7 -556.9 625.3 136.8 400.6 429.9 742.6 78.16 517.8 -78.16 488.5 625.3
0.73 371.3 -263.8 664.4 -312.7 244.3 -410.4 459.2 -302.9 390.8 -469 156.3 -107.5 410.4 156.3 781.6 0 224.7 -332.2 312.7 683.9
0.735 390.8 -312.7 312.7 -390.8 342 -517.8 576.5 -400.6 449.4 -312.7 351.7 -244.3 -9.77 68.39 683.9 -9.77 381 -449.4 371.3 879.3
0.74 -136.8 -400.6 29.31 -459.2 -566.7 -615.5 -175.9 -420.1 -29.31 -214.9 -469 -410.4 156.3 -127 -9.77 -58.62 -263.8 -596 -302.9 234.5
0.745 293.1 -156.3 859.8 -214.9 224.7 -351.7 342 -117.2 332.2 48.85 351.7 -254 -156.3 9.77 293.1 166.1 273.6 -263.8 97.7 410.4
0.75 127 -107.5 -820.7 -97.7 371.3 -283.3 29.31 -48.85 97.7 -9.77 1075 -166.1 -78.16 156.3 -9.77 107.5 146.6 -175.9 -146.6 205.2
0.755 97.7 -127 185.6 -117.2 -263.8 -273.6 -166.1 -58.62 -234.5 -127 9.77 -136.8 214.9 175.9 -302.9 0 -48.85 -254 -332.2 107.5
0.76 244.3 -234.5 556.9 -117.2 29.31 -234.5 -19.54 -58.62 -107.5 -293.1 586.2 -107.5 469 273.6 29.31 -107.5 78.16 -234.5 -244.3 254
0.765 97.7 -283.3 449.4 -214.9 -361.5 -254 -39.08 -127 -136.8 -400.6 -273.6 -117.2 889.1 517.8 9.77 -195.4 -146.6 -469 -322.4 254
0.77 -48.85 -371.3 527.6 -263.8 -488.5 -390.8 -117.2 -127 -68.39 -439.7 -381 -19.54 537.4 185.6 205.2 -351.7 -293.1 -576.5 -371.3 322.4
0.775 -68.39 -156.3 166.1 -97.7 -29.31 -195.4 19.54 39.08 -9.77 -234.5 -48.85 -48.85 117.2 439.7 342 -107.5 -302.9 -361.5 -205.2 195.4
0.78 -9.77 68.39 283.3 0 -68.39 -175.9 48.85 185.6 -48.85 -68.39 185.6 166.1 273.6 361.5 214.9 9.77 -312.7 -205.2 -195.4 48.85
0.785 -48.85 175.9 97.7 87.93 -29.31 -29.31 68.39 342 -19.54 19.54 -117.2 136.8 -332.2 420.1 127 107.5 -410.4 -48.85 -156.3 -87.93
0.79 283.3 263.8 -29.31 136.8 322.4 39.08 400.6 508.1 254 205.2 342 234.5 469 556.9 205.2 234.5 -175.9 68.39 58.62 48.85
0.795 78.16 156.3 -58.62 39.08 -166.1 58.62 68.39 527.6 68.39 175.9 -9.77 127 -625.3 537.4 0 322.4 -381 -9.77 -97.7 -78.16
0.8 136.8 19.54 -302.9 -78.16 263.8 19.54 332.2 449.4 254 58.62 97.7 146.6 -224.7 508.1 -19.54 302.9 -293.1 -29.31 29.31 9.77
0.805 -214.9 -195.4 48.85 -273.6 -488.5 -117.2 -244.3 234.5 -420.1 -195.4 -439.7 -97.7 -771.9 342 -625.3 146.6 -615.5 -342 -410.4 -87.93
0.81 -195.4 -68.39 -136.8 -146.6 -361.5 -58.62 -283.3 214.9 -556.9 -234.5 -420.1 97.7 -371.3 478.7 -830.5 166.1 -576.5 -224.7 -459.2 -136.8
0.815 -302.9 -29.31 -244.3 -78.16 -703.5 -97.7 -517.8 136.8 -576.5 -293.1 -586.2 -78.16 -263.8 381 -840.3 68.39 -596 -322.4 -527.6 -117.2
0.82 -185.6 195.4 -19.54 146.6 -293.1 58.62 -214.9 342 -537.4 -136.8 -371.3 107.5 -29.31 547.1 -615.5 78.16 -420.1 68.39 -410.4 -322.4
0.825 -537.4 175.9 -644.8 185.6 -713.2 39.08 -605.8 371.3 -537.4 9.77 -752.3 19.54 -820.7 488.5 -693.7 68.39 -605.8 -9.77 -537.4 -429.9
0.83 -185.6 205.2 -390.8 39.08 -615.5 -117.2 -459.2 185.6 -381 -78.16 -547.6 19.54 -586.2 410.4 -429.9 -117.2 -449.4 -127 -478.7 -175.9
0.835 -371.3 9.77 -508.1 -87.93 -566.7 -117.2 -410.4 185.6 -371.3 -117.2 -429.9 -127 -146.6 254 -273.6 -117.2 -381 -97.7 -400.6 -107.5
0.84 9.77 205.2 332.2 29.31 -322.4 48.85 -224.7 263.8 -68.39 -19.54 -97.7 -39.08 117.2 459.2 -127 -48.85 -185.6 87.93 -351.7 -166.1
0.845 273.6 127 928.2 -48.85 -107.5 -39.08 48.85 195.4 97.7 -293.1 136.8 -48.85 429.9 469 127 -29.31 127 127 -39.08 146.6
0.85 322.4 381 742.6 322.4 78.16 410.4 136.8 547.1 224.7 195.4 205.2 68.39 273.6 703.5 107.5 263.8 244.3 439.7 48.85 -39.08
0.855 449.4 410.4 488.5 302.9 312.7 381 263.8 527.6 166.1 9.77 322.4 -78.16 166.1 791.4 -9.77 234.5 420.1 439.7 117.2 127
0.86 97.7 488.5 -127 351.7 -400.6 332.2 -302.9 420.1 -312.7 39.08 -332.2 -58.62 -488.5 478.7 -556.9 136.8 9.77 205.2 -400.6 -263.8
0.865 400.6 615.5 214.9 537.4 156.3 439.7 -9.77 586.2 -156.3 156.3 605.8 -58.62 -234.5 615.5 -244.3 254 429.9 478.7 -156.3 -185.6
0.87 498.3 869.6 -576.5 683.9 117.2 478.7 68.39 615.5 0 410.4 615.5 156.3 -664.4 517.8 -48.85 322.4 420.1 478.7 -185.6 -263.8
0.875 244.3 674.2 -78.16 576.5 -293.1 381 -107.5 605.8 97.7 469 351.7 19.54 58.62 400.6 156.3 283.3 322.4 459.2 -156.3 -283.3
0.88 273.6 693.7 -185.6 615.5 58.62 576.5 312.7 810.9 556.9 732.8 244.3 19.54 -302.9 410.4 635.1 439.7 371.3 693.7 156.3 -342
0.885 302.9 420.1 429.9 332.2 97.7 459.2 547.1 752.3 781.6 840.3 -195.4 -195.4 547.1 312.7 850 517.8 293.1 508.1 273.6 -127
0.89 469 136.8 859.8 29.31 381 166.1 732.8 420.1 879.3 342 195.4 -439.7 547.1 48.85 820.7 302.9 508.1 156.3 527.6 488.5
0.895 439.7 293.1 654.6 117.2 693.7 302.9 732.8 469 879.3 410.4 517.8 -214.9 459.2 156.3 683.9 322.4 537.4 283.3 469 410.4
0.9 459.2 371.3 195.4 195.4 732.8 224.7 566.7 332.2 674.2 175.9 654.6 -156.3 283.3 263.8 449.4 244.3 449.4 254 293.1 273.6
0.905 390.8 322.4 469 97.7 488.5 87.93 234.5 166.1 312.7 19.54 498.3 -224.7 -87.93 68.39 127 48.85 371.3 224.7 175.9 234.5
0.91 146.6 342 -312.7 136.8 48.85 39.08 -127 146.6 0 29.31 166.1 -234.5 -576.5 127 -146.6 -29.31 9.77 156.3 -185.6 -87.93
0.915 224.7 312.7 400.6 97.7 205.2 9.77 19.54 107.5 -29.31 -39.08 390.8 -390.8 596 -58.62 -97.7 -87.93 273.6 263.8 -107.5 58.62
0.92 39.08 234.5 -664.4 29.31 -273.6 -48.85 -244.3 0 -420.1 -127 48.85 -390.8 224.7 -175.9 -420.1 -244.3 166.1 254 -293.1 -136.8
0.925 -58.62 195.4 214.9 0 -302.9 -29.31 -205.2 -29.31 -420.1 -214.9 -97.7 -429.9 68.39 -205.2 -527.6 -351.7 87.93 224.7 -351.7 -127
0.93 -29.31 224.7 547.1 78.16 -107.5 146.6 -156.3 19.54 -332.2 -205.2 -19.54 -205.2 -1201 -9.77 -429.9 -342 205.2 322.4 -205.2 0
0.935 107.5 48.85 136.8 -87.93 146.6 117.2 127 39.08 -166.1 -205.2 146.6 -449.4 58.62 -342 -214.9 -400.6 234.5 214.9 -29.31 263.8
0.94 107.5 39.08 -175.9 -58.62 332.2 146.6 205.2 97.7 117.2 -29.31 146.6 -234.5 -527.6 -48.85 58.62 -254 312.7 381 87.93 195.4
0.945 322.4 234.5 -156.3 205.2 420.1 -146.6 117.2 -107.5 -48.85 -283.3 342 107.5 -283.3 107.5 -117.2 -390.8 332.2 48.85 117.2 117.2
0.95 332.2 273.6 214.9 244.3 322.4 -68.39 156.3 -97.7 87.93 -214.9 185.6 68.39 429.9 146.6 48.85 -273.6 371.3 39.08 136.8 185.6
0.955 615.5 361.5 -107.5 263.8 840.3 -19.54 586.2 -19.54 439.7 -156.3 498.3 -39.08 273.6 117.2 381 -205.2 615.5 136.8 312.7 351.7
0.96 244.3 166.1 -68.39 127 19.54 -48.85 -19.54 -68.39 351.7 -156.3 -214.9 -127 78.16 146.6 263.8 -107.5 244.3 -39.08 29.31 185.6
0.965 351.7 283.3 195.4 263.8 234.5 97.7 146.6 78.16 332.2 -9.77 0 9.77 146.6 439.7 273.6 97.7 312.7 117.2 39.08 87.93
0.97 332.2 244.3 -703.5 263.8 967.3 87.93 293.1 68.39 342 -19.54 1446 -9.77 -810.9 361.5 361.5 78.16 615.5 205.2 254 322.4
0.975 -185.6 97.7 117.2 87.93 -508.1 -78.16 -351.7 -39.08 -263.8 29.31 -762.1 107.5 9.77 283.3 -195.4 58.62 -205.2 -195.4 -254 -107.5
0.98 185.6 146.6 -625.3 175.9 820.7 39.08 390.8 78.16 97.7 185.6 938 254 -19.54 312.7 214.9 97.7 361.5 146.6 293.1 87.93
0.985 -195.4 0 -351.7 -58.62 -136.8 -185.6 -58.62 -107.5 -78.16 127 -449.4 254 -68.39 39.08 -48.85 -87.93 -136.8 -117.2 -19.54 -146.6
0.99 48.85 117.2 869.6 -29.31 -234.5 -156.3 78.16 -127 -39.08 78.16 -410.4 342 488.5 175.9 127 -107.5 -29.31 -68.39 58.62 -19.54
0.995 -195.4 107.5 117.2 -97.7 -674.6 -273.6 -410.4 -332.2 -508.1 -146.6 -742.6 195.4 -332.2 -29.31 -410.4 -302.9 -420.1 -205.2 -381 -214.9
1 -117.2 312.7 87.93 78.16 -449.4 -107.5 -400.6 -244.3 -547.6 -254 -371.3 371.3 -87.93 87.93 -469 -263.8 -361.5 -19.54 -400.6 -332.2
1.005 -361.5 39.08 -429.9 -214.9 -859.8 -381 -752.3 -527.6 -1064 -469 -859.8 -19.54 -605.8 -175.9 -859.8 -449.4 -732.8 -351.7 -635.6 -312.7
1.01 -175.9 -29.31 -136.8 -234.5 -166.1 -351.7 -224.7 -449.4 -566.7 -371.3 -361.5 -156.3 -19.54 -156.3 -322.4 -342 -459.2 -342 -312.7 0
1.015 -97.7 -175.9 136.8 -351.7 -244.3 -429.9 -234.5 -488.5 -429.9 -244.3 -214.9 -312.7 -371.3 -302.9 -224.7 -302.9 -302.9 -361.5 -127 156.3
1.02 -19.54 -107.5 -214.9 -283.3 -29.31 -283.3 48.85 -254 -293.1 -29.31 -185.6 -332.2 -117.2 -244.3 -9.77 -156.3 -214.9 -166.1 29.31 48.85
1.025 175.9 -214.9 107.5 -439.7 185.6 -478.7 293.1 -381 78.16 -195.4 97.7 -449.4 107.5 -351.7 254 -302.9 -29.31 -156.3 195.4 185.6
1.03 234.5 -166.1 87.93 -429.9 29.31 -332.2 214.9 -263.8 185.6 -87.93 9.77 -439.7 -214.9 -342 283.3 -195.4 -107.5 -97.7 117.2 117.2
1.035 342 -214.9 -97.7 -429.9 439.7 -332.2 469 -263.8 175.9 -244.3 263.8 -459.2 742.6 -302.9 439.7 -263.8 107.5 -58.62 283.3 322.4
1.04 429.9 -175.9 537.4 -312.7 332.2 -234.5 488.5 -224.7 625.3 -78.16 283.3 -185.6 -420.1 -205.2 830.5 -68.39 175.9 136.8 293.1 263.8
1.045 234.5 -185.6 302.9 -254 156.3 -156.3 195.4 -234.5 273.6 -273.6 146.6 -68.39 224.7 -166.1 439.7 -136.8 -58.62 87.93 29.31 117.2
1.05 459.2 -48.85 410.4 -19.54 713.2 -39.08 644.8 -136.8 175.9 -78.16 771.9 244.3 654.6 -117.2 381 -58.62 322.4 312.7 293.1 342
1.055 332.2 117.2 195.4 175.9 615.5 156.3 586.2 0 -19.54 -87.93 635.1 254 449.4 -58.62 136.8 -127 263.8 420.1 254 175.9
1.06 273.6 156.3 635.1 205.2 400.6 127 361.5 29.31 -175.9 -107.5 703.5 566.7 1075 87.93 58.62 -146.6 469 478.7 371.3 136.8
1.065 576.5 136.8 644.8 195.4 810.9 156.3 703.5 244.3 29.31 -9.77 1094 322.4 1280 -127 234.5 -68.39 742.6 547.1 664.4 254
1.07 488.5 0 283.3 97.7 635.1 107.5 547.1 351.7 263.8 48.85 683.9 312.7 390.8 -68.39 478.7 -48.85 566.7 420.1 625.3 214.9
1.075 586.2 -87.93 244.3 9.77 1221 185.6 723 488.5 429.9 166.1 2090 244.3 918.4 -97.7 693.7 214.9 938 644.8 840.3 371.3
1.08 -39.08 -136.8 742.6 -48.85 9.77 195.4 156.3 556.9 19.54 381 -29.31 351.7 517.8 -87.93 273.6 410.4 0 517.8 205.2 -390.8
1.085 -263.8 -146.6 -322.4 9.77 205.2 224.7 107.5 498.3 -68.39 410.4 693.7 439.7 -107.5 9.77 195.4 498.3 -97.7 547.1 9.77 -517.8
1.09 -469 -29.31 39.08 87.93 -263.8 195.4 48.85 361.5 -9.77 351.7 -605.8 644.8 556.9 -29.31 293.1 459.2 -400.6 254 -117.2 -459.2
1.095 -351.7 78.16 29.31 224.7 -224.7 244.3 -78.16 214.9 -166.1 273.6 -410.4 762.1 439.7 146.6 68.39 263.8 -312.7 224.7 -166.1 -342
1.1 -342 166.1 68.39 254 -166.1 185.6 -117.2 87.93 -48.85 146.6 -195.4 732.8 273.6 78.16 175.9 185.6 -224.7 254 -166.1 -312.7
1.105 -48.85 224.7 97.7 244.3 29.31 146.6 -58.62 -68.39 -273.6 -87.93 -87.93 713.2 -29.31 -58.62 -48.85 -58.62 0 214.9 -166.1 -185.6
1.11 214.9 263.8 312.7 214.9 -136.8 68.39 -39.08 -136.8 -166.1 -224.7 146.6 586.2 -39.08 -166.1 127 -97.7 312.7 107.5 -48.85 117.2
1.115 390.8 293.1 644.8 175.9 -166.1 9.77 -87.93 -166.1 97.7 -244.3 68.39 556.9 -224.7 -87.93 244.3 -19.54 439.7 19.54 -48.85 224.7
1.12 644.8 293.1 254 58.62 19.54 -58.62 146.6 -156.3 224.7 -273.6 420.1 488.5 293.1 -117.2 342 -58.62 654.6 58.62 9.77 254
1.125 195.4 205.2 9.77 -146.6 -381 -195.4 -234.5 -302.9 -87.93 -381 -117.2 488.5 -58.62 -195.4 -48.85 -58.62 234.5 -117.2 -273.6 97.7
1.13 224.7 146.6 -117.2 -107.5 107.5 -9.77 87.93 -58.62 185.6 -234.5 48.85 605.8 -205.2 0 166.1 48.85 87.93 58.62 -107.5 68.39
1.135 -166.1 0 -19.54 -224.7 19.54 -29.31 -39.08 -58.62 -127 -293.1 -166.1 449.4 -117.2 -166.1 -97.7 9.77 -342 -29.31 -273.6 -78.16
1.14 -205.2 -78.16 459.2 -214.9 214.9 29.31 9.77 97.7 -97.7 -78.16 -9.77 566.7 -361.5 -29.31 -19.54 136.8 -371.3 136.8 -107.5 -97.7
1.145 -429.9 -205.2 244.3 -224.7 -302.9 -19.54 -361.5 -9.77 -273.6 -254 -449.4 302.9 -205.2 -146.6 -273.6 -9.77 -683.9 -9.77 -439.7 -312.7
1.15 -400.6 -185.6 429.9 -351.7 -683.9 -263.8 -674.6 -302.9 -390.8 -400.6 -586.2 371.3 -68.39 -254 -351.7 -214.9 -723 -351.7 -693.7 -175.9
1.155 -146.6 -48.85 -175.9 -166.1 -556.9 -175.9 -635.6 -322.4 -283.3 -674.6 -371.3 459.2 -283.3 -117.2 -175.9 -146.6 -332.2 -293.1 -605.8 0
1.16 -322.4 -48.85 -185.6 -283.3 -1104 -351.7 -1201 -586.2 -683.9 -664.4 -586.2 498.3 -674.6 -185.6 -655.1 -342 -508.1 -429.9 -1075 -214.9
1.165 -68.39 -136.8 -420.1 -351.7 -596 -332.2 -938 -586.2 -439.7 -742.6 -234.5 547.1 -429.9 -146.6 -429.9 -302.9 -97.7 -322.4 -898.9 19.54
1.17 -166.1 -195.4 -214.9 -371.3 -683.9 -214.9 -957.5 -469 -498.3 -410.4 -273.6 488.5 -127 -156.3 -566.7 -175.9 -224.7 -166.1 -908.6 -156.3
1.175 -87.93 -312.7 -615.5 -449.4 283.3 -146.6 -449.4 -351.7 -107.5 -224.7 1114 449.4 -342 -175.9 -332.2 -214.9 68.39 127 -527.6 39.08
1.18 -517.8 -381 234.5 -547.6 -439.7 -127 -351.7 -117.2 -146.6 -9.77 -693.7 273.6 -263.8 -195.4 -420.1 -29.31 -576.5 39.08 -517.8 -312.7
1.185 -517.8 -439.7 -342 -644.8 -293.1 -244.3 -342 -244.3 -185.6 -97.7 -97.7 381 -342 -263.8 -547.6 -175.9 -742.6 -205.2 -566.7 -234.5
1.19 -439.7 -263.8 -254 -371.3 -400.6 -68.39 -97.7 -29.31 156.3 97.7 -771.9 400.6 -214.9 -224.7 -273.6 19.54 -752.3 -185.6 -371.3 -224.7
1.195 -283.3 -29.31 205.2 -166.1 -517.8 0 -9.77 -58.62 166.1 68.39 -996.6 732.8 332.2 156.3 58.62 9.77 -596 -332.2 -312.7 -19.54
1.2 -19.54 214.9 -9.77 9.77 -586.2 -19.54 -361.5 -107.5 175.9 58.62 -498.3 947.7 -19.54 78.16 -39.08 48.85 -302.9 -136.8 -342 -156.3
1.205 58.62 429.9 29.31 283.3 -254 302.9 -78.16 175.9 596 273.6 -263.8 898.9 58.62 332.2 390.8 263.8 -136.8 205.2 -166.1 -302.9
1.21 459.2 361.5 576.5 214.9 244.3 332.2 185.6 302.9 840.3 517.8 517.8 762.1 713.2 234.5 390.8 469 205.2 371.3 97.7 -127
1.215 214.9 166.1 947.7 78.16 351.7 332.2 156.3 381 810.9 508.1 615.5 293.1 1104 224.7 234.5 547.1 156.3 459.2 78.16 -205.2
1.22 136.8 -19.54 459.2 -97.7 175.9 342 48.85 410.4 576.5 586.2 390.8 39.08 469 68.39 -29.31 625.3 48.85 459.2 -9.77 -351.7
1.225 48.85 -107.5 342 -156.3 185.6 283.3 127 293.1 517.8 469 263.8 -68.39 263.8 166.1 107.5 508.1 156.3 351.7 107.5 -68.39
1.23 -29.31 9.77 713.2 -48.85 107.5 322.4 97.7 195.4 302.9 293.1 -97.7 175.9 -850 234.5 68.39 312.7 -29.31 234.5 19.54 -39.08
1.235 -87.93 29.31 -97.7 -87.93 -146.6 107.5 234.5 -39.08 625.3 97.7 -185.6 205.2 29.31 87.93 410.4 29.31 39.08 29.31 146.6 322.4
1.24 156.3 136.8 156.3 117.2 166.1 166.1 400.6 -48.85 537.4 117.2 -39.08 400.6 87.93 205.2 537.4 0 87.93 166.1 146.6 224.7
1.245 244.3 39.08 410.4 -29.31 -48.85 -39.08 244.3 -361.5 537.4 -127 97.7 283.3 469 68.39 420.1 -254 185.6 -19.54 19.54 342
1.25 469 175.9 488.5 195.4 390.8 117.2 293.1 -214.9 537.4 127 488.5 342 547.1 107.5 400.6 -39.08 478.7 263.8 156.3 322.4
1.255 683.9 214.9 820.7 254 302.9 136.8 136.8 -224.7 293.1 29.31 674.2 146.6 302.9 39.08 224.7 -166.1 713.2 312.7 156.3 390.8
1.26 801.2 371.3 205.2 332.2 508.1 136.8 146.6 -185.6 214.9 87.93 762.1 342 283.3 107.5 146.6 -136.8 820.7 478.7 146.6 214.9
1.265 1075 547.1 840.3 351.7 351.7 156.3 78.16 -156.3 156.3 58.62 859.8 390.8 -156.3 97.7 97.7 -214.9 1094 439.7 410.4 429.9
1.27 801.2 615.5 185.6 332.2 -39.08 107.5 -107.5 -146.6 166.1 39.08 390.8 576.5 400.6 185.6 -39.08 -273.6 801.2 254 234.5 351.7
1.275 938 625.3 469 342 39.08 146.6 117.2 -58.62 381 136.8 273.6 635.1 390.8 254 185.6 -136.8 957.5 254 625.3 683.9
1.28 898.9 713.2 -693.7 625.3 1133 537.4 547.1 361.5 439.7 429.9 1856 791.4 273.6 537.4 -185.6 254 1094 830.5 850 410.4
1.285 488.5 469 146.6 410.4 29.31 478.7 439.7 332.2 537.4 410.4 -293.1 713.2 517.8 566.7 68.39 214.9 342 508.1 605.8 175.9
1.29 254 234.5 -68.39 283.3 371.3 478.7 332.2 420.1 302.9 478.7 654.6 439.7 146.6 527.6 -117.2 293.1 39.08 547.1 469 -9.77
1.295 -58.62 29.31 -87.93 87.93 -371.3 332.2 -117.2 254 0 400.6 -527.6 439.7 302.9 508.1 -136.8 156.3 -459.2 185.6 136.8 -146.6
1.3 -390.8 -127 605.8 -48.85 -1016 117.2 -723 136.8 -273.6 361.5 -938 136.8 -146.6 283.3 -263.8 78.16 -801.2 58.62 -342 -488.5
1.305 -234.5 -117.2 -752.3 -97.7 -801.2 -58.62 -781.6 -127 -576.5 214.9 -449.4 136.8 -127 156.3 -498.3 -78.16 -459.2 -97.7 -361.5 -224.7
1.31 -136.8 166.1 -1036 107.5 -58.62 136.8 -166.1 214.9 -78.16 224.7 -127 9.77 -254 -146.6 -117.2 127 -234.5 -29.31 254 -322.4
1.315 234.5 263.8 -322.4 136.8 146.6 78.16 185.6 205.2 117.2 224.7 9.77 19.54 322.4 -166.1 283.3 48.85 58.62 -117.2 459.2 29.31
1.32 293.1 283.3 97.7 127 136.8 39.08 322.4 195.4 185.6 107.5 9.77 68.39 117.2 -146.6 361.5 29.31 185.6 -58.62 537.4 127
1.325 390.8 302.9 322.4 195.4 469 175.9 498.3 332.2 254 361.5 166.1 48.85 302.9 -156.3 400.6 175.9 175.9 78.16 654.6 58.62
1.33 537.4 351.7 0 224.7 566.7 214.9 586.2 293.1 283.3 283.3 371.3 185.6 1133 -48.85 508.1 146.6 254 107.5 625.3 29.31
1.335 488.5 371.3 1026 351.7 390.8 429.9 449.4 429.9 439.7 469 381 254 840.3 146.6 527.6 263.8 273.6 214.9 713.2 48.85
1.34 625.3 508.1 -166.1 566.7 1104 605.8 664.4 615.5 517.8 586.2 1417 429.9 332.2 381 586.2 381 508.1 449.4 820.7 48.85
1.345 371.3 488.5 791.4 527.6 -146.6 508.1 166.1 478.7 107.5 469 -244.3 498.3 898.9 361.5 175.9 332.2 117.2 78.16 469 -156.3
1.35 39.08 566.7 322.4 703.5 244.3 713.2 19.54 674.2 -19.54 615.5 469 625.3 -615.5 664.4 -68.39 488.5 87.93 381 312.7 -478.7
1.355 156.3 488.5 -214.9 576.5 -68.39 400.6 48.85 420.1 -107.5 488.5 -117.2 596 254 302.9 -48.85 351.7 117.2 117.2 263.8 -312.7
1.36 175.9 488.5 322.4 576.5 -302.9 293.1 -29.31 361.5 -29.31 429.9 -390.8 566.7 -342 214.9 -19.54 283.3 97.7 0 224.7 -205.2
1.365 449.4 478.7 -117.2 527.6 97.7 156.3 293.1 342 283.3 420.1 78.16 566.7 400.6 -19.54 224.7 322.4 390.8 78.16 478.7 -9.77
1.37 566.7 459.2 -87.93 488.5 283.3 205.2 439.7 351.7 390.8 469 469 596 517.8 0 371.3 322.4 527.6 175.9 644.8 78.16
1.375 703.5 312.7 263.8 381 449.4 166.1 683.9 293.1 635.1 312.7 469 478.7 166.1 -58.62 459.2 224.7 605.8 0 791.4 420.1
1.38 635.1 263.8 361.5 390.8 498.3 214.9 723 244.3 644.8 234.5 429.9 517.8 185.6 39.08 615.5 68.39 625.3 -39.08 810.9 478.7
1.385 596 263.8 146.6 439.7 820.7 322.4 801.2 312.7 635.1 156.3 742.6 566.7 400.6 214.9 654.6 156.3 683.9 156.3 771.9 400.6
1.39 381 381 -293.1 625.3 400.6 439.7 371.3 361.5 273.6 107.5 537.4 752.3 -195.4 469 263.8 87.93 566.7 371.3 429.9 -48.85
1.395 517.8 478.7 302.9 791.4 869.6 517.8 683.9 429.9 498.3 195.4 713.2 654.6 840.3 459.2 556.9 195.4 771.9 517.8 566.7 29.31
