    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.8 342 78.16 146.6 -302.9 0 -429.9 1241 127 1280 664.4 195.4 -527.6 -596 -29.31 752.3 -78.16 -127 -39.08 967.3 78.16
0.805 351.7 175.9 224.7 -205.2 -78.16 -78.16 576.5 214.9 1045 576.5 117.2 -48.85 117.2 48.85 478.7 -175.9 -224.7 254 615.5 -312.7
0.81 293.1 234.5 68.39 -78.16 146.6 224.7 771.9 214.9 996.6 332.2 78.16 146.6 -342 -97.7 214.9 -410.4 -185.6 371.3 556.9 -254
0.815 312.7 351.7 -195.4 185.6 -332.2 273.6 68.39 39.08 410.4 0 58.62 410.4 244.3 127 -420.1 -508.1 -293.1 420.1 117.2 -556.9
0.82 371.3 439.7 29.31 351.7 78.16 596 136.8 0 342 -293.1 -58.62 410.4 -713.2 -205.2 -19.54 -723 58.62 527.6 224.7 -293.1
0.825 381 693.7 195.4 947.7 244.3 1085 185.6 342 117.2 -205.2 -78.16 801.2 0 136.8 -254 -439.7 127 850 97.7 -469
0.83 596 508.1 283.3 762.1 136.8 1016 312.7 244.3 19.54 -381 175.9 605.8 -371.3 68.39 117.2 -517.8 361.5 810.9 87.93 -214.9
0.835 732.8 918.4 615.5 1241 625.3 1514 429.9 713.2 -146.6 -19.54 283.3 1045 224.7 400.6 205.2 -68.39 596 1241 -19.54 -381
0.84 683.9 1026 429.9 1143 -19.54 1309 -107.5 508.1 -655.1 -107.5 293.1 957.5 371.3 449.4 -58.62 -9.77 478.7 996.6 -566.7 -420.1
0.845 1036 1221 850 1231 576.5 1309 439.7 576.5 -439.7 78.16 449.4 1114 -117.2 625.3 68.39 224.7 879.3 1055 -263.8 -97.7
0.85 879.3 1221 644.8 1045 29.31 1036 -537.4 449.4 -957.5 332.2 195.4 938 312.7 723 -9.77 576.5 556.9 713.2 -723 -283.3
0.855 1085 1192 771.9 664.4 449.4 683.9 19.54 361.5 -390.8 615.5 29.31 693.7 -410.4 566.7 -29.31 752.3 664.4 459.2 -224.7 127
0.86 928.2 762.1 254 322.4 -9.77 293.1 -293.1 205.2 -224.7 723 -48.85 469 332.2 439.7 312.7 742.6 185.6 68.39 -136.8 107.5
0.865 683.9 605.8 -9.77 -48.85 -175.9 -117.2 -234.5 78.16 78.16 947.7 0 87.93 68.39 175.9 -9.77 723 -58.62 -97.7 146.6 136.8
0.87 801.2 420.1 117.2 -48.85 -19.54 -185.6 332.2 58.62 732.8 1026 175.9 195.4 400.6 0 781.6 674.2 9.77 -97.7 683.9 332.2
0.875 537.4 410.4 -302.9 -127 -488.5 -175.9 293.1 107.5 771.9 947.7 -214.9 0 97.7 0 312.7 713.2 -273.6 -273.6 762.1 244.3
0.88 762.1 332.2 117.2 -332.2 78.16 -664.4 537.4 -312.7 1036 742.6 -29.31 -136.8 234.5 -78.16 547.1 254 -19.54 -351.7 1006 556.9
0.885 977 459.2 175.9 -97.7 19.54 -342 556.9 -166.1 1016 742.6 -78.16 -127 175.9 -19.54 429.9 381 -68.39 -361.5 996.6 410.4
0.89 1026 214.9 293.1 -312.7 332.2 -605.8 732.8 -263.8 1143 615.5 -29.31 78.16 175.9 29.31 498.3 302.9 -19.54 -351.7 1202 508.1
0.895 1065 390.8 156.3 -166.1 381 -449.4 713.2 -351.7 918.4 547.1 -39.08 19.54 175.9 0 136.8 48.85 0 -234.5 1163 410.4
0.9 967.3 361.5 234.5 -58.62 429.9 -107.5 967.3 -205.2 908.6 244.3 127 273.6 -214.9 -117.2 -205.2 -68.39 68.39 136.8 1319 312.7
0.905 1329 850 596 195.4 664.4 224.7 517.8 -322.4 635.1 -68.39 -29.31 332.2 302.9 -29.31 97.7 -302.9 302.9 351.7 1094 205.2
0.91 1378 957.5 596 429.9 469 449.4 879.3 -439.7 664.4 -517.8 537.4 449.4 107.5 -136.8 156.3 -820.7 576.5 459.2 1085 332.2
0.915 1847 1544 1426 1182 1329 1036 1221 -156.3 771.9 -566.7 459.2 762.1 342 48.85 342 -801.2 1163 1045 1280 254
0.92 1436 1514 1202 1407 918.4 1309 693.7 -19.54 400.6 -801.2 869.6 771.9 664.4 127 390.8 -928.2 1299 1114 1094 293.1
0.925 2003 2257 1661 2100 1241 1866 869.6 400.6 78.16 -693.7 1016 1466 68.39 420.1 302.9 -635.6 1563 1563 918.4 -58.62
0.93 1602 1935 1280 1720 644.8 1397 -87.93 87.93 -713.2 -1124 928.2 947.7 996.6 224.7 -293.1 -742.6 1299 1212 273.6 -78.16
0.935 1993 1915 1641 1690 1085 1426 39.08 273.6 -810.9 -859.8 1045 1075 332.2 439.7 127 -224.7 1426 1212 39.08 -107.5
0.94 1876 1524 1114 1104 459.2 742.6 -576.5 -136.8 -1339 -1025 869.6 713.2 420.1 254 -420.1 -205.2 1036 644.8 -537.4 -127
0.945 1485 1036 928.2 723 205.2 469 -644.8 19.54 -1036 -537.4 674.2 332.2 371.3 332.2 -214.9 371.3 801.2 263.8 -498.3 -29.31
0.95 1348 683.9 635.1 254 156.3 -244.3 -644.8 -244.3 -889.1 -234.5 556.9 0 -234.5 185.6 -234.5 527.6 488.5 -156.3 -537.4 9.77
0.955 947.7 469 469 117.2 97.7 -390.8 -576.5 29.31 -527.6 390.8 29.31 -254 107.5 205.2 -244.3 957.5 48.85 -390.8 -400.6 -107.5
0.96 429.9 -420.1 -19.54 -693.7 -703.5 -1348 -801.2 -429.9 -439.7 400.6 214.9 -586.2 -107.5 -214.9 -791.4 801.2 -576.5 -987.3 -527.6 -58.62
0.965 312.7 -371.3 107.5 -683.9 -381 -1309 -361.5 -234.5 19.54 713.2 -78.16 -664.4 -166.1 -58.62 -87.93 889.1 -537.4 -928.2 -117.2 58.62
0.97 39.08 -810.9 -302.9 -1182 -840.3 -1622 -527.6 -429.9 -29.31 605.8 29.31 -693.7 -156.3 -351.7 -488.5 615.5 -928.2 -1211 -205.2 48.85
0.975 29.31 -810.9 -332.2 -1211 -644.8 -1299 166.1 -293.1 342 596 107.5 -830.5 -283.3 -371.3 -195.4 459.2 -840.3 -1006 136.8 185.6
0.98 -68.39 -938 -332.2 -1299 -371.3 -1339 -244.3 -459.2 136.8 312.7 127 -918.4 -175.9 -508.1 78.16 175.9 -879.8 -957.5 19.54 87.93
0.985 -107.5 -605.8 -429.9 -791.4 -273.6 -693.7 48.85 -97.7 254 439.7 19.54 -596 -117.2 -273.6 78.16 234.5 -791.4 -498.3 136.8 -127
0.99 0 -859.8 263.8 -742.6 752.3 -683.9 625.3 -214.9 508.1 224.7 39.08 -615.5 -1064 -410.4 19.54 -78.16 -381 -342 596 205.2
0.995 -322.4 -576.5 -390.8 -351.7 -342 -312.7 -302.9 -107.5 146.6 175.9 68.39 -234.5 674.2 -214.9 283.3 -9.77 -742.6 -322.4 39.08 -263.8
1 -146.6 -410.4 97.7 -29.31 732.8 -117.2 674.2 -175.9 449.4 -48.85 -19.54 -107.5 -527.6 -469 273.6 -302.9 -195.4 19.54 439.7 -9.77
1.005 -234.5 -302.9 -146.6 78.16 -58.62 -87.93 -205.2 -332.2 -107.5 -429.9 166.1 -342 820.7 -635.6 -312.7 -576.5 -488.5 -166.1 -273.6 -283.3
1.01 -214.9 -9.77 -214.9 449.4 -469 127 -508.1 -351.7 -381 -683.9 351.7 -127 39.08 -449.4 273.6 -586.2 -175.9 -29.31 -586.2 -390.8
1.015 361.5 322.4 537.4 469 205.2 78.16 -400.6 -517.8 -674.6 -1133 732.8 -195.4 107.5 -508.1 -107.5 -859.8 342 156.3 -723 -166.1
1.02 547.1 439.7 850 771.9 146.6 478.7 -615.5 -390.8 -1104 -1573 615.5 -185.6 214.9 -195.4 -107.5 -996.6 683.9 459.2 -869.6 -224.7
1.025 1153 850 1299 1104 547.1 683.9 -390.8 -342 -1172 -1729 908.6 185.6 97.7 -68.39 -185.6 -1124 1319 879.3 -644.8 0
1.03 1241 1309 1309 1602 596 1114 -429.9 127 -1319 -1729 713.2 723 469 283.3 -322.4 -908.6 1407 1251 -556.9 -302.9
1.035 1407 1221 1290 1514 752.3 869.6 136.8 185.6 -938 -1602 771.9 732.8 48.85 175.9 -488.5 -928.2 1514 1202 -146.6 -29.31
1.04 1036 1163 1094 1358 420.1 752.3 -390.8 312.7 -947.7 -1211 674.2 879.3 498.3 263.8 -283.3 -625.3 1104 996.6 -195.4 -263.8
1.045 1006 918.4 1290 1153 898.9 615.5 420.1 586.2 -205.2 -439.7 674.2 830.5 -136.8 312.7 -127 -97.7 1104 977 429.9 -39.08
1.05 703.5 195.4 1055 508.1 1045 332.2 322.4 488.5 263.8 0 254 127 410.4 19.54 78.16 58.62 840.3 547.1 644.8 244.3
1.055 488.5 -19.54 752.3 429.9 488.5 400.6 244.3 713.2 439.7 693.7 322.4 136.8 342 234.5 0 566.7 576.5 527.6 732.8 107.5
1.06 205.2 -390.8 459.2 -39.08 771.9 87.93 508.1 635.1 742.6 830.5 -175.9 -400.6 156.3 0 -9.77 654.6 420.1 312.7 977 293.1
1.065 68.39 -449.4 146.6 -254 332.2 -254 488.5 459.2 781.6 898.9 9.77 -449.4 361.5 19.54 205.2 644.8 107.5 39.08 957.5 273.6
1.07 -371.3 -439.7 -224.7 -410.4 127 -244.3 488.5 674.2 683.9 1153 -185.6 -400.6 244.3 39.08 39.08 908.6 -322.4 19.54 830.5 -78.16
1.075 -547.6 -605.8 -283.3 -586.2 127 -361.5 644.8 674.2 752.3 1085 -175.9 -488.5 58.62 0 342 693.7 -478.7 -136.8 928.2 19.54
1.08 -556.9 -478.7 -381 -469 234.5 -48.85 957.5 1006 986.8 1397 -410.4 -302.9 78.16 117.2 449.4 996.6 -586.2 -39.08 1036 -175.9
1.085 -810.9 -771.9 -556.9 -527.6 0 -48.85 908.6 1075 947.7 1339 -234.5 -224.7 283.3 -39.08 556.9 840.3 -723 -87.93 977 -175.9
1.09 -713.2 -869.6 -635.6 -556.9 117.2 78.16 1016 1094 1006 1358 -469 -449.4 -195.4 78.16 342 791.4 -723 -58.62 918.4 -214.9
1.095 -1045 -967.8 -1006 -420.1 -439.7 254 429.9 1104 586.2 1299 -723 -332.2 293.1 244.3 -156.3 859.8 -938 -39.08 420.1 -508.1
1.1 -723 -840.3 -752.3 -517.8 -214.9 -195.4 478.7 625.3 508.1 908.6 -488.5 -683.9 -596 -214.9 87.93 566.7 -683.9 -254 136.8 -234.5
1.105 -478.7 -527.6 -469 -390.8 -9.77 29.31 674.2 576.5 459.2 791.4 -478.7 -488.5 48.85 48.85 146.6 596 -547.6 -136.8 -117.2 -322.4
1.11 -478.7 -371.3 -283.3 -214.9 -478.7 -195.4 -381 -9.77 -234.5 195.4 29.31 -625.3 -87.93 -214.9 -19.54 214.9 -410.4 -410.4 -683.9 -214.9
1.115 -429.9 -205.2 -527.6 -371.3 -791.4 -508.1 -556.9 -488.5 -547.6 -302.9 -68.39 -361.5 -19.54 -410.4 -156.3 -244.3 -439.7 -674.6 -1075 -136.8
1.12 -332.2 -58.62 -459.2 -78.16 -1299 -234.5 -1602 -655.1 -1387 -723 68.39 -283.3 459.2 -302.9 -488.5 -517.8 -332.2 -605.8 -1475 -293.1
1.125 -39.08 488.5 -302.9 390.8 -957.5 58.62 -1690 -498.3 -1866 -938 254 283.3 -9.77 -244.3 -713.2 -781.6 19.54 -107.5 -1387 -410.4
1.13 302.9 361.5 -254 244.3 -1006 -78.16 -1485 -635.6 -2120 -1280 381 78.16 185.6 -478.7 -1133 -1133 234.5 -48.85 -1163 -224.7
1.135 723 957.5 527.6 986.8 87.93 664.4 -693.7 9.77 -1856 -987.3 723 625.3 -254 48.85 -820.7 -928.2 791.4 762.1 -254 -273.6
1.14 781.6 723 469 459.2 547.1 156.3 -117.2 0 -1573 -1055 332.2 234.5 -78.16 -156.3 -1055 -1143 752.3 713.2 371.3 9.77
1.145 791.4 615.5 810.9 596 1075 537.4 576.5 596 -752.3 -508.1 596 302.9 273.6 97.7 -723 -810.9 918.4 1045 1192 48.85
1.15 322.4 400.6 302.9 332.2 908.6 459.2 977 928.2 -48.85 -19.54 -9.77 234.5 -146.6 254 -390.8 -449.4 605.8 957.5 1690 39.08
1.155 361.5 390.8 469 478.7 1143 791.4 1681 1436 840.3 781.6 254 576.5 283.3 566.7 -39.08 273.6 664.4 1104 2218 -19.54
1.16 9.77 -146.6 244.3 166.1 1036 889.1 2149 1690 1446 1299 136.8 -117.2 -146.6 547.1 136.8 723 361.5 810.9 2394 127
1.165 -342 -234.5 78.16 185.6 449.4 566.7 1505 1348 1466 1290 39.08 136.8 586.2 371.3 488.5 810.9 48.85 293.1 1778 117.2
1.17 -576.5 -400.6 -156.3 -68.39 576.5 488.5 1641 1319 1593 1553 -293.1 -146.6 -39.08 469 117.2 1202 -175.9 78.16 1378 0
1.175 -713.2 -762.1 -527.6 -556.9 0 -254 1192 615.5 1622 1231 -302.9 -615.5 361.5 48.85 1065 938 -596 -693.7 625.3 263.8
1.18 -1163 -898.9 -977.5 -869.6 -713.2 -742.6 214.9 175.9 1045 879.3 -351.7 -713.2 9.77 0 429.9 850 -1025 -1016 -244.3 9.77
1.185 -879.8 -664.4 -810.9 -596 9.77 -302.9 566.7 449.4 1260 1192 -351.7 -439.7 -381 9.77 762.1 1202 -840.3 -742.6 -254 -19.54
1.19 -1124 -1211 -1163 -1367 -1377 -1309 -537.4 -263.8 635.1 605.8 -283.3 -1036 166.1 -390.8 449.4 713.2 -1367 -1505 -957.5 19.54
1.195 -850 -1006 -781.6 -1075 -810.9 -938 -351.7 -234.5 439.7 469 -195.4 -810.9 -97.7 -322.4 244.3 674.2 -1025 -1172 -908.6 0
1.2 -879.8 -889.1 -898.9 -1133 -1309 -1192 -703.5 -605.8 48.85 146.6 -214.9 -781.6 107.5 -312.7 166.1 469 -987.3 -1367 -1114 58.62
1.205 -850 -918.4 -1025 -1182 -1700 -1446 -1133 -996.6 -547.6 -351.7 -166.1 -771.9 87.93 -429.9 -322.4 117.2 -1045 -1514 -1426 39.08
1.21 -596 -273.6 -342 -635.6 -859.8 -1016 -967.8 -879.8 -674.6 -517.8 -263.8 -586.2 -205.2 -322.4 -478.7 -19.54 -596 -1085 -1290 -48.85
1.215 -586.2 -244.3 -820.7 -605.8 -1290 -1036 -1367 -1045 -1036 -957.5 -127 -488.5 -342 -390.8 -508.1 -361.5 -576.5 -1114 -1466 19.54
1.22 -39.08 -68.39 0 -420.1 -469 -869.6 -1075 -1064 -1085 -1290 -175.9 -537.4 -478.7 -498.3 -1055 -771.9 -39.08 -752.3 -1124 244.3
1.225 68.39 -29.31 -214.9 -185.6 -879.8 -615.5 -1436 -1045 -1514 -1671 420.1 -136.8 -302.9 -390.8 -928.2 -977.5 68.39 -566.7 -1172 58.62
1.23 508.1 283.3 214.9 332.2 -195.4 29.31 -1075 -713.2 -1475 -1817 517.8 87.93 -508.1 -469 -947.7 -1329 596 -19.54 -615.5 136.8
1.235 615.5 420.1 449.4 459.2 -107.5 -19.54 -1182 -810.9 -1787 -2090 771.9 273.6 -342 -166.1 -1064 -1690 664.4 175.9 -527.6 -39.08
1.24 527.6 771.9 644.8 810.9 420.1 361.5 -1025 -527.6 -1856 -2022 683.9 459.2 -205.2 -78.16 -1036 -1827 840.3 674.2 -136.8 -224.7
1.245 644.8 869.6 1065 771.9 1221 263.8 -527.6 -478.7 -1641 -2022 527.6 175.9 381 -136.8 -1270 -1944 938 879.3 136.8 -214.9
1.25 654.6 791.4 967.3 615.5 1016 254 -107.5 -400.6 -1133 -1700 635.1 381 117.2 48.85 -762.1 -1749 1026 967.3 449.4 -107.5
1.255 439.7 752.3 1026 683.9 1417 664.4 371.3 107.5 -596 -1085 273.6 361.5 -469 166.1 -674.6 -1201 908.6 1114 644.8 -166.1
1.26 517.8 166.1 820.7 185.6 967.3 410.4 967.3 205.2 293.1 -566.7 517.8 107.5 156.3 58.62 185.6 -703.5 732.8 596 869.6 166.1
1.265 -224.7 -166.1 175.9 127 283.3 605.8 674.2 586.2 791.4 439.7 -19.54 322.4 -439.7 371.3 283.3 166.1 185.6 478.7 752.3 -29.31
1.27 -478.7 -683.9 -107.5 -781.6 175.9 -263.8 801.2 166.1 1299 596 -273.6 -420.1 -19.54 0 537.4 283.3 -312.7 -244.3 517.8 244.3
1.275 -938 -859.8 -586.2 -928.2 -410.4 -517.8 322.4 0 1456 928.2 -488.5 -263.8 312.7 78.16 820.7 615.5 -762.1 -586.2 68.39 127
1.28 -1387 -1270 -1153 -1485 -957.5 -1163 -127 -429.9 1260 850 -576.5 -889.1 -175.9 -390.8 517.8 625.3 -1416 -1280 -547.6 87.93
1.285 -1358 -1475 -1064 -1856 -644.8 -1671 29.31 -859.8 1231 508.1 -703.5 -1124 -361.5 -576.5 566.7 449.4 -1348 -1514 -781.6 283.3
1.29 -1319 -1582 -1211 -1807 -781.6 -1807 -342 -1075 781.6 390.8 -840.3 -1240 -156.3 -683.9 127 498.3 -1573 -1690 -1260 166.1
1.295 -1133 -1280 -1133 -1593 -1055 -1778 -576.5 -1114 586.2 351.7 -791.4 -869.6 -439.7 -498.3 322.4 566.7 -1406 -1632 -1329 136.8
1.3 -1133 -1446 -869.6 -1778 -947.7 -2022 -859.8 -1397 185.6 -9.77 -596 -1182 -166.1 -508.1 117.2 449.4 -1387 -1768 -1563 156.3
1.305 -1045 -869.6 -1143 -1339 -1475 -1700 -1309 -1339 -117.2 -78.16 -664.4 -693.7 9.77 -410.4 283.3 410.4 -1290 -1622 -1641 39.08
1.31 -869.6 -762.1 -928.2 -1064 -1104 -1280 -1163 -1143 -136.8 -214.9 -410.4 -771.9 -48.85 -293.1 127 322.4 -977.5 -1377 -1387 58.62
1.315 -713.2 -566.7 -1153 -869.6 -1104 -1221 -1290 -1348 -449.4 -566.7 -429.9 -469 -342 -214.9 -244.3 -87.93 -742.6 -1240 -1290 107.5
1.32 -263.8 -205.2 -429.9 -371.3 -420.1 -810.9 -840.3 -1153 -420.1 -781.6 156.3 -254 29.31 -302.9 -146.6 -488.5 -107.5 -693.7 -791.4 214.9
1.325 107.5 68.39 -107.5 29.31 -48.85 -508.1 -869.6 -1094 -762.1 -1064 39.08 48.85 -146.6 -332.2 -478.7 -879.8 205.2 -371.3 -537.4 244.3
1.33 58.62 273.6 214.9 439.7 312.7 -87.93 -771.9 -742.6 -996.6 -1201 273.6 48.85 -117.2 -527.6 -1016 -1250 439.7 205.2 -283.3 0
1.335 625.3 674.2 1143 889.1 1632 644.8 -39.08 -68.39 -742.6 -889.1 166.1 390.8 -283.3 -214.9 -439.7 -1055 1172 898.9 576.5 254
1.34 449.4 762.1 683.9 1133 820.7 947.7 -371.3 185.6 -1172 -781.6 537.4 664.4 48.85 -195.4 -1201 -1055 967.3 1114 478.7 -107.5
1.345 664.4 820.7 1075 1329 1280 1270 -87.93 537.4 -1025 -351.7 615.5 996.6 9.77 214.9 -879.8 -752.3 1339 1329 898.9 39.08
1.35 967.3 703.5 1114 1114 1153 967.3 429.9 459.2 -791.4 -244.3 859.8 898.9 -371.3 273.6 -869.6 -556.9 1358 1114 1036 312.7
1.355 840.3 693.7 1085 1045 1065 742.6 107.5 312.7 -713.2 -195.4 556.9 840.3 -263.8 351.7 -683.9 -400.6 1143 859.8 693.7 195.4
1.36 488.5 263.8 547.1 478.7 195.4 214.9 -351.7 -29.31 -625.3 -195.4 420.1 351.7 -9.77 117.2 -234.5 -263.8 517.8 205.2 185.6 205.2
1.365 205.2 97.7 469 19.54 381 -166.1 -244.3 -166.1 -39.08 -19.54 117.2 29.31 29.31 29.31 117.2 78.16 107.5 -283.3 -78.16 283.3
1.37 -420.1 -488.5 -127 -576.5 -166.1 -498.3 -322.4 -293.1 449.4 214.9 29.31 -322.4 381 -29.31 703.5 586.2 -469 -840.3 -283.3 263.8
1.375 -928.2 -635.6 -703.5 -791.4 -1143 -586.2 -556.9 -390.8 664.4 517.8 -224.7 -254 97.7 -97.7 879.3 820.7 -957.5 -1114 -615.5 9.77
1.38 -1290 -1104 -840.3 -1231 -1114 -840.3 -400.6 -664.4 781.6 400.6 -371.3 -918.4 78.16 -400.6 478.7 889.1 -1250 -1573 -830.5 146.6
1.385 -1319 -1006 -1133 -1201 -1192 -957.5 -371.3 -947.7 762.1 420.1 -859.8 -488.5 97.7 68.39 527.6 840.3 -1260 -1456 -1036 -48.85
1.39 -1094 -1006 -1201 -1339 -1534 -1397 -820.7 -1466 478.7 -9.77 -537.4 -1055 -19.54 -459.2 488.5 410.4 -1260 -1837 -1475 175.9
1.395 -674.6 -889.1 -693.7 -1104 -1036 -1397 -644.8 -1534 400.6 -58.62 -459.2 -625.3 39.08 -312.7 654.6 390.8 -928.2 -1602 -1436 224.7
1.4 -273.6 -478.7 -596 -801.2 -967.8 -1250 -781.6 -1593 127 -439.7 -68.39 -605.8 214.9 -400.6 732.8 29.31 -556.9 -1377 -1397 273.6
1.405 -156.3 -156.3 -400.6 -244.3 -703.5 -498.3 -635.6 -1006 48.85 -214.9 -146.6 -214.9 107.5 -156.3 556.9 254 -449.4 -840.3 -1114 58.62
1.41 -273.6 -234.5 -254 -459.2 -156.3 -439.7 -371.3 -791.4 -87.93 -342 156.3 -39.08 -283.3 -127 293.1 0 -302.9 -488.5 -664.4 136.8
