    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.895 -19.54 -156.3 29.31 87.93 -166.1 -166.1 -224.7 -166.1 -244.3 -195.4 -117.2 48.85 -97.7 -107.5 -127 -185.6 -68.39 117.2 -312.7 -234.5
0.9 -39.08 -136.8 -48.85 146.6 -195.4 19.54 -263.8 -205.2 -254 -361.5 -117.2 -9.77 -166.1 -205.2 -214.9 -293.1 19.54 117.2 -361.5 -146.6
0.905 19.54 -127 214.9 127 205.2 195.4 9.77 -185.6 -29.31 -410.4 -87.93 -68.39 -107.5 -263.8 -58.62 -273.6 146.6 263.8 -166.1 -68.39
0.91 58.62 -87.93 117.2 185.6 166.1 -29.31 -58.62 -234.5 -68.39 -498.3 -68.39 146.6 -87.93 -156.3 -78.16 -234.5 78.16 166.1 -234.5 -97.7
0.915 -39.08 -127 87.93 224.7 136.8 97.7 9.77 -136.8 -68.39 -342 -166.1 97.7 -9.77 -146.6 -48.85 -166.1 39.08 117.2 -156.3 -68.39
0.92 29.31 166.1 293.1 488.5 195.4 175.9 -29.31 29.31 -195.4 -205.2 -283.3 283.3 -136.8 205.2 -283.3 127 87.93 185.6 -156.3 -156.3
0.925 48.85 -107.5 29.31 78.16 -273.6 117.2 -146.6 -127 -234.5 -302.9 39.08 224.7 87.93 68.39 -48.85 39.08 -107.5 -78.16 -195.4 0
0.93 29.31 -97.7 87.93 -87.93 -107.5 -19.54 -156.3 -48.85 -302.9 -244.3 -127 214.9 -68.39 68.39 -234.5 -19.54 -195.4 -136.8 -312.7 -39.08
0.935 -48.85 -234.5 -39.08 -322.4 -214.9 -107.5 -185.6 -312.7 -263.8 -283.3 -87.93 185.6 -146.6 -29.31 -78.16 -9.77 -146.6 -322.4 -263.8 283.3
0.94 -58.62 -244.3 -117.2 -332.2 -273.6 -224.7 -351.7 -244.3 -381 -234.5 -107.5 87.93 -156.3 -175.9 -87.93 -175.9 -156.3 -254 -342 214.9
0.945 -234.5 -214.9 -214.9 -136.8 -351.7 -127 -459.2 -293.1 -449.4 -87.93 -205.2 87.93 -263.8 -58.62 -263.8 -68.39 -283.3 -214.9 -508.1 -48.85
0.95 -273.6 -293.1 -195.4 -224.7 -488.5 -420.1 -586.2 -498.3 -527.6 -156.3 -361.5 -58.62 -371.3 -185.6 -390.8 -175.9 -449.4 -312.7 -635.6 -58.62
0.955 -390.8 -156.3 -488.5 -244.3 -576.5 -371.3 -605.8 -449.4 -576.5 -107.5 -381 -9.77 -605.8 -185.6 -469 -205.2 -449.4 -293.1 -566.7 -97.7
0.96 -429.9 -244.3 -508.1 -332.2 -655.1 -801.2 -635.6 -586.2 -625.3 -195.4 -469 -117.2 -547.6 -224.7 -556.9 -234.5 -537.4 -478.7 -605.8 19.54
0.965 -302.9 -146.6 -547.6 -312.7 -655.1 -771.9 -576.5 -655.1 -498.3 -263.8 -224.7 -87.93 -469 -302.9 -381 -332.2 -478.7 -400.6 -576.5 39.08
0.97 -78.16 -175.9 -254 -342 -429.9 -566.7 -449.4 -644.8 -429.9 -293.1 -127 -234.5 -146.6 -498.3 -224.7 -488.5 -302.9 -312.7 -508.1 87.93
0.975 -166.1 -381 -351.7 -400.6 -508.1 -801.2 -498.3 -820.7 -410.4 -469 -78.16 -293.1 -48.85 -566.7 -117.2 -576.5 -322.4 -449.4 -615.5 166.1
0.98 39.08 -293.1 68.39 -342 -166.1 -576.5 -332.2 -840.3 -332.2 -566.7 -87.93 -263.8 146.6 -449.4 19.54 -488.5 -9.77 -351.7 -449.4 342
0.985 -68.39 -254 -127 -312.7 -263.8 -674.6 -342 -850 -361.5 -683.9 107.5 -302.9 29.31 -390.8 58.62 -459.2 -224.7 -469 -586.2 214.9
0.99 87.93 -78.16 136.8 -185.6 48.85 -410.4 -78.16 -674.6 -205.2 -674.6 39.08 -234.5 68.39 -342 175.9 -361.5 29.31 -263.8 -351.7 244.3
0.995 146.6 -87.93 254 -9.77 351.7 -107.5 39.08 -527.6 -68.39 -576.5 87.93 -244.3 9.77 -283.3 166.1 -302.9 117.2 -185.6 -166.1 254
1 -78.16 -29.31 -19.54 -29.31 -214.9 -107.5 -97.7 -322.4 -166.1 -439.7 9.77 -107.5 -39.08 -244.3 87.93 -214.9 -58.62 -146.6 -175.9 107.5
1.005 -156.3 -214.9 195.4 -175.9 195.4 -195.4 58.62 -293.1 29.31 -371.3 -254 -58.62 -146.6 -195.4 0 -254 -78.16 -195.4 -19.54 254
1.01 -371.3 -234.5 -29.31 -293.1 -175.9 48.85 -19.54 136.8 0 -146.6 -283.3 -87.93 -175.9 -234.5 -117.2 -195.4 -342 -175.9 -58.62 39.08
1.015 -283.3 -234.5 0 -351.7 -273.6 -263.8 -58.62 -107.5 29.31 -127 -263.8 -9.77 -127 -39.08 -78.16 -9.77 -224.7 -332.2 48.85 185.6
1.02 -234.5 -244.3 48.85 -342 -127 -254 9.77 -29.31 58.62 -146.6 -234.5 29.31 -58.62 -78.16 -19.54 -97.7 -136.8 -410.4 156.3 371.3
1.025 -97.7 -29.31 68.39 -156.3 -136.8 332.2 48.85 58.62 97.7 -29.31 0 19.54 127 97.7 205.2 175.9 -48.85 -195.4 175.9 205.2
1.03 -68.39 -214.9 -19.54 -244.3 -136.8 -478.7 -9.77 -175.9 68.39 -175.9 58.62 87.93 117.2 156.3 214.9 156.3 -107.5 -332.2 97.7 205.2
1.035 58.62 -78.16 254 29.31 156.3 19.54 156.3 9.77 195.4 -97.7 107.5 78.16 244.3 156.3 332.2 146.6 185.6 -97.7 273.6 293.1
1.04 87.93 -58.62 136.8 -39.08 156.3 -224.7 117.2 48.85 146.6 -87.93 58.62 -19.54 97.7 78.16 302.9 107.5 166.1 -205.2 283.3 302.9
1.045 224.7 9.77 185.6 -127 254 -459.2 175.9 39.08 234.5 -58.62 97.7 -39.08 234.5 29.31 342 9.77 166.1 -205.2 312.7 283.3
1.05 136.8 19.54 68.39 9.77 234.5 -263.8 87.93 29.31 146.6 -87.93 205.2 0 185.6 -117.2 244.3 -117.2 39.08 -254 205.2 175.9
1.055 195.4 166.1 68.39 -29.31 410.4 -224.7 136.8 39.08 175.9 -78.16 214.9 78.16 195.4 -97.7 283.3 -97.7 127 -195.4 293.1 244.3
1.06 58.62 0 117.2 48.85 576.5 -175.9 185.6 68.39 244.3 -78.16 9.77 58.62 87.93 68.39 254 19.54 263.8 -166.1 351.7 361.5
1.065 -214.9 -166.1 127 87.93 556.9 58.62 429.9 283.3 478.7 175.9 -29.31 127 263.8 78.16 439.7 107.5 283.3 107.5 596 322.4
1.07 166.1 0 185.6 273.6 410.4 9.77 244.3 175.9 302.9 0 127 19.54 273.6 234.5 342 214.9 244.3 -39.08 371.3 244.3
1.075 39.08 -156.3 156.3 146.6 351.7 146.6 390.8 371.3 459.2 224.7 244.3 -39.08 361.5 244.3 420.1 244.3 224.7 107.5 586.2 224.7
1.08 244.3 97.7 19.54 68.39 127 -39.08 -68.39 166.1 -19.54 29.31 273.6 -78.16 107.5 68.39 29.31 48.85 9.77 -58.62 117.2 -68.39
1.085 478.7 469 224.7 87.93 263.8 107.5 -78.16 312.7 -48.85 97.7 420.1 58.62 87.93 78.16 -58.62 19.54 9.77 136.8 -39.08 -302.9
1.09 390.8 478.7 -9.77 19.54 39.08 195.4 -195.4 478.7 -117.2 214.9 351.7 19.54 19.54 -9.77 -146.6 9.77 -205.2 136.8 -117.2 -488.5
1.095 596 742.6 302.9 254 244.3 224.7 58.62 498.3 185.6 381 517.8 107.5 283.3 254 29.31 205.2 166.1 214.9 214.9 -244.3
1.1 420.1 547.1 19.54 127 -175.9 136.8 136.8 517.8 293.1 478.7 390.8 29.31 97.7 166.1 -29.31 205.2 19.54 29.31 293.1 -146.6
1.105 332.2 429.9 58.62 205.2 -48.85 117.2 214.9 508.1 400.6 654.6 195.4 48.85 175.9 342 29.31 371.3 -9.77 127 410.4 -224.7
1.11 234.5 410.4 214.9 302.9 205.2 224.7 322.4 644.8 547.1 791.4 -39.08 29.31 78.16 293.1 68.39 381 9.77 254 488.5 -263.8
1.115 -68.39 156.3 -29.31 146.6 87.93 752.3 224.7 859.8 459.2 898.9 -136.8 -78.16 -19.54 254 9.77 322.4 -97.7 410.4 508.1 -371.3
1.12 -117.2 175.9 -19.54 214.9 19.54 244.3 58.62 732.8 312.7 742.6 -312.7 -107.5 -127 136.8 -78.16 185.6 -136.8 371.3 400.6 -400.6
1.125 -87.93 107.5 9.77 146.6 9.77 810.9 107.5 771.9 283.3 732.8 -48.85 -224.7 -78.16 117.2 -39.08 175.9 -97.7 527.6 420.1 -390.8
1.13 9.77 -48.85 -29.31 -48.85 -136.8 -58.62 39.08 478.7 185.6 410.4 0 -156.3 -19.54 117.2 -58.62 117.2 -117.2 361.5 322.4 -332.2
1.135 234.5 205.2 244.3 127 97.7 195.4 117.2 498.3 185.6 390.8 78.16 -87.93 87.93 136.8 87.93 166.1 117.2 537.4 322.4 -312.7
1.14 283.3 390.8 312.7 537.4 107.5 459.2 136.8 674.2 156.3 488.5 214.9 9.77 166.1 273.6 107.5 273.6 234.5 703.5 332.2 -351.7
1.145 68.39 293.1 244.3 156.3 127 332.2 29.31 596 78.16 371.3 97.7 -29.31 127 224.7 68.39 254 19.54 654.6 146.6 -517.8
1.15 136.8 400.6 214.9 390.8 234.5 527.6 146.6 674.2 87.93 410.4 68.39 87.93 136.8 254 78.16 283.3 107.5 791.4 205.2 -576.5
1.155 136.8 302.9 146.6 127 175.9 332.2 136.8 449.4 127 224.7 205.2 0 146.6 68.39 127 97.7 224.7 508.1 332.2 -195.4
1.16 283.3 322.4 263.8 97.7 439.7 371.3 263.8 342 224.7 156.3 224.7 -48.85 244.3 -78.16 146.6 -39.08 361.5 498.3 478.7 -29.31
1.165 361.5 371.3 596 97.7 820.7 312.7 400.6 293.1 390.8 185.6 19.54 68.39 175.9 97.7 234.5 78.16 615.5 517.8 635.1 166.1
1.17 459.2 381 635.1 58.62 898.9 361.5 459.2 293.1 449.4 146.6 224.7 -29.31 283.3 19.54 361.5 29.31 664.4 556.9 664.4 214.9
1.175 410.4 410.4 693.7 136.8 674.2 596 400.6 322.4 400.6 185.6 48.85 -58.62 263.8 19.54 273.6 19.54 693.7 576.5 664.4 156.3
1.18 214.9 263.8 400.6 0 351.7 312.7 273.6 508.1 254 117.2 78.16 39.08 195.4 214.9 175.9 195.4 459.2 459.2 576.5 195.4
1.185 478.7 469 449.4 146.6 175.9 351.7 342 273.6 322.4 214.9 361.5 97.7 400.6 136.8 410.4 185.6 439.7 439.7 517.8 29.31
1.19 29.31 410.4 -58.62 39.08 -273.6 175.9 -9.77 293.1 0 156.3 127 97.7 78.16 214.9 29.31 195.4 -29.31 273.6 107.5 -224.7
1.195 -107.5 283.3 -78.16 -68.39 -68.39 -29.31 -68.39 78.16 -58.62 156.3 0 214.9 -78.16 156.3 68.39 283.3 -29.31 166.1 48.85 -205.2
1.2 -195.4 195.4 -127 -117.2 -195.4 -97.7 -156.3 -9.77 -29.31 146.6 -146.6 117.2 -68.39 29.31 29.31 78.16 -48.85 -58.62 -19.54 -39.08
1.205 -342 127 -263.8 19.54 -224.7 -68.39 -244.3 39.08 -87.93 234.5 -87.93 0 -136.8 0 -58.62 97.7 -185.6 -29.31 -117.2 -234.5
1.21 -283.3 107.5 -214.9 -78.16 -263.8 429.9 -214.9 195.4 0 361.5 -166.1 -58.62 -117.2 -97.7 -97.7 -39.08 -127 107.5 -68.39 -283.3
1.215 -234.5 9.77 -273.6 -107.5 -293.1 -19.54 -175.9 -19.54 127 254 68.39 -136.8 19.54 -29.31 -117.2 -39.08 -87.93 -39.08 68.39 -39.08
1.22 -97.7 0 -244.3 -254 -332.2 9.77 -234.5 -205.2 58.62 29.31 9.77 -244.3 -68.39 -195.4 -214.9 -234.5 -48.85 -185.6 -9.77 127
1.225 -48.85 -136.8 -107.5 -322.4 -156.3 -156.3 -127 -302.9 156.3 -166.1 -9.77 -332.2 -29.31 -156.3 -175.9 -175.9 48.85 -234.5 87.93 302.9
1.23 48.85 -136.8 -29.31 -459.2 -185.6 -478.7 -166.1 -547.6 19.54 -439.7 9.77 -469 -78.16 -381 -214.9 -410.4 0 -302.9 -87.93 273.6
1.235 97.7 -146.6 29.31 -586.2 -117.2 -655.1 -117.2 -586.2 9.77 -478.7 -68.39 -312.7 -107.5 -312.7 -175.9 -351.7 0 -322.4 -48.85 390.8
1.24 -78.16 -117.2 -263.8 -420.1 -322.4 -273.6 -322.4 -429.9 -234.5 -459.2 -78.16 -332.2 -205.2 -390.8 -371.3 -351.7 -127 -156.3 -224.7 146.6
1.245 -9.77 -166.1 -48.85 -293.1 -97.7 -371.3 -195.4 -332.2 -156.3 -332.2 -48.85 -136.8 -175.9 -146.6 -273.6 -185.6 -68.39 -9.77 -166.1 107.5
1.25 19.54 -127 19.54 29.31 244.3 -97.7 -87.93 -214.9 -97.7 -254 -166.1 -68.39 -234.5 -48.85 -195.4 -48.85 9.77 156.3 -68.39 78.16
1.255 9.77 -68.39 87.93 -39.08 146.6 -29.31 -87.93 -175.9 -87.93 -156.3 29.31 175.9 -136.8 68.39 -146.6 68.39 136.8 166.1 0 127
1.26 -19.54 58.62 342 205.2 566.7 214.9 -9.77 29.31 -19.54 68.39 -273.6 117.2 -254 185.6 -39.08 195.4 263.8 361.5 39.08 19.54
1.265 -39.08 127 -136.8 224.7 -117.2 107.5 -175.9 39.08 -166.1 136.8 127 185.6 -58.62 244.3 -78.16 224.7 -19.54 185.6 -195.4 -195.4
1.27 -107.5 -48.85 9.77 -19.54 -68.39 9.77 -58.62 9.77 -117.2 146.6 107.5 19.54 127 78.16 -48.85 87.93 -136.8 117.2 -273.6 -185.6
1.275 -78.16 58.62 -146.6 48.85 -97.7 -136.8 0 -48.85 -39.08 127 205.2 9.77 195.4 0 -9.77 -29.31 -48.85 -19.54 -185.6 -9.77
1.28 -48.85 -136.8 -224.7 -234.5 -224.7 -293.1 -29.31 -263.8 -19.54 9.77 166.1 -156.3 195.4 -136.8 68.39 -117.2 -127 -244.3 -224.7 87.93
1.285 0 58.62 -117.2 0 -87.93 -107.5 87.93 -263.8 39.08 146.6 185.6 58.62 205.2 -19.54 107.5 9.77 -68.39 -78.16 -117.2 -9.77
1.29 -78.16 29.31 -127 -68.39 -127 830.5 19.54 29.31 19.54 254 107.5 -156.3 0 39.08 117.2 87.93 -146.6 205.2 -175.9 -283.3
1.295 -224.7 127 -19.54 39.08 -175.9 -351.7 -117.2 -127 -58.62 283.3 -175.9 48.85 -48.85 39.08 -9.77 19.54 -254 19.54 -234.5 -263.8
1.3 -195.4 58.62 -29.31 -107.5 -175.9 166.1 -87.93 -97.7 39.08 205.2 0 -78.16 -39.08 -48.85 -39.08 -19.54 -175.9 68.39 -117.2 -127
1.305 -107.5 -19.54 9.77 -185.6 -78.16 -429.9 -19.54 -146.6 68.39 127 -29.31 -97.7 29.31 39.08 48.85 -19.54 -234.5 9.77 -117.2 -97.7
1.31 -48.85 -195.4 78.16 -224.7 -136.8 -537.4 -58.62 -205.2 0 -68.39 156.3 -156.3 87.93 -39.08 -39.08 -48.85 -322.4 -58.62 -254 -97.7
1.315 -48.85 -185.6 48.85 -127 -39.08 -234.5 107.5 -117.2 146.6 9.77 302.9 -87.93 263.8 68.39 146.6 87.93 -136.8 58.62 -39.08 -9.77
1.32 156.3 -117.2 293.1 166.1 136.8 136.8 166.1 -29.31 127 -87.93 469 -166.1 371.3 -29.31 195.4 48.85 107.5 205.2 48.85 87.93
1.325 -87.93 -205.2 195.4 -87.93 48.85 -156.3 68.39 -234.5 0 -175.9 254 -39.08 214.9 9.77 117.2 -19.54 -68.39 195.4 -185.6 -9.77
1.33 9.77 0 332.2 146.6 146.6 78.16 78.16 -107.5 -9.77 -87.93 224.7 -39.08 234.5 0 156.3 -9.77 29.31 439.7 -166.1 -175.9
1.335 -166.1 19.54 312.7 166.1 390.8 19.54 58.62 -68.39 -68.39 -107.5 -156.3 -48.85 -97.7 58.62 107.5 39.08 9.77 674.2 -185.6 -244.3
1.34 -214.9 136.8 205.2 127 332.2 19.54 -58.62 -9.77 -175.9 68.39 -390.8 224.7 -234.5 107.5 -97.7 68.39 -68.39 752.3 -224.7 -342
1.345 -156.3 87.93 107.5 254 68.39 214.9 29.31 107.5 -29.31 166.1 -156.3 87.93 -117.2 185.6 39.08 185.6 -78.16 830.5 -87.93 -371.3
1.35 -29.31 97.7 127 136.8 97.7 283.3 78.16 322.4 68.39 185.6 -234.5 -19.54 -97.7 -48.85 -48.85 -29.31 -68.39 810.9 48.85 -254
1.355 117.2 -68.39 136.8 87.93 -87.93 146.6 205.2 19.54 205.2 127 214.9 0 195.4 87.93 166.1 107.5 117.2 625.3 293.1 136.8
1.36 -58.62 -136.8 -87.93 146.6 -322.4 9.77 48.85 78.16 0 58.62 136.8 -87.93 -58.62 -19.54 9.77 -9.77 0 488.5 185.6 127
1.365 117.2 -273.6 175.9 -97.7 117.2 -87.93 195.4 -78.16 185.6 -19.54 214.9 -9.77 156.3 58.62 175.9 156.3 156.3 429.9 332.2 361.5
1.37 -78.16 -166.1 -39.08 48.85 -117.2 39.08 48.85 -68.39 -68.39 -29.31 58.62 -107.5 -39.08 97.7 29.31 107.5 -19.54 410.4 29.31 136.8
1.375 -19.54 -48.85 -39.08 -87.93 -87.93 -117.2 -29.31 -97.7 -29.31 -48.85 -68.39 0 -48.85 9.77 48.85 39.08 39.08 322.4 58.62 234.5
1.38 -107.5 -166.1 -175.9 -205.2 -312.7 -136.8 -166.1 -146.6 -127 -68.39 -185.6 -166.1 -185.6 -87.93 -87.93 -117.2 -185.6 195.4 -127 205.2
1.385 -273.6 -127 -312.7 -214.9 -361.5 263.8 -205.2 -107.5 -87.93 -48.85 -195.4 -263.8 -322.4 -302.9 -136.8 -302.9 -371.3 283.3 -224.7 48.85
