    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
7.55 -87.93 -195.4 -107.5 -87.93 410.4 -244.3 498.3 400.6 898.9 537.4 -576.5 -254 244.3 254 68.39 322.4 195.4 58.62 820.7 146.6
7.555 -254 0 -263.8 -9.77 146.6 -371.3 390.8 400.6 1124 810.9 -732.8 127 234.5 234.5 146.6 351.7 9.77 58.62 654.6 -29.31
7.56 -302.9 -166.1 -381 -175.9 19.54 -410.4 166.1 234.5 1172 674.2 -889.1 -19.54 39.08 19.54 166.1 117.2 -224.7 -136.8 420.1 0
7.565 -332.2 -48.85 -390.8 -39.08 -19.54 -234.5 224.7 254 1348 801.2 -957.5 68.39 78.16 68.39 381 127 -205.2 -29.31 361.5 -68.39
7.57 -312.7 -39.08 -400.6 -78.16 87.93 -322.4 244.3 117.2 1260 615.5 -938 58.62 175.9 -87.93 459.2 -136.8 -342 -87.93 195.4 -146.6
7.575 -185.6 -58.62 -185.6 0 410.4 -205.2 449.4 29.31 1368 469 -762.1 29.31 361.5 -58.62 596 -195.4 -107.5 -9.77 254 -107.5
7.58 -254 87.93 -185.6 -39.08 420.1 -302.9 390.8 -97.7 1212 371.3 -781.6 39.08 420.1 -175.9 605.8 -273.6 -166.1 -78.16 58.62 -224.7
7.585 -322.4 9.77 -332.2 -58.62 234.5 -420.1 117.2 -293.1 869.6 244.3 -781.6 -39.08 400.6 -185.6 449.4 -214.9 -400.6 -214.9 -420.1 -342
7.59 -420.1 -9.77 -469 -97.7 58.62 -351.7 -224.7 -469 605.8 195.4 -801.2 -68.39 283.3 -156.3 332.2 -97.7 -508.1 -390.8 -693.7 -351.7
7.595 -625.3 -361.5 -781.6 -351.7 -342 -547.6 -713.2 -693.7 97.7 39.08 -801.2 -146.6 175.9 -195.4 78.16 9.77 -879.8 -674.6 -1290 -429.9
7.6 -517.8 -498.3 -703.5 -322.4 -371.3 -351.7 -1006 -742.6 -283.3 -48.85 -655.1 -195.4 78.16 -39.08 -68.39 0 -859.8 -850 -1456 -224.7
7.605 -488.5 -547.6 -703.5 -283.3 -459.2 -302.9 -1299 -683.9 -781.6 -136.8 -517.8 48.85 68.39 136.8 -332.2 -48.85 -752.3 -869.6 -1690 -156.3
7.61 -273.6 -459.2 -556.9 -185.6 -332.2 48.85 -1387 -469 -1114 -332.2 -224.7 107.5 0 293.1 -390.8 -166.1 -556.9 -791.4 -1582 -29.31
7.615 -234.5 -420.1 -429.9 -127 -244.3 19.54 -1339 -429.9 -1446 -469 -87.93 -87.93 -58.62 263.8 -547.6 -224.7 -420.1 -625.3 -1426 -39.08
7.62 -185.6 -244.3 -410.4 127 -185.6 332.2 -1133 -19.54 -1475 -537.4 29.31 87.93 -117.2 469 -644.8 -214.9 -322.4 -361.5 -1114 -97.7
7.625 -244.3 -68.39 -224.7 244.3 87.93 390.8 -752.3 146.6 -1319 -459.2 156.3 244.3 -97.7 527.6 -537.4 -312.7 -205.2 -97.7 -655.1 -48.85
7.63 -224.7 9.77 -146.6 390.8 244.3 410.4 -449.4 332.2 -1114 -400.6 117.2 390.8 -39.08 615.5 -449.4 -371.3 -87.93 107.5 -263.8 -78.16
7.635 -263.8 87.93 -9.77 488.5 429.9 566.7 -205.2 576.5 -830.5 -195.4 19.54 556.9 -39.08 781.6 -293.1 -332.2 -78.16 400.6 87.93 -195.4
7.64 -273.6 146.6 68.39 488.5 527.6 547.1 -9.77 771.9 -527.6 19.54 19.54 459.2 19.54 810.9 -48.85 -351.7 68.39 498.3 429.9 -127
7.645 -244.3 48.85 68.39 439.7 439.7 459.2 -9.77 898.9 -263.8 224.7 -19.54 459.2 19.54 879.3 58.62 -166.1 48.85 527.6 508.1 -107.5
7.65 -302.9 97.7 -58.62 381 312.7 449.4 -97.7 1055 0 566.7 -39.08 283.3 -136.8 820.7 97.7 -48.85 -78.16 478.7 537.4 -205.2
7.655 -459.2 19.54 -175.9 146.6 205.2 439.7 -39.08 947.7 351.7 693.7 -136.8 410.4 -166.1 762.1 117.2 29.31 -205.2 400.6 469 -283.3
7.66 -556.9 -87.93 -410.4 -78.16 107.5 29.31 68.39 693.7 615.5 752.3 -234.5 185.6 -166.1 517.8 195.4 -97.7 -517.8 127 342 -381
7.665 -732.8 -127 -586.2 -254 68.39 -146.6 224.7 381 830.5 674.2 -361.5 107.5 -234.5 273.6 205.2 -273.6 -762.1 -97.7 224.7 -429.9
7.67 -635.6 -263.8 -605.8 -361.5 185.6 -508.1 469 29.31 1006 263.8 -263.8 48.85 -107.5 156.3 234.5 -615.5 -732.8 -342 273.6 -283.3
7.675 -655.1 -166.1 -683.9 -302.9 136.8 -644.8 459.2 -166.1 928.2 78.16 -263.8 -48.85 -195.4 29.31 -19.54 -781.6 -879.8 -322.4 87.93 -508.1
7.68 -576.5 -107.5 -547.6 -254 263.8 -703.5 498.3 -263.8 820.7 -263.8 -293.1 -19.54 -234.5 -29.31 -48.85 -996.6 -713.2 -371.3 58.62 -400.6
7.685 -576.5 -156.3 -488.5 -293.1 283.3 -723 361.5 -439.7 664.4 -556.9 -381 -87.93 -273.6 -117.2 -78.16 -1025 -703.5 -429.9 -87.93 -302.9
7.69 -478.7 48.85 -381 -166.1 214.9 -615.5 107.5 -400.6 390.8 -713.2 -429.9 -58.62 -381 -146.6 -107.5 -928.2 -586.2 -449.4 -166.1 -244.3
7.695 -537.4 -107.5 -459.2 -312.7 39.08 -732.8 -195.4 -517.8 58.62 -850 -488.5 -175.9 -459.2 -136.8 39.08 -703.5 -556.9 -556.9 -439.7 -185.6
7.7 -566.7 -136.8 -576.5 -322.4 -175.9 -683.9 -674.6 -605.8 -537.4 -1016 -547.6 -205.2 -537.4 -107.5 -48.85 -449.4 -596 -762.1 -781.6 -78.16
7.705 -586.2 -234.5 -644.8 -351.7 -351.7 -655.1 -1016 -605.8 -1124 -918.4 -605.8 -87.93 -508.1 -9.77 -78.16 -107.5 -478.7 -820.7 -1064 -19.54
7.71 -498.3 -244.3 -664.4 -351.7 -517.8 -566.7 -1436 -664.4 -1749 -967.8 -488.5 -263.8 -469 -29.31 -166.1 29.31 -439.7 -898.9 -1397 19.54
7.715 -469 -244.3 -576.5 -273.6 -556.9 -439.7 -1582 -605.8 -2100 -947.7 -517.8 -87.93 -351.7 29.31 -234.5 224.7 -400.6 -742.6 -1475 0
7.72 -254 -400.6 -302.9 -390.8 -293.1 -420.1 -1358 -576.5 -2062 -967.8 -342 -429.9 -166.1 -97.7 -78.16 166.1 -156.3 -723 -1094 273.6
7.725 -166.1 -322.4 -175.9 -224.7 -156.3 -293.1 -1025 -302.9 -1846 -801.2 -156.3 -283.3 -107.5 -48.85 19.54 302.9 -78.16 -556.9 -810.9 381
7.73 -166.1 -439.7 -58.62 -332.2 107.5 -381 -664.4 -117.2 -1387 -596 -107.5 -312.7 -19.54 -39.08 195.4 351.7 78.16 -508.1 -312.7 596
7.735 -136.8 -488.5 29.31 -371.3 175.9 -517.8 -273.6 -78.16 -908.6 -420.1 19.54 -410.4 29.31 -39.08 224.7 342 117.2 -429.9 39.08 742.6
7.74 -146.6 -488.5 -19.54 -342 185.6 -615.5 -87.93 107.5 -537.4 -273.6 -19.54 -342 -107.5 -48.85 322.4 244.3 107.5 -498.3 273.6 791.4
7.745 -224.7 -644.8 -39.08 -478.7 117.2 -801.2 166.1 78.16 -107.5 -58.62 -127 -527.6 -68.39 -175.9 302.9 205.2 -78.16 -449.4 449.4 693.7
7.75 -146.6 -566.7 -29.31 -498.3 293.1 -820.7 429.9 166.1 263.8 48.85 -244.3 -488.5 -58.62 -254 459.2 58.62 -19.54 -508.1 674.2 752.3
7.755 -332.2 -693.7 -127 -556.9 342 -869.6 625.3 175.9 498.3 224.7 -312.7 -556.9 -9.77 -322.4 547.1 58.62 -332.2 -361.5 586.2 371.3
7.76 -371.3 -674.6 -293.1 -713.2 283.3 -1104 703.5 -19.54 752.3 185.6 -400.6 -644.8 29.31 -576.5 674.2 -87.93 -459.2 -635.6 488.5 429.9
7.765 -566.7 -693.7 -537.4 -762.1 127 -1075 547.1 -39.08 752.3 195.4 -527.6 -674.6 0 -547.6 615.5 -117.2 -762.1 -703.5 156.3 175.9
7.77 -576.5 -674.6 -615.5 -820.7 156.3 -1085 478.7 -205.2 801.2 -29.31 -547.6 -615.5 29.31 -596 635.1 -283.3 -791.4 -889.1 -29.31 175.9
7.775 -615.5 -400.6 -703.5 -664.4 58.62 -889.1 420.1 -146.6 654.6 9.77 -527.6 -488.5 -29.31 -332.2 537.4 -205.2 -889.1 -693.7 -185.6 -156.3
7.78 -527.6 -322.4 -556.9 -605.8 263.8 -752.3 469 -166.1 644.8 -205.2 -459.2 -351.7 -19.54 -234.5 478.7 -361.5 -820.7 -625.3 -117.2 -127
7.785 -420.1 -146.6 -390.8 -381 420.1 -508.1 547.1 -127 508.1 -381 -205.2 -214.9 48.85 -19.54 322.4 -332.2 -586.2 -410.4 -39.08 -185.6
7.79 -214.9 48.85 -302.9 -263.8 498.3 -322.4 527.6 -19.54 390.8 -508.1 -136.8 68.39 -19.54 107.5 234.5 -459.2 -390.8 -273.6 19.54 -195.4
7.795 127 175.9 19.54 -19.54 723 -175.9 615.5 29.31 302.9 -762.1 87.93 146.6 127 127 293.1 -459.2 -48.85 -9.77 136.8 -195.4
7.8 322.4 234.5 136.8 127 654.6 -87.93 351.7 -19.54 39.08 -987.3 58.62 361.5 107.5 185.6 371.3 -586.2 156.3 9.77 -29.31 -107.5
7.805 283.3 234.5 234.5 214.9 420.1 -117.2 -19.54 -175.9 -469 -1124 68.39 136.8 58.62 87.93 293.1 -596 175.9 39.08 -400.6 -146.6
7.81 195.4 87.93 29.31 205.2 29.31 -263.8 -644.8 -449.4 -1133 -1397 -87.93 29.31 -127 -107.5 156.3 -683.9 58.62 -185.6 -830.5 -117.2
7.815 19.54 78.16 -58.62 195.4 -293.1 -244.3 -1133 -556.9 -1661 -1329 -254 9.77 -224.7 -58.62 -39.08 -605.8 -29.31 -107.5 -1211 -263.8
7.82 9.77 -58.62 -175.9 68.39 -498.3 -400.6 -1485 -723 -1974 -1387 -371.3 -29.31 -429.9 -254 -136.8 -596 9.77 -302.9 -1367 -19.54
7.825 58.62 -78.16 -68.39 58.62 -576.5 -381 -1436 -527.6 -1710 -1036 -498.3 29.31 -429.9 -244.3 -87.93 -390.8 97.7 -185.6 -1143 19.54
7.83 78.16 -244.3 -58.62 -29.31 -635.6 -371.3 -1260 -410.4 -1358 -693.7 -527.6 9.77 -429.9 -195.4 78.16 -332.2 224.7 -283.3 -791.4 263.8
7.835 -29.31 -420.1 -58.62 -117.2 -586.2 -410.4 -850 -185.6 -791.4 -214.9 -635.6 -68.39 -342 -166.1 400.6 -234.5 195.4 -175.9 -244.3 332.2
7.84 -214.9 -537.4 -195.4 -195.4 -537.4 -302.9 -439.7 195.4 -381 302.9 -644.8 -273.6 -429.9 -244.3 547.1 -136.8 78.16 -58.62 254 244.3
7.845 -244.3 -420.1 -175.9 -107.5 -283.3 -244.3 39.08 400.6 9.77 703.5 -615.5 -146.6 -361.5 -146.6 752.3 -9.77 39.08 58.62 586.2 175.9
7.85 -449.4 -576.5 -273.6 -166.1 39.08 -214.9 371.3 566.7 273.6 967.3 -742.6 -312.7 -342 -205.2 830.5 -48.85 -117.2 156.3 762.1 87.93
7.855 -420.1 -537.4 -234.5 -244.3 175.9 -273.6 625.3 449.4 498.3 1016 -625.3 -351.7 -322.4 -244.3 723 -87.93 -146.6 58.62 850 39.08
7.86 -410.4 -527.6 -185.6 -263.8 439.7 -273.6 840.3 322.4 713.2 967.3 -586.2 -312.7 -312.7 -312.7 762.1 -224.7 -136.8 -78.16 938 175.9
7.865 -488.5 -547.6 -205.2 -429.9 449.4 -381 957.5 117.2 898.9 1016 -469 -312.7 -224.7 -273.6 742.6 -195.4 -175.9 -127 908.6 185.6
7.87 -263.8 -410.4 -175.9 -342 420.1 -429.9 986.8 -9.77 967.3 947.7 -244.3 -332.2 -205.2 -351.7 683.9 -273.6 -166.1 -224.7 879.3 224.7
7.875 -78.16 -439.7 -39.08 -429.9 556.9 -508.1 1114 -48.85 1163 1036 -39.08 -342 48.85 -263.8 820.7 -136.8 -68.39 -117.2 918.4 136.8
7.88 -78.16 -312.7 -19.54 -351.7 498.3 -556.9 1036 -166.1 1153 938 97.7 -332.2 39.08 -234.5 830.5 -224.7 -68.39 -195.4 879.3 214.9
7.885 175.9 -302.9 263.8 -254 683.9 -459.2 1085 -127 1172 850 283.3 -283.3 244.3 -127 810.9 -166.1 185.6 -117.2 908.6 244.3
7.89 244.3 -87.93 351.7 -156.3 654.6 -244.3 947.7 -68.39 1045 674.2 371.3 -156.3 107.5 -87.93 693.7 -195.4 342 -19.54 840.3 273.6
7.895 322.4 87.93 429.9 -29.31 674.2 78.16 742.6 117.2 781.6 488.5 469 -87.93 78.16 -19.54 439.7 -254 420.1 263.8 625.3 78.16
7.9 596 195.4 586.2 -19.54 664.4 293.1 459.2 156.3 478.7 19.54 537.4 -87.93 107.5 -136.8 234.5 -420.1 605.8 293.1 469 175.9
7.905 859.8 322.4 850 136.8 683.9 576.5 234.5 244.3 127 -332.2 732.8 107.5 205.2 -107.5 0 -478.7 859.8 488.5 244.3 224.7
7.91 947.7 361.5 898.9 175.9 361.5 830.5 -342 78.16 -517.8 -947.7 654.6 136.8 9.77 -156.3 -410.4 -742.6 977 508.1 -146.6 205.2
7.915 977 429.9 928.2 127 -19.54 820.7 -967.8 -156.3 -1124 -1426 615.5 381 -205.2 -214.9 -644.8 -791.4 977 488.5 -576.5 146.6
7.92 938 439.7 879.3 127 -420.1 840.3 -1553 -478.7 -1593 -1905 381 420.1 -429.9 -332.2 -713.2 -947.7 967.3 273.6 -898.9 224.7
7.925 762.1 332.2 732.8 0 -732.8 791.4 -1895 -556.9 -1837 -1993 293.1 293.1 -556.9 -429.9 -683.9 -908.6 723 166.1 -1114 175.9
7.93 527.6 244.3 439.7 -146.6 -869.6 556.9 -1876 -566.7 -1778 -1807 156.3 254 -586.2 -498.3 -371.3 -820.7 439.7 0 -1201 29.31
7.935 175.9 -166.1 136.8 -478.7 -918.4 58.62 -1495 -547.6 -1456 -1426 87.93 19.54 -517.8 -556.9 -156.3 -742.6 9.77 -136.8 -1085 -68.39
7.94 -87.93 -478.7 -107.5 -723 -605.8 -9.77 -879.8 -449.4 -967.8 -898.9 29.31 -146.6 -420.1 -537.4 175.9 -644.8 -332.2 -175.9 -830.5 -175.9
7.945 -400.6 -674.6 -400.6 -889.1 -420.1 -175.9 -312.7 -185.6 -400.6 -205.2 78.16 -146.6 -381 -439.7 478.7 -381 -674.6 -214.9 -576.5 -273.6
7.95 -635.6 -850 -566.7 -1211 -185.6 -332.2 87.93 -127 117.2 342 -78.16 -302.9 -381 -498.3 703.5 -302.9 -850 -234.5 -224.7 -234.5
7.955 -693.7 -898.9 -635.6 -1075 -39.08 -195.4 410.4 48.85 625.3 947.7 87.93 -293.1 -312.7 -332.2 957.5 58.62 -977.5 -78.16 0 -381
7.96 -693.7 -957.5 -674.6 -1163 39.08 -224.7 566.7 19.54 928.2 1172 68.39 -351.7 -322.4 -420.1 1045 117.2 -977.5 -254 205.2 -205.2
7.965 -703.5 -1006 -703.5 -1064 9.77 -263.8 683.9 9.77 1143 1358 78.16 -478.7 -342 -420.1 1006 263.8 -987.3 -185.6 342 -175.9
7.97 -488.5 -947.7 -635.6 -918.4 136.8 -175.9 850 -58.62 1299 1378 224.7 -596 -195.4 -420.1 977 361.5 -810.9 -185.6 517.8 -39.08
7.975 -400.6 -908.6 -488.5 -810.9 205.2 -244.3 1055 9.77 1553 1368 302.9 -547.6 -156.3 -390.8 996.6 371.3 -683.9 19.54 762.1 29.31
7.98 -214.9 -752.3 -410.4 -625.3 332.2 -234.5 1133 -9.77 1651 1231 293.1 -302.9 -234.5 -302.9 908.6 254 -469 97.7 938 127
7.985 0 -498.3 -9.77 -351.7 586.2 -175.9 1368 254 1827 1280 449.4 -127 -48.85 -107.5 957.5 175.9 -48.85 351.7 1192 234.5
7.99 127 -224.7 146.6 0 723 127 1339 351.7 1808 1094 459.2 39.08 -107.5 97.7 752.3 58.62 185.6 429.9 1260 166.1
7.995 283.3 -78.16 410.4 107.5 889.1 361.5 1280 498.3 1661 996.6 566.7 87.93 58.62 244.3 556.9 78.16 361.5 605.8 1202 87.93
8 332.2 -68.39 342 146.6 723 371.3 928.2 381 1329 605.8 508.1 68.39 39.08 224.7 312.7 -39.08 420.1 361.5 957.5 254
8.005 420.1 68.39 361.5 302.9 488.5 556.9 508.1 400.6 781.6 293.1 625.3 214.9 -29.31 361.5 -127 39.08 439.7 361.5 576.5 263.8
8.01 635.1 68.39 420.1 263.8 254 498.3 117.2 254 420.1 -156.3 615.5 322.4 -136.8 381 -254 -29.31 674.2 224.7 420.1 547.1
8.015 850 283.3 625.3 478.7 39.08 596 -351.7 195.4 -185.6 -655.1 605.8 459.2 -234.5 498.3 -625.3 -117.2 947.7 371.3 244.3 527.6
8.02 1085 420.1 840.3 732.8 -39.08 820.7 -635.6 136.8 -693.7 -1260 683.9 508.1 -146.6 517.8 -732.8 -263.8 1192 420.1 146.6 625.3
8.025 947.7 644.8 830.5 830.5 -146.6 928.2 -957.5 146.6 -1348 -1690 390.8 625.3 -205.2 459.2 -918.4 -322.4 1172 576.5 -97.7 381
8.03 898.9 596 781.6 957.5 -19.54 977 -938 19.54 -1602 -2022 322.4 488.5 -39.08 361.5 -850 -517.8 1153 527.6 -224.7 381
8.035 390.8 283.3 371.3 576.5 -117.2 644.8 -879.8 -48.85 -1700 -1827 39.08 195.4 -136.8 107.5 -644.8 -332.2 586.2 459.2 -488.5 -9.77
8.04 283.3 48.85 224.7 342 68.39 410.4 -527.6 -117.2 -1319 -1406 -39.08 78.16 29.31 9.77 -263.8 -166.1 254 214.9 -459.2 -9.77
8.045 -48.85 -283.3 -117.2 0 58.62 68.39 -175.9 -78.16 -840.3 -625.3 -244.3 -29.31 39.08 -127 58.62 283.3 -166.1 19.54 -439.7 -185.6
8.05 -205.2 -400.6 -400.6 -185.6 9.77 29.31 117.2 0 -342 156.3 -263.8 -175.9 -19.54 -175.9 488.5 596 -439.7 -127 -293.1 -244.3
8.055 -420.1 -547.6 -596 -283.3 -68.39 19.54 322.4 127 97.7 869.6 -439.7 -156.3 -48.85 -185.6 674.2 938 -683.9 -127 -195.4 -469
8.06 -547.6 -625.3 -762.1 -361.5 -48.85 -48.85 488.5 156.3 488.5 1192 -449.4 -234.5 -136.8 -254 810.9 977 -820.7 -175.9 -29.31 -410.4
8.065 -693.7 -644.8 -840.3 -293.1 0 9.77 674.2 273.6 674.2 1495 -517.8 -332.2 -156.3 -175.9 830.5 1055 -869.6 -48.85 97.7 -469
8.07 -644.8 -605.8 -752.3 -195.4 175.9 9.77 810.9 263.8 840.3 1514 -615.5 -214.9 -127 -127 771.9 967.3 -752.3 68.39 224.7 -439.7
8.075 -830.5 -527.6 -762.1 -78.16 195.4 195.4 820.7 332.2 791.4 1466 -527.6 -117.2 -87.93 -58.62 625.3 977 -771.9 273.6 205.2 -644.8
8.08 -655.1 -381 -605.8 48.85 312.7 381 908.6 420.1 859.8 1387 -459.2 -166.1 -87.93 -117.2 576.5 889.1 -586.2 371.3 312.7 -566.7
8.085 -596 -254 -488.5 254 273.6 605.8 869.6 537.4 947.7 1426 -361.5 -78.16 0 -9.77 449.4 967.3 -508.1 517.8 302.9 -693.7
8.09 -302.9 9.77 -312.7 371.3 371.3 605.8 859.8 576.5 1045 1212 -195.4 9.77 78.16 -87.93 390.8 820.7 -293.1 517.8 283.3 -537.4
8.095 -224.7 136.8 -185.6 478.7 381 654.6 781.6 596 1124 1260 -136.8 48.85 185.6 9.77 312.7 869.6 -166.1 742.6 293.1 -635.6
8.1 -19.54 244.3 -9.77 635.1 420.1 732.8 625.3 635.1 1114 1026 0 293.1 273.6 107.5 214.9 723 107.5 820.7 381 -449.4
8.105 -136.8 273.6 -97.7 674.2 205.2 840.3 322.4 713.2 820.7 869.6 -48.85 342 214.9 205.2 -107.5 596 205.2 889.1 283.3 -439.7
8.11 146.6 488.5 254 1016 263.8 1260 127 762.1 527.6 596 87.93 478.7 166.1 469 -390.8 469 625.3 1124 381 -312.7
8.115 332.2 576.5 527.6 1133 351.7 1280 -48.85 762.1 97.7 234.5 127 752.3 214.9 556.9 -625.3 332.2 938 1270 332.2 -263.8
8.12 586.2 840.3 664.4 1407 381 1466 -263.8 644.8 -420.1 -254 195.4 791.4 185.6 625.3 -1006 166.1 1143 1339 205.2 -234.5
8.125 1016 1260 1055 1641 596 1495 -293.1 576.5 -859.8 -635.6 429.9 1163 400.6 674.2 -1182 175.9 1436 1407 166.1 -78.16
8.13 1163 1280 986.8 1505 537.4 1299 -537.4 342 -1387 -1192 517.8 1016 488.5 508.1 -1231 19.54 1407 1133 58.62 29.31
8.135 1192 1426 977 1485 469 1241 -683.9 283.3 -1787 -1524 625.3 1036 576.5 420.1 -1319 -29.31 1319 1026 -175.9 -9.77
8.14 1045 1075 693.7 938 254 898.9 -938 -205.2 -2257 -2198 586.2 771.9 556.9 107.5 -1299 -283.3 1036 508.1 -498.3 166.1
8.145 723 908.6 469 771.9 136.8 508.1 -947.7 -439.7 -2335 -2335 420.1 703.5 517.8 78.16 -1163 -410.4 820.7 244.3 -644.8 205.2
8.15 244.3 654.6 9.77 449.4 -175.9 361.5 -947.7 -556.9 -2237 -2228 58.62 586.2 302.9 0 -1064 -400.6 390.8 -48.85 -771.9 107.5
8.155 195.4 556.9 -68.39 332.2 -19.54 127 -537.4 -459.2 -1681 -1593 0 625.3 351.7 68.39 -703.5 -273.6 283.3 -29.31 -596 -29.31
8.16 -48.85 390.8 -293.1 136.8 -19.54 19.54 -146.6 -254 -996.6 -762.1 29.31 449.4 244.3 68.39 -361.5 19.54 -19.54 -127 -244.3 -9.77
8.165 -29.31 381 -371.3 97.7 9.77 97.7 283.3 58.62 -117.2 205.2 58.62 293.1 302.9 127 -78.16 537.4 -146.6 -107.5 107.5 -58.62
8.17 -78.16 68.39 -488.5 -302.9 0 -244.3 508.1 19.54 527.6 752.3 78.16 68.39 224.7 -156.3 185.6 742.6 -420.1 -439.7 293.1 68.39
8.175 -39.08 -78.16 -566.7 -498.3 -39.08 -312.7 625.3 0 1075 1163 87.93 -97.7 234.5 -166.1 302.9 1016 -605.8 -556.9 342 48.85
8.18 -332.2 -361.5 -879.8 -928.2 -214.9 -791.4 537.4 -293.1 1270 1231 -195.4 -263.8 156.3 -449.4 478.7 986.8 -898.9 -938 97.7 78.16
8.185 -449.4 -400.6 -967.8 -938 -273.6 -898.9 439.7 -439.7 1299 1192 -361.5 -214.9 175.9 -439.7 410.4 986.8 -1045 -1006 -146.6 19.54
8.19 -439.7 -361.5 -1006 -967.8 -342 -977.5 302.9 -635.6 1251 947.7 -459.2 -263.8 234.5 -410.4 390.8 850 -1055 -1055 -322.4 9.77
8.195 -459.2 -166.1 -869.6 -683.9 -332.2 -742.6 351.7 -478.7 1212 947.7 -332.2 -107.5 508.1 -185.6 342 859.8 -879.8 -664.4 -234.5 -117.2
8.2 -214.9 -107.5 -674.6 -537.4 -244.3 -469 312.7 -322.4 1251 742.6 -166.1 0 625.3 -156.3 244.3 713.2 -596 -556.9 -78.16 9.77
8.205 39.08 136.8 -381 -254 -107.5 -39.08 371.3 78.16 1299 820.7 58.62 273.6 732.8 117.2 175.9 840.3 -195.4 -166.1 273.6 58.62
8.21 224.7 293.1 -185.6 19.54 -39.08 234.5 263.8 175.9 1163 654.6 9.77 351.7 752.3 127 127 752.3 127 -29.31 449.4 205.2
8.215 420.1 625.3 58.62 332.2 29.31 498.3 175.9 322.4 898.9 478.7 166.1 723 723 263.8 -107.5 879.3 420.1 302.9 439.7 117.2
8.22 537.4 742.6 195.4 576.5 68.39 508.1 39.08 302.9 556.9 195.4 107.5 654.6 664.4 195.4 -312.7 830.5 615.5 410.4 400.6 185.6
8.225 537.4 947.7 361.5 898.9 127 762.1 9.77 381 146.6 48.85 254 664.4 703.5 195.4 -615.5 889.1 830.5 664.4 224.7 78.16
8.23 576.5 1016 469 947.7 87.93 840.3 -224.7 224.7 -273.6 -429.9 263.8 732.8 576.5 97.7 -850 615.5 898.9 556.9 29.31 127
8.235 840.3 1231 820.7 1085 283.3 928.2 -156.3 175.9 -527.6 -693.7 469 683.9 850 117.2 -879.8 517.8 1143 674.2 -9.77 97.7
8.24 703.5 1153 693.7 938 146.6 820.7 -459.2 -205.2 -1036 -1290 322.4 713.2 713.2 -19.54 -1016 107.5 996.6 351.7 -244.3 195.4
8.245 859.8 1446 869.6 1104 293.1 791.4 -586.2 -263.8 -1358 -1544 556.9 859.8 898.9 -58.62 -1016 68.39 1065 469 -361.5 97.7
8.25 566.7 1309 576.5 957.5 146.6 664.4 -820.7 -508.1 -1837 -1817 312.7 869.6 713.2 -205.2 -1250 -185.6 742.6 342 -635.6 -39.08
8.255 381 1153 439.7 889.1 107.5 508.1 -791.4 -566.7 -1983 -1661 332.2 576.5 517.8 -429.9 -1426 -205.2 547.1 469 -791.4 -293.1
8.26 283.3 898.9 371.3 683.9 97.7 234.5 -703.5 -762.1 -2012 -1661 371.3 469 293.1 -664.4 -1524 -420.1 371.3 283.3 -879.8 -254
8.265 136.8 566.7 312.7 517.8 127 127 -429.9 -683.9 -1720 -1133 234.5 273.6 185.6 -742.6 -1348 -293.1 156.3 293.1 -801.2 -322.4
8.27 68.39 273.6 205.2 136.8 107.5 -322.4 -234.5 -869.6 -1270 -967.8 283.3 87.93 -9.77 -996.6 -1064 -322.4 -39.08 -117.2 -664.4 -146.6
8.275 -136.8 342 58.62 97.7 -58.62 -283.3 -48.85 -655.1 -732.8 -322.4 127 175.9 -146.6 -869.6 -752.3 -58.62 -175.9 -117.2 -537.4 -234.5
8.28 -371.3 48.85 -195.4 -283.3 -185.6 -527.6 39.08 -683.9 -293.1 9.77 -156.3 -87.93 -371.3 -996.6 -351.7 58.62 -390.8 -390.8 -429.9 -156.3
8.285 -342 136.8 -195.4 -400.6 -302.9 -635.6 107.5 -498.3 68.39 459.2 -58.62 -48.85 -361.5 -938 -68.39 175.9 -488.5 -508.1 -351.7 -146.6
8.29 -420.1 -29.31 -371.3 -478.7 -478.7 -625.3 39.08 -429.9 263.8 703.5 -166.1 -361.5 -488.5 -889.1 185.6 224.7 -605.8 -703.5 -361.5 -136.8
8.295 -488.5 -332.2 -371.3 -713.2 -556.9 -801.2 -29.31 -488.5 381 801.2 -58.62 -459.2 -449.4 -947.7 381 293.1 -732.8 -840.3 -429.9 -127
8.3 -605.8 -351.7 -596 -644.8 -840.3 -762.1 -283.3 -459.2 302.9 762.1 -127 -498.3 -517.8 -898.9 469 351.7 -879.8 -957.5 -586.2 -146.6
8.305 -801.2 -674.6 -732.8 -898.9 -879.8 -977.5 -322.4 -508.1 498.3 752.3 -39.08 -732.8 -644.8 -801.2 605.8 469 -947.7 -1094 -586.2 -29.31
8.31 -1045 -723 -918.4 -869.6 -977.5 -820.7 -488.5 -410.4 478.7 742.6 -97.7 -752.3 -898.9 -674.6 615.5 508.1 -967.8 -1085 -635.6 -39.08
8.315 -1163 -655.1 -898.9 -781.6 -957.5 -732.8 -508.1 -234.5 615.5 840.3 -136.8 -596 -1016 -469 527.6 605.8 -928.2 -810.9 -615.5 -136.8
8.32 -898.9 -664.4 -644.8 -781.6 -781.6 -771.9 -429.9 -342 615.5 664.4 19.54 -723 -869.6 -488.5 439.7 361.5 -703.5 -830.5 -537.4 97.7
