    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
6.365 -1387 -1153 -1309 -537.4 -1231 -1143 -1309 -693.7 -166.1 351.7 -1602 -68.39 -957.5 19.54 293.1 293.1 -1201 -1700 -1339 185.6
6.37 -1377 -938 -1406 -429.9 -1681 -1085 -1739 -713.2 -625.3 214.9 -1329 -195.4 -908.6 -68.39 -156.3 283.3 -1163 -1612 -1436 78.16
6.375 -1064 -938 -1114 -185.6 -1163 -703.5 -1339 -586.2 -644.8 254 -1416 -136.8 -771.9 -146.6 127 224.7 -820.7 -1211 -1085 185.6
6.38 -693.7 -732.8 -840.3 -29.31 -830.5 -488.5 -1153 -566.7 -850 -29.31 -1085 -234.5 -224.7 -127 -68.39 97.7 -517.8 -977.5 -879.8 293.1
6.385 -205.2 -928.2 -283.3 205.2 -302.9 -322.4 -723 -586.2 -928.2 -263.8 -664.4 -185.6 -322.4 -214.9 19.54 -58.62 -9.77 -635.6 -439.7 459.2
6.39 166.1 -459.2 -19.54 547.1 136.8 -244.3 -254 -576.5 -967.8 -537.4 -693.7 -166.1 -498.3 -127 -19.54 -234.5 293.1 -381 -146.6 420.1
6.395 117.2 -224.7 478.7 723 801.2 -302.9 429.9 -508.1 -664.4 -615.5 -400.6 -68.39 -742.6 9.77 -19.54 -234.5 674.2 -39.08 361.5 537.4
6.4 390.8 254 732.8 908.6 938 -19.54 605.8 -332.2 -703.5 -703.5 -78.16 234.5 -107.5 58.62 58.62 -342 830.5 263.8 556.9 342
6.405 986.8 762.1 1514 1290 1808 625.3 1446 224.7 -127 -429.9 263.8 420.1 -214.9 234.5 293.1 -166.1 1329 1006 1280 332.2
6.41 791.4 723 898.9 1466 996.6 996.6 977 635.1 -449.4 -254 420.1 605.8 644.8 371.3 97.7 -78.16 996.6 1417 1075 -332.2
6.415 1319 1036 1700 1720 1788 1192 1583 967.3 244.3 -19.54 840.3 898.9 977 400.6 820.7 -97.7 1544 1866 1710 -166.1
6.42 762.1 840.3 1251 1856 1124 1387 1192 1172 127 107.5 820.7 967.3 1192 498.3 420.1 -87.93 1192 1856 1514 -459.2
6.425 723 1075 1329 1983 1329 1368 1524 1387 664.4 449.4 576.5 1270 957.5 654.6 986.8 19.54 1299 1905 1778 -390.8
6.43 459.2 1114 1143 1895 938 1221 1026 1124 469 342 771.9 1212 1534 566.7 889.1 -107.5 957.5 1485 1436 -332.2
6.435 801.2 1016 1329 1739 1055 1104 1153 1045 625.3 488.5 547.1 986.8 1172 566.7 908.6 19.54 840.3 1280 1329 -254
6.44 517.8 771.9 1036 1309 723 752.3 762.1 723 371.3 283.3 996.6 947.7 1407 439.7 742.6 -48.85 556.9 723 908.6 -19.54
6.445 263.8 107.5 742.6 928.2 586.2 508.1 596 488.5 205.2 156.3 742.6 537.4 1085 293.1 469 -58.62 166.1 273.6 566.7 127
6.45 -234.5 -400.6 635.1 527.6 498.3 293.1 449.4 351.7 107.5 117.2 586.2 508.1 752.3 254 293.1 -39.08 9.77 0 293.1 205.2
6.455 -381 -537.4 390.8 312.7 234.5 68.39 175.9 214.9 -39.08 29.31 429.9 361.5 449.4 283.3 273.6 -48.85 -146.6 -322.4 -29.31 244.3
6.46 -469 -429.9 439.7 136.8 214.9 -136.8 78.16 68.39 -39.08 29.31 97.7 283.3 332.2 254 351.7 -29.31 -127 -517.8 -175.9 439.7
6.465 -156.3 -205.2 762.1 342 547.1 -117.2 312.7 19.54 97.7 19.54 -224.7 420.1 205.2 390.8 556.9 87.93 175.9 -566.7 -68.39 693.7
6.47 -185.6 -371.3 214.9 332.2 -312.7 -332.2 -254 -254 -302.9 -78.16 -68.39 420.1 107.5 371.3 342 97.7 -175.9 -762.1 -517.8 449.4
6.475 -625.3 -244.3 -87.93 234.5 -302.9 -625.3 -273.6 -556.9 -351.7 -234.5 -977.5 390.8 -136.8 381 244.3 58.62 -429.9 -1104 -615.5 605.8
6.48 -488.5 -752.3 -39.08 175.9 -449.4 -693.7 -263.8 -791.4 -410.4 -420.1 -498.3 205.2 136.8 390.8 234.5 0 -429.9 -1339 -566.7 781.6
6.485 -713.2 -732.8 -195.4 -9.77 -283.3 -791.4 -19.54 -801.2 -234.5 -429.9 -938 -19.54 -400.6 420.1 234.5 29.31 -410.4 -1466 -332.2 938
6.49 -605.8 -801.2 -244.3 -156.3 -381 -683.9 0 -664.4 -283.3 -459.2 -508.1 29.31 -146.6 527.6 136.8 0 -420.1 -1270 -117.2 801.2
6.495 -283.3 -498.3 127 -117.2 214.9 -342 644.8 -361.5 117.2 -410.4 -9.77 48.85 185.6 537.4 605.8 -78.16 29.31 -830.5 478.7 908.6
6.5 -185.6 -332.2 234.5 97.7 439.7 29.31 840.3 9.77 117.2 -420.1 -19.54 97.7 644.8 537.4 351.7 -185.6 127 -312.7 781.6 674.2
6.505 185.6 97.7 683.9 537.4 1114 478.7 1524 400.6 605.8 -244.3 410.4 234.5 957.5 527.6 791.4 -234.5 683.9 390.8 1544 771.9
6.51 195.4 97.7 742.6 869.6 1241 840.3 1681 683.9 547.1 -175.9 146.6 107.5 644.8 400.6 400.6 -371.3 674.2 908.6 1681 400.6
6.515 322.4 420.1 1104 1339 1661 1270 1974 1085 850 127 654.6 283.3 1094 342 576.5 -342 1036 1514 2071 263.8
6.52 156.3 488.5 879.3 1055 1270 1280 1622 1163 547.1 214.9 508.1 371.3 693.7 156.3 302.9 -371.3 752.3 1583 1817 -117.2
6.525 -68.39 596 869.6 938 1202 1358 1446 1309 596 342 371.3 351.7 703.5 146.6 469 -273.6 723 1593 1681 -185.6
6.53 -156.3 654.6 527.6 429.9 664.4 889.1 859.8 1153 283.3 312.7 498.3 351.7 498.3 39.08 117.2 -263.8 312.7 1251 1153 -420.1
6.535 -107.5 381 674.2 -244.3 635.1 400.6 566.7 850 205.2 273.6 -117.2 -78.16 58.62 -29.31 136.8 -175.9 58.62 742.6 820.7 -254
6.54 -312.7 48.85 -19.54 -762.1 -78.16 -78.16 -136.8 527.6 -146.6 263.8 68.39 -556.9 263.8 -136.8 -97.7 -127 -556.9 39.08 156.3 -381
6.545 -586.2 -469 -420.1 -1387 -488.5 -547.6 -351.7 48.85 -78.16 185.6 -185.6 -1163 -361.5 -244.3 19.54 -58.62 -996.6 -693.7 -283.3 -166.1
6.55 -859.8 -1211 -762.1 -1837 -957.5 -928.2 -850 -420.1 -273.6 78.16 -136.8 -1524 283.3 -381 136.8 -29.31 -1456 -1192 -898.9 -214.9
6.555 -1387 -1406 -1036 -1993 -1260 -1143 -1045 -889.1 -342 9.77 -146.6 -1446 117.2 -469 107.5 -146.6 -1622 -1406 -1270 -195.4
6.56 -1367 -1905 -977.5 -2100 -1329 -1436 -1211 -1299 -420.1 -224.7 -322.4 -1475 449.4 -635.6 410.4 -332.2 -1681 -1582 -1563 -97.7
6.565 -1632 -1925 -1270 -2218 -1641 -1778 -1641 -1768 -840.3 -498.3 -762.1 -1290 332.2 -791.4 -117.2 -644.8 -1915 -1837 -2022 -127
6.57 -1426 -1485 -859.8 -1993 -1250 -1837 -1329 -1925 -791.4 -586.2 -586.2 -1114 459.2 -859.8 214.9 -810.9 -1632 -1700 -1925 -39.08
6.575 -1485 -1466 -1387 -2081 -1641 -2071 -1651 -2159 -1075 -840.3 -869.6 -1231 -97.7 -957.5 -97.7 -1133 -1807 -1915 -2100 -58.62
6.58 -1358 -1036 -1143 -2003 -1270 -2032 -1348 -2012 -1085 -938 -683.9 -938 -58.62 -996.6 -146.6 -1280 -1622 -1759 -1787 68.39
6.585 -1104 -439.7 -1319 -1778 -1270 -1710 -1280 -1681 -1172 -947.7 -664.4 -664.4 -390.8 -996.6 -127 -1377 -1622 -1553 -1593 -78.16
6.59 -615.5 -263.8 -439.7 -1710 -332.2 -1358 -664.4 -1192 -850 -898.9 -879.8 -547.6 -273.6 -928.2 19.54 -1348 -1104 -898.9 -947.7 -39.08
6.595 -655.1 -166.1 -938 -1475 -723 -928.2 -615.5 -791.4 -947.7 -840.3 -605.8 -351.7 -498.3 -928.2 -312.7 -1348 -1192 -566.7 -771.9 -322.4
6.6 -68.39 78.16 -58.62 -1025 302.9 -371.3 156.3 -332.2 -449.4 -762.1 -801.2 -195.4 -146.6 -869.6 9.77 -1240 -429.9 48.85 0 -195.4
6.605 -87.93 107.5 -195.4 -439.7 263.8 205.2 390.8 146.6 -263.8 -566.7 -97.7 -9.77 -244.3 -547.6 -97.7 -1025 -195.4 381 322.4 -302.9
6.61 185.6 224.7 19.54 185.6 517.8 713.2 742.6 400.6 48.85 -429.9 -214.9 420.1 -136.8 -263.8 -29.31 -742.6 390.8 762.1 762.1 -127
6.615 556.9 596 371.3 693.7 859.8 928.2 1153 478.7 332.2 -273.6 29.31 615.5 -1299 127 -127 -449.4 723 879.3 1006 -19.54
6.62 322.4 810.9 332.2 977 644.8 918.4 859.8 371.3 342 -127 39.08 771.9 459.2 400.6 127 -166.1 732.8 742.6 850 29.31
6.625 566.7 527.6 351.7 859.8 723 664.4 986.8 205.2 517.8 9.77 29.31 625.3 -302.9 469 87.93 -39.08 732.8 703.5 791.4 -9.77
6.63 195.4 517.8 283.3 586.2 586.2 351.7 723 127 498.3 244.3 -254 302.9 713.2 508.1 351.7 107.5 459.2 635.1 498.3 -214.9
6.635 -342 -156.3 58.62 117.2 469 78.16 644.8 175.9 596 469 -78.16 29.31 713.2 449.4 312.7 332.2 107.5 527.6 371.3 -283.3
6.64 -674.6 -938 -166.1 -508.1 185.6 -166.1 615.5 293.1 713.2 703.5 -234.5 -488.5 517.8 322.4 332.2 517.8 -390.8 185.6 302.9 -283.3
6.645 -859.8 -781.6 -234.5 -928.2 68.39 -390.8 469 263.8 742.6 781.6 -312.7 -566.7 429.9 175.9 342 605.8 -683.9 -146.6 127 -185.6
6.65 -1075 -1124 -683.9 -1377 -517.8 -625.3 185.6 322.4 693.7 889.1 -254 -918.4 293.1 19.54 263.8 723 -1201 -527.6 -185.6 -342
6.655 -771.9 -781.6 -801.2 -1475 -791.4 -752.3 -146.6 293.1 527.6 938 -117.2 -957.5 322.4 -87.93 293.1 683.9 -1299 -713.2 -400.6 -420.1
6.66 -234.5 -498.3 -537.4 -1553 -703.5 -928.2 -293.1 146.6 488.5 859.8 -185.6 -918.4 410.4 -166.1 293.1 478.7 -1250 -801.2 -644.8 -469
6.665 -195.4 -312.7 -869.6 -1319 -908.6 -908.6 -586.2 48.85 371.3 908.6 -351.7 -889.1 107.5 -166.1 273.6 410.4 -1290 -938 -840.3 -517.8
6.67 312.7 -224.7 -342 -1319 -498.3 -1114 -361.5 -263.8 566.7 732.8 19.54 -889.1 371.3 -263.8 644.8 58.62 -889.1 -967.8 -664.4 -224.7
6.675 -185.6 -273.6 -732.8 -938 -879.8 -1016 -732.8 -488.5 136.8 517.8 -254 -820.7 -156.3 -283.3 -214.9 -127 -1025 -996.6 -987.3 -410.4
6.68 -146.6 -68.39 -537.4 -674.6 -664.4 -879.8 -449.4 -635.6 156.3 302.9 -214.9 -576.5 -605.8 -342 68.39 -381 -478.7 -869.6 -742.6 -146.6
6.685 78.16 -48.85 -224.7 -146.6 -615.5 -478.7 -410.4 -655.1 -146.6 117.2 -9.77 -166.1 -762.1 -342 -342 -449.4 -78.16 -439.7 -703.5 -224.7
6.69 371.3 469 -175.9 400.6 -517.8 78.16 -381 -381 -342 -19.54 -97.7 234.5 -576.5 -302.9 -361.5 -478.7 351.7 117.2 -537.4 -439.7
6.695 830.5 810.9 488.5 771.9 224.7 527.6 166.1 0 -234.5 -39.08 117.2 508.1 9.77 -273.6 -107.5 -459.2 918.4 664.4 29.31 -381
6.7 1241 1172 996.6 1045 762.1 1006 556.9 586.2 -97.7 0 342 703.5 439.7 -214.9 -48.85 -283.3 1368 1133 596 -322.4
6.705 1094 1612 683.9 1251 664.4 1368 752.3 1153 -97.7 156.3 517.8 752.3 224.7 -136.8 -87.93 -48.85 1251 1407 977 -439.7
6.71 820.7 1446 859.8 1153 898.9 1514 1016 1475 -39.08 234.5 342 664.4 185.6 -78.16 -175.9 97.7 1241 1671 1280 -508.1
6.715 1212 1808 1143 1397 1172 1729 1329 1778 175.9 420.1 527.6 1016 205.2 127 -175.9 459.2 1436 1935 1534 -488.5
6.72 1251 1339 938 1114 957.5 1583 1260 1553 136.8 342 322.4 683.9 29.31 107.5 -156.3 400.6 1290 1700 1407 -361.5
6.725 1387 1104 1417 1153 1456 1397 1495 1339 459.2 371.3 -87.93 703.5 -195.4 322.4 -175.9 586.2 1534 1651 1485 -78.16
6.73 1143 576.5 1036 840.3 1065 908.6 1172 859.8 488.5 293.1 -39.08 195.4 -273.6 302.9 -117.2 537.4 1182 1026 1036 29.31
6.735 840.3 371.3 635.1 635.1 625.3 469 723 469 342 254 -312.7 -293.1 -332.2 273.6 -205.2 517.8 703.5 556.9 439.7 -68.39
6.74 410.4 -97.7 351.7 29.31 254 -254 371.3 -58.62 283.3 68.39 -146.6 -400.6 -214.9 205.2 -156.3 342 224.7 -224.7 -9.77 117.2
6.745 -263.8 -117.2 -791.4 -156.3 -713.2 -605.8 -332.2 -322.4 -78.16 -9.77 -234.5 -771.9 -351.7 -9.77 -254 322.4 -596 -840.3 -771.9 -117.2
6.75 -302.9 -185.6 -820.7 -508.1 -683.9 -908.6 -332.2 -390.8 136.8 68.39 -273.6 -859.8 -537.4 -19.54 -97.7 420.1 -820.7 -996.6 -898.9 -156.3
6.755 -703.5 -439.7 -1124 -830.5 -1114 -1025 -879.8 -410.4 -195.4 68.39 -97.7 -1085 -214.9 -185.6 -302.9 351.7 -1280 -1075 -1436 -527.6
6.76 -527.6 -527.6 -996.6 -810.9 -889.1 -898.9 -801.2 -244.3 0 273.6 -87.93 -1377 -136.8 -195.4 -58.62 596 -1163 -996.6 -1309 -469
6.765 -576.5 -664.4 -1085 -879.8 -1104 -889.1 -1075 -127 -87.93 322.4 -234.5 -1485 175.9 -244.3 19.54 635.1 -1270 -987.3 -1387 -596
6.77 -498.3 -1045 -908.6 -869.6 -987.3 -762.1 -1025 -68.39 -68.39 400.6 -283.3 -1612 -312.7 -273.6 -97.7 693.7 -1182 -840.3 -1221 -566.7
6.775 -683.9 -1055 -1260 -1064 -1348 -947.7 -1280 -214.9 -263.8 224.7 -156.3 -1563 -273.6 -322.4 -185.6 674.2 -1329 -1016 -1221 -488.5
6.78 -1143 -1114 -1319 -1270 -1339 -1064 -1319 -351.7 -508.1 58.62 -605.8 -1406 -742.6 -302.9 -537.4 547.1 -1632 -1201 -1270 -469
6.785 -898.9 -791.4 -1485 -1495 -1466 -1075 -1339 -342 -693.7 0 -117.2 -1143 -381 -175.9 -596 537.4 -1739 -1358 -1153 -420.1
6.79 -1025 -703.5 -1563 -1426 -1563 -889.1 -1446 -224.7 -1094 -97.7 -234.5 -869.6 -605.8 -136.8 -898.9 469 -2062 -1250 -1270 -742.6
6.795 -938 -488.5 -1319 -1280 -879.8 -635.6 -987.3 68.39 -1025 9.77 -683.9 -556.9 -312.7 68.39 -713.2 508.1 -1768 -830.5 -889.1 -801.2
6.8 -556.9 -254 -1240 -566.7 -859.8 19.54 -908.6 469 -1172 78.16 87.93 -254 -342 175.9 -791.4 576.5 -1456 -283.3 -713.2 -1025
6.805 -517.8 0 -801.2 127 -175.9 596 -361.5 830.5 -957.5 195.4 -302.9 9.77 -234.5 322.4 -478.7 693.7 -713.2 488.5 -244.3 -967.8
6.81 -58.62 742.6 -175.9 986.8 195.4 1192 0 1104 -752.3 244.3 322.4 400.6 -488.5 381 -683.9 762.1 127 1104 136.8 -879.8
6.815 683.9 1182 830.5 1710 1026 1700 586.2 1280 -390.8 205.2 664.4 752.3 351.7 469 -175.9 752.3 1104 1729 635.1 -625.3
6.82 918.4 1553 732.8 1983 977 1720 713.2 1143 -175.9 68.39 918.4 723 -48.85 214.9 -195.4 547.1 1436 1778 713.2 -449.4
6.825 947.7 1534 957.5 2325 1055 1866 732.8 1153 19.54 146.6 918.4 859.8 517.8 224.7 -156.3 517.8 1475 2081 713.2 -615.5
6.83 566.7 1387 410.4 2100 517.8 1710 361.5 879.3 -48.85 78.16 762.1 810.9 312.7 48.85 -283.3 439.7 967.3 1944 371.3 -840.3
6.835 361.5 1182 97.7 1915 214.9 1602 224.7 713.2 78.16 117.2 801.2 596 97.7 -19.54 -381 429.9 586.2 1788 117.2 -957.5
6.84 87.93 1339 -29.31 1681 9.77 1387 -146.6 576.5 48.85 361.5 351.7 342 -68.39 48.85 -527.6 605.8 273.6 1593 -127 -1055
6.845 -29.31 957.5 -205.2 1163 -146.6 957.5 -234.5 332.2 175.9 420.1 332.2 195.4 39.08 0 -381 615.5 97.7 1104 -302.9 -820.7
6.85 175.9 547.1 -302.9 723 -254 556.9 -508.1 224.7 175.9 605.8 -156.3 -127 273.6 78.16 -381 752.3 -68.39 713.2 -537.4 -830.5
6.855 -97.7 136.8 0 332.2 107.5 263.8 -254 214.9 361.5 830.5 361.5 -224.7 478.7 175.9 -97.7 908.6 -97.7 390.8 -469 -655.1
6.86 -469 -351.7 -674.6 -156.3 -556.9 -136.8 -664.4 78.16 146.6 879.3 -185.6 -381 19.54 234.5 -273.6 977 -508.1 -214.9 -732.8 -586.2
6.865 -459.2 -576.5 -605.8 -390.8 -566.7 -273.6 -537.4 97.7 205.2 967.3 19.54 -390.8 -762.1 283.3 -537.4 1104 -713.2 -459.2 -674.6 -410.4
6.87 -898.9 -322.4 -987.3 -556.9 -1075 -351.7 -810.9 48.85 48.85 977 -166.1 -342 -117.2 342 -302.9 1085 -810.9 -703.5 -723 -283.3
6.875 -810.9 -293.1 -1201 -566.7 -1377 -332.2 -918.4 58.62 -224.7 908.6 -175.9 -293.1 -1085 342 -771.9 1045 -1055 -693.7 -781.6 -400.6
6.88 -781.6 -361.5 -996.6 -517.8 -1211 -175.9 -889.1 48.85 -459.2 810.9 -273.6 -293.1 -517.8 342 -693.7 977 -889.1 -605.8 -693.7 -312.7
6.885 -351.7 -322.4 -527.6 -420.1 -869.6 -68.39 -791.4 58.62 -674.6 654.6 -48.85 -29.31 107.5 332.2 -469 938 -596 -332.2 -586.2 -293.1
6.89 -527.6 -488.5 -732.8 -488.5 -918.4 -58.62 -898.9 -48.85 -1025 400.6 -175.9 -214.9 -273.6 185.6 -615.5 791.4 -703.5 -136.8 -791.4 -556.9
6.895 -175.9 -439.7 -127 -508.1 -332.2 -68.39 -576.5 -156.3 -1085 78.16 312.7 -19.54 -224.7 205.2 -381 693.7 -195.4 195.4 -498.3 -342
6.9 117.2 127 117.2 -332.2 -78.16 -39.08 -420.1 -283.3 -1114 -302.9 410.4 48.85 -205.2 175.9 -244.3 371.3 107.5 244.3 -381 -146.6
6.905 -29.31 127 -107.5 -273.6 -146.6 97.7 -390.8 -293.1 -1231 -586.2 390.8 263.8 -713.2 214.9 -693.7 224.7 107.5 517.8 -410.4 -263.8
6.91 654.6 273.6 302.9 283.3 263.8 390.8 -29.31 -224.7 -859.8 -723 214.9 351.7 -400.6 263.8 -371.3 9.77 605.8 850 -48.85 -107.5
6.915 635.1 449.4 254 517.8 195.4 635.1 117.2 -185.6 -635.6 -713.2 312.7 429.9 -898.9 214.9 -644.8 -107.5 732.8 1114 68.39 -156.3
6.92 449.4 273.6 312.7 664.4 322.4 683.9 312.7 -87.93 -283.3 -566.7 -39.08 429.9 -537.4 195.4 -605.8 -185.6 723 1182 117.2 -195.4
6.925 322.4 527.6 29.31 742.6 -58.62 762.1 302.9 68.39 136.8 -254 107.5 488.5 -342 156.3 -97.7 -78.16 674.2 1094 195.4 -136.8
6.93 -146.6 723 -302.9 537.4 -195.4 635.1 87.93 117.2 254 78.16 19.54 439.7 -1192 117.2 -420.1 9.77 263.8 947.7 -68.39 -459.2
6.935 -29.31 537.4 -361.5 361.5 -400.6 576.5 -68.39 312.7 410.4 449.4 459.2 371.3 78.16 166.1 97.7 254 29.31 801.2 -185.6 -517.8
6.94 -214.9 390.8 -508.1 146.6 -293.1 459.2 9.77 400.6 654.6 771.9 234.5 312.7 -361.5 156.3 9.77 429.9 -146.6 674.2 -117.2 -547.6
6.945 -244.3 78.16 -361.5 -117.2 -166.1 166.1 48.85 420.1 723 898.9 195.4 205.2 254 263.8 -9.77 488.5 -263.8 420.1 -68.39 -410.4
6.95 -107.5 -195.4 -166.1 -195.4 -48.85 136.8 146.6 439.7 908.6 1006 312.7 0 547.1 312.7 136.8 586.2 -214.9 332.2 9.77 -263.8
6.955 -342 -547.6 -410.4 -439.7 -293.1 -39.08 -107.5 351.7 674.2 1045 224.7 185.6 273.6 420.1 -107.5 635.1 -429.9 68.39 -254 -332.2
6.96 -195.4 -635.6 -361.5 -674.6 -381 -224.7 -312.7 166.1 556.9 908.6 381 -48.85 185.6 449.4 -39.08 654.6 -410.4 -283.3 -361.5 -58.62
6.965 -420.1 -459.2 -556.9 -664.4 -556.9 -205.2 -703.5 39.08 234.5 879.3 244.3 -29.31 117.2 469 -205.2 781.6 -566.7 -517.8 -547.6 -29.31
6.97 -214.9 -683.9 -234.5 -840.3 -527.6 -420.1 -830.5 -97.7 39.08 683.9 214.9 -332.2 -87.93 381 -263.8 713.2 -410.4 -635.6 -547.6 185.6
6.975 -361.5 -478.7 -185.6 -859.8 -459.2 -439.7 -889.1 -214.9 -29.31 527.6 273.6 -420.1 -146.6 332.2 -283.3 615.5 -361.5 -771.9 -449.4 371.3
6.98 -283.3 -967.8 39.08 -1055 -420.1 -576.5 -801.2 -312.7 -117.2 332.2 478.7 -537.4 -244.3 273.6 -322.4 400.6 -302.9 -791.4 -361.5 537.4
6.985 -146.6 -947.7 29.31 -947.7 -361.5 -498.3 -556.9 -351.7 -136.8 58.62 547.1 -439.7 -556.9 254 -205.2 185.6 -214.9 -664.4 -195.4 537.4
6.99 -68.39 -810.9 342 -850 -58.62 -205.2 -342 -127 -166.1 19.54 820.7 -498.3 48.85 263.8 -39.08 127 0 -136.8 117.2 371.3
6.995 -214.9 -556.9 -39.08 -820.7 -244.3 -224.7 -175.9 -273.6 -263.8 -312.7 664.4 39.08 -263.8 97.7 19.54 -214.9 -19.54 -156.3 244.3 488.5
7 322.4 107.5 478.7 -469 283.3 68.39 166.1 -166.1 -244.3 -566.7 449.4 78.16 -302.9 68.39 -78.16 -400.6 342 117.2 566.7 508.1
7.005 293.1 68.39 713.2 -351.7 703.5 332.2 752.3 -9.77 127 -664.4 762.1 195.4 498.3 -29.31 420.1 -478.7 683.9 302.9 1055 771.9
7.01 654.6 537.4 762.1 -107.5 967.3 429.9 830.5 -97.7 58.62 -918.4 576.5 498.3 -19.54 -127 68.39 -693.7 850 420.1 1036 683.9
7.015 771.9 801.2 1026 107.5 1446 644.8 1309 29.31 439.7 -889.1 508.1 410.4 644.8 -136.8 469 -655.1 1182 771.9 1417 810.9
7.02 1182 1368 1368 332.2 1690 908.6 1397 29.31 478.7 -830.5 771.9 576.5 1202 -185.6 547.1 -732.8 1417 947.7 1378 762.1
7.025 1299 1681 1475 596 1798 1192 1553 224.7 703.5 -527.6 889.1 615.5 1133 -68.39 586.2 -488.5 1681 1260 1495 664.4
7.03 1212 1534 1339 420.1 1417 1075 1368 136.8 703.5 -351.7 840.3 361.5 957.5 -117.2 527.6 -517.8 1544 1085 1290 556.9
7.035 1133 1339 1329 136.8 1280 810.9 1241 175.9 820.7 0 996.6 195.4 928.2 -97.7 469 -361.5 1397 1016 1172 322.4
7.04 879.3 938 791.4 -175.9 742.6 469 947.7 175.9 810.9 312.7 566.7 -195.4 596 -127 351.7 -263.8 898.9 527.6 908.6 195.4
7.045 850 820.7 654.6 -439.7 713.2 97.7 879.3 244.3 986.8 547.1 156.3 -263.8 508.1 -127 254 -156.3 635.1 214.9 889.1 254
7.05 703.5 967.3 214.9 -586.2 283.3 -127 556.9 244.3 869.6 693.7 19.54 -361.5 127 -175.9 19.54 -68.39 254 -185.6 635.1 205.2
7.055 517.8 879.3 214.9 -625.3 127 -185.6 361.5 263.8 752.3 810.9 -78.16 -205.2 -58.62 -146.6 -127 29.31 127 -390.8 429.9 254
7.06 97.7 556.9 68.39 -781.6 -19.54 -351.7 -39.08 -9.77 429.9 625.3 -175.9 -332.2 -175.9 -224.7 -322.4 -87.93 -9.77 -762.1 146.6 429.9
7.065 19.54 293.1 -78.16 -723 -127 -322.4 -175.9 9.77 214.9 654.6 -361.5 -381 -791.4 -58.62 -410.4 58.62 -9.77 -703.5 -19.54 400.6
7.07 205.2 78.16 361.5 -586.2 195.4 -263.8 -283.3 -156.3 78.16 449.4 -361.5 -635.6 -166.1 -58.62 -175.9 -39.08 312.7 -713.2 19.54 596
7.075 146.6 -185.6 185.6 -693.7 9.77 -361.5 -410.4 -273.6 -107.5 263.8 -488.5 -762.1 -381 -58.62 -293.1 -58.62 214.9 -644.8 -107.5 556.9
7.08 283.3 175.9 312.7 -644.8 78.16 -420.1 -527.6 -498.3 -254 -39.08 -566.7 -801.2 -302.9 -48.85 -224.7 -214.9 283.3 -859.8 -107.5 732.8
7.085 107.5 283.3 87.93 -644.8 -127 -449.4 -498.3 -576.5 -254 -234.5 -332.2 -625.3 -947.7 0 -302.9 -214.9 127 -938 -156.3 654.6
7.09 -136.8 9.77 -263.8 -850 -566.7 -713.2 -859.8 -820.7 -655.1 -556.9 -293.1 -625.3 -205.2 -175.9 -283.3 -410.4 -195.4 -1045 -517.8 439.7
7.095 9.77 -175.9 -234.5 -840.3 -449.4 -771.9 -723 -938 -566.7 -723 -195.4 -674.6 -615.5 -263.8 -9.77 -576.5 -87.93 -859.8 -498.3 390.8
7.1 127 -283.3 -97.7 -556.9 -332.2 -713.2 -713.2 -1025 -683.9 -918.4 0 -615.5 136.8 -420.1 58.62 -723 -29.31 -527.6 -644.8 156.3
7.105 -9.77 -48.85 -39.08 -332.2 -117.2 -683.9 -605.8 -1182 -752.3 -1309 -224.7 -713.2 166.1 -635.6 224.7 -1036 156.3 -322.4 -615.5 283.3
7.11 97.7 752.3 244.3 -19.54 195.4 -478.7 -351.7 -1143 -781.6 -1563 -224.7 -361.5 87.93 -556.9 234.5 -1143 439.7 117.2 -527.6 136.8
7.115 439.7 986.8 644.8 332.2 576.5 -244.3 68.39 -1045 -625.3 -1768 9.77 -234.5 234.5 -537.4 498.3 -1270 791.4 469 -283.3 136.8
7.12 713.2 977 918.4 420.1 830.5 -185.6 400.6 -938 -429.9 -1798 146.6 -58.62 498.3 -420.1 556.9 -1250 1036 683.9 0 166.1
7.125 1270 879.3 1397 654.6 1358 97.7 928.2 -615.5 68.39 -1426 683.9 136.8 859.8 -312.7 918.4 -1075 1436 996.6 556.9 254
7.13 1172 586.2 1417 693.7 1495 166.1 1270 -322.4 566.7 -1006 605.8 78.16 889.1 -234.5 918.4 -810.9 1534 1094 947.7 263.8
7.135 1124 683.9 1339 703.5 1622 293.1 1563 107.5 947.7 -390.8 644.8 87.93 986.8 -156.3 850 -469 1466 1172 1299 254
7.14 1114 1036 1485 908.6 1798 644.8 1788 605.8 1368 97.7 791.4 136.8 908.6 78.16 810.9 -87.93 1573 1260 1720 400.6
7.145 840.3 810.9 1124 918.4 1505 732.8 1700 918.4 1446 498.3 508.1 273.6 840.3 254 625.3 185.6 1280 1124 1710 361.5
7.15 674.2 859.8 762.1 810.9 1036 781.6 1309 908.6 1319 498.3 410.4 371.3 732.8 312.7 527.6 312.7 928.2 791.4 1475 322.4
7.155 166.1 273.6 371.3 742.6 576.5 586.2 938 683.9 1143 371.3 68.39 273.6 527.6 312.7 459.2 302.9 478.7 351.7 1143 410.4
7.16 87.93 214.9 -29.31 654.6 156.3 429.9 488.5 400.6 850 185.6 -127 244.3 381 254 185.6 293.1 185.6 -97.7 654.6 351.7
