    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.835 -1406 -1456 -801.2 -1905 -791.4 -1104 -615.5 -596 -87.93 107.5 -537.4 -918.4 87.93 -732.8 9.77 -429.9 -1397 -859.8 -1124 293.1
0.84 -1290 -1260 -644.8 -1935 -703.5 -1055 -566.7 -674.6 -127 68.39 -332.2 -655.1 -48.85 -556.9 -78.16 -400.6 -1309 -947.7 -1055 254
0.845 -928.2 -918.4 -703.5 -1563 -859.8 -996.6 -791.4 -801.2 -547.6 87.93 -508.1 -361.5 -136.8 -586.2 -273.6 -488.5 -1367 -967.8 -1211 -39.08
0.85 -576.5 -556.9 -547.6 -1387 -732.8 -869.6 -713.2 -752.3 -371.3 302.9 -410.4 -605.8 -214.9 -586.2 -361.5 -605.8 -967.8 -820.7 -1036 -58.62
0.855 -547.6 -254 -478.7 -889.1 -693.7 -439.7 -889.1 -527.6 -967.8 68.39 -644.8 -107.5 -459.2 -351.7 -449.4 -478.7 -723 -469 -879.8 -390.8
0.86 -263.8 58.62 -322.4 -723 -547.6 -283.3 -771.9 -488.5 -1133 -127 -625.3 -420.1 -390.8 -566.7 -498.3 -635.6 -361.5 -293.1 -576.5 -371.3
0.865 -586.2 -214.9 -556.9 58.62 -244.3 -117.2 -332.2 29.31 -683.9 -29.31 -234.5 -420.1 97.7 -850 -840.3 -664.4 -723 9.77 -527.6 -576.5
0.87 -429.9 -254 -429.9 224.7 -9.77 107.5 -166.1 263.8 -214.9 293.1 -175.9 -166.1 -97.7 -517.8 -869.6 -547.6 -547.6 381 -263.8 -605.8
0.875 -293.1 -136.8 -390.8 254 107.5 224.7 -156.3 322.4 -869.6 48.85 -302.9 -263.8 166.1 -615.5 -947.7 -410.4 -439.7 371.3 -136.8 -596
0.88 -107.5 -58.62 -224.7 263.8 263.8 302.9 68.39 244.3 -713.2 29.31 -214.9 -107.5 39.08 -537.4 -556.9 -381 -136.8 302.9 156.3 -332.2
0.885 -175.9 273.6 -527.6 615.5 19.54 556.9 -273.6 439.7 -674.6 263.8 -655.1 381 -185.6 -195.4 -859.8 -39.08 -166.1 449.4 68.39 -556.9
0.89 205.2 68.39 -547.6 283.3 146.6 166.1 -19.54 87.93 -195.4 166.1 -488.5 48.85 9.77 -615.5 -596 -517.8 9.77 166.1 263.8 -19.54
0.895 -293.1 -263.8 -762.1 537.4 -58.62 175.9 -244.3 48.85 263.8 547.1 -703.5 107.5 -175.9 -517.8 -655.1 -635.6 -273.6 205.2 -19.54 -117.2
0.9 -19.54 -351.7 -1006 78.16 -97.7 -234.5 -166.1 -322.4 263.8 127 -517.8 -527.6 -97.7 -801.2 -674.6 -1025 -214.9 -39.08 19.54 302.9
0.905 -361.5 -566.7 -1104 9.77 -273.6 -234.5 -283.3 -175.9 -107.5 273.6 -302.9 -322.4 -97.7 -644.8 -820.7 -889.1 -537.4 87.93 -195.4 -39.08
0.91 -498.3 -293.1 -1182 -205.2 -371.3 -273.6 -410.4 -293.1 -655.1 -400.6 -107.5 -312.7 -166.1 -703.5 -801.2 -889.1 -605.8 -107.5 -244.3 -58.62
0.915 -175.9 -97.7 -801.2 -136.8 -195.4 -87.93 -224.7 -156.3 -566.7 -224.7 371.3 195.4 -78.16 -537.4 -674.6 -664.4 -420.1 29.31 -117.2 -175.9
0.92 -78.16 -48.85 -605.8 -175.9 -166.1 -146.6 -205.2 -283.3 -469 -556.9 400.6 -39.08 0 -635.6 -439.7 -742.6 -420.1 -166.1 -214.9 -175.9
0.925 -234.5 48.85 -517.8 39.08 -175.9 -68.39 -58.62 -224.7 -244.3 -390.8 234.5 -9.77 39.08 -527.6 -175.9 -732.8 -351.7 -68.39 -293.1 -283.3
0.93 -146.6 -166.1 -820.7 -58.62 -390.8 -205.2 -254 -312.7 -156.3 -508.1 87.93 -195.4 -156.3 -615.5 -175.9 -713.2 -488.5 -302.9 -605.8 -302.9
0.935 -400.6 -146.6 -1036 -332.2 -703.5 -439.7 -410.4 -381 -478.7 -342 -185.6 -655.1 -351.7 -635.6 -136.8 -683.9 -752.3 -488.5 -987.3 -381
0.94 -420.1 -185.6 -1182 -312.7 -810.9 -312.7 -537.4 -87.93 -478.7 -87.93 -342 -361.5 -547.6 -312.7 -293.1 -576.5 -928.2 -361.5 -1114 -586.2
0.945 -498.3 -361.5 -1006 -420.1 -791.4 -205.2 -674.6 107.5 -556.9 400.6 -332.2 -371.3 -644.8 -273.6 -420.1 -254 -1055 -175.9 -1075 -820.7
0.95 -723 -596 -683.9 -429.9 -605.8 -195.4 -527.6 195.4 -263.8 664.4 -185.6 -429.9 -332.2 -332.2 -342 -254 -967.8 19.54 -791.4 -801.2
0.955 -302.9 -576.5 -205.2 -29.31 -244.3 195.4 -254 576.5 9.77 996.6 0 -205.2 -156.3 -87.93 -312.7 205.2 -605.8 312.7 -449.4 -850
0.96 -322.4 -449.4 -146.6 -29.31 -87.93 39.08 -117.2 381 332.2 791.4 185.6 -39.08 -29.31 -244.3 -283.3 195.4 -293.1 127 -224.7 -420.1
0.965 -205.2 -175.9 -351.7 117.2 -273.6 -29.31 -342 156.3 87.93 498.3 244.3 -136.8 -48.85 -449.4 -205.2 -19.54 -185.6 -146.6 -302.9 -312.7
0.97 -293.1 -361.5 -674.6 -254 -312.7 -381 -332.2 -97.7 -39.08 263.8 -78.16 -302.9 -254 -469 -175.9 0 -263.8 -361.5 -244.3 -29.31
0.975 -410.4 -469 -1104 -439.7 -547.6 -605.8 -586.2 -371.3 19.54 -9.77 -293.1 -498.3 -693.7 -879.8 -205.2 -273.6 -517.8 -586.2 -390.8 58.62
0.98 -478.7 -508.1 -1025 -429.9 -420.1 -566.7 -488.5 -361.5 -107.5 -58.62 -449.4 -361.5 -400.6 -635.6 9.77 -78.16 -556.9 -478.7 -234.5 127
0.985 -420.1 -449.4 -938 -439.7 -332.2 -478.7 -488.5 -273.6 -48.85 -166.1 -166.1 -273.6 -429.9 -390.8 136.8 0 -439.7 -322.4 -136.8 48.85
0.99 -429.9 -283.3 -957.5 -351.7 -400.6 -400.6 -547.6 -293.1 -400.6 -488.5 -381 -351.7 -390.8 -488.5 117.2 -127 -439.7 -332.2 -263.8 -68.39
0.995 -801.2 -283.3 -889.1 -351.7 -439.7 -459.2 -605.8 -449.4 -381 -664.4 -166.1 -293.1 -136.8 -361.5 156.3 -205.2 -342 -459.2 -263.8 78.16
1 -459.2 -273.6 -1006 -312.7 -361.5 -381 -439.7 -361.5 -429.9 -381 -361.5 -449.4 -146.6 -517.8 244.3 -166.1 -302.9 -293.1 -127 68.39
1.005 -713.2 -302.9 -1055 -156.3 -342 -273.6 -293.1 -449.4 -293.1 -508.1 -429.9 -371.3 -97.7 -439.7 332.2 -87.93 -234.5 -234.5 -97.7 58.62
1.01 -683.9 -713.2 -938 254 -195.4 -9.77 -185.6 -361.5 -547.6 -273.6 -498.3 -87.93 -39.08 -273.6 381 -39.08 -136.8 -127 97.7 9.77
1.015 -9.77 -175.9 -439.7 351.7 322.4 214.9 322.4 -244.3 224.7 -351.7 -185.6 -156.3 195.4 -146.6 752.3 -156.3 381 0 635.1 312.7
1.02 234.5 -381 -205.2 596 449.4 263.8 410.4 -214.9 -469 -508.1 -107.5 205.2 214.9 -68.39 850 -146.6 508.1 -48.85 713.2 390.8
1.025 381 97.7 371.3 449.4 693.7 273.6 498.3 -78.16 78.16 -527.6 127 -214.9 400.6 -166.1 781.6 -136.8 752.3 29.31 908.6 469
1.03 410.4 390.8 381 723 596 449.4 381 146.6 224.7 -273.6 214.9 -175.9 244.3 87.93 791.4 107.5 703.5 224.7 771.9 175.9
1.035 293.1 214.9 390.8 420.1 361.5 205.2 214.9 39.08 127 -263.8 136.8 -175.9 58.62 9.77 390.8 48.85 478.7 97.7 469 175.9
1.04 -234.5 -9.77 9.77 488.5 58.62 175.9 -58.62 136.8 -166.1 19.54 -234.5 -400.6 -273.6 78.16 302.9 175.9 97.7 205.2 166.1 -48.85
1.045 -302.9 -312.7 -254 78.16 -136.8 -39.08 -175.9 -68.39 -214.9 -146.6 -439.7 -615.5 -508.1 -97.7 48.85 39.08 -97.7 0 -39.08 0
1.05 -254 -146.6 -390.8 48.85 -117.2 39.08 -107.5 146.6 -19.54 234.5 -439.7 -332.2 -469 -68.39 -29.31 127 -97.7 146.6 0 -39.08
1.055 -332.2 -224.7 -400.6 -214.9 -322.4 -166.1 -390.8 -78.16 -224.7 -263.8 -566.7 -781.6 -810.9 -322.4 -214.9 214.9 -263.8 -146.6 -185.6 19.54
1.06 -87.93 -185.6 -205.2 -498.3 -146.6 -185.6 -273.6 -175.9 0 -117.2 -273.6 -703.5 -293.1 -293.1 -146.6 19.54 -185.6 -195.4 -166.1 146.6
1.065 -185.6 -322.4 -136.8 -713.2 -244.3 -429.9 -420.1 -351.7 -97.7 -185.6 -214.9 -801.2 -302.9 -400.6 -214.9 78.16 -332.2 -420.1 -361.5 127
1.07 -420.1 -928.2 -205.2 -1182 -283.3 -830.5 -420.1 -683.9 87.93 -322.4 -127 -1485 -87.93 -615.5 -244.3 -214.9 -469 -693.7 -537.4 283.3
1.075 -420.1 -967.8 -68.39 -1172 -156.3 -801.2 -322.4 -586.2 420.1 -48.85 68.39 -1006 146.6 -449.4 -351.7 -146.6 -205.2 -742.6 -390.8 459.2
1.08 -273.6 -732.8 -185.6 -1085 -175.9 -732.8 -214.9 -498.3 615.5 9.77 68.39 -1260 -117.2 -586.2 -361.5 -58.62 -48.85 -723 -263.8 547.1
1.085 39.08 -322.4 48.85 -655.1 -29.31 -508.1 -136.8 -420.1 635.1 -185.6 117.2 -732.8 -78.16 -469 -478.7 -48.85 322.4 -644.8 39.08 596
1.09 -19.54 -146.6 29.31 -185.6 9.77 -224.7 -78.16 -214.9 537.4 97.7 -58.62 -312.7 -283.3 -254 -420.1 29.31 361.5 -439.7 273.6 459.2
1.095 29.31 234.5 87.93 -185.6 68.39 -205.2 -107.5 -273.6 156.3 -166.1 -156.3 -439.7 -205.2 -439.7 -527.6 127 263.8 -381 302.9 381
1.1 -97.7 224.7 87.93 19.54 136.8 -58.62 -58.62 -87.93 127 205.2 -390.8 -361.5 -205.2 -302.9 -478.7 293.1 78.16 -48.85 332.2 136.8
1.105 -156.3 97.7 254 -9.77 185.6 19.54 39.08 78.16 117.2 175.9 -146.6 -429.9 29.31 -244.3 -214.9 527.6 -9.77 244.3 312.7 -58.62
1.11 -166.1 -9.77 498.3 -107.5 224.7 19.54 87.93 0 -742.6 175.9 -19.54 -723 175.9 -293.1 -107.5 576.5 -48.85 224.7 244.3 -97.7
1.115 -136.8 -39.08 547.1 -29.31 185.6 175.9 -48.85 97.7 -97.7 9.77 -195.4 -332.2 117.2 -254 -234.5 478.7 78.16 263.8 283.3 -166.1
1.12 -263.8 214.9 605.8 156.3 68.39 420.1 -166.1 78.16 -693.7 -166.1 -214.9 -205.2 -39.08 -58.62 -283.3 556.9 273.6 127 381 -78.16
1.125 -19.54 332.2 342 127 -9.77 293.1 -273.6 -97.7 -488.5 -478.7 -312.7 -449.4 9.77 -117.2 -566.7 342 410.4 -78.16 390.8 9.77
1.13 -185.6 439.7 322.4 254 78.16 342 -136.8 -97.7 -205.2 -459.2 -234.5 -263.8 -19.54 -214.9 -556.9 87.93 371.3 -58.62 410.4 19.54
1.135 -87.93 146.6 78.16 312.7 87.93 332.2 -146.6 -19.54 -429.9 -752.3 -97.7 -537.4 -342 -185.6 -508.1 127 175.9 -39.08 322.4 -117.2
1.14 -175.9 224.7 -9.77 166.1 175.9 293.1 -19.54 58.62 195.4 29.31 224.7 -214.9 48.85 -166.1 -117.2 29.31 -87.93 175.9 146.6 -283.3
1.145 -488.5 -78.16 -58.62 293.1 127 390.8 -156.3 166.1 127 -97.7 205.2 -254 -19.54 -117.2 0 244.3 -302.9 283.3 -19.54 -449.4
1.15 -449.4 107.5 -214.9 48.85 127 371.3 -97.7 273.6 146.6 205.2 429.9 -195.4 185.6 -127 312.7 214.9 -439.7 478.7 -156.3 -527.6
1.155 -703.5 127 -234.5 -48.85 68.39 136.8 -224.7 -9.77 -117.2 214.9 19.54 -302.9 293.1 -371.3 117.2 48.85 -263.8 322.4 -127 -293.1
1.16 -547.6 -29.31 -117.2 166.1 185.6 312.7 -9.77 263.8 -371.3 127 -9.77 -97.7 254 -283.3 312.7 58.62 -78.16 498.3 19.54 -293.1
1.165 -459.2 -195.4 -127 -224.7 97.7 -58.62 -146.6 -68.39 -156.3 107.5 -469 -605.8 -136.8 -556.9 234.5 -342 19.54 127 0 97.7
1.17 -459.2 -19.54 -78.16 58.62 136.8 175.9 19.54 293.1 -39.08 498.3 -205.2 -605.8 -185.6 -146.6 459.2 234.5 234.5 420.1 78.16 -97.7
1.175 -58.62 -351.7 -254 78.16 127 48.85 -29.31 185.6 185.6 586.2 -322.4 -918.4 -302.9 -381 429.9 117.2 156.3 214.9 39.08 107.5
1.18 -498.3 -48.85 -381 -195.4 9.77 -127 -136.8 127 9.77 732.8 19.54 -683.9 -273.6 -224.7 254 312.7 127 156.3 -146.6 166.1
1.185 -478.7 -117.2 -527.6 0 -87.93 -68.39 -234.5 156.3 -166.1 830.5 -39.08 -146.6 -342 -312.7 136.8 293.1 127 244.3 -214.9 -39.08
1.19 -400.6 117.2 -273.6 58.62 156.3 -117.2 29.31 127 -107.5 830.5 87.93 312.7 -48.85 -195.4 156.3 205.2 410.4 205.2 -19.54 234.5
1.195 -371.3 332.2 -107.5 127 205.2 29.31 48.85 302.9 -19.54 889.1 68.39 566.7 -68.39 -58.62 302.9 351.7 566.7 332.2 97.7 127
1.2 19.54 566.7 175.9 312.7 361.5 117.2 293.1 283.3 -205.2 810.9 185.6 371.3 29.31 -87.93 459.2 469 762.1 351.7 263.8 175.9
1.205 683.9 312.7 97.7 166.1 488.5 439.7 664.4 752.3 254 547.1 762.1 0 332.2 0 967.3 635.1 381 879.3 410.4 -439.7
1.21 644.8 205.2 156.3 390.8 576.5 605.8 781.6 762.1 293.1 449.4 938 156.3 449.4 234.5 1085 713.2 342 938 429.9 -556.9
1.215 224.7 400.6 185.6 390.8 517.8 674.2 713.2 732.8 175.9 351.7 732.8 156.3 273.6 439.7 977 889.1 293.1 820.7 283.3 -644.8
1.22 723 127 48.85 498.3 322.4 576.5 537.4 556.9 -9.77 166.1 605.8 -175.9 322.4 254 898.9 879.3 127 586.2 -68.39 -762.1
1.225 351.7 263.8 19.54 283.3 48.85 390.8 302.9 537.4 342 351.7 410.4 19.54 156.3 244.3 859.8 810.9 -29.31 429.9 -273.6 -703.5
1.23 400.6 127 -263.8 156.3 -312.7 97.7 -107.5 283.3 -117.2 -214.9 254 -195.4 -29.31 127 869.6 810.9 -254 117.2 -615.5 -771.9
1.235 371.3 -87.93 -185.6 -97.7 -312.7 -146.6 -68.39 48.85 185.6 -78.16 332.2 -156.3 -48.85 -107.5 879.3 537.4 -254 -127 -429.9 -400.6
1.24 205.2 -439.7 -302.9 -185.6 -351.7 -322.4 -185.6 -214.9 -146.6 -508.1 420.1 -469 -224.7 -97.7 840.3 537.4 -351.7 -263.8 -429.9 -302.9
1.245 185.6 -517.8 -87.93 -351.7 -166.1 -449.4 -9.77 -390.8 107.5 -420.1 449.4 -596 -244.3 -166.1 771.9 214.9 -283.3 -420.1 -273.6 136.8
1.25 48.85 -605.8 -87.93 -254 -166.1 -390.8 -29.31 -449.4 -195.4 -390.8 361.5 -537.4 -283.3 107.5 703.5 175.9 -410.4 -478.7 -263.8 87.93
1.255 234.5 -478.7 136.8 -302.9 39.08 -312.7 224.7 -263.8 107.5 39.08 596 -517.8 -19.54 175.9 762.1 302.9 -322.4 -322.4 -146.6 214.9
1.26 263.8 -420.1 19.54 -351.7 -87.93 -342 -9.77 -449.4 -508.1 -332.2 449.4 -351.7 -68.39 97.7 576.5 478.7 -312.7 -478.7 -263.8 97.7
1.265 185.6 -293.1 -97.7 -214.9 -244.3 -195.4 -146.6 -332.2 -566.7 -48.85 332.2 -420.1 -254 107.5 293.1 459.2 -205.2 -449.4 -224.7 -29.31
1.27 381 -195.4 -117.2 -146.6 -322.4 -175.9 -342 -459.2 -1064 -537.4 381 -576.5 -420.1 -58.62 58.62 527.6 -39.08 -527.6 -263.8 -136.8
1.275 322.4 312.7 -224.7 312.7 -332.2 244.3 -283.3 -117.2 -1475 -195.4 185.6 -342 -429.9 166.1 19.54 576.5 87.93 -39.08 -175.9 -517.8
1.28 449.4 478.7 -58.62 674.2 -107.5 537.4 -146.6 87.93 -840.3 -283.3 508.1 -127 -302.9 302.9 48.85 429.9 234.5 244.3 -39.08 -683.9
1.285 781.6 752.3 312.7 781.6 381 605.8 390.8 205.2 -469 97.7 830.5 -254 185.6 117.2 302.9 351.7 478.7 498.3 381 -420.1
1.29 820.7 859.8 517.8 967.3 615.5 830.5 537.4 420.1 -29.31 166.1 898.9 9.77 361.5 273.6 273.6 312.7 508.1 820.7 478.7 -596
1.295 683.9 752.3 527.6 654.6 566.7 596 488.5 293.1 -9.77 136.8 977 -68.39 371.3 254 -58.62 -9.77 351.7 781.6 381 -508.1
1.3 1192 556.9 635.1 469 732.8 410.4 723 283.3 332.2 302.9 1026 -420.1 517.8 0 342 58.62 498.3 791.4 547.1 -175.9
1.305 596 537.4 214.9 429.9 263.8 312.7 390.8 263.8 -136.8 205.2 537.4 -283.3 -39.08 146.6 -195.4 48.85 224.7 752.3 234.5 -371.3
1.31 723 263.8 9.77 254 224.7 146.6 429.9 254 322.4 449.4 410.4 -615.5 -117.2 -117.2 195.4 19.54 263.8 644.8 254 -29.31
1.315 605.8 312.7 -48.85 381 166.1 156.3 381 254 244.3 400.6 166.1 -332.2 -322.4 -48.85 97.7 175.9 254 605.8 214.9 -117.2
1.32 615.5 78.16 19.54 361.5 156.3 175.9 263.8 263.8 459.2 361.5 175.9 -655.1 -263.8 -107.5 19.54 -19.54 263.8 586.2 244.3 -127
1.325 977 312.7 449.4 244.3 556.9 254 527.6 302.9 517.8 224.7 459.2 -273.6 166.1 9.77 263.8 -136.8 566.7 566.7 517.8 78.16
1.33 1104 48.85 605.8 -87.93 566.7 68.39 488.5 107.5 302.9 107.5 693.7 -527.6 381 -185.6 214.9 -322.4 508.1 400.6 508.1 146.6
1.335 1387 342 928.2 136.8 820.7 332.2 605.8 293.1 615.5 293.1 820.7 -283.3 654.6 205.2 234.5 -136.8 771.9 498.3 742.6 136.8
1.34 1231 185.6 810.9 9.77 635.1 127 400.6 234.5 361.5 469 449.4 -381 293.1 19.54 78.16 -19.54 644.8 410.4 644.8 205.2
1.345 957.5 136.8 517.8 195.4 302.9 78.16 156.3 156.3 332.2 429.9 342 -234.5 -9.77 175.9 -146.6 9.77 498.3 263.8 488.5 244.3
1.35 713.2 332.2 195.4 351.7 -58.62 39.08 -136.8 117.2 254 312.7 -107.5 -136.8 -488.5 195.4 -214.9 97.7 263.8 244.3 234.5 78.16
1.355 459.2 332.2 0 244.3 -332.2 -87.93 -293.1 9.77 136.8 195.4 -107.5 -351.7 -781.6 39.08 -293.1 39.08 68.39 107.5 19.54 29.31
1.36 517.8 351.7 127 361.5 -273.6 19.54 -283.3 29.31 87.93 9.77 156.3 -322.4 -576.5 39.08 -68.39 -127 107.5 117.2 0 -117.2
1.365 674.2 449.4 517.8 469 -87.93 195.4 -117.2 107.5 39.08 68.39 400.6 -127 -244.3 312.7 87.93 -58.62 342 234.5 68.39 -146.6
1.37 781.6 556.9 1026 723 224.7 439.7 -39.08 371.3 78.16 234.5 576.5 -9.77 -9.77 332.2 97.7 -127 683.9 429.9 332.2 -175.9
1.375 762.1 351.7 1065 732.8 244.3 508.1 19.54 459.2 205.2 381 566.7 185.6 9.77 527.6 -58.62 -87.93 605.8 478.7 283.3 -195.4
