    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.89 -78.16 -723 -146.6 -527.6 -244.3 -556.9 -107.5 -429.9 322.4 351.7 -224.7 -420.1 -556.9 -508.1 -68.39 -156.3 -117.2 -332.2 -58.62 342
0.895 -58.62 -605.8 9.77 -732.8 -58.62 -625.3 68.39 -312.7 302.9 312.7 -48.85 -576.5 -459.2 -547.6 -166.1 -87.93 0 -273.6 127 371.3
0.9 293.1 -214.9 146.6 -488.5 205.2 -224.7 371.3 58.62 312.7 488.5 214.9 -439.7 -205.2 -283.3 58.62 146.6 205.2 -9.77 322.4 293.1
0.905 459.2 -48.85 322.4 -547.6 302.9 -78.16 381 185.6 166.1 381 390.8 -381 39.08 -127 127 97.7 273.6 48.85 351.7 244.3
0.91 644.8 195.4 332.2 -166.1 283.3 146.6 322.4 224.7 -39.08 195.4 556.9 -185.6 332.2 175.9 263.8 107.5 322.4 -19.54 342 234.5
0.915 547.1 -58.62 175.9 -146.6 127 -29.31 185.6 -117.2 -224.7 -166.1 625.3 -254 449.4 -87.93 322.4 -224.7 214.9 -185.6 195.4 342
0.92 312.7 -107.5 117.2 19.54 127 -195.4 -9.77 -351.7 -517.8 -498.3 244.3 -195.4 449.4 -58.62 244.3 -371.3 48.85 -234.5 -68.39 214.9
0.925 117.2 -322.4 9.77 -68.39 19.54 -371.3 -205.2 -674.6 -683.9 -830.5 469 -156.3 254 -195.4 156.3 -596 -39.08 -420.1 -302.9 244.3
0.93 -97.7 -400.6 -234.5 -302.9 -293.1 -703.5 -459.2 -889.1 -810.9 -1075 283.3 -302.9 -97.7 -302.9 -29.31 -742.6 -273.6 -771.9 -576.5 351.7
0.935 117.2 -566.7 -107.5 -410.4 -361.5 -586.2 -410.4 -732.8 -566.7 -947.7 342 -283.3 87.93 -117.2 185.6 -537.4 -322.4 -820.7 -527.6 371.3
0.94 -29.31 -537.4 -283.3 -410.4 -742.6 -771.9 -488.5 -742.6 -332.2 -820.7 381 -195.4 68.39 -29.31 58.62 -508.1 -439.7 -1006 -605.8 420.1
0.945 0 -371.3 -478.7 -390.8 -1075 -683.9 -596 -683.9 -127 -635.6 107.5 -371.3 -58.62 127 146.6 -361.5 -596 -1124 -596 400.6
0.95 -224.7 -576.5 -293.1 -322.4 -996.6 -703.5 -429.9 -674.6 254 -342 136.8 -224.7 127 127 175.9 -312.7 -478.7 -1163 -410.4 566.7
0.955 -469 -342 -586.2 -224.7 -1085 -615.5 -459.2 -635.6 342 -156.3 -9.77 -117.2 -156.3 29.31 -48.85 -136.8 -498.3 -1075 -439.7 527.6
0.96 -19.54 -576.5 -234.5 -478.7 -869.6 -713.2 -312.7 -693.7 459.2 -87.93 205.2 -166.1 -312.7 -175.9 -39.08 -214.9 -508.1 -938 -361.5 498.3
0.965 -498.3 -859.8 -459.2 -508.1 -801.2 -732.8 -263.8 -615.5 400.6 -78.16 97.7 -361.5 -244.3 -449.4 0 -97.7 -605.8 -859.8 -400.6 439.7
0.97 -625.3 -1124 -508.1 -898.9 -810.9 -869.6 -390.8 -693.7 312.7 -195.4 97.7 -527.6 -205.2 -635.6 68.39 -263.8 -850 -1104 -537.4 410.4
0.975 -420.1 -1534 -508.1 -987.3 -947.7 -938 -556.9 -723 68.39 -439.7 39.08 -625.3 -195.4 -615.5 97.7 -263.8 -889.1 -1231 -713.2 400.6
0.98 -576.5 -1221 -537.4 -967.8 -938 -898.9 -655.1 -723 29.31 -556.9 214.9 -586.2 0 -498.3 351.7 -195.4 -850 -1319 -732.8 478.7
0.985 -400.6 -1025 -400.6 -1006 -859.8 -957.5 -693.7 -810.9 -117.2 -810.9 254 -547.6 166.1 -322.4 322.4 -254 -693.7 -1416 -791.4 586.2
0.99 185.6 -371.3 -107.5 -693.7 -732.8 -791.4 -713.2 -762.1 -254 -830.5 537.4 -342 146.6 -185.6 224.7 -107.5 -449.4 -1280 -762.1 566.7
0.995 517.8 -19.54 254 -478.7 -302.9 -674.6 -459.2 -762.1 -224.7 -879.8 791.4 -293.1 312.7 -166.1 234.5 -127 -156.3 -1016 -576.5 547.1
1 566.7 -117.2 400.6 -537.4 39.08 -517.8 -293.1 -683.9 -273.6 -938 576.5 -293.1 351.7 -146.6 117.2 -48.85 9.77 -655.1 -459.2 429.9
1.005 605.8 -195.4 703.5 -263.8 342 -312.7 9.77 -517.8 -224.7 -928.2 986.8 -263.8 615.5 -263.8 244.3 -68.39 117.2 -312.7 -254 302.9
1.01 371.3 -342 801.2 -400.6 693.7 -117.2 293.1 -263.8 -68.39 -908.6 527.6 -283.3 586.2 -175.9 234.5 -97.7 244.3 -39.08 68.39 312.7
1.015 283.3 -390.8 830.5 -136.8 742.6 58.62 469 -97.7 -9.77 -928.2 957.5 -312.7 615.5 -351.7 224.7 -214.9 273.6 136.8 195.4 185.6
1.02 801.2 -146.6 1026 -166.1 967.3 283.3 723 78.16 156.3 -928.2 1221 -87.93 771.9 -224.7 185.6 -283.3 576.5 390.8 410.4 185.6
1.025 986.8 205.2 1065 195.4 1055 498.3 742.6 175.9 107.5 -869.6 1319 58.62 693.7 -224.7 0 -390.8 654.6 625.3 459.2 19.54
1.03 1573 586.2 1397 283.3 1426 596 1133 166.1 429.9 -859.8 1397 48.85 1006 -273.6 224.7 -420.1 908.6 615.5 781.6 293.1
1.035 1348 214.9 1221 263.8 1153 420.1 967.3 87.93 390.8 -683.9 1231 234.5 625.3 -283.3 -107.5 -469 752.3 556.9 566.7 97.7
1.04 1172 136.8 1339 175.9 1329 302.9 1329 78.16 928.2 -498.3 1026 39.08 566.7 -214.9 371.3 -478.7 850 420.1 810.9 342
1.045 869.6 0 977 -39.08 947.7 -19.54 1104 -78.16 996.6 -390.8 625.3 -78.16 312.7 -175.9 254 -478.7 547.1 166.1 537.4 283.3
1.05 234.5 -254 576.5 -332.2 664.4 -214.9 869.6 -195.4 1065 -293.1 312.7 -78.16 195.4 -117.2 361.5 -302.9 263.8 -224.7 312.7 342
1.055 97.7 29.31 146.6 -429.9 244.3 -410.4 371.3 -361.5 850 -263.8 156.3 -117.2 195.4 -87.93 293.1 -283.3 -156.3 -596 -146.6 214.9
1.06 39.08 -214.9 -58.62 -459.2 9.77 -488.5 97.7 -420.1 771.9 -127 9.77 -175.9 273.6 48.85 332.2 0 -293.1 -820.7 -302.9 195.4
1.065 -146.6 -254 -166.1 -693.7 -185.6 -655.1 -224.7 -586.2 615.5 -87.93 48.85 -283.3 332.2 -87.93 283.3 0 -527.6 -977.5 -517.8 107.5
1.07 58.62 -537.4 -107.5 -762.1 -136.8 -713.2 -185.6 -596 664.4 -19.54 58.62 -537.4 449.4 -146.6 517.8 78.16 -537.4 -1172 -332.2 381
1.075 -146.6 -517.8 -234.5 -1094 -351.7 -644.8 -224.7 -508.1 527.6 58.62 97.7 -664.4 517.8 -283.3 488.5 107.5 -674.6 -1124 -351.7 263.8
1.08 39.08 -830.5 -371.3 -1143 -439.7 -771.9 -254 -449.4 498.3 107.5 -127 -781.6 556.9 -390.8 644.8 87.93 -781.6 -1182 -224.7 390.8
1.085 -449.4 -1231 -674.6 -1290 -820.7 -713.2 -488.5 -312.7 214.9 136.8 -312.7 -625.3 390.8 -302.9 185.6 175.9 -879.8 -1172 -283.3 244.3
1.09 -136.8 -1329 -381 -1172 -596 -713.2 -342 -195.4 214.9 156.3 -390.8 -586.2 537.4 -117.2 293.1 254 -664.4 -1192 -68.39 429.9
1.095 -478.7 -1094 -566.7 -1104 -693.7 -625.3 -410.4 -127 146.6 146.6 -97.7 -566.7 371.3 -156.3 127 312.7 -566.7 -1114 -58.62 459.2
1.1 -459.2 -869.6 -342 -1036 -508.1 -723 -332.2 -185.6 58.62 195.4 -9.77 -254 332.2 -39.08 68.39 293.1 -459.2 -918.4 -68.39 302.9
1.105 -381 -498.3 -166.1 -996.6 -244.3 -781.6 -185.6 -283.3 166.1 136.8 254 -449.4 302.9 -283.3 39.08 254 -273.6 -820.7 19.54 312.7
1.11 224.7 -371.3 283.3 -1016 -29.31 -898.9 -58.62 -439.7 87.93 -58.62 566.7 -429.9 156.3 -488.5 97.7 -29.31 -156.3 -801.2 39.08 439.7
1.115 -78.16 -58.62 254 -820.7 0 -742.6 -58.62 -273.6 9.77 -107.5 498.3 -273.6 107.5 -449.4 -58.62 19.54 0 -586.2 107.5 361.5
1.12 596 351.7 713.2 -810.9 312.7 -400.6 166.1 -9.77 39.08 -312.7 586.2 -78.16 322.4 -390.8 58.62 -136.8 312.7 -254 371.3 361.5
1.125 576.5 273.6 752.3 -312.7 459.2 97.7 293.1 312.7 -9.77 -361.5 556.9 97.7 234.5 -175.9 -97.7 -19.54 654.6 107.5 683.9 371.3
1.13 850 332.2 938 -263.8 752.3 400.6 596 566.7 107.5 -449.4 566.7 185.6 586.2 29.31 58.62 -48.85 1006 390.8 1045 586.2
1.135 1075 459.2 1339 322.4 1133 791.4 977 781.6 302.9 -351.7 859.8 322.4 781.6 195.4 107.5 48.85 1417 742.6 1456 771.9
1.14 957.5 263.8 1251 459.2 1260 908.6 1241 850 576.5 -195.4 615.5 332.2 791.4 342 166.1 185.6 1407 957.5 1622 723
1.145 723 371.3 1075 469 1163 771.9 1299 683.9 791.4 -175.9 752.3 224.7 918.4 185.6 244.3 107.5 1172 762.1 1553 771.9
1.15 556.9 156.3 742.6 302.9 996.6 605.8 1172 508.1 928.2 -107.5 488.5 107.5 977 214.9 312.7 68.39 820.7 420.1 1348 713.2
1.155 420.1 9.77 185.6 19.54 527.6 351.7 830.5 332.2 928.2 -48.85 293.1 -293.1 791.4 -68.39 478.7 9.77 214.9 58.62 928.2 478.7
1.16 87.93 68.39 -175.9 -273.6 254 78.16 449.4 156.3 732.8 -58.62 -29.31 -283.3 752.3 -58.62 390.8 0 -19.54 -166.1 576.5 283.3
1.165 -214.9 -322.4 -664.4 -361.5 -263.8 -9.77 -97.7 19.54 429.9 -48.85 -156.3 -801.2 478.7 -214.9 302.9 19.54 -400.6 -371.3 205.2 39.08
1.17 -576.5 -655.1 -752.3 -713.2 -342 -263.8 -302.9 -146.6 293.1 -19.54 -205.2 -840.3 498.3 -273.6 302.9 146.6 -517.8 -508.1 0 48.85
1.175 -1143 -820.7 -1055 -488.5 -615.5 -87.93 -556.9 -58.62 78.16 195.4 -97.7 -791.4 371.3 -97.7 107.5 293.1 -683.9 -449.4 -117.2 -195.4
1.18 -459.2 -703.5 -947.7 -830.5 -742.6 -674.6 -762.1 -488.5 0 -97.7 -39.08 -674.6 283.3 -273.6 175.9 117.2 -547.6 -781.6 -205.2 78.16
1.185 -517.8 -527.6 -742.6 -771.9 -517.8 -674.6 -576.5 -429.9 107.5 -48.85 -9.77 -693.7 185.6 -371.3 68.39 136.8 -410.4 -683.9 -39.08 146.6
1.19 68.39 175.9 -527.6 -664.4 -556.9 -820.7 -723 -537.4 -166.1 -254 -146.6 -244.3 58.62 -449.4 -234.5 9.77 -332.2 -859.8 -224.7 263.8
1.195 312.7 273.6 -166.1 -527.6 -175.9 -771.9 -312.7 -400.6 29.31 -293.1 -175.9 -87.93 185.6 -469 -205.2 146.6 87.93 -664.4 87.93 469
1.2 254 312.7 -136.8 -205.2 -78.16 -371.3 -234.5 -127 -87.93 -254 -205.2 205.2 0 -351.7 -302.9 322.4 166.1 -322.4 0 205.2
1.205 625.3 762.1 302.9 175.9 302.9 -185.6 0 -48.85 -68.39 -410.4 185.6 400.6 429.9 -185.6 -254 322.4 596 -9.77 107.5 234.5
1.21 644.8 703.5 254 488.5 429.9 117.2 146.6 -29.31 -117.2 -498.3 -39.08 488.5 429.9 -68.39 -136.8 263.8 762.1 146.6 58.62 273.6
1.215 791.4 693.7 302.9 566.7 283.3 -19.54 -156.3 -312.7 -508.1 -957.5 185.6 439.7 244.3 -78.16 -293.1 -58.62 664.4 146.6 -312.7 58.62
1.22 742.6 732.8 410.4 713.2 342 -136.8 -195.4 -556.9 -576.5 -1250 136.8 517.8 146.6 -78.16 -195.4 -312.7 586.2 107.5 -361.5 78.16
1.225 400.6 596 48.85 576.5 -136.8 -185.6 -547.6 -723 -928.2 -1602 107.5 556.9 -68.39 -175.9 -400.6 -566.7 351.7 -9.77 -556.9 -39.08
1.23 97.7 312.7 58.62 459.2 -146.6 -185.6 -576.5 -752.3 -1133 -1739 136.8 625.3 -195.4 -156.3 -429.9 -703.5 302.9 -214.9 -429.9 107.5
1.235 -19.54 478.7 -175.9 361.5 -302.9 -58.62 -576.5 -517.8 -1172 -1632 -127 693.7 -146.6 -39.08 -449.4 -556.9 273.6 -68.39 -254 0
1.24 -87.93 390.8 -244.3 537.4 -205.2 244.3 -322.4 -156.3 -1016 -1348 -127 566.7 -78.16 185.6 -410.4 -371.3 361.5 68.39 39.08 -68.39
1.245 78.16 439.7 58.62 635.1 244.3 478.7 107.5 205.2 -527.6 -898.9 -263.8 654.6 68.39 214.9 -234.5 -107.5 635.1 410.4 498.3 -19.54
1.25 420.1 400.6 107.5 879.3 371.3 771.9 439.7 674.2 -9.77 -244.3 -39.08 566.7 146.6 312.7 -29.31 166.1 654.6 713.2 840.3 -78.16
1.255 302.9 410.4 322.4 762.1 586.2 820.7 674.2 938 488.5 283.3 78.16 683.9 205.2 166.1 107.5 381 713.2 938 1055 -127
1.26 420.1 547.1 400.6 508.1 615.5 732.8 840.3 1163 947.7 732.8 224.7 615.5 322.4 146.6 439.7 478.7 605.8 986.8 1124 -195.4
1.265 -19.54 664.4 302.9 312.7 537.4 478.7 850 1143 1153 947.7 390.8 478.7 371.3 127 664.4 498.3 420.1 889.1 1055 -205.2
1.27 -302.9 48.85 48.85 9.77 390.8 342 664.4 1085 1075 1045 -97.7 -58.62 322.4 107.5 566.7 508.1 136.8 605.8 879.3 -234.5
1.275 -410.4 127 9.77 -87.93 312.7 146.6 586.2 850 1045 928.2 156.3 -146.6 185.6 146.6 693.7 469 19.54 283.3 703.5 -175.9
1.28 -410.4 -234.5 -146.6 19.54 156.3 48.85 351.7 654.6 830.5 781.6 -234.5 -342 -87.93 117.2 498.3 576.5 -78.16 127 517.8 -185.6
1.285 -312.7 -371.3 -146.6 -136.8 48.85 -39.08 214.9 351.7 625.3 537.4 0 -439.7 -68.39 48.85 351.7 537.4 -97.7 -19.54 312.7 -156.3
1.29 -449.4 -117.2 -107.5 48.85 29.31 -166.1 146.6 214.9 429.9 371.3 136.8 -293.1 -78.16 68.39 429.9 498.3 -29.31 -87.93 254 39.08
1.295 -263.8 -234.5 0 -9.77 117.2 -156.3 156.3 39.08 283.3 156.3 175.9 -517.8 146.6 -9.77 195.4 381 48.85 -107.5 127 117.2
1.3 -166.1 -58.62 -107.5 166.1 97.7 -146.6 68.39 -39.08 97.7 19.54 78.16 -655.1 -9.77 9.77 68.39 185.6 107.5 -9.77 87.93 175.9
1.305 -107.5 146.6 68.39 156.3 224.7 -87.93 68.39 -107.5 -97.7 -166.1 58.62 -498.3 -185.6 -146.6 -87.93 -9.77 312.7 58.62 68.39 273.6
1.31 107.5 293.1 0 449.4 390.8 29.31 195.4 -78.16 -214.9 -273.6 -9.77 -527.6 -166.1 -166.1 -39.08 -78.16 478.7 146.6 127 390.8
1.315 332.2 488.5 244.3 547.1 586.2 136.8 107.5 -39.08 -498.3 -322.4 -244.3 -205.2 -390.8 -185.6 -351.7 -127 586.2 381 107.5 263.8
1.32 146.6 459.2 127 869.6 615.5 459.2 175.9 166.1 -537.4 -293.1 -136.8 0 -420.1 -107.5 -195.4 -127 586.2 654.6 185.6 19.54
1.325 -19.54 381 0 830.5 420.1 312.7 58.62 87.93 -664.4 -439.7 -244.3 283.3 -556.9 -68.39 -429.9 -185.6 449.4 674.2 146.6 -146.6
1.33 68.39 762.1 87.93 1045 429.9 420.1 78.16 58.62 -615.5 -566.7 136.8 420.1 -488.5 -9.77 -498.3 -332.2 429.9 674.2 273.6 -146.6
1.335 -136.8 547.1 -146.6 1016 214.9 429.9 78.16 87.93 -576.5 -605.8 -9.77 429.9 -439.7 -9.77 -498.3 -351.7 224.7 683.9 263.8 -332.2
1.34 136.8 322.4 39.08 967.3 361.5 205.2 332.2 9.77 -283.3 -664.4 254 254 -156.3 87.93 -332.2 -322.4 322.4 596 478.7 -127
1.345 19.54 205.2 166.1 1006 517.8 351.7 556.9 263.8 68.39 -322.4 214.9 87.93 68.39 195.4 -78.16 -146.6 254 752.3 615.5 -185.6
1.35 117.2 283.3 68.39 879.3 459.2 205.2 508.1 351.7 136.8 -19.54 107.5 -48.85 97.7 244.3 -39.08 -48.85 117.2 547.1 537.4 -205.2
1.355 -9.77 78.16 224.7 674.2 596 224.7 664.4 508.1 410.4 488.5 166.1 -78.16 283.3 322.4 302.9 107.5 175.9 635.1 703.5 -107.5
1.36 -78.16 127 -185.6 478.7 273.6 117.2 283.3 381 273.6 625.3 -381 -205.2 -117.2 185.6 185.6 -29.31 -205.2 381 371.3 -214.9
1.365 -39.08 -19.54 -175.9 459.2 107.5 29.31 48.85 254 244.3 791.4 -185.6 87.93 -390.8 185.6 68.39 -29.31 -273.6 205.2 97.7 -361.5
1.37 -224.7 156.3 -214.9 615.5 117.2 39.08 68.39 214.9 429.9 879.3 39.08 156.3 -185.6 322.4 166.1 29.31 -175.9 -87.93 136.8 -68.39
1.375 -263.8 332.2 -293.1 683.9 -39.08 68.39 -39.08 273.6 556.9 1026 29.31 537.4 -322.4 205.2 175.9 107.5 -332.2 -136.8 -39.08 -214.9
1.38 -302.9 390.8 -214.9 762.1 9.77 156.3 48.85 429.9 752.3 1065 58.62 703.5 -48.85 332.2 283.3 332.2 -234.5 -87.93 58.62 -185.6
1.385 -136.8 527.6 -78.16 703.5 166.1 117.2 156.3 459.2 879.3 1094 19.54 547.1 156.3 254 459.2 469 -146.6 -29.31 146.6 -107.5
1.39 -185.6 332.2 -175.9 556.9 19.54 9.77 -78.16 361.5 732.8 967.3 -146.6 537.4 -9.77 175.9 400.6 390.8 -342 -205.2 -19.54 -48.85
