    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
0.71 -166.1 -107.5 78.16 361.5 -117.2 244.3 351.7 644.8 449.4 654.6 87.93 107.5 19.54 195.4 498.3 498.3 -39.08 283.3 78.16 -390.8
0.715 -214.9 -273.6 -87.93 205.2 -224.7 185.6 293.1 508.1 449.4 517.8 -97.7 -48.85 -166.1 97.7 429.9 390.8 -175.9 9.77 48.85 -214.9
0.72 -244.3 -351.7 87.93 78.16 -185.6 19.54 293.1 283.3 273.6 117.2 -29.31 -117.2 -136.8 29.31 195.4 136.8 9.77 -185.6 117.2 166.1
0.725 -478.7 -508.1 -9.77 87.93 -107.5 29.31 302.9 205.2 244.3 -87.93 -87.93 -136.8 -117.2 -19.54 19.54 117.2 146.6 -156.3 166.1 322.4
0.73 -381 -566.7 87.93 48.85 -48.85 -58.62 302.9 97.7 146.6 -302.9 -68.39 -166.1 -78.16 -78.16 78.16 -127 107.5 -205.2 195.4 469
0.735 -342 -361.5 -214.9 166.1 -185.6 78.16 185.6 146.6 -29.31 -283.3 -214.9 -39.08 -254 19.54 -234.5 -48.85 0 -68.39 48.85 332.2
0.74 107.5 -302.9 -87.93 214.9 -48.85 214.9 400.6 342 283.3 -58.62 -136.8 39.08 -146.6 136.8 166.1 97.7 19.54 48.85 214.9 322.4
0.745 322.4 -205.2 -19.54 273.6 -39.08 390.8 293.1 420.1 -9.77 39.08 -87.93 185.6 -156.3 293.1 -58.62 273.6 127 234.5 234.5 234.5
0.75 293.1 -175.9 48.85 224.7 68.39 381 400.6 508.1 146.6 146.6 19.54 156.3 -78.16 302.9 146.6 322.4 97.7 224.7 293.1 214.9
0.755 254 -195.4 244.3 195.4 175.9 439.7 410.4 527.6 68.39 156.3 146.6 146.6 0 283.3 107.5 293.1 214.9 244.3 400.6 293.1
0.76 400.6 -39.08 469 400.6 469 576.5 683.9 781.6 381 439.7 361.5 410.4 244.3 469 293.1 478.7 420.1 410.4 625.3 263.8
0.765 371.3 -29.31 508.1 390.8 439.7 605.8 586.2 683.9 293.1 351.7 263.8 263.8 166.1 332.2 -87.93 381 449.4 449.4 605.8 234.5
0.77 322.4 48.85 713.2 596 674.2 644.8 830.5 762.1 596 381 332.2 342 263.8 400.6 390.8 400.6 771.9 576.5 830.5 400.6
0.775 195.4 263.8 801.2 693.7 615.5 752.3 693.7 723 390.8 283.3 234.5 332.2 127 342 68.39 381 859.8 703.5 644.8 263.8
0.78 381 234.5 820.7 840.3 664.4 644.8 771.9 674.2 508.1 332.2 254 351.7 107.5 342 410.4 429.9 986.8 713.2 713.2 400.6
0.785 293.1 263.8 586.2 683.9 478.7 508.1 566.7 527.6 302.9 175.9 214.9 205.2 39.08 224.7 390.8 273.6 752.3 683.9 420.1 185.6
0.79 508.1 214.9 478.7 576.5 459.2 234.5 635.1 390.8 381 195.4 302.9 107.5 117.2 136.8 410.4 195.4 654.6 420.1 351.7 293.1
0.795 420.1 117.2 68.39 371.3 136.8 107.5 312.7 312.7 166.1 146.6 107.5 9.77 -19.54 107.5 263.8 175.9 185.6 185.6 39.08 107.5
0.8 371.3 97.7 0 273.6 19.54 29.31 273.6 342 78.16 136.8 9.77 -39.08 9.77 146.6 175.9 175.9 48.85 68.39 -78.16 9.77
0.805 0 58.62 -205.2 205.2 -293.1 107.5 -29.31 390.8 -254 185.6 -273.6 -117.2 -234.5 166.1 -400.6 312.7 -283.3 97.7 -400.6 -332.2
0.81 -351.7 78.16 -302.9 224.7 -302.9 175.9 58.62 498.3 -146.6 273.6 -410.4 -78.16 -156.3 224.7 -39.08 312.7 -224.7 146.6 -361.5 -351.7
0.815 -586.2 146.6 -400.6 263.8 -439.7 263.8 -48.85 576.5 -283.3 390.8 -449.4 -58.62 -342 244.3 -205.2 459.2 -293.1 254 -478.7 -605.8
0.82 -586.2 381 -332.2 390.8 -224.7 302.9 136.8 517.8 -185.6 342 -175.9 19.54 -48.85 263.8 107.5 214.9 78.16 351.7 -244.3 -312.7
0.825 -527.6 508.1 -195.4 488.5 -166.1 312.7 195.4 488.5 -136.8 312.7 -19.54 48.85 -78.16 224.7 127 195.4 263.8 508.1 -244.3 -332.2
0.83 97.7 644.8 -9.77 478.7 -48.85 224.7 302.9 400.6 -97.7 195.4 214.9 58.62 9.77 205.2 175.9 87.93 439.7 449.4 -166.1 -185.6
0.835 87.93 615.5 -19.54 420.1 -97.7 156.3 234.5 234.5 -136.8 87.93 156.3 -78.16 -9.77 136.8 254 -48.85 400.6 390.8 -166.1 -166.1
0.84 322.4 459.2 -146.6 205.2 -273.6 0 58.62 68.39 -283.3 -9.77 19.54 -136.8 -156.3 48.85 -127 -87.93 87.93 205.2 -381 -283.3
0.845 185.6 371.3 -185.6 58.62 -420.1 -107.5 9.77 -9.77 -234.5 -9.77 -9.77 -234.5 -195.4 58.62 244.3 -87.93 -9.77 78.16 -312.7 -185.6
0.85 -127 302.9 -273.6 -9.77 -508.1 -127 -58.62 19.54 -244.3 29.31 -127 -234.5 -254 39.08 68.39 -68.39 -195.4 9.77 -361.5 -283.3
0.855 -244.3 214.9 -283.3 -97.7 -644.8 -214.9 -87.93 -19.54 -214.9 39.08 -254 -322.4 -371.3 -19.54 58.62 -48.85 -263.8 -156.3 -390.8 -244.3
0.86 -244.3 205.2 -302.9 -156.3 -625.3 -273.6 9.77 9.77 -68.39 117.2 -273.6 -400.6 -283.3 -87.93 214.9 -39.08 -361.5 -185.6 -381 -234.5
0.865 -332.2 244.3 -361.5 -68.39 -605.8 -146.6 48.85 127 9.77 224.7 -342 -371.3 -342 19.54 214.9 127 -420.1 -48.85 -420.1 -410.4
0.87 -420.1 97.7 -508.1 -87.93 -664.4 -127 48.85 175.9 -78.16 283.3 -400.6 -361.5 -322.4 19.54 224.7 136.8 -547.6 -19.54 -469 -439.7
0.875 -537.4 -19.54 -537.4 -175.9 -693.7 -156.3 0 78.16 -127 97.7 -459.2 -302.9 -322.4 39.08 302.9 127 -508.1 -78.16 -469 -332.2
0.88 -537.4 -97.7 -566.7 -166.1 -713.2 -117.2 -58.62 107.5 -185.6 195.4 -459.2 -254 -342 58.62 351.7 146.6 -576.5 -127 -527.6 -371.3
0.885 -752.3 -302.9 -713.2 -293.1 -791.4 -166.1 -107.5 39.08 -195.4 107.5 -537.4 -175.9 -342 107.5 283.3 127 -537.4 -224.7 -508.1 -332.2
0.89 -635.6 -322.4 -644.8 -136.8 -801.2 -68.39 -68.39 175.9 -146.6 263.8 -508.1 -19.54 -283.3 224.7 263.8 263.8 -459.2 -156.3 -429.9 -371.3
0.895 -703.5 -439.7 -674.6 -224.7 -840.3 -29.31 -68.39 263.8 -68.39 302.9 -596 -78.16 -283.3 205.2 283.3 302.9 -488.5 -166.1 -400.6 -390.8
0.9 -488.5 -185.6 -410.4 -48.85 -635.6 195.4 97.7 478.7 9.77 537.4 -429.9 127 -136.8 390.8 58.62 478.7 -263.8 -9.77 -166.1 -322.4
0.905 -898.9 -127 -449.4 -97.7 -596 234.5 0 537.4 -58.62 586.2 -439.7 156.3 -146.6 390.8 -146.6 556.9 -263.8 107.5 -136.8 -361.5
0.91 -547.6 58.62 -48.85 87.93 -224.7 459.2 214.9 654.6 127 674.2 -146.6 381 87.93 527.6 -87.93 586.2 78.16 312.7 117.2 -244.3
0.915 -429.9 195.4 -87.93 97.7 -19.54 508.1 175.9 625.3 -29.31 586.2 -39.08 459.2 175.9 537.4 -68.39 517.8 263.8 420.1 195.4 -117.2
0.92 -136.8 107.5 -19.54 9.77 87.93 488.5 175.9 508.1 -68.39 527.6 0 429.9 263.8 517.8 78.16 429.9 342 478.7 195.4 -117.2
0.925 29.31 0 -234.5 -224.7 39.08 322.4 -39.08 293.1 -195.4 390.8 -58.62 263.8 195.4 351.7 146.6 224.7 87.93 400.6 -48.85 -312.7
0.93 234.5 146.6 -127 -322.4 117.2 195.4 9.77 205.2 -117.2 420.1 39.08 263.8 322.4 302.9 166.1 234.5 146.6 312.7 -29.31 -254
0.935 -29.31 -9.77 -214.9 -576.5 -19.54 39.08 -224.7 -48.85 -234.5 283.3 -39.08 185.6 175.9 195.4 -68.39 117.2 19.54 58.62 -156.3 -175.9
0.94 -117.2 87.93 -175.9 -644.8 -146.6 -68.39 -342 -254 -283.3 97.7 -19.54 166.1 205.2 127 -78.16 -87.93 0 -39.08 -244.3 -127
0.945 -175.9 58.62 -205.2 -498.3 -146.6 107.5 -410.4 -205.2 -312.7 97.7 -78.16 214.9 107.5 195.4 -195.4 -29.31 39.08 68.39 -244.3 -166.1
0.95 -400.6 146.6 -205.2 -488.5 -185.6 -9.77 -420.1 -459.2 -410.4 -244.3 -97.7 263.8 156.3 136.8 -166.1 -273.6 48.85 29.31 -332.2 -146.6
0.955 -547.6 -127 -498.3 -674.6 -234.5 -117.2 -478.7 -576.5 -439.7 -342 -273.6 58.62 -9.77 -9.77 -273.6 -361.5 -136.8 -127 -381 -78.16
0.96 -410.4 -29.31 -361.5 -644.8 -78.16 -185.6 -322.4 -644.8 -254 -371.3 -175.9 87.93 58.62 0 -156.3 -381 -29.31 -175.9 -244.3 107.5
0.965 -459.2 -97.7 -508.1 -801.2 -146.6 -332.2 -361.5 -713.2 -263.8 -410.4 -175.9 127 9.77 -29.31 -185.6 -381 -234.5 -351.7 -234.5 117.2
0.97 -469 -87.93 -615.5 -850 -254 -342 -508.1 -664.4 -322.4 -234.5 -302.9 156.3 -156.3 48.85 -439.7 -263.8 -459.2 -429.9 -244.3 -19.54
0.975 -527.6 -156.3 -713.2 -859.8 -293.1 -312.7 -556.9 -566.7 -263.8 -127 -234.5 273.6 -244.3 107.5 -293.1 -175.9 -498.3 -488.5 -254 -48.85
0.98 -576.5 9.77 -713.2 -752.3 -273.6 -175.9 -625.3 -390.8 -283.3 29.31 -224.7 400.6 -156.3 224.7 -390.8 58.62 -556.9 -351.7 -332.2 -214.9
0.985 -390.8 -39.08 -400.6 -732.8 -156.3 -195.4 -586.2 -429.9 -214.9 -9.77 -127 273.6 -156.3 117.2 -283.3 19.54 -273.6 -263.8 -224.7 -127
0.99 -107.5 78.16 -156.3 -576.5 175.9 -127 -371.3 -312.7 19.54 97.7 107.5 302.9 97.7 195.4 -146.6 78.16 58.62 -97.7 -39.08 -39.08
0.995 156.3 -58.62 166.1 -615.5 371.3 -293.1 -127 -498.3 254 -78.16 175.9 175.9 263.8 87.93 78.16 -48.85 302.9 -195.4 156.3 263.8
1 185.6 -615.5 439.7 -283.3 293.1 -390.8 -29.31 -664.4 -29.31 -635.6 263.8 -449.4 205.2 -361.5 -254 -322.4 97.7 -283.3 -48.85 449.4
1.005 68.39 -703.5 469 -361.5 234.5 -488.5 -175.9 -801.2 -224.7 -752.3 87.93 -547.6 175.9 -439.7 -655.1 -361.5 48.85 -342 -234.5 498.3
1.01 -48.85 -850 302.9 -293.1 381 -488.5 -97.7 -850 -205.2 -732.8 117.2 -478.7 205.2 -429.9 -517.8 -556.9 87.93 -273.6 -254 420.1
1.015 0 -771.9 371.3 -224.7 371.3 -469 -97.7 -781.6 -254 -771.9 195.4 -361.5 136.8 -390.8 -771.9 -293.1 156.3 -136.8 -214.9 332.2
1.02 -166.1 -957.5 244.3 -166.1 342 -429.9 78.16 -664.4 -68.39 -664.4 302.9 -283.3 185.6 -322.4 -107.5 -390.8 214.9 -127 -48.85 439.7
1.025 -107.5 -1025 78.16 -273.6 332.2 -429.9 273.6 -586.2 156.3 -615.5 400.6 -254 117.2 -400.6 156.3 -361.5 224.7 -234.5 195.4 625.3
1.03 136.8 -703.5 146.6 78.16 166.1 -117.2 244.3 -224.7 175.9 -185.6 361.5 0 117.2 -107.5 224.7 -48.85 205.2 -107.5 244.3 390.8
1.035 127 -596 48.85 19.54 -107.5 -146.6 136.8 -263.8 244.3 -224.7 234.5 -156.3 19.54 -185.6 -429.9 -214.9 195.4 -175.9 205.2 371.3
1.04 263.8 -332.2 9.77 136.8 -166.1 -39.08 -87.93 -175.9 97.7 -9.77 97.7 -48.85 -39.08 -156.3 -224.7 -107.5 166.1 -156.3 19.54 185.6
1.045 58.62 -449.4 -78.16 48.85 -508.1 -214.9 -400.6 -429.9 -166.1 -244.3 -166.1 -332.2 -439.7 -429.9 -655.1 -332.2 -29.31 -439.7 -254 156.3
1.05 -117.2 -527.6 -185.6 39.08 -410.4 -214.9 -322.4 -429.9 -117.2 -195.4 -107.5 -332.2 -302.9 -478.7 -175.9 -342 -29.31 -381 -234.5 156.3
1.055 -214.9 -655.1 58.62 -127 -244.3 -390.8 -175.9 -615.5 9.77 -420.1 0 -527.6 -224.7 -644.8 19.54 -547.6 127 -508.1 -78.16 420.1
1.06 -312.7 -625.3 107.5 -146.6 -48.85 -361.5 9.77 -508.1 136.8 -381 136.8 -547.6 -39.08 -644.8 175.9 -556.9 205.2 -400.6 48.85 469
1.065 -234.5 -429.9 146.6 -195.4 29.31 -332.2 29.31 -508.1 68.39 -498.3 136.8 -586.2 29.31 -605.8 97.7 -674.6 244.3 -400.6 58.62 469
1.07 87.93 -156.3 449.4 -175.9 195.4 -332.2 117.2 -508.1 39.08 -664.4 263.8 -498.3 107.5 -576.5 -48.85 -703.5 459.2 -322.4 127 576.5
1.075 -146.6 166.1 508.1 19.54 166.1 -107.5 -39.08 -400.6 -224.7 -703.5 146.6 -302.9 -29.31 -410.4 -136.8 -527.6 517.8 -78.16 19.54 342
1.08 351.7 429.9 517.8 302.9 185.6 68.39 -58.62 -293.1 -332.2 -693.7 68.39 39.08 -39.08 -166.1 -293.1 -439.7 683.9 19.54 68.39 361.5
1.085 175.9 459.2 508.1 517.8 156.3 273.6 -87.93 -175.9 -508.1 -771.9 -9.77 146.6 -175.9 29.31 -263.8 -312.7 703.5 127 117.2 342
1.09 459.2 429.9 527.6 674.2 293.1 449.4 146.6 0 -263.8 -635.6 9.77 342 -136.8 195.4 -107.5 -175.9 820.7 195.4 361.5 459.2
1.095 478.7 390.8 752.3 801.2 488.5 615.5 273.6 185.6 -234.5 -556.9 185.6 469 -39.08 351.7 -244.3 117.2 928.2 263.8 635.1 537.4
1.1 596 449.4 713.2 547.1 498.3 517.8 371.3 273.6 19.54 -342 214.9 439.7 -19.54 351.7 -136.8 224.7 840.3 58.62 752.3 693.7
1.105 293.1 508.1 556.9 576.5 312.7 449.4 136.8 420.1 -185.6 -146.6 166.1 410.4 -58.62 439.7 -420.1 537.4 547.1 -117.2 586.2 527.6
1.11 605.8 469 244.3 127 58.62 87.93 78.16 302.9 -39.08 -39.08 0 185.6 -127 185.6 -283.3 429.9 136.8 -517.8 429.9 576.5
1.115 263.8 332.2 -117.2 -78.16 -263.8 -117.2 -224.7 234.5 -263.8 -9.77 -244.3 0 -342 127 -547.6 459.2 -195.4 -655.1 97.7 244.3
1.12 244.3 371.3 -332.2 -117.2 -429.9 -185.6 -244.3 302.9 -244.3 68.39 -302.9 9.77 -381 117.2 -146.6 517.8 -420.1 -693.7 -29.31 39.08
1.125 9.77 332.2 -429.9 -156.3 -429.9 -234.5 -254 234.5 -254 19.54 -410.4 -97.7 -459.2 58.62 -214.9 420.1 -498.3 -635.6 -107.5 -29.31
1.13 -214.9 351.7 -517.8 48.85 -351.7 -97.7 -166.1 312.7 -205.2 146.6 -351.7 9.77 -361.5 175.9 0 429.9 -498.3 -488.5 -166.1 -234.5
1.135 -429.9 302.9 -498.3 146.6 -332.2 -205.2 -146.6 97.7 -244.3 19.54 -293.1 -29.31 -263.8 68.39 127 293.1 -459.2 -469 -205.2 -254
1.14 -342 195.4 -498.3 205.2 -263.8 -195.4 -107.5 78.16 -205.2 58.62 -136.8 -9.77 -97.7 78.16 224.7 263.8 -429.9 -429.9 -254 -185.6
1.145 -449.4 97.7 -449.4 263.8 -273.6 -136.8 -48.85 29.31 -127 39.08 -136.8 58.62 -87.93 107.5 332.2 263.8 -302.9 -342 -234.5 -156.3
1.15 -488.5 244.3 -459.2 586.2 -254 322.4 -19.54 361.5 -136.8 381 -214.9 449.4 -127 390.8 234.5 566.7 -263.8 -29.31 -214.9 -410.4
1.155 -527.6 302.9 -478.7 820.7 -342 508.1 -146.6 439.7 -244.3 410.4 -429.9 605.8 -244.3 566.7 -185.6 537.4 -224.7 175.9 -332.2 -566.7
1.16 -449.4 351.7 -156.3 928.2 -166.1 576.5 -97.7 459.2 -214.9 400.6 -283.3 674.2 -117.2 596 -68.39 547.1 -107.5 214.9 -302.9 -508.1
1.165 -498.3 527.6 -273.6 957.5 -185.6 556.9 -263.8 429.9 -351.7 361.5 -332.2 605.8 -214.9 508.1 -244.3 478.7 -117.2 273.6 -459.2 -576.5
1.17 19.54 498.3 107.5 840.3 48.85 332.2 -127 214.9 -293.1 136.8 -87.93 390.8 9.77 293.1 -19.54 283.3 146.6 146.6 -390.8 -244.3
1.175 -342 498.3 58.62 781.6 0 302.9 -166.1 254 -322.4 166.1 -48.85 322.4 -68.39 224.7 166.1 302.9 117.2 273.6 -371.3 -332.2
1.18 107.5 146.6 48.85 488.5 146.6 29.31 127 78.16 48.85 0 97.7 39.08 9.77 -19.54 342 19.54 332.2 78.16 -58.62 156.3
1.185 48.85 9.77 58.62 459.2 78.16 107.5 156.3 39.08 0 -87.93 127 68.39 48.85 39.08 400.6 -29.31 332.2 39.08 -97.7 166.1
1.19 390.8 136.8 117.2 322.4 68.39 -39.08 195.4 -97.7 68.39 -214.9 283.3 -48.85 156.3 -48.85 293.1 -97.7 342 -234.5 -87.93 351.7
1.195 381 185.6 -19.54 254 -68.39 -146.6 29.31 -244.3 -156.3 -361.5 224.7 -39.08 107.5 -136.8 273.6 -312.7 244.3 -283.3 -322.4 234.5
1.2 166.1 420.1 97.7 127 -58.62 -302.9 -58.62 -390.8 -429.9 -644.8 224.7 -117.2 146.6 -195.4 78.16 -273.6 166.1 -410.4 -400.6 273.6
1.205 -68.39 488.5 -48.85 127 -214.9 -273.6 -224.7 -410.4 -615.5 -742.6 9.77 -68.39 -87.93 -185.6 -127 -302.9 -9.77 -429.9 -556.9 166.1
1.21 -224.7 283.3 -29.31 19.54 -156.3 -302.9 -205.2 -488.5 -693.7 -967.8 -87.93 -78.16 -205.2 -244.3 -312.7 -390.8 19.54 -420.1 -478.7 263.8
1.215 -302.9 205.2 107.5 117.2 -195.4 -127 -195.4 -342 -713.2 -879.8 -107.5 -39.08 -263.8 -156.3 -302.9 -332.2 0 -107.5 -420.1 58.62
1.22 87.93 175.9 224.7 283.3 -127 29.31 -97.7 -195.4 -596 -762.1 68.39 68.39 -127 0 -361.5 -136.8 68.39 -29.31 -283.3 117.2
1.225 19.54 19.54 78.16 214.9 -283.3 -9.77 -205.2 -234.5 -635.6 -801.2 -58.62 68.39 -214.9 -9.77 -205.2 -195.4 -48.85 -146.6 -351.7 48.85
1.23 273.6 146.6 107.5 381 -156.3 146.6 29.31 68.39 -302.9 -498.3 39.08 214.9 -107.5 224.7 39.08 19.54 68.39 -58.62 -58.62 87.93
1.235 302.9 175.9 -48.85 371.3 -156.3 234.5 87.93 195.4 -214.9 -342 -78.16 273.6 -175.9 390.8 107.5 195.4 166.1 -29.31 87.93 185.6
1.24 332.2 156.3 97.7 361.5 68.39 283.3 390.8 342 205.2 -127 -9.77 244.3 -19.54 478.7 351.7 195.4 332.2 29.31 400.6 342
1.245 312.7 117.2 244.3 254 224.7 273.6 469 449.4 244.3 -78.16 -9.77 293.1 0 488.5 283.3 293.1 449.4 0 527.6 556.9
1.25 371.3 -19.54 478.7 195.4 351.7 127 478.7 400.6 263.8 -87.93 195.4 195.4 156.3 371.3 332.2 195.4 478.7 -166.1 449.4 615.5
1.255 156.3 48.85 302.9 78.16 78.16 48.85 136.8 283.3 -19.54 -175.9 0 195.4 -68.39 371.3 87.93 156.3 127 -205.2 9.77 166.1
1.26 175.9 68.39 224.7 -19.54 -9.77 -166.1 -9.77 48.85 -195.4 -254 -39.08 58.62 0 234.5 87.93 58.62 58.62 -332.2 -214.9 156.3
1.265 -214.9 39.08 -175.9 -127 -351.7 -332.2 -342 -214.9 -527.6 -342 -312.7 -146.6 -224.7 19.54 -185.6 -127 -302.9 -527.6 -615.5 -97.7
1.27 -224.7 68.39 -342 -146.6 -381 -488.5 -322.4 -381 -429.9 -381 -293.1 -273.6 -244.3 -166.1 0 -214.9 -254 -635.6 -683.9 9.77
1.275 -185.6 97.7 -469 -68.39 -410.4 -566.7 -400.6 -566.7 -517.8 -439.7 -332.2 -420.1 -302.9 -381 -87.93 -302.9 -263.8 -625.3 -850 -29.31
1.28 -234.5 48.85 -488.5 9.77 -390.8 -527.6 -312.7 -547.6 -410.4 -371.3 -214.9 -400.6 -293.1 -371.3 48.85 -302.9 -224.7 -576.5 -869.6 -19.54
1.285 -263.8 78.16 -615.5 146.6 -566.7 -527.6 -478.7 -508.1 -596 -351.7 -283.3 -429.9 -332.2 -371.3 -254 -273.6 -400.6 -566.7 -1064 -293.1
1.29 -410.4 -195.4 -498.3 68.39 -547.6 -576.5 -478.7 -547.6 -664.4 -429.9 -263.8 -547.6 -254 -420.1 -234.5 -429.9 -478.7 -596 -1085 -224.7
1.295 -801.2 -117.2 -517.8 117.2 -771.9 -469 -586.2 -342 -732.8 -351.7 -410.4 -312.7 -371.3 -185.6 -439.7 -273.6 -674.6 -488.5 -1133 -478.7
1.3 -576.5 -146.6 -449.4 107.5 -596 -361.5 -429.9 -195.4 -547.6 -234.5 -371.3 -273.6 -322.4 -117.2 -175.9 -214.9 -586.2 -498.3 -898.9 -332.2
1.305 -1319 -302.9 -361.5 58.62 -361.5 -254 -117.2 -48.85 -195.4 -87.93 -342 -185.6 -224.7 -68.39 87.93 -136.8 -449.4 -459.2 -537.4 -68.39
1.31 -586.2 -283.3 -214.9 29.31 -263.8 -224.7 9.77 9.77 -87.93 -9.77 -224.7 -195.4 -146.6 -68.39 -9.77 -127 -332.2 -439.7 -449.4 58.62
1.315 -586.2 -332.2 -371.3 -117.2 -273.6 -302.9 9.77 -58.62 -78.16 9.77 -371.3 -498.3 -166.1 -293.1 127 -273.6 -459.2 -371.3 -469 -58.62
1.32 195.4 -254 156.3 -195.4 -39.08 -390.8 263.8 -127 136.8 -127 29.31 -625.3 107.5 -517.8 78.16 -459.2 -146.6 -361.5 -302.9 254
1.325 322.4 -273.6 -185.6 -185.6 -263.8 -312.7 78.16 19.54 9.77 0 -107.5 -615.5 -9.77 -478.7 -29.31 -400.6 -400.6 -175.9 -478.7 -146.6
1.33 517.8 -283.3 -9.77 -254 -146.6 -351.7 381 58.62 293.1 -39.08 97.7 -625.3 156.3 -498.3 195.4 -517.8 -263.8 -127 -185.6 68.39
1.335 107.5 -332.2 -87.93 -185.6 -9.77 -195.4 429.9 214.9 332.2 68.39 146.6 -508.1 214.9 -371.3 244.3 -312.7 -273.6 39.08 -78.16 0
1.34 342 -234.5 58.62 -156.3 136.8 -185.6 625.3 244.3 527.6 68.39 293.1 -449.4 390.8 -293.1 459.2 -390.8 -107.5 0 107.5 175.9
1.345 185.6 -351.7 78.16 -205.2 254 -9.77 644.8 429.9 566.7 166.1 214.9 -390.8 361.5 -136.8 361.5 -156.3 -117.2 78.16 185.6 97.7
1.35 146.6 -371.3 293.1 -254 410.4 48.85 703.5 429.9 596 87.93 195.4 -420.1 478.7 -127 342 -68.39 97.7 68.39 400.6 302.9
1.355 -224.7 -107.5 234.5 -68.39 361.5 381 635.1 840.3 556.9 410.4 97.7 -39.08 361.5 185.6 293.1 273.6 48.85 488.5 420.1 -97.7
1.36 -58.62 -29.31 175.9 -166.1 420.1 342 674.2 810.9 576.5 342 39.08 -39.08 283.3 175.9 136.8 254 87.93 420.1 517.8 -29.31
1.365 -19.54 244.3 58.62 -214.9 439.7 400.6 664.4 889.1 586.2 488.5 97.7 166.1 273.6 283.3 381 342 117.2 439.7 654.6 -9.77
1.37 263.8 107.5 29.31 -293.1 556.9 361.5 820.7 938 810.9 644.8 146.6 127 351.7 293.1 400.6 390.8 117.2 400.6 830.5 39.08
1.375 234.5 -97.7 -87.93 -381 449.4 390.8 703.5 986.8 732.8 801.2 78.16 97.7 332.2 371.3 361.5 508.1 0 429.9 791.4 -127
1.38 302.9 -273.6 87.93 -273.6 556.9 498.3 762.1 1133 830.5 1114 254 185.6 488.5 508.1 449.4 664.4 39.08 566.7 879.3 -234.5
