    T[sec] Fp1 Fp2 F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6  Fz  Cz  Pz  A2 
4.665 -185.6 -273.6 -498.3 -146.6 -117.2 -361.5 -224.7 -107.5 -195.4 -39.08 -644.8 -58.62 -547.6 -58.62 -283.3 -78.16 -703.5 -498.3 -586.2 -87.93
4.67 -283.3 -195.4 -478.7 -9.77 -9.77 -87.93 29.31 302.9 117.2 361.5 -517.8 87.93 -478.7 175.9 -175.9 283.3 -556.9 -263.8 -283.3 -195.4
4.675 -97.7 -107.5 -429.9 -78.16 -19.54 -127 19.54 234.5 68.39 214.9 -449.4 29.31 -537.4 19.54 -371.3 39.08 -469 -273.6 -263.8 -68.39
4.68 -97.7 234.5 -400.6 244.3 9.77 224.7 87.93 674.2 244.3 654.6 -390.8 342 -390.8 332.2 -273.6 508.1 -400.6 -9.77 -97.7 -342
4.685 -224.7 107.5 -390.8 136.8 -68.39 146.6 29.31 537.4 127 459.2 -508.1 166.1 -459.2 127 -449.4 429.9 -361.5 -136.8 -195.4 -244.3
4.69 9.77 146.6 -205.2 214.9 9.77 48.85 107.5 478.7 283.3 527.6 -283.3 273.6 -371.3 117.2 -224.7 488.5 -166.1 -48.85 9.77 -224.7
4.695 -146.6 146.6 -254 107.5 -195.4 -175.9 -136.8 117.2 39.08 156.3 -459.2 97.7 -576.5 -156.3 -400.6 283.3 -293.1 -254 -146.6 -156.3
4.7 -68.39 -68.39 -156.3 -9.77 -87.93 -390.8 -127 -136.8 58.62 0 -293.1 -29.31 -478.7 -283.3 -185.6 48.85 -87.93 -361.5 -68.39 68.39
4.705 -78.16 136.8 -263.8 166.1 -185.6 -254 -332.2 -97.7 -224.7 -97.7 -332.2 39.08 -644.8 -214.9 -381 -78.16 -205.2 -205.2 -263.8 -127
4.71 -244.3 254 -244.3 283.3 -156.3 -107.5 -342 -39.08 -214.9 -68.39 -195.4 146.6 -498.3 -97.7 -273.6 -58.62 -166.1 29.31 -224.7 -254
4.715 -273.6 -39.08 -205.2 371.3 -234.5 19.54 -410.4 -39.08 -449.4 -166.1 -127 -78.16 -371.3 -205.2 -273.6 -166.1 -234.5 146.6 -410.4 -371.3
4.72 -19.54 166.1 -117.2 459.2 -146.6 107.5 -293.1 0 -322.4 -175.9 -29.31 185.6 -205.2 -19.54 -136.8 -117.2 -234.5 293.1 -332.2 -410.4
4.725 -185.6 -234.5 -78.16 127 -254 -136.8 -273.6 -175.9 -400.6 -410.4 -107.5 -283.3 -166.1 -283.3 -127 -381 -459.2 -58.62 -390.8 -293.1
4.73 107.5 -107.5 -58.62 87.93 -224.7 -117.2 -78.16 -214.9 -224.7 -429.9 -48.85 -87.93 19.54 -205.2 19.54 -381 -410.4 -58.62 -293.1 -283.3
4.735 -293.1 -302.9 -342 -195.4 -459.2 -254 -146.6 -234.5 -283.3 -498.3 -283.3 -420.1 -156.3 -371.3 -117.2 -517.8 -732.8 -263.8 -449.4 -342
4.74 -312.7 -273.6 -263.8 -224.7 -449.4 -195.4 146.6 -68.39 29.31 -342 -244.3 -351.7 -58.62 -293.1 117.2 -361.5 -586.2 -175.9 -244.3 -224.7
4.745 -390.8 -263.8 -410.4 -254 -547.6 -156.3 224.7 19.54 48.85 -371.3 -254 -381 9.77 -322.4 117.2 -322.4 -586.2 -175.9 -244.3 -166.1
4.75 -58.62 -214.9 0 -146.6 -205.2 -29.31 723 214.9 527.6 -156.3 205.2 -205.2 508.1 -205.2 556.9 -166.1 -136.8 68.39 244.3 185.6
4.755 -48.85 -156.3 -146.6 -205.2 -390.8 -78.16 469 107.5 195.4 -342 78.16 -390.8 400.6 -302.9 195.4 -244.3 -263.8 9.77 -9.77 127
4.76 9.77 -205.2 97.7 -127 -156.3 29.31 625.3 254 459.2 -68.39 283.3 -263.8 664.4 -166.1 332.2 -58.62 97.7 156.3 332.2 410.4
4.765 -205.2 -146.6 -97.7 -68.39 -420.1 156.3 185.6 273.6 -39.08 -127 -39.08 -449.4 185.6 -205.2 -156.3 -87.93 -175.9 254 -68.39 68.39
4.77 -166.1 -156.3 -19.54 78.16 -390.8 283.3 107.5 381 9.77 146.6 -166.1 -410.4 29.31 -58.62 -224.7 127 -39.08 361.5 39.08 117.2
4.775 -263.8 -371.3 -136.8 -117.2 -429.9 127 -19.54 214.9 -107.5 9.77 -254 -674.6 -175.9 -283.3 -342 136.8 -19.54 214.9 -19.54 244.3
4.78 -127 -361.5 -146.6 9.77 -351.7 146.6 19.54 244.3 -58.62 205.2 -234.5 -615.5 -293.1 -136.8 -332.2 342 -39.08 214.9 48.85 224.7
4.785 -390.8 -664.4 -195.4 -185.6 -263.8 -29.31 19.54 87.93 -48.85 58.62 -312.7 -674.6 -302.9 -254 -312.7 322.4 -48.85 0 107.5 469
4.79 -381 -498.3 -283.3 -234.5 -224.7 -107.5 19.54 48.85 -87.93 97.7 -302.9 -449.4 -283.3 -156.3 -283.3 400.6 -48.85 -68.39 127 469
4.795 -508.1 -605.8 -498.3 -371.3 -302.9 -166.1 -117.2 -68.39 -273.6 -117.2 -459.2 -517.8 -420.1 -214.9 -400.6 244.3 -234.5 -205.2 29.31 429.9
4.8 -263.8 -508.1 -439.7 -390.8 -214.9 -224.7 -48.85 -127 -254 -127 -332.2 -478.7 -361.5 -224.7 -263.8 175.9 -195.4 -302.9 127 586.2
4.805 39.08 -342 -469 -283.3 -224.7 -136.8 -185.6 -68.39 -390.8 -195.4 -312.7 -400.6 -381 -175.9 -342 205.2 -195.4 -195.4 9.77 488.5
4.81 -195.4 -381 -488.5 -273.6 -224.7 -97.7 -127 -107.5 -351.7 -244.3 -234.5 -381 -322.4 -224.7 -293.1 117.2 -371.3 -48.85 68.39 312.7
4.815 -322.4 -342 -488.5 -166.1 -234.5 58.62 -136.8 -87.93 -342 -156.3 -224.7 -371.3 -390.8 -175.9 -293.1 136.8 -469 97.7 -68.39 48.85
4.82 -625.3 -381 -527.6 -195.4 -244.3 78.16 -97.7 -117.2 -214.9 -185.6 -175.9 -361.5 -469 -195.4 -185.6 19.54 -655.1 175.9 -146.6 -166.1
4.825 -635.6 -537.4 -527.6 -293.1 -302.9 -9.77 -39.08 -224.7 -185.6 -263.8 -146.6 -556.9 -361.5 -293.1 -97.7 -224.7 -723 97.7 -273.6 -254
4.83 -527.6 -508.1 -381 -293.1 -234.5 -68.39 19.54 -175.9 -29.31 -87.93 39.08 -517.8 -273.6 -224.7 78.16 -195.4 -713.2 117.2 -234.5 -361.5
4.835 -195.4 -332.2 -214.9 -234.5 -136.8 -58.62 29.31 -166.1 -58.62 -87.93 214.9 -478.7 -107.5 -195.4 127 -214.9 -644.8 58.62 -312.7 -469
4.84 -371.3 -469 -214.9 -332.2 -58.62 -293.1 58.62 -293.1 -9.77 -205.2 312.7 -488.5 39.08 -244.3 273.6 -273.6 -693.7 -68.39 -293.1 -312.7
4.845 -283.3 -605.8 -97.7 -214.9 156.3 -166.1 127 -195.4 -9.77 -156.3 342 -224.7 107.5 -185.6 175.9 -254 -566.7 -87.93 -244.3 -214.9
4.85 -351.7 -469 -29.31 -195.4 244.3 -127 156.3 -107.5 97.7 -175.9 361.5 -205.2 107.5 -127 293.1 -185.6 -439.7 0 -97.7 -78.16
4.855 -644.8 -918.4 -234.5 -381 214.9 -175.9 -29.31 -185.6 -107.5 -273.6 29.31 -234.5 -127 -342 -9.77 -390.8 -527.6 -97.7 -205.2 -9.77
4.86 -127 -381 244.3 -175.9 498.3 234.5 302.9 254 283.3 97.7 400.6 -87.93 39.08 -127 234.5 -78.16 48.85 214.9 263.8 175.9
4.865 -869.6 -166.1 166.1 -146.6 361.5 342 39.08 361.5 78.16 205.2 127 39.08 -312.7 -9.77 -117.2 97.7 48.85 117.2 205.2 156.3
4.87 19.54 -107.5 400.6 -39.08 488.5 517.8 195.4 644.8 312.7 556.9 293.1 263.8 -273.6 283.3 0 429.9 283.3 381 469 175.9
4.875 -478.7 -410.4 224.7 -254 342 185.6 -29.31 390.8 107.5 351.7 78.16 48.85 -576.5 185.6 -254 478.7 78.16 29.31 283.3 283.3
4.88 -29.31 -556.9 224.7 -293.1 224.7 -9.77 -136.8 342 107.5 371.3 29.31 156.3 -703.5 234.5 -283.3 566.7 -68.39 -156.3 342 361.5
4.885 185.6 -586.2 127 -459.2 127 -342 -244.3 58.62 9.77 166.1 9.77 97.7 -664.4 48.85 -302.9 351.7 -58.62 -420.1 263.8 508.1
4.89 39.08 -400.6 97.7 -390.8 107.5 -459.2 -244.3 -107.5 48.85 156.3 39.08 263.8 -644.8 9.77 -273.6 234.5 -58.62 -517.8 322.4 488.5
4.895 -19.54 -127 -39.08 -195.4 0 -439.7 -390.8 -205.2 -166.1 78.16 -39.08 351.7 -596 19.54 -390.8 127 -48.85 -420.1 156.3 342
4.9 9.77 -9.77 58.62 58.62 156.3 -263.8 -293.1 -166.1 -97.7 97.7 156.3 420.1 -371.3 97.7 -302.9 156.3 97.7 -166.1 244.3 224.7
4.905 136.8 -87.93 -39.08 166.1 127 -117.2 -351.7 -156.3 -371.3 68.39 156.3 312.7 -351.7 29.31 -381 39.08 78.16 -19.54 48.85 29.31
4.91 214.9 58.62 48.85 117.2 214.9 9.77 -254 -195.4 -283.3 -39.08 351.7 195.4 -146.6 9.77 -195.4 19.54 166.1 68.39 107.5 48.85
4.915 547.1 136.8 205.2 58.62 371.3 -117.2 -175.9 -508.1 -342 -508.1 478.7 48.85 -39.08 -214.9 -19.54 -312.7 322.4 -107.5 -9.77 214.9
4.92 117.2 78.16 127 -107.5 254 -244.3 -195.4 -762.1 -332.2 -703.5 478.7 -107.5 19.54 -322.4 146.6 -517.8 175.9 -293.1 -136.8 224.7
4.925 127 136.8 87.93 -156.3 195.4 -390.8 -302.9 -1085 -439.7 -1006 390.8 -263.8 0 -517.8 234.5 -859.8 107.5 -420.1 -439.7 136.8
4.93 9.77 58.62 48.85 -97.7 136.8 -390.8 -293.1 -1094 -361.5 -801.2 429.9 -244.3 48.85 -420.1 371.3 -644.8 -29.31 -361.5 -498.3 -78.16
4.935 -87.93 -9.77 -78.16 -156.3 19.54 -469 -332.2 -1055 -410.4 -742.6 351.7 -420.1 -19.54 -517.8 293.1 -762.1 -117.2 -400.6 -566.7 -244.3
4.94 78.16 156.3 -107.5 -58.62 156.3 -371.3 -117.2 -723 -87.93 -293.1 449.4 -175.9 156.3 -312.7 459.2 -390.8 -48.85 -234.5 -283.3 -254
4.945 -273.6 508.1 -48.85 136.8 371.3 -224.7 136.8 -390.8 166.1 -78.16 478.7 78.16 127 -87.93 478.7 -273.6 195.4 -117.2 19.54 -136.8
4.95 439.7 410.4 107.5 185.6 683.9 -107.5 478.7 -29.31 547.1 195.4 635.1 185.6 293.1 -9.77 615.5 -117.2 361.5 175.9 420.1 -9.77
4.955 -234.5 322.4 -234.5 175.9 605.8 -19.54 332.2 97.7 351.7 234.5 351.7 127 -19.54 68.39 361.5 58.62 273.6 283.3 322.4 -127
4.96 400.6 127 68.39 185.6 898.9 97.7 547.1 214.9 703.5 390.8 488.5 107.5 78.16 68.39 449.4 254 625.3 381 752.3 283.3
4.965 156.3 87.93 -273.6 127 537.4 224.7 136.8 273.6 283.3 351.7 136.8 107.5 -312.7 156.3 -19.54 449.4 273.6 322.4 390.8 48.85
4.97 381 185.6 9.77 136.8 605.8 332.2 244.3 371.3 449.4 390.8 293.1 156.3 -185.6 302.9 19.54 625.3 566.7 322.4 664.4 302.9
4.975 547.1 361.5 97.7 107.5 429.9 342 58.62 429.9 234.5 381 214.9 254 -205.2 381 -195.4 625.3 566.7 234.5 596 312.7
4.98 478.7 625.3 175.9 107.5 263.8 351.7 39.08 469 254 273.6 254 351.7 -136.8 429.9 -254 674.2 547.1 29.31 683.9 439.7
4.985 547.1 517.8 175.9 39.08 97.7 293.1 -127 469 48.85 273.6 224.7 166.1 -283.3 400.6 -429.9 674.2 469 -107.5 596 439.7
4.99 420.1 390.8 185.6 9.77 68.39 312.7 -48.85 517.8 224.7 302.9 97.7 175.9 -293.1 459.2 -420.1 742.6 429.9 -136.8 732.8 469
4.995 342 117.2 29.31 -156.3 -29.31 214.9 -146.6 361.5 68.39 175.9 -107.5 -39.08 -449.4 263.8 -655.1 586.2 283.3 -224.7 596 429.9
5 166.1 -58.62 -9.77 -205.2 68.39 214.9 -48.85 312.7 136.8 117.2 -78.16 -136.8 -263.8 234.5 -596 527.6 283.3 -146.6 654.6 400.6
5.005 234.5 -9.77 87.93 -146.6 166.1 302.9 48.85 224.7 146.6 39.08 19.54 -156.3 -68.39 78.16 -566.7 195.4 390.8 -29.31 635.1 410.4
5.01 498.3 605.8 410.4 205.2 400.6 400.6 293.1 146.6 351.7 0 371.3 146.6 263.8 224.7 -293.1 234.5 732.8 244.3 654.6 342
5.015 293.1 429.9 488.5 127 332.2 224.7 234.5 -156.3 214.9 -293.1 381 -127 351.7 0 -332.2 -146.6 732.8 156.3 439.7 390.8
5.02 850 840.3 683.9 439.7 342 342 244.3 -107.5 322.4 -87.93 547.1 68.39 517.8 185.6 -97.7 39.08 810.9 351.7 312.7 127
5.025 556.9 596 429.9 283.3 29.31 127 29.31 -312.7 39.08 -332.2 332.2 -48.85 351.7 78.16 -244.3 -146.6 566.7 156.3 19.54 97.7
5.03 801.2 498.3 283.3 302.9 -205.2 68.39 -107.5 -283.3 9.77 -234.5 351.7 -9.77 244.3 39.08 -156.3 -156.3 322.4 78.16 -136.8 -166.1
5.035 742.6 820.7 19.54 322.4 -439.7 29.31 -185.6 -234.5 -97.7 -195.4 312.7 48.85 244.3 156.3 -175.9 -185.6 166.1 78.16 -254 -351.7
5.04 361.5 488.5 -29.31 175.9 -439.7 -156.3 -68.39 -302.9 78.16 -224.7 234.5 87.93 293.1 48.85 -48.85 -234.5 -48.85 -117.2 -185.6 -214.9
5.045 488.5 957.5 68.39 273.6 -322.4 -97.7 97.7 -117.2 224.7 -136.8 273.6 205.2 478.7 214.9 195.4 -127 195.4 9.77 29.31 -97.7
5.05 127 732.8 -136.8 342 -410.4 -19.54 0 87.93 136.8 78.16 136.8 390.8 302.9 400.6 156.3 166.1 -29.31 136.8 -87.93 -332.2
5.055 273.6 566.7 -87.93 195.4 -342 -146.6 -29.31 -48.85 78.16 -58.62 87.93 244.3 322.4 283.3 234.5 117.2 117.2 58.62 -78.16 -166.1
5.06 361.5 723 -107.5 449.4 -429.9 117.2 -195.4 224.7 -68.39 234.5 127 361.5 175.9 429.9 185.6 371.3 136.8 254 -136.8 -400.6
5.065 302.9 371.3 -146.6 97.7 -459.2 -107.5 -381 -166.1 -244.3 -312.7 48.85 68.39 97.7 107.5 127 -107.5 117.2 -117.2 -302.9 9.77
5.07 254 342 -254 156.3 -596 0 -596 -97.7 -478.7 -214.9 -29.31 78.16 48.85 185.6 9.77 68.39 -9.77 -19.54 -449.4 -214.9
5.075 -175.9 117.2 -185.6 -127 -547.6 -78.16 -635.6 -254 -625.3 -527.6 -97.7 -19.54 -29.31 -9.77 -78.16 -127 19.54 -185.6 -498.3 19.54
5.08 -68.39 -58.62 -156.3 -214.9 -488.5 -127 -615.5 -195.4 -586.2 -381 -48.85 -48.85 -39.08 -9.77 -78.16 78.16 -29.31 -214.9 -459.2 97.7
5.085 -254 127 -244.3 -127 -469 0 -605.8 -29.31 -664.4 -273.6 -87.93 9.77 -156.3 48.85 -185.6 214.9 -39.08 -29.31 -459.2 -146.6
5.09 -78.16 39.08 -244.3 -19.54 -381 78.16 -439.7 185.6 -429.9 0 39.08 136.8 -127 136.8 -136.8 332.2 -48.85 48.85 -312.7 -214.9
5.095 459.2 410.4 -127 29.31 -156.3 -29.31 -214.9 48.85 -214.9 -185.6 117.2 166.1 -39.08 39.08 -68.39 97.7 175.9 97.7 -127 -19.54
5.1 478.7 263.8 -39.08 0 29.31 9.77 -87.93 39.08 -29.31 -136.8 224.7 146.6 68.39 0 58.62 -9.77 244.3 146.6 0 39.08
5.105 488.5 175.9 -29.31 -136.8 87.93 -29.31 -39.08 -9.77 -48.85 -234.5 166.1 -19.54 29.31 -97.7 19.54 -244.3 234.5 68.39 29.31 87.93
5.11 429.9 263.8 127 -127 400.6 58.62 97.7 87.93 87.93 -136.8 263.8 58.62 117.2 -58.62 234.5 -205.2 293.1 214.9 166.1 58.62
5.115 469 390.8 166.1 -58.62 400.6 87.93 78.16 48.85 -9.77 -117.2 234.5 39.08 195.4 -78.16 224.7 -312.7 302.9 302.9 107.5 -29.31
5.12 390.8 254 156.3 -87.93 459.2 39.08 195.4 29.31 175.9 -68.39 322.4 224.7 127 -29.31 488.5 -361.5 293.1 205.2 175.9 68.39
5.125 498.3 429.9 58.62 -87.93 361.5 -48.85 48.85 -127 19.54 -146.6 302.9 166.1 185.6 -117.2 527.6 -566.7 224.7 87.93 19.54 -19.54
5.13 517.8 263.8 19.54 -166.1 332.2 -146.6 117.2 -195.4 234.5 -107.5 498.3 166.1 322.4 -78.16 781.6 -644.8 127 -29.31 0 -39.08
5.135 87.93 107.5 -273.6 -214.9 39.08 -381 -175.9 -439.7 -175.9 -214.9 185.6 -29.31 68.39 -185.6 537.4 -723 -214.9 -166.1 -390.8 -332.2
5.14 351.7 312.7 -58.62 -78.16 273.6 -390.8 136.8 -459.2 224.7 -175.9 429.9 87.93 449.4 -87.93 908.6 -742.6 -87.93 -175.9 -185.6 -156.3
5.145 -566.7 254 -459.2 9.77 -19.54 -371.3 -127 -371.3 -156.3 -19.54 -87.93 146.6 39.08 -9.77 576.5 -596 -469 -68.39 -420.1 -527.6
5.15 -322.4 488.5 -332.2 361.5 175.9 0 117.2 87.93 87.93 332.2 48.85 439.7 127 224.7 683.9 -273.6 -351.7 263.8 -195.4 -703.5
5.155 -390.8 498.3 -469 302.9 107.5 185.6 39.08 273.6 -107.5 332.2 -156.3 302.9 -9.77 156.3 459.2 -273.6 -429.9 429.9 -234.5 -820.7
5.16 -156.3 381 -342 410.4 224.7 449.4 97.7 527.6 39.08 449.4 -58.62 312.7 -78.16 263.8 449.4 -107.5 -342 517.8 -78.16 -732.8
5.165 244.3 439.7 -195.4 332.2 302.9 586.2 166.1 635.1 58.62 371.3 -58.62 68.39 -97.7 205.2 332.2 -68.39 -117.2 449.4 0 -449.4
5.17 224.7 283.3 -136.8 302.9 322.4 625.3 58.62 644.8 19.54 332.2 -48.85 -9.77 -87.93 244.3 293.1 117.2 -87.93 478.7 68.39 -361.5
5.175 166.1 78.16 -87.93 185.6 322.4 547.1 0 644.8 -29.31 400.6 -29.31 -195.4 -68.39 175.9 175.9 244.3 39.08 254 107.5 -175.9
5.18 214.9 97.7 -48.85 234.5 322.4 547.1 19.54 810.9 -19.54 586.2 87.93 -39.08 127 293.1 234.5 439.7 97.7 185.6 234.5 -39.08
5.185 -78.16 -293.1 -302.9 48.85 175.9 332.2 -166.1 615.5 -224.7 390.8 -48.85 -107.5 0 234.5 -68.39 420.1 -68.39 -205.2 175.9 156.3
5.19 -29.31 -439.7 -234.5 -58.62 214.9 195.4 -48.85 586.2 -58.62 429.9 0 -78.16 -19.54 312.7 -78.16 469 39.08 -312.7 400.6 390.8
5.195 -420.1 -898.9 -517.8 -371.3 29.31 -48.85 -136.8 342 -136.8 205.2 -224.7 -390.8 -185.6 117.2 -302.9 371.3 -175.9 -508.1 283.3 429.9
5.2 -439.7 -898.9 -527.6 -371.3 9.77 -146.6 -48.85 224.7 -9.77 117.2 -234.5 -429.9 -234.5 97.7 -214.9 381 -234.5 -517.8 263.8 390.8
5.205 -918.4 -781.6 -762.1 -400.6 -273.6 -244.3 -234.5 127 -234.5 58.62 -469 -488.5 -351.7 39.08 -332.2 312.7 -498.3 -508.1 0 146.6
5.21 -723 -615.5 -615.5 -312.7 -185.6 -224.7 -48.85 117.2 0 58.62 -361.5 -429.9 -166.1 97.7 -97.7 273.6 -420.1 -332.2 -9.77 -9.77
5.215 -713.2 -322.4 -693.7 -312.7 -361.5 -302.9 -195.4 -136.8 -195.4 -107.5 -400.6 -371.3 -224.7 0 -156.3 9.77 -576.5 -312.7 -312.7 -263.8
5.22 -214.9 -312.7 -342 -224.7 -117.2 -332.2 0 -293.1 68.39 -244.3 -58.62 -283.3 58.62 -78.16 136.8 -185.6 -283.3 -146.6 -224.7 -136.8
5.225 -58.62 -175.9 -390.8 -283.3 -205.2 -342 -107.5 -488.5 -87.93 -302.9 -136.8 -390.8 -29.31 -127 0 -244.3 -469 -205.2 -488.5 -283.3
5.23 234.5 -97.7 -185.6 -136.8 -175.9 -371.3 -136.8 -596 -136.8 -469 19.54 -322.4 29.31 -97.7 78.16 -293.1 -332.2 -146.6 -537.4 -283.3
5.235 97.7 107.5 -107.5 -39.08 -214.9 -244.3 -185.6 -469 -273.6 -322.4 -48.85 -302.9 -117.2 9.77 -68.39 -156.3 -361.5 -68.39 -674.6 -429.9
5.24 283.3 371.3 87.93 97.7 -87.93 -302.9 -29.31 -390.8 -146.6 -351.7 19.54 -185.6 -68.39 58.62 58.62 -254 -136.8 -136.8 -449.4 -214.9
5.245 361.5 361.5 175.9 224.7 58.62 -127 48.85 -68.39 -97.7 -166.1 78.16 -185.6 -48.85 58.62 87.93 -127 9.77 29.31 -293.1 -205.2
5.25 596 713.2 410.4 449.4 283.3 195.4 381 449.4 195.4 283.3 205.2 156.3 58.62 234.5 332.2 205.2 283.3 283.3 156.3 -107.5
5.255 527.6 869.6 449.4 615.5 439.7 547.1 547.1 957.5 361.5 859.8 175.9 283.3 175.9 371.3 381 537.4 381 576.5 449.4 -214.9
5.26 615.5 908.6 537.4 664.4 537.4 762.1 762.1 1231 596 1172 234.5 371.3 302.9 410.4 469 908.6 508.1 723 703.5 -185.6
5.265 234.5 605.8 244.3 508.1 273.6 683.9 547.1 1280 420.1 1212 39.08 283.3 107.5 371.3 146.6 889.1 195.4 449.4 586.2 -175.9
5.27 -9.77 400.6 498.3 312.7 342 508.1 674.2 1085 596 1085 205.2 166.1 254 283.3 273.6 781.6 400.6 322.4 801.2 166.1
5.275 97.7 9.77 273.6 78.16 117.2 244.3 420.1 713.2 342 644.8 19.54 39.08 107.5 146.6 -9.77 459.2 254 39.08 586.2 254
5.28 175.9 -48.85 351.7 58.62 273.6 146.6 537.4 478.7 439.7 400.6 205.2 107.5 214.9 205.2 136.8 390.8 498.3 -29.31 801.2 625.3
5.285 214.9 -214.9 273.6 175.9 205.2 224.7 410.4 381 273.6 312.7 48.85 214.9 166.1 273.6 39.08 390.8 517.8 9.77 674.2 586.2
5.29 723 156.3 400.6 400.6 420.1 400.6 527.6 400.6 400.6 302.9 332.2 351.7 381 351.7 185.6 498.3 752.3 254 723 469
5.295 185.6 -214.9 48.85 263.8 156.3 293.1 244.3 156.3 58.62 117.2 19.54 175.9 136.8 185.6 -117.2 342 478.7 205.2 351.7 283.3
5.3 175.9 -19.54 244.3 342 371.3 361.5 381 136.8 205.2 166.1 146.6 283.3 214.9 302.9 9.77 410.4 674.2 332.2 400.6 312.7
5.305 -254 -283.3 87.93 97.7 244.3 254 97.7 -107.5 -97.7 0 0 0 97.7 127 -117.2 166.1 459.2 273.6 136.8 224.7
5.31 -322.4 -214.9 78.16 136.8 214.9 195.4 78.16 -234.5 -166.1 -87.93 -58.62 87.93 156.3 136.8 -39.08 29.31 322.4 234.5 29.31 195.4
5.315 -527.6 -254 -48.85 -39.08 87.93 -48.85 -87.93 -469 -390.8 -312.7 -156.3 -146.6 175.9 -9.77 9.77 -97.7 234.5 29.31 -205.2 195.4
5.32 -459.2 -107.5 -58.62 68.39 0 -78.16 -68.39 -586.2 -371.3 -361.5 -156.3 -68.39 302.9 19.54 214.9 -175.9 87.93 -29.31 -302.9 136.8
5.325 -644.8 -156.3 -302.9 -127 -283.3 -283.3 -312.7 -801.2 -644.8 -635.6 -420.1 -146.6 146.6 -127 97.7 -400.6 -214.9 -332.2 -644.8 97.7
5.33 -508.1 205.2 -185.6 78.16 -254 -58.62 -156.3 -508.1 -371.3 -214.9 -293.1 97.7 263.8 136.8 273.6 -19.54 -185.6 -39.08 -508.1 -224.7
5.335 -752.3 127 -293.1 -127 -420.1 -97.7 -244.3 -449.4 -381 -136.8 -449.4 0 0 87.93 214.9 -97.7 -439.7 -78.16 -625.3 -469
5.34 -254 58.62 -48.85 -107.5 -214.9 -136.8 0 -254 0 117.2 -175.9 -175.9 224.7 -9.77 400.6 -78.16 -420.1 -78.16 -351.7 -371.3
5.345 -175.9 87.93 -166.1 -127 -400.6 -136.8 -68.39 -127 -19.54 322.4 -283.3 -136.8 -29.31 -39.08 273.6 -9.77 -635.6 -68.39 -429.9 -625.3
5.35 185.6 -68.39 -39.08 -224.7 -195.4 -283.3 185.6 -97.7 351.7 390.8 -156.3 -107.5 146.6 -107.5 410.4 19.54 -527.6 -185.6 -117.2 -312.7
5.355 -58.62 -332.2 -342 -400.6 -381 -381 48.85 -166.1 234.5 273.6 -429.9 -381 -58.62 -283.3 234.5 0 -703.5 -254 -234.5 -429.9
5.36 -224.7 -39.08 -371.3 -234.5 -381 -254 156.3 -9.77 342 429.9 -537.4 -166.1 -97.7 -87.93 205.2 302.9 -576.5 -136.8 -127 -390.8
5.365 -342 87.93 -478.7 -97.7 -410.4 -78.16 29.31 78.16 273.6 498.3 -655.1 -127 -332.2 -9.77 97.7 390.8 -429.9 -136.8 -156.3 -381
5.37 0 342 -175.9 127 -146.6 146.6 205.2 302.9 478.7 644.8 -390.8 58.62 -244.3 166.1 175.9 547.1 9.77 68.39 78.16 -175.9
5.375 263.8 566.7 68.39 342 19.54 322.4 175.9 381 322.4 693.7 -293.1 117.2 -234.5 234.5 58.62 615.5 244.3 214.9 87.93 -146.6
5.38 635.1 644.8 556.9 449.4 410.4 410.4 351.7 400.6 527.6 596 97.7 185.6 0 205.2 146.6 576.5 576.5 381 244.3 39.08
5.385 547.1 615.5 752.3 351.7 596 234.5 263.8 185.6 283.3 254 175.9 214.9 87.93 205.2 -87.93 400.6 801.2 322.4 146.6 283.3
5.39 527.6 498.3 859.8 166.1 556.9 -19.54 224.7 -68.39 195.4 -39.08 293.1 175.9 87.93 117.2 -195.4 302.9 830.5 185.6 68.39 312.7
5.395 566.7 107.5 820.7 -117.2 449.4 -342 9.77 -469 -48.85 -527.6 254 166.1 -68.39 -9.77 -537.4 -29.31 781.6 -205.2 -97.7 547.1
5.4 586.2 -29.31 820.7 -332.2 224.7 -644.8 -166.1 -781.6 -185.6 -713.2 293.1 97.7 -97.7 -107.5 -596 -254 781.6 -429.9 -166.1 605.8
5.405 791.4 -146.6 801.2 -195.4 224.7 -478.7 -156.3 -615.5 -205.2 -527.6 283.3 185.6 -58.62 -39.08 -644.8 -214.9 723 -342 -156.3 449.4
5.41 478.7 -410.4 752.3 -351.7 107.5 -547.6 -302.9 -742.6 -234.5 -586.2 127 117.2 -87.93 -195.4 -527.6 -322.4 644.8 -381 -185.6 420.1
5.415 224.7 -322.4 683.9 -205.2 39.08 -410.4 -459.2 -723 -517.8 -527.6 -29.31 127 -78.16 -205.2 -556.9 -361.5 459.2 -175.9 -420.1 136.8
5.42 97.7 -674.6 547.1 -342 9.77 -547.6 -459.2 -889.1 -498.3 -615.5 -87.93 156.3 -175.9 -322.4 -429.9 -469 302.9 -254 -478.7 166.1
5.425 -449.4 -703.5 224.7 -400.6 -146.6 -615.5 -674.6 -967.8 -801.2 -781.6 -390.8 166.1 -439.7 -381 -537.4 -615.5 0 -254 -752.3 -9.77
5.43 -556.9 -850 156.3 -420.1 -78.16 -664.4 -508.1 -1085 -644.8 -889.1 -302.9 107.5 -273.6 -381 -293.1 -713.2 0 -254 -693.7 58.62
