    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.715 -35.12 -19.11 -21.09 -29.04 -3.102 -35.12 -29.04 -13.03 -13.03 -51.12 -29.04 -31.02 -11.04 -25.06 -41.07 -25.06
0.72 -39.09 -33.01 -41.07 -45.04 -3.102 -37.1 -37.1 -31.02 -15.01 -55.09 -29.04 -53.11 -17.12 -19.11 -43.06 -17.12
0.725 -45.04 -47.03 -51.12 -49.01 -5.087 -39.09 -53.11 -45.04 -19.11 -55.09 -35.12 -57.08 -11.04 -7.073 -23.08 -2.109
0.73 -57.08 -59.06 -65.02 -63.03 -19.11 -45.04 -55.09 -63.03 -27.05 -51.12 -49.01 -59.06 -25.06 -17.12 -25.06 -5.087
0.735 -71.1 -69.11 -78.05 -73.09 -37.1 -57.08 -57.08 -72.09 -42.06 -46.04 -67.01 -65.02 -45.04 -49.01 -43.06 -36.11
0.74 -73.09 -65.02 -72.09 -66.01 -39.09 -54.1 -61.05 -60.06 -56.09 -52.12 -73.09 -53.11 -45.04 -59.06 -35.12 -40.08
0.745 -71.1 -57.08 -68.12 -65.02 -33.01 -45.04 -61.05 -47.03 -58.07 -57.08 -69.11 -39.09 -41.07 -53.11 -37.1 -35.12
0.75 -70.11 -57.08 -66.01 -62.04 -30.03 -52.12 -59.06 -38.09 -50.01 -56.09 -73.09 -41.07 -39.09 -52.12 -43.06 -42.06
0.755 -87.11 -65.02 -61.05 -63.03 -41.07 -69.11 -41.07 -35.12 -45.04 -61.05 -67.01 -41.07 -39.09 -45.04 -47.03 -43.06
0.76 -105.1 -75.07 -61.05 -77.06 -69.11 -93.06 -39.09 -51.12 -57.08 -69.11 -67.01 -51.12 -61.05 -35.12 -63.03 -59.06
0.765 -119.1 -79.04 -65.02 -87.11 -99.02 -111.1 -49.01 -75.07 -73.09 -77.06 -79.04 -77.06 -87.11 -33.01 -87.11 -85.12
0.77 -119.1 -63.03 -56.09 -89.09 -107.1 -108.1 -45.04 -74.08 -90.09 -78.05 -79.04 -81.03 -87.11 -31.02 -87.11 -82.02
0.775 -108.1 -53.11 -44.05 -76.06 -92.07 -92.07 -63.03 -70.11 -92.07 -80.03 -80.03 -76.06 -79.04 -32.01 -77.06 -70.11
0.78 -97.03 -53.11 -41.07 -63.03 -79.04 -81.03 -77.06 -71.1 -83.01 -75.07 -95.05 -77.06 -67.01 -45.04 -79.04 -73.09
0.785 -91.08 -55.09 -42.06 -63.03 -67.01 -72.09 -61.05 -68.12 -68.12 -62.04 -83.01 -69.11 -53.11 -67.01 -77.06 -78.05
0.79 -82.02 -61.05 -49.01 -64.03 -54.1 -60.06 -65.02 -68.12 -57.08 -62.04 -54.1 -60.06 -46.04 -62.04 -67.01 -68.12
0.795 -73.09 -64.03 -62.04 -70.11 -41.07 -48.02 -66.01 -71.1 -42.06 -66.01 -43.06 -57.08 -33.01 -43.06 -51.12 -52.12
0.8 -75.07 -65.02 -75.07 -84 -35.12 -46.04 -58.07 -64.03 -32.01 -62.04 -38.09 -55.09 -26.06 -45.04 -37.1 -41.07
0.805 -93.06 -82.02 -79.04 -89.09 -37.1 -67.01 -75.07 -56.09 -45.04 -74.08 -27.05 -55.09 -40.08 -39.09 -31.02 -32.01
0.81 -96.04 -86.11 -72.09 -79.04 -58.07 -92.07 -79.04 -52.12 -69.11 -97.03 -41.07 -54.1 -52.12 -39.09 -31.02 -40.08
0.815 -85.12 -68.12 -64.03 -73.09 -77.06 -115 -77.06 -56.09 -87.11 -103.1 -62.04 -61.05 -58.07 -65.02 -45.04 -66.01
0.82 -72.09 -60.06 -58.07 -63.03 -80.03 -120.1 -82.02 -63.03 -97.03 -100 -56.09 -70.11 -63.03 -65.02 -59.06 -73.09
0.825 -63.03 -62.04 -54.1 -50.01 -77.06 -106.1 -66.01 -69.11 -88.1 -86.11 -51.12 -71.1 -45.04 -49.01 -49.01 -49.01
0.83 -62.04 -73.09 -57.08 -60.06 -64.03 -84 -61.05 -75.07 -65.02 -46.04 -72.09 -82.02 -38.09 -56.09 -57.08 -58.07
0.835 -73.09 -93.06 -66.01 -76.06 -54.1 -66.01 -84 -94.06 -65.02 -33.01 -68.12 -99.02 -55.09 -51.12 -79.04 -80.03
0.84 -75.07 -98.03 -63.03 -83.01 -57.08 -54.1 -83.01 -107.1 -76.06 -58.07 -55.09 -105.1 -68.12 -42.06 -91.08 -92.07
0.845 -75.07 -87.11 -54.1 -84 -60.06 -48.02 -82.02 -114 -79.04 -67.01 -74.08 -113 -73.09 -51.12 -111.1 -114
0.85 -72.09 -73.09 -41.07 -78.05 -66.01 -54.1 -83.01 -113 -95.05 -72.09 -68.12 -114 -82.02 -52.12 -115 -108.1
0.855 -75.07 -60.06 -28.04 -62.04 -79.04 -76.06 -56.09 -95.05 -100 -88.1 -35.12 -97.03 -71.1 -47.03 -93.06 -75.07
0.86 -74.08 -52.12 -26.06 -55.09 -80.03 -90.09 -48.02 -69.11 -85.12 -74.08 -54.1 -78.05 -59.06 -53.11 -81.03 -65.02
0.865 -59.06 -44.05 -32.01 -49.01 -69.11 -85.12 -71.1 -64.03 -73.09 -61.05 -70.11 -65.02 -44.05 -55.09 -75.07 -54.1
0.87 -40.08 -30.03 -28.04 -27.05 -48.02 -62.04 -61.05 -40.08 -51.12 -63.03 -55.09 -43.06 -16.01 -51.12 -55.09 -38.09
0.875 -13.03 -18.12 -21.09 -2.109 -13.03 -21.09 -45.04 -10.05 -15.01 -38.09 -75.07 -15.01 6.949 -47.03 -33.01 -28.04
0.88 13.9 0.9927 -15.01 20.97 9.927 12.9 -42.06 4.963 0.9927 -11.04 -90.09 1.985 22.96 -47.03 -19.11 -19.11
0.885 25.93 6.949 -2.109 42.93 21.96 26.93 -18.12 35.98 8.934 -14.02 -51.12 23.95 31.89 -47.03 -1.117 -1.117
0.89 12.9 -1.117 -8.065 42.93 24.94 24.94 -11.04 52.98 17.99 -2.109 -48.02 38.96 36.98 -42.06 10.92 -2.109
0.895 -3.102 -17.12 -24.07 17.99 15.88 12.9 -37.1 34.99 17 -1.117 -53.11 21.96 35.98 -27.05 10.92 0
0.9 -23.08 -29.04 -39.09 0 5.956 -1.117 -37.1 17.99 13.9 -2.109 -21.09 3.971 34 -13.03 18.98 1.985
0.905 -50.01 -53.11 -64.03 -16.01 1.985 -20.1 -37.1 0 17 4.963 -22.09 -12.04 25.93 -10.05 17 0
0.91 -73.09 -65.02 -82.02 -53.11 -21.09 -46.04 -67.01 -44.05 0.9927 -16.01 -31.02 -47.03 0.9927 -17.12 -19.11 -24.07
0.915 -87.11 -71.1 -86.11 -69.11 -53.11 -73.09 -61.05 -69.11 -27.05 -53.11 -9.058 -69.11 -33.01 -27.05 -47.03 -41.07
0.92 -105.1 -91.08 -91.08 -77.06 -81.03 -89.09 -55.09 -77.06 -57.08 -65.02 -15.01 -75.07 -57.08 -45.04 -51.12 -49.01
0.925 -117 -93.06 -75.07 -89.09 -103.1 -99.02 -79.04 -91.08 -85.12 -75.07 -29.04 -91.08 -73.09 -49.01 -65.02 -61.05
0.93 -112 -79.04 -50.01 -82.02 -110.1 -96.04 -69.11 -86.11 -100 -68.12 -23.08 -89.09 -87.11 -50.01 -61.05 -58.07
0.935 -111.1 -71.1 -36.11 -73.09 -105.1 -93.06 -47.03 -83.01 -104.1 -57.08 -27.05 -83.01 -87.11 -59.06 -51.12 -61.05
0.94 -107.1 -55.09 -24.07 -72.09 -107.1 -90.09 -49.01 -100 -110.1 -72.09 -17.12 -89.09 -87.11 -49.01 -69.11 -84
0.945 -99.02 -51.12 -24.07 -67.01 -105.1 -88.1 -35.12 -100 -104.1 -80.03 0 -89.09 -83.01 -39.09 -71.1 -86.11
0.95 -91.08 -57.08 -31.02 -53.11 -93.06 -87.11 -19.11 -77.06 -93.06 -77.06 -2.109 -73.09 -67.01 -47.03 -51.12 -69.11
0.955 -89.09 -57.08 -25.06 -49.01 -89.09 -85.12 -35.12 -65.02 -83.01 -87.11 -9.058 -65.02 -61.05 -47.03 -53.11 -71.1
0.96 -83.01 -51.12 -29.04 -45.04 -83.01 -83.01 -53.11 -53.11 -77.06 -85.12 -23.08 -59.06 -71.1 -41.07 -63.03 -73.09
0.965 -61.05 -33.01 -25.06 -31.02 -63.03 -75.07 -47.03 -47.03 -75.07 -63.03 -37.1 -57.08 -75.07 -39.09 -71.1 -67.01
0.97 -33.01 -2.109 -2.109 -9.058 -37.1 -57.08 -39.09 -49.01 -69.11 -41.07 -45.04 -55.09 -57.08 -17.12 -79.04 -67.01
0.975 -7.073 23.95 10.92 13.9 -9.058 -39.09 -43.06 -31.02 -43.06 -9.058 -51.12 -47.03 -31.02 -1.117 -71.1 -47.03
0.98 9.927 40.95 27.92 43.93 18.98 -20.1 -19.11 -1.117 -11.04 10.92 -51.12 -19.11 3.971 -9.058 -41.07 -13.03
0.985 21.96 52.98 46.9 63.9 40.95 2.978 7.941 27.92 21.96 10.92 -43.06 24.94 49.88 -1.117 -1.117 7.941
0.99 31.89 47.9 46.9 73.95 53.98 30.9 7.941 61.92 53.98 21.96 -29.04 59.93 81.9 15.88 32.88 41.94
0.995 47.9 52.98 44.92 75.94 76.93 52.98 27.92 79.91 79.91 42.93 0.9927 85 106 37.97 66.88 73.95
1 53.98 59.93 43.93 81.9 95.92 59.93 41.94 87.98 102 61.92 7.941 99.89 124 53.98 96.91 95.92
1.005 37.97 49.88 41.94 77.92 89.96 37.97 9.927 87.98 106 63.9 0.9927 79.91 104 35.98 86.98 95.92
1.01 13.9 35.98 34.99 53.98 55.96 -1.117 0.9927 53.98 75.94 23.95 0 35.98 57.95 1.985 51 61.92
1.015 -7.073 18.98 23.95 27.92 17 -30.03 -3.102 13.9 37.97 -20.1 -1.117 2.978 15.88 -17.12 28.91 21.96
1.02 -28.04 -6.08 11.91 6.949 -16.01 -48.02 -24.07 -11.04 0 -42.06 -10.05 -28.04 -17.12 -23.08 -1.117 2.978
1.025 -47.03 -33.01 -11.04 -17.12 -41.07 -59.06 -29.04 -47.03 -31.02 -49.01 -5.087 -59.06 -39.09 -23.08 -25.06 -7.073
1.03 -69.11 -56.09 -39.09 -33.01 -46.04 -68.12 -39.09 -61.05 -43.06 -44.05 -19.11 -71.1 -47.03 -39.09 -29.04 -19.11
1.035 -90.09 -76.06 -55.09 -50.01 -62.04 -83.01 -56.09 -69.11 -62.04 -46.04 -42.06 -80.03 -61.05 -61.05 -51.12 -34.12
1.04 -115 -87.11 -71.1 -85.12 -97.03 -116 -53.11 -94.06 -89.09 -80.03 -33.01 -94.06 -82.02 -64.03 -77.06 -67.01
1.045 -140.1 -94.06 -74.08 -104.1 -125.1 -138.1 -58.07 -102.1 -103.1 -119.1 -23.08 -98.03 -93.06 -64.03 -63.03 -74.08
1.05 -143.1 -86.11 -50.01 -97.03 -136.1 -143.1 -57.08 -92.07 -117 -118 -17.12 -89.09 -94.06 -54.1 -51.12 -57.08
1.055 -141.1 -85.12 -39.09 -95.05 -140.1 -140.1 -49.01 -95.05 -118 -110.1 -10.05 -96.04 -100 -41.07 -53.11 -59.06
1.06 -134 -86.11 -39.09 -90.09 -138.1 -131 -72.09 -98.03 -117 -113 -29.04 -117 -116 -53.11 -65.02 -78.05
1.065 -121.1 -80.03 -42.06 -82.02 -131 -118 -76.06 -103.1 -136.1 -101 -54.1 -124.1 -127.1 -53.11 -93.06 -98.03
1.07 -119.1 -89.09 -65.02 -93.06 -125.1 -118 -69.11 -118 -145.1 -97.03 -63.03 -126.1 -134 -34.12 -119.1 -111.1
1.075 -122.1 -103.1 -85.12 -100 -119.1 -119.1 -78.05 -115 -138.1 -94.06 -62.04 -120.1 -135 -29.04 -111.1 -108.1
1.08 -107.1 -87.11 -76.06 -90.09 -109.1 -101 -72.09 -99.02 -131 -60.06 -49.01 -95.05 -103.1 -15.01 -97.03 -88.1
1.085 -88.1 -72.09 -61.05 -80.03 -88.1 -78.05 -50.01 -87.11 -104.1 -42.06 -48.02 -84 -78.05 -2.109 -95.05 -76.06
1.09 -63.03 -51.12 -44.05 -64.03 -71.1 -55.09 -44.05 -65.02 -71.1 -42.06 -47.03 -77.06 -55.09 -13.03 -81.03 -74.08
1.095 -34.12 -15.01 -15.01 -32.01 -43.06 -37.1 -38.09 -35.12 -46.04 -36.11 -50.01 -42.06 -23.08 -21.09 -57.08 -58.07
1.1 -19.11 -1.117 -7.073 -7.073 -13.03 -24.07 -25.06 -6.08 -17.12 -32.01 -57.08 -6.08 0.9927 -14.02 -31.02 -27.05
1.105 -11.04 -4.095 -12.04 6.949 3.971 -18.12 -14.02 21.96 8.934 -21.09 -40.08 17 23.95 -23.08 6.949 2.978
1.11 -8.065 2.978 0.9927 20.97 12.9 -11.04 -10.05 38.96 27.92 -8.065 -17.12 34 44.92 -27.05 36.98 32.88
1.115 -15.01 -2.109 1.985 19.98 14.89 -14.02 0 35.98 34.99 -8.065 -10.05 30.9 51 -23.08 42.93 47.9
1.12 -23.08 -10.05 -18.12 9.927 4.963 -21.09 9.927 28.91 37.97 -2.109 0 11.91 38.96 -30.03 44.92 51.99
1.125 -38.09 -20.1 -28.04 -4.095 -9.058 -32.01 -12.04 6.949 27.92 -15.01 1.985 -2.109 21.96 -30.03 28.91 40.95
1.13 -55.09 -41.07 -45.04 -31.02 -23.08 -52.12 -33.01 -18.12 1.985 -46.04 -15.01 -26.06 -6.08 -34.12 2.978 15.88
1.135 -68.12 -66.01 -63.03 -58.07 -48.02 -63.03 -24.07 -45.04 -26.06 -58.07 -18.12 -44.05 -35.12 -47.03 -15.01 -1.117
1.14 -79.04 -66.01 -51.12 -73.09 -72.09 -74.08 -31.02 -65.02 -63.03 -76.06 -9.058 -57.08 -61.05 -43.06 -23.08 -13.03
1.145 -93.06 -67.01 -47.03 -75.07 -83.01 -89.09 -29.04 -69.11 -87.11 -83.01 -9.058 -63.03 -83.01 -43.06 -31.02 -29.04
1.15 -94.06 -66.01 -53.11 -68.12 -86.11 -94.06 -20.1 -67.01 -102.1 -56.09 -28.04 -68.12 -87.11 -47.03 -35.12 -32.01
1.155 -97.03 -62.04 -53.11 -67.01 -92.07 -98.03 -65.02 -77.06 -107.1 -70.11 -67.01 -94.06 -93.06 -43.06 -65.02 -59.06
1.16 -111.1 -79.04 -64.03 -83.01 -99.02 -110.1 -99.02 -99.02 -111.1 -103.1 -99.02 -125.1 -109.1 -51.12 -103.1 -91.08
1.165 -121.1 -99.02 -83.01 -103.1 -111.1 -115 -89.09 -117 -123.1 -101 -101 -137.1 -111.1 -55.09 -109.1 -95.05
1.17 -125.1 -95.05 -83.01 -123.1 -121.1 -113 -89.09 -129 -133 -105.1 -73.09 -137.1 -113 -37.1 -103.1 -95.05
1.175 -125.1 -86.11 -88.1 -125.1 -120.1 -112 -73.09 -121.1 -124.1 -88.1 -33.01 -118 -111.1 -29.04 -79.04 -85.12
1.18 -115 -71.1 -84 -107.1 -113 -102.1 -39.09 -91.08 -117 -53.11 -23.08 -89.09 -95.05 -31.02 -55.09 -65.02
1.185 -89.09 -36.11 -48.02 -79.04 -100 -76.06 -43.06 -69.11 -109.1 -58.07 -31.02 -68.12 -77.06 -29.04 -57.08 -69.11
1.19 -63.03 -8.065 -23.08 -51.12 -72.09 -52.12 -41.07 -45.04 -83.01 -66.01 -33.01 -55.09 -63.03 -39.09 -59.06 -77.06
1.195 -45.04 5.956 -6.08 -25.06 -47.03 -35.12 -19.11 -29.04 -61.05 -47.03 -43.06 -43.06 -41.07 -45.04 -57.08 -75.07
1.2 -31.02 13.9 -1.117 -25.06 -35.12 -19.11 -31.02 -45.04 -47.03 -43.06 -53.11 -55.09 -37.1 -37.1 -79.04 -87.11
1.205 -31.02 7.941 -5.087 -37.1 -25.06 -17.12 -51.12 -61.05 -33.01 -31.02 -57.08 -73.09 -49.01 -41.07 -89.09 -93.06
1.21 -33.01 3.971 -11.04 -37.1 -23.08 -27.05 -43.06 -59.06 -33.01 -21.09 -71.1 -71.1 -51.12 -51.12 -79.04 -81.03
1.215 -21.09 13.9 -1.117 -27.05 -25.06 -23.08 -35.12 -43.06 -41.07 -41.07 -75.07 -55.09 -39.09 -45.04 -67.01 -61.05
1.22 -9.058 21.96 -7.073 -13.03 -15.01 -19.11 -27.05 -13.03 -31.02 -43.06 -67.01 -37.1 -23.08 -33.01 -37.1 -33.01
1.225 -13.03 15.88 -10.05 -5.087 -11.04 -23.08 -5.087 0 -17.12 -27.05 -67.01 -26.06 -11.04 -27.05 -17.12 -11.04
1.23 -25.06 0 -10.05 -23.08 -25.06 -23.08 -4.095 -5.087 -17.12 -23.08 -61.05 -34.12 -10.05 -23.08 -17.12 -2.109
1.235 -37.1 -17.12 -24.07 -47.03 -33.01 -23.08 -29.04 -29.04 -15.01 -7.073 -51.12 -51.12 -13.03 -21.09 -17.12 1.985
1.24 -51.12 -31.02 -32.01 -61.05 -45.04 -39.09 -36.11 -49.01 -25.06 -1.117 -45.04 -60.06 -22.09 -29.04 -9.058 10.92
1.245 -59.06 -33.01 -31.02 -65.02 -67.01 -59.06 -31.02 -59.06 -45.04 -27.05 -29.04 -59.06 -29.04 -29.04 -11.04 9.927
1.25 -75.07 -37.1 -49.01 -71.1 -79.04 -81.03 -33.01 -55.09 -55.09 -55.09 -27.05 -61.05 -43.06 -27.05 -21.09 0.9927
1.255 -97.03 -45.04 -64.03 -89.09 -95.05 -109.1 -43.06 -63.03 -67.01 -75.07 -33.01 -77.06 -75.07 -37.1 -47.03 -31.02
1.26 -107.1 -51.12 -68.12 -103.1 -113 -119.1 -42.06 -73.09 -91.08 -97.03 -25.06 -84 -93.06 -39.09 -59.06 -53.11
1.265 -109.1 -55.09 -80.03 -109.1 -115 -107.1 -42.06 -81.03 -101 -108.1 -29.04 -86.11 -92.07 -29.04 -53.11 -52.12
1.27 -111.1 -63.03 -77.06 -115 -113 -107.1 -51.12 -95.05 -103.1 -113 -37.1 -97.03 -97.03 -41.07 -65.02 -63.03
1.275 -111.1 -59.06 -56.09 -105.1 -113 -107.1 -38.09 -93.06 -105.1 -107.1 -39.09 -92.07 -95.05 -57.08 -67.01 -75.07
1.28 -109.1 -57.08 -51.12 -92.07 -105.1 -101 -30.03 -77.06 -93.06 -90.09 -46.04 -78.05 -82.02 -53.11 -63.03 -74.08
1.285 -103.1 -51.12 -52.12 -89.09 -96.04 -100 -44.05 -70.11 -83.01 -67.01 -51.12 -79.04 -84 -50.01 -71.1 -76.06
1.29 -88.1 -36.11 -48.02 -80.03 -91.08 -91.08 -34.12 -63.03 -82.02 -59.06 -42.06 -72.09 -78.05 -33.01 -65.02 -72.09
1.295 -80.03 -31.02 -53.11 -74.08 -84 -84 -23.08 -62.04 -79.04 -73.09 -44.05 -66.01 -71.1 -16.01 -67.01 -61.05
1.3 -88.1 -32.01 -43.06 -72.09 -79.04 -92.07 -40.08 -75.07 -76.06 -82.02 -56.09 -89.09 -74.08 -41.07 -89.09 -78.05
1.305 -90.09 -19.11 -13.03 -56.09 -68.12 -94.06 -29.04 -66.01 -75.07 -81.03 -56.09 -84 -73.09 -62.04 -105.1 -103.1
1.31 -79.04 -1.117 -2.109 -35.12 -60.06 -85.12 -6.08 -50.01 -60.06 -68.12 -59.06 -66.01 -62.04 -56.09 -101 -98.03
1.315 -55.09 15.88 12.9 -27.05 -54.1 -68.12 -18.12 -44.05 -49.01 -57.08 -61.05 -63.03 -62.04 -56.09 -99.02 -102.1
1.32 -24.07 37.97 21.96 -18.12 -42.06 -51.12 -8.065 -38.09 -49.01 -74.08 -52.12 -51.12 -64.03 -45.04 -87.11 -104.1
1.325 -8.065 57.95 28.91 -14.02 -26.06 -33.01 10.92 -29.04 -45.04 -75.07 -29.04 -33.01 -57.08 -33.01 -59.06 -75.07
1.33 -6.08 54.97 34 -5.087 -9.058 -29.04 1.985 -20.1 -36.11 -42.06 -26.06 -28.04 -32.01 -38.09 -31.02 -47.03
1.335 -4.095 55.96 32.88 -1.117 1.985 -29.04 4.963 -1.117 -13.03 -29.04 -29.04 -11.04 -3.102 -31.02 -1.117 -15.01
1.34 -2.109 53.98 19.98 -1.117 2.978 -27.05 22.96 12.9 11.91 -4.095 -28.04 1.985 26.93 -9.058 20.97 28.91
1.345 1.985 45.91 17 3.971 2.978 -20.1 6.949 22.96 35.98 21.96 -25.06 7.941 48.89 -2.109 38.96 60.93
1.35 1.985 46.9 11.91 9.927 4.963 -23.08 8.934 22.96 40.95 -1.117 -11.04 4.963 40.95 0 38.96 64.9
1.355 1.985 53.98 21.96 10.92 10.92 -26.06 29.9 22.96 23.95 -13.03 24.94 4.963 19.98 -8.065 42.93 61.92
1.36 -16.01 38.96 17.99 4.963 0 -32.01 17 9.927 6.949 -12.04 38.96 0 2.978 -25.06 46.9 48.89
1.365 -44.05 13.9 -7.073 -22.09 -22.09 -52.12 5.956 -10.05 -13.03 -55.09 20.97 -14.02 -21.09 -28.04 30.9 13.9
1.37 -60.06 1.985 -32.01 -58.07 -47.03 -57.08 0.9927 -37.1 -34.12 -77.06 8.934 -36.11 -44.05 -23.08 6.949 0
1.375 -67.01 -9.058 -44.05 -71.1 -56.09 -54.1 -22.09 -48.02 -45.04 -67.01 -3.102 -45.04 -40.08 -20.1 0.9927 0
1.38 -69.11 -9.058 -49.01 -68.12 -57.08 -69.11 -32.01 -51.12 -43.06 -76.06 -22.09 -60.06 -38.09 -21.09 -17.12 -10.05
1.385 -63.03 0.9927 -36.11 -59.06 -53.11 -81.03 -18.12 -49.01 -49.01 -79.04 -19.11 -68.12 -53.11 -33.01 -39.09 -27.05
1.39 -71.1 -3.102 -27.05 -59.06 -55.09 -89.09 -11.04 -51.12 -59.06 -61.05 -7.073 -59.06 -59.06 -33.01 -41.07 -35.12
1.395 -85.12 -15.01 -36.11 -71.1 -71.1 -103.1 -1.117 -57.08 -65.02 -68.12 -1.117 -56.09 -68.12 -33.01 -49.01 -56.09
1.4 -89.09 -19.11 -42.06 -81.03 -81.03 -97.03 -1.117 -67.01 -77.06 -81.03 -2.109 -68.12 -95.05 -49.01 -73.09 -87.11
1.405 -69.11 -9.058 -36.11 -81.03 -71.1 -75.07 -15.01 -73.09 -89.09 -91.08 -2.109 -71.1 -97.03 -51.12 -73.09 -95.05
1.41 -45.04 3.971 -29.04 -65.02 -53.11 -63.03 -23.08 -61.05 -83.01 -99.02 -9.058 -71.1 -87.11 -55.09 -71.1 -99.02
1.415 -35.12 15.88 -21.09 -47.03 -37.1 -57.08 -31.02 -51.12 -73.09 -91.08 -33.01 -79.04 -99.02 -75.07 -87.11 -115
1.42 -33.01 17.99 -18.12 -43.06 -31.02 -55.09 -22.09 -45.04 -75.07 -75.07 -35.12 -68.12 -92.07 -63.03 -91.08 -114
1.425 -35.12 23.95 -8.065 -39.09 -35.12 -63.03 1.985 -33.01 -71.1 -67.01 -19.11 -53.11 -73.09 -49.01 -85.12 -105.1
1.43 -35.12 23.95 -1.117 -29.04 -43.06 -71.1 10.92 -23.08 -57.08 -67.01 -15.01 -42.06 -60.06 -51.12 -69.11 -92.07
1.435 -19.11 37.97 8.934 -21.09 -39.09 -59.06 23.95 -7.073 -47.03 -59.06 1.985 -20.1 -35.12 -25.06 -39.09 -57.08
1.44 0 57.95 23.95 0.9927 -15.01 -27.05 43.93 13.9 -19.11 -31.02 13.9 3.971 0.9927 0.9927 -7.073 -15.01
1.445 5.956 55.96 21.96 15.88 13.9 0 34 31.89 11.91 1.985 -13.03 9.927 15.88 0.9927 -1.117 5.956
1.45 15.88 59.93 19.98 17.99 45.91 25.93 29.9 39.96 25.93 31.89 -29.04 15.88 39.96 13.9 0.9927 29.9
1.455 34 85.99 37.97 27.92 61.92 39.96 34 45.91 39.96 31.89 -27.05 25.93 59.93 21.96 2.978 41.94
1.46 31.89 81.9 46.9 34 63.9 29.9 21.96 43.93 57.95 21.96 -33.01 21.96 55.96 1.985 8.934 41.94
1.465 19.98 68 34.99 25.93 47.9 5.956 31.89 41.94 49.88 11.91 -11.04 21.96 41.94 -3.102 18.98 37.97
1.47 0 60.93 26.93 11.91 15.88 -17.12 36.98 30.9 21.96 -15.01 0.9927 17 7.941 -15.01 12.9 19.98
1.475 -25.06 28.91 10.92 0.9927 -5.087 -49.01 24.94 10.92 -7.073 -42.06 -15.01 -8.065 -27.05 -35.12 -5.087 -3.102
1.48 -33.01 19.98 1.985 -19.11 -19.11 -59.06 17.99 -1.117 -43.06 -51.12 -7.073 -23.08 -45.04 -29.04 -21.09 -21.09
