    T[sec] Fp1 Fp2  F7  F3  F4  F8  T3  C3  C4  T4  T5  P3  P4  T6  O1  O2
0.95 30.95 23.94 31.97 54.97 45.99 44.97 26.93 50.95 41.98 73.95 23 52.92 58.99 44.97 54.97 54.97
0.955 27.96 28.98 31.97 56.94 46.93 33.94 15.99 47.96 52.92 76.94 10.94 61.98 59.93 46.93 76.94 80.96
0.96 34.97 29.92 49.93 66.94 45.99 36.93 23 59.93 49.93 73.95 8.977 85.92 70.96 56 106.9 104
0.965 19.92 14.96 51.98 63.95 45.99 31.97 25.99 56.94 47.96 74.98 -5.044 92.93 71.98 62.92 132.9 124
0.97 1.966 -2.052 44.97 41.98 21.97 24.96 14.96 31.97 38.98 66 -30.01 72.92 51.98 48.99 111 106.9
0.975 1.966 -8.036 43.94 36.93 7.951 23.94 21.97 24.96 16.93 59.93 -28.04 61.98 35.99 44.97 92.93 92.93
0.98 -3.078 -18.04 26.93 33.94 9.917 12.99 20.95 19.92 10.94 51.98 -28.04 50.95 25.99 38.98 89 82.93
0.985 -1.026 -34.03 5.984 21.97 0.9404 3.933 5.984 0 0 38.98 -29.07 16.93 -3.078 16.93 44.97 45.99
0.99 16.93 -35.05 7.951 20.95 -5.044 18.98 0.9404 -9.062 -13.08 27.96 -14.02 0 -18.04 11.97 14.96 15.99
0.995 23.94 -30.01 5.984 23 -1.026 27.96 0.9404 -9.062 -8.036 34.97 -14.02 -1.026 -13.08 12.99 8.977 14.96
1 20.95 -21.03 1.966 18.98 0 28.98 -8.036 -12.05 -7.01 37.96 -28.04 -14.02 -22.06 4.958 -11.03 0.9404
1.005 23 -4.018 0.9404 26.93 4.958 33 -13.08 -5.044 -14.02 50.95 -23.08 -15.05 -14.02 15.99 -21.03 2.992
1.01 23 1.966 0.9404 42.92 19.92 38.98 -9.062 7.951 -1.026 69.93 -16.07 0.9404 4.958 33.94 -1.026 20.95
1.015 27.96 -1.026 1.966 47.96 28.98 51.98 0.9404 8.977 9.917 73.95 -17.01 2.992 17.95 30.95 -5.044 23
1.02 34.97 -3.078 11.97 46.93 25.99 64.97 0 13.94 13.94 69.93 -8.036 11.97 23 29.92 -7.01 19.92
1.025 27.96 -18.04 7.951 45.99 23.94 51.98 1.966 16.93 23.94 62.92 -12.05 14.96 25.99 24.96 0.9404 26.93
1.03 17.95 -28.04 7.951 37.96 19.92 29.92 0.9404 9.917 19.92 51.98 -23.08 5.984 15.99 17.95 -7.01 20.95
1.035 11.97 -27.02 0 29.92 11.97 23.94 -11.03 0 3.933 49.93 -23.08 -1.026 9.917 23.94 -15.05 17.95
1.04 1.966 -29.07 0 27.96 7.951 23.94 -16.07 0.9404 0 54.97 -18.04 6.925 21.97 40.95 -1.026 38.98
1.045 9.917 -24.02 9.917 21.97 11.97 39.92 -8.036 3.933 3.933 63.95 -13.08 25.99 33.94 57.96 16.93 60.96
1.05 21.97 -34.03 9.917 15.99 15.99 57.96 -24.02 5.984 11.97 71.98 -6.07 33.94 41.98 69.93 26.93 71.98
1.055 15.99 -61.04 13.94 15.99 15.99 43.94 -19.06 11.97 25.99 69.93 -1.026 43.94 49.93 67.97 44.97 81.99
1.06 15.99 -71.04 19.92 23.94 21.97 33.94 0 13.94 25.99 67.97 -2.052 47.96 45.99 63.95 60.96 85.92
1.065 9.917 -75.06 11.97 23.94 19.92 33.94 -16.07 7.951 15.99 64.97 -1.026 31.97 25.99 49.93 58.99 70.96
1.07 0.9404 -82.07 13.94 21.97 3.933 19.92 -22.06 -2.052 1.966 51.98 -6.07 21.97 3.933 25.99 50.95 45.99
1.075 3.933 -67.02 17.95 9.917 -7.01 15.99 -1.026 -9.062 -13.08 41.98 -1.026 9.917 -21.03 9.917 36.93 18.98
1.08 11.97 -74.04 3.933 -3.078 -21.03 13.94 -4.018 -27.02 -33.09 29.92 -1.026 -15.05 -55.06 -5.044 0.9404 -10
1.085 -2.052 -83.01 3.933 -7.01 -33.09 -3.078 -17.01 -41.04 -53 11.97 -3.078 -37.02 -75.06 -31.03 -17.01 -39.07
1.09 -1.026 -76 -1.026 -11.03 -41.04 -7.01 -21.03 -51.04 -73.01 0 -2.052 -55.06 -93.01 -41.04 -29.07 -55.06
1.095 -9.062 -83.01 -29.07 -19.06 -51.04 -1.026 -49.07 -65.06 -87.03 -5.044 -11.03 -81.05 -109 -45.05 -65.06 -71.04
1.1 -19.06 -83.01 -29.07 -11.03 -51.04 -2.052 -45.05 -67.02 -89.08 -5.044 -19.06 -85.06 -97.03 -45.05 -81.05 -73.01
1.105 -5.044 -68.05 -29.07 -11.03 -41.04 13.94 -12.05 -63.01 -79.08 0.9404 -24.02 -77.03 -85.06 -33.09 -83.01 -67.02
1.11 -2.052 -58.05 -37.02 -9.062 -31.03 25.99 -5.044 -63.01 -67.02 0 -32.06 -75.06 -79.08 -21.03 -93.01 -69.08
1.115 27.96 -3.078 13.94 17.95 36.93 23 20.95 38.98 50.95 38.98 -42.06 41.98 58.99 19.92 33 12.99
1.12 16.93 0.9404 13.94 23.94 44.97 36.93 16.93 36.93 56.94 54.97 -35.05 41.98 54.97 28.98 34.97 17.95
1.125 -1.026 -15.05 14.96 26.93 50.95 41.98 18.98 47.96 57.96 51.98 -42.06 45.99 56 30.95 42.92 26.93
1.13 1.966 -17.01 23.94 26.93 48.99 41.98 24.96 49.93 52.92 37.96 -52.06 50.95 54.97 36.93 48.99 33
1.135 0 -12.05 24.96 23 37.96 33 34.97 40.95 42.92 23 -56.08 37.96 42.92 33 46.93 34.97
1.14 0 -8.036 25.99 19.92 33 31.97 30.95 33.94 35.99 8.977 -65.06 33 37.96 27.96 52.92 41.98
1.145 18.98 0.9404 34.97 18.98 31.97 37.96 19.92 33.94 35.99 -1.026 -61.04 33.94 43.94 24.96 56.94 46.93
1.15 17.95 4.958 33 25.99 42.92 42.92 26.93 36.93 42.92 -2.052 -47.02 28.98 36.93 21.97 38.98 43.94
1.155 12.99 9.917 24.96 24.96 48.99 43.94 26.93 41.98 47.96 -1.026 -44.03 15.99 27.96 18.98 23 33
1.16 13.94 8.977 13.94 29.92 54.97 36.93 23 46.93 44.97 -2.052 -44.03 13.94 23 13.94 4.958 23.94
1.165 0 8.977 5.984 35.99 45.99 27.96 29.92 43.94 33.94 3.933 -32.06 3.933 17.95 9.917 -3.078 21.97
1.17 0.9404 11.97 11.97 35.99 33.94 23.94 16.93 37.96 23.94 7.951 -15.05 3.933 13.94 11.97 -3.078 21.97
1.175 -2.052 2.992 17.95 37.96 34.97 8.977 13.94 40.95 24.96 0 -13.08 9.917 18.98 3.933 2.992 21.97
1.18 -9.062 1.966 23.94 33.94 27.96 -3.078 27.96 35.99 27.96 -15.05 -13.08 11.97 17.95 -5.044 0.9404 13.94
1.185 -3.078 1.966 31.97 25.99 21.97 -5.044 34.97 35.99 29.92 -19.06 -8.036 21.97 21.97 -15.05 12.99 11.97
1.19 3.933 0 37.96 33.94 31.97 -2.052 43.94 49.93 35.99 -5.044 -7.01 43.94 39.92 -21.03 34.97 23.94
1.195 1.966 5.984 45.99 47.96 37.96 11.97 56.94 66 49.93 0 0.9404 66 59.93 -17.01 54.97 39.92
1.2 5.984 16.93 56 56 44.97 27.96 49.93 75.92 61.98 13.94 4.958 81.99 71.98 -1.026 70.96 51.98
1.205 3.933 11.97 56 59.93 49.93 27.96 49.93 77.97 67.97 15.99 -5.044 85.92 73.95 3.933 78.99 59.93
1.21 -5.044 8.977 47.96 47.96 40.95 29.92 52.92 66 63.95 9.917 -24.02 75.92 69.93 21.97 80.96 57.96
1.215 -7.01 6.925 41.98 31.97 33.94 39.92 33.94 51.98 53.94 19.92 -43 73.95 67.97 47.96 82.93 69.93
1.22 -11.03 -3.078 35.99 21.97 31.97 47.96 29.92 45.99 49.93 27.96 -56.08 66 61.98 59.93 80.96 79.93
1.225 -17.01 -1.026 27.96 7.951 17.95 51.98 28.98 27.96 43.94 17.95 -54.03 41.98 45.99 59.93 56.94 61.98
1.23 -9.062 -7.01 9.917 5.984 15.99 45.99 9.917 17.95 33.94 5.984 -51.04 13.94 21.97 43.94 20.95 37.96
1.235 -9.062 -25.05 -5.044 7.951 17.95 31.97 5.984 9.917 19.92 -7.01 -49.07 -15.05 -5.044 17.95 -15.05 9.917
1.24 -1.026 -19.06 -7.01 1.966 9.917 23.94 14.96 -5.044 -2.052 -19.06 -36.08 -41.04 -27.02 11.97 -51.04 -13.08
1.245 1.966 -19.06 -7.01 3.933 9.917 13.94 12.99 -3.078 -5.044 -15.05 -36.08 -35.05 -29.07 7.951 -53 -13.08
1.25 -17.01 -32.06 -7.01 0.9404 0 0 20.95 -5.044 -13.08 -21.03 -33.09 -31.03 -31.03 -2.052 -37.02 -3.078
1.255 -29.07 -26.07 1.966 -17.01 -13.08 -1.026 10.94 -15.05 -27.02 -23.08 -27.02 -27.02 -29.07 -2.052 -25.05 -5.044
1.26 -23.08 -25.05 -1.026 -13.08 -11.03 -3.078 1.966 -1.026 -27.02 -9.062 -28.04 -11.03 -15.05 -1.026 -5.044 5.984
1.265 -29.07 -30.01 0.9404 -7.01 -5.044 0.9404 8.977 1.966 -19.06 -7.01 -26.07 -1.026 -5.044 -7.01 8.977 15.99
1.27 -9.062 -15.05 25.99 -1.026 0.9404 15.99 25.99 7.951 -13.08 -2.052 -15.05 15.99 3.933 0.9404 28.98 17.95
1.275 5.984 0.9404 45.99 11.97 11.97 23.94 39.92 29.92 3.933 11.97 -19.06 45.99 27.96 -1.026 54.97 25.99
1.28 -5.044 -7.01 51.98 11.97 15.99 15.99 56 35.99 19.92 -2.052 -24.02 56 29.92 -19.06 66.94 25.99
1.285 -11.03 -6.07 51.98 7.951 13.94 9.917 50.95 33.94 15.99 0.9404 -25.05 56 31.97 -21.03 66.94 19.92
1.29 -5.044 -8.036 46.93 17.95 15.99 5.984 43.94 41.98 17.95 3.933 -34.03 59.93 43.94 -12.05 68.99 27.96
1.295 -19.06 -21.03 37.96 11.97 11.97 3.933 49.93 39.92 23.94 0.9404 -41.04 57.96 41.98 -11.03 72.92 37.96
1.3 -25.05 -22.06 33.94 7.951 9.917 13.94 44.97 39.92 21.97 0 -41.04 59.93 45.99 0 78.99 53.94
1.305 -22.06 -24.02 28.98 5.984 9.917 17.95 34.97 39.92 21.97 10.94 -41.04 57.96 53.94 12.99 78.99 69.93
1.31 -29.07 -36.08 21.97 -4.018 1.966 10.94 34.97 19.92 14.96 5.984 -45.05 40.95 44.97 15.99 60.96 70.96
1.315 -22.06 -33.09 15.99 -5.044 1.966 21.97 27.96 14.96 4.958 14.96 -47.02 29.92 33 31.97 44.97 67.97
1.32 -10 -21.03 11.97 2.992 7.951 34.97 21.97 15.99 4.958 23 -38.04 23 24.96 43.94 24.96 58.99
1.325 -14.02 -14.02 1.966 -1.026 5.984 33 30.95 4.958 7.951 7.951 -29.07 1.966 3.933 31.97 0.9404 42.92
1.33 -18.04 -8.036 -11.03 1.966 1.966 28.98 24.96 0.9404 2.992 -2.052 -29.07 -10 -9.062 14.96 -13.08 28.98
1.335 -19.06 -8.036 -23.08 -1.026 -1.026 21.97 4.958 -6.07 -1.026 -13.08 -32.06 -26.07 -17.01 0.9404 -25.05 15.99
1.34 -11.03 -12.05 -23.08 -6.07 -7.01 10.94 -1.026 -23.08 -16.07 -33.09 -39.07 -38.04 -24.02 -1.026 -33.09 -1.026
1.345 -16.07 -21.03 -16.07 -11.03 -7.01 1.966 0.9404 -19.06 -23.08 -40.01 -50.01 -26.07 -27.02 -8.036 -23.08 -7.01
1.35 -34.03 -35.05 -13.08 -12.05 -7.01 0 0 -14.02 -25.05 -39.07 -54.03 -13.08 -19.06 -22.06 -9.062 -9.062
1.355 -42.06 -41.04 -6.07 -23.08 -12.05 -13.08 3.933 -25.05 -30.01 -47.02 -48.05 -9.062 -16.07 -25.05 2.992 -11.03
1.36 -40.01 -37.02 9.917 -30.01 -17.01 -15.05 17.95 -22.06 -25.05 -37.02 -42.06 7.951 -3.078 -20 14.96 1.966
1.365 -24.02 -13.08 24.96 -9.062 -1.026 1.966 29.92 -1.026 -9.062 -18.04 -24.02 30.95 9.917 -8.036 38.98 15.99
1.37 0 4.958 29.92 14.96 17.95 24.96 44.97 13.94 4.958 -5.044 -11.03 40.95 23 0 50.95 24.96
1.375 5.984 8.977 33.94 25.99 35.99 35.99 50.95 36.93 23.94 -2.052 -6.07 46.93 27.96 4.958 52.92 21.97
1.38 -1.026 10.94 31.97 34.97 35.99 46.93 44.97 37.96 24.96 6.925 0.9404 38.98 25.99 0 48.99 20.95
1.385 6.925 14.96 27.96 33 31.97 38.98 33 28.98 17.95 5.984 5.984 21.97 19.92 1.966 26.93 14.96
1.39 6.925 11.97 29.92 20.95 29.92 28.98 21.97 29.92 24.96 6.925 0.9404 23 24.96 23.94 20.95 20.95
1.395 10.94 21.97 21.97 25.99 41.98 39.92 23.94 34.97 33 16.93 1.966 29.92 36.93 33.94 23 39.92
1.4 27.96 36.93 15.99 33 51.98 56.94 28.98 33.94 34.97 21.97 0.9404 24.96 33 39.92 10.94 44.97
1.405 28.98 26.93 18.98 27.96 49.93 57.96 34.97 35.99 35.99 20.95 -21.03 25.99 27.96 44.97 8.977 47.96
1.41 25.99 24.96 17.95 27.96 41.98 56 36.93 29.92 31.97 15.99 -21.03 19.92 23.94 31.97 8.977 51.98
1.415 23.94 19.92 9.917 21.97 33.94 43.94 21.97 17.95 25.99 -2.052 -23.08 1.966 3.933 21.97 -7.01 35.99
1.42 9.917 0.9404 2.992 7.951 25.99 21.97 0 11.97 15.99 -17.01 -34.03 -3.078 0.9404 10.94 -5.044 15.99
1.425 0.9404 1.966 -1.026 5.984 19.92 19.92 0 3.933 3.933 -23.08 -31.03 -1.026 0.9404 -2.052 -7.01 5.984
1.43 0.9404 1.966 1.966 7.951 17.95 31.97 7.951 -2.052 0.9404 -25.05 -26.07 -3.078 -9.062 -2.052 -19.06 0.9404
1.435 -7.01 0.9404 15.99 5.984 13.94 25.99 17.95 3.933 0.9404 -29.07 -35.05 3.933 -5.044 7.951 -7.01 0
1.44 -13.08 0 29.92 5.984 13.94 11.97 39.92 9.917 0 -23.08 -27.02 23.94 9.917 13.94 12.99 23.94
1.445 -15.05 2.992 44.97 0 11.97 3.933 56.94 13.94 5.984 -21.03 -12.05 35.99 15.99 13.94 33 37.96
1.45 -23.08 -9.062 43.94 -7.01 3.933 -1.026 49.93 17.95 7.951 -29.07 -16.07 39.92 19.92 9.917 54.97 35.99
1.455 -25.05 -12.05 34.97 -9.062 3.933 0 30.95 13.94 0 -23.08 -25.05 39.92 23.94 1.966 60.96 35.99
1.46 -23.08 -6.07 25.99 -9.062 3.933 15.99 6.925 7.951 -3.078 -17.01 -25.05 29.92 7.951 -2.052 42.92 23.94
1.465 -25.05 -7.01 3.933 -17.01 -1.026 13.94 -6.07 0.9404 -11.03 -31.03 -38.04 5.984 -3.078 0.9404 24.96 3.933
1.47 -21.03 -1.026 -1.026 -23.08 -7.01 9.917 -4.018 -9.062 -23.08 -29.07 -50.01 -5.044 -13.08 -1.026 6.925 -2.052
1.475 -5.044 3.933 3.933 -21.03 -11.03 13.94 0.9404 -11.03 -27.02 -19.06 -35.05 -11.03 -25.05 -3.078 0.9404 0.9404
1.48 0.9404 0 3.933 -17.01 -13.08 7.951 7.951 -7.01 -19.06 -27.02 -13.08 -21.03 -31.03 -7.01 -7.01 -7.01
1.485 0 3.933 1.966 -1.026 0.9404 13.94 20.95 -3.078 -19.06 -15.05 -2.052 -23.08 -25.05 -5.044 -15.05 -1.026
1.49 13.94 25.99 9.917 7.951 13.94 35.99 17.95 -2.052 -17.01 0 4.958 -13.08 -17.01 0 -17.01 9.917
1.495 15.99 34.97 -2.052 3.933 17.95 39.92 11.97 -1.026 -7.01 -3.078 0.9404 -23.08 -21.03 5.984 -31.03 7.951
1.5 7.951 26.93 -9.062 -3.078 13.94 33.94 12.99 -6.07 -11.03 -7.01 -31.03 -41.04 -35.05 0 -53 0.9404
1.505 1.966 13.94 -15.05 -13.08 0 17.95 0.9404 -19.06 -23.08 -15.05 -40.01 -57.02 -61.04 -7.01 -65.06 -15.05
1.51 -15.05 -2.052 -39.07 -32.06 -19.06 -17.01 -19.06 -36.08 -35.05 -43 -56.08 -83.01 -87.03 -23.08 -83.01 -43
1.515 -37.02 -19.06 -43 -41.04 -33.09 -37.02 -26.07 -53 -61.04 -55.06 -71.04 -89.08 -97.03 -31.03 -81.05 -59.07
1.52 -29.07 -7.01 -25.05 -37.02 -33.09 -27.02 -25.05 -51.04 -73.01 -49.07 -57.02 -61.04 -85.06 -25.05 -51.04 -47.02
1.525 -9.062 -2.052 -5.044 -31.03 -23.08 -15.05 -1.026 -33.09 -55.06 -43 -42.06 -35.05 -59.07 -13.08 -21.03 -29.07
1.53 -7.01 4.958 11.97 -21.03 -13.08 -3.078 29.92 -12.05 -37.02 -31.03 -39.07 -11.03 -31.03 -3.078 4.958 -13.08
1.535 -7.01 14.96 17.95 -12.05 -7.01 0 21.97 1.966 -25.05 -25.05 -36.08 3.933 -15.05 -2.052 23 1.966
1.54 -5.044 21.97 9.917 -13.08 -1.026 -2.052 0.9404 5.984 -13.08 -31.03 -39.07 7.951 -5.044 1.966 16.93 9.917
1.545 -1.026 23 11.97 -11.03 0 5.984 1.966 8.977 -9.062 -25.05 -39.07 9.917 -7.01 7.951 12.99 5.984
1.55 3.933 26.93 11.97 -2.052 11.97 15.99 0.9404 14.96 -5.044 -17.01 -32.06 11.97 -9.062 0 10.94 1.966
1.555 16.93 20.95 19.92 5.984 25.99 16.93 9.917 21.97 0.9404 -9.062 -30.01 5.984 -6.07 -6.07 4.958 0
1.56 9.917 17.95 33 19.92 30.95 18.98 21.97 17.95 -3.078 -1.026 -26.07 2.992 -11.03 -3.078 0.9404 -13.08
1.565 -2.052 17.95 23.94 15.99 17.95 10.94 23 8.977 -7.01 -3.078 -20 -3.078 -20 -6.07 -7.01 -22.06
1.57 -7.01 11.97 23 8.977 8.977 0.9404 18.98 0.9404 -13.08 -14.02 -19.06 -8.036 -17.01 -6.07 -21.03 -18.04
1.575 -2.052 14.96 33.94 0 1.966 4.958 25.99 0.9404 -21.03 -11.03 -11.03 -3.078 -20 6.925 -17.01 -8.036
1.58 -2.052 21.97 28.98 -6.07 0 7.951 34.97 -2.052 -13.08 -3.078 -10 -4.018 -24.02 10.94 -19.06 -1.026
