    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.16 15.1 11.15 -3.416 -8.18 3.551 8.899 -0.9888 -6.112 1.591 0.8989 2.579 0.6019 -2.923 2.966 0.08989 1.708
0.165 12.85 7.146 2.202 -7.955 3.326 8.315 1.843 -0.6742 3.955 3.955 3.181 2.407 1.892 4.944 1.978 5.573
0.17 8.09 1.169 4.764 -6.337 2.697 6.202 3.955 4.584 5.202 6.472 3.697 4.385 5.245 5.124 2.876 7.551
0.175 2.157 -2.831 2.202 -5.798 2.337 4.494 3.506 5.213 2.622 7.91 4.299 5.073 4.041 1.438 2.876 3.685
0.18 -3.146 -3.64 -3.281 -6.697 2.292 3.056 0.3146 0.3146 -3.181 7.64 4.041 2.923 -1.118 -4.944 2.247 -4.404
0.185 -6.921 -3.73 -7.91 -7.281 1.843 0.4494 -4.315 -6.921 -8.512 5.303 1.892 -1.892 -6.792 -10.16 0.8989 -11.87
0.19 -9.978 -6.562 -9.798 -5.843 -0.4944 -4.315 -8.449 -11.6 -9.673 0.5393 -2.751 -7.566 -9.63 -10.79 -1.528 -14.38
0.195 -14.38 -12.36 -9.528 -2.697 -5.303 -10.16 -10.61 -11.06 -6.105 -5.663 -8.426 -11.09 -8.426 -6.472 -4.584 -10.97
0.2 -19.42 -17.21 -7.73 0.08989 -11.1 -14.02 -10.07 -6.112 -0.3009 -10.52 -11.78 -9.716 -4.385 -0.08989 -6.112 -4.045
0.205 -21.12 -16.31 -4.225 1.798 -14.61 -13.35 -7.371 -0.4494 4.127 -11.51 -9.974 -3.783 0.08598 4.584 -4.135 2.247
0.21 -15.73 -8.225 0.809 3.416 -13.26 -7.91 -3.461 2.652 5.202 -8.18 -3.697 3.009 2.493 5.124 0 5.124
0.215 -4.045 3.775 6.562 5.798 -6.831 0.04494 0.809 2.427 3.783 -1.978 3.611 7.222 2.665 2.697 4.225 4.944
0.22 8.989 14.11 10.92 7.146 2.427 7.416 4.674 1.034 2.321 4.404 8.856 7.996 1.978 0.7191 6.831 4.315
0.225 17.98 17.8 11.01 5.258 11.06 11.64 6.876 0.6292 2.493 8.36 10.83 7.394 1.892 1.079 6.921 4.854
0.23 19.06 13.12 5.438 -0.04494 14.74 11.55 6.022 1.798 3.267 8.629 9.802 7.222 2.407 2.607 5.213 5.303
0.235 11.96 2.831 -2.966 -6.517 11.33 7.82 2.472 3.685 3.052 5.753 7.222 8.082 2.837 3.326 3.685 4.584
0.24 0.809 -7.191 -8.629 -9.843 2.876 2.427 -2.022 4.674 1.161 1.888 4.987 9.114 2.837 1.978 4.584 2.966
0.245 -7.461 -11.6 -8.09 -6.517 -4.854 -1.843 -5.169 3.416 -1.419 -0.2697 3.783 8.34 1.892 -0.809 7.191 1.438
0.25 -8.36 -8.584 -2.472 2.607 -6.921 -3.056 -5.303 0.1348 -3.31 -0.1798 2.751 4.643 -0.172 -3.955 8.27 0.1798
0.255 -2.697 -0.4944 4.135 12 -2.697 -1.079 -2.382 -3.416 -3.998 1.079 0.7738 -0.9458 -2.579 -5.753 5.933 -0.809
0.26 5.393 7.236 8.18 15.37 4.449 1.843 1.708 -4.989 -3.74 2.337 -1.72 -5.503 -3.869 -5.663 1.258 -1.348
0.265 12.04 9.303 7.416 11.15 9.393 2.742 4.135 -3.82 -3.052 2.517 -3.353 -6.878 -3.181 -4.225 -2.876 -1.169
0.27 14.2 4.18 2.742 3.236 8.225 -0.2247 3.146 -0.8989 -2.407 1.079 -3.783 -5.159 -1.032 -2.427 -4.674 -0.2697
0.275 10.79 -4.045 -2.787 -3.146 1.169 -5.978 -0.2247 2.337 -1.419 -1.708 -3.869 -2.321 1.806 -0.3596 -3.326 1.978
0.28 4.225 -8.764 -5.753 -5.169 -6.921 -10.74 -3.371 4.404 0.2149 -4.944 -4.041 -0.3439 4.041 1.798 -0.1798 5.573
0.285 -0.9888 -6.157 -4.944 -3.326 -10.79 -11.42 -4 4.494 2.064 -7.101 -4.299 0.172 4.643 3.506 2.607 8.36
0.29 -2.787 1.348 -1.438 -0.4944 -8.854 -7.82 -1.978 2.742 2.536 -7.461 -4.299 -0.6878 3.009 3.506 3.236 7.91
0.295 -2.517 7.236 2.337 0.7191 -3.685 -2.921 1.213 0.1798 0.9028 -5.843 -3.525 -1.892 -0.3439 1.258 1.798 2.876
0.3 -2.697 6.247 4.135 -0.2697 0.764 0.1798 3.191 -2.067 -2.149 -1.978 -1.548 -2.579 -3.869 -2.247 -0.08989 -4.854
0.305 -3.236 -1.393 2.382 -1.933 2.831 0.1798 2.787 -3.326 -4.514 2.607 1.204 -2.407 -6.019 -5.034 -1.079 -11.87
0.31 -3.146 -10.25 -1.933 -2.697 2.831 -1.438 0.7191 -3.236 -4.6 6.112 3.267 -2.149 -5.933 -5.483 -1.258 -14.92
0.315 -2.157 -13.89 -6.337 -2.697 2.022 -2.157 -0.8539 -1.933 -2.407 6.652 3.009 -2.064 -4.127 -3.506 -0.7191 -12.76
0.32 -1.258 -9.843 -8 -3.146 1.348 -1.079 -0.9438 -0.2697 0.04299 4.135 0.8598 -2.149 -1.634 -0.7191 0.4494 -6.652
0.325 -1.708 -1.438 -6.427 -5.169 0.5843 0.809 -0.4944 -0.08989 0.5159 -0.08989 -1.892 -2.235 -0.6019 0.5393 1.169 -0.5393
0.33 -4.494 5.753 -3.551 -8.719 -1.303 1.124 -1.258 -2.202 -2.106 -4.674 -4.471 -2.923 -2.064 -1.169 0.4494 1.438
0.335 -8.449 7.551 -2.067 -12.27 -4.494 -1.034 -3.775 -6.112 -6.534 -8.27 -6.964 -5.073 -5.675 -5.034 -2.787 -2.157
0.34 -9.978 4.18 -2.876 -13.71 -7.236 -4.629 -6.831 -9.348 -9.673 -10.07 -8.856 -7.91 -8.856 -8.36 -7.371 -8.449
0.345 -6.292 -1.348 -4.36 -11.37 -7.461 -7.371 -7.685 -9.303 -8.813 -9.888 -8.942 -9.2 -8.684 -8.629 -10.43 -12.31
0.35 0.7191 -5.528 -4.18 -5.573 -5.393 -7.551 -5.124 -4.809 -3.998 -8 -6.878 -7.222 -4.299 -5.303 -9.528 -10.52
0.355 5.573 -6.652 -1.618 1.079 -2.921 -4.854 -0.3146 2.337 2.021 -4.854 -2.837 -1.892 2.149 -0.5393 -4.494 -3.865
0.36 5.034 -3.91 1.573 5.213 -1.213 -0.2247 3.685 8.225 5.804 -0.5393 2.407 5.073 7.48 2.876 2.607 3.685
0.365 1.888 2.382 3.011 4.764 0.4494 5.573 4.584 9.888 5.675 4.404 8.254 11.35 9.372 3.506 8.899 8.27
0.37 1.528 10.88 2.112 0.4944 3.506 11.46 2.966 7.326 2.493 8.809 12.98 14.7 7.738 1.798 11.87 7.73
0.375 6.652 18.34 0.7191 -4.045 7.91 16.27 1.528 3.371 -0.8598 11.6 15.3 14.87 4.815 -0.2697 11.33 3.865
0.38 13.93 20.99 1.393 -4.899 11.64 18.02 2.472 1.034 -1.935 12.13 14.87 12.64 3.009 -0.8989 8.899 0
0.385 16.54 16.63 4.629 -0.6292 11.55 14.79 5.124 1.079 -0.3869 9.798 11.87 8.77 2.493 -0.1798 6.112 -1.528
0.39 9.798 6.112 7.73 6.562 5.618 6.247 6.562 1.933 2.235 4.494 5.933 3.439 2.064 0.9888 2.787 -0.8989
0.395 -3.506 -5.978 7.461 12.31 -4.494 -4.854 4.539 1.618 3.826 -2.607 -2.235 -3.353 0.6019 1.618 -1.528 0.5393
0.4 -14.02 -14.11 3.326 13.12 -13.17 -14.02 0.3146 0.1798 3.826 -8.719 -9.458 -9.286 -0.6878 2.247 -5.753 2.607
0.405 -13.39 -14.43 -0.8989 9.303 -14.74 -16.58 -2.112 -0.04494 3.31 -11.06 -12.04 -11.18 0.5159 3.865 -7.82 5.843
0.41 -2.247 -7.596 -0.809 4 -8.09 -11.46 0.5843 2.966 3.482 -8.449 -8.942 -7.566 5.073 6.472 -7.011 9.348
0.415 10.07 2.067 4.944 0.9438 2.337 -1.753 7.73 8.674 4.514 -2.876 -2.579 -0.7738 10.49 8.539 -4.764 10.61
0.42 14.2 9.573 12.99 1.798 10.25 7.326 14.38 13.26 5.288 2.517 2.923 4.557 12.64 8.27 -3.685 7.461
0.425 8.449 11.87 17.66 4.989 11.6 11.1 15.1 12.4 4.686 4.944 4.557 5.417 8.942 5.124 -4.944 0.1798
0.43 -0.809 9.079 15.1 7.236 6.876 8.764 8.27 5.124 2.106 3.685 1.806 1.806 0.5159 0.4494 -7.461 -7.91
0.435 -6.652 3.82 6.427 5.933 0.1798 3.146 -2.427 -5.169 -1.591 0.8989 -2.579 -2.751 -8.254 -3.326 -8.18 -12.31
0.44 -6.382 -0.4045 -3.461 0.809 -3.73 -1.438 -11.01 -13.21 -4.815 -0.4494 -4.471 -3.869 -12.64 -4.764 -5.034 -10.43
0.445 -3.236 -1.708 -9.933 -6.067 -2.562 -2.337 -13.39 -15.01 -6.105 1.258 -1.978 -0.08598 -10.58 -3.685 1.438 -3.326
0.45 -1.708 -0.6742 -11.33 -11.24 1.528 -0.08989 -9.978 -10.74 -4.987 4.315 2.837 5.847 -4.299 -1.348 7.371 4.135
0.455 -3.326 0.3146 -9.348 -12.63 4.584 2.697 -4.494 -3.64 -2.235 6.112 6.105 9.458 2.321 0.8989 9.258 8.27
0.46 -4.135 -0.5393 -6.337 -9.888 4.449 3.461 -0.6742 2.157 0.9458 5.124 5.675 8.426 6.277 2.787 6.921 8.629
0.465 0.2697 -2.831 -3.371 -4.809 1.933 1.933 0.1798 4.18 3.267 2.427 2.665 4.557 6.706 3.955 3.146 7.371
0.47 8.539 -4.315 -0.809 -0.6292 -0.2697 -0.2247 -0.8989 2.427 3.482 0.08989 -0.3439 0.6878 3.869 3.955 0.5393 6.202
0.475 13.21 -3.056 1.124 0.3146 -0.6742 -1.169 -2.382 -1.393 1.419 -0.1798 -1.892 -1.634 -0.5159 2.157 0.2697 4.764
0.48 8.449 0.3146 1.618 -2.022 0.764 -0.4944 -3.596 -5.438 -1.806 1.169 -1.376 -2.235 -4.901 -1.169 1.169 2.517
0.485 -4.045 2.921 0.08989 -5.213 2.697 0.3596 -4.539 -8 -4.299 2.697 -0.08598 -2.321 -7.222 -4.225 1.438 -0.5393
0.49 -16.09 1.933 -2.472 -5.933 3.011 -0.1348 -4.944 -8.045 -4.514 2.247 0.2579 -2.751 -6.706 -4.944 -0.08989 -3.775
0.495 -19.87 -2.382 -3.775 -2.517 1.124 -1.888 -3.64 -5.124 -2.235 -0.1798 -1.118 -3.697 -3.611 -2.697 -2.876 -5.843
0.5 -13.57 -6.022 -1.798 3.82 -0.9438 -2.831 0.1348 -0.3596 0.9888 -2.697 -2.923 -3.783 0.2579 1.169 -4.944 -6.202
0.505 -1.618 -4.719 2.562 9.708 -0.5843 -0.5393 5.483 4.225 3.482 -2.697 -2.751 -2.321 2.665 4.045 -4.494 -5.573
0.51 8.36 1.753 6.022 11.46 2.876 4.854 9.528 6.337 3.912 0.4494 -0.2579 0.2579 2.665 4.135 -1.618 -5.303
0.515 11.78 8.404 5.393 8.225 7.056 10.43 9.438 5.169 2.579 5.124 3.267 2.321 0.9458 1.978 2.427 -5.483
0.52 10.43 9.034 0.5393 2.517 9.124 11.96 4.674 1.888 0.8598 8.629 5.761 3.009 -0.4299 -0.08989 6.292 -4.584
0.525 9.348 1.888 -5.124 -1.124 7.775 7.416 -2.202 -1.258 0.3009 9.079 6.105 2.665 -0.08598 -0.1798 8.809 -1.258
0.53 10.25 -8.27 -7.461 -0.4494 4.135 -0.8539 -7.236 -2.382 1.247 6.831 4.471 2.235 1.72 1.618 9.169 3.416
0.535 10.7 -13.48 -4.899 3.416 0.7191 -7.596 -7.326 -0.764 2.88 3.865 2.235 2.579 3.697 3.685 8.09 7.371
0.54 7.551 -8.989 0.4045 6.652 0.2247 -7.955 -2.652 2.247 4.041 2.787 1.978 4.729 5.159 4.404 6.921 9.258
0.545 2.337 3.011 4.539 6.112 3.101 -1.438 3.73 4.854 4.17 4.494 4.557 8.34 5.933 3.596 6.562 8.989
0.55 -0.9888 14.83 4.854 1.708 7.191 8.18 7.865 5.483 3.267 7.281 8.34 11.69 6.019 2.157 6.382 7.461
0.555 0.809 19.46 2.067 -3.191 9.348 15.42 7.596 4.045 1.634 8.899 10.32 12.72 4.987 0.9888 5.573 5.303
0.56 7.011 16 -0.9888 -4.494 8.944 16.94 3.326 1.258 -0.3439 8.539 9.286 10.75 2.321 -0.1798 4.404 3.056
0.565 13.3 9.393 -1.933 -0.809 7.506 13.53 -2.517 -1.753 -2.45 7.101 6.792 7.48 -1.892 -2.157 3.775 0.2697
0.57 14.56 5.393 -0.764 5.124 6.876 8.674 -7.146 -4.135 -4.643 6.202 4.987 4.815 -6.534 -4.944 4.764 -3.506
0.575 9.169 6.247 1.303 8.764 7.101 5.573 -8.809 -5.213 -6.405 5.933 4.557 3.697 -9.802 -7.64 6.742 -7.461
0.58 1.438 9.663 3.236 7.326 7.101 5.034 -7.146 -4.674 -7.093 5.573 5.073 3.697 -10.32 -8.36 8.18 -9.798
0.585 -3.236 11.51 4.629 2.112 5.708 5.348 -3.416 -2.697 -5.718 3.326 4.815 3.267 -7.738 -6.112 6.831 -8.899
0.59 -3.236 8.809 5.348 -3.056 2.472 4.135 0.5393 0.2697 -2.493 -1.079 2.149 0.6878 -3.267 -1.618 2.247 -5.034
0.595 -2.427 1.393 4.225 -5.169 -1.888 0.3596 3.056 3.416 1.247 -6.382 -2.923 -4.041 1.032 2.607 -4.404 -0.08989
0.6 -4.404 -8.494 0.08989 -4.18 -5.798 -5.438 2.876 5.124 3.783 -10.34 -8.082 -9.028 3.869 4.404 -10.25 3.596
0.605 -9.079 -17.66 -6.517 -2.607 -8.225 -11.42 0.04494 4.045 3.783 -11.69 -11.01 -12.12 4.127 3.326 -13.48 4.135
0.61 -13.21 -22.97 -12.31 -2.697 -9.708 -15.37 -3.775 0.2247 1.72 -11.42 -11.52 -12.38 1.72 0.3596 -14.2 0.9888
0.615 -13.84 -22.07 -12.81 -4.09 -11.55 -15.78 -5.978 -4.315 -0.6878 -11.15 -10.66 -10.58 -2.149 -2.157 -13.21 -4.135
0.62 -11.33 -14.79 -6.382 -3.91 -13.57 -12.13 -4.584 -6.607 -1.462 -11.33 -9.458 -7.738 -5.331 -2.787 -10.88 -8
0.625 -8.18 -4 3.73 0 -14.56 -5.888 0.1798 -4.629 0.3869 -10.88 -7.652 -4.471 -5.503 -0.8989 -7.101 -7.82
0.63 -7.461 4.944 11.24 6.427 -13.75 -0.04494 5.843 1.034 3.74 -8.899 -5.847 -1.806 -2.235 2.247 -2.876 -3.596
0.635 -9.258 7.865 11.55 11.6 -11.46 2.742 9.079 7.416 6.019 -5.573 -4.815 -1.376 2.407 5.034 -0.1798 1.798
0.64 -9.888 4.674 5.933 12.13 -8 1.663 8.629 10.97 5.89 -1.978 -4.729 -3.525 5.761 6.112 -0.6292 5.213
0.645 -5.483 -0.1798 0.3146 7.955 -3.685 -1.753 5.798 9.888 3.912 0.5393 -4.815 -7.05 6.191 5.573 -3.775 5.124
0.65 2.517 -2.067 -0.08989 2.472 0.8539 -4.404 3.281 5.663 1.763 1.528 -4.127 -9.63 4.385 3.775 -6.742 2.067
0.655 8.09 0.04494 4.674 -0.8989 4.045 -4.629 3.011 1.393 0.9458 1.528 -2.579 -9.458 2.407 1.528 -6.831 -1.528
0.66 6.382 2.562 9.393 -1.124 4.225 -3.596 4.135 -0.9438 1.29 0.809 -0.8598 -6.62 1.72 -0.4494 -3.326 -3.506
0.665 -1.348 0.8989 8.225 0 0.4494 -3.955 3.82 -1.843 1.72 -1.348 -0.8598 -3.181 1.462 -2.067 0.7191 -3.326
0.67 -9.438 -5.933 0.4045 0.04494 -6.787 -7.326 0.2697 -3.056 1.032 -5.843 -4.299 -2.493 -0.6019 -3.416 1.348 -2.517
0.675 -11.96 -13.44 -9.079 -1.618 -14.38 -11.96 -5.213 -5.393 -1.075 -11.87 -10.49 -5.761 -5.073 -4.494 -2.697 -2.607
0.68 -7.73 -15.1 -13.39 -3.461 -17.93 -13.89 -8.809 -7.685 -3.482 -16.18 -15.22 -10.32 -9.458 -5.213 -8.539 -2.876
0.685 -0.2697 -8.764 -10.02 -3.91 -14.43 -10.38 -7.506 -7.551 -4.901 -15.37 -14.01 -11.52 -10.32 -5.213 -10.97 -1.708
0.69 4.404 1.079 -2.427 -3.236 -5.438 -2.607 -1.933 -4.045 -4.901 -8.719 -6.62 -7.48 -5.933 -4.135 -7.82 1.528
0.695 1.708 7.056 3.191 -3.416 3.73 4.854 3.82 0.9438 -4.17 0.3596 3.181 -0.172 1.204 -2.067 -1.258 5.483
0.7 -6.382 4.764 2.876 -5.618 8.36 7.596 5.483 4.135 -3.052 7.551 10.23 6.448 6.62 0.5393 4.584 7.82
0.705 -13.84 -3.326 -2.157 -8.494 7.64 4.719 1.438 3.011 -1.892 9.888 11.95 9.2 6.878 2.787 6.652 6.652
0.71 -15.55 -10.25 -7.416 -9.258 3.865 -0.5843 -5.124 -1.303 -0.8168 7.64 8.942 7.738 2.407 3.685 4.854 1.798
0.715 -10.52 -10.25 -8.809 -6.292 0.2247 -4.315 -9.124 -5.169 -0.2149 3.506 4.127 3.869 -2.837 2.337 1.528 -4.584
0.72 -1.079 -3.326 -5.618 -0.7191 -1.708 -4.674 -7.146 -5.079 -0.4729 -0.1798 0.08598 0.6019 -4.815 -0.4494 -1.079 -8.539
0.725 9.079 4.899 -0.3146 4.27 -2.382 -3.101 -0.2247 -0.6292 -1.247 -2.697 -1.978 -0.5159 -1.72 -2.876 -2.337 -7.551
0.73 16.09 8.09 3.64 6.067 -3.82 -2.382 7.281 5.483 -1.634 -5.303 -3.439 0.172 4.299 -3.056 -3.326 -2.247
0.735 16.99 4.225 4.315 4.135 -6.472 -3.236 10.92 9.438 -1.032 -8.09 -4.901 1.634 9.716 -0.4494 -4.315 4.135
0.74 11.6 -3.281 1.798 0.4944 -7.865 -3.91 9.169 9.169 0.6878 -9.438 -4.729 3.697 11.61 3.326 -4.225 8.09
0.745 3.416 -8.225 -1.843 -2.157 -5.034 -1.933 3.955 5.124 2.622 -7.011 -1.376 5.933 9.458 6.022 -1.978 7.91
0.75 -3.506 -6.831 -4.449 -2.517 1.708 2.697 -1.079 -0.2247 3.267 -1.169 4.127 7.05 4.213 5.483 1.169 4.045
0.755 -6.202 0 -4.18 -0.8539 8.449 7.056 -3.416 -4.764 1.935 5.034 7.996 4.901 -1.978 2.157 2.697 -0.6292
0.76 -4.404 7.416 -1.079 1.663 10.47 7.191 -3.371 -7.685 -0.4299 7.64 7.222 -0.7738 -6.964 -1.618 1.079 -2.787
0.765 -0.08989 9.843 2.517 4.09 6.427 1.663 -3.416 -9.483 -2.192 5.213 1.892 -7.738 -9.286 -3.685 -2.517 -1.258
0.77 3.056 5.213 3.326 4.899 -1.348 -7.056 -5.348 -10.2 -2.364 -0.6292 -5.245 -12.47 -8.684 -3.236 -6.022 1.888
0.775 1.708 -4.045 -0.2697 3.101 -8.36 -13.89 -8.27 -9.079 -1.376 -6.022 -10.15 -12.55 -5.675 -1.438 -6.831 3.685
0.78 -3.506 -12.09 -6.337 -1.438 -10.52 -14.38 -9.303 -4.944 -0.172 -7.551 -9.974 -7.996 -1.29 0.08989 -4.494 3.326
0.785 -8.899 -13.98 -10.16 -6.876 -6.787 -8.225 -5.978 1.933 0.7308 -4.494 -4.815 -1.118 3.353 0.6292 -0.1798 2.517
0.79 -10.97 -8.899 -7.685 -9.933 -0.04494 0.8989 1.348 9.663 1.591 0.809 1.892 4.643 7.394 1.079 4.315 3.955
0.795 -9.438 -0.3596 0.8539 -8.225 5.618 7.82 9.213 15.15 2.837 5.663 6.62 7.136 9.974 2.157 7.82 8.27
0.8 -5.663 6.292 10.92 -2.202 8.225 9.303 12.99 15.96 4.557 8.539 8.254 6.792 10.4 3.955 10.07 13.39
0.805 -1.079 7.82 16.13 4.629 8.449 5.663 10.61 11.87 5.976 9.169 7.48 5.245 8.512 5.303 10.43 15.1
0.81 3.056 4.809 13.75 8.539 7.506 0.1348 4.09 5.213 5.933 7.82 5.417 3.611 4.385 4.764 7.551 10.07
0.815 6.112 0.8539 6.022 7.461 5.978 -3.506 -2.022 -0.7191 3.912 4.584 2.235 1.72 -0.5159 1.978 1.348 -0.4494
0.82 8.449 -0.6742 -2.022 2.921 3.955 -3.596 -4.404 -4.045 0.7738 0.3596 -1.376 -0.5159 -4.471 -1.169 -5.303 -10.7
0.825 10.07 0.8989 -6.427 -1.618 1.798 -1.034 -3.281 -5.124 -1.806 -3.506 -4.385 -2.493 -5.847 -3.056 -8.719 -14.47
0.83 10.16 3.73 -6.921 -3.73 -0.3146 1.888 -1.303 -5.348 -2.579 -5.753 -5.933 -3.697 -5.503 -2.966 -6.562 -10.43
0.835 7.011 5.258 -5.438 -3.416 -1.618 3.685 -0.8989 -5.348 -1.763 -5.213 -5.761 -4.041 -4.815 -1.618 -0.4494 -2.697
0.84 1.169 4.494 -3.596 -2.067 -1.393 4.18 -1.978 -4.315 -0.5159 -2.247 -3.525 -3.525 -4.815 -0.8989 5.213 2.607
0.845 -4.584 1.798 -1.393 -0.8539 0.5393 4.584 -2.337 -1.034 0 1.438 0.2579 -2.235 -4.729 -1.798 6.831 2.067
0.85 -7.82 -2.022 1.753 -0.08989 2.921 5.258 -0.4494 4.494 -0.7308 3.955 4.041 -0.6019 -3.439 -4.045 3.775 -3.326
0.855 -7.82 -6.247 5.258 0.3146 3.596 5.843 2.831 10.02 -2.192 4.045 6.019 1.29 -0.3439 -5.933 -0.1798 -8.629
0.86 -5.573 -9.573 7.011 0.04494 2.067 5.393 5.034 12.09 -3.181 2.697 6.277 3.439 3.611 -5.663 -0.7191 -8.719
0.865 -2.427 -10.07 5.573 -1.663 -0.2247 3.64 4.36 8.809 -2.751 2.247 5.933 5.933 6.277 -3.056 3.775 -2.697
0.87 0.4494 -5.843 1.708 -4.674 -1.213 1.798 1.753 1.258 -1.204 3.775 6.019 8.082 5.933 0.5393 9.978 4.854
0.875 2.427 2.607 -1.663 -7.955 0.08989 1.573 -0.1348 -6.472 0.4299 6.742 6.62 8.77 3.095 2.966 13.48 8.989
0.88 4.674 11.87 -2.202 -9.663 3.685 3.371 0.04494 -10.52 1.075 9.528 7.566 8.168 -0.08598 3.056 12.4 7.64
0.885 7.64 16.72 -0.3146 -8.629 7.955 5.843 1.169 -9.888 0.5159 10.34 8.168 6.878 -1.806 1.169 8.36 3.236
