    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.145 -15.37 -18.2 -17.39 -12 -7.371 -9.079 -9.618 -4.854 -2.418 -2.607 -2.99 2.814 4.309 -4.764 5.663 6.112
0.15 -13.48 -11.91 -12.63 -10.34 -2.742 -2.966 -6.112 -2.247 -1.451 -0.08989 -0.08793 7.035 6.419 -4.494 8 8.27
0.155 -13.21 -7.91 -9.438 -8.899 -0.764 0.8539 -4.27 -1.888 -2.154 1.978 2.726 9.761 7.386 -2.337 10.34 10.52
0.16 -14.38 -6.607 -8.539 -7.551 -1.169 2.382 -3.596 -3.596 -3.473 3.955 5.628 10.29 6.771 0.6292 12.13 11.87
0.165 -13.84 -5.034 -7.775 -5.393 -1.393 3.775 -2.157 -5.258 -4.089 6.202 8.617 9.585 5.276 3.236 13.12 11.69
0.17 -8.09 0.04494 -4.315 -1.753 0.9438 6.787 1.528 -4.809 -3.21 8.09 10.64 8.09 2.814 3.506 11.96 9.079
0.175 2.337 8.809 2.247 2.382 6.112 10.92 6.831 -2.697 -1.715 8.27 9.936 5.1 -1.407 0.2697 7.191 3.685
0.18 13.48 17.84 10.16 5.753 11.87 14.25 11.87 -0.5843 -1.187 5.933 6.155 0.1759 -7.298 -5.303 -0.7191 -2.966
0.185 20.76 23.33 17.12 8.045 15.24 15.19 15.69 0.5843 -2.198 2.067 0.6155 -5.628 -13.19 -10.25 -9.438 -8.809
0.19 22.11 23.37 21.35 9.663 14.38 12.94 17.17 0.4944 -3.825 -2.517 -5.54 -12.22 -18.03 -13.3 -17.26 -13.66
0.195 18.07 18.74 21.57 10.38 9.258 7.506 14.47 -1.303 -5.188 -7.551 -12.05 -19.52 -22.16 -15.1 -23.55 -18.61
0.2 11.42 11.69 18.07 9.573 1.618 -0.1348 7.461 -4.404 -5.979 -12.13 -17.94 -26.38 -24.45 -15.91 -27.42 -22.65
0.205 4.674 4.449 13.17 7.64 -6.337 -7.865 -0.6292 -6.292 -5.848 -14.92 -21.19 -29.55 -21.81 -14.65 -27.42 -22.56
0.21 -1.169 -2.247 9.124 5.348 -12.63 -13.66 -6.112 -4.899 -4.265 -14.38 -20.14 -26.64 -12.66 -9.888 -22.56 -16.27
0.215 -6.652 -8.854 5.708 2.921 -16.18 -16.63 -7.955 -0.8539 -1.495 -10.61 -14.95 -18.2 0.2638 -1.978 -13.84 -5.573
0.22 -12.49 -15.28 1.258 -0.1348 -16.9 -16.72 -7.551 3.326 1.143 -4.404 -7.211 -6.067 13.19 6.921 -2.787 5.843
0.225 -17.35 -19.78 -4.18 -3.64 -15.37 -14.02 -5.798 6.472 2.858 2.337 1.143 7.035 23.48 14.83 8.539 15.28
0.23 -19.33 -20.13 -8.899 -6.652 -12.13 -8.944 -2.831 8.404 3.429 8 8.354 18.38 29.9 19.78 17.53 21.03
0.235 -17.35 -15.82 -10.88 -8.36 -7.775 -2.517 0.8989 9.169 3.254 11.15 13.1 25.41 32.01 20.76 22.11 23.1
0.24 -12.85 -8.36 -9.438 -8.18 -2.966 4.09 5.124 8.899 2.374 12.22 15.74 27.79 30.6 18.7 22.2 22.92
0.245 -7.91 -0.4944 -4.854 -5.663 1.303 9.933 9.483 8.045 1.011 12.13 16.88 26.91 26.73 15.55 19.42 21.93
0.25 -4.584 5.258 1.303 -1.303 4.36 13.93 13.03 6.562 -0.6155 11.42 16.71 23.92 21.02 11.87 15.46 19.78
0.255 -3.146 7.91 6.517 3.101 5.798 15.06 14.02 3.73 -2.682 9.438 14.33 18.91 13.01 6.831 10.79 15.28
0.26 -2.337 8.045 9.393 6.112 5.888 13.48 12.4 0.08989 -4.573 5.663 9.849 12.57 4.485 0.4494 5.753 9.169
0.265 -0.5393 7.551 10.88 7.91 5.348 10.7 10.52 -1.798 -5.1 0.8989 4.397 6.859 -1.143 -5.753 0.809 3.685
0.27 2.787 8 12.81 9.438 4.809 8.18 10.43 0 -3.298 -3.596 -0.3517 2.726 -2.814 -10.43 -3.775 0.3596
0.275 6.472 9.573 15.51 10.92 4.584 6.472 11.6 4.629 0 -6.831 -3.869 0.1759 -2.198 -13.03 -8 -1.169
0.28 9.348 11.78 17.89 11.69 4.584 5.708 12.54 9.798 2.946 -8.27 -5.54 -0.9673 -1.495 -13.84 -10.7 -1.708
0.285 11.33 14.25 19.69 11.6 4.854 6.202 13.08 13.8 4.133 -7.281 -4.748 -0.4397 -1.055 -13.39 -10.16 -1.618
0.29 13.39 16.67 20.9 10.97 5.618 7.865 13.48 15.55 3.693 -4.494 -1.935 1.055 -1.407 -12.04 -6.652 -1.798
0.295 15.73 17.98 20.63 10.02 6.921 9.663 12.27 13.62 2.55 -0.809 1.671 1.407 -3.693 -10.7 -2.247 -3.506
0.3 17.08 16.54 17.3 8.539 7.82 9.708 7.506 7.326 1.231 2.157 4.133 -0.7914 -8.354 -9.348 0.4494 -7.191
0.305 15.37 11.33 10.34 6.337 6.787 6.517 -0.7191 -1.888 -0.3078 3.596 4.309 -5.188 -13.81 -7.281 0.5393 -11.24
0.31 9.438 2.742 0.5843 3.146 2.831 0.08989 -10.2 -11.37 -2.462 3.326 2.11 -9.849 -17.41 -4.135 -0.8989 -13.57
0.315 0.3596 -7.011 -10.25 -1.483 -3.281 -7.685 -17.57 -18.74 -5.452 1.708 -1.231 -12.84 -17.15 -0.4494 -1.708 -12.31
0.32 -8.629 -15.1 -20.27 -7.281 -9.438 -13.8 -19.82 -22.16 -8.749 -0.08989 -3.605 -12.31 -12.22 3.056 0.4494 -6.921
0.325 -14.56 -19.01 -27.28 -12.31 -13.44 -15.69 -16.09 -21.03 -11.17 -0.7191 -3.166 -7.474 -3.517 6.112 6.202 1.079
0.33 -16.18 -18.2 -30.2 -14.83 -14.56 -13.26 -9.124 -17.03 -11.91 0 -0.5276 -0.5276 5.1 8.09 12.76 8.18
0.335 -14.74 -14.7 -29.98 -14.7 -13.57 -8.944 -4.18 -13.3 -11.34 0.809 2.55 5.452 9.409 8.27 16.72 11.24
0.34 -12.22 -11.1 -27.91 -12.85 -11.73 -5.348 -3.82 -11.33 -10.11 1.348 4.748 8.969 8.969 7.101 16.72 10.16
0.345 -9.618 -8.629 -24 -9.933 -9.573 -3.146 -5.483 -9.213 -7.914 1.888 6.331 11.34 7.386 5.843 14.29 7.91
0.35 -6.742 -6.966 -17.62 -6.067 -6.427 -1.303 -5.079 -4.629 -3.913 3.506 8.09 13.63 7.562 5.663 11.69 6.742
0.355 -3.506 -5.438 -9.978 -1.843 -1.708 0.9438 -1.798 1.798 1.583 6.022 9.936 14.86 8.705 5.663 9.798 6.112
0.36 -0.3596 -3.865 -3.506 1.798 3.82 3.191 1.528 7.281 6.727 8.18 10.55 13.45 8.09 4.404 7.73 3.955
0.365 1.528 -2.292 -0.04494 4.36 8.27 4.315 2.022 9.393 9.321 8.36 8.793 9.145 4.397 1.169 4.494 -0.4494
0.37 1.798 -0.9438 0.3596 5.573 9.618 3.551 -0.9438 7.775 8.354 5.573 4.397 2.902 -1.495 -3.596 -0.4494 -6.742
0.375 0.8989 0 -1.258 4.944 7.326 1.124 -6.337 3.326 4.748 0.08989 -1.935 -3.957 -8.53 -8.989 -6.562 -13.21
0.38 0.1798 0.4494 -4.225 2.292 2.652 -1.978 -11.87 -2.337 0.3517 -6.742 -8.881 -10.11 -15.39 -13.75 -12.49 -18.34
0.385 0.3596 0.3146 -7.416 -1.528 -2.787 -5.034 -16.18 -8 -3.385 -13.48 -15.65 -15.3 -21.63 -17.17 -17.44 -21.84
0.39 0.9888 -0.6742 -10.34 -5.438 -8.09 -8.36 -19.87 -13.8 -6.727 -19.42 -22.07 -20.75 -28.4 -19.96 -21.57 -24.72
0.395 0.809 -2.921 -12.76 -8.674 -12.99 -12.99 -24.4 -20.54 -11.17 -24.63 -28.4 -27.7 -36.23 -22.92 -25.89 -27.51
0.4 -0.3596 -6.022 -13.57 -10.43 -17.12 -18.56 -28.36 -26.34 -16.97 -28.49 -33.33 -35.09 -42.12 -25.44 -29.39 -28.13
0.405 -1.708 -8.135 -9.933 -9.169 -19.46 -22.61 -26.56 -26.47 -21.54 -29.03 -34.21 -39.22 -40.19 -24.36 -29.93 -23.19
0.41 -1.528 -7.371 0.1348 -4.09 -18.29 -22.11 -15.37 -17.3 -21.02 -24.72 -29.37 -37.72 -27.79 -17.17 -25.98 -11.69
0.415 0.7191 -3.506 14.83 3.326 -12.76 -16.49 2.742 -0.7191 -14.03 -15.82 -19.87 -31.3 -8.793 -4.584 -18.43 2.966
0.42 4.494 1.933 28.63 10.07 -3.91 -7.64 20.27 16.63 -3.21 -4.764 -8.53 -22.34 9.761 9.258 -9.348 15.55
0.425 7.73 7.056 36.31 13.57 5.528 1.213 30.43 28.22 6.331 5.753 1.935 -12.66 22.69 19.87 -0.8989 22.29
0.43 9.079 10.25 35.73 13.08 12.76 7.775 30.92 30.74 10.82 13.57 10.02 -3.429 27.87 23.91 5.663 22.38
0.435 8.18 10.92 27.91 9.079 16.18 11.24 24.09 24.94 9.585 17.8 15.3 4.485 26.47 21.3 10.16 17.89
0.44 6.202 9.438 16.27 3.506 16.13 12.4 14.79 14.97 5.496 18.88 18.11 11.08 21.63 15.01 13.21 11.96
0.445 4.404 7.056 5.258 -1.079 14.25 12.81 7.91 5.978 2.55 18.34 19.52 16.88 17.23 9.618 15.91 7.91
0.45 3.955 5.348 -1.798 -2.831 12.45 13.53 5.034 1.124 3.122 17.35 20.31 22.34 14.77 7.64 18.7 6.382
0.455 5.034 5.348 -4.629 -1.753 12.18 14.92 4.719 0.1348 6.419 16.72 21.28 27.26 13.81 8.27 21.48 6.382
0.46 7.371 7.551 -4.225 0.8539 14.07 17.44 5.708 1.933 10.2 17.17 23.48 32.1 14.07 9.079 23.73 7.281
0.465 10.61 11.96 -0.9888 4.135 17.62 21.26 8.764 6.517 13.01 19.06 26.91 37.2 16.36 8.539 24.99 8.899
0.47 13.75 17.12 4.629 7.371 21.66 25.48 14.16 13.39 15.04 21.39 29.72 40.63 19.43 5.843 23.82 10.16
0.475 15.46 20.22 10.61 9.393 24.04 27.46 19.01 19.64 16.49 21.39 28.49 38.95 19.79 0.8989 18.34 8.719
0.48 14.11 18.65 13.8 9.348 22.74 24.31 19.01 21.75 16.88 16.72 20.93 30.34 14.68 -5.483 8.449 3.416
0.485 9.258 11.96 12.36 7.281 16.54 15.55 12.27 18.2 15.3 7.011 7.65 16.62 4.924 -11.24 -3.596 -4.854
0.49 1.528 1.978 6.607 3.91 5.843 3.191 0.4494 9.888 11.26 -5.843 -8.09 1.407 -6.771 -15.1 -15.1 -14.02
0.495 -7.64 -8.449 -2.022 -0.7191 -7.236 -9.483 -12.99 -1.124 4.836 -18.88 -22.77 -12.57 -17.94 -16.99 -24.18 -21.93
0.5 -16.36 -17.17 -11.69 -6.831 -19.96 -20.09 -24.63 -12.63 -2.814 -29.03 -33.68 -24.09 -26.91 -17.44 -30.29 -27.33
0.505 -22.92 -23.06 -19.64 -13.39 -29.71 -27.51 -31.64 -21.89 -9.761 -34.52 -39.75 -32.45 -32.1 -16.27 -32.99 -29.12
0.51 -26.07 -25.57 -23.55 -18.34 -34.65 -31.6 -33.08 -26.92 -13.76 -34.97 -41.06 -37.37 -32.98 -13.03 -32.36 -27.42
0.515 -25.17 -24.63 -22.65 -19.78 -33.84 -32.13 -30.16 -27.24 -13.59 -31.28 -38.16 -39.04 -29.9 -7.551 -28.94 -22.92
0.52 -20.58 -20.04 -17.35 -16.9 -27.46 -28.4 -23.82 -22.74 -9.409 -24.36 -31.3 -36.84 -22.77 -0.08989 -22.65 -15.82
0.525 -13.39 -12.22 -8.315 -10.25 -17.03 -19.87 -14.02 -13.53 -2.594 -14.74 -21.02 -30.16 -11.17 8.989 -13.84 -6.202
0.53 -5.663 -3.056 2.607 -1.978 -5.438 -8.404 -1.618 -1.438 4.704 -3.685 -9.057 -20.22 2.814 18.07 -4.135 4.764
0.535 0.3596 3.865 11.87 4.36 4.045 1.798 9.843 9.438 10.33 6.921 1.935 -9.936 15.39 24.63 4.674 14.74
0.54 3.236 5.708 16.18 6.652 9.213 7.011 16.99 16 12.97 15.19 10.38 -0.7914 24.01 27.69 12.13 22.74
0.545 2.966 2.607 15.51 5.843 9.888 7.101 19.82 18.74 13.5 20.58 16.36 8.002 30.16 28.4 18.97 29.66
0.55 0.9888 -2.247 12.72 4.719 8.18 5.169 21.12 20.67 13.98 23.55 21.1 17.5 36.23 28.58 25.44 36.13
0.555 -0.809 -5.213 10.74 5.258 6.876 4.944 22.97 23.28 15.3 24.72 24.89 26.56 41.94 28.13 30.29 40.9
0.56 -1.348 -4.539 10.47 7.011 7.82 7.91 25.39 25.75 16.27 24.63 27.61 33.41 45.37 25.8 32.09 42.25
0.565 -0.08989 -0.6742 11.28 8.809 10.74 12.85 27.51 26.29 15.21 23.73 29.11 37.2 45.02 20.76 30.56 39.55
0.57 2.787 4.494 12.09 9.618 14.25 17.53 28.27 23.78 11.61 22.47 29.55 38.16 40.45 13.21 26.79 33.26
0.575 7.101 9.393 12.18 9.393 16.81 20.31 27.01 18.56 6.639 20.76 29.11 36.93 32.27 4.135 21.75 24.99
0.58 11.96 13.57 11.82 9.169 17.93 21.44 24.67 12.9 2.55 18.07 27.44 34.29 22.6 -4.674 16.09 16.54
0.585 16.54 17.39 12.63 10.2 17.48 21.62 23.01 9.438 0.8793 13.93 23.65 30.07 13.28 -11.96 9.708 8.899
0.59 19.96 20.63 14.79 12.27 15.55 20.31 21.48 8 1.231 7.82 16.27 22.69 3.429 -17.71 1.708 0.7191
0.595 21.3 21.8 15.69 13.03 11.91 15.6 16.72 4.854 1.055 -0.7191 4.836 10.55 -9.585 -23.46 -7.91 -9.618
0.6 20.31 19.73 12.13 10.07 6.697 6.742 6.067 -2.921 -1.847 -10.25 -8.442 -4.66 -25.85 -29.03 -17.17 -21.48
0.605 17.44 14.79 4.135 3.551 0.8989 -3.865 -8.404 -13.98 -7.562 -18.16 -19.43 -18.38 -40.71 -32.45 -22.65 -30.92
0.61 13.39 9.034 -4.899 -3.91 -3.865 -12.09 -21.26 -23.51 -13.54 -21.75 -24.62 -26.56 -48.8 -31.55 -22.83 -34.88
0.615 8.629 4 -11.91 -9.978 -6.517 -15.24 -28.67 -28 -17.28 -20.94 -23.65 -28.4 -48.89 -26.16 -19.42 -33.08
0.62 3.416 -0.2697 -16.18 -13.93 -7.056 -14.02 -30.47 -27.42 -18.07 -17.44 -19.08 -26.12 -43.18 -17.98 -14.65 -27.96
0.625 -1.708 -4.449 -19.15 -16.36 -6.966 -11.33 -28.9 -23.96 -16.53 -13.21 -13.63 -21.46 -35 -8.809 -9.528 -21.75
0.63 -6.112 -8.764 -22.52 -18.34 -7.506 -9.843 -26.79 -20.31 -13.89 -9.528 -8.881 -15.74 -26.73 -0.08989 -4.045 -15.82
0.635 -9.528 -12.58 -26.83 -20.4 -8.989 -9.978 -25.62 -17.84 -11.12 -6.472 -5.1 -9.936 -19.26 7.101 1.888 -10.07
0.64 -11.78 -14.65 -30.38 -21.98 -10.34 -10.16 -24.4 -15.55 -8.398 -3.506 -1.583 -4.397 -11.34 12.94 7.91 -3.865
0.645 -13.03 -14.07 -29.75 -21.35 -10.38 -8.584 -20.67 -11.1 -5.408 -0.3596 1.495 0.6155 -1.495 18.16 12.58 2.876
0.65 -13.21 -11.06 -23.28 -17.44 -9.124 -5.618 -14.16 -4.135 -1.935 2.067 3.166 3.957 9.145 22.29 13.93 8.09
0.655 -11.96 -7.326 -13.44 -11.37 -7.596 -3.596 -7.91 2.337 1.363 2.427 2.11 4.485 16.71 24 11.33 9.438
0.66 -9.348 -4.629 -4.539 -5.303 -7.056 -4.225 -4.989 5.124 3.737 0.08989 -1.319 2.902 19.17 22.74 6.382 7.191
0.665 -6.022 -3.281 1.079 -0.1798 -7.73 -6.562 -3.955 4.719 5.012 -3.146 -4.748 1.671 18.55 19.69 2.247 5.213
0.67 -3.326 -2.562 4.764 4.135 -8.36 -7.82 -0.4045 4.449 5.848 -5.124 -5.892 2.462 18.64 16.72 0.5393 6.921
0.675 -2.427 -2.112 8.315 8.045 -7.191 -5.933 8.27 6.876 6.859 -4.584 -3.957 4.485 21.1 14.74 0.5393 12.76
0.68 -3.326 -1.978 12.27 11.06 -3.506 -1.258 20.76 12.04 7.87 -1.618 0 6.419 25.24 13.57 1.169 20.58
0.685 -4.045 -1.843 15.91 12.85 1.798 4.315 32.72 18.02 8.398 2.607 4.924 8.002 29.28 12.4 2.157 27.06
0.69 -2.247 -0.8539 17.75 13.17 7.011 8.809 39.24 21.93 8.002 6.921 9.761 9.585 30.69 9.798 3.865 29.39
0.695 2.697 1.393 16.58 11.91 10.83 11.33 37.62 21.26 6.023 10.16 13.45 10.82 27.08 4.135 5.933 26.34
0.7 9.169 4.854 12.63 9.393 13.08 12.45 29.39 16.49 2.506 12.13 15.56 10.99 18.82 -4.045 7.551 19.42
0.705 14.29 8.674 8.315 6.876 14.38 13.44 19.96 10.83 -1.407 13.12 15.92 10.2 9.409 -11.69 8.18 11.96
0.71 16.36 11.73 6.022 5.393 15.1 14.7 13.39 7.326 -3.957 13.12 14.33 8.442 1.935 -15.82 7.461 5.933
0.715 15.01 12.99 5.438 4.539 14.7 15.01 9.079 5.438 -4.177 11.6 10.46 5.188 -3.429 -15.64 5.393 1.258
0.72 11.78 11.82 4.135 3.146 12.04 12.58 3.281 2.382 -2.858 8.09 4.748 1.143 -8.354 -12.94 2.697 -3.236
0.725 7.73 8.629 0.1798 0.6742 6.382 6.876 -6.247 -3.685 -1.803 2.966 -2.022 -3.078 -13.89 -10.25 0.2697 -8.09
0.73 3.506 4.045 -6.247 -2.472 -1.528 -1.348 -18.7 -12.63 -2.418 -3.056 -9.233 -7.738 -20.31 -9.348 -1.978 -13.48
0.735 -0.8989 -1.573 -14.25 -5.933 -9.798 -10.61 -31.51 -22.61 -4.836 -9.438 -16.8 -14.16 -27.61 -10.7 -5.393 -19.33
0.74 -5.213 -7.865 -21.84 -9.079 -16.36 -19.06 -41.08 -30.29 -7.606 -15.37 -24.18 -22.16 -33.94 -12.58 -10.07 -24.45
0.745 -8.36 -13.39 -26.07 -10.47 -20 -24.49 -43.96 -31.96 -8.354 -19.6 -29.37 -28.93 -36.14 -12.4 -14.65 -26.88
0.75 -9.618 -16.31 -24.22 -8.719 -20.54 -25.3 -38.56 -26.02 -5.452 -20.85 -30.16 -31.39 -32.54 -9.618 -17.8 -26.43
0.755 -9.169 -15.64 -16.36 -4 -18.07 -20.99 -26.88 -14.7 0.1319 -18.61 -25.24 -28.31 -25.06 -6.022 -18.61 -24.09
0.76 -7.91 -11.55 -4.809 2.112 -12.58 -12.18 -12.31 -2.022 5.979 -13.03 -15.3 -20.58 -16.44 -3.416 -17.08 -20.76
0.765 -6.022 -4.809 7.416 8.09 -4.404 -0.7191 2.517 9.213 10.02 -5.303 -2.726 -10.02 -7.65 -1.528 -12.85 -16
0.77 -2.607 3.326 17.84 12.63 5.124 10.47 15.51 17.66 12 2.517 8.705 0.4397 0.9673 1.079 -7.101 -9.528
0.775 2.876 11.01 24.04 14.61 13.66 17.8 23.6 22.11 12.71 7.64 15.21 7.298 7.914 4.854 -1.978 -2.787
0.78 9.438 15.96 24.63 13.84 18.2 18.74 24.81 21.84 12.66 8.449 15.12 9.145 12.22 8.899 0.2697 2.607
0.785 14.29 16.49 20.45 11.55 17.48 14.02 20.31 18.02 12.05 5.663 10.11 7.211 13.98 11.69 -0.4494 5.753
0.79 14.65 12.76 14.07 9.438 12.81 7.146 13.66 12.76 10.9 1.888 3.957 4.309 13.89 11.78 -2.876 6.652
0.795 10.43 6.652 7.73 8.27 7.596 2.112 7.865 7.865 9.365 -0.2697 0 2.726 12.49 8.449 -4.674 6.022
0.8 4.494 1.528 3.056 7.955 4.719 1.258 4.764 4.719 7.826 0.08989 -0.4397 3.517 10.46 2.697 -4.225 5.034
0.805 0.9888 0.4494 1.258 8.404 4.539 3.865 4.809 4.135 6.639 2.337 1.583 6.067 8.617 -3.596 -1.618 4.404
0.81 1.978 4 2.517 9.079 4.944 6.787 6.517 4.674 5.232 3.865 3.166 7.386 6.067 -9.438 0 2.337
0.815 5.843 9.213 4.449 8.674 3.506 6.607 6.427 2.787 2.242 2.247 1.407 3.693 0 -15.64 -2.787 -3.326
0.82 8.449 11.6 3.865 5.888 -0.5843 2.202 2.427 -3.955 -3.517 -2.876 -4.397 -5.54 -10.02 -22.2 -10.34 -12.22
0.825 7.101 8.674 -0.3596 0.8539 -6.067 -4.36 -4 -13.93 -11.26 -9.618 -11.78 -16.71 -20.58 -27.78 -19.06 -20.49
0.83 1.978 1.213 -6.876 -5.034 -10.7 -10.29 -10.07 -22.79 -18.11 -15.28 -18.03 -24.62 -27.35 -30.38 -24.36 -24.18
0.835 -4.674 -8.27 -13.57 -10.7 -13.39 -14.61 -14.88 -27.51 -21.63 -18.88 -21.81 -27.35 -29.19 -29.66 -24.72 -23.28
0.84 -10.16 -17.21 -19.19 -15.51 -14.83 -18.2 -19.69 -27.96 -21.19 -20.67 -23.48 -25.76 -28.14 -26.07 -21.48 -20.49
0.845 -13.39 -23.73 -22.92 -18.79 -16.09 -21.84 -25.48 -25.8 -17.85 -21.03 -23.3 -22.51 -27.08 -20.31 -17.26 -19.42
0.85 -14.29 -26.52 -24.36 -20.04 -17.08 -24.49 -31.82 -23.01 -13.1 -20.04 -21.54 -19.52 -27.79 -13.12 -13.66 -21.57
0.855 -13.3 -24.94 -23.82 -19.28 -16.27 -23.96 -37.12 -20.85 -8.178 -17.26 -17.59 -17.41 -29.99 -5.124 -10.43 -25.26
0.86 -10.88 -19.1 -21.75 -17.26 -12.58 -18.88 -39.01 -18.65 -3.561 -12.67 -11.52 -14.16 -30.07 3.416 -5.753 -26.16
0.865 -8.09 -10.65 -18.07 -14.65 -6.966 -10.38 -35.46 -14.47 0.3517 -6.652 -3.957 -7.562 -23.57 12.85 1.169 -20.67
0.87 -6.652 -3.056 -13.39 -12.58 -2.382 -2.157 -27.15 -7.865 3.298 -0.7191 2.814 2.022 -9.673 22.11 9.258 -9.438
0.875 -8.449 -0.3146 -10.2 -12.49 -1.528 1.843 -18.2 -1.663 4.133 3.775 6.947 11.43 6.859 29.3 15.55 3.236
0.88 -13.39 -3.73 -10.38 -14.74 -4.36 0.9888 -11.91 1.438 2.506 6.742 8.53 17.67 20.49 32.9 18.97 13.57
0.885 -18.43 -9.708 -12.63 -17.08 -7.73 -1.034 -7.146 2.157 -0.1319 9.708 9.761 21.1 28.75 33.17 20.94 20.76
0.89 -19.42 -11.91 -12.45 -16.13 -7.371 0.5843 0.1798 3.685 -1.451 14.11 13.1 23.57 32.71 31.1 22.92 25.8
0.895 -14.02 -6.067 -6.652 -10.43 -1.258 8 12.27 8.09 -0.1319 19.69 18.82 26.47 34.03 27.06 24.81 29.12
0.9 -3.865 6.202 4.27 -1.348 8.764 18.74 27.28 14.74 2.726 24.99 25.24 29.72 34.29 21.12 25.35 31.01
