    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.56 -2.55 -9.101 -4.309 -3.473 -9.233 -12.05 -10.64 -6.859 -4.924 -14.51 -11.7 -13.54 -5.892 -1.759 -10.29 -10.11
0.565 2.286 -2.286 -1.979 -1.099 -3.254 -5.672 -7.167 -6.463 -6.155 -12.31 -9.673 -10.73 -9.145 -4.485 -10.64 -12.05
0.57 5.452 3.341 0.9673 1.979 -0.6155 -0.1759 -3.737 -4.617 -5.1 -10.64 -8.617 -8.09 -9.585 -5.188 -10.64 -10.55
0.575 5.452 4.573 1.979 3.517 -1.935 1.187 -2.286 -1.979 -1.935 -10.73 -9.497 -8.002 -6.859 -3.254 -10.73 -6.947
0.58 3.341 1.847 -0.1759 2.022 -4.792 -1.319 -3.21 0 1.363 -11.26 -11.34 -10.11 -3.429 -0.08793 -9.936 -4.221
0.585 1.847 -1.143 -4.089 -1.495 -5.54 -4.177 -4.792 0.5276 2.638 -9.409 -11.26 -11.17 -1.935 1.583 -7.211 -3.693
0.59 2.902 -1.143 -6.595 -4.485 -2.638 -3.869 -5.364 -0.3517 0.9673 -3.693 -7.474 -8.617 -3.429 0.3517 -2.462 -4.836
0.595 5.716 1.847 -5.672 -4.617 1.583 -0.7035 -5.364 -2.33 -2.462 3.078 -2.198 -3.693 -7.123 -3.341 1.847 -6.419
0.6 7.474 4.836 -1.979 -1.891 3.429 1.847 -6.551 -4.617 -5.584 6.067 0.3517 -0.7914 -10.82 -7.298 2.814 -8.354
0.605 6.331 4.968 2.154 1.671 1.363 1.319 -9.189 -6.243 -6.991 2.55 -2.11 -2.902 -13.1 -9.673 -0.9673 -10.46
0.61 3.166 2.242 4.836 4.133 -2.506 -1.539 -11.3 -6.375 -7.035 -5.188 -8.002 -8.793 -13.45 -10.2 -7.474 -12.57
0.615 0 -1.275 5.496 4.924 -5.1 -4.133 -10.68 -5.232 -6.683 -11.78 -13.01 -13.81 -12.75 -9.936 -12.57 -13.45
0.62 -1.407 -3.561 5.144 5.012 -4.836 -4.704 -7.562 -3.605 -6.419 -13.19 -13.81 -13.98 -11.43 -9.321 -12.93 -11.96
0.625 -0.8793 -3.737 5.056 5.584 -2.55 -3.517 -4.397 -2.242 -5.892 -9.233 -10.29 -9.321 -9.057 -8.002 -8.442 -7.562
