    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.375 4.854 8.899 6.247 4.404 -0.1348 -0.6742 -4.449 -2.831 1.29 -15.73 -7.824 -7.824 -7.05 -7.281 -14.29 -19.78
0.38 3.326 6.831 5.573 3.101 -1.213 -2.337 -2.517 0 0.6878 -14.11 -7.136 -6.277 -3.697 -7.82 -13.75 -15.91
0.385 1.438 5.079 5.393 2.697 -2.247 -2.831 -0.764 2.562 0.129 -10.43 -5.073 -3.181 -1.118 -7.73 -10.16 -11.69
0.39 0.3596 5.034 5.843 2.966 -2.472 -1.978 0.6292 3.64 -0.3009 -5.663 -2.751 0.4299 0.172 -7.101 -5.034 -8.09
0.395 0.6292 6.831 7.011 3.73 -1.438 0.1798 2.247 4.18 -0.3869 -0.9888 -0.2579 3.955 1.462 -5.663 -0.7191 -3.955
0.4 2.157 9.303 8.539 4.36 0.08989 2.652 4.045 5.348 -0.08598 2.337 2.149 5.933 3.181 -3.506 1.888 1.708
0.405 3.685 10.38 8.764 3.685 1.034 3.146 4.719 6.247 0 3.416 3.009 5.331 4.471 -1.348 3.236 7.91
0.41 3.955 8.674 6.517 1.393 0.4944 1.034 3.326 5.573 -0.6019 2.876 1.548 3.353 4.901 0.08989 4.404 12.49
0.415 2.337 4.989 2.652 -1.213 -1.079 -1.753 0.4494 3.64 -1.72 3.236 0.5159 3.267 4.815 0.809 6.472 15.01
0.42 -0.4494 1.708 -0.9438 -2.787 -2.517 -2.742 -2.337 1.303 -2.45 5.843 2.235 6.105 4.213 0.9888 10.07 15.82
0.425 -3.146 0.4494 -3.416 -3.416 -2.921 -1.618 -3.82 -1.573 -2.579 9.258 5.589 9.458 2.321 0.8989 13.66 14.74
0.43 -4.674 1.169 -4.584 -3.865 -1.978 0.2247 -3.64 -4.854 -2.407 11.33 7.48 10.66 0.172 0.8989 15.1 12.31
0.435 -4.404 2.787 -4.584 -4.315 -0.4494 1.798 -2.247 -6.607 -2.021 11.15 6.878 9.286 -0.6878 1.258 12.85 9.618
0.44 -2.427 4.404 -3.955 -4.539 0.5393 1.798 -1.079 -5.888 -1.505 8.809 4.127 5.589 -0.6878 1.528 7.281 6.831
0.445 0 5.079 -4.27 -4.854 0.1348 -0.9888 -1.978 -4.764 -1.376 4.315 -0.7738 -0.4299 -1.978 0.7191 0 2.517
0.45 1.618 4.09 -6.517 -5.348 -1.483 -6.112 -5.573 -5.528 -2.192 -1.348 -7.222 -7.566 -5.159 -1.708 -7.191 -3.685
0.455 1.528 1.978 -9.348 -4.944 -3.326 -10.74 -10.11 -7.73 -3.439 -5.933 -12.47 -13.07 -8.598 -4.584 -12.22 -9.798
0.46 0.1798 -0.04494 -10.34 -2.966 -4.315 -12.22 -12.94 -9.258 -4.213 -8.539 -14.1 -15.73 -10.83 -6.562 -13.93 -13.3
0.465 -1.528 -1.348 -8.764 -0.4045 -4.27 -10.74 -12.58 -9.483 -4.342 -10.34 -13.24 -16.51 -11.61 -7.101 -12.85 -14.11
0.47 -2.876 -2.067 -5.843 0.8539 -3.596 -8.135 -9.393 -8.584 -4.299 -12.31 -12.21 -16.42 -10.92 -6.831 -11.42 -13.57
0.475 -3.506 -2.427 -2.966 0.3596 -2.787 -5.663 -4.674 -6.337 -4.471 -13.93 -11.44 -15.3 -8.77 -6.292 -11.78 -12.94
0.48 -3.146 -2.112 -0.9438 -1.213 -2.022 -3.955 -0.4045 -3.281 -4.772 -14.2 -10.4 -13.58 -6.534 -6.112 -13.84 -12.67
0.485 -1.978 -1.034 -0.2247 -3.101 -1.124 -3.551 1.933 -1.393 -5.245 -13.3 -9.544 -12.12 -5.675 -6.472 -15.82 -13.03
0.49 -0.5393 0.5393 -0.2247 -3.955 0.2247 -3.91 2.517 -1.258 -5.675 -10.97 -8.942 -10.75 -5.417 -6.742 -15.55 -12.94
0.495 1.169 2.562 0.6742 -2.787 2.202 -3.011 3.146 -0.809 -5.245 -6.202 -6.534 -7.308 -3.353 -5.393 -11.51 -9.708
0.5 3.056 4.719 3.371 0.1798 4.315 -0.1348 5.303 1.843 -3.525 0.5393 -1.118 -1.29 0.8598 -2.247 -3.955 -2.607
0.505 4.674 5.933 6.472 2.966 5.573 3.146 8.27 5.438 -1.333 7.371 5.417 5.159 5.331 1.528 5.124 5.843
0.51 4.944 5.079 7.91 3.91 5.618 4.989 10.61 7.506 0.172 12.76 10.06 10.06 8.512 4.584 12.85 12.58
0.515 3.596 2.607 7.64 3.64 4.719 5.618 11.51 7.865 0.9458 16.81 12.47 13.24 10.4 7.011 17.8 16.54
0.52 1.258 0.6742 7.191 3.73 3.64 6.157 11.51 7.596 1.677 19.69 13.76 15.13 11.26 9.079 20.31 18.52
0.525 -0.809 0.9888 7.236 4.494 2.966 6.787 11.19 6.966 2.708 20.4 13.76 15.05 11.26 10.79 21.21 19.33
0.53 -1.618 3.461 7.236 4.944 2.607 6.921 10.79 6.022 3.611 18.52 12.21 13.41 11.18 11.87 20.49 19.15
0.535 -0.8989 6.292 6.831 4.404 2.247 6.472 9.798 5.753 4.084 14.92 10.32 11.52 11.78 12.31 17.89 18.52
0.54 0.4494 7.461 5.798 3.101 1.708 5.393 7.326 6.112 4.041 10.88 9.2 9.802 12.21 12.04 14.2 16.9
0.545 1.348 5.528 3.596 1.348 0.9888 3.191 2.562 5.303 3.396 6.292 7.824 7.308 10.58 10.52 10.25 12.85
0.55 0.9888 0.6292 0.1798 0 0.4944 0.5393 -3.461 2.337 2.364 1.528 4.815 3.869 6.878 8.09 6.292 6.292
0.555 -0.5393 -4.764 -2.787 -0.08989 0.4045 -0.6742 -8.09 -0.8989 1.677 -2.697 1.204 0.7738 3.095 5.933 2.157 -0.3596
0.56 -2.067 -8.135 -3.865 0.764 0.3596 0 -9.079 -2.247 1.634 -6.112 -1.29 -1.204 0.4299 4.315 -1.978 -4.764
0.565 -2.876 -8.674 -3.371 0.9438 -0.6292 0.6292 -6.742 -2.202 1.505 -9.708 -3.611 -3.267 -1.634 2.697 -6.292 -7.011
0.57 -3.146 -7.73 -2.652 -0.5393 -2.876 -0.8989 -3.551 -2.202 0.5589 -13.3 -6.62 -5.933 -3.525 0.6292 -10.61 -8.719
0.575 -3.056 -6.876 -1.933 -2.517 -5.303 -4.18 -1.843 -2.427 -0.7738 -15.19 -9.2 -7.996 -4.729 -1.708 -13.75 -10.07
0.58 -2.697 -6.202 -0.8539 -2.831 -6.067 -6.787 -2.517 -2.562 -1.591 -14.2 -9.716 -8.598 -5.675 -3.775 -14.56 -10.79
0.585 -1.888 -5.348 0.2247 -1.303 -4.045 -7.236 -5.034 -3.371 -1.462 -11.6 -8.856 -9.114 -6.964 -5.753 -13.21 -11.15
0.59 -0.6292 -4.404 0.764 0.5843 0 -5.438 -7.82 -5.258 -1.075 -9.348 -8.082 -9.888 -8.34 -7.73 -11.33 -11.51
0.595 0.6292 -3.685 1.303 1.663 3.685 -2.247 -8.674 -6.472 -0.9888 -7.73 -7.222 -9.974 -8.426 -9.169 -10.25 -11.24
0.6 1.528 -3.236 2.517 1.348 4.764 0.5843 -6.427 -5.438 -1.333 -6.382 -5.073 -8.168 -7.136 -9.978 -9.438 -10.61
0.605 1.618 -2.742 3.73 0 2.742 1.393 -2.067 -3.101 -1.849 -4.854 -2.321 -4.643 -5.847 -10.25 -7.82 -10.61
0.61 1.258 -1.618 3.82 -1.483 -0.4494 0.4944 2.562 -0.9888 -1.935 -2.697 0.08598 0 -4.471 -9.798 -4.854 -11.24
0.615 1.348 0.8989 2.652 -1.438 -2.112 0.4944 6.112 0.9888 -0.8598 1.258 2.579 5.589 -1.806 -7.82 -0.9888 -10.34
0.62 2.337 4.764 1.169 0.3146 -0.9888 2.742 7.73 3.191 1.419 6.292 5.417 10.32 2.149 -4.404 2.517 -6.022
0.625 3.506 7.82 -0.08989 2.292 1.663 5.303 7.056 4.584 3.74 9.978 6.534 11.09 5.933 -0.6292 4.854 0.8989
0.63 3.685 7.326 -0.8989 2.742 3.146 5.169 4.584 4.404 4.729 11.06 4.299 7.308 8.426 2.787 5.843 8.18
0.635 1.888 2.742 -0.4944 1.933 1.798 1.888 2.157 4.135 4.686 10.97 0.5159 2.235 10.15 6.022 6.652 14.83
0.64 -1.079 -3.191 1.169 0.9888 -1.438 -2.157 1.393 5.213 4.643 11.78 -1.634 -0.5159 11.09 9.348 9.258 20.22
0.645 -3.865 -7.371 2.562 0.3596 -4.315 -4.629 2.112 6.697 5.202 13.3 -1.204 -0.08598 10.83 12.31 13.66 23.64
0.65 -5.483 -8.36 1.663 -0.3596 -4.854 -4.09 3.056 6.921 5.761 14.47 0.6019 2.493 9.716 14.29 17.89 24.63
0.655 -5.573 -6.966 -1.393 -1.393 -2.921 -0.5843 3.146 6.067 5.589 14.38 3.353 6.105 8.684 14.65 19.42 23.37
0.66 -4.494 -4.899 -4.899 -2.427 -0.08989 3.865 2.247 5.034 4.428 12.4 6.019 8.34 7.136 12.94 17.26 19.78
0.665 -3.056 -3.685 -7.64 -3.64 1.798 6.157 0.9438 3.596 2.45 8.09 6.792 7.136 3.697 8.989 11.87 13.12
0.67 -1.798 -3.64 -9.303 -5.169 2.022 5.034 0 1.303 0.3009 1.978 4.213 2.665 -1.118 4.045 4.674 4.135
0.675 -0.9888 -3.955 -9.753 -6.337 1.348 2.337 -0.08989 -0.764 -1.118 -3.685 0.3439 -1.978 -5.245 0.1798 -2.337 -4.225
0.68 -0.4494 -3.775 -9.258 -6.876 0.6742 0.08989 0 -2.067 -1.72 -7.73 -2.064 -4.815 -7.48 -1.888 -7.461 -9.348
0.685 -0.6292 -3.73 -9.124 -7.326 0.1798 -1.618 -1.393 -4.045 -2.45 -10.88 -3.181 -6.534 -8.942 -3.236 -9.888 -11.78
0.69 -1.528 -5.079 -10.25 -8.09 -0.3596 -3.685 -5.079 -7.551 -4.127 -13.93 -3.955 -7.652 -10.23 -5.213 -10.34 -13.21
0.695 -2.517 -7.461 -11.42 -7.955 -0.9888 -5.124 -8.854 -10.47 -6.062 -15.91 -4.127 -7.48 -10.83 -7.82 -10.07 -14.65
0.7 -2.247 -8.404 -10.47 -5.663 -0.8539 -4.135 -9.438 -9.888 -6.534 -15.91 -2.665 -5.675 -10.23 -10.25 -9.618 -15.82
0.705 -0.3596 -6.022 -6.966 -1.843 0.4494 -0.4494 -5.258 -5.753 -5.03 -14.92 -0.6019 -3.439 -8.856 -11.51 -9.798 -16.81
0.71 2.517 -0.9888 -2.157 1.618 2.831 4.539 2.337 -0.2247 -2.45 -14.2 0.4299 -1.72 -6.706 -11.42 -10.97 -17.53
0.715 4.764 4.135 2.607 3.64 5.079 9.303 10.38 5.034 -0.2579 -13.21 1.29 0.3439 -3.353 -10.16 -12.4 -17.08
0.72 5.393 7.011 6.292 4.27 6.157 12.13 15.78 8.944 0.8168 -11.06 3.697 3.353 0.08598 -8.629 -11.96 -15.01
0.725 4.315 6.652 7.596 3.82 5.618 11.96 16.76 10.02 0.9028 -7.011 7.308 6.706 2.407 -7.461 -8 -12.13
0.73 2.247 3.91 6.247 3.146 4.27 9.438 14.07 8.404 0.9888 -0.8989 10.58 9.974 4.041 -5.753 -1.079 -8.36
0.735 0.08989 0.8989 3.685 3.371 3.101 7.056 10.29 6.787 2.149 7.371 13.24 13.41 6.964 -2.517 6.742 -2.607
0.74 -1.708 -0.6292 1.708 4.18 2.472 6.067 7.191 6.831 4.127 16.09 15.22 16.08 10.58 2.157 13.3 4.944
0.745 -3.596 -1.034 0.3146 3.64 1.618 4.719 4.449 6.742 4.987 21.66 14.7 15.39 12.3 6.022 16.99 11.87
0.75 -5.843 -1.753 -1.618 0.3146 -0.2697 1.258 1.034 3.955 3.095 22.29 10.58 11.01 10.15 6.831 17.44 15.19
0.755 -8 -3.101 -4.18 -4.36 -3.146 -3.101 -2.472 -0.8539 -0.8598 19.51 5.245 5.933 5.503 4.764 16 15.1
0.76 -9.169 -4.045 -6.157 -7.551 -5.708 -5.573 -4.449 -4.944 -4.213 16 2.064 2.923 0.7738 1.888 14.74 14.02
0.765 -8.719 -3.551 -6.921 -7.551 -6.742 -4.584 -3.865 -6.742 -4.987 12.67 1.462 2.149 -2.321 0.1798 14.65 13.12
0.77 -7.191 -2.292 -6.742 -4.899 -5.933 -1.169 -1.438 -6.517 -3.31 9.528 1.634 2.321 -3.009 0.4494 14.65 12.4
0.775 -5.213 -1.213 -5.663 -1.124 -4.09 2.517 1.034 -4.809 -0.9028 6.742 1.548 2.665 -1.806 1.888 13.3 11.33
0.78 -3.326 -0.8539 -4.09 1.573 -2.202 4.09 1.573 -3.101 0.3439 4.135 1.204 1.978 -0.9458 2.607 10.16 9.079
0.785 -1.798 -1.124 -3.326 1.528 -1.034 1.888 -0.9888 -3.865 -0.5589 0.8989 -0.4299 -0.9458 -2.579 1.528 6.022 4.944
0.79 -0.9888 -1.798 -4.36 -0.9888 -0.7191 -2.876 -5.393 -7.596 -3.138 -2.697 -3.955 -5.503 -5.761 -0.7191 1.618 0.08989
0.795 -1.079 -2.472 -6.157 -3.73 -0.6742 -6.607 -8.809 -11.19 -5.288 -5.483 -7.136 -9.028 -7.652 -2.337 -2.067 -2.787
0.8 -1.888 -2.607 -6.876 -4.449 -0.6292 -6.562 -9.124 -11.55 -5.632 -6.831 -7.566 -9.802 -7.05 -2.697 -4.315 -3.056
0.805 -2.787 -2.292 -6.247 -3.281 -0.6742 -4.045 -7.011 -9.438 -4.815 -8.449 -6.448 -9.028 -6.019 -3.056 -5.393 -3.236
0.81 -3.146 -1.843 -5.213 -1.978 -1.034 -1.888 -4.629 -7.281 -4.471 -11.42 -6.191 -8.168 -6.191 -5.034 -6.652 -6.562
0.815 -2.067 -0.764 -4.225 -1.393 -1.483 -1.393 -3.506 -5.888 -5.073 -15.37 -7.222 -7.394 -7.05 -8.09 -9.079 -12.67
0.82 0.08989 1.258 -3.011 -1.213 -1.753 -2.112 -3.955 -4.719 -5.632 -18.7 -8.254 -6.792 -7.48 -10.7 -12.13 -18.16
0.825 1.888 3.191 -2.067 -1.258 -1.663 -3.416 -5.888 -3.91 -5.202 -20.85 -9.2 -7.308 -6.964 -11.15 -14.38 -20.04
0.83 1.438 2.787 -1.933 -1.348 -1.438 -4.719 -8.449 -3.685 -3.697 -20.94 -9.716 -8.34 -4.987 -9.348 -14.65 -17.08
0.835 -1.079 -0.6292 -1.888 -0.809 -1.079 -4.989 -10.38 -3.011 -1.634 -17.62 -8.254 -7.566 -1.548 -6.022 -12.04 -9.708
0.84 -3.685 -5.124 -0.809 0.6742 -0.4045 -4.045 -10.43 -1.124 0.2579 -11.06 -3.783 -4.041 1.978 -2.697 -6.652 -0.7191
0.845 -3.775 -7.461 1.213 2.427 0.7191 -2.966 -8.315 0.5843 1.204 -3.865 1.376 0.6019 3.869 -0.5393 -0.08989 6.202
0.85 -0.4494 -5.753 3.416 3.685 2.292 -2.562 -4.584 0.9438 1.075 1.798 4.213 4.557 4.127 0.6292 5.124 9.348
0.855 4.764 -0.6742 5.573 4.854 3.64 -2.022 -0.1348 0.9888 0.7738 5.753 4.815 7.394 4.471 1.888 7.551 9.888
0.86 9.079 5.034 7.551 6.337 4.18 -0.4045 3.281 1.753 1.333 8.809 4.815 8.684 4.987 3.955 7.461 9.708
0.865 9.978 8.045 8.404 7.371 3.506 1.124 4.045 2.112 2.45 10.97 4.471 7.394 4.127 5.843 6.022 9.079
0.87 7.64 6.517 7.326 6.966 1.933 1.348 1.843 0.7191 3.224 11.96 3.009 3.611 1.548 6.831 3.685 7.461
0.875 3.955 1.843 5.169 5.303 0.3596 0.08989 -1.258 -1.124 3.396 12.13 1.118 -0.8598 -0.9458 7.281 0.809 5.843
0.88 1.798 -2.652 3.596 3.506 -0.4944 -1.708 -2.966 -1.528 3.224 11.51 -0.3439 -4.557 -1.892 8 -2.337 5.213
