    T[sec] F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2 
0.54 9.888 10.83 26.52 21.17 11.42 16.22 15.19 5.483 7.035 14.02 12.75 5.54 -0.2638 2.876 -1.169 -5.303
0.545 16.36 18.7 26.74 26.38 17.12 23.82 15.24 11.69 14.51 23.46 23.48 16.71 6.507 5.303 6.831 -4.944
0.55 19.78 23.78 25.8 25.57 19.69 25.26 13.39 16.27 18.77 25.53 27.17 21.46 13.37 8.27 9.978 -2.067
0.555 20.04 25.03 22.79 19.1 18.29 20.76 9.618 17.03 18.73 21.66 24.18 19.52 17.23 10.07 9.258 1.258
0.56 16.99 21.93 17.39 10.56 12.72 12.63 3.73 13.08 15.17 15.91 17.94 13.98 16.27 9.348 7.82 3.056
0.565 11.78 16.36 11.06 4.449 5.438 5.034 -3.191 6.067 9.805 12.94 13.19 9.145 11.43 6.292 8.809 3.236
0.57 7.281 11.96 6.517 2.831 0.2247 1.169 -9.213 -1.303 3.737 13.57 11.61 7.123 4.924 2.517 12.22 2.607
0.575 5.393 10.7 5.034 4.449 -0.8539 0.4944 -12.67 -6.876 -2.33 13.75 10.29 6.419 -1.407 0 14.92 1.708
0.58 6.112 11.73 6.067 6.427 1.124 0.4045 -13.26 -9.888 -7.562 9.618 5.804 4.133 -6.331 -0.3596 13.93 0.809
0.585 8.989 13.66 8.494 7.101 4.27 -0.04494 -11.69 -10.88 -10.42 2.067 -1.231 -0.08793 -9.585 0.6292 9.618 -0.2697
0.59 13.57 16 11.24 7.056 6.697 -0.04494 -9.798 -11.06 -10.68 -5.303 -8.178 -4.748 -12.05 0.8989 4.045 -2.697
0.595 18.16 18.29 13.53 7.551 6.472 0.4494 -8.944 -11.42 -9.541 -10.61 -13.28 -8.53 -15.12 -1.708 -1.528 -7.101
0.6 19.96 19.28 14.38 8.719 2.562 0.4494 -8.944 -11.46 -8.574 -14.02 -16 -10.46 -18.38 -7.461 -6.202 -12.22
0.605 17.44 18.16 12.85 8.899 -3.685 -0.5843 -8.27 -9.798 -7.914 -15.37 -15.83 -9.673 -20.05 -14.38 -8.899 -15.55
0.61 11.6 15.1 8.135 6.157 -9.753 -2.517 -6.022 -6.247 -7.079 -14.74 -13.54 -7.123 -19.61 -19.69 -9.708 -16.09
0.615 4.584 10.25 0.764 0.5843 -14.02 -5.843 -3.326 -2.697 -6.243 -13.39 -12.13 -6.155 -18.64 -22.2 -10.61 -15.64
0.62 -1.258 4.315 -6.517 -4.944 -16.13 -10.47 -2.292 -1.573 -6.771 -12.22 -13.81 -9.585 -19.26 -22.74 -13.75 -16.63
0.625 -3.506 -0.4045 -9.933 -7.011 -15.42 -13.98 -3.461 -3.596 -9.893 -10.43 -17.23 -16.62 -21.9 -22.38 -18.7 -19.69
0.63 -1.079 -1.663 -7.91 -4.764 -10.92 -13.53 -5.079 -6.876 -14.82 -7.551 -19.17 -23.39 -24.8 -21.75 -23.73 -24
0.635 3.685 -0.04494 -3.011 -0.8539 -3.685 -8.764 -4.629 -8.36 -18.38 -4.674 -18.03 -26.64 -24.97 -19.96 -27.51 -27.51
0.64 6.472 1.169 -0.1798 0.7191 3.91 -1.528 -0.6742 -5.888 -16.36 -2.876 -13.1 -24.01 -19.61 -15.01 -28.04 -27.33
0.645 5.483 0 -2.427 -1.663 10.38 6.382 5.753 0.2247 -6.815 -0.4494 -3.869 -14.86 -7.826 -6.202 -23.19 -21.03
0.65 2.517 -2.607 -8.764 -6.472 15.51 13.75 11.33 6.831 7.43 4.315 8.442 -0.9673 7.65 5.393 -12.04 -9.169
0.655 0.4494 -4.719 -15.37 -10.43 18.97 18.47 12.45 10.16 20.14 10.97 20.14 13.19 21.98 16.99 2.966 5.483
0.66 -0.1798 -5.978 -18.83 -11.73 19.6 18.56 8.404 9.034 26.29 17.08 27.87 23.65 31.92 25.98 18.61 20.49
0.665 -0.08989 -6.697 -18.11 -10.92 17.12 14.61 2.292 5.933 25.46 21.39 30.95 29.63 37.28 31.64 32 33.89
0.67 -0.2697 -7.011 -14.65 -9.618 11.87 9.079 -1.528 4.719 21.24 22.83 30.25 31.74 39.39 34.43 40.36 43.51
0.675 -1.258 -6.921 -10.25 -8.045 4.494 3.64 -0.809 7.416 17.23 19.78 25.32 29.81 38.34 33.8 41.17 46.65
0.68 -2.697 -6.202 -5.169 -4.315 -3.596 -0.7191 3.685 12.81 14.38 12.31 16.44 23.83 33.33 29.03 34.34 42.16
0.685 -2.787 -3.551 1.798 3.416 -9.393 -2.652 9.483 17.75 10.95 3.326 6.331 15.65 23.92 19.51 23.46 31.55
0.69 0.1798 1.663 10.52 13.39 -9.978 -1.348 13.44 18.61 4.309 -3.596 -1.935 7.386 10.46 6.112 12.94 17.98
0.695 4.944 7.461 17.39 19.73 -6.022 1.169 13.39 13.17 -6.551 -8 -7.914 -0.3517 -5.012 -8.18 4.674 4.674
0.7 8.09 10.2 17.84 16.76 -1.213 1.888 8.944 2.202 -19.61 -10.97 -12.57 -7.914 -19.17 -19.69 -1.708 -5.393
0.705 7.64 8.539 10.74 4.09 1.393 -0.2247 1.753 -10.25 -30.34 -12.76 -15.92 -14.51 -28.4 -25.26 -7.011 -11.06
0.71 4.674 4.315 -0.2247 -12.13 1.528 -3.91 -5.528 -19.37 -34.65 -12.76 -17.85 -19.35 -31.48 -24.45 -11.78 -13.48
0.715 0.7191 -0.4045 -9.213 -22.74 0.1798 -7.551 -10.47 -21.71 -30.91 -11.69 -19.17 -22.6 -29.9 -19.06 -16.45 -15.28
0.72 -3.865 -5.258 -11.87 -21.8 -1.393 -10.29 -11.33 -16.36 -20.31 -10.25 -19.79 -24.45 -25.41 -11.87 -20.4 -17.08
0.725 -8.989 -9.708 -8 -10.43 -2.157 -10.43 -7.326 -5.034 -5.628 -7.91 -18.03 -23.48 -18.2 -4.674 -21.84 -17.44
0.73 -12.76 -12.22 -1.348 4.18 -1.393 -6.787 0.4944 8.36 9.453 -4.764 -12.57 -18.55 -8.705 1.708 -20.04 -15.19
0.735 -13.48 -11.46 3.73 14.07 0.3146 -0.4494 9.528 19.82 21.63 -2.247 -4.924 -10.38 2.462 7.551 -16.63 -10.25
0.74 -10.79 -7.775 5.348 15.33 2.112 6.247 17.08 27.19 29.11 -1.528 2.814 -0.7914 14.16 13.12 -12.58 -3.236
0.745 -5.663 -2.921 4.944 9.843 4.494 12.27 21.84 30.7 32.23 -0.8989 10.55 9.497 25.68 18.7 -7.101 5.303
0.75 -0.08989 0.764 4.584 2.247 8.225 17.17 23.82 31.51 31.96 1.438 18.29 19.52 35.61 23.91 0.809 14.65
0.755 2.697 0.809 4.944 -3.506 12.54 19.55 23.19 29.8 29.19 4.944 24.09 26.82 42.12 27.78 10.07 23.28
0.76 1.169 -3.371 5.034 -5.843 15.42 18.11 20.22 25.44 24.93 7.82 26.64 29.63 44.67 29.3 18.34 30.29
0.765 -2.607 -8.674 4.135 -4.764 16.22 14.16 15.69 19.01 20.71 10.34 26.82 29.02 43.62 28.13 24.81 35.15
0.77 -4.584 -10.47 2.247 -1.438 15.87 10.07 10.34 11.82 17.76 13.3 26.29 27.26 39.66 24.54 29.39 37.03
0.775 -3.146 -7.91 -0.4494 2.382 14.2 6.337 4.449 4.854 15.43 15.73 24.36 24.45 32.71 18.88 31.1 34.7
0.78 -1.079 -4.584 -3.73 5.169 9.618 1.348 -1.933 -1.573 11.39 15.1 19.08 19.52 22.6 11.69 28.76 28.13
0.785 -1.798 -4.09 -6.517 5.933 1.213 -5.348 -8.09 -7.775 3.122 10.16 9.673 11.87 9.936 3.416 22.2 18.79
0.79 -5.393 -6.247 -7.236 5.079 -9.663 -12.72 -12.9 -13.8 -9.541 0.9888 -2.726 2.022 -4.045 -5.393 11.78 8
0.795 -9.258 -8.27 -5.034 3.775 -20.49 -19.15 -15.24 -19.28 -23.26 -11.33 -16.36 -8.617 -17.94 -13.93 -1.169 -3.146
0.8 -10.97 -8 -0.5843 3.101 -28.36 -23.37 -14.38 -22.52 -32.18 -23.73 -27.44 -17.85 -29.11 -20.76 -13.84 -12.49
0.805 -9.169 -5.169 3.73 3.146 -30.7 -23.78 -10.34 -21.98 -31.79 -31.46 -31.74 -22.34 -34.56 -24.54 -21.66 -17.71
0.81 -5.213 -1.483 5.258 2.562 -26.83 -19.87 -4.899 -18.16 -23.08 -31.55 -27.96 -21.02 -34.21 -25.17 -22.56 -18.61
0.815 -1.888 0.4494 2.652 -0.04494 -19.37 -13.98 -1.169 -14.02 -12.57 -26.34 -20.4 -17.15 -31.04 -24.36 -19.24 -17.89
0.82 -1.438 -0.4045 -2.247 -4.449 -12.27 -9.348 -1.213 -12.18 -7.079 -20.22 -14.77 -14.68 -28.23 -23.46 -16.36 -18.34
0.825 -2.427 -2.067 -5.888 -8.719 -7.461 -6.697 -4.584 -12.9 -8.354 -15.1 -12.84 -15.12 -26.56 -22.02 -16.09 -21.21
0.83 -1.888 -1.528 -6.247 -10.79 -4.494 -5.348 -9.034 -14.16 -12.18 -10.79 -13.45 -17.67 -24.62 -18.34 -17.98 -25.26
0.835 0.7191 0.764 -4.944 -10.56 -3.146 -5.438 -12.9 -14.07 -12.75 -7.191 -15.21 -20.84 -20.31 -10.79 -20.58 -28.04
0.84 2.247 1.124 -5.483 -9.213 -3.596 -8 -15.78 -12.18 -7.298 -4.584 -16.97 -23.39 -12.57 -0.1798 -22.02 -26.34
0.845 0.08989 -2.517 -9.213 -8.135 -5.213 -11.91 -18.11 -9.393 1.495 -2.157 -16.71 -23.13 -2.462 10.61 -20.13 -18.88
0.85 -4.494 -8.045 -14.16 -8.045 -6.292 -14.29 -20.13 -7.371 8.046 1.348 -12.84 -18.29 6.771 17.89 -13.84 -8
0.855 -8.27 -11.73 -17.35 -8.989 -5.798 -13.66 -21.66 -6.921 8.222 5.753 -5.979 -9.849 12.13 19.78 -4.674 1.978
0.86 -9.348 -12.04 -17.66 -10.79 -3.91 -10.43 -21.62 -7.281 2.902 10.52 2.726 0.08793 13.54 17.71 5.573 8.629
0.865 -7.91 -10.25 -16.4 -12.99 -0.8989 -5.573 -18.7 -6.517 -2.814 15.73 12.75 10.11 13.98 15.37 16.09 13.3
0.87 -6.112 -8.809 -15.6 -14.65 3.281 -0.2697 -12.99 -3.551 -4.309 20.4 21.98 18.38 16 15.28 25.26 17.89
0.875 -6.472 -9.708 -15.78 -14.47 7.685 3.551 -6.427 0.6742 -1.099 21.57 26.56 22.95 19.17 16.54 30.11 22.56
0.88 -9.798 -12.63 -15.28 -11.42 10.52 4.494 -0.8989 4.494 3.473 17.26 24.18 22.6 21.02 15.82 28.58 26.07
0.885 -13.57 -14.83 -11.96 -5.978 10.56 3.371 2.787 6.876 5.54 9.618 16.97 18.64 19.17 10.88 22.02 26.34
0.89 -14.2 -13.35 -6.067 -0.6292 7.416 1.753 5.213 7.64 3.21 2.337 8.705 13.37 13.01 1.438 13.21 21.66
