    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.215 -21.01 -15.02 -37.08 -19.01 -27.1 -19.01 -5.042 -13.02 -1.05 -13.02 -29.09 -21.01 -25.1 -7.037 -17.02 0
0.22 -29.09 -23 -35.08 -25.1 -31.09 -15.02 0 -15.02 -3.046 -19.01 -31.09 -25.1 -21.01 -11.03 -19.01 0.9453
0.225 -33.09 -29.09 -35.08 -29.09 -35.08 -13.02 9.978 -15.02 -5.042 -25.1 -27.1 -25.1 -19.01 -15.02 -17.02 -5.042
0.23 -29.09 -29.09 -35.08 -29.09 -35.08 -17.02 9.978 -15.02 -9.033 -29.09 -21.01 -21.01 -17.02 -17.02 -11.03 -11.03
0.235 -17.02 -25.1 -31.09 -19.01 -29.09 -19.01 0 -13.02 -17.02 -33.09 -13.02 -11.03 -17.02 -11.03 -7.037 -13.02
0.24 0.9453 -15.02 -17.02 -5.042 -15.02 -17.02 -7.037 -11.03 -27.1 -35.08 -9.033 0.9453 -17.02 -3.046 -9.033 -9.033
0.245 12.92 -3.046 -1.05 5.987 -1.05 -9.033 -19.01 -5.042 -33.09 -31.09 -7.037 5.987 -13.02 0 -13.02 -1.05
0.25 20.9 1.996 5.987 13.97 5.987 -1.05 -21.01 0 -33.09 -21.01 -9.033 11.97 -9.033 3.991 -17.02 1.996
0.255 18.91 5.987 7.982 9.978 9.978 -2.101 -13.02 9.978 -23 -7.037 -11.03 11.97 -3.046 1.996 -13.02 5.987
0.26 12.92 1.996 0 -2.101 5.987 -1.05 0.9453 15.96 -7.037 1.996 -9.033 9.978 0.9453 -1.05 -5.042 7.982
0.265 4.936 0.9453 -3.046 -9.033 -2.101 -11.03 5.987 17.96 1.996 11.97 -3.046 3.991 0.9453 -11.03 0 3.991
0.27 0.9453 -7.037 -9.033 -17.02 -5.042 -25.1 11.97 11.97 9.978 13.97 -2.101 0 -1.05 -21.01 5.987 -2.101
0.275 0.9453 -11.03 -11.03 -19.01 -9.033 -33.09 9.978 0 7.982 9.978 0 -2.101 -3.046 -29.09 5.987 -5.042
0.28 -1.05 -9.033 -11.03 -13.02 -9.033 -31.09 3.991 -5.042 0 3.991 -2.101 0 -5.042 -33.09 1.996 -15.02
0.285 -5.042 -3.046 -5.042 -3.046 -5.042 -21.01 0 -13.02 -3.046 -2.101 0.9453 3.991 -1.05 -29.09 -2.101 -23
0.29 -1.05 3.991 3.991 3.991 0.9453 -7.037 0 -11.03 -3.046 -2.101 0.9453 13.97 1.996 -17.02 1.996 -23
0.295 4.936 15.96 21.95 17.96 7.982 3.991 3.991 0.9453 5.987 1.996 3.991 23.95 13.97 -3.046 17.96 -15.02
0.3 25 27.94 37.92 29.93 17.96 19.96 13.97 13.97 29.93 11.97 15.96 33.93 27.94 5.987 43.9 -1.05
0.305 44.95 33.93 43.9 35.92 31.93 33.93 25.94 35.92 55.98 23.95 25.94 37.92 39.91 15.96 65.96 11.97
0.31 54.93 32.98 34.98 32.98 42.96 42.96 35.92 51.99 73.94 29.93 29.93 33.93 45.9 19.96 76.99 23.95
0.315 52.94 26.99 18.91 22.9 46.95 42.96 41.91 57.98 80.98 29.93 27.94 25.94 43.9 15.96 68.9 29.93
0.32 38.97 19.96 7.982 9.978 41.91 33.93 48 51.99 73.94 25.94 23.95 15.96 33.93 9.978 45.9 23.95
0.325 25 10.92 14.91 -1.05 32.98 22.9 43.9 38.97 66.91 21.95 22.9 10.92 19.96 4.936 20.9 15.96
0.33 10.92 4.936 30.98 -2.101 18.91 10.92 36.97 20.9 58.92 21.95 18.91 8.928 7.982 2.941 6.932 11.97
0.335 2.941 -2.101 39.91 -7.037 9.978 3.991 29.93 9.978 53.99 27.94 11.97 5.987 1.996 1.996 3.991 9.978
0.34 -1.05 -3.046 35.92 -11.03 7.982 1.996 25 8.928 48.94 35.92 0.9453 2.941 4.936 2.941 17.96 13.97
0.345 -3.046 -13.02 3.991 -22.06 5.987 -2.101 25 16.91 43.9 41.91 -8.087 1.996 10.92 4.936 23.95 18.91
0.35 -11.03 -19.01 -27.1 -33.09 3.991 -1.05 19.96 25.94 29.93 39.91 -17.02 -7.037 11.97 3.991 25.94 21.95
0.355 -19.01 -29.09 -51.05 -38.02 0.9453 -8.087 15.96 26.99 13.97 31.93 -21.01 -10.08 10.92 0.9453 14.91 18.91
0.36 -23 -32.03 -52.1 -36.03 0.9453 -20.06 5.987 14.91 1.996 13.97 -16.07 -12.08 8.928 0.9453 -1.05 9.978
0.365 -29.09 -30.04 -35.08 -30.04 -1.05 -24.05 1.996 0.9453 -12.08 0.9453 -11.03 -7.037 4.936 -10.08 -17.02 2.941
0.37 -23 -22.06 -12.08 -20.06 0 -20.06 -9.033 -16.07 -24.05 -11.03 -8.087 0 2.941 -17.02 -21.01 -3.046
0.375 -13.02 -15.02 -1.05 -12.08 8.928 -10.08 -15.02 -28.04 -31.09 -17.02 -9.033 0.9453 0.9453 -22.06 -16.07 -8.087
0.38 -3.046 -5.042 -3.046 -9.033 11.97 0.9453 -13.02 -33.09 -35.08 -19.01 -11.03 0 -1.05 -23 -11.03 -15.02
0.385 0.9453 -3.046 -17.02 -12.08 5.987 1.996 -12.08 -28.04 -29.09 -17.02 -12.08 0.9453 -10.08 -16.07 -9.033 -14.07
0.39 0.9453 -3.046 -27.1 -13.02 -5.042 3.991 -14.07 -20.06 -20.06 -11.03 -20.06 -1.05 -24.05 -10.08 -13.02 -13.02
0.395 -5.042 -15.02 -41.07 -21.01 -31.09 -1.05 -15.02 -13.02 -7.037 -9.033 -27.1 0 -39.07 -7.037 -19.01 -7.037
0.4 -21.01 -24.05 -44.01 -22.06 -46 -8.087 -12.08 -4.096 1.996 -9.033 -38.02 -1.05 -45.06 -6.092 -18.07 -3.046
0.405 -33.09 -24.05 -40.02 -20.06 -48.1 -12.08 -5.042 -1.05 2.941 -9.033 -42.01 0.9453 -39.07 -10.08 -10.08 0.9453
0.41 -31.09 -17.02 -33.09 -13.02 -29.09 -13.02 1.996 5.987 -2.101 -15.02 -37.08 7.982 -25.1 -13.02 0.9453 -1.05
0.415 -13.02 -4.096 -16.07 -2.101 -1.05 0 13.97 11.97 -2.101 -19.01 -23 19.96 -7.037 -9.033 4.936 -1.05
0.42 0.9453 2.941 0 4.936 28.99 10.92 19.96 19.96 -7.037 -15.02 -9.033 29.93 3.991 -1.05 0.9453 0.9453
0.425 12.92 5.987 5.987 15.96 53.99 29.93 15.96 25.94 -7.037 -7.037 0.9453 35.92 13.97 5.987 -1.05 0
0.43 8.928 0 15.96 23.95 63.96 48 9.978 29.93 -7.037 1.996 0.9453 33.93 19.96 13.97 -5.042 5.987
0.435 -3.046 -5.042 21.95 27.94 69.95 59.97 7.982 33.93 -7.037 9.978 -2.101 27.94 23.95 17.96 -3.046 9.978
0.44 -13.02 -11.03 23.95 27.94 67.96 63.96 9.978 33.93 -11.03 11.97 1.996 19.96 27.94 15.96 1.996 11.97
0.445 -9.033 -7.037 21.95 23.95 61.97 55.98 9.978 25.94 -19.01 1.996 11.97 15.96 29.93 9.978 9.978 9.978
0.45 0.9453 0 13.97 15.96 48 41.91 7.982 13.97 -27.1 -9.033 19.96 15.96 27.94 3.991 9.978 1.996
0.455 14.91 7.982 -2.101 5.987 25.94 19.96 -2.101 -1.05 -33.09 -25.1 21.95 15.96 15.96 0.9453 0 -1.05
0.46 16.91 7.982 -13.02 0.9453 1.996 0 -11.03 -19.01 -33.09 -37.08 13.97 19.96 1.996 -3.046 -9.033 -9.033
0.465 6.932 0 -27.1 -3.046 -7.037 -7.037 -25.1 -33.09 -31.09 -41.07 0 23.95 -9.033 -5.042 -17.02 -13.02
0.47 -3.046 -7.037 -33.09 -5.042 -15.02 -11.03 -33.09 -41.07 -29.09 -39.07 -7.037 29.93 -21.01 -1.05 -15.02 -13.02
0.475 -15.02 -15.02 -31.09 -3.046 -13.02 -5.042 -37.08 -41.07 -27.1 -35.08 -13.02 33.93 -29.09 0 -9.033 -11.03
0.48 -17.02 -17.02 -29.09 -3.046 -13.02 0.9453 -37.08 -37.08 -25.1 -27.1 -15.02 31.93 -33.09 3.991 -9.033 -9.033
0.485 -15.02 -13.02 -31.09 -9.033 -19.01 0.9453 -37.08 -29.09 -21.01 -21.01 -17.02 21.95 -31.09 5.987 -17.02 -9.033
0.49 -13.02 -5.042 -39.07 -17.02 -27.1 -7.037 -33.09 -21.01 -15.02 -17.02 -21.01 11.97 -29.09 3.991 -33.09 -11.03
0.495 -13.02 -1.05 -45.06 -23 -33.09 -15.02 -27.1 -15.02 -9.033 -15.02 -23 5.987 -23 1.996 -47.05 -13.02
0.5 -17.02 0.9453 -45.06 -21.01 -31.09 -19.01 -19.01 -9.033 -1.05 -13.02 -23 7.982 -17.02 1.996 -49.05 -13.02
0.505 -21.01 0.9453 -41.07 -15.02 -23 -11.03 -9.033 -5.042 0.9453 -13.02 -17.02 17.96 -13.02 5.987 -41.07 -9.033
0.51 -27.1 -1.05 -37.08 -5.042 -11.03 -2.101 -1.05 -1.05 0.9453 -11.03 -9.033 27.94 -13.02 13.97 -27.1 -5.042
0.515 -33.09 -7.037 -39.07 -3.046 -7.037 5.987 0.9453 -1.05 -3.046 -7.037 -1.05 27.94 -13.02 17.96 -15.02 -1.05
0.52 -39.07 -11.03 -47.05 -11.03 -9.033 1.996 -3.046 -5.042 -9.033 -5.042 0 17.96 -13.02 15.96 -11.03 -1.05
0.525 -43.06 -11.03 -57.03 -23 -17.02 -9.033 -9.033 -13.02 -15.02 -5.042 3.991 5.987 -9.033 9.978 -7.037 -7.037
0.53 -43.06 -9.033 -61.02 -35.08 -25.1 -27.1 -15.02 -23 -19.01 -5.042 5.987 -2.101 -3.046 1.996 -1.05 -11.03
0.535 -35.08 -3.046 -55.04 -33.09 -25.1 -33.09 -21.01 -29.09 -21.01 -5.042 7.982 0 0 1.996 1.996 -11.03
0.54 -27.1 -1.05 -41.07 -19.01 -20.06 -21.01 -26.05 -28.04 -21.01 -1.05 5.987 7.982 5.987 9.978 7.982 -7.037
0.545 -17.02 4.936 -29.09 0.9453 -16.07 -1.05 -28.04 -20.06 -21.01 1.996 5.987 15.96 7.982 21.95 1.996 0.9453
0.55 -13.02 7.982 -27.1 9.978 -15.02 11.97 -31.09 -11.03 -25.1 9.978 5.987 19.96 3.991 35.92 -9.033 3.991
0.555 -15.02 12.92 -30.04 9.978 -18.07 15.96 -30.04 0 -31.09 13.97 8.928 15.96 0.9453 41.91 -33.09 5.987
0.56 -21.01 16.91 -36.03 -2.101 -22.06 7.982 -28.04 0.9453 -39.07 11.97 10.92 11.97 -9.033 39.91 -51.05 3.991
0.565 -23 21.95 -37.08 -15.02 -27.1 -1.05 -25.1 -2.101 -45.06 1.996 13.97 7.982 -17.02 29.93 -55.04 0.9453
0.57 -23 29.93 -22.06 -21.01 -21.01 -7.037 -18.07 -5.042 -43.06 -4.096 20.9 10.92 -15.02 19.96 -45.06 -7.037
0.575 -17.02 31.93 -2.101 -17.02 -9.033 -5.042 -5.042 -19.01 -33.09 -18.07 26.99 14.91 -4.096 9.978 -27.1 -17.02
0.58 -3.046 31.93 7.982 -3.046 -2.101 0.9453 0 -27.1 -21.01 -27.1 33.93 15.96 7.982 7.982 -13.02 -27.1
0.585 6.932 34.98 13.97 7.982 12.92 2.941 8.928 -32.03 -9.033 -28.04 44.95 18.91 25 5.987 -7.037 -33.09
0.59 16.91 33.93 3.991 17.96 23.95 2.941 10.92 -33.09 -2.101 -23 51.99 16.91 34.98 9.978 -7.037 -37.08
0.595 16.91 41.91 -5.042 15.96 19.96 0.9453 3.991 -25.1 -5.042 -17.02 48 13.97 33.93 13.97 -7.037 -33.09
0.6 4.936 50.94 -20.06 5.987 9.978 -6.092 -4.096 -16.07 -6.092 -4.096 37.92 10.92 25.94 17.96 -6.092 -22.06
0.605 -5.042 48 -27.1 -5.042 0 -14.07 -21.01 -5.042 -9.033 2.941 19.96 7.982 11.97 15.96 -2.101 -16.07
0.61 -15.02 41.91 -26.05 -15.02 -16.07 -19.01 -28.04 -4.096 -4.096 13.97 9.978 -1.05 0.9453 11.97 0.9453 -10.08
0.615 -17.02 27.94 -25.1 -21.01 -26.05 -22.06 -29.09 -5.042 -3.046 16.91 9.978 0.9453 -1.05 3.991 -2.101 -12.08
0.62 -9.033 18.91 -24.05 -21.01 -25.1 -22.06 -24.05 -14.07 1.996 16.91 19.96 -2.101 -3.046 0.9453 0 -18.07
0.625 0.9453 13.97 -23 -15.02 -23 -25.1 -19.01 -23 0 11.97 27.94 -1.05 -1.05 -3.046 -2.101 -25.1
0.63 4.936 23.95 -23 -11.03 -15.02 -20.06 -10.08 -27.1 4.936 7.982 33.93 0.9453 -1.05 -7.037 3.991 -27.1
0.635 8.928 34.98 -19.01 -7.037 -8.087 -16.07 -8.087 -22.06 5.987 2.941 25 8.928 4.936 -5.042 7.982 -25.1
0.64 6.932 43.9 -17.02 -3.046 -5.042 -13.02 -5.042 -15.02 7.982 0 15.96 9.978 3.991 -1.05 9.978 -19.01
0.645 4.936 41.91 -10.08 -3.046 -1.05 -11.03 -3.046 -7.037 11.97 2.941 12.92 10.92 6.932 0.9453 7.982 -15.02
0.65 6.932 35.92 0 -1.05 0.9453 -9.033 0 1.996 11.97 2.941 20.9 6.932 5.987 0.9453 3.991 -13.02
0.655 6.932 27.94 3.991 -2.101 1.996 -9.033 -1.05 0 11.97 3.991 35.92 7.982 3.991 0.9453 0 -11.03
0.66 8.928 28.99 12.92 1.996 8.928 -9.033 1.996 2.941 9.978 3.991 52.94 15.96 5.987 -2.101 0 -9.033
0.665 14.91 38.97 22.9 13.97 14.91 -7.037 -1.05 4.936 5.987 3.991 60.92 29.93 7.982 3.991 3.991 -5.042
0.67 22.9 51.99 27.94 25.94 17.96 -1.05 3.991 9.978 -2.101 3.991 57.98 50 11.97 17.96 7.982 0.9453
0.675 28.99 64.91 27.94 37.92 20.9 5.987 8.928 18.91 -5.042 7.982 50 63.96 15.96 33.93 5.987 1.996
0.68 32.98 68.9 21.95 45.9 20.9 19.96 6.932 26.99 -13.02 13.97 37.92 71.95 15.96 45.9 0 5.987
0.685 26.99 57.98 13.97 48 17.96 33.93 0 29.93 -19.01 21.95 25.94 65.96 11.97 50 -9.033 5.987
0.69 16.91 41.91 7.982 41.91 11.97 37.92 -3.046 27.94 -21.01 25.94 13.97 53.99 5.987 43.9 -23 3.991
0.695 4.936 25.94 3.991 31.93 5.987 33.93 -9.033 25.94 -19.01 27.94 5.987 39.91 0 31.93 -33.09 1.996
0.7 -1.05 17.96 0 19.96 0 19.96 -9.033 25.94 -15.02 29.93 3.991 29.93 -2.101 21.95 -35.08 1.996
0.705 0.9453 17.96 0.9453 11.97 0 5.987 -3.046 27.94 -9.033 31.93 7.982 27.94 1.996 17.96 -25.1 5.987
0.71 8.928 23.95 -5.042 11.97 1.996 0 1.996 31.93 -1.05 35.92 17.96 31.93 7.982 19.96 -11.03 9.978
0.715 18.91 27.94 -9.033 13.97 5.987 0 11.97 35.92 7.982 35.92 23.95 37.92 15.96 23.95 1.996 13.97
0.72 18.91 27.94 -11.03 15.96 9.978 7.982 17.96 29.93 21.95 31.93 21.95 39.91 23.95 23.95 15.96 9.978
0.725 14.91 21.95 -9.033 13.97 11.97 13.97 19.96 15.96 35.92 19.96 11.97 35.92 25.94 15.96 25.94 0
0.73 4.936 11.97 -1.05 11.97 11.97 11.97 17.96 0.9453 45.9 1.996 0.9453 25.94 27.94 3.991 27.94 -7.037
0.735 -1.05 5.987 0 7.982 9.978 3.991 13.97 -17.02 45.9 -17.02 -11.03 15.96 25.94 -5.042 23.95 -19.01
0.74 0.9453 1.996 5.987 7.982 11.97 -3.046 9.978 -29.09 37.92 -35.08 -15.02 9.978 23.95 -15.02 17.96 -25.1
0.745 -1.05 3.991 5.987 11.97 11.97 -11.03 3.991 -29.09 27.94 -41.07 -13.02 9.978 19.96 -17.02 9.978 -23
0.75 0.9453 3.991 0 13.97 7.982 -9.033 0.9453 -21.01 19.96 -35.08 -9.033 13.97 11.97 -13.02 3.991 -17.02
0.755 -5.042 0 -3.046 13.97 0.9453 -1.05 -9.033 -11.03 13.97 -21.01 -9.033 15.96 3.991 -7.037 0 -7.037
0.76 -13.02 -1.05 -13.02 7.982 -13.02 1.996 -19.01 -1.05 7.982 -5.042 -11.03 15.96 0.9453 0.9453 0.9453 -1.05
0.765 -19.01 -9.033 -21.01 -2.101 -25.1 3.991 -21.01 0 3.991 5.987 -9.033 11.97 -3.046 0 -5.042 -2.101
0.77 -19.01 -13.02 -23 -5.042 -26.05 0 -13.02 5.987 1.996 17.96 -1.05 7.982 0.9453 1.996 -9.033 1.996
0.775 -13.02 -11.03 -17.02 -7.037 -14.07 -3.046 -2.101 13.97 1.996 29.93 9.978 7.982 5.987 3.991 -9.033 5.987
0.78 0.9453 -3.046 -1.05 -1.05 0 -7.037 13.97 27.94 3.991 39.91 25.94 15.96 15.96 5.987 -5.042 11.97
0.785 12.92 5.987 15.96 9.978 22.9 0.9453 25 41.91 9.978 48 33.93 30.98 21.95 11.97 0 17.96
0.79 26.99 19.96 39.91 27.94 38.97 13.97 28.99 51.99 13.97 48 33.93 44.95 23.95 19.96 11.97 23.95
0.795 34.98 27.94 55.98 45.9 43.9 37.92 25.94 51.99 17.96 39.91 29.93 53.99 21.95 25.94 19.96 25.94
0.8 34.98 29.93 59.97 53.99 42.96 53.99 26.99 45.9 22.9 26.99 25.94 56.93 22.9 25.94 25 23.95
0.805 28.99 23.95 53.99 51.99 39.91 53.99 28.99 32.98 28.99 12.92 28.99 48.94 26.99 19.96 25 19.96
0.81 18.91 13.97 48 37.92 33.93 39.91 35.92 21.95 33.93 5.987 27.94 31.93 33.93 9.978 23.95 15.96
0.815 10.92 3.991 44.95 21.95 33.93 17.96 45.9 16.91 40.96 4.936 25 22.9 40.96 2.941 28.99 13.97
0.82 4.936 -2.101 48.94 7.982 38.97 1.996 48 18.91 38.97 6.932 16.91 19.96 42.96 -1.05 30.98 13.97
0.825 4.936 0 51.99 3.991 35.92 0.9453 41.91 15.96 27.94 3.991 5.987 23.95 33.93 0 27.94 13.97
0.83 8.928 2.941 48.94 9.978 29.93 2.941 28.99 12.92 13.97 0 1.996 36.97 25.94 6.932 21.95 12.92
0.835 12.92 4.936 34.98 15.96 20.9 12.92 9.978 5.987 -1.05 -8.087 -5.042 44.95 9.978 8.928 3.991 8.928
0.84 16.91 1.996 15.96 21.95 7.982 15.96 -3.046 0 -17.02 -23 -9.033 45.9 -2.101 5.987 -3.046 1.996
0.845 16.91 4.936 0 23.95 1.996 14.91 -17.02 1.996 -23 -32.03 -10.08 44.95 -2.101 -2.101 -11.03 1.996
0.85 14.91 2.941 1.996 20.9 -8.087 10.92 -18.07 2.941 -23 -36.03 -10.08 40.96 -6.092 -2.101 -14.07 0
0.855 10.92 6.932 1.996 16.91 -9.033 6.932 -13.02 10.92 -17.02 -32.03 -11.03 39.91 -6.092 -5.042 -10.08 1.996
0.86 6.932 8.928 12.92 14.91 -6.092 8.928 -6.092 20.9 -11.03 -24.05 -8.087 42.96 -2.101 -4.096 -4.096 -1.05
0.865 4.936 12.92 19.96 17.96 0 16.91 0.9453 27.94 -7.037 -12.08 -6.092 46.95 0 -3.046 -2.101 3.991
0.87 2.941 11.97 23.95 19.96 3.991 21.95 1.996 25.94 -3.046 -1.05 -9.033 45.9 0.9453 0.9453 3.991 1.996
0.875 2.941 10.92 22.9 17.96 10.92 25 3.991 23.95 -1.05 0.9453 -9.033 42.96 -1.05 0 5.987 0.9453
0.88 -1.05 4.936 14.91 13.97 13.97 20.9 6.932 16.91 -3.046 5.987 -14.07 34.98 -3.046 -4.096 5.987 -1.05
0.885 -7.037 -3.046 1.996 5.987 9.978 11.97 5.987 7.982 -7.037 1.996 -19.01 25.94 -11.03 -7.037 0.9453 -2.101
0.89 -17.02 -17.02 -4.096 0.9453 1.996 3.991 5.987 4.936 -12.08 0.9453 -24.05 21.95 -16.07 -8.087 -8.087 0.9453
0.895 -27.1 -31.09 -16.07 -9.033 -17.02 -3.046 5.987 -1.05 -16.07 0.9453 -30.04 16.91 -16.07 -8.087 -14.07 0.9453
0.9 -29.09 -41.07 -23 -17.02 -33.09 -19.01 0 -1.05 -17.02 1.996 -39.07 9.978 -15.02 -9.033 -9.033 0.9453
0.905 -29.09 -43.06 -21.01 -25.1 -39.07 -35.08 0.9453 -2.101 -6.092 6.932 -44.01 6.932 -4.096 -9.033 2.941 0.9453
0.91 -23 -39.07 -13.02 -27.1 -36.03 -47.05 4.936 0.9453 6.932 12.92 -43.06 6.932 -1.05 -13.02 18.91 0
0.915 -17.02 -29.09 -5.042 -21.01 -21.01 -47.05 7.982 0 23.95 13.97 -33.09 11.97 5.987 -13.02 27.94 1.996
