    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
0.405 72.99 41.9 43.86 40.91 0.9819 39.93 -79.04 -55.15 -162 -44.02 49.91 18.98 -9.001 16.86 -23.08 23.89
0.41 52.86 31.91 25.86 15.87 -19.15 13.91 -79.04 -43.04 -105.1 -23.08 45.99 7.855 -7.037 7.855 -3.109 21.93
0.415 28.97 25.86 6.873 -1.146 -33.06 0 -60.06 -21.11 -24.06 0.9819 43.86 0.9819 -3.109 0.9819 13.91 20.95
0.42 4.91 23.89 1.964 -4.091 -31.09 -6.055 -18 7.855 52.86 36.99 32.89 1.964 -2.128 0 27.98 14.89
0.425 -5.073 17.84 -1.146 -3.109 -15.06 -7.037 23.89 45.99 121.9 65.95 13.91 -1.146 5.892 -7.037 39.93 5.892
0.43 -5.073 7.855 0.9819 0 6.873 1.964 70.86 75.94 167.9 85.92 -2.128 -1.146 17.84 -10.15 51.88 0.9819
0.435 -1.146 -2.128 6.873 11.95 34.86 4.91 104.9 89.85 193.9 89.85 -16.04 0.9819 27.98 -8.019 59.9 0.9819
0.44 6.873 -1.146 17.84 19.97 55.97 9.983 118 85.92 195.9 75.94 -19.15 1.964 35.84 -3.109 63.99 3.928
0.445 18.98 0 28.97 23.89 64.97 13.91 112.9 67.92 174 51.88 -4.091 9.983 35.84 0 59.9 5.892
0.45 28.97 11.95 33.88 17.84 58.92 11.95 85.92 39.93 129.9 21.93 16.86 11.95 31.91 5.892 47.95 5.892
0.455 34.86 21.93 35.84 5.892 43.86 1.964 47.95 5.892 65.95 -7.037 47.95 7.855 23.89 5.892 27.98 -2.128
0.46 40.91 27.98 37.97 -3.109 25.86 -7.037 9.983 -27 0 -41.08 73.97 -2.128 17.84 1.964 9.983 -11.13
0.465 50.9 29.95 41.9 -11.13 9.983 -23.08 -19.15 -63.01 -53.02 -73.15 93.94 -9.001 13.91 -2.128 -2.128 -27
0.47 64.97 35.84 49.91 -7.037 0 -31.09 -45 -97.05 -99.01 -101.1 99.99 -15.06 13.91 0 -3.109 -39.11
0.475 80.85 47.95 57.93 3.928 0.9819 -25.04 -65.13 -121.1 -135 -119.1 95.9 -9.001 11.95 9.983 -7.037 -41.08
0.48 88.86 63.99 57.93 25.86 -7.037 -7.037 -83.14 -127.2 -171 -121.1 79.86 1.964 5.892 23.89 -17.02 -31.09
0.485 74.95 77.9 41.9 43.86 -19.15 11.95 -103.1 -111.1 -207 -105.1 55.97 19.97 -5.073 33.88 -35.02 -11.13
0.49 42.88 77.9 15.87 49.91 -33.06 31.91 -119.1 -79.04 -229.1 -73.15 27.98 33.88 -25.04 39.93 -57.12 9.983
0.495 2.946 65.95 -11.13 41.9 -47.13 39.93 -123.1 -39.11 -213.1 -33.06 1.964 39.93 -43.04 33.88 -69.06 27.98
0.5 -25.04 39.93 -33.06 23.89 -51.06 35.84 -101.1 -1.146 -149.1 0 -11.13 31.91 -45 19.97 -61.04 33.88
0.505 -37.15 9.983 -39.11 3.928 -37.15 23.89 -53.02 23.89 -39.11 31.91 -17.02 17.84 -31.09 1.964 -29.13 27.98
0.51 -29.13 -13.09 -27 -7.037 -11.13 5.892 5.892 45.99 80.85 58.92 -11.13 1.964 -3.109 -11.13 9.983 15.87
0.515 -13.09 -27 -5.073 -13.09 17.84 -1.146 71.84 64.97 184.9 80.85 0 -1.146 23.89 -23.08 49.91 5.892
0.52 0.9819 -21.11 7.855 -5.073 47.95 -3.109 120 87.88 249.9 107.8 19.97 0.9819 45.99 -23.08 73.97 9.983
0.525 6.873 0.9819 23.89 8.837 67.92 0 147.9 116.8 270.8 132.9 35.84 8.837 55.97 -7.037 77.9 24.88
0.53 14.89 25.86 33.88 28.97 69.88 15.87 148.9 142.9 258.9 148.9 46.97 24.88 53.84 7.855 68.9 42.88
0.535 26.84 47.95 41.9 41.9 63.99 27.98 136 154 233.9 149.9 45.99 37.97 45.99 25.86 55.97 55.97
0.54 42.88 53.84 47.95 46.97 55.97 40.91 119 149.9 203.9 139.9 40.91 46.97 35.84 35.84 50.9 60.88
0.545 54.99 41.9 49.91 42.88 49.91 42.88 101 128 165.9 113.9 32.89 46.97 32.89 35.84 50.9 54.99
0.55 54.99 25.86 49.91 39.93 45.99 43.86 81.99 91.97 115.9 77.9 23.89 45.99 33.88 31.91 51.88 45.99
0.555 48.93 19.97 45.99 41.9 44.84 46.97 58.92 47.95 56.95 28.97 26.84 44.84 32.89 34.86 46.97 35.84
0.56 40.91 29.95 41.9 47.95 40.91 44.84 27.98 -4.091 -4.091 -29.13 31.91 43.86 32.89 38.95 40.91 17.84
0.565 42.88 53.84 41.9 43.86 31.91 39.93 -7.037 -77.08 -71.03 -113.1 39.93 35.84 25.86 45.99 25.86 -3.109
0.57 50.9 73.97 44.84 36.99 14.89 25.86 -51.06 -155.1 -131.1 -190 53.84 25.86 16.86 46.97 11.95 -26.02
0.575 62.84 81.99 42.88 20.95 0 1.964 -90.01 -226 -180 -251 66.93 14.89 7.855 40.91 0 -42.06
0.58 66.93 71.84 31.91 1.964 -21.11 -17.02 -123.1 -265.1 -215 -269 69.88 3.928 0.9819 31.91 -7.037 -45
0.585 54.99 52.86 18.98 1.964 -35.02 -26.02 -135 -254.2 -227.2 -234 65.95 3.928 -11.13 25.86 -17.02 -30.11
0.59 34.86 34.86 6.873 1.964 -41.08 -19.15 -130.1 -196.1 -209.1 -159.1 48.93 15.87 -12.11 21.93 -20.13 -5.073
0.595 18.98 21.93 1.964 21.93 -29.13 -2.128 -97.05 -105.1 -151.1 -65.13 25.86 25.86 -5.073 17.84 -15.06 13.91
0.6 12.93 20.95 8.837 44.84 0 30.93 -36 -2.128 -59.08 28.97 7.855 37.97 5.892 15.87 3.928 31.91
0.605 16.86 20.95 20.95 61.86 35.84 60.88 36.99 92.96 56.95 110 0.9819 45.99 28.97 13.91 31.91 48.93
0.61 22.91 16.86 36.99 70.86 79.86 82.97 118 169.9 167.9 170.9 2.946 44.84 52.86 13.91 59.9 57.93
0.615 24.88 8.837 44.84 71.84 113.9 90.99 180.8 216.8 248.9 207.8 8.837 45.99 68.9 13.91 79.86 72.99
0.62 18.98 4.91 46.97 62.84 130.9 86.9 214.9 236 283.9 216.8 15.87 45.99 75.94 21.93 87.88 81.99
0.625 8.837 3.928 43.86 51.88 125.9 71.84 211.9 220 269.9 197.9 19.97 41.9 75.94 29.95 79.86 85.92
0.63 4.91 8.837 38.95 37.97 105.9 55.97 180.8 180.8 225.8 156 26.84 43.86 68.9 37.97 68.9 81.99
0.635 8.837 22.91 38.95 32.89 77.9 40.91 133.9 124.9 161.9 98.85 31.91 39.93 53.84 39.93 55.97 72.99
0.64 20.95 35.84 35.84 31.91 45.99 31.91 79.86 61.86 93.94 33.88 29.95 41.9 35.84 35.84 39.93 59.9
0.645 38.95 47.95 38.95 42.88 22.91 33.88 30.93 2.946 30.93 -19.15 26.84 46.97 19.97 40.91 23.89 50.9
0.65 54.99 57.93 36.99 50.9 4.91 41.9 -11.13 -49.1 -21.11 -66.12 17.84 41.9 0.9819 42.88 11.95 40.91
0.655 58.92 57.93 33.88 45.99 -7.037 37.97 -53.02 -99.01 -71.03 -109.2 11.95 33.88 -7.037 41.9 0 25.86
0.66 52.86 47.95 25.86 25.86 -20.13 22.91 -81.01 -142.1 -106 -141.1 15.87 19.97 -10.15 34.86 -4.091 5.892
0.665 34.86 31.91 13.91 0.9819 -32.08 -4.091 -104.1 -175.1 -132.1 -164.1 22.91 1.964 -6.055 20.95 -4.091 -7.037
0.67 16.86 17.84 3.928 -31.09 -37.15 -39.11 -111.1 -187.1 -157.1 -167.1 31.91 -15.06 -3.109 5.892 -3.109 -23.08
0.675 4.91 9.983 -2.128 -46.15 -39.11 -62.02 -108 -167.1 -181 -147.1 30.93 -22.09 0 0.9819 0 -22.09
0.68 0.9819 5.892 -3.109 -44.02 -37.15 -62.02 -102.1 -128.1 -203.1 -103.1 16.86 -18 -7.037 -3.109 0 -12.11
0.685 -3.109 1.964 -9.001 -31.09 -35.02 -45 -101.1 -73.15 -217 -53.02 -9.001 -9.001 -19.15 -1.146 -3.109 0.9819
0.69 -9.001 -1.146 -19.15 -14.07 -37.15 -17.02 -92.14 -16.04 -194.1 -1.146 -38.13 1.964 -31.09 -2.128 -4.091 6.873
0.695 -17.02 -13.09 -27 0 -35.02 3.928 -69.06 30.93 -128.1 48.93 -55.15 6.873 -39.11 0 -2.128 16.86
0.7 -23.08 -21.11 -29.13 5.892 -27 21.93 -27 75.94 -31.09 89.85 -55.15 13.91 -33.06 1.964 13.91 25.86
0.705 -19.15 -19.15 -17.02 17.84 -3.109 31.91 27.98 116.8 76.92 127 -37.15 23.89 -11.13 7.855 35.84 39.93
0.71 0.9819 -7.037 1.964 33.88 27.98 41.9 85.92 149.9 168.9 155 -17.02 31.91 9.983 17.84 55.97 57.93
0.715 18.98 7.855 25.86 45.99 59.9 51.88 131.9 174 221.9 169.9 -1.146 39.93 33.88 27.98 67.92 69.88
0.72 32.89 21.93 39.93 47.95 79.86 59.9 147.9 179.9 233.9 167.9 0.9819 41.9 45.99 31.91 65.95 73.97
0.725 28.97 23.89 35.84 41.9 77.9 57.93 138 165.9 215.9 147.9 -5.073 35.84 41.9 29.95 57.93 65.95
0.73 12.93 13.91 19.97 25.86 57.93 47.95 110 133.9 185.9 111.9 -13.09 25.86 27.98 21.93 49.91 51.88
0.735 0.9819 3.928 5.892 9.983 31.91 27.98 77.9 87.88 156 65.95 -13.09 13.91 15.87 11.95 49.91 37.97
0.74 0.9819 -1.146 3.928 -1.146 11.95 7.855 49.91 35.84 125.9 15.87 -5.073 1.964 9.983 3.928 55.97 21.93
0.745 8.837 -3.109 11.95 -15.06 1.964 -9.001 25.86 -15.06 93.94 -29.13 3.928 -7.037 9.983 0.9819 63.99 5.892
0.75 20.95 -7.037 17.84 -33.06 -2.128 -31.09 3.928 -67.1 45.99 -79.04 15.87 -23.08 11.95 -11.13 63.99 -11.13
0.755 22.91 -13.09 13.91 -55.15 -5.073 -55.15 -17.02 -113.1 -11.13 -119.1 15.87 -39.11 9.983 -23.08 53.84 -37.15
0.76 6.873 -23.08 -2.128 -73.15 -17.02 -77.08 -47.13 -143 -85.1 -145.2 0 -53.02 0 -35.02 31.91 -59.08
0.765 -9.001 -33.06 -17.02 -83.14 -37.15 -91.16 -81.01 -153 -161 -151.1 -19.15 -57.12 -13.09 -41.08 1.964 -71.03
0.77 -23.08 -39.11 -31.09 -79.04 -55.15 -93.12 -113.1 -145.2 -225 -135 -40.1 -55.15 -31.09 -43.04 -21.11 -71.03
0.775 -27 -37.15 -33.06 -65.13 -67.1 -81.01 -137.1 -114.1 -257.1 -103.1 -56.13 -47.13 -43.04 -39.11 -41.08 -59.08
0.78 -25.04 -37.15 -33.06 -49.1 -71.03 -59.08 -147.1 -75.12 -251 -63.01 -59.08 -37.15 -51.06 -35.02 -47.13 -43.04
0.785 -33.06 -41.08 -43.04 -39.11 -75.12 -37.15 -143 -34.04 -209.1 -22.09 -58.1 -29.13 -53.02 -34.04 -45 -31.09
0.79 -55.15 -49.1 -65.13 -37.15 -75.12 -25.04 -119.1 -1.146 -143 8.837 -60.06 -23.08 -53.02 -34.04 -37.15 -19.15
0.795 -83.14 -55.15 -87.06 -41.08 -75.12 -21.11 -85.1 35.84 -63.01 43.86 -73.15 -17.02 -53.02 -35.02 -29.13 -7.037
0.8 -97.05 -52.04 -93.12 -33.06 -68.08 -14.07 -45 76.92 14.89 82.97 -89.03 -1.146 -48.11 -24.06 -21.11 5.892
0.805 -87.06 -32.08 -77.08 -15.06 -52.04 -2.128 0.9819 112.9 84.94 116.8 -101.1 17.84 -38.13 -4.091 -6.055 27.98
0.81 -49.1 -5.073 -37.15 9.983 -21.11 13.91 43.86 139.9 138 138 -89.03 39.93 -19.15 13.91 7.855 47.95
0.815 -3.109 22.91 6.873 38.95 10.96 38.95 80.85 147.9 168.9 139.9 -54.01 52.86 4.91 32.89 34.86 55.97
0.82 36.99 42.88 44.84 52.86 44.84 54.99 102.9 131.9 170.9 110 -12.11 50.9 30.93 41.9 50.9 49.91
0.825 58.92 47.95 57.93 49.91 61.86 53.84 102 93.94 139.9 67.92 15.87 33.88 45.99 33.88 53.84 35.84
0.83 54.99 41.9 48.93 32.89 59.9 41.9 84.94 47.95 93.94 20.95 32.89 16.86 47.95 22.91 36.99 20.95
0.835 36.99 25.86 28.97 14.89 40.91 17.84 57.93 -1.146 44.84 -11.13 22.91 7.855 31.91 12.93 7.855 14.89
0.84 12.93 15.87 9.983 0 21.93 0 31.91 -33.06 5.892 -35.02 3.928 1.964 15.87 5.892 -19.15 9.983
0.845 -1.146 9.983 0.9819 0 10.96 -5.073 19.97 -57.12 -8.019 -54.01 -5.073 -1.146 5.892 4.91 -32.08 5.892
0.85 -5.073 8.837 0.9819 -5.073 4.91 -12.11 10.96 -77.08 -28.15 -74.14 -12.11 -1.146 6.873 0.9819 -26.02 -5.073
0.855 2.946 8.837 5.892 -10.15 0.9819 -16.04 0 -99.01 -60.06 -98.03 -12.11 -9.001 8.837 0.9819 -9.001 -32.08
0.86 18.98 8.837 12.93 -17.02 -6.055 -24.06 -36 -119.1 -112.1 -122.1 -10.15 -21.11 6.873 -2.128 0.9819 -53.02
0.865 30.93 5.892 10.96 -24.06 -28.15 -35.02 -85.1 -131.1 -178.1 -132.1 -13.09 -24.06 -3.109 -4.091 0.9819 -63.01
0.87 32.89 3.928 0 -25.04 -59.08 -39.11 -141.1 -131.1 -235 -123.1 -27 -17.02 -25.04 0.9819 -9.001 -57.12
0.875 14.89 -2.128 -12.11 -22.09 -82.15 -39.11 -171 -104.1 -248.1 -87.06 -36 -3.109 -43.04 2.946 -27 -36
0.88 -11.13 -3.109 -34.04 -20.13 -87.06 -27 -162 -59.08 -215 -36 -42.06 2.946 -47.13 8.837 -38.13 -14.07
0.885 -39.11 -11.13 -51.06 -17.02 -79.04 -21.11 -115 -1.146 -135 15.87 -41.08 5.892 -41.08 7.855 -31.09 -2.128
0.89 -55.15 -16.04 -52.04 -14.07 -50.08 -12.11 -40.1 51.88 -32.08 69.88 -30.11 4.91 -18 3.928 -6.055 5.892
0.895 -49.1 -18 -36 -6.055 -12.11 0 32.89 103.9 52.86 115.9 -20.13 2.946 4.91 1.964 18.98 11.95
0.9 -23.08 -13.09 -7.037 1.964 25.86 7.855 95.9 143.9 113.9 143.9 -17.02 3.928 21.93 -3.109 35.84 15.87
0.905 2.946 -6.055 15.87 27.98 60.88 28.97 137 170.9 140.9 158.9 -21.11 9.983 32.89 0 38.95 23.89
0.91 22.91 -2.128 33.88 47.95 84.94 50.9 147.9 178.9 137 158.9 -27 19.97 32.89 0.9819 27.98 31.91
0.915 26.84 -3.109 37.97 59.9 85.92 61.86 138 169.9 113.9 141.9 -35.02 23.89 25.86 7.855 13.91 31.91
0.92 16.86 -7.037 27.98 53.84 73.97 63.99 113.9 145 91.97 114.9 -32.08 21.93 17.84 10.96 3.928 29.95
0.925 4.91 -9.001 17.84 35.84 51.88 51.88 85.92 104.9 71.84 78.88 -18 11.95 11.95 6.873 1.964 21.93
0.93 -1.146 -9.001 9.983 13.91 29.95 29.95 57.93 51.88 53.84 29.95 0.9819 -2.128 9.983 -2.128 0 7.855
0.935 2.946 -7.037 7.855 -1.146 9.983 3.928 33.88 0 35.84 -25.04 14.89 -17.02 5.892 -9.001 0 -7.037
0.94 4.91 -5.073 1.964 -23.08 -1.146 -17.02 9.983 -65.13 13.91 -89.03 14.89 -39.11 -2.128 -27 -3.109 -35.02
