    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
11.51 -17.02 7.962 -7.001 19.9 25.94 9.884 7.962 5.903 -2.059 9.884 -19.08 1.922 11.94 -2.059 5.903 1.922
11.515 -15.1 5.903 -2.059 23.89 19.9 11.94 9.884 5.903 3.981 13.86 0.9609 9.884 5.903 -3.02 0.9609 0
11.52 -3.02 11.94 9.884 31.98 13.86 11.94 13.86 11.94 11.94 17.98 13.86 21.96 3.981 -1.098 -9.06 3.981
11.525 6.864 23.89 15.92 35.97 5.903 13.86 11.94 21.96 19.9 21.96 11.94 29.93 5.903 1.922 -13.04 11.94
11.53 14.96 29.93 3.981 29.93 0 15.92 9.884 29.93 27.87 23.89 0.9609 25.94 5.903 11.94 -11.12 17.98
11.535 12.9 27.87 -9.06 15.92 -3.02 15.92 5.903 31.98 38.99 23.89 -21 13.86 1.922 13.86 -3.02 17.98
11.54 6.864 19.9 -23.06 0 -11.12 13.86 0 25.94 42.97 19.9 -25.12 1.922 -6.04 5.903 0 13.86
11.545 4.942 9.884 -23.06 0.9609 -17.02 9.884 -1.098 13.86 39.95 17.98 -11.12 0 -27.04 0.9609 -2.059 7.962
11.55 6.864 5.903 -10.02 5.903 -23.06 5.903 -9.06 1.922 32.95 17.98 4.942 5.903 -40.08 -3.02 -4.118 5.903
11.555 6.864 4.942 0 22.92 -19.08 3.981 -12.08 -1.098 21.96 19.9 14.96 12.9 -38.02 -1.098 -10.02 7.962
11.56 0.9609 -2.059 0.9609 27.87 -3.02 5.903 -9.06 -1.098 5.903 19.9 1.922 11.94 -17.02 9.884 -9.06 11.94
11.565 -15.1 -6.04 -8.099 22.92 15.92 13.86 0.9609 0 0.9609 16.88 -18.12 6.864 14.96 24.98 -1.098 14.96
11.57 -33.08 -16.06 -16.06 6.864 41.87 23.89 16.88 9.884 -6.04 8.923 -36.1 2.883 51.89 32.95 12.9 12.9
11.575 -31.02 -13.04 -11.12 0.9609 57.93 33.91 27.87 19.9 -15.1 -2.059 -29.1 3.981 67.95 33.91 23.89 9.884
11.58 -5.079 0.9609 13.86 2.883 55.87 47.91 30.89 23.89 -21 -10.02 7.962 20.87 59.99 30.89 23.89 8.923
11.585 30.89 34.87 55.87 28.96 41.87 55.87 23.89 21.96 -31.02 -22.1 63.97 42.97 36.93 26.91 13.86 6.864
11.59 64.93 63.97 89.91 57.93 25.94 55.87 9.884 9.884 -41.04 -37.06 110 61.91 13.86 21.96 7.962 0
11.595 78.93 81.95 104.9 79.89 18.94 45.99 3.981 1.922 -49.01 -48.05 127 69.87 9.884 17.98 8.923 -3.02
11.6 72.89 71.93 93.9 79.89 22.92 33.91 4.942 -10.02 -52.03 -57.11 109 59.99 17.98 7.962 12.9 -9.06
11.605 52.99 47.91 65.89 59.99 31.98 19.9 7.962 -13.04 -53.13 -65.07 67.95 37.89 35.97 5.903 11.94 -15.1
11.61 36.93 23.89 33.91 37.89 38.99 15.92 9.884 -6.04 -44.06 -59.03 32.95 11.94 46.95 11.94 10.98 -10.02
11.615 26.91 6.864 13.86 12.9 34.87 17.98 4.942 -1.098 -27.04 -46.12 19.9 -4.118 40.91 14.96 -1.098 -1.098
11.62 16.88 1.922 3.981 -1.098 23.89 21.96 0.9609 5.903 -13.04 -27.04 17.98 -9.06 23.89 15.92 -9.06 0
11.625 2.883 1.922 2.883 -13.04 8.923 16.88 -3.02 4.942 5.903 1.922 19.9 -1.098 5.903 11.94 -11.12 5.903
11.63 -15.1 -12.08 0.9609 -26.08 -1.098 0.9609 -1.098 -2.059 26.91 24.98 1.922 0 0.9609 0 -4.118 3.981
11.635 -33.08 -34.04 -18.12 -42.01 -1.098 -15.1 8.923 -2.059 49.97 47.91 -29.1 -1.098 3.981 -18.12 4.942 0.9609
11.64 -47.09 -58.07 -43.1 -56.01 -2.059 -32.12 16.88 -5.079 64.93 54.91 -67.13 -23.06 9.884 -30.06 20.87 1.922
11.645 -49.01 -74.13 -68.09 -65.07 -8.099 -42.01 15.92 0 71.93 56.97 -81.13 -53.13 9.884 -29.1 27.87 0
11.65 -47.09 -75.09 -73.03 -71.11 -23.06 -49.01 7.962 0.9609 65.89 43.93 -63.01 -77.01 -1.098 -29.1 19.9 0
11.655 -45.03 -64.11 -61.09 -72.07 -38.02 -53.13 -4.118 -4.118 53.95 26.91 -29.1 -78.11 -24.02 -28 4.942 0
11.66 -51.07 -53.13 -41.04 -69.05 -56.01 -61.09 -23.06 -16.06 28.96 5.903 -14 -65.07 -46.12 -33.08 -8.099 -2.059
11.665 -65.07 -55.05 -33.08 -69.05 -65.07 -73.03 -37.06 -31.02 1.922 -5.079 -29.1 -47.09 -55.05 -49.01 -17.02 -15.1
11.67 -73.03 -59.03 -43.1 -67.13 -58.07 -81.13 -42.01 -46.12 -14 -15.1 -62.05 -33.08 -43.1 -59.03 -20.04 -23.06
11.675 -71.11 -61.09 -58.07 -63.01 -44.06 -83.05 -39.12 -52.03 -25.12 -18.12 -84.01 -33.08 -25.12 -59.03 -16.06 -31.02
11.68 -61.09 -59.03 -61.09 -59.03 -29.1 -75.09 -33.08 -49.01 -29.1 -15.1 -71.11 -39.12 -15.1 -55.05 -13.04 -33.08
11.685 -41.04 -46.12 -41.04 -46.12 -17.02 -59.03 -25.12 -39.12 -25.12 -10.02 -23.06 -36.1 -16.06 -40.08 -13.04 -26.08
11.69 -19.08 -22.1 -1.098 -28 -17.02 -43.1 -22.1 -25.12 -13.04 -10.02 21.96 -24.02 -25.12 -24.02 -11.12 -16.06
11.695 -1.098 -5.079 25.94 -7.001 -19.08 -29.1 -15.1 -9.06 -9.06 -15.1 39.95 -7.001 -31.02 -13.04 -13.04 -7.001
11.7 6.864 0.9609 37.89 6.864 -21 -15.1 -8.099 -2.059 0 -16.06 32.95 4.942 -25.12 1.922 -6.04 0
11.705 6.864 2.883 26.91 18.94 -13.04 0.9609 -1.098 9.884 0 -12.08 6.864 6.864 -14 8.923 1.922 2.883
11.71 2.883 -2.059 11.94 21.96 -2.059 15.92 9.884 19.9 9.884 -1.098 -3.02 -1.098 -2.059 19.9 0 5.903
11.715 0.9609 -2.059 4.942 18.94 15.92 35.97 24.98 29.93 25.94 11.94 0.9609 -12.08 12.9 30.89 6.864 11.94
11.72 0.9609 -5.079 6.864 11.94 33.91 51.89 33.91 39.95 36.93 27.87 14.96 -19.08 22.92 37.89 4.942 15.92
11.725 0.9609 -7.001 13.86 11.94 45.99 57.93 39.95 47.91 43.93 37.89 23.89 -13.04 31.98 37.89 3.981 21.96
11.73 6.864 -7.001 13.86 15.92 47.91 53.95 41.87 51.89 46.95 37.89 15.92 -1.098 34.87 27.87 1.922 23.89
11.735 6.864 -3.02 9.884 23.89 39.95 35.97 37.89 43.93 46.95 33.91 5.903 3.981 31.98 7.962 1.922 19.9
11.74 4.942 -2.059 5.903 29.93 23.89 11.94 25.94 27.87 39.95 27.87 3.981 5.903 17.98 -7.001 -2.059 11.94
11.745 -1.098 3.981 5.903 25.94 0 -7.001 7.962 7.962 33.91 23.89 9.884 1.922 0.9609 -23.06 -1.098 1.922
11.75 -3.02 7.962 7.962 11.94 -21 -25.12 -7.001 0.9609 25.94 19.9 13.86 -1.098 -23.06 -27.04 -7.001 -2.059
11.755 -7.001 3.981 1.922 -5.079 -37.06 -31.02 -23.06 -3.02 15.92 17.98 3.981 -13.04 -37.06 -19.08 -11.12 0.9609
11.76 -13.04 -1.098 -11.12 -25.12 -43.1 -31.02 -29.1 0.9609 9.884 19.9 -19.08 -23.06 -37.06 -9.06 -13.04 -2.059
11.765 -27.04 -17.02 -37.06 -31.02 -37.06 -31.02 -29.1 0 7.962 23.89 -51.07 -25.12 -27.04 -3.02 -13.04 -2.059
11.77 -45.03 -27.04 -57.11 -23.06 -27.04 -31.02 -23.06 0 11.94 27.87 -71.11 -23.06 -17.02 -7.001 -13.04 -2.059
11.775 -63.01 -33.08 -63.01 -9.06 -19.08 -37.06 -17.02 -1.098 15.92 31.98 -73.03 -21 -15.1 -15.1 -9.06 0.9609
11.78 -67.13 -31.02 -53.13 -1.098 -17.02 -39.12 -13.04 -7.001 15.92 31.98 -57.11 -21 -21 -19.08 -3.02 -1.098
11.785 -51.07 -25.12 -35 -7.001 -19.08 -34.04 -11.12 -11.12 11.94 25.94 -37.06 -29.1 -23.06 -15.1 1.922 -1.098
11.79 -21 -19.08 -23.06 -23.06 -23.06 -25.12 -9.06 -7.001 3.981 15.92 -23.06 -41.04 -19.08 -5.079 9.884 0.9609
11.795 4.942 -11.12 -19.08 -35 -22.1 -14 -6.04 -2.059 -3.02 5.903 -19.08 -43.1 -7.001 2.883 11.94 -2.059
11.8 20.87 0.9609 -19.08 -26.08 -14 -4.118 -2.059 0 -9.06 -2.059 -19.08 -29.1 8.923 10.98 8.923 0.9609
11.805 24.98 9.884 -13.04 1.922 -5.079 -1.098 0.9609 -1.098 -15.1 -5.079 -11.12 -1.098 19.9 15.92 0 1.922
11.81 18.94 22.92 1.922 44.89 4.942 2.883 4.942 -1.098 -19.08 -15.1 5.903 27.87 18.94 20.87 -2.059 6.864
11.815 18.94 32.95 25.94 76.87 16.88 15.92 10.98 4.942 -19.08 -21 35.97 52.99 12.9 30.89 -6.04 12.9
11.82 28.96 33.91 51.89 81.95 19.9 31.98 19.9 15.92 -17.02 -27.04 65.89 57.93 3.981 43.93 0.9609 17.98
11.825 48.87 34.87 61.91 62.87 27.87 49.97 30.89 23.89 -10.02 -24.02 69.87 48.87 8.923 53.95 8.923 20.87
11.83 62.87 32.95 47.91 32.95 31.98 58.89 39.95 31.98 0 -20.04 47.91 36.93 21.96 51.89 21.96 21.96
11.835 58.89 27.87 17.98 11.94 33.91 55.87 35.97 25.94 1.922 -15.1 5.903 25.94 29.93 35.97 23.89 13.86
11.84 34.87 19.9 -7.001 11.94 32.95 45.99 25.94 16.88 4.942 -12.08 -29.1 22.92 23.89 18.94 13.86 3.981
11.845 6.864 9.884 -25.12 15.92 17.98 25.94 10.98 0 -1.098 -14 -42.01 19.9 2.883 0.9609 2.883 0
11.85 -15.1 -1.098 -21 21.96 -3.02 9.884 -9.06 -9.06 -7.001 -15.1 -23.06 9.884 -27.04 -5.079 -7.001 -9.06
11.855 -23.06 -8.099 -1.098 21.96 -30.06 0 -31.02 -19.08 -9.06 -15.1 4.942 -2.059 -55.05 -10.02 -19.08 -13.04
11.86 -19.08 -3.02 7.962 8.923 -58.07 -18.12 -42.01 -27.04 -11.12 -10.02 24.98 0 -72.07 -17.02 -24.02 -16.06
11.865 -11.12 1.922 5.903 -3.02 -71.11 -37.06 -51.07 -33.08 -9.06 -3.02 17.98 -1.098 -75.09 -25.12 -25.12 -19.08
11.87 -5.079 10.98 -4.118 -15.1 -75.09 -53.13 -54.09 -43.1 -4.118 1.922 -3.02 -1.098 -68.09 -34.04 -30.06 -19.08
11.875 -3.02 10.98 -24.02 -24.02 -74.13 -67.13 -60.13 -52.03 -4.118 0 -29.1 -6.04 -64.11 -42.01 -33.08 -22.1
11.88 -5.079 -2.059 -36.1 -30.06 -76.05 -78.11 -63.01 -63.01 -8.099 -10.02 -40.08 -13.04 -65.07 -49.01 -36.1 -26.08
11.885 -9.06 -12.08 -36.1 -34.04 -76.05 -77.01 -64.11 -70.01 -12.08 -22.1 -37.06 -26.08 -70.01 -50.11 -31.02 -32.12
11.89 -19.08 -24.02 -32.12 -37.06 -73.03 -75.09 -56.01 -75.09 -14 -34.04 -29.1 -33.08 -66.03 -52.03 -20.04 -35
11.895 -33.08 -29.1 -39.12 -43.1 -59.03 -73.03 -41.04 -71.11 -13.04 -41.04 -41.04 -27.04 -59.03 -53.13 -5.079 -35
11.9 -49.01 -23.06 -57.11 -46.12 -36.1 -70.01 -24.02 -57.11 -13.04 -34.04 -70.01 -16.06 -44.06 -49.01 0.9609 -26.08
11.905 -63.01 -22.1 -79.07 -45.03 -14 -64.11 -15.1 -43.1 -13.04 -21 -100.1 -11.12 -31.02 -38.02 -2.059 -11.12
11.91 -65.07 -27.04 -91.01 -47.09 -1.098 -53.13 -11.12 -27.04 -19.08 -3.02 -113.1 -13.04 -31.02 -23.06 -5.079 0.9609
11.915 -51.07 -33.08 -81.13 -41.04 0 -39.12 -10.02 -13.04 -16.06 6.864 -90.05 -21 -30.06 -4.118 -16.06 8.923
11.92 -23.06 -39.12 -53.13 -27.04 -4.118 -23.06 -13.04 0 -12.08 16.88 -45.03 -28 -33.08 0.9609 -21 13.86
11.925 0.9609 -43.1 -15.1 -15.1 -13.04 -15.1 -11.12 1.922 -9.06 17.98 0.9609 -29.1 -29.1 3.981 -19.08 15.92
11.93 16.88 -34.04 9.884 0 -17.02 -8.099 -5.079 7.962 -2.059 14.96 27.87 -14 -19.08 3.981 -13.04 11.94
11.935 14.96 -18.12 23.89 6.864 -13.04 -3.02 0 9.884 -4.118 8.923 37.89 0.9609 -10.02 3.981 -12.08 4.942
11.94 6.864 -3.02 21.96 13.86 -11.12 0.9609 -2.059 9.884 -7.001 1.922 33.91 13.86 -5.079 -2.059 -11.12 -2.059
11.945 -1.098 4.942 11.94 16.88 -6.04 0.9609 2.883 4.942 -5.079 -2.059 23.89 18.94 -6.04 -2.059 -8.099 0
11.95 0.9609 6.864 1.922 10.98 -4.118 0 4.942 -1.098 -1.098 -3.02 11.94 5.903 -10.02 -8.099 -4.118 -4.118
11.955 0.9609 0 -1.098 -2.059 -5.079 -9.06 5.903 -5.079 0.9609 -11.12 0.9609 -5.079 -11.12 -15.1 0.9609 -7.001
11.96 -1.098 -11.12 -5.079 -12.08 -2.059 -16.06 6.864 -12.08 -3.02 -21 -15.1 -21 -4.118 -20.04 -1.098 -8.099
11.965 -11.12 -27.04 -9.06 -25.12 1.922 -20.04 2.883 -16.06 -9.06 -29.1 -21 -23.06 -2.059 -18.12 -1.098 -9.06
11.97 -19.08 -33.08 -11.12 -25.12 0.9609 -19.08 -1.098 -17.02 -15.1 -31.02 -15.1 -13.04 0 -11.12 -9.06 -7.001
11.975 -19.08 -25.12 -9.06 -15.1 -1.098 -12.08 -13.04 -13.04 -13.04 -27.04 -3.02 0 -5.079 -5.079 -19.08 -3.02
11.98 -13.04 -7.001 -7.001 -2.059 -13.04 -7.001 -25.12 -11.12 -5.079 -21 -2.059 15.92 -21 -3.02 -25.12 -2.059
11.985 -11.12 5.903 -15.1 17.98 -25.12 -7.001 -31.02 -11.12 0 -15.1 -11.12 25.94 -33.08 -5.079 -23.06 0
11.99 -17.02 17.98 -31.02 27.87 -37.06 -9.06 -31.02 -13.04 3.981 -9.06 -43.1 23.89 -35 -7.001 -15.1 3.981
11.995 -33.08 13.86 -51.07 29.93 -43.1 -13.04 -29.1 -15.1 1.922 0.9609 -77.01 17.98 -25.12 -7.001 -9.06 7.962
12 -49.01 0 -65.07 21.96 -47.09 -15.1 -27.04 -17.02 -1.098 7.962 -87.03 11.94 -15.1 -5.079 -9.06 13.86
12.005 -51.07 -9.06 -63.01 11.94 -51.07 -17.02 -29.1 -15.1 -7.001 21.96 -73.03 11.94 -19.08 -1.098 -13.04 17.98
12.01 -35 -15.1 -53.13 7.962 -59.03 -17.02 -39.12 -11.12 -11.12 27.87 -45.03 15.92 -41.04 0.9609 -21 21.96
12.015 -17.02 -11.12 -43.1 5.903 -71.11 -19.08 -51.07 -9.06 -13.04 25.94 -33.08 17.98 -71.11 -1.098 -27.04 21.96
12.02 -15.1 -9.06 -45.03 7.962 -77.01 -21 -57.11 -9.06 -13.04 17.98 -45.03 13.86 -89.09 -1.098 -31.02 17.98
12.025 -35 -13.04 -55.05 5.903 -71.11 -23.06 -57.11 -9.06 -12.08 7.962 -65.07 1.922 -78.11 -1.098 -29.1 13.86
12.03 -63.01 -29.1 -57.11 0.9609 -49.01 -21 -45.03 -7.001 -10.02 3.981 -71.11 -5.079 -46.12 0 -25.12 7.962
12.035 -71.11 -45.03 -41.04 -17.02 -19.08 -11.12 -31.02 -3.02 -7.001 3.981 -47.09 -13.04 -9.06 5.903 -23.06 3.981
12.04 -47.09 -49.01 -7.001 -31.02 -2.059 0 -19.08 0 -4.118 -2.059 -3.02 -11.12 12.9 9.884 -22.1 0
12.045 2.883 -35 21.96 -31.02 6.864 9.884 -10.02 3.981 -6.04 -9.06 30.89 -3.02 14.96 7.962 -22.1 -1.098
12.05 58.89 -9.06 37.89 -9.06 0 13.86 -9.06 3.981 -15.1 -27.04 37.89 5.903 0 1.922 -21 -5.079
12.055 88.95 9.884 28.96 21.96 -2.059 7.962 -8.099 2.883 -21 -36.1 20.87 18.94 -5.079 -2.059 -16.06 -3.02
12.06 88.95 25.94 8.923 63.97 -4.118 1.922 -4.118 0.9609 -23.06 -32.12 2.883 28.96 -5.079 0 -8.099 -1.098
12.065 68.91 29.93 1.922 87.99 0.9609 -2.059 -2.059 3.981 -23.06 -15.1 9.884 33.91 0.9609 9.884 -2.059 7.962
12.07 52.99 30.89 22.92 93.9 6.864 2.883 4.942 8.923 -16.06 0.9609 42.97 36.93 4.942 23.89 3.981 16.88
12.075 54.91 32.95 56.97 82.91 11.94 8.923 5.903 12.9 -12.08 12.9 78.93 38.99 6.864 30.89 1.922 16.88
12.08 62.87 39.95 79.89 63.97 5.903 11.94 0.9609 7.962 -11.12 11.94 89.91 33.91 1.922 25.94 1.922 7.962
12.085 62.87 44.89 75.91 52.99 0 6.864 -5.079 0 -15.1 10.98 63.97 27.87 1.922 10.98 2.883 -1.098
12.09 40.91 40.91 39.95 50.93 2.883 1.922 -4.118 -11.12 -16.06 11.94 11.94 19.9 6.864 0 7.962 -4.118
12.095 6.864 25.94 -1.098 51.89 7.962 -7.001 -1.098 -19.08 -15.1 17.98 -31.02 13.86 15.92 -11.12 11.94 -5.079
12.1 -21 8.923 -30.06 48.87 15.92 -7.001 0 -17.02 -5.079 26.91 -47.09 14.96 23.89 -14 8.923 -2.059
12.105 -33.08 1.922 -33.08 41.87 8.923 -5.079 0.9609 -10.02 -1.098 24.98 -32.12 17.98 13.86 -9.06 1.922 2.883
12.11 -27.04 -3.02 -19.08 29.93 -7.001 -1.098 -5.079 -7.001 0.9609 9.884 0.9609 11.94 -3.02 -7.001 -17.02 1.922
12.115 -15.1 0 0.9609 25.94 -29.1 0 -18.12 -14 0 -6.04 19.9 6.864 -24.02 -1.098 -29.1 1.922
12.12 -11.12 5.903 1.922 24.98 -42.01 -1.098 -29.1 -28 -7.001 -25.12 11.94 0 -37.06 -3.02 -28 -4.118
12.125 -19.08 3.981 -9.06 26.91 -37.06 -3.02 -26.08 -43.1 -8.099 -30.06 -17.02 -7.001 -30.06 -4.118 -18.12 -7.001
12.13 -31.02 -3.02 -35 22.92 -20.04 0.9609 -17.02 -52.03 -11.12 -27.04 -53.13 -10.02 -19.08 -3.02 -2.059 -10.02
12.135 -39.12 -21 -53.13 13.86 -1.098 0.9609 -4.118 -50.11 -8.099 -18.12 -67.13 -16.06 -6.04 0.9609 -2.059 -5.079
12.14 -33.08 -35 -45.03 0.9609 3.981 5.903 0.9609 -43.1 -5.079 -13.04 -47.09 -23.06 -7.001 0 -3.02 -9.06
12.145 -17.02 -35 -15.1 -5.079 -1.098 7.962 -1.098 -32.12 0.9609 -10.02 -2.059 -31.02 -15.1 5.903 -14 -10.02
12.15 0.9609 -28 12.9 -2.059 -5.079 5.903 -1.098 -25.12 5.903 -10.02 31.98 -36.1 -19.08 0.9609 -20.04 -15.1
12.155 12.9 -9.06 33.91 7.962 -13.04 -2.059 -1.098 -23.06 5.903 -9.06 43.93 -25.12 -19.08 0.9609 -15.1 -15.1
12.16 12.9 4.942 31.98 30.89 -12.08 0 1.922 -21 2.883 -1.098 29.93 -1.098 -8.099 -6.04 -3.02 -4.118
12.165 4.942 14.96 13.86 44.89 -3.02 -6.04 0 -24.02 -5.079 4.942 0 17.98 -3.02 -10.02 0.9609 0.9609
12.17 -5.079 11.94 -11.12 39.95 -2.059 -9.06 -2.059 -25.12 -17.02 13.86 -23.06 25.94 -3.02 -13.04 0.9609 9.884
12.175 -13.04 4.942 -26.08 22.92 3.981 -12.08 -1.098 -30.06 -26.08 22.92 -34.04 16.88 -6.04 -10.02 -9.06 14.96
12.18 -9.06 1.922 -30.06 -2.059 2.883 -14 -6.04 -34.04 -32.12 22.92 -28 -1.098 -8.099 -9.06 -17.02 8.923
12.185 0.9609 -1.098 -23.06 -13.04 1.922 -19.08 -13.04 -41.04 -33.08 13.86 -15.1 -11.12 -5.079 -7.001 -25.12 -2.059
12.19 20.87 0 -10.02 -11.12 4.942 -19.08 -12.08 -46.12 -29.1 -1.098 0 -4.118 0.9609 -9.06 -22.1 -6.04
12.195 34.87 13.86 -1.098 0 6.864 -15.1 -8.099 -45.03 -27.04 -12.08 2.883 8.923 -1.098 -9.06 -14 -13.04
12.2 36.93 29.93 3.981 17.98 5.903 -5.079 -5.079 -37.06 -27.04 -31.02 5.903 27.87 -9.06 -3.02 -13.04 -13.04
12.205 22.92 37.89 5.903 27.87 10.98 7.962 -1.098 -23.06 -20.04 -47.09 4.942 35.97 -12.08 7.962 -10.02 -7.001
12.21 2.883 37.89 5.903 31.98 17.98 31.98 9.884 -5.079 -4.118 -57.11 1.922 29.93 -2.059 25.94 -6.04 -1.098
12.215 -7.001 33.91 9.884 31.98 33.91 57.93 23.89 3.981 7.962 -59.03 3.981 19.9 19.9 41.87 1.922 0
12.22 -9.06 33.91 19.9 35.97 51.89 75.91 37.89 11.94 28.96 -51.07 15.92 19.9 54.91 43.93 17.98 3.981
12.225 2.883 39.95 33.91 45.99 63.97 79.89 45.99 11.94 44.89 -33.08 31.98 31.98 76.87 39.95 27.87 3.981
12.23 24.98 49.97 43.93 55.87 57.93 73.99 41.87 9.884 45.99 -11.12 45.99 49.97 69.87 31.98 27.87 7.962
12.235 38.99 55.87 45.99 57.93 35.97 63.97 27.87 7.962 39.95 5.903 47.91 61.91 37.89 27.87 13.86 11.94
12.24 36.93 49.97 33.91 49.97 3.981 49.97 7.962 9.884 29.93 23.89 35.97 59.99 0.9609 23.89 0.9609 17.98
12.245 20.87 31.98 15.92 33.91 -19.08 37.89 -5.079 11.94 19.9 33.91 17.98 43.93 -29.1 15.92 -9.06 19.9
12.25 2.883 11.94 -2.059 13.86 -35 23.89 -13.04 11.94 19.9 43.93 3.981 19.9 -37.06 5.903 -11.12 19.9
12.255 -1.098 0 -3.02 -2.059 -35 7.962 -11.12 7.962 23.89 55.87 0 -2.059 -27.04 -3.02 -5.079 17.98
12.26 2.883 -2.059 -1.098 -3.02 -29.1 -1.098 -1.098 3.981 29.93 71.93 5.903 -9.06 -13.04 -11.12 0.9609 17.98
12.265 20.87 3.981 0 -5.079 -19.08 -9.06 0 1.922 29.93 85.93 5.903 -11.12 -5.079 -7.001 0.9609 21.96
12.27 34.87 7.962 0 -5.079 -17.02 -7.001 0 3.981 21.96 87.99 -2.059 -7.001 -5.079 0.9609 -3.02 27.87
12.275 38.99 1.922 -1.098 -9.06 -21 -1.098 -3.02 3.981 5.903 79.89 -13.04 -3.02 -11.12 3.981 -7.001 29.93
12.28 28.96 -7.001 -13.04 -15.1 -29.1 -1.098 -17.02 0 -1.098 63.97 -25.12 -7.001 -17.02 0 -7.001 25.94
12.285 12.9 -19.08 -21 -27.04 -33.08 -11.12 -31.02 -7.001 -3.02 45.99 -31.02 -17.02 -23.06 -9.06 0.9609 13.86
12.29 -3.02 -25.12 -29.1 -37.06 -33.08 -29.1 -33.08 -23.06 0.9609 31.98 -31.02 -31.02 -25.12 -25.12 3.981 0
12.295 -17.02 -23.06 -29.1 -41.04 -23.06 -39.12 -25.12 -31.02 7.962 15.92 -33.08 -39.12 -15.1 -27.04 9.884 -7.001
12.3 -19.08 -15.1 -27.04 -35 -5.079 -31.02 -9.06 -31.02 13.86 -2.059 -33.08 -33.08 -1.098 -11.12 9.884 -13.04
12.305 -19.08 -6.04 -19.08 -21 15.92 -8.099 7.962 -19.08 15.92 -17.02 -25.12 -19.08 24.98 9.884 7.962 -12.08
12.31 -11.12 -1.098 0.9609 0.9609 39.95 13.86 25.94 -3.02 9.884 -41.04 -1.098 0.9609 47.91 33.91 5.903 -11.12
12.315 6.864 0.9609 26.91 19.9 53.95 36.93 31.98 4.942 4.942 -55.05 32.95 11.94 56.97 41.87 5.903 -6.04
12.32 34.87 12.9 56.97 43.93 49.97 42.97 26.91 6.864 1.922 -56.01 68.91 25.94 42.97 32.95 -2.059 -2.059
12.325 58.89 27.87 71.93 57.93 31.98 31.98 11.94 5.903 -7.001 -49.01 83.87 33.91 19.9 9.884 -5.079 0.9609
12.33 72.89 38.99 62.87 63.97 11.94 20.87 2.883 6.864 -12.08 -24.02 66.99 42.97 3.981 -1.098 -11.12 0.9609
12.335 64.93 43.93 38.99 57.93 5.903 20.87 2.883 12.9 -16.06 -1.098 30.89 44.89 3.981 0.9609 -11.12 11.94
12.34 38.99 29.93 9.884 43.93 13.86 31.98 13.86 23.89 -15.1 27.87 -2.059 39.95 19.9 13.86 -3.02 21.96
12.345 14.96 15.92 -2.059 27.87 33.91 49.97 26.91 39.95 -11.12 56.97 0.9609 32.95 38.99 28.96 3.981 31.98
12.35 2.883 4.942 0.9609 19.9 44.89 60.95 31.98 43.93 -9.06 71.93 13.86 22.92 39.95 33.91 13.86 36.93
12.355 0.9609 3.981 13.86 15.92 33.91 51.89 19.9 35.97 -7.001 75.91 39.95 13.86 19.9 21.96 15.92 33.91
12.36 10.98 9.884 22.92 9.884 6.864 31.98 1.922 21.96 -11.12 69.87 48.87 8.923 -2.059 7.962 11.94 27.87
12.365 14.96 13.86 14.96 0.9609 -13.04 0 -8.099 6.864 -10.02 55.87 25.94 0 -5.079 -1.098 3.981 23.89
12.37 0.9609 4.942 0 -19.08 -18.12 -12.08 -10.02 -1.098 -4.118 43.93 -10.02 -16.06 1.922 -2.059 3.981 18.94
12.375 -21 -9.06 -20.04 -41.04 -3.02 -17.02 1.922 -6.04 4.942 33.91 -47.09 -39.12 17.98 0.9609 7.962 11.94
12.38 -41.04 -31.02 -32.12 -53.13 14.96 -13.04 13.86 -9.06 17.98 27.87 -62.05 -56.01 27.87 0.9609 11.94 1.922
12.385 -45.03 -41.04 -33.08 -49.01 21.96 -17.02 13.86 -13.04 31.98 17.98 -55.05 -55.05 15.92 -9.06 9.884 -5.079
12.39 -23.06 -38.02 -28 -41.04 8.923 -24.02 7.962 -19.08 33.91 11.94 -37.06 -34.04 -5.079 -19.08 0 -16.06
12.395 2.883 -29.1 -23.06 -29.1 -17.02 -43.1 -8.099 -23.06 31.98 0.9609 -21 -6.04 -32.12 -30.06 -5.079 -25.12
12.4 10.98 -17.02 -25.12 -21 -43.1 -53.13 -25.12 -29.1 15.92 -11.12 -19.08 7.962 -49.01 -29.1 -19.08 -25.12
12.405 12.9 -9.06 -22.1 -15.1 -53.13 -54.09 -34.04 -28 1.922 -30.06 -16.06 14.96 -43.1 -22.1 -27.04 -21
12.41 8.923 -4.118 -14 -3.02 -47.09 -48.05 -34.04 -28 -20.04 -56.01 -12.08 10.98 -29.1 -14 -31.02 -24.02
12.415 6.864 0 -7.001 7.962 -37.06 -41.04 -29.1 -27.04 -41.04 -79.07 -3.02 5.903 -23.06 -9.06 -33.08 -29.1
12.42 16.88 14.96 1.922 21.96 -31.02 -34.04 -24.02 -26.08 -56.01 -98.01 0.9609 5.903 -22.1 -6.04 -31.02 -34.04
12.425 28.96 28.96 -1.098 23.89 -31.02 -30.06 -21 -22.1 -66.03 -107.1 2.883 11.94 -26.08 -5.079 -25.12 -34.04
12.43 28.96 35.97 0.9609 17.98 -31.02 -25.12 -21 -19.08 -69.05 -103.1 0 15.92 -29.1 0.9609 -23.06 -29.1
