    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
8.58 24.87 -13.03 5.921 0 9.868 11.84 -7.105 -11.05 -23.09 -65.13 5.921 -15.2 11.84 -11.05 0.9868 -23.09
8.585 26.84 -11.05 -2.171 11.84 0.9868 3.947 -23.09 -31.18 -27.04 -55.06 -3.158 -21.12 -1.184 -21.12 -21.12 -25.06
8.59 22.89 -5.131 -3.158 15.99 -13.03 -7.105 -37.1 -37.1 -19.14 -21.12 -17.17 -21.12 -13.03 -23.09 -33.16 -15.2
8.595 16.97 0.9868 -7.105 9.868 -25.06 -25.06 -39.08 -25.06 -1.184 23.88 -23.09 -15.2 -17.17 -19.14 -33.16 1.974
8.6 15 0 -5.131 -2.171 -26.05 -33.16 -31.18 -1.184 23.88 73.81 -21.12 -5.131 -11.05 -7.105 -19.14 25.85
8.605 20.92 3.947 0.9868 -7.105 -21.12 -27.04 -9.079 21.91 49.93 109.9 -9.079 0 0.9868 1.974 0.9868 45.99
8.61 30.99 5.921 8.881 -9.079 -4.145 -15.2 12.83 45.99 69.87 123.9 1.974 9.868 7.894 13.82 17.96 55.85
8.615 38.88 11.84 24.87 -1.184 12.83 0 34.93 55.85 75.98 122 17.96 15.99 19.93 19.93 33.95 55.85
8.62 48.95 21.91 39.87 9.868 35.92 3.947 49.93 55.85 69.87 103.8 35.92 21.91 31.97 19.93 47.96 49.93
8.625 62.96 41.84 60.98 32.96 57.83 10.85 58.81 45.99 57.83 78.94 51.91 30 45 17.96 55.85 39.87
8.63 80.92 67.89 76.97 58.81 75.98 18.95 58.81 35.92 38.88 46.97 69.87 33.95 60.98 9.868 63.95 24.87
8.635 98.88 90 85.85 75.98 79.93 27.83 51.91 30 21.91 11.84 81.91 35.92 69.87 3.947 60 5.921
8.64 114.9 101.8 90.98 82.89 86.84 36.91 49.93 27.83 6.908 -12.04 90 33.95 75 0 56.84 -12.04
8.645 123 103.8 90 80.92 84.87 43.81 49.93 30 -1.184 -30.2 91.97 30 75 0 46.97 -28.03
8.65 128.9 103.8 87.83 75.98 81.91 45.99 53.88 37.89 -3.158 -35.13 91.97 30 71.84 5.921 41.84 -35.13
8.655 135 105 91.97 75.98 85.85 49.93 60 43.81 -2.171 -27.04 93.94 33.95 73.81 13.82 40.85 -28.03
8.66 140.9 110.9 98.88 81.91 86.84 54.87 60.98 49.93 -2.171 -23.09 95.92 41.84 73.81 27.83 40.85 -14.01
8.665 138.9 117.8 97.89 90 81.91 57.83 45.99 45.99 -11.05 -31.18 90 49.93 67.89 35.92 31.97 -1.184
8.67 128.9 118.8 90 92.96 71.84 60 17.96 37.89 -23.09 -46.18 78.94 47.96 54.87 41.84 21.91 5.921
8.675 108.9 106 71.84 79.93 51.91 52.89 -1.184 27.83 -34.14 -55.06 58.81 39.87 35.92 39.87 0 12.83
8.68 76.97 81.91 43.81 53.88 30 37.89 -21.12 21.91 -39.08 -51.12 31.97 25.85 13.82 35.92 -11.05 17.96
8.685 50.92 56.84 23.88 24.87 13.82 20.92 -21.12 23.88 -29.01 -19.14 11.84 15.99 0 32.96 -20.13 30
8.69 34.93 41.84 8.881 5.921 6.908 9.868 -7.105 32.96 -10.07 21.91 -1.184 10.85 -5.131 30.99 -19.14 39.87
8.695 32.96 37.89 3.947 0 11.84 6.908 6.908 42.83 9.868 69.87 1.974 6.908 -1.184 31.97 -13.03 47.96
8.7 34.93 37.89 6.908 3.947 15 3.947 21.91 45 28.81 99.87 2.96 0.9868 -1.184 24.87 -3.158 47.96
8.705 38.88 40.85 7.894 6.908 13.82 -1.184 23.88 35.92 41.84 109.9 9.868 -1.184 -1.184 12.83 1.974 37.89
8.71 38.88 37.89 1.974 3.947 9.868 -9.079 15.99 19.93 43.81 97.89 9.868 -9.079 -3.158 0 0.9868 21.91
8.715 45 39.87 5.921 0.9868 5.921 -20.13 11.84 0 42.83 79.93 20.92 -7.105 -1.184 -3.158 -2.171 10.85
8.72 54.87 46.97 13.82 -2.171 9.868 -21.12 11.84 -5.131 45.99 54.87 34.93 -2.171 4.934 -3.158 7.894 1.974
8.725 72.83 63.95 31.97 3.947 19.93 -5.131 21.91 -9.079 47.96 27.83 53.88 15.99 25.85 3.947 17.96 0
8.73 92.96 86.84 52.89 30 40.85 18.95 30.99 -5.131 50.92 1.974 69.87 33.95 51.91 11.84 30.99 -1.184
8.735 100.9 102.8 67.89 57.83 57.83 39.87 30 -1.184 38.88 -23.09 75.98 45.99 67.89 19.93 34.93 -2.171
8.74 92.96 99.87 67.89 69.87 55.85 47.96 17.96 -1.184 15.99 -51.12 67.89 45.99 67.89 15.99 27.83 -15.2
8.745 75 83.88 55.85 64.93 34.93 35.92 1.974 -5.131 -4.145 -66.12 45.99 33.95 50.92 9.868 8.881 -24.08
8.75 58.81 63.95 28.81 45 2.96 10.85 -18.16 -13.03 -28.03 -72.04 23.88 17.96 28.81 1.974 -6.118 -28.03
8.755 48.95 47.96 7.894 19.93 -21.12 -5.131 -29.01 -13.03 -41.05 -73.02 3.947 3.947 9.868 -2.171 -15.2 -31.18
8.76 50.92 43.81 0 8.881 -31.18 -10.07 -22.1 -11.05 -42.04 -72.04 -5.131 0 2.96 -2.171 -21.12 -24.08
8.765 56.84 43.81 -6.118 6.908 -25.06 -8.092 -10.07 -9.079 -43.02 -76.18 -9.079 1.974 2.96 -2.171 -19.14 -17.17
8.77 62.96 49.93 -3.158 9.868 -11.05 -1.184 -3.158 -11.05 -51.12 -81.12 -7.105 3.947 1.974 -2.171 -27.04 -9.079
8.775 62.96 51.91 1.974 9.868 -1.184 1.974 -8.092 -19.14 -63.16 -75.19 -1.184 5.921 0.9868 0.9868 -41.05 -3.158
8.78 60.98 51.91 0.9868 5.921 -1.184 -3.158 -22.1 -25.06 -77.17 -57.04 3.947 5.921 -7.105 -1.184 -55.06 -2.171
8.785 62.96 53.88 5.921 3.947 -3.158 -13.03 -35.13 -25.06 -81.12 -21.12 13.82 3.947 -13.03 -2.171 -61.18 5.921
8.79 66.91 60 9.868 9.868 -8.092 -15.2 -35.13 -17.17 -65.13 13.82 21.91 3.947 -9.079 3.947 -49.14 13.82
8.795 68.88 61.97 13.82 19.93 -11.05 -9.079 -21.12 -3.158 -25.06 49.93 23.88 5.921 0.9868 9.868 -25.06 19.93
8.8 64.93 55.85 11.84 25.85 -5.131 0.9868 -2.171 5.921 15.99 73.81 17.96 5.921 7.894 9.868 -2.171 19.93
8.805 50.92 43.81 3.947 17.96 -3.158 1.974 17.96 11.84 57.83 79.93 5.921 3.947 13.82 3.947 15.99 17.96
8.81 34.93 25.85 -1.184 -2.171 -3.158 -2.171 27.83 9.868 77.96 75.98 -1.184 -2.171 11.84 0.9868 21.91 9.868
8.815 24.87 15.99 -9.079 -21.12 -9.079 -13.03 25.85 1.974 75.98 61.97 -7.105 -1.184 5.921 -5.131 15.99 1.974
8.82 24.87 15.99 -7.105 -37.1 -13.03 -29.01 13.82 0.9868 55.85 43.81 -1.184 -1.184 3.947 -5.131 5.921 -1.184
8.825 38.88 27.83 -2.171 -31.18 -11.05 -37.1 3.947 -3.158 25.85 17.96 5.921 1.974 5.921 -1.184 0 -5.131
8.83 58.81 49.93 17.96 -5.131 0.9868 -29.01 0 -5.131 3.947 -5.131 23.88 17.96 13.82 1.974 1.974 -7.105
8.835 76.97 71.84 39.87 23.88 9.868 -7.105 3.947 -7.105 -5.131 -31.18 37.89 35.92 23.88 11.84 9.868 -7.105
8.84 86.84 90 56.84 53.88 24.87 13.82 9.868 -7.105 -10.07 -55.06 43.81 49.93 31.97 21.91 19.93 -7.105
8.845 90.98 99.87 62.96 67.89 30.99 31.97 17.96 -9.079 -12.04 -69.08 43.81 55.85 37.89 25.85 25.85 -11.05
8.85 88.81 103.8 60 65.92 30 33.95 17.96 -13.03 -17.17 -75.19 41.84 49.93 41.84 25.85 30 -17.17
8.855 86.84 95.92 52.89 51.91 24.87 21.91 15 -15.2 -22.1 -79.14 45 37.89 46.97 17.96 28.81 -22.1
8.86 82.89 82.89 43.81 30 15 1.974 6.908 -17.17 -26.05 -79.14 48.95 22.89 46.97 6.908 24.87 -28.03
8.865 76.97 61.97 31.97 5.921 7.894 -9.079 -2.171 -15.2 -21.12 -75.19 55.85 1.974 41.84 -3.158 19.93 -29.01
8.87 68.88 36.91 23.88 -13.03 3.947 -16.18 0 -7.105 -9.079 -56.05 60.98 -10.07 34.93 -14.01 18.95 -20.13
8.875 56.84 6.908 16.97 -31.18 0.9868 -16.18 0 0 -2.171 -24.08 58.81 -28.03 24.87 -20.13 15 -10.07
8.88 38.88 -15.2 1.974 -49.14 -7.105 -13.03 -3.158 7.894 7.894 5.921 47.96 -45.2 13.82 -21.12 7.894 0.9868
8.885 15 -38.09 -7.105 -63.16 -18.16 -14.01 -7.105 5.921 8.881 42.83 35.92 -56.05 7.894 -22.1 3.947 3.947
8.89 0.9868 -57.04 -23.09 -79.14 -30.2 -26.05 -19.14 -3.158 0 58.81 21.91 -66.12 0 -26.05 0.9868 0
8.895 -13.03 -73.02 -35.13 -95.13 -45.2 -55.06 -37.1 -27.04 -9.079 53.88 11.84 -71.05 -5.131 -37.1 -7.105 -5.131
8.9 -21.12 -79.14 -45.2 -109.1 -54.08 -83.09 -50.13 -56.05 -16.18 35.92 6.908 -73.02 -8.092 -49.14 -14.01 -16.18
8.905 -29.01 -88.02 -52.1 -123.2 -65.13 -107.2 -54.08 -80.13 -12.04 11.84 0 -77.17 -10.07 -60.2 -12.04 -30.2
8.91 -41.05 -99.08 -63.16 -127.1 -71.05 -115.1 -51.12 -91.18 0.9868 -1.184 -1.184 -81.12 -9.079 -71.05 -7.105 -41.05
8.915 -49.14 -111.1 -70.06 -127.1 -73.02 -106.2 -36.12 -90.19 21.91 -8.092 0.9868 -82.1 -4.145 -73.02 4.934 -50.13
8.92 -61.18 -128.1 -73.02 -121.2 -66.12 -95.13 -23.09 -84.08 40.85 -11.05 2.96 -85.06 0 -74.01 19.93 -55.06
8.925 -71.05 -141.1 -65.13 -111.1 -57.04 -83.09 -11.05 -77.17 45.99 -15.2 13.82 -83.09 9.868 -73.02 35.92 -59.01
8.93 -69.08 -140.1 -45.2 -96.12 -39.08 -78.16 -6.118 -66.12 35.92 -29.01 27.83 -76.18 18.95 -69.08 40.85 -64.14
8.935 -63.16 -130.1 -21.12 -80.13 -18.16 -74.01 -4.145 -56.05 15 -46.18 36.91 -64.14 20.92 -61.18 30 -69.08
8.94 -53.09 -117 -6.118 -62.17 0.9868 -64.14 -4.145 -40.06 -5.131 -58.02 37.89 -56.05 20.92 -54.08 17.96 -71.05
8.945 -57.04 -108.2 0 -44.01 15 -44.01 0 -20.13 -26.05 -62.17 30.99 -46.18 16.97 -47.17 0 -73.02
8.95 -65.13 -110.1 -3.158 -30.2 19.93 -16.18 -1.184 -4.145 -39.08 -65.13 21.91 -42.04 10.85 -37.1 -6.118 -68.09
8.955 -87.04 -125.1 -19.14 -25.06 19.93 3.947 0 -1.184 -45.2 -75.19 7.894 -45.2 3.947 -31.18 -11.05 -65.13
8.96 -111.1 -144.1 -35.13 -35.13 8.881 11.84 -3.158 -16.18 -56.05 -99.08 1.974 -51.12 -2.171 -28.03 -15.2 -63.16
8.965 -135.2 -165.2 -54.08 -57.04 -9.079 -1.184 -24.08 -46.18 -75.19 -132 -13.03 -62.17 -8.092 -33.16 -20.13 -62.17
8.97 -155.1 -187.1 -71.05 -85.06 -35.13 -25.06 -53.09 -83.09 -99.08 -159.1 -29.01 -75.19 -27.04 -45.2 -33.16 -65.13
8.975 -163 -198.2 -86.05 -109.1 -61.18 -59.01 -82.1 -106.2 -113.1 -153.2 -41.05 -89.01 -40.06 -52.1 -46.18 -64.14
8.98 -167.2 -203.1 -99.08 -121.2 -80.13 -81.12 -94.14 -106.2 -104 -109.1 -56.05 -95.13 -54.08 -59.01 -54.08 -66.12
8.985 -169.1 -203.1 -109.1 -117 -89.01 -91.18 -91.18 -89.01 -81.12 -45.2 -65.13 -97.1 -63.16 -57.04 -57.04 -63.16
8.99 -167.2 -197.2 -117 -109.1 -88.02 -86.05 -75.19 -63.16 -43.02 18.95 -75.19 -94.14 -61.18 -54.08 -49.14 -53.09
8.995 -169.1 -192 -121.2 -107.2 -86.05 -82.1 -61.18 -37.1 -10.07 66.91 -81.12 -90.19 -61.18 -50.13 -39.08 -41.05
9 -169.1 -189.1 -127.1 -109.1 -85.06 -77.17 -53.09 -25.06 5.921 93.94 -87.04 -85.06 -61.18 -47.17 -33.16 -27.04
9.005 -165.2 -182.2 -122.2 -107.2 -79.14 -70.06 -42.04 -9.079 21.91 107 -84.08 -78.16 -60.2 -42.04 -26.05 -10.07
9.01 -151.2 -168.2 -105.2 -93.15 -63.16 -52.1 -28.03 3.947 35.92 110.9 -72.04 -70.06 -52.1 -34.14 -14.01 1.974
9.015 -123.2 -145.1 -69.08 -53.09 -33.16 -21.12 0.9868 31.97 53.88 113.9 -51.12 -59.01 -33.16 -21.12 -2.171 3.947
9.02 -91.18 -112.1 -23.09 -3.158 8.881 17.96 32.96 60 70.85 113.9 -26.05 -39.08 -6.118 1.974 20.92 8.881
9.025 -61.18 -81.12 8.881 43.81 54.87 60 66.91 79.93 80.92 99.87 -2.171 -17.17 15 19.93 42.83 15
9.03 -41.05 -57.04 33.95 73.81 79.93 87.83 85.85 83.88 81.91 73.81 9.868 1.974 31.97 41.84 53.88 21.91
9.035 -35.13 -45.2 45 79.93 90.98 101.8 83.88 75.98 70.85 39.87 21.91 25.85 39.87 60 55.85 27.83
9.04 -39.08 -47.17 40.85 69.87 80.92 99.87 69.87 61.97 52.89 7.894 27.83 41.84 37.89 67.89 45.99 27.83
9.045 -53.09 -57.04 25.85 49.93 57.83 87.83 45.99 43.81 27.83 -17.17 21.91 45.99 27.83 63.95 27.83 15.99
9.05 -73.02 -77.17 5.921 30 31.97 65.92 19.93 17.96 0.9868 -47.17 3.947 35.92 11.84 45.99 1.974 -9.079
9.055 -101 -103 -19.14 5.921 1.974 31.97 -5.131 -9.079 -35.13 -79.14 -19.14 13.82 -3.158 15.99 -19.14 -49.14
9.06 -135.2 -133 -53.09 -13.03 -23.09 -5.131 -35.13 -45.2 -65.13 -109.1 -47.17 -9.079 -23.09 -15.2 -41.05 -85.06
9.065 -165.2 -161 -85.06 -37.1 -47.17 -45.2 -59.01 -73.02 -83.09 -131 -65.13 -31.18 -35.13 -41.05 -49.14 -107.2
9.07 -185.1 -181.2 -107.2 -53.09 -57.04 -69.08 -69.08 -81.12 -83.09 -137.2 -71.05 -41.05 -35.13 -53.09 -43.02 -105.2
9.075 -193 -191 -111.1 -61.18 -57.04 -73.02 -63.16 -71.05 -69.08 -125.1 -67.1 -43.02 -27.04 -51.12 -27.04 -85.06
9.08 -191 -197.2 -107.2 -67.1 -51.12 -61.18 -51.12 -55.06 -53.09 -101 -63.16 -41.05 -21.12 -43.02 -11.05 -59.01
9.085 -193 -201.1 -107.2 -77.17 -53.09 -55.06 -45.2 -47.17 -47.17 -75.19 -71.05 -47.17 -25.06 -41.05 -9.079 -41.05
9.09 -201.1 -211.2 -117 -95.13 -67.1 -62.17 -51.12 -59.01 -49.14 -51.12 -91.18 -59.01 -43.02 -47.17 -19.14 -35.13
9.095 -213.2 -223 -139.1 -117 -93.15 -89.01 -63.16 -79.14 -45.2 -27.04 -115.1 -75.19 -65.13 -61.18 -35.13 -33.16
9.1 -223 -235.1 -161 -133 -115.1 -118 -71.05 -95.13 -33.16 0.9868 -131 -87.04 -83.09 -71.05 -46.18 -31.18
9.105 -223 -239 -167.2 -137.2 -125.1 -132 -69.08 -93.15 -9.079 25.85 -133 -89.01 -87.04 -73.02 -48.16 -21.12
9.11 -211.2 -229.1 -155.1 -125.1 -119 -127.1 -53.09 -77.17 5.921 49.93 -123.2 -83.09 -81.12 -69.08 -43.02 -9.079
9.115 -193 -208 -129.1 -103 -100.1 -101 -37.1 -53.09 15 63.95 -102 -71.05 -69.08 -56.05 -36.12 -1.184
9.12 -175.1 -180.2 -95.13 -79.14 -80.13 -69.08 -27.04 -29.01 12.83 65.92 -82.1 -53.09 -56.05 -42.04 -36.12 8.881
9.125 -157.1 -149 -63.16 -53.09 -51.12 -41.05 -15.2 -5.131 7.894 57.83 -57.04 -29.01 -43.02 -23.09 -35.13 17.96
9.13 -125.1 -108.2 -25.06 -21.12 -18.16 -8.092 0 16.97 16.97 47.96 -24.08 0 -18.16 1.974 -22.1 28.81
9.135 -85.06 -72.04 11.84 13.82 20.92 20.92 30 45 38.88 35.92 6.908 20.92 10.85 22.89 0 36.91
9.14 -45.2 -37.1 51.91 49.93 63.95 49.93 65.92 61.97 61.97 19.93 39.87 39.87 45.99 39.87 33.95 35.92
9.145 -9.079 -15.2 77.96 67.89 95.92 71.84 90 64.93 67.89 -6.118 60.98 46.97 75 45.99 60 23.88
9.15 2.96 -15.2 79.93 63.95 97.89 75 88.81 42.83 45.99 -52.1 60 38.88 78.94 31.97 68.88 0
9.155 -13.03 -29.01 49.93 33.95 71.84 60 57.83 1.974 7.894 -103 37.89 23.88 61.97 7.894 60 -25.06
9.16 -39.08 -48.16 8.881 -2.171 30.99 30 15 -33.16 -34.14 -146 8.881 7.894 31.97 -12.04 35.92 -48.16
9.165 -65.13 -69.08 -30.2 -36.12 -7.105 0.9868 -20.13 -58.02 -73.02 -166.2 -10.07 -3.158 6.908 -29.01 10.85 -61.18
9.17 -79.14 -77.17 -55.06 -53.09 -33.16 -27.04 -45.2 -67.1 -93.15 -153.2 -23.09 -11.05 -7.105 -41.05 -5.131 -59.01
9.175 -73.02 -77.17 -51.12 -45.2 -42.04 -40.06 -49.14 -56.05 -94.14 -105.2 -22.1 -14.01 -13.03 -43.02 -18.16 -43.02
9.18 -59.01 -68.09 -36.12 -31.18 -39.08 -44.01 -44.01 -40.06 -85.06 -32.17 -20.13 -17.17 -15.2 -35.13 -32.17 -21.12
9.185 -53.09 -62.17 -25.06 -22.1 -37.1 -43.02 -45.2 -22.1 -65.13 43.81 -21.12 -21.12 -21.12 -25.06 -43.02 0.9868
9.19 -53.09 -64.14 -28.03 -23.09 -45.2 -42.04 -56.05 -8.092 -43.02 107 -28.03 -21.12 -35.13 -17.17 -60.2 27.83
9.195 -65.13 -71.05 -41.05 -37.1 -54.08 -44.01 -71.05 0 -18.16 141.9 -40.06 -22.1 -53.09 -9.079 -76.18 45.99
9.2 -79.14 -81.12 -63.16 -55.06 -69.08 -53.09 -79.14 -3.158 0 147.8 -53.09 -19.14 -71.05 -5.131 -85.06 47.96
9.205 -85.06 -89.01 -74.01 -62.17 -77.17 -59.01 -80.13 -14.01 13.82 128.9 -58.02 -13.03 -78.16 -3.158 -86.05 41.84
9.21 -83.09 -88.02 -70.06 -58.02 -76.18 -63.16 -68.09 -29.01 18.95 94.93 -54.08 -5.131 -75.19 -6.118 -79.14 24.87
9.215 -77.17 -81.12 -59.01 -43.02 -65.13 -61.18 -45.2 -39.08 19.93 57.83 -51.12 -1.184 -65.13 -9.079 -65.13 9.868
9.22 -61.18 -63.16 -41.05 -17.17 -47.17 -44.01 -12.04 -32.17 19.93 26.84 -37.1 4.934 -42.04 -9.079 -38.09 0
9.225 -49.14 -37.1 -25.06 3.947 -15.2 -19.14 19.93 -6.118 23.88 4.934 -28.03 16.97 -16.18 -1.184 -9.079 1.974
9.23 -35.13 -9.079 -5.131 27.83 11.84 11.84 57.83 25.85 30 -3.158 -9.079 25.85 11.84 7.894 19.93 7.894
9.235 -13.03 15 13.82 45.99 48.95 48.95 90 64.93 40.85 -11.05 15 40.85 48.95 28.81 53.88 16.97
9.24 2.96 36.91 41.84 57.83 76.97 72.83 103.8 86.84 38.88 -21.12 46.97 45 78.94 40.85 75 18.95
9.245 22.89 43.81 65.92 60 83.88 81.91 91.97 81.91 25.85 -35.13 69.87 37.89 97.89 39.87 79.93 9.868
9.25 32.96 38.88 75.98 51.91 75 79.93 61.97 55.85 6.908 -59.01 82.89 17.96 100.9 24.87 72.83 -10.07
9.255 32.96 18.95 67.89 31.97 46.97 57.83 19.93 13.82 -8.092 -91.18 75 -7.105 83.88 -2.171 50.92 -46.18
9.26 16.97 -3.158 39.87 1.974 13.82 23.88 -11.05 -25.06 -25.06 -121.2 49.93 -35.13 53.88 -41.05 23.88 -83.09
9.265 0.9868 -25.06 0 -25.06 -13.03 -6.118 -35.13 -59.01 -31.18 -137.2 17.96 -53.09 21.91 -69.08 -1.184 -103
9.27 -19.14 -41.05 -33.16 -55.06 -39.08 -40.06 -47.17 -75.19 -29.01 -127.1 -7.105 -57.04 -5.131 -77.17 -18.16 -97.1
9.275 -33.16 -49.14 -59.01 -73.02 -57.04 -63.16 -47.17 -75.19 -23.09 -85.06 -31.18 -45.2 -29.01 -63.16 -41.05 -63.16
9.28 -43.02 -47.17 -71.05 -75.19 -69.08 -70.06 -51.12 -55.06 -19.14 -25.06 -45.2 -25.06 -49.14 -33.16 -61.18 -13.03
9.285 -43.02 -35.13 -71.05 -61.18 -77.17 -65.13 -57.04 -25.06 -21.12 31.97 -51.12 -5.131 -65.13 0.9868 -81.12 30
9.29 -41.05 -21.12 -61.18 -39.08 -77.17 -47.17 -65.13 3.947 -27.04 79.93 -55.06 1.974 -77.17 21.91 -95.13 61.97
9.295 -35.13 -9.079 -43.02 -19.14 -69.08 -25.06 -69.08 25.85 -29.01 97.89 -53.09 7.894 -83.09 33.95 -97.1 71.84
9.3 -29.01 0.9868 -23.09 -5.131 -51.12 -7.105 -59.01 35.92 -21.12 95.92 -45.2 11.84 -77.17 33.95 -81.12 65.92
9.305 -19.14 3.947 -3.158 1.974 -23.09 1.974 -31.18 35.92 -1.184 79.93 -29.01 17.96 -57.04 30 -53.09 51.91
9.31 -3.158 13.82 15.99 13.82 3.947 11.84 5.921 33.95 21.91 65.92 -5.131 27.83 -25.06 27.83 -17.17 43.81
9.315 15 31.97 35.92 30 37.89 23.88 51.91 35.92 53.88 55.85 15.99 39.87 7.894 31.97 13.82 39.87
9.32 36.91 47.96 47.96 45.99 63.95 37.89 90 47.96 75.98 47.96 35.92 45.99 37.89 35.92 43.81 35.92
9.325 50.92 57.83 47.96 49.93 73.81 49.93 106 55.85 79.93 33.95 41.84 39.87 51.91 33.95 60 25.85
9.33 50.92 51.91 36.91 37.89 64.93 53.88 95.92 53.88 68.88 11.84 31.97 21.91 47.96 23.88 63.95 5.921
9.335 38.88 31.97 15 15.99 40.85 41.84 65.92 31.97 40.85 -13.03 11.84 0.9868 35.92 1.974 57.83 -19.14
9.34 20.92 9.868 -5.131 -5.131 7.894 17.96 23.88 -1.184 11.84 -45.2 -1.184 -21.12 21.91 -19.14 47.96 -49.14
9.345 6.908 0.9868 -20.13 -19.14 -10.07 -5.131 -6.118 -43.02 -8.092 -73.02 -9.079 -35.13 15.99 -45.2 37.89 -73.02
9.35 2.96 -2.171 -21.12 -21.12 -24.08 -27.04 -28.03 -71.05 -24.08 -91.18 -5.131 -39.08 18.95 -61.18 31.97 -81.12
9.355 6.908 7.894 -21.12 -15.2 -25.06 -37.1 -35.13 -77.17 -35.13 -93.15 0.9868 -37.1 19.93 -67.1 23.88 -77.17
9.36 12.83 15.99 -13.03 -8.092 -17.17 -35.13 -32.17 -61.18 -39.08 -76.18 0.9868 -35.13 16.97 -59.01 12.83 -55.06
9.365 12.83 11.84 -6.118 -4.145 -17.17 -23.09 -22.1 -28.03 -43.02 -38.09 0 -33.16 0.9868 -41.05 0 -22.1
9.37 15 3.947 -1.184 -3.158 -21.12 -13.03 -17.17 0 -45.2 7.894 -9.079 -27.04 -13.03 -15.2 -21.12 7.894
9.375 15 1.974 1.974 -1.184 -26.05 0 -11.05 30.99 -40.06 62.96 -14.01 -19.14 -26.05 1.974 -34.14 46.97
9.38 22.89 7.894 5.921 6.908 -23.09 2.96 -9.079 50.92 -27.04 112.9 -10.07 -7.105 -32.17 19.93 -42.04 70.85
9.385 34.93 23.88 7.894 19.93 -17.17 9.868 0.9868 57.83 -11.05 141.9 -5.131 0.9868 -29.01 23.88 -43.02 79.93
9.39 46.97 41.84 9.868 30 0 18.95 10.85 52.89 2.96 150 1.974 -2.171 -19.14 19.93 -35.13 72.83
9.395 50.92 47.96 6.908 27.83 9.868 18.95 21.91 40.85 21.91 138 0 0.9868 -10.07 9.868 -31.18 52.89
9.4 45 41.84 0 13.82 17.96 11.84 21.91 17.96 33.95 111.9 -2.171 -7.105 -9.079 1.974 -27.04 30
9.405 28.81 27.83 1.974 -1.184 12.83 0 6.908 0.9868 34.93 86.84 0 -6.118 -11.05 0.9868 -26.05 13.82
9.41 12.83 13.82 -1.184 -15.2 0.9868 -15.2 -14.01 -18.16 30 60 -3.158 -6.118 -18.16 -1.184 -27.04 2.96
9.415 4.934 9.868 -5.131 -25.06 -23.09 -31.18 -43.02 -33.16 17.96 31.97 -5.131 -3.158 -25.06 0.9868 -27.04 -7.105
9.42 8.881 13.82 -6.118 -22.1 -37.1 -35.13 -55.06 -35.13 11.84 5.921 -2.171 -4.145 -25.06 -1.184 -20.13 -19.14
9.425 16.97 23.88 -5.131 -9.079 -34.14 -29.01 -44.01 -29.01 8.881 -18.16 0.9868 -6.118 -17.17 0 -13.03 -37.1
9.43 26.84 30 -3.158 0 -19.14 -13.03 -14.01 -19.14 11.84 -42.04 1.974 -10.07 -2.171 -6.118 0 -50.13
9.435 30.99 33.95 1.974 13.82 0.9868 -3.158 16.97 -3.158 16.97 -60.2 5.921 -10.07 11.84 -10.07 13.82 -59.01
9.44 32.96 33.95 8.881 22.89 27.83 1.974 45.99 1.974 17.96 -71.05 10.85 -6.118 31.97 -15.2 30.99 -55.06
9.445 28.81 35.92 9.868 25.85 43.81 3.947 63.95 0 15.99 -75.19 13.82 0.9868 43.81 -15.2 45.99 -51.12
9.45 34.93 37.89 11.84 30 51.91 5.921 66.91 -1.184 9.868 -73.02 15.99 2.96 46.97 -11.05 57.83 -40.06
9.455 42.83 45.99 10.85 34.93 46.97 5.921 64.93 -1.184 1.974 -68.09 20.92 2.96 43.81 -5.131 58.81 -33.16
9.46 54.87 51.91 15.99 37.89 35.92 9.868 57.83 0.9868 -7.105 -57.04 21.91 1.974 33.95 -2.171 47.96 -21.12
9.465 58.81 45.99 24.87 33.95 27.83 15 45.99 2.96 -15.2 -33.16 21.91 0.9868 22.89 5.921 33.95 -6.118
9.47 48.95 31.97 27.83 19.93 20.92 18.95 30.99 12.83 -20.13 -5.131 17.96 -7.105 7.894 9.868 15.99 8.881
9.475 26.84 11.84 21.91 0.9868 13.82 13.82 11.84 17.96 -19.14 23.88 -2.171 -15.2 -1.184 7.894 0.9868 21.91
9.48 2.96 -5.131 5.921 -18.16 3.947 2.96 0.9868 18.95 -13.03 64.93 -22.1 -27.04 -18.16 1.974 -14.01 32.96
9.485 -21.12 -19.14 -13.03 -34.14 -4.145 -6.118 -11.05 15 -4.145 94.93 -48.16 -35.13 -36.12 -1.184 -26.05 34.93
9.49 -33.16 -21.12 -39.08 -39.08 -19.14 -17.17 -23.09 9.868 0 117.8 -69.08 -37.1 -49.14 -5.131 -35.13 35.92
9.495 -25.06 -13.03 -48.16 -26.05 -33.16 -17.17 -22.1 16.97 17.96 137 -70.06 -31.18 -52.1 -1.184 -34.14 40.85
9.5 -7.105 -2.171 -41.05 -2.171 -31.18 0.9868 -12.04 39.87 37.89 151 -50.13 -15.2 -44.01 11.84 -28.03 55.85
9.505 18.95 23.88 -13.03 27.83 -19.14 25.85 3.947 75.98 57.83 161.8 -19.14 3.947 -25.06 39.87 -13.03 77.96
9.51 50.92 53.88 21.91 67.89 10.85 69.87 36.91 113.9 80.92 161.8 11.84 33.95 1.974 67.89 1.974 99.87
