    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
12.175 -1.033 27.97 5.993 33.96 -2.066 35.96 19.98 49.94 15.98 27.97 0.9643 33.96 -5.028 43.95 -1.033 47.94
12.18 -5.028 25.97 9.988 37.95 -2.066 47.94 19.98 53.93 15.98 21.97 5.993 31.96 0.9643 45.94 0 45.94
12.185 -5.028 17.98 21.97 41.95 7.99 45.94 29.96 53.93 15.98 19.98 17.98 25.97 11.99 37.95 11.99 35.96
12.19 0.9643 5.993 31.96 43.95 21.97 37.95 39.95 47.94 13.98 19.98 23.97 19.98 25.97 25.97 21.97 21.97
12.195 -1.033 -1.033 27.97 37.95 25.97 23.97 39.95 33.96 7.99 17.98 15.98 17.98 27.97 15.98 21.97 9.988
12.2 -1.033 -13.02 10.95 23.97 17.98 12.95 27.97 19.98 0 12.95 -2.066 15.98 15.98 7.99 9.988 3.995
12.205 -13.02 -21.01 -8.059 1.998 -2.066 4.959 13.98 7.99 -1.033 4.959 -15.02 7.99 -2.066 3.995 -1.033 0.9643
12.21 -27 -21.01 -25 -15.02 -13.02 -2.066 0 1.998 -1.033 -2.066 -21.01 -1.033 -9.023 -2.066 -11.02 0.9643
12.215 -35.06 -11.02 -24.04 -27 -17.01 -2.066 -2.066 0 -2.066 1.998 -15.02 -13.02 -7.026 0.9643 -8.059 0
12.22 -33.06 -1.033 -8.059 -24.04 -9.023 -8.059 3.995 3.995 0 0.9643 -1.033 -21.01 -2.066 -3.031 1.998 -4.064
12.225 -25 3.995 3.995 -15.02 -2.066 -13.02 7.99 1.998 1.998 1.998 3.995 -17.01 9.988 -7.026 7.99 -9.023
12.23 -23.01 1.998 13.98 0 3.995 -14.05 12.95 -1.033 0 0.9643 6.957 -11.02 10.95 -10.06 10.95 -12.05
12.235 -25 0 5.993 -1.033 0 -15.02 8.955 -7.026 -2.066 1.998 -1.033 -1.033 2.962 -12.05 0.9643 -13.02
12.24 -33.06 -9.023 -7.026 -3.031 -9.023 -15.02 0 -9.023 -2.066 -3.031 -7.026 1.998 -5.028 -11.02 -7.026 -9.023
12.245 -35.06 -14.05 -16.05 -6.062 -15.02 -8.059 1.998 -5.028 0.9643 -4.064 -10.06 4.959 -10.06 -4.064 -11.02 -1.033
12.25 -23.01 -12.05 -11.02 -3.031 -9.023 -2.066 1.998 1.998 -1.033 -2.066 -8.059 6.957 -6.062 5.993 -9.023 6.957
12.255 -7.026 -3.031 0.9643 1.998 -2.066 1.998 0 1.998 -7.026 -3.031 -1.033 9.988 -2.066 11.99 -2.066 11.99
12.26 4.959 1.998 8.955 17.98 11.99 6.957 2.962 4.959 -10.06 -4.064 2.962 18.94 6.957 12.95 8.955 13.98
12.265 10.95 7.99 12.95 22.94 20.94 12.95 1.998 3.995 -14.05 -7.026 2.962 22.94 11.99 7.99 11.99 5.993
12.27 4.959 12.95 9.988 16.94 14.95 9.988 3.995 4.959 -10.06 -4.064 0 22.94 8.955 1.998 8.955 -1.033
12.275 -7.026 9.988 -1.033 4.959 2.962 6.957 1.998 7.99 0 0 1.998 14.95 3.995 0.9643 1.998 -3.031
12.28 -21.01 3.995 0 -1.033 -3.031 0.9643 4.959 12.95 2.962 10.95 -2.066 6.957 0.9643 -1.033 0.9643 -3.031
12.285 -31.07 -1.033 -3.031 -9.023 -7.026 0.9643 7.99 13.98 5.993 9.988 -1.033 0 0 0 1.998 -1.033
12.29 -27 -4.064 0.9643 -7.026 -3.031 -2.066 7.99 4.959 3.995 4.959 1.998 0 2.962 1.998 1.998 -2.066
12.295 -21.01 -6.062 0 -6.062 0.9643 -8.059 2.962 -7.026 1.998 1.998 -1.033 -2.066 0.9643 -10.06 3.995 -11.02
12.3 -7.026 -5.028 -5.028 -7.026 0.9643 -17.01 -1.033 -25 1.998 -3.031 -2.066 -1.033 -2.066 -23.01 -2.066 -21.01
12.305 2.962 -8.059 -7.026 -10.06 -3.031 -23.01 -4.064 -35.06 5.993 1.998 0.9643 0.9643 0.9643 -28.03 1.998 -23.01
12.31 10.95 -13.02 -9.023 -12.05 -7.026 -22.04 -2.066 -29.07 13.98 4.959 0.9643 1.998 -1.033 -22.04 0 -14.05
12.315 10.95 -19.01 -7.026 -15.02 -9.023 -13.02 0.9643 -9.023 19.98 7.99 -2.066 7.99 0 -9.023 -1.033 -1.033
12.32 4.959 -23.01 0 -8.059 -7.026 -1.033 0 7.99 19.98 4.959 0.9643 9.988 0.9643 0 -2.066 4.959
12.325 -1.033 -17.01 -2.066 -9.023 -5.028 12.95 0 23.97 15.98 -2.066 -7.026 9.988 -3.031 7.99 -4.064 6.957
12.33 -9.023 -9.023 -5.028 -7.026 -5.028 15.98 -1.033 25.97 5.993 -13.02 -13.02 11.99 -9.023 3.995 -9.023 0
12.335 -5.028 -2.066 -8.059 -5.028 -5.028 8.955 -5.028 19.98 -2.066 -14.05 -15.02 15.98 -9.023 0 -9.023 0
12.34 2.962 3.995 -8.059 -2.066 -7.026 2.962 -7.026 9.988 0.9643 -2.066 -11.02 23.97 -7.026 0 -7.026 -2.066
12.345 16.94 3.995 -3.031 9.988 -7.026 5.993 -1.033 7.99 1.998 7.99 -5.028 33.96 -1.033 9.988 -1.033 11.99
12.35 22.94 1.998 0.9643 19.98 -5.028 19.98 1.998 13.98 9.988 19.98 0.9643 37.95 0.9643 21.97 -2.066 27.97
12.355 22.94 0 -2.066 19.98 -5.028 33.96 7.99 23.97 15.98 19.98 0 29.96 0.9643 29.96 -2.066 31.96
12.36 14.95 -2.066 -1.033 9.988 -3.031 37.95 7.99 27.97 11.99 9.988 -2.066 15.98 -3.031 25.97 -3.031 23.97
12.365 8.955 0 -7.026 -3.031 -3.031 27.97 5.993 23.97 1.998 -2.066 -3.031 5.993 -7.026 15.98 -7.026 5.993
12.37 4.959 -2.066 -9.023 -15.02 -2.066 7.99 1.998 9.988 -1.033 -7.026 -5.028 3.995 -5.028 3.995 -9.023 -5.028
12.375 6.957 -2.066 -3.031 -15.02 3.995 -3.031 3.995 0.9643 -1.033 -11.02 -3.031 11.99 -2.066 -2.066 -3.031 -9.023
12.38 12.95 0.9643 0 -5.028 7.99 -9.023 5.993 -9.023 0 -9.023 0.9643 21.97 5.993 0 -2.066 -1.033
12.385 14.95 -1.033 3.995 0 7.99 -3.031 5.993 -9.023 3.995 -7.026 0 27.97 9.988 3.995 0 1.998
12.39 14.95 0.9643 0 1.998 1.998 1.998 0 -1.033 3.995 -5.028 0 23.97 5.993 3.995 -2.066 5.993
12.395 14.95 0 -1.033 -2.066 -3.031 3.995 -5.028 3.995 0.9643 -1.033 0.9643 17.98 0 1.998 -3.031 0
12.4 20.94 7.99 -7.026 -1.033 -9.023 1.998 -11.02 13.98 -7.026 1.998 -5.028 15.98 -1.033 0 -7.026 -1.033
12.405 32.99 17.98 -3.031 -2.066 -7.026 0 -7.026 21.97 -11.02 11.99 -9.023 27.97 -3.031 3.995 -7.026 0.9643
12.41 46.98 27.97 1.998 15.98 -2.066 5.993 -2.066 25.97 -11.02 21.97 -9.023 47.94 -2.066 13.98 -1.033 3.995
12.415 56.96 35.96 13.98 33.96 7.99 15.98 5.993 23.97 -11.02 19.98 -5.028 65.99 5.993 21.97 -2.066 15.98
12.42 56.96 35.96 17.98 43.95 11.99 25.97 7.99 13.98 -11.02 7.99 0.9643 67.99 9.988 23.97 0 21.97
12.425 46.98 27.97 15.98 39.95 7.99 27.97 1.998 3.995 -9.023 -5.028 0 53.93 13.98 15.98 0 17.98
12.43 36.99 13.98 10.95 27.97 3.995 15.98 0 -2.066 -1.033 -13.02 5.993 35.96 15.98 5.993 3.995 7.99
12.435 34.99 5.993 12.95 19.98 3.995 5.993 1.998 1.998 9.988 -7.026 11.99 23.97 19.98 3.995 11.99 3.995
12.44 46.98 7.99 19.98 25.97 15.98 5.993 7.99 17.98 27.97 3.995 21.97 27.97 29.96 13.98 27.97 11.99
12.445 68.95 22.94 42.98 48.97 34.99 21.97 26.93 33.96 39.95 23.97 35.96 43.95 45.94 31 44.98 27.97
12.45 90.99 42.98 64.96 74.94 54.97 47.94 42.98 43.95 41.95 35.96 47.94 60 60.96 46.98 56.96 42.98
12.455 98.98 63.99 77.97 89.96 67.99 65.99 45.94 41.95 33.96 31.96 53.93 63.99 65.99 47.94 60 41.95
12.46 90.99 74.94 77.97 87 72.95 65.99 47.94 31.96 29 19.98 49.94 53.93 64.96 34.99 54.97 26.93
12.465 70.95 72.95 58 68.95 62.96 45.94 39.95 17.98 29 12.95 33.96 27.97 54.97 8.955 42.98 -1.033
12.47 50.97 58 37.95 41.95 45.94 17.98 29.96 9.988 29.96 11.99 13.98 9.988 35.96 -7.026 23.97 -17.01
12.475 38.99 47.94 24.94 22.94 29.96 -1.033 16.94 6.957 26.93 16.94 -2.066 0 20.94 -14.05 8.955 -20.04
12.48 42.98 35.96 21.97 19.98 13.98 -7.026 7.99 6.957 14.95 18.94 -2.066 3.995 11.99 -5.028 1.998 -8.059
12.485 52.97 33.96 27.97 27.97 13.98 0 0 9.988 -1.033 9.988 -1.033 15.98 9.988 5.993 0 5.993
12.49 64.96 31 37.95 36.99 22.94 20.94 5.993 14.95 -13.02 -1.033 4.959 23.97 21.97 24.94 9.988 21.97
12.495 64.96 23.97 41.95 42.98 33.96 36.99 18.94 22.94 -19.01 -7.026 10.95 27.97 32.99 32.99 22.94 26.93
12.5 52.97 9.988 33.96 39.95 39.95 39.95 29.96 25.97 -9.023 -11.02 9.988 27.97 35.96 29.96 25.97 17.98
12.505 31 -2.066 23.97 34.99 37.95 35.96 34.99 26.93 -1.033 0 7.99 22.94 27.97 18.94 22.94 9.988
12.51 10.95 -4.064 13.98 25.97 31 27.97 29.96 23.97 11.99 10.95 6.957 18.94 18.94 7.99 14.95 -2.066
12.515 0.9643 -6.062 12.95 20.94 21.97 13.98 17.98 12.95 15.98 21.97 11.99 9.988 13.98 0 11.99 -2.066
12.52 -1.033 -4.064 21.97 11.99 20.94 3.995 9.988 1.998 13.98 24.94 16.94 -1.033 18.94 -7.026 14.95 -5.028
12.525 0.9643 -9.023 27.97 1.998 25.97 -3.031 4.959 -4.064 8.955 12.95 19.98 -12.05 27.97 -12.05 20.94 -7.026
12.53 0.9643 -17.01 23.97 -15.02 27.97 -13.02 5.993 -13.02 3.995 -1.033 15.98 -21.01 33.96 -11.02 25.97 -7.026
12.535 0.9643 -25 15.98 -24.04 25.97 -16.05 8.955 -14.05 3.995 -7.026 8.955 -25 34.99 -6.062 24.94 -4.064
12.54 0.9643 -26.04 5.993 -24.04 16.94 -10.06 3.995 -16.05 3.995 -8.059 1.998 -21.01 21.97 1.998 17.98 0.9643
12.545 4.959 -23.01 0.9643 -11.02 3.995 0.9643 -3.031 -13.02 0 -1.033 -3.031 -15.02 11.99 3.995 9.988 3.995
12.55 4.959 -19.01 1.998 1.998 -1.033 5.993 -9.023 -6.062 0.9643 8.955 1.998 -7.026 5.993 13.98 5.993 8.955
12.555 0.9643 -21.01 -1.033 6.957 -3.031 11.99 -10.06 1.998 0.9643 14.95 0 -9.023 4.959 10.95 2.962 6.957
12.56 -5.028 -33.06 0 -2.066 -3.031 9.988 -5.028 1.998 0 11.99 3.995 -11.02 7.99 3.995 3.995 0
12.565 -19.01 -42.02 -2.066 -10.06 -1.033 1.998 3.995 7.99 0.9643 6.957 3.995 -13.02 12.95 -1.033 6.957 0
12.57 -31.07 -46.01 1.998 -20.04 4.959 0.9643 19.98 9.988 4.959 1.998 0 -15.02 10.95 1.998 6.957 -2.066
12.575 -33.06 -37.06 0 -23.01 7.99 -1.033 23.97 11.99 9.988 1.998 -1.033 -13.02 7.99 0 3.995 0.9643
12.58 -31.07 -16.05 4.959 -12.05 8.955 -2.066 26.93 11.99 17.98 7.99 -5.028 -11.02 4.959 8.955 2.962 4.959
12.585 -25 -2.066 4.959 -2.066 6.957 0 22.94 7.99 25.97 11.99 -7.026 -13.02 1.998 8.955 0.9643 7.99
12.59 -25 -1.033 -2.066 -1.033 1.998 0 19.98 0 33.96 13.98 -5.028 -19.01 3.995 5.993 0 7.99
12.595 -29.07 -11.02 -2.066 -5.028 1.998 0.9643 26.93 -1.033 39.95 11.99 -1.033 -21.01 7.99 0 3.995 3.995
12.6 -29.07 -23.01 -4.064 -11.02 7.99 0.9643 38.99 -1.033 43.95 11.99 1.998 -19.01 11.99 -2.066 11.99 5.993
12.605 -23.01 -27 0 -11.02 21.97 0 53.93 3.995 45.94 15.98 9.988 -13.02 17.98 1.998 21.97 9.988
12.61 -7.026 -21.01 13.98 -3.031 37.95 7.99 69.98 19.98 43.95 25.97 15.98 -7.026 25.97 9.988 31.96 15.98
12.615 2.962 -9.023 25.97 3.995 45.94 11.99 77.97 33.96 37.95 39.95 17.98 -1.033 29.96 13.98 33.96 19.98
12.62 8.955 0 29.96 13.98 43.95 11.99 71.98 41.95 29.96 51.94 13.98 0.9643 27.97 11.99 27.97 19.98
12.625 4.959 5.993 21.97 15.98 29.96 5.993 55.93 39.95 21.97 58 7.99 0.9643 23.97 7.99 19.98 15.98
12.63 -1.033 7.99 11.99 13.98 11.99 1.998 33.96 31.96 13.98 55.93 3.995 -2.066 15.98 7.99 11.99 13.98
12.635 -9.023 5.993 5.993 11.99 0 1.998 13.98 21.97 9.988 45.94 1.998 1.998 9.988 13.98 5.993 15.98
12.64 -11.02 5.993 1.998 9.988 0.9643 9.988 1.998 15.98 5.993 29.96 3.995 5.993 3.995 21.97 1.998 19.98
12.645 -5.028 5.993 1.998 11.99 -1.033 15.98 0.9643 11.99 -2.066 13.98 1.998 3.995 0 25.97 -2.066 23.97
12.65 -1.033 3.995 0.9643 13.98 -5.028 19.98 -5.028 5.993 -7.026 1.998 -2.066 0 -3.031 23.97 -5.028 21.97
12.655 -1.033 1.998 -5.028 11.99 -11.02 13.98 -11.02 0.9643 -17.01 0.9643 -3.031 -1.033 -9.023 13.98 -11.02 13.98
12.66 -3.031 -2.066 -11.02 9.988 -17.01 5.993 -17.01 -9.023 -23.01 -3.031 -3.031 -7.026 -9.023 1.998 -9.023 5.993
12.665 -3.031 -1.033 -9.023 7.99 -19.01 -2.066 -23.01 -17.01 -29.07 -7.026 0 -7.026 -5.028 -1.033 -1.033 0
12.67 -1.033 -3.031 -5.028 5.993 -17.01 -1.033 -27 -21.01 -29.07 -13.02 9.988 -5.028 0.9643 -3.031 1.998 0
12.675 -1.033 -3.031 -1.033 3.995 -11.02 -2.066 -33.06 -19.01 -31.07 -17.01 15.98 -3.031 0 -2.066 3.995 1.998
12.68 -1.033 -1.033 -6.062 0 -11.02 1.998 -37.06 -13.02 -31.07 -17.01 11.99 -1.033 0.9643 3.995 -1.033 3.995
12.685 -15.02 -3.031 -15.02 0.9643 -17.01 5.993 -45.05 -9.023 -29.07 -15.02 -2.066 0.9643 -9.023 5.993 -17.01 3.995
12.69 -33.06 -5.028 -24.04 -3.031 -25 3.995 -47.05 -9.023 -27 -10.06 -11.02 -2.066 -21.01 3.995 -28.03 2.962
12.695 -51.04 -3.031 -28.03 -1.033 -29.07 1.998 -49.04 -11.02 -21.01 -6.062 -17.01 0 -27 1.998 -32.03 -1.033
12.7 -57.03 -2.066 -23.01 -2.066 -25 1.998 -45.05 -13.02 -19.01 -3.031 -11.02 0 -25 -2.066 -25 -2.066
12.705 -43.05 3.995 -10.06 1.998 -17.01 2.962 -36.02 -13.02 -15.02 0 -1.033 -1.033 -14.05 -2.066 -12.05 2.962
12.71 -23.01 6.957 0.9643 5.993 -6.062 2.962 -28.03 -8.059 -12.05 1.998 1.998 -2.066 -6.062 0.9643 -2.066 4.959
12.715 -7.026 3.995 -2.066 7.99 -3.031 3.995 -23.01 -5.028 -15.02 0 0 -11.02 -5.028 -1.033 -1.033 3.995
12.72 0.9643 0.9643 0.9643 5.993 -2.066 -1.033 -20.04 1.998 -18.05 5.993 -2.066 -12.05 -6.062 -2.066 -6.062 4.959
12.725 -1.033 -1.033 -2.066 8.955 -6.062 -2.066 -24.04 -1.033 -22.04 1.998 -12.05 -14.05 -10.06 0 -13.02 1.998
12.73 -15.02 0 -7.026 7.99 -13.02 -5.028 -31.07 -2.066 -25 -3.031 -17.01 -13.02 -15.02 -2.066 -17.01 1.998
12.735 -19.01 6.957 -9.023 8.955 -14.05 -3.031 -29.07 0 -22.04 -10.06 -10.06 -7.026 -11.02 6.957 -12.05 6.957
12.74 -21.01 11.99 -12.05 4.959 -17.01 0.9643 -27 -3.031 -17.01 -14.05 -2.066 -2.066 -9.023 13.98 -8.059 10.95
12.745 -23.01 9.988 -19.01 -2.066 -19.01 1.998 -23.01 -7.026 -17.01 -9.023 -1.033 -3.031 -7.026 9.988 -7.026 11.99
12.75 -23.01 5.993 -22.04 -7.026 -19.01 4.959 -22.04 -9.023 -17.01 0 -4.064 -4.064 -10.06 4.959 -12.05 8.955
12.755 -25 -1.033 -29.07 -6.062 -21.01 0 -28.03 -11.02 -24.04 2.962 -13.02 -6.062 -13.02 -1.033 -20.04 3.995
12.76 -25 0 -26.04 -5.028 -21.01 0 -36.02 -11.02 -30.03 9.988 -20.04 -8.059 -17.01 1.998 -27 -1.033
12.765 -17.01 0 -19.01 -2.066 -19.01 -7.026 -38.02 -7.026 -30.03 4.959 -15.02 -8.059 -13.02 -1.033 -26.04 1.998
12.77 -7.026 -1.033 -10.06 -5.028 -15.02 -10.06 -32.03 -1.033 -23.01 2.962 -4.064 -8.059 -6.062 2.962 -18.05 6.957
12.775 -1.033 -7.026 -5.028 -13.02 -13.02 -13.02 -21.01 0.9643 -17.01 1.998 1.998 -9.023 0.9643 5.993 -9.023 11.99
12.78 0.9643 -13.02 -6.062 -22.04 -11.02 -13.02 -15.02 0.9643 -11.02 0.9643 8.955 -12.05 0 5.993 -2.066 14.95
12.785 -7.026 -18.05 -9.023 -28.03 -14.05 -13.02 -15.02 -12.05 -12.05 0 2.962 -19.01 1.998 -1.033 -2.066 6.957
12.79 -25 -21.01 -13.02 -29.07 -19.01 -15.02 -27 -25 -19.01 -9.023 -5.028 -23.01 -3.031 -5.028 -9.023 0.9643
12.795 -37.06 -18.05 -14.05 -24.04 -22.04 -16.05 -36.02 -32.03 -22.04 -17.01 -10.06 -26.04 -8.059 -12.05 -13.02 -9.023
12.8 -41.05 -10.06 -15.02 -19.01 -20.04 -18.05 -36.02 -34.03 -18.05 -23.01 -6.062 -28.03 -6.062 -18.05 -14.05 -16.05
12.805 -31.07 -3.031 -7.026 -17.01 -11.02 -21.01 -25 -27 -11.02 -23.01 -2.066 -27 -1.033 -19.01 -9.023 -17.01
12.81 -9.023 -1.033 0.9643 -17.01 1.998 -18.05 -8.059 -14.05 -2.066 -16.05 11.99 -24.04 2.962 -19.01 0 -14.05
12.815 4.959 1.998 0.9643 -19.01 3.995 -14.05 -1.033 -8.059 0.9643 -10.06 15.98 -20.04 8.955 -19.01 0.9643 -12.05
12.82 14.95 0 0 -19.01 5.993 -11.02 -2.066 -7.026 -1.033 -5.028 13.98 -21.01 5.993 -15.02 0 -11.02
12.825 10.95 -1.033 0 -19.01 0 -5.028 -5.028 -11.02 -5.028 -4.064 1.998 -23.01 0 -15.02 0 -12.05
12.83 -1.033 -11.02 -10.06 -21.01 -7.026 -3.031 -13.02 -15.02 -3.031 -6.062 -7.026 -27 -5.028 -13.02 -10.06 -16.05
12.835 -23.01 -23.01 -21.01 -29.07 -19.01 -9.023 -15.02 -19.01 0.9643 -9.023 -17.01 -33.06 -13.02 -17.01 -17.01 -19.01
12.84 -37.06 -29.07 -26.04 -35.06 -27 -17.01 -11.02 -23.01 0 -9.023 -21.01 -35.06 -19.01 -21.01 -21.01 -21.01
12.845 -35.06 -27 -29.07 -37.06 -27 -25 -5.028 -25 0 -11.02 -17.01 -35.06 -19.01 -25 -21.01 -21.01
12.85 -25 -17.01 -25 -33.06 -25 -27 -3.031 -27 0.9643 -11.02 -13.02 -35.06 -17.01 -25 -19.01 -19.01
12.855 -9.023 -7.026 -19.01 -21.01 -19.01 -25 -5.028 -27 -3.031 -11.02 -9.023 -33.06 -13.02 -23.01 -13.02 -17.01
12.86 -1.033 0.9643 -13.02 -9.023 -15.02 -17.01 -5.028 -21.01 -3.031 -9.023 -7.026 -31.07 -7.026 -19.01 -9.023 -15.02
12.865 4.959 -2.066 -7.026 -3.031 -13.02 -9.023 -3.031 -13.02 0.9643 -11.02 -5.028 -29.07 -3.031 -13.02 -3.031 -11.02
12.87 4.959 -1.033 -3.031 -3.031 -7.026 -5.028 0.9643 -3.031 0 -11.02 -3.031 -25 -2.066 -7.026 -2.066 -7.026
12.875 6.957 -3.031 0.9643 -5.028 -3.031 -3.031 0 -2.066 1.998 -11.02 -2.066 -17.01 1.998 -3.031 1.998 -5.028
12.88 10.95 -3.031 -2.066 -5.028 0.9643 -3.031 1.998 -1.033 0 -9.023 1.998 -9.023 1.998 -1.033 3.995 -5.028
12.885 16.94 -1.033 0 -1.033 0.9643 -7.026 -2.066 -9.023 0.9643 -7.026 1.998 -1.033 0 -3.031 1.998 -9.023
12.89 16.94 -1.033 -2.066 1.998 -3.031 -7.026 -5.028 -15.02 -1.033 -5.028 0 0 -3.031 -3.031 0.9643 -11.02
12.895 10.95 -1.033 -1.033 9.988 -9.023 -7.026 -15.02 -15.02 0.9643 -5.028 -1.033 1.998 -9.023 -3.031 -3.031 -9.023
12.9 0.9643 -3.031 -3.031 11.99 -15.02 -3.031 -21.01 -11.02 1.998 -3.031 -3.031 0 -11.02 0.9643 -5.028 -3.031
12.905 -1.033 -3.031 -3.031 7.99 -13.02 0.9643 -19.01 -3.031 5.993 -3.031 -1.033 0.9643 -9.023 1.998 -3.031 -2.066
12.91 -1.033 0.9643 0.9643 0 -7.026 0.9643 -13.02 -3.031 3.995 -3.031 -2.066 -3.031 -1.033 1.998 -2.066 1.998
12.915 8.955 -2.066 -2.066 -7.026 -3.031 -3.031 -9.023 -7.026 0.9643 -7.026 0 -9.023 -2.066 -2.066 -2.066 0
12.92 18.94 -1.033 -2.066 -15.02 -3.031 -11.02 -11.02 -17.01 -13.02 -13.02 -2.066 -13.02 -2.066 -5.028 -1.033 -3.031
12.925 18.94 -8.059 -10.06 -23.01 -13.02 -21.01 -18.05 -27 -29.07 -25 -5.028 -17.01 -5.028 -13.02 -11.02 -9.023
12.93 4.959 -21.01 -23.01 -25 -27 -27 -33.06 -27 -41.05 -37.06 -15.02 -13.02 -15.02 -13.02 -21.01 -7.026
12.935 -5.028 -28.03 -26.04 -23.01 -33.06 -25 -40.02 -19.01 -45.05 -43.05 -19.01 -7.026 -21.01 -3.031 -25 -1.033
12.94 -13.02 -24.04 -16.05 -15.02 -27 -13.02 -36.02 -7.026 -39.06 -39.06 -17.01 0.9643 -19.01 1.998 -19.01 0.9643
12.945 -7.026 -11.02 -1.033 -5.028 -9.023 0.9643 -21.01 -2.066 -25 -27 -7.026 3.995 -7.026 9.988 -5.028 5.993
12.95 6.957 -1.033 8.955 0 7.99 3.995 0.9643 0 -9.023 -10.06 0 1.998 3.995 6.957 3.995 0.9643
12.955 24.94 7.99 17.98 3.995 19.98 1.998 15.98 0 0 -2.066 5.993 1.998 13.98 0 9.988 -4.064
12.96 26.93 5.993 11.99 0 17.98 -3.031 13.98 -15.02 7.99 -3.031 7.99 -9.023 13.98 -15.02 5.993 -13.02
12.965 12.95 -1.033 0 -1.033 2.962 -16.05 1.998 -22.04 4.959 -8.059 0 -12.05 4.959 -20.04 -1.033 -16.05
12.97 -11.02 -10.06 -6.062 -5.028 -6.062 -20.04 -4.064 -18.05 -1.033 -10.06 -3.031 -6.062 0 -14.05 -4.064 -8.059
12.975 -29.07 -13.02 -11.02 0.9643 -11.02 -11.02 -11.02 -3.031 -3.031 -7.026 -7.026 0.9643 -5.028 0.9643 -7.026 0
12.98 -29.07 -5.028 -9.023 5.993 -4.064 2.962 -3.031 10.95 -2.066 0 -3.031 8.955 -4.064 13.98 -4.064 11.99
12.985 -13.02 0.9643 -2.066 18.94 2.962 23.97 4.959 23.97 1.998 5.993 0 17.98 1.998 16.94 1.998 12.95
12.99 8.955 11.99 -2.066 23.97 9.988 25.97 13.98 17.98 1.998 3.995 7.99 13.98 0 9.988 -2.066 0
12.995 29 14.95 0.9643 24.94 8.955 18.94 12.95 7.99 6.957 -1.033 9.988 5.993 2.962 0 0.9643 -9.023
13 36.99 10.95 -1.033 15.98 1.998 1.998 5.993 -1.033 6.957 -14.05 8.955 1.998 1.998 -12.05 0 -18.05
13.005 34.99 5.993 -1.033 8.955 2.962 1.998 0 -4.064 7.99 -21.01 2.962 1.998 -1.033 -14.05 1.998 -15.02
13.01 29 -1.033 0.9643 1.998 3.995 0 3.995 1.998 12.95 -20.04 -1.033 2.962 1.998 -2.066 1.998 0
13.015 29 1.998 4.959 4.959 10.95 12.95 10.95 15.98 16.94 -9.023 -2.066 13.98 1.998 10.95 6.957 13.98
13.02 31 3.995 7.99 9.988 13.98 23.97 15.98 21.97 15.98 0.9643 -2.066 21.97 -2.066 21.97 3.995 19.98
13.025 34.99 18.94 12.95 14.95 12.95 27.97 12.95 21.97 8.955 5.993 0 23.97 0.9643 24.94 5.993 18.94
13.03 31 27.97 11.99 11.99 6.957 18.94 0 6.957 0 9.988 1.998 12.95 0.9643 17.98 0.9643 7.99
13.035 18.94 25.97 3.995 3.995 -1.033 0 -9.023 -3.031 -15.02 9.988 0.9643 -2.066 0.9643 1.998 -1.033 -1.033
13.04 2.962 16.94 -2.066 -5.028 -10.06 -8.059 -18.05 -10.06 -24.04 6.957 -3.031 -10.06 -8.059 -8.059 -8.059 -10.06
13.045 -1.033 0 -13.02 -21.01 -18.05 -18.05 -21.01 -10.06 -22.04 6.957 -11.02 -16.05 -16.05 -16.05 -12.05 -16.05
13.05 -1.033 -9.023 -17.01 -25 -21.01 -19.01 -15.02 -7.026 -15.02 5.993 -9.023 -13.02 -21.01 -19.01 -15.02 -17.01
13.055 4.959 -11.02 -9.023 -17.01 -15.02 -11.02 -9.023 1.998 -7.026 6.957 -7.026 1.998 -19.01 -14.05 -11.02 -10.06
13.06 18.94 -8.059 -1.033 0 -1.033 -1.033 -4.064 0 -1.033 8.955 0.9643 11.99 -11.02 0 -3.031 -2.066
13.065 22.94 -3.031 11.99 19.98 5.993 7.99 -3.031 7.99 -2.066 11.99 1.998 17.98 0.9643 3.995 -2.066 3.995
13.07 14.95 0 20.94 31.96 11.99 13.98 1.998 11.99 3.995 13.98 5.993 15.98 3.995 13.98 3.995 12.95
13.075 2.962 -2.066 20.94 29.96 9.988 13.98 0.9643 15.98 11.99 9.988 7.99 7.99 5.993 15.98 5.993 13.98
13.08 0.9643 -5.028 17.98 19.98 5.993 9.988 11.99 15.98 17.98 1.998 11.99 1.998 7.99 11.99 5.993 11.99
13.085 2.962 -2.066 16.94 13.98 9.988 9.988 24.94 13.98 23.97 -5.028 19.98 0 13.98 9.988 11.99 7.99
13.09 18.94 0 29 15.98 21.97 9.988 33.96 11.99 23.97 -17.01 31.96 0 27.97 5.993 25.97 1.998
13.095 34.99 7.99 37.95 25.97 37.95 11.99 39.95 7.99 21.97 -23.01 41.95 0.9643 41.95 0 39.95 -3.031
13.1 40.98 9.988 45.94 27.97 43.95 7.99 35.96 3.995 21.97 -23.01 45.94 -9.023 49.94 -3.031 47.94 -13.02
13.105 32.99 1.998 41.95 17.98 35.96 -2.066 23.97 1.998 25.97 -11.02 39.95 -19.01 43.95 -11.02 43.95 -19.01
13.11 20.94 -3.031 27.97 0 17.98 -5.028 11.99 1.998 27.97 1.998 27.97 -23.01 27.97 -11.02 31.96 -17.01
13.115 14.95 -13.02 13.98 -5.028 1.998 -7.026 1.998 3.995 25.97 19.98 17.98 -17.01 11.99 -5.028 15.98 -5.028
