    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
7.6 -25.09 -15.12 -15.12 -9.039 -43.01 -23.06 -39.12 -33.04 -31.01 -47.06 -29.14 -2.026 -11.06 -29.14 -17.14 -41.14
7.605 -21.04 -21.04 -7.013 -11.06 -30.08 -21.04 -13.09 -23.06 -15.12 -37.09 -25.09 -13.09 -9.039 -23.06 -15.12 -37.09
7.61 -5.143 -21.04 0 -11.06 -7.013 -13.09 12 -17.14 -2.026 -27.12 -11.06 -19.01 0.935 -11.06 -3.117 -27.12
7.615 4.987 -17.14 12 -10.13 18.86 -5.143 34.91 -11.06 13.87 -19.01 -2.026 -17.14 5.922 0.935 1.87 -13.09
7.62 8.883 -11.06 14.96 -12.16 38.96 -1.091 42.86 -9.039 19.95 -15.12 3.896 -15.12 7.948 0.935 3.896 -5.143
7.625 0.935 -11.06 1.87 -17.14 36 -9.039 31.95 -7.013 15.9 -13.09 0 -15.12 -2.026 -15.12 -1.091 -5.143
7.63 -13.09 -15.12 -8.104 -24.15 13.87 -23.06 10.91 -7.013 3.896 -9.039 -5.143 -19.01 -9.039 -35.06 -11.06 -9.039
7.635 -25.09 -21.04 -20.1 -28.05 -21.04 -37.09 -10.13 -5.143 -2.026 -2.026 -11.06 -18.08 -14.03 -45.04 -15.12 -7.013
7.64 -25.09 -23.06 -21.04 -27.12 -55.01 -41.14 -35.06 0.935 -15.12 9.974 -11.06 -11.06 -9.039 -35.06 -7.013 -2.026
7.645 -17.14 -17.14 -10.13 -13.09 -70.13 -31.01 -47.06 0 -20.1 19.95 -6.078 -1.091 0 -8.104 1.87 17.92
7.65 -7.013 -5.143 1.87 -3.117 -61.09 -11.06 -51.11 0 -24.15 17.92 0 10.91 0.935 10.91 0.935 34.91
7.655 0.935 3.896 1.87 3.896 -39.12 3.896 -47.06 0.935 -25.09 5.922 -1.091 17.92 -1.091 13.87 -3.117 36
7.66 0.935 12 -2.026 10.91 -12.16 15.9 -34.13 -6.078 -22.13 -9.039 -2.026 18.86 -12.16 -1.091 -16.05 26.96
7.665 2.961 12 -4.052 10.91 3.896 13.87 -22.13 -12.16 -20.1 -29.14 -2.026 12.93 -20.1 -18.08 -24.15 10.91
7.67 4.987 5.922 -9.039 5.922 5.922 3.896 -11.06 -17.14 -17.14 -37.09 -3.117 3.896 -15.12 -31.01 -17.14 0
7.675 6.857 0.935 -7.013 2.961 0 -2.026 -2.026 -16.05 -11.06 -31.01 0.935 0 0.935 -27.12 -3.117 2.961
7.68 8.883 0 -3.117 1.87 -5.143 -8.104 0.935 -8.104 -9.039 -17.14 -3.117 -1.091 5.922 -17.14 3.896 12.93
7.685 8.883 -7.013 0.935 -5.143 -19.01 -15.12 -1.091 -1.091 -3.117 -3.117 -5.143 -3.117 9.974 -9.039 5.922 19.95
7.69 2.961 -6.078 -2.026 -8.104 -26.02 -14.03 -5.143 0 0.935 1.87 -4.052 -1.091 7.948 -2.026 2.961 17.92
7.695 -1.091 -9.039 -9.039 -8.104 -28.05 -14.03 -8.104 0 1.87 -4.052 -5.143 -1.091 1.87 -1.091 -1.091 8.883
7.7 -7.013 -13.09 -15.12 -3.117 -25.09 -13.09 -7.013 1.87 0.935 -15.12 -3.117 9.974 -5.143 1.87 -7.013 0
7.705 -5.143 -6.078 -18.08 2.961 -8.104 -4.052 0.935 3.896 1.87 -15.12 -2.026 26.96 -9.039 16.99 -6.078 1.87
7.71 -3.117 0.935 -16.05 14.96 8.883 -1.091 12.93 12.93 8.883 0 -11.06 36.93 -14.03 27.89 -10.13 13.87
7.715 0.935 5.922 -14.03 18.86 25.87 10.91 24 22.91 12.93 21.97 -19.01 40.99 -22.13 27.89 -16.05 25.87
7.72 -3.117 3.896 -12.16 12.93 32.88 14.96 26.96 24.93 14.96 44.88 -23.06 28.99 -28.05 12 -20.1 31.95
7.725 -11.06 1.87 -12.16 -1.091 18.86 10.91 9.974 19.95 7.948 53.92 -20.1 10.91 -23.06 -6.078 -18.08 29.92
7.73 -25.09 -9.039 -13.09 -9.039 -9.039 -2.026 -9.039 7.948 -1.091 41.92 -13.09 -5.143 -15.12 -27.12 -7.013 21.97
7.735 -27.12 -17.14 -3.117 -8.104 -32.1 -8.104 -30.08 0.935 -8.104 18.86 -3.117 -12.16 2.961 -29.14 3.896 16.99
7.74 -21.04 -14.03 6.857 -1.091 -38.02 -10.13 -31.01 0.935 -9.039 1.87 1.87 -1.091 21.97 -8.104 16.99 12
7.745 -7.013 -1.091 24 19.95 -13.09 -2.026 -7.013 5.922 -1.091 -5.143 0.935 12 27.89 13.87 21.97 7.948
7.75 4.987 6.857 29.92 43.95 29.92 24.93 21.97 24.93 7.948 -2.026 0 33.97 25.87 36 19.95 -1.091
7.755 8.883 12.93 25.87 50.96 63.89 48.93 46.91 38.96 21.97 9.974 5.922 43.95 19.95 39.89 17.92 -8.104
7.76 2.961 3.896 5.922 39.89 72 53.92 45.97 36 17.92 12 9.974 27.89 7.948 17.92 13.87 -17.14
7.765 -7.013 -5.143 -10.13 20.88 49.87 37.87 24.93 16.99 6.857 3.896 12.93 4.987 -1.091 -2.026 8.883 -16.05
7.77 -15.12 -17.14 -31.01 1.87 2.961 5.922 -1.091 -6.078 -2.026 -5.143 4.987 -12.16 -4.052 -24.15 2.961 -4.052
7.775 -15.12 -23.06 -37.09 -11.06 -29.14 -23.06 -21.04 -25.09 -11.06 -13.09 -3.117 -25.09 -15.12 -29.14 -3.117 3.896
7.78 -9.039 -19.01 -25.09 -11.06 -39.12 -37.09 -25.09 -25.09 -12.16 -5.143 -12.16 -18.08 -18.08 -12.16 -12.16 18.86
7.785 -1.091 -11.06 -8.104 -1.091 -30.08 -31.01 -17.14 -9.039 -4.052 5.922 -12.16 -4.052 -14.03 0.935 -12.16 27.89
7.79 2.961 -5.143 7.948 1.87 -11.06 -9.039 -9.039 3.896 0.935 19.95 -3.117 3.896 -5.143 9.974 -5.143 33.97
7.795 6.857 -3.117 20.88 6.857 0 3.896 -2.026 9.974 0.935 21.97 5.922 8.883 6.857 3.896 3.896 39.89
7.8 8.883 -7.013 20.88 0.935 7.948 9.974 0 1.87 1.87 7.948 13.87 0 13.87 -7.013 13.87 43.95
7.805 6.857 -13.09 12 -5.143 5.922 0 0 -5.143 0 -5.143 7.948 -5.143 12 -23.06 12 37.87
7.81 2.961 -17.14 -1.091 -16.05 8.883 -5.143 8.883 -15.12 0 -17.14 0 -11.06 3.896 -29.14 1.87 15.9
7.815 0.935 -21.04 -3.117 -18.08 18.86 -9.039 16.99 -9.039 1.87 -17.14 0.935 -9.039 -2.026 -19.01 -2.026 -13.09
7.82 -5.143 -19.01 -2.026 -11.06 21.97 -1.091 24 1.87 5.922 -5.143 1.87 0.935 1.87 -1.091 5.922 -43.01
7.825 -9.039 -11.06 12 1.87 26.96 7.948 25.87 21.97 13.87 7.948 13.87 7.948 17.92 13.87 21.97 -55.01
7.83 -9.039 0.935 24 19.95 21.97 19.95 21.97 36 21.97 24 24 15.9 31.95 25.87 36 -39.12
7.835 -5.143 3.896 25.87 27.89 13.87 24 15.9 37.87 31.95 31.95 24 15.9 33.97 24 37.87 -3.117
7.84 -1.091 3.896 15.9 21.97 5.922 17.92 13.87 27.89 39.89 36 15.9 9.974 21.97 9.974 24 21.97
7.845 0.935 0.935 0 5.922 -2.026 9.974 13.87 15.9 45.97 31.95 3.896 5.922 5.922 0.935 7.948 31.95
7.85 0.935 -9.039 -5.143 -3.117 -1.091 3.896 13.87 5.922 48 25.87 1.87 5.922 -2.026 -7.013 1.87 15.9
7.855 0.935 -9.039 0.935 -5.143 0.935 3.896 15.9 5.922 45.97 17.92 7.948 9.974 3.896 -7.013 5.922 -3.117
7.86 0.935 0.935 12 -2.026 1.87 9.974 15.9 12 41.92 7.948 17.92 13.87 15.9 -1.091 17.92 -17.14
7.865 0.935 12 27.89 9.974 12 12 15.9 13.87 31.95 0 24 7.948 25.87 -1.091 24 -9.039
7.87 0.935 24 27.89 13.87 19.95 7.948 9.974 5.922 17.92 -3.117 19.95 -2.026 24 -9.039 17.92 9.974
7.875 0.935 25.87 13.87 1.87 17.92 -1.091 1.87 -5.143 0 -11.06 3.896 -9.039 9.974 -19.01 3.896 27.89
7.88 -1.091 13.87 -4.052 -4.052 8.883 -19.01 -1.091 -19.01 -11.06 -17.14 -8.104 -13.09 -3.117 -19.01 -7.013 25.87
7.885 -5.143 1.87 -21.04 -11.06 0.935 -29.14 -7.013 -19.01 -17.14 -17.14 -21.04 -3.117 -11.06 -2.026 -17.14 1.87
7.89 -5.143 0 -22.13 1.87 -4.052 -21.04 -3.117 -3.117 -11.06 -7.013 -22.13 9.974 -9.039 33.97 -15.12 -25.09
7.895 -1.091 5.922 -6.078 22.91 0.935 0 3.896 19.95 -2.026 3.896 -12.16 27.89 -1.091 67.95 -5.143 -39.12
7.9 0.935 17.92 12 43.95 21.97 33.97 21.97 41.92 9.974 21.97 0 33.97 3.896 79.94 0 -23.06
7.905 4.987 21.97 26.96 52.98 44.88 60 33.97 51.89 14.96 31.95 16.99 29.92 10.91 60 6.857 5.922
7.91 0.935 15.9 21.97 36.93 51.89 61.87 31.95 39.89 8.883 25.87 24 13.87 8.883 17.92 6.857 36
7.915 -3.117 -2.026 0 7.948 31.95 41.92 13.87 13.87 -3.117 5.922 17.92 0.935 0 -21.04 0 45.97
7.92 -11.06 -10.13 -19.01 -11.06 0 3.896 -5.143 -11.06 -12.16 -12.16 3.896 -9.039 -6.078 -49.09 -2.026 24
7.925 -15.12 -14.03 -26.02 -23.06 -28.05 -25.09 -25.09 -27.12 -16.05 -32.1 -6.078 -3.117 -10.13 -49.09 -8.104 -7.013
7.93 -11.06 -7.013 -13.09 -15.12 -43.01 -41.14 -29.14 -29.14 -9.039 -37.09 -13.09 5.922 -3.117 -27.12 -5.143 -29.14
7.935 -3.117 4.987 9.974 1.87 -35.06 -37.09 -12.16 -15.12 5.922 -22.13 -1.091 24.93 7.948 -3.117 5.922 -27.12
7.94 -1.091 17.92 32.88 8.883 -6.078 -14.03 6.857 1.87 19.95 -1.091 4.987 36.93 19.95 3.896 19.95 -3.117
7.945 -3.117 15.9 31.95 7.948 19.95 0 24 13.87 25.87 15.9 15.9 29.92 25.87 0 25.87 15.9
7.95 -11.06 4.987 12.93 -4.052 39.89 8.883 27.89 12 18.86 19.95 13.87 8.883 18.86 -10.13 18.86 24
7.955 -17.14 -11.06 -9.039 -26.02 36.93 0 12.93 0.935 5.922 10.91 0.935 -12.16 3.896 -27.12 5.922 12
7.96 -15.12 -19.01 -27.12 -38.02 22.91 -8.104 0.935 -6.078 -5.143 0.935 -11.06 -28.05 -7.013 -35.06 -7.013 -3.117
7.965 -13.09 -21.04 -21.04 -32.1 12.93 -21.04 -10.13 -6.078 -13.09 -6.078 -22.13 -20.1 -13.09 -27.12 -17.14 -13.09
7.97 -11.06 -6.078 -4.052 -10.13 9.974 -16.05 -4.052 1.87 -12.16 -1.091 -21.04 0.935 -12.16 -8.104 -14.03 -1.091
7.975 -11.06 -2.026 3.896 5.922 13.87 0.935 0 25.87 -3.117 12 -7.013 27.89 -5.143 1.87 -7.013 17.92
7.98 -15.12 5.922 8.883 18.86 12.93 18.86 0.935 37.87 -2.026 24.93 -1.091 42.86 0.935 12 0.935 39.89
7.985 -17.14 -1.091 -2.026 12 -1.091 31.95 -6.078 33.97 0.935 24.93 3.896 30.86 1.87 5.922 1.87 48
7.99 -13.09 -5.143 -13.09 -3.117 -31.01 33.97 -27.12 12 -7.013 13.87 -1.091 3.896 -9.039 -3.117 -1.091 37.87
7.995 -7.013 -14.03 -22.13 -23.06 -50.02 17.92 -41.14 -9.039 -14.03 0.935 -10.13 -19.01 -20.1 -19.01 -10.13 15.9
8 -5.143 -16.05 -23.06 -29.14 -51.11 -2.026 -41.14 -27.12 -12.16 -4.052 -15.12 -33.04 -26.02 -31.01 -16.05 -1.091
8.005 -7.013 -13.09 -11.06 -23.06 -27.12 -13.09 -29.14 -33.04 -3.117 -5.143 -5.143 -23.06 -21.04 -31.01 -9.039 -17.14
8.01 -7.013 -1.091 1.87 -6.078 1.87 -17.14 -9.039 -29.14 6.857 0.935 12 -3.117 -4.052 -21.04 2.961 -17.14
8.015 -3.117 0 12.93 -1.091 14.96 -7.013 -2.026 -19.01 18.86 3.896 26.96 7.948 8.883 -11.06 22.91 -7.013
8.02 2.961 5.922 15.9 -2.026 12 0 -2.026 -13.09 19.95 9.974 27.89 12 19.95 -11.06 29.92 1.87
8.025 6.857 1.87 8.883 -6.078 0.935 1.87 -1.091 -5.143 12 9.974 12.93 0 15.9 -21.04 21.97 5.922
8.03 -1.091 -3.117 -2.026 -22.13 -4.052 -1.091 -11.06 0.935 0.935 1.87 -12.16 -13.09 -2.026 -37.09 -2.026 -5.143
8.035 -19.01 -17.14 -23.06 -37.09 -9.039 -17.14 -17.14 -2.026 -19.01 -9.039 -39.12 -29.14 -21.04 -49.09 -27.12 -37.09
8.04 -43.01 -27.12 -36.15 -40.05 -6.078 -33.04 -23.06 -2.026 -37.09 -29.14 -54.08 -37.09 -39.12 -49.09 -49.09 -69.04
8.045 -53.14 -31.01 -41.14 -39.12 -13.09 -39.12 -29.14 -5.143 -45.04 -45.04 -53.14 -39.12 -45.04 -37.09 -53.14 -75.11
8.05 -47.06 -29.14 -35.06 -31.01 -21.04 -37.09 -33.04 -17.14 -41.14 -53.14 -43.01 -37.09 -41.14 -27.12 -45.04 -45.04
8.055 -27.12 -25.09 -25.09 -21.04 -23.06 -27.12 -29.14 -23.06 -23.06 -47.06 -31.01 -31.01 -31.01 -23.06 -33.04 1.87
8.06 -11.06 -21.04 -15.12 -15.12 -17.14 -15.12 -15.12 -23.06 -1.091 -31.01 -23.06 -21.04 -23.06 -29.14 -21.04 48
8.065 -7.013 -17.14 -9.039 -13.09 -2.026 -3.117 0 -13.09 9.974 -13.09 -15.12 -13.09 -17.14 -39.12 -15.12 63.89
8.07 -15.12 -15.12 -7.013 -13.09 19.95 0 17.92 -1.091 13.87 0.935 -11.06 -7.013 -15.12 -45.04 -13.09 45.97
8.075 -29.14 -11.06 -15.12 -11.06 31.95 3.896 24 3.896 5.922 3.896 -9.039 -5.143 -17.14 -41.14 -13.09 9.974
8.08 -35.06 -5.143 -27.12 -11.06 21.97 0 19.95 7.948 0.935 9.974 -13.09 -5.143 -21.04 -31.01 -19.01 -15.12
8.085 -31.01 -3.117 -37.09 -13.09 -2.026 -5.143 7.948 3.896 -3.117 15.9 -21.04 -1.091 -27.12 -17.14 -23.06 -17.14
8.09 -21.04 -1.091 -37.09 -11.06 -19.01 -15.12 -2.026 0 0 24 -25.09 0 -27.12 -7.013 -25.09 0.935
8.095 -9.039 -2.026 -23.06 -9.039 -29.14 -17.14 0.935 -2.026 13.87 25.87 -17.14 3.896 -17.14 -2.026 -15.12 21.97
8.1 -1.091 3.896 0.935 -1.091 -21.04 -7.013 -2.026 1.87 25.87 17.92 0 3.896 0.935 5.922 -2.026 36
8.105 8.883 13.87 17.92 3.896 -5.143 7.948 1.87 7.948 25.87 0 24 0 13.87 12 17.92 33.97
8.11 14.96 24 25.87 12.93 5.922 27.89 0 5.922 9.974 -17.14 39.89 -2.026 21.97 15.9 25.87 19.95
8.115 20.88 31.95 19.95 17.92 13.87 37.87 -3.117 0 -7.013 -33.04 37.87 1.87 19.95 15.9 24 3.896
8.12 20.88 31.95 9.974 20.88 14.96 37.87 -10.13 -7.013 -23.06 -39.12 27.89 13.87 12 13.87 13.87 0.935
8.125 16.99 29.92 7.948 20.88 18.86 27.89 -6.078 -13.09 -25.09 -33.04 17.92 27.89 9.974 9.974 7.948 1.87
8.13 12.93 27.89 19.95 21.97 24 17.92 0 -5.143 -13.09 -17.14 12 37.87 15.9 5.922 9.974 13.87
8.135 8.883 24 36.93 24.93 36.93 12 24.93 7.948 0.935 -1.091 10.91 36 24 5.922 15.9 24
8.14 6.857 19.95 42.86 25.87 40.99 7.948 36.93 24 10.91 1.87 8.883 24 21.97 1.87 16.99 21.97
8.145 0.935 12 25.87 15.9 29.92 1.87 33.97 29.92 5.922 1.87 0 7.948 12 0.935 5.922 9.974
8.15 -1.091 5.922 0.935 3.896 7.948 -2.026 12.93 17.92 1.87 0 1.87 -1.091 -2.026 -7.013 -4.052 0
8.155 -5.143 1.87 -16.05 -1.091 -13.09 -10.13 -9.039 0.935 -10.13 -6.078 1.87 -7.013 -14.03 -9.039 -12.16 -16.05
8.16 -3.117 3.896 -17.14 -3.117 -31.01 -15.12 -27.12 -15.12 -13.09 -9.039 5.922 -9.039 -7.013 -5.143 -5.143 -23.06
8.165 2.961 12 1.87 1.87 -34.13 -6.078 -29.14 -15.12 -7.013 1.87 21.97 -3.117 6.857 5.922 10.91 -10.13
8.17 14.96 19.95 21.97 9.974 -27.12 6.857 -18.08 -1.091 -1.091 10.91 24 1.87 24.93 18.86 27.89 2.961
8.175 20.88 19.95 27.89 15.9 -19.01 17.92 -9.039 9.974 -3.117 21.97 24 5.922 27.89 19.95 27.89 24
8.18 18.86 15.9 18.86 5.922 -9.039 15.9 -7.013 10.91 -12.16 19.95 14.96 5.922 15.9 8.883 15.9 33.97
8.185 12.93 8.883 1.87 -7.013 -6.078 -1.091 -13.09 0 -21.04 1.87 3.896 1.87 -3.117 -12.16 0 19.95
8.19 4.987 1.87 -11.06 -21.04 0.935 -25.09 -23.06 -23.06 -29.14 -21.04 0 -1.091 -15.12 -33.04 -17.14 -5.143
8.195 -1.091 6.857 -11.06 -22.13 0.935 -38.02 -18.08 -34.13 -23.06 -47.06 -1.091 -3.117 -14.03 -41.14 -17.14 -37.09
8.2 -1.091 7.948 0.935 -13.09 2.961 -35.06 -6.078 -30.08 -13.09 -54.08 0 -2.026 0.935 -30.08 -6.078 -52.05
8.205 0.935 12.93 12 0 3.896 -17.14 3.896 -11.06 -8.104 -51.11 1.87 0 13.87 -17.14 3.896 -45.04
8.21 2.961 7.948 17.92 1.87 -1.091 -1.091 8.883 0.935 -7.013 -36.15 0 -4.052 24 -10.13 12.93 -16.05
8.215 -1.091 0.935 15.9 0.935 -2.026 0.935 4.987 10.91 -15.12 -21.04 4.987 -11.06 20.88 -9.039 12 5.922
8.22 -5.143 0.935 7.948 0.935 -9.039 0.935 -1.091 9.974 -25.09 -9.039 13.87 -9.039 7.948 -7.013 5.922 17.92
8.225 -5.143 -1.091 3.896 -2.026 -10.13 0.935 -7.013 10.91 -21.04 0.935 21.97 0.935 -2.026 0.935 0.935 17.92
8.23 -1.091 7.948 2.961 9.974 -5.143 7.948 -5.143 16.99 -8.104 5.922 26.96 15.9 0.935 24.93 0 9.974
8.235 0.935 15.9 5.922 24 1.87 25.87 5.922 21.97 3.896 13.87 24 33.97 -2.026 45.97 5.922 5.922
8.24 8.883 17.92 12 29.92 17.92 38.96 24.93 25.87 19.95 20.88 15.9 36 6.857 50.96 13.87 8.883
8.245 10.91 12 12 21.97 26.96 32.88 33.97 17.92 13.87 16.99 5.922 19.95 10.91 29.92 10.91 12.93
8.25 8.883 0.935 5.922 -1.091 19.95 -2.026 27.89 0 0.935 5.922 -3.117 -3.117 5.922 0.935 3.896 5.922
8.255 0.935 -17.14 1.87 -31.01 -1.091 -44.1 5.922 -13.09 -24.15 0 -14.03 -27.12 -1.091 -27.12 -2.026 0
8.26 -7.013 -31.01 -8.104 -53.14 -39.12 -80.1 -26.02 -23.06 -40.05 -8.104 -22.13 -37.09 -4.052 -43.01 -10.13 -10.13
8.265 -19.01 -35.06 -17.14 -63.11 -75.11 -93.04 -57.04 -23.06 -47.06 -7.013 -21.04 -27.12 -7.013 -45.04 -13.09 -11.06
8.27 -21.04 -27.12 -18.08 -51.11 -84.15 -75.11 -70.13 -17.14 -38.02 -1.091 -8.104 -9.039 -7.013 -37.09 -6.078 -3.117
8.275 -13.09 -13.09 -12.16 -32.1 -58.13 -43.01 -64.05 -17.14 -28.05 -3.117 -1.091 5.922 -7.013 -27.12 -3.117 0.935
8.28 0.935 0 -9.039 -3.117 -11.06 -9.039 -47.06 -17.14 -23.06 -13.09 7.948 21.97 -11.06 -17.14 -5.143 -7.013
8.285 8.883 12 -5.143 18.86 30.86 12 -20.1 -13.09 -19.01 -29.14 7.948 33.97 -17.14 -2.026 -9.039 -21.04
8.29 16.99 17.92 -5.143 38.96 52.98 29.92 -1.091 0.935 -13.09 -39.12 1.87 41.92 -17.14 25.87 -13.09 -29.14
8.295 18.86 17.92 -1.091 48 43.95 41.92 19.95 15.9 -1.091 -37.09 0 43.95 -7.013 49.87 -7.013 -21.04
8.3 16.99 15.9 0 42.86 25.87 51.89 36 36 12 -21.04 1.87 37.87 1.87 60 0 0
8.305 16.99 12 7.948 29.92 13.87 60 45.97 48 27.89 0 9.974 29.92 12 49.87 9.974 27.89
8.31 14.96 12 9.974 17.92 15.9 61.87 49.87 48 33.97 24 13.87 19.95 12 25.87 13.87 43.95
8.315 8.883 9.974 3.896 7.948 19.95 57.97 41.92 41.92 27.89 37.87 7.948 12 1.87 0 5.922 41.92
8.32 0.935 1.87 -3.117 1.87 7.948 43.95 17.92 31.95 12 41.92 0.935 1.87 -7.013 -7.013 -1.091 24
8.325 -17.14 -7.013 -17.14 -1.091 -15.12 21.97 -9.039 21.97 0.935 36 -13.09 -3.117 -17.14 -9.039 -9.039 1.87
8.33 -31.01 -23.06 -25.09 -15.12 -49.09 0.935 -35.06 9.974 -5.143 27.89 -23.06 -15.12 -17.14 -9.039 -13.09 -15.12
8.335 -33.04 -37.09 -25.09 -29.14 -67.01 -23.06 -47.06 0.935 -1.091 21.97 -25.09 -27.12 -15.12 -17.14 -15.12 -29.14
8.34 -25.09 -43.01 -17.14 -41.14 -61.09 -39.12 -41.14 -13.09 1.87 17.92 -21.04 -35.06 -13.09 -35.06 -15.12 -39.12
8.345 -13.09 -39.12 -9.039 -43.01 -39.12 -49.09 -25.09 -27.12 12 15.9 -19.01 -39.12 -13.09 -57.04 -17.14 -45.04
8.35 -5.143 -33.04 -5.143 -39.12 -21.04 -51.11 -13.09 -37.09 13.87 15.9 -15.12 -37.09 -13.09 -67.01 -17.14 -45.04
8.355 -5.143 -27.12 -5.143 -33.04 -23.06 -49.09 -13.09 -41.14 12 12 -11.06 -33.04 -9.039 -60.15 -13.09 -39.12
8.36 -11.06 -25.09 -9.039 -27.12 -39.12 -43.01 -21.04 -41.14 5.922 7.948 -9.039 -29.14 -5.143 -37.09 -7.013 -31.01
8.365 -9.039 -17.14 -11.06 -17.14 -47.06 -33.04 -25.09 -37.09 1.87 -2.026 -5.143 -19.01 -3.117 -8.104 -5.143 -25.09
8.37 4.987 -1.091 -7.013 -3.117 -29.14 -17.14 -19.01 -26.02 0.935 -9.039 -3.117 -2.026 -5.143 10.91 -9.039 -19.01
8.375 32.88 19.95 0 17.92 7.948 0 0.935 -9.039 -3.117 -19.01 0.935 25.87 -7.013 24 -13.09 -5.143
8.38 62.96 49.87 17.92 48.93 51.89 27.89 15.9 8.883 -6.078 -17.14 5.922 55.95 -3.117 29.92 -9.039 9.974
8.385 72.93 69.97 39.89 72.93 75.89 53.92 25.87 30.86 -8.104 -5.143 24 69.97 5.922 33.97 3.896 36
8.39 62.96 72 53.92 79.94 69.97 75.89 24 49.87 -7.013 7.948 41.92 63.89 27.89 39.89 29.92 51.89
8.395 30.86 51.89 51.89 72.93 39.89 85.87 19.95 64.98 0 21.97 49.87 39.89 45.97 51.89 49.87 45.97
8.4 0.935 21.97 39.89 52.98 13.87 79.94 19.95 73.87 6.857 24 44.88 12.93 51.89 64.98 51.89 13.87
8.405 -5.143 -2.026 25.87 29.92 3.896 65.92 29.92 65.92 13.87 17.92 27.89 -1.091 43.95 63.89 39.89 -31.01
8.41 4.987 -7.013 17.92 17.92 14.96 50.96 42.86 53.92 27.89 5.922 12.93 -4.052 31.95 45.97 24.93 -71.06
8.415 30.86 -5.143 17.92 9.974 24.93 36.93 46.91 34.91 31.95 2.961 0.935 0 24.93 12.93 12.93 -82.13
8.42 52.98 -2.026 15.9 7.948 17.92 21.97 33.97 7.948 33.97 1.87 -2.026 -2.026 15.9 -21.04 12 -59.06
8.425 46.91 1.87 5.922 4.987 0.935 12.93 16.99 -7.013 30.86 4.987 -4.052 0 6.857 -44.1 8.883 -12.16
8.43 22.91 1.87 -8.104 1.87 -17.14 4.987 -1.091 -18.08 21.97 4.987 -17.14 -1.091 -6.078 -43.01 1.87 28.99
8.435 -3.117 -2.026 -33.04 -2.026 -29.14 -1.091 -3.117 -11.06 15.9 0 -35.06 -7.013 -31.01 -15.12 -19.01 49.87
8.44 -17.14 -1.091 -44.1 -2.026 -20.1 -3.117 0.935 3.896 13.87 0 -49.09 0.935 -45.04 24 -39.12 45.97
8.445 -9.039 1.87 -33.04 3.896 -2.026 1.87 13.87 32.88 20.88 14.96 -48.15 4.987 -40.05 60 -42.08 24
8.45 0.935 3.896 0 9.974 9.974 9.974 22.91 53.92 27.89 39.89 -26.02 12.93 -17.14 67.95 -21.04 -1.091
8.455 16.99 0 27.89 3.896 10.91 14.96 19.95 56.88 32.88 60.93 0.935 10.91 10.91 51.89 6.857 -9.039
8.46 12.93 -6.078 46.91 -9.039 0.935 9.974 8.883 41.92 31.95 69.97 27.89 3.896 33.97 17.92 31.95 -5.143
8.465 -1.091 -19.01 37.87 -33.04 -11.06 -3.117 0.935 17.92 25.87 60 36 -9.039 39.89 -21.04 39.89 -2.026
8.47 -11.06 -27.12 12.93 -49.09 -21.04 -32.1 -6.078 -4.052 17.92 34.91 25.87 -21.04 24.93 -53.14 26.96 4.987
8.475 -11.06 -27.12 -17.14 -56.1 -24.15 -58.13 -8.104 -21.04 10.91 10.91 4.987 -32.1 -1.091 -72.15 0.935 2.961
8.48 4.987 -15.12 -41.14 -47.06 -21.04 -69.04 -5.143 -29.14 1.87 -3.117 -11.06 -31.01 -19.01 -69.04 -17.14 0.935
8.485 30.86 0.935 -45.04 -21.04 -12.16 -62.02 -2.026 -22.13 -1.091 -6.078 -24.15 -20.1 -30.08 -46.13 -28.05 -4.052
8.49 50.96 15.9 -33.04 9.974 -2.026 -34.13 -2.026 -7.013 -13.09 -5.143 -30.08 1.87 -33.04 -19.01 -30.08 -11.06
8.495 54.85 31.95 -13.09 36 0 -2.026 -11.06 7.948 -35.06 -3.117 -29.14 24 -31.01 7.948 -27.12 -13.09
8.5 42.86 41.92 0.935 56.88 7.948 33.97 -19.01 21.97 -52.05 -7.013 -20.1 50.96 -25.09 34.91 -21.04 -25.09
8.505 26.96 48 1.87 66.85 9.974 63.89 -29.14 28.99 -66.08 -25.09 -7.013 69.97 -19.01 51.89 -15.12 -39.12
8.51 14.96 49.87 -2.026 69.97 9.974 79.94 -31.01 29.92 -67.01 -47.06 1.87 75.89 -11.06 65.92 -9.039 -49.09
8.515 14.96 49.87 -3.117 70.91 12 84 -23.06 30.86 -54.08 -61.09 9.974 73.87 -3.117 75.89 -3.117 -45.04
8.52 20.88 51.89 -7.013 68.88 19.95 75.89 -3.117 28.99 -30.08 -63.11 9.974 61.87 0.935 73.87 0.935 -17.14
8.525 24.93 49.87 -5.143 55.95 29.92 57.97 13.87 25.87 -3.117 -45.04 0 48 0.935 55.95 0.935 17.92
8.53 18.86 39.89 0.935 37.87 37.87 33.97 29.92 18.86 17.92 -17.14 -11.06 29.92 -3.117 24.93 -3.117 51.89
8.535 2.961 21.97 0.935 12 25.87 9.974 31.95 7.948 36 5.922 -23.06 7.948 -9.039 -4.052 -9.039 67.95
8.54 -15.12 -2.026 -3.117 -11.06 0 -3.117 24 -2.026 45.97 27.89 -25.09 -11.06 -13.09 -33.04 -11.06 63.89
