    T[sec]  F7  F3  F4  F8  T3  C3  Cz  C4  T4  T5  P3  Pz  P4  T6  O1  O2
0.76 -5.028 12.96 -1.03 0.9692 -4.059 -16.05 -10.06 -10.06 10.96 16.96 -5.028 -1.03 -6.058 6.966 2.968 1.999
0.765 -3.029 11.99 -1.03 -8.057 -8.057 -22.05 -14.05 -14.05 2.968 8.965 -13.02 -7.027 -18.05 -1.03 -2.06 -7.027
0.77 -5.028 10.96 -3.029 -13.02 -13.02 -27.02 -19.02 -21.02 -5.028 -7.027 -31.02 -23.02 -33.01 -9.026 -17.02 -25.02
0.775 -3.029 5.997 -6.058 -20.05 -20.05 -32.04 -27.02 -26.05 -17.02 -30.05 -44.04 -36.04 -47.01 -22.05 -33.01 -36.04
0.78 -5.028 1.999 -16.05 -30.05 -24.05 -36.04 -39.01 -36.04 -31.02 -40.04 -54.03 -49.01 -61 -34.04 -39.01 -46.04
0.785 -9.026 0.9692 -25.02 -37.01 -23.02 -41.01 -51.01 -47.01 -39.01 -39.01 -59 -51.01 -67.06 -41.01 -41.01 -51.01
0.79 -5.028 -1.03 -27.02 -35.01 -17.02 -40.04 -52.04 -50.04 -34.04 -22.05 -54.03 -45.01 -69.06 -38.04 -33.01 -50.04
0.795 2.968 3.998 -23.02 -31.02 -13.02 -36.04 -48.04 -46.04 -27.02 -8.057 -48.04 -38.04 -67.06 -33.01 -28.05 -42.04
0.8 6.966 10.96 -19.02 -27.02 -9.026 -31.02 -39.01 -37.01 -21.02 -5.028 -45.01 -33.01 -61 -25.02 -27.02 -37.01
0.805 12.96 14.96 -12.05 -22.05 -3.029 -23.02 -25.02 -24.05 -13.02 -9.026 -39.01 -31.02 -49.01 -23.02 -28.05 -30.05
0.81 16.96 14.96 -6.058 -20.05 0.9692 -15.02 -15.02 -14.05 -13.02 -13.02 -29.02 -27.02 -37.01 -23.02 -28.05 -28.05
0.815 12.96 9.995 -9.026 -25.02 0 -7.027 -9.026 -9.026 -15.02 -13.02 -17.02 -21.02 -27.02 -23.02 -25.02 -23.02
0.82 8.965 7.996 -12.05 -26.05 4.967 -1.03 -4.059 -6.058 -14.05 -7.027 0.9692 -7.027 -11.02 -21.02 -11.02 -12.05
0.825 4.967 6.966 -15.02 -24.05 8.965 1.999 0 -2.06 -10.06 -2.06 13.99 6.966 1.999 -15.02 3.998 -2.06
0.83 8.965 10.96 -7.027 -21.02 13.99 11.99 3.998 0 -1.03 9.995 29.99 27.99 15.99 -7.027 25.99 17.99
0.835 20.96 19.99 1.999 -15.02 22.96 23.99 11.99 8.965 1.999 23.99 42.95 42.95 31.98 0 41.98 29.99
0.84 28.96 26.96 15.99 -7.027 28.96 33.98 17.99 16.96 5.997 33.98 45.98 44.95 33.98 1.999 41.98 31.98
0.845 32.95 27.99 23.99 -3.029 31.98 37.98 21.99 19.99 9.995 35.98 41.98 35.98 31.98 1.999 31.98 23.99
0.85 34.95 29.99 27.99 0.9692 34.95 41.98 21.99 24.96 13.99 31.98 34.95 27.99 24.96 3.998 19.99 17.99
0.855 28.96 26.96 22.96 0.9692 30.95 37.98 19.99 22.96 13.99 19.99 30.95 19.99 18.96 5.997 9.995 13.99
0.86 20.96 18.96 17.99 0.9692 21.99 27.99 13.99 21.99 11.99 9.995 25.99 17.99 15.99 9.995 7.996 15.99
0.865 16.96 16.96 16.96 -1.03 15.99 19.99 12.96 20.96 16.96 9.995 26.96 25.99 20.96 18.96 16.96 23.99
0.87 16.96 16.96 20.96 3.998 12.96 11.99 12.96 22.96 20.96 17.99 26.96 29.99 24.96 27.99 26.96 31.98
