    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
5.81 -43.1 -52.03 -33.08 -39.12 0 -7.001 53.95 26.91 80.99 44.89 -14 -24.02 10.98 0 27.87 1.922
5.815 -45.03 -53.13 -37.06 -31.02 5.903 0.9609 69.87 47.91 87.99 59.99 -21 -17.02 5.903 3.981 21.96 5.903
5.82 -39.12 -42.01 -31.02 -10.02 21.96 14.96 79.89 68.91 88.95 70.97 -20.04 0 2.883 18.94 11.94 22.92
5.825 -25.12 -24.02 -15.1 6.864 41.87 34.87 79.89 82.91 77.97 78.93 -21 8.923 1.922 36.93 1.922 36.93
5.83 -15.1 -15.1 -3.02 11.94 47.91 47.91 71.93 85.93 61.91 77.97 -21 9.884 -5.079 45.99 -3.02 45.99
5.835 -11.12 -16.06 -5.079 -1.098 39.95 46.95 57.93 76.87 43.93 73.99 -23.06 0.9609 -7.001 44.89 -11.12 48.87
5.84 -23.06 -32.12 -21 -26.08 11.94 26.91 39.95 58.89 31.98 65.89 -25.12 -17.02 -7.001 24.98 -13.04 38.99
5.845 -39.12 -51.07 -41.04 -59.03 -19.08 0.9609 21.96 29.93 23.89 51.89 -23.06 -35 -3.02 0.9609 -7.001 21.96
5.85 -49.01 -61.09 -55.05 -73.03 -47.09 -31.02 0 -2.059 13.86 25.94 -13.04 -41.04 0.9609 -23.06 0 1.922
5.855 -41.04 -51.07 -49.01 -63.01 -57.11 -53.13 -19.08 -31.02 -1.098 -7.001 -2.059 -31.02 0 -35 9.884 -13.04
5.86 -15.1 -21 -21 -31.02 -51.07 -57.11 -43.1 -59.03 -33.08 -47.09 17.98 -7.001 1.922 -31.02 11.94 -27.04
5.865 18.94 11.94 13.86 5.903 -31.02 -47.09 -63.01 -77.01 -73.03 -79.07 35.97 15.92 3.981 -11.12 1.922 -37.06
5.87 50.93 47.91 53.95 41.87 -9.06 -27.04 -73.03 -79.07 -107.1 -95.13 49.97 37.89 5.903 5.903 -7.001 -41.04
5.875 70.97 65.89 79.89 65.89 7.962 -5.079 -71.11 -67.13 -121.1 -87.03 57.93 47.91 13.86 23.89 -21 -37.06
5.88 72.89 67.95 91.97 73.99 27.87 7.962 -55.05 -41.04 -107.1 -61.09 59.99 47.91 23.89 33.91 -23.06 -29.1
5.885 60.95 57.93 89.91 75.91 43.93 19.9 -33.08 -13.04 -71.11 -25.12 57.93 41.87 35.97 33.91 -15.1 -17.02
5.89 46.95 41.87 81.95 69.87 55.87 29.93 -9.06 9.884 -29.1 3.981 51.89 35.97 43.93 27.87 -1.098 -3.02
5.895 28.96 25.94 69.87 61.91 59.99 35.97 3.981 27.87 1.922 31.98 41.87 29.93 37.89 23.89 1.922 3.981
5.9 10.98 9.884 54.91 49.97 53.95 41.87 15.92 39.95 21.96 47.91 23.89 21.96 19.9 19.9 1.922 13.86
5.905 -1.098 0.9609 36.93 35.97 41.87 43.93 25.94 47.91 25.94 57.93 5.903 17.98 -2.059 19.9 -3.02 21.96
5.91 -17.02 -7.001 19.9 21.96 27.87 45.99 35.97 53.95 27.87 61.91 -5.079 13.86 -13.04 23.89 -11.12 25.94
5.915 -25.12 -11.12 8.923 15.92 20.87 45.99 43.93 59.99 31.98 65.89 -11.12 13.86 -15.1 27.87 -15.1 27.87
5.92 -29.1 -7.001 4.942 11.94 22.92 43.93 52.99 65.89 41.87 69.87 -7.001 9.884 -7.001 25.94 -11.12 25.94
5.925 -29.1 -5.079 1.922 9.884 27.87 37.89 59.99 65.89 55.87 73.99 -1.098 3.981 1.922 15.92 -1.098 21.96
5.93 -25.12 -5.079 5.903 5.903 32.95 27.87 64.93 61.91 63.97 75.91 -1.098 1.922 11.94 1.922 0 19.9
5.935 -29.1 -11.12 1.922 0.9609 30.89 15.92 62.87 49.97 63.97 69.87 1.922 -8.099 11.94 -7.001 3.981 15.92
5.94 -35 -17.02 -2.059 -7.001 21.96 7.962 55.87 33.91 55.87 53.95 -3.02 -15.1 3.981 -15.1 1.922 13.86
5.945 -33.08 -22.1 -4.118 -13.04 13.86 2.883 44.89 11.94 37.89 27.87 -4.118 -12.08 -3.02 -21 0 8.923
5.95 -31.02 -22.1 -14 -15.1 0 1.922 23.89 -5.079 15.92 0.9609 -4.118 -8.099 -13.04 -23.06 -2.059 1.922
5.955 -23.06 -17.02 -21 -17.02 -11.12 -7.001 -3.02 -29.1 -5.079 -31.02 -1.098 -5.079 -19.08 -23.06 -3.02 -11.12
5.96 -9.06 -6.04 -22.1 -14 -24.02 -14 -35 -51.07 -36.1 -54.09 0 -3.02 -25.12 -27.04 -15.1 -24.02
5.965 -1.098 1.922 -15.1 -12.08 -32.12 -26.08 -64.11 -65.07 -72.07 -70.01 3.981 -3.02 -29.1 -30.06 -33.08 -34.04
5.97 4.942 5.903 -3.02 -5.079 -35 -31.02 -89.09 -69.05 -111.1 -77.01 9.884 0.9609 -33.08 -29.1 -53.13 -39.12
5.975 16.88 19.9 12.9 4.942 -28 -25.12 -97.05 -65.07 -132.1 -76.05 18.94 8.923 -33.08 -20.04 -66.03 -35
5.98 28.96 31.98 30.89 22.92 -17.02 -13.04 -96.09 -53.13 -136 -69.05 25.94 23.89 -31.02 -10.02 -72.07 -33.08
5.985 38.99 43.93 39.95 35.97 -7.001 -1.098 -87.03 -39.12 -123.1 -61.09 29.93 31.98 -25.12 -3.02 -65.07 -33.08
5.99 36.93 48.87 38.99 35.97 -2.059 0 -70.01 -31.02 -92.11 -50.11 24.98 28.96 -20.04 -5.079 -45.03 -30.06
5.995 20.87 39.95 24.98 24.98 -6.04 1.922 -47.09 -20.04 -58.07 -31.02 9.884 14.96 -16.06 -13.04 -25.12 -28
6 2.883 19.9 4.942 3.981 -11.12 -7.001 -20.04 -10.02 -21 -7.001 0.9609 1.922 -11.12 -16.06 -7.001 -18.12
6.005 -23.06 -3.02 -8.099 -14 -4.118 -10.02 9.884 0.9609 4.942 9.884 -15.1 -14 -10.02 -19.08 0 -8.099
6.01 -45.03 -30.06 -16.06 -29.1 1.922 -7.001 38.99 19.9 30.89 32.95 -20.04 -24.02 -4.118 -15.1 3.981 0.9609
6.015 -53.13 -47.09 -23.06 -35 5.903 0.9609 59.99 35.97 49.97 43.93 -23.06 -27.04 -3.02 -7.001 -2.059 5.903
6.02 -45.03 -53.13 -26.08 -36.1 5.903 0 70.97 43.93 60.95 45.99 -19.08 -25.12 -3.02 -2.059 -1.098 5.903
6.025 -33.08 -45.03 -28 -36.1 0.9609 1.922 69.87 41.87 60.95 38.99 -14 -26.08 -5.079 -6.04 0.9609 1.922
6.03 -25.12 -35 -27.04 -35 -3.02 -1.098 61.91 31.98 51.89 27.87 -11.12 -25.12 -7.001 -11.12 3.981 -1.098
6.035 -13.04 -22.1 -19.08 -30.06 -4.118 -8.099 52.99 17.98 38.99 20.87 -9.06 -17.02 -7.001 -16.06 5.903 -2.059
6.04 -9.06 -14 -10.02 -26.08 1.922 -10.02 43.93 5.903 20.87 10.98 -5.079 -13.04 -1.098 -21 0 0
6.045 -11.12 -9.06 -3.02 -23.06 5.903 -13.04 31.98 -3.02 0 -2.059 -1.098 -11.12 -2.059 -21 -3.02 -1.098
6.05 -9.06 -6.04 1.922 -21 11.94 -14 13.86 -17.02 -15.1 -15.1 0 -8.099 -2.059 -19.08 -15.1 -2.059
6.055 -3.02 0 0 -21 1.922 -20.04 -12.08 -35 -37.06 -33.08 -2.059 -10.02 -3.02 -19.08 -25.12 -8.099
6.06 -1.098 5.903 -11.12 -19.08 -17.02 -31.02 -47.09 -53.13 -59.03 -51.07 -9.06 -11.12 -15.1 -19.08 -33.08 -15.1
6.065 8.923 21.96 -17.02 -15.1 -44.06 -37.06 -76.05 -67.13 -79.07 -67.13 -18.12 -8.099 -33.08 -21 -41.04 -21
6.07 16.88 37.89 -19.08 -7.001 -64.11 -41.04 -98.01 -77.01 -93.07 -79.07 -26.08 0 -49.01 -21 -49.01 -23.06
6.075 20.87 47.91 -17.02 0 -73.03 -35 -109.1 -77.01 -101 -81.13 -29.1 5.903 -59.03 -17.02 -61.09 -23.06
6.08 20.87 49.97 -8.099 13.86 -60.13 -25.12 -102.1 -69.05 -97.05 -77.01 -25.12 21.96 -57.11 -5.079 -67.13 -19.08
6.085 14.96 43.93 1.922 25.94 -38.02 -13.04 -85.11 -51.07 -81.13 -65.07 -15.1 31.98 -43.1 3.981 -63.01 -11.12
6.09 8.923 33.91 3.981 31.98 -11.12 0.9609 -53.13 -29.1 -55.05 -49.01 -1.098 31.98 -21 13.86 -47.09 -1.098
6.095 6.864 23.89 8.923 27.87 7.962 5.903 -15.1 -7.001 -19.08 -27.04 3.981 19.9 -1.098 15.92 -19.08 -2.059
6.1 6.864 11.94 8.923 15.92 23.89 11.94 17.98 7.962 15.92 -5.079 5.903 0 7.962 5.903 1.922 -2.059
6.105 2.883 1.922 3.981 0 27.87 13.86 47.91 21.96 51.89 11.94 -2.059 -17.02 7.962 -3.02 17.98 0.9609
6.11 -1.098 -3.02 0.9609 -7.001 25.94 9.884 67.95 33.91 79.89 33.91 -7.001 -29.1 0 -13.04 17.98 -1.098
6.115 -5.079 -11.12 -5.079 -11.12 23.89 11.94 77.97 47.91 97.88 55.87 -17.02 -23.06 -3.02 -11.12 7.962 1.922
6.12 -13.04 -11.12 -7.001 -5.079 23.89 19.9 81.95 65.89 107.9 77.97 -19.08 -5.079 -5.079 0 0.9609 15.92
6.125 -17.02 -5.079 -5.079 1.922 29.93 33.91 83.87 83.87 106 95.95 -15.1 9.884 -1.098 21.96 -5.079 35.97
6.13 -15.1 0 -1.098 9.884 37.89 49.97 81.95 93.9 95.95 103.9 -11.12 19.9 0 35.97 -1.098 47.91
6.135 -11.12 5.903 0.9609 7.962 35.97 53.95 73.99 85.93 75.91 95.95 -7.001 9.884 3.981 33.91 1.922 45.99
6.14 -5.079 5.903 -1.098 -1.098 23.89 37.89 51.89 57.93 45.99 69.87 -3.02 -5.079 1.922 13.86 7.962 31.98
6.145 -1.098 5.903 -3.02 -21 -2.059 7.962 13.86 13.86 5.903 27.87 0.9609 -25.12 -3.02 -9.06 5.903 5.903
6.15 8.923 7.962 -3.02 -31.02 -29.1 -21 -29.1 -29.1 -35 -19.08 1.922 -31.02 -13.04 -33.08 -2.059 -15.1
6.155 20.87 19.9 -2.059 -25.12 -51.07 -45.03 -79.07 -69.05 -83.05 -73.03 13.86 -17.02 -21 -39.12 -9.06 -35
6.16 38.99 39.95 11.94 -3.02 -57.11 -49.01 -113.1 -91.01 -123.1 -119 25.94 3.981 -23.06 -31.02 -17.02 -47.09
6.165 54.91 60.95 31.98 22.92 -47.09 -38.02 -125.1 -95.13 -145.1 -145.1 39.95 31.98 -15.1 -15.1 -21 -46.12
6.17 66.99 73.99 51.89 43.93 -19.08 -19.08 -107.1 -85.11 -135.1 -141.1 49.97 49.97 -1.098 0 -15.1 -39.12
6.175 70.97 74.95 63.97 54.91 4.942 0 -65.07 -63.01 -95.13 -107.1 56.97 52.99 14.96 12.9 0 -24.02
6.18 64.93 62.87 70.97 50.93 28.96 10.98 -13.04 -31.02 -33.08 -49.01 52.99 42.97 30.89 20.87 10.98 -8.099
6.185 48.87 41.87 59.99 39.95 39.95 25.94 33.91 1.922 27.87 13.86 39.95 27.87 35.97 23.89 23.89 7.962
6.19 28.96 22.92 42.97 26.91 40.91 38.99 74.95 42.97 75.91 77.97 24.98 18.94 34.87 26.91 32.95 32.95
6.195 8.923 8.923 18.94 16.88 38.99 49.97 98.97 80.99 103.9 124 6.864 12.9 22.92 30.89 26.91 52.99
6.2 -1.098 -2.059 1.922 9.884 33.91 49.97 103.9 106 110 145.9 -1.098 5.903 9.884 27.87 17.98 63.97
6.205 -1.098 -3.02 0 1.922 30.89 45.99 98.97 110.9 107.9 148 -3.02 1.922 3.981 21.96 14.96 65.89
6.21 -1.098 -13.04 1.922 0.9609 27.87 34.87 86.89 98.97 102 135.9 -1.098 -1.098 1.922 11.94 17.98 58.89
6.215 -1.098 -19.08 0 -3.02 21.96 19.9 73.99 75.91 97.88 120 -1.098 -9.06 1.922 1.922 25.94 43.93
6.22 2.883 -18.12 3.981 0.9609 18.94 13.86 63.97 55.87 91.97 103.9 0 -4.118 4.942 2.883 37.89 33.91
6.225 2.883 -11.12 6.864 6.864 12.9 14.96 49.97 37.89 82.91 87.99 1.922 0.9609 7.962 9.884 44.89 28.96
6.23 8.923 0 5.903 19.9 13.86 23.89 41.87 33.91 65.89 67.95 -2.059 15.92 9.884 17.98 45.99 25.94
6.235 20.87 16.88 13.86 33.91 16.88 32.95 30.89 27.87 42.97 44.89 9.884 26.91 17.98 22.92 46.95 25.94
6.24 30.89 30.89 24.98 39.95 17.98 35.97 13.86 16.88 9.884 10.98 23.89 28.96 23.89 18.94 40.91 15.92
6.245 38.99 34.87 39.95 35.97 16.88 30.89 -6.04 -1.098 -24.02 -21 36.93 23.89 22.92 3.981 29.93 0.9609
6.25 46.95 34.87 52.99 31.98 9.884 19.9 -39.12 -32.12 -69.05 -60.13 45.99 18.94 17.98 0 12.9 -13.04
6.255 48.87 30.89 59.99 29.93 4.942 8.923 -68.09 -61.09 -112 -92.11 45.99 20.87 7.962 -2.059 -2.059 -23.06
6.26 50.93 33.91 57.93 33.91 3.981 5.903 -83.05 -75.09 -141.1 -105 35.97 29.93 0.9609 -2.059 -23.06 -21
6.265 50.93 39.95 54.91 46.95 14.96 14.96 -75.09 -63.01 -134.1 -95.13 29.93 40.91 0.9609 17.98 -30.06 -4.118
6.27 50.93 38.99 47.91 59.99 30.89 27.87 -39.12 -29.1 -95.13 -61.09 20.87 52.99 2.883 32.95 -23.06 15.92
6.275 42.97 31.98 41.87 61.91 47.91 45.99 0 5.903 -27.04 -15.1 13.86 55.87 15.92 47.91 -2.059 33.91
6.28 28.96 17.98 38.99 57.93 61.91 58.89 50.93 48.87 37.89 27.87 11.94 49.97 31.98 53.95 25.94 48.87
6.285 10.98 5.903 32.95 49.97 62.87 63.97 88.95 80.99 93.9 63.97 9.884 37.89 39.95 55.87 46.95 53.95
6.29 0.9609 -3.02 27.87 39.95 55.87 65.89 102 97.88 117.9 83.87 5.903 25.94 37.89 51.89 51.89 51.89
6.295 -1.098 -6.04 26.91 34.87 50.93 67.95 98.97 106.9 113.9 87.99 2.883 18.94 32.95 50.93 48.87 50.93
6.3 0.9609 -6.04 22.92 34.87 42.97 66.99 84.97 103 97.88 83.87 0.9609 12.9 22.92 46.95 38.99 44.89
6.305 0.9609 -5.079 13.86 27.87 35.97 59.99 65.89 89.91 81.95 75.91 0.9609 7.962 15.92 35.97 29.93 35.97
6.31 0.9609 -8.099 6.864 16.88 26.91 48.87 47.91 69.87 71.93 63.97 0 2.883 10.98 16.88 30.89 24.98
6.315 -1.098 -10.02 -1.098 -1.098 12.9 24.98 29.93 41.87 61.91 47.91 1.922 -2.059 6.864 0 30.89 10.98
6.32 -5.079 -11.12 -13.04 -15.1 0.9609 -2.059 13.86 11.94 45.99 23.89 -2.059 -9.06 5.903 -19.08 29.93 -1.098
6.325 -5.079 -5.079 -15.1 -22.1 -13.04 -18.12 -3.02 -13.04 19.9 -2.059 3.981 -11.12 3.981 -25.12 19.9 -10.02
6.33 0.9609 -2.059 -9.06 -17.02 -17.02 -27.04 -25.12 -33.08 -11.12 -25.12 11.94 -7.001 -2.059 -23.06 1.922 -19.08
6.335 8.923 7.962 0 -3.02 -11.12 -19.08 -45.03 -43.1 -53.13 -49.01 17.98 -1.098 -3.02 -15.1 -13.04 -25.12
6.34 20.87 15.92 15.92 7.962 -3.02 -3.02 -63.01 -45.03 -93.07 -71.11 23.89 1.922 -7.001 -9.06 -29.1 -31.02
6.345 28.96 21.96 25.94 17.98 -2.059 5.903 -79.07 -49.01 -127.1 -91.01 27.87 5.903 -9.06 -9.06 -35 -37.06
6.35 30.89 21.96 27.87 15.92 -3.02 9.884 -93.07 -59.03 -145.1 -109.1 29.93 5.903 -9.06 -15.1 -33.08 -45.03
6.355 24.98 19.9 19.9 7.962 -15.1 -2.059 -99.11 -75.09 -143 -119 25.94 0 -13.04 -23.06 -29.1 -51.07
6.36 10.98 15.92 7.962 -1.098 -27.04 -13.04 -95.13 -83.05 -121.1 -113.1 15.92 -3.02 -17.02 -29.1 -25.12 -51.07
6.365 -3.02 5.903 -3.02 -15.1 -33.08 -27.04 -79.07 -77.01 -81.13 -89.09 1.922 -13.04 -23.06 -29.1 -23.06 -43.1
6.37 -19.08 -1.098 -21 -25.12 -31.02 -27.04 -49.01 -55.05 -31.02 -51.07 -9.06 -23.06 -27.04 -23.06 -19.08 -29.1
6.375 -33.08 -13.04 -37.06 -37.06 -27.04 -21 -11.12 -19.08 13.86 -3.02 -21 -35 -23.06 -19.08 -13.04 -13.04
6.38 -43.1 -27.04 -51.07 -53.13 -25.12 -15.1 21.96 9.884 57.93 35.97 -31.02 -47.09 -15.1 -19.08 0.9609 -1.098
6.385 -49.01 -39.12 -63.01 -67.13 -27.04 -13.04 47.91 29.93 85.93 65.89 -35 -59.03 -3.02 -25.12 9.884 0
6.39 -53.13 -49.01 -66.03 -77.01 -31.02 -19.08 59.99 35.97 99.94 79.89 -35 -63.01 0 -31.02 19.9 0
6.395 -55.05 -55.05 -60.13 -79.07 -33.08 -25.12 56.97 27.87 97.88 77.97 -31.02 -61.09 1.922 -37.06 23.89 -1.098
6.4 -53.13 -53.13 -51.07 -69.05 -29.1 -27.04 43.93 15.92 85.93 63.97 -25.12 -55.05 0 -37.06 21.96 -7.001
6.405 -47.09 -43.1 -36.1 -55.05 -16.06 -25.12 30.89 1.922 69.87 43.93 -19.08 -47.09 0 -33.08 17.98 -11.12
6.41 -39.12 -31.02 -24.02 -41.04 -6.04 -21 22.92 -5.079 51.89 19.9 -9.06 -38.02 3.981 -29.1 21.96 -13.04
6.415 -25.12 -15.1 -15.1 -33.08 0.9609 -19.08 17.98 -17.02 33.91 -3.02 -2.059 -33.08 15.92 -25.12 27.87 -11.12
6.42 -7.001 -1.098 -5.079 -25.12 2.883 -19.08 16.88 -30.06 14.96 -29.1 14.96 -24.02 27.87 -23.06 33.91 -11.12
6.425 8.923 9.884 -2.059 -15.1 6.864 -19.08 9.884 -40.08 -8.099 -52.03 28.96 -10.02 35.97 -21 29.93 -13.04
6.43 26.91 23.89 13.86 0.9609 11.94 -13.04 -1.098 -47.09 -43.1 -73.03 37.89 3.981 35.97 -11.12 15.92 -15.1
6.435 42.97 37.89 32.95 21.96 23.89 -3.02 -21 -48.05 -74.13 -86.07 42.97 24.98 23.89 -1.098 0.9609 -12.08
6.44 46.95 45.99 47.91 39.95 29.93 3.981 -42.01 -44.06 -96.09 -88.13 36.93 36.93 5.903 12.9 -19.08 -8.099
6.445 40.91 45.99 43.93 43.93 19.9 13.86 -63.01 -41.04 -101 -83.05 19.9 35.97 -9.06 17.98 -29.1 -1.098
6.45 22.92 35.97 28.96 27.87 0.9609 12.9 -67.13 -35 -81.13 -64.11 0 23.89 -27.04 16.88 -28 0.9609
6.455 0.9609 13.86 -2.059 0.9609 -20.04 0.9609 -66.03 -31.02 -47.09 -36.1 -21 1.922 -43.1 4.942 -26.08 10.98
6.46 -21 -5.079 -29.1 -23.06 -47.09 -9.06 -49.01 -25.12 -7.001 -3.02 -41.04 -11.12 -49.01 -3.02 -23.06 19.9
6.465 -35 -21 -50.11 -38.02 -54.09 -18.12 -20.04 -4.118 28.96 27.87 -50.11 -19.08 -49.01 -3.02 -18.12 29.93
6.47 -39.12 -27.04 -53.13 -38.02 -43.1 -19.08 8.923 21.96 61.91 60.95 -49.01 -20.04 -39.12 0.9609 -12.08 35.97
6.475 -37.06 -23.06 -47.09 -31.02 -23.06 -11.12 43.93 47.91 79.89 87.99 -39.12 -15.1 -23.06 3.981 -7.001 41.87
6.48 -29.1 -14 -33.08 -21 -3.02 1.922 64.93 63.97 89.91 99.94 -26.08 -10.02 -9.06 5.903 -1.098 39.95
6.485 -19.08 -9.06 -26.08 -21 1.922 -1.098 71.93 59.99 84.97 92.93 -17.02 -12.08 1.922 0 3.981 28.96
6.49 -17.02 -5.079 -23.06 -26.08 0.9609 0.9609 59.99 41.87 68.91 73.99 -9.06 -18.12 1.922 -7.001 6.864 11.94
6.495 -11.12 -3.02 -28 -33.08 -13.04 -12.08 39.95 17.98 46.95 46.95 -7.001 -22.1 1.922 -19.08 5.903 -1.098
6.5 -7.001 0 -25.12 -29.1 -19.08 -16.06 20.87 3.981 27.87 27.87 0 -20.04 -2.059 -21 2.883 -3.02
6.505 0.9609 1.922 -9.06 -11.12 -9.06 -11.12 11.94 1.922 5.903 13.86 5.903 -5.079 5.903 -9.06 3.981 -3.02
6.51 16.88 13.86 11.94 12.9 13.86 7.962 12.9 11.94 -9.06 4.942 19.9 10.98 15.92 5.903 8.923 -2.059
6.515 34.87 29.93 34.87 38.99 40.91 30.89 14.96 16.88 -30.06 -9.06 36.93 33.91 23.89 23.89 12.9 1.922
6.52 50.93 43.93 49.97 55.87 57.93 49.97 7.962 9.884 -57.11 -41.04 45.99 43.93 29.93 25.94 9.884 -1.098
6.525 62.87 57.93 55.87 62.87 60.95 54.91 -4.118 -5.079 -77.01 -78.11 51.89 49.97 25.94 20.87 8.923 -14
6.53 62.87 63.97 52.99 59.99 46.95 42.97 -25.12 -35 -89.09 -112 51.89 45.99 15.92 12.9 4.942 -26.08
6.535 54.91 61.91 39.95 49.97 25.94 21.96 -47.09 -61.09 -87.03 -123.1 43.93 33.91 9.884 -2.059 3.981 -33.08
6.54 40.91 53.95 27.87 35.97 9.884 0 -54.09 -70.01 -66.03 -106.1 32.95 22.92 0 -2.059 3.981 -26.08
6.545 24.98 39.95 14.96 23.89 0 -7.001 -49.01 -64.11 -34.04 -68.09 18.94 12.9 -1.098 -6.04 5.903 -12.08
6.55 4.942 23.89 -2.059 11.94 -3.02 -11.12 -35 -45.03 0.9609 -25.12 3.981 1.922 -11.12 -7.001 1.922 0.9609
6.555 -3.02 7.962 -13.04 0 -10.02 -11.12 -19.08 -20.04 24.98 10.98 -8.099 0 -21 -3.02 -1.098 3.981
6.56 -15.1 -2.059 -23.06 -3.02 -14 -7.001 -6.04 0.9609 44.89 39.95 -16.06 -2.059 -25.12 0.9609 -9.06 11.94
6.565 -17.02 -1.098 -31.02 -5.079 -15.1 0.9609 5.903 25.94 61.91 63.97 -17.02 -1.098 -25.12 3.981 -9.06 17.98
6.57 -9.06 -1.098 -24.02 -3.02 -6.04 7.962 24.98 47.91 77.97 87.99 -7.001 -1.098 -15.1 11.94 0.9609 25.94
6.575 2.883 -1.098 -14 -2.059 4.942 19.9 44.89 65.89 87.99 106 1.922 3.981 -3.02 19.9 11.94 31.98
6.58 8.923 0.9609 -3.02 1.922 17.98 25.94 57.93 71.93 89.91 111.9 11.94 7.962 3.981 19.9 25.94 35.97
6.585 16.88 0.9609 2.883 1.922 23.89 25.94 62.87 65.89 79.89 99.94 13.86 3.981 9.884 15.92 31.98 33.91
6.59 20.87 -1.098 2.883 0.9609 21.96 17.98 51.89 45.99 59.99 69.87 7.962 -2.059 11.94 5.903 29.93 21.96
6.595 20.87 -1.098 3.981 -3.02 15.92 5.903 33.91 19.9 33.91 27.87 7.962 -3.02 11.94 0.9609 23.89 7.962
6.6 26.91 -2.059 9.884 0.9609 15.92 -2.059 19.9 0 5.903 -5.079 15.92 -2.059 15.92 -3.02 19.9 0.9609
6.605 42.97 11.94 27.87 11.94 27.87 5.903 15.92 -1.098 -17.02 -33.08 33.91 15.92 25.94 1.922 23.89 -5.079
6.61 64.93 33.91 51.89 39.95 49.97 23.89 17.98 1.922 -39.12 -45.03 55.87 39.95 37.89 19.9 27.87 -5.079
6.615 86.89 55.87 71.93 65.89 69.87 47.91 17.98 13.86 -59.03 -47.09 67.95 61.91 43.93 37.89 27.87 0.9609
6.62 94.99 69.87 75.91 79.89 75.91 63.97 7.962 19.9 -73.03 -49.01 65.89 71.93 37.89 49.97 17.98 1.922
6.625 88.95 65.89 63.97 75.91 61.91 65.89 -7.001 11.94 -75.09 -51.07 47.91 65.89 23.89 49.97 1.922 7.962
6.63 70.97 51.89 39.95 57.93 33.91 47.91 -31.02 -1.098 -65.07 -53.13 27.87 49.97 5.903 33.91 -7.001 9.884
6.635 50.93 33.91 19.9 35.97 7.962 23.89 -45.03 -21 -39.12 -47.09 15.92 35.97 0.9609 15.92 -11.12 11.94
6.64 40.91 21.96 7.962 21.96 -1.098 1.922 -39.12 -28 -7.001 -30.06 13.86 29.93 0.9609 3.981 -3.02 14.96
6.645 40.91 21.96 9.884 17.98 0.9609 -3.02 -17.02 -19.08 21.96 -1.098 21.96 27.87 3.981 1.922 5.903 19.9
6.65 40.91 21.96 15.92 22.92 5.903 1.922 7.962 0.9609 49.97 28.96 25.94 25.94 13.86 8.923 19.9 26.91
6.655 34.87 17.98 15.92 20.87 17.98 4.942 35.97 28.96 67.95 58.89 21.96 15.92 16.88 16.88 25.94 34.87
6.66 16.88 3.981 7.962 7.962 17.98 11.94 55.87 47.91 77.97 75.91 9.884 -2.059 11.94 19.9 21.96 39.95
6.665 -1.098 -10.02 -1.098 -2.059 7.962 12.9 61.91 58.89 82.91 82.91 -2.059 -12.08 2.883 14.96 11.94 36.93
6.67 -13.04 -30.06 -12.08 -18.12 -1.098 6.864 55.87 55.87 78.93 79.89 -5.079 -22.1 1.922 4.942 2.883 31.98
6.675 -17.02 -39.12 -13.04 -25.12 -9.06 0 45.99 43.93 69.87 63.97 -3.02 -21 0 -2.059 0 15.92
6.68 -9.06 -34.04 -6.04 -18.12 -9.06 1.922 38.99 31.98 54.91 45.99 0 -12.08 8.923 0.9609 4.942 7.962
6.685 0.9609 -22.1 4.942 -5.079 1.922 1.922 32.95 22.92 36.93 26.91 10.98 -2.059 18.94 -1.098 12.9 -1.098
6.69 12.9 -7.001 13.86 1.922 13.86 1.922 31.98 15.92 15.92 3.981 17.98 -2.059 25.94 -1.098 19.9 -5.079
6.695 24.98 3.981 22.92 15.92 28.96 8.923 32.95 15.92 0.9609 -5.079 26.91 3.981 25.94 0 22.92 -3.02
6.7 36.93 17.98 33.91 24.98 40.91 14.96 28.96 10.98 -17.02 -18.12 34.87 7.962 25.94 0 16.88 -6.04
6.705 52.99 27.87 39.95 33.91 45.99 19.9 17.98 3.981 -35 -31.02 45.99 19.9 25.94 0.9609 9.884 -7.001
6.71 66.99 36.93 47.91 41.87 46.95 26.91 5.903 0 -50.11 -42.01 58.89 32.95 27.87 2.883 0 -8.099
6.715 70.97 41.87 52.99 46.95 43.93 27.87 -8.099 -14 -57.11 -60.13 63.97 37.89 28.96 8.923 -2.059 -12.08
6.72 60.95 35.97 43.93 35.97 29.93 21.96 -29.1 -33.08 -63.01 -79.07 55.87 29.93 21.96 7.962 -3.02 -21
6.725 40.91 25.94 23.89 16.88 13.86 6.864 -44.06 -52.03 -53.13 -92.11 35.97 12.9 9.884 0 -1.098 -28
6.73 16.88 5.903 1.922 -6.04 -9.06 -12.08 -54.09 -68.09 -37.06 -95.13 6.864 -7.001 -1.098 -16.06 0.9609 -35
6.735 -3.02 -10.02 -29.1 -35 -38.02 -42.01 -58.07 -74.13 -13.04 -81.13 -14 -32.12 -15.1 -36.1 1.922 -31.02
6.74 -19.08 -23.06 -52.03 -56.01 -57.11 -68.09 -54.09 -72.07 1.922 -49.01 -28 -45.03 -23.06 -48.05 0 -21
6.745 -21 -31.02 -59.03 -66.03 -61.09 -80.03 -38.02 -56.01 21.96 -10.02 -25.12 -48.05 -21 -45.03 0 -2.059
6.75 -21 -35 -53.13 -67.13 -53.13 -73.03 -17.02 -37.06 35.97 19.9 -17.02 -45.03 -13.04 -37.06 0.9609 9.884
