    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
9.03 8.954 4.987 0 -9.067 -4.08 -9.067 11.9 31.96 18.93 -22.1 13.94 19.95 -8.047 -12.01 29.92 18.93
9.035 4.987 6.914 -1.02 -8.047 -9.067 -10.09 0.9067 24.93 22.89 -11.11 10.99 19.95 -11.11 -13.03 28.9 23.91
9.04 4.987 2.947 -9.067 -9.067 -15.07 -8.047 -13.03 13.94 28.9 -1.02 4.987 15.98 -20.06 -14.05 28.9 36.95
9.045 0.9067 1.927 -20.06 -14.05 -20.06 -6.007 -22.1 8.954 31.96 7.934 -2.04 7.934 -29.01 -13.03 29.92 43.97
9.05 -7.027 -14.05 -27.09 -24.03 -25.05 -9.067 -26.07 2.947 33.89 10.99 0.9067 -1.02 -31.05 -13.03 33.89 46.92
9.055 -5.1 -28.11 -26.07 -32.07 -30.03 -13.03 -27.09 0.9067 32.98 7.934 1.927 0 -26.07 -16.09 39.89 40.91
9.06 -1.02 -30.03 -14.05 -26.07 -22.1 -12.01 -16.09 4.987 31.96 0 21.99 3.967 -11.11 -15.07 45.9 29.92
9.065 14.96 -16.09 0 -12.01 -3.06 -2.04 -4.08 9.974 31.96 -1.02 41.93 17.91 0 -13.03 52.93 18.93
9.07 28.9 -5.1 9.974 -1.02 1.927 4.987 -4.08 11.9 23.91 -9.067 50.89 19.95 9.974 -11.11 46.92 10.99
9.075 28.9 -4.08 9.974 0.9067 -1.02 3.967 -10.09 3.967 11.9 -21.08 45.9 13.94 1.927 -23.01 33.89 1.927
9.08 18.93 -16.09 1.927 -5.1 -4.08 -1.02 -20.06 0 -2.04 -29.01 38.99 6.914 -4.08 -28.11 21.99 0
9.085 12.92 -30.03 0.9067 -16.09 -11.11 -13.03 -27.09 -10.09 -6.007 -34 37.97 1.927 -12.01 -34 14.96 3.967
9.09 12.92 -44.09 -5.1 -27.09 -12.01 -23.01 -24.03 -13.03 -5.1 -29.01 41.93 -1.02 -13.03 -33.09 19.95 11.9
9.095 22.89 -47.03 0 -26.07 -7.027 -23.01 -16.09 -9.067 3.967 -15.07 50.89 0 -8.047 -28.11 28.9 24.93
9.1 32.98 -31.05 3.967 -21.08 0.9067 -21.08 -4.08 1.927 20.97 1.927 54.97 0.9067 0.9067 -23.01 39.89 35.93
9.105 38.99 -14.05 5.894 -11.11 1.927 -15.07 0.9067 3.967 33.89 5.894 47.94 0.9067 0 -19.04 43.97 39.89
9.11 34.91 -6.007 1.927 -9.067 2.947 -16.09 -1.02 6.914 33.89 5.894 37.97 0.9067 0.9067 -20.06 42.95 40.91
9.115 24.93 -12.01 -2.04 -14.05 -3.06 -21.08 -8.047 1.927 29.92 1.927 24.93 0 0 -26.07 39.89 31.96
9.12 14.96 -25.05 -7.027 -23.01 -13.03 -33.09 -15.07 -5.1 21.99 -5.1 23.91 -1.02 -5.1 -31.05 37.97 25.95
9.125 10.99 -32.07 -5.1 -27.09 -15.07 -36.04 -19.04 -10.09 22.89 -6.007 26.97 2.947 -1.02 -27.09 39.89 21.99
9.13 8.954 -35.02 -1.02 -27.09 -16.09 -31.05 -22.1 -13.03 20.97 -10.09 24.93 8.954 -6.007 -32.07 32.98 14.96
9.135 -1.02 -37.06 -9.067 -33.09 -23.01 -29.01 -31.05 -17 15.98 -19.04 11.9 7.934 -13.03 -37.06 21.99 5.894
9.14 -7.027 -39.1 -18.02 -32.07 -29.01 -32.07 -37.06 -20.06 8.954 -30.03 2.947 3.967 -24.03 -42.05 6.914 1.927
9.145 -15.07 -35.02 -24.03 -30.03 -38.08 -40.01 -44.09 -22.1 1.927 -39.1 0 3.967 -30.03 -42.05 1.927 0
9.15 -21.08 -35.02 -27.09 -29.01 -43.07 -49.07 -47.03 -25.05 0 -35.02 7.934 5.894 -35.02 -39.1 -3.06 0.9067
9.155 -17 -33.09 -25.05 -25.05 -45.11 -51 -47.03 -25.05 7.934 -17 23.91 15.98 -31.05 -31.05 0.9067 5.894
9.16 -7.027 -26.07 -16.09 -22.1 -40.01 -45.11 -40.01 -21.08 18.93 4.987 40.91 28.9 -22.1 -22.1 6.914 18.93
9.165 -3.06 -15.07 -14.05 -22.1 -32.07 -35.02 -32.07 -14.05 22.89 18.93 42.95 36.95 -14.05 -20.06 10.99 24.93
9.17 -11.11 -17 -23.01 -33.09 -33.09 -27.09 -33.09 -15.07 11.9 9.974 29.92 33.89 -15.07 -27.09 5.894 19.95
9.175 -23.01 -23.01 -33.09 -44.09 -40.01 -32.07 -40.01 -20.06 1.927 -9.067 11.9 24.93 -22.1 -36.04 0 6.914
9.18 -35.02 -26.07 -41.03 -51 -44.09 -44.09 -45.11 -22.1 -9.067 -33.09 2.947 19.95 -27.09 -41.03 -7.027 0.9067
9.185 -37.06 -23.01 -37.06 -49.07 -45.11 -47.03 -43.07 -19.04 -3.06 -37.06 5.894 19.95 -29.01 -39.1 -3.06 -5.1
9.19 -23.01 -12.01 -22.1 -34 -33.09 -42.05 -34 -6.007 6.914 -26.07 23.91 26.97 -19.04 -25.05 4.987 -3.06
9.195 -9.067 -5.1 -11.11 -20.06 -31.05 -28.11 -18.02 1.927 23.91 -9.067 36.95 33.89 -10.09 -14.05 23.91 -1.02
9.2 0.9067 -7.027 -3.06 -17 -23.01 -15.07 -9.067 7.934 27.99 -7.027 45.9 31.96 -1.02 -11.11 31.96 0.9067
9.205 0.9067 -15.07 -3.06 -22.1 -18.02 -11.11 -1.02 7.934 18.93 -16.09 45.9 24.93 0.9067 -15.07 30.94 -5.1
9.21 2.947 -33.09 -10.09 -37.06 -17 -21.08 0 4.987 4.987 -31.05 39.89 11.9 -2.04 -22.1 25.95 -12.01
9.215 -7.027 -55.08 -17 -55.08 -15.07 -33.09 -9.067 0 0.9067 -35.02 27.99 0 -11.11 -31.05 15.98 -15.07
9.22 -9.067 -66.08 -16.09 -58.03 -5.1 -38.08 -12.01 1.927 2.947 -21.08 21.99 1.927 -10.09 -28.11 19.95 -4.08
9.225 -7.027 -65.06 -8.047 -54.06 2.947 -33.09 -4.08 14.96 14.96 -2.04 18.93 1.927 -2.04 -23.01 25.95 1.927
9.23 -5.1 -64.04 -5.1 -47.03 13.94 -25.05 -2.04 21.99 19.95 9.974 11.9 1.927 1.927 -15.07 29.92 7.934
9.235 -1.02 -64.04 -4.08 -39.1 18.93 -16.09 9.974 22.89 12.92 3.967 4.987 -1.02 9.974 -14.05 26.97 3.967
9.24 2.947 -65.06 -8.047 -32.07 16.89 -12.01 12.92 19.95 -2.04 -16.09 2.947 -3.06 9.974 -15.07 13.94 -5.1
9.245 -1.02 -56.1 -9.067 -27.09 13.94 -13.03 9.974 13.94 -13.03 -37.06 -1.02 -9.067 11.9 -21.08 1.927 -17
9.25 0.9067 -50.09 -7.027 -21.08 14.96 -9.067 7.934 15.98 -18.02 -42.05 0.9067 -3.06 8.954 -23.01 0.9067 -16.09
9.255 -3.06 -51 -9.067 -14.05 13.94 -6.007 -2.04 17.91 -10.09 -30.03 -2.04 0.9067 7.934 -22.1 0 -10.09
9.26 -9.067 -48.05 -6.007 -11.11 13.94 -3.06 0.9067 23.91 -3.06 -17 -2.04 15.98 5.894 -19.04 0 -1.02
9.265 -5.1 -52.02 -4.08 -5.1 15.98 0 0.9067 30.94 -2.04 -10.09 -5.1 28.9 6.914 -12.01 4.987 3.967
9.27 -7.027 -58.03 -6.007 -10.09 17.91 2.947 -2.04 28.9 -15.07 -17 -6.007 31.96 2.947 -12.01 -1.02 -1.02
9.275 -11.11 -68 -13.03 -18.02 8.954 1.927 -9.067 22.89 -32.07 -36.04 -7.027 22.89 -2.04 -15.07 -11.11 -6.007
9.28 -15.07 -70.04 -20.06 -26.07 0 -1.02 -14.05 20.97 -43.07 -41.03 -8.047 13.94 -10.09 -16.09 -22.1 -12.01
9.285 -21.08 -66.08 -24.03 -31.05 -1.02 1.927 -17 20.97 -36.04 -34 -7.027 14.96 -10.09 -12.01 -22.1 -7.027
9.29 -23.01 -56.1 -28.11 -41.03 -1.02 -2.04 -21.08 23.91 -23.01 -19.04 -6.007 17.91 -3.06 -7.027 -17 -2.04
9.295 -23.01 -47.03 -29.01 -46.01 0.9067 0 -23.01 23.91 -10.09 -6.007 -4.08 32.98 3.967 -4.08 -4.08 8.954
9.3 -17 -34 -27.09 -51 1.927 -3.06 -23.01 21.99 -4.08 -2.04 -1.02 45.9 10.99 -3.06 1.927 10.99
9.305 -13.03 -26.07 -25.05 -53.04 -2.04 -5.1 -25.05 13.94 -11.11 -11.11 -2.04 45.9 9.974 -9.067 -1.02 3.967
9.31 -9.067 -29.01 -26.07 -52.02 1.927 -6.007 -28.11 9.974 -25.05 -18.02 -4.08 39.89 1.927 -17 -15.07 -3.06
9.315 -13.03 -34 -30.03 -55.08 0 -2.04 -35.02 4.987 -40.01 -25.05 -6.007 28.9 -5.1 -24.03 -26.07 -11.11
9.32 -17 -40.01 -29.01 -53.04 -1.02 0.9067 -41.03 5.894 -41.03 -23.01 -1.02 25.95 -13.03 -31.05 -31.05 -17
9.325 -13.03 -37.06 -26.07 -48.05 0.9067 5.894 -40.01 12.92 -34 -17 4.987 33.89 -12.01 -29.01 -27.09 -13.03
9.33 -9.067 -28.11 -20.06 -44.09 7.934 6.914 -36.04 17.91 -24.03 -13.03 15.98 39.89 -4.08 -26.07 -21.08 -8.047
9.335 -5.1 -14.05 -17 -43.07 3.967 3.967 -35.02 15.98 -23.01 -13.03 21.99 43.97 -1.02 -31.05 -19.04 -11.11
9.34 0.9067 -1.02 -12.01 -43.07 0.9067 0.9067 -34 12.92 -24.03 -17 29.92 43.97 -1.02 -34 -15.07 -8.047
9.345 -1.02 1.927 -9.067 -44.09 -4.08 -3.06 -37.06 7.934 -28.11 -16.09 31.96 42.95 -2.04 -39.1 -10.09 -9.067
9.35 0.9067 1.927 -11.11 -43.07 -11.11 -7.027 -39.1 5.894 -31.05 -17 31.96 39.89 0 -33.09 -7.027 -5.1
9.355 2.947 1.927 -9.067 -36.04 -9.067 -4.08 -34 7.934 -29.01 -17 32.98 47.94 2.947 -20.06 0.9067 1.927
9.36 6.914 4.987 0 -26.07 1.927 1.927 -26.07 12.92 -24.03 -16.09 37.97 56.89 6.914 -7.027 0.9067 3.967
9.365 14.96 11.9 0 -17 5.894 0 -15.07 13.94 -21.08 -7.027 37.97 63.92 9.974 0 1.927 13.94
9.37 12.92 14.96 -2.04 -15.07 8.954 0.9067 -11.11 10.99 -23.01 0.9067 34.91 59.96 9.974 5.894 -1.02 17.91
9.375 -1.02 1.927 -7.027 -28.11 1.927 -4.08 -20.06 0.9067 -27.09 7.934 27.99 46.92 -1.02 1.927 -13.03 14.96
9.38 -11.11 -7.027 -23.01 -45.11 -17 -21.08 -37.06 -7.027 -35.02 11.9 15.98 33.89 -7.027 -7.027 -23.01 9.974
9.385 -19.04 -19.04 -28.11 -56.1 -30.03 -33.09 -50.09 -12.01 -36.04 12.92 16.89 30.94 -12.01 -12.01 -26.07 6.914
9.39 -23.01 -24.03 -28.11 -62.11 -36.04 -35.02 -62.11 -15.07 -40.01 2.947 16.89 34.91 -18.02 -16.09 -28.11 0.9067
9.395 -23.01 -25.05 -25.05 -63.02 -39.1 -37.06 -67.1 -15.07 -47.03 -9.067 17.91 41.93 -23.01 -21.08 -35.02 -1.02
9.4 -21.08 -25.05 -25.05 -63.02 -39.1 -37.06 -69.02 -15.07 -57.01 -23.01 17.91 43.97 -29.01 -27.09 -45.11 -7.027
9.405 -21.08 -29.01 -28.11 -66.08 -40.01 -40.01 -72.08 -20.06 -68 -34 13.94 37.97 -34 -36.04 -58.03 -14.05
9.41 -31.05 -51 -40.01 -78.09 -49.07 -48.05 -77.07 -34 -84.1 -46.01 10.99 22.89 -40.01 -50.09 -74.01 -26.07
9.415 -45.11 -83.08 -55.08 -93.05 -63.02 -59.05 -91.01 -53.04 -97.02 -57.01 5.894 3.967 -47.03 -63.02 -85 -43.07
9.42 -49.07 -106.1 -55.08 -97.02 -68 -63.02 -94.07 -61.09 -100.1 -56.1 10.99 -1.02 -44.09 -61.09 -78.09 -50.09
9.425 -47.03 -112.1 -50.09 -96.11 -61.09 -60.07 -93.05 -62.11 -93.05 -51 18.93 2.947 -37.06 -57.01 -65.06 -51
9.43 -41.03 -105.1 -47.03 -87.04 -53.04 -53.04 -93.05 -57.01 -85 -45.11 17.91 11.9 -35.02 -47.03 -53.04 -43.07
9.435 -33.09 -97.02 -45.11 -79.11 -51 -47.03 -94.07 -51 -79.11 -37.06 11.9 16.89 -38.08 -44.09 -49.07 -33.09
9.44 -33.09 -87.04 -50.09 -80.02 -54.06 -48.05 -101.1 -48.05 -76.05 -36.04 0 17.91 -52.02 -47.03 -50.09 -24.03
9.445 -39.1 -80.02 -57.01 -85 -61.09 -57.01 -109 -53.04 -81.04 -45.11 -15.07 9.974 -65.06 -59.05 -59.05 -23.01
9.45 -45.11 -78.09 -65.06 -91.01 -65.06 -63.02 -110 -59.05 -89.08 -59.05 -30.03 6.914 -78.09 -72.08 -67.1 -29.01
9.455 -49.07 -75.03 -67.1 -93.05 -65.06 -65.06 -106.1 -61.09 -102 -78.09 -38.08 8.954 -81.04 -83.08 -72.08 -40.01
9.46 -51 -70.04 -67.1 -91.01 -62.11 -61.09 -98.04 -63.02 -105.1 -85 -35.02 15.98 -79.11 -83.08 -69.02 -41.03
9.465 -41.03 -61.09 -59.05 -81.04 -51 -49.07 -85 -53.04 -99.06 -75.03 -21.08 29.92 -66.08 -75.03 -60.07 -26.07
9.47 -31.05 -53.04 -48.05 -68 -40.01 -33.09 -77.07 -43.07 -85 -58.03 -10.09 34.91 -54.06 -59.05 -57.01 -7.027
9.475 -27.09 -50.09 -43.07 -59.05 -38.08 -25.05 -80.02 -35.02 -75.03 -39.1 -1.02 33.89 -49.07 -51 -53.04 0
9.48 -21.08 -49.07 -40.01 -48.05 -37.06 -22.1 -83.08 -28.11 -66.08 -23.01 0.9067 28.9 -47.03 -42.05 -54.06 10.99
9.485 -25.05 -42.05 -38.08 -44.09 -39.1 -26.07 -90.1 -24.03 -68 -16.09 4.987 22.89 -46.01 -40.01 -57.01 12.92
9.49 -31.05 -40.01 -42.05 -46.01 -42.05 -34 -96.11 -24.03 -81.04 -21.08 7.934 15.98 -49.07 -43.07 -65.06 3.967
9.495 -39.1 -38.08 -48.05 -50.09 -48.05 -42.05 -102 -26.07 -92.03 -33.09 16.89 12.92 -45.11 -39.1 -67.1 1.927
9.5 -39.1 -38.08 -50.09 -50.09 -49.07 -45.11 -101.1 -25.05 -100.1 -43.07 30.94 7.934 -32.07 -31.05 -64.04 -1.02
9.505 -35.02 -34 -48.05 -50.09 -46.01 -46.01 -94.07 -20.06 -99.06 -47.03 41.93 3.967 -17 -25.05 -55.08 1.927
9.51 -33.09 -33.09 -47.03 -48.05 -43.07 -41.03 -85 -17 -90.1 -44.09 47.94 1.927 -7.027 -20.06 -42.05 3.967
9.515 -37.06 -40.01 -51 -52.02 -47.03 -41.03 -83.08 -18.02 -79.11 -37.06 36.95 0.9067 -3.06 -27.09 -36.04 5.894
9.52 -49.07 -51 -61.09 -60.07 -60.07 -41.03 -83.08 -22.1 -71.06 -25.05 23.91 0 -9.067 -36.04 -35.02 6.914
9.525 -59.05 -58.03 -69.02 -72.08 -75.03 -49.07 -89.08 -28.11 -63.02 -15.07 12.92 -1.02 -17 -43.07 -30.03 13.94
9.53 -67.1 -69.02 -77.07 -84.1 -91.01 -51 -91.01 -33.09 -56.1 0 11.9 0.9067 -25.05 -46.01 -26.07 21.99
9.535 -65.06 -72.08 -78.09 -90.1 -94.07 -58.03 -98.04 -34 -51 3.967 15.98 -3.06 -21.08 -43.07 -19.04 35.93
9.54 -53.04 -68 -68 -86.02 -87.04 -57.01 -97.02 -27.09 -44.09 13.94 26.97 -1.02 -6.007 -31.05 -12.01 46.92
9.545 -35.02 -54.06 -52.02 -74.01 -68 -48.05 -86.02 -16.09 -42.05 15.98 32.98 -1.02 0 -27.09 -7.027 53.95
9.55 -23.01 -40.01 -40.01 -64.04 -52.02 -36.04 -80.02 -10.09 -51 9.974 25.95 1.927 1.927 -25.05 -11.11 45.9
9.555 -23.01 -36.04 -40.01 -62.11 -47.03 -30.03 -78.09 -14.05 -64.04 1.927 12.92 4.987 -2.04 -30.03 -21.08 34.91
9.56 -31.05 -37.06 -44.09 -64.04 -53.04 -28.11 -79.11 -18.02 -74.01 -7.027 4.987 6.914 -21.08 -38.08 -34 28.9
9.565 -41.03 -36.04 -51 -67.1 -58.03 -33.09 -80.02 -25.05 -81.04 -7.027 0 9.974 -35.02 -43.07 -41.03 27.99
9.57 -43.07 -37.06 -54.06 -66.08 -60.07 -37.06 -81.04 -24.03 -79.11 -2.04 -1.02 12.92 -42.05 -41.03 -45.11 33.89
9.575 -41.03 -37.06 -51 -67.1 -57.01 -39.1 -85 -21.08 -79.11 -2.04 0.9067 9.974 -42.05 -41.03 -44.09 30.94
9.58 -39.1 -32.07 -45.11 -65.06 -50.09 -39.1 -82.06 -17 -77.07 -2.04 -5.1 9.974 -37.06 -41.03 -47.03 25.95
9.585 -31.05 -19.04 -39.1 -57.01 -45.11 -35.02 -80.02 -13.03 -76.05 -4.08 -14.05 12.92 -31.05 -41.03 -50.09 16.89
9.59 -29.01 -12.01 -39.1 -55.08 -45.11 -35.02 -82.06 -19.04 -79.11 -11.11 -26.07 10.99 -32.07 -44.09 -57.01 7.934
9.595 -31.05 -14.05 -39.1 -57.01 -53.04 -39.1 -89.08 -27.09 -83.08 -19.04 -35.02 5.894 -37.06 -49.07 -61.09 1.927
9.6 -27.09 -15.07 -38.08 -52.02 -54.06 -44.09 -95.09 -30.03 -82.06 -14.05 -33.09 7.934 -36.04 -45.11 -54.06 6.914
9.605 -25.05 -15.07 -33.09 -47.03 -48.05 -45.11 -90.1 -23.01 -79.11 -3.06 -27.09 10.99 -28.11 -38.08 -45.11 15.98
9.61 -25.05 -13.03 -31.05 -41.03 -37.06 -43.07 -79.11 -15.07 -69.02 -2.04 -23.01 11.9 -21.08 -31.05 -33.09 19.95
9.615 -21.08 -8.047 -26.07 -36.04 -21.08 -34 -63.02 -6.007 -61.09 0.9067 -18.02 10.99 -7.027 -31.05 -23.01 17.91
9.62 -19.04 0 -25.05 -31.05 -10.09 -27.09 -48.05 -1.02 -56.1 -8.047 -16.09 6.914 1.927 -33.09 -16.09 6.914
9.625 -19.04 -2.04 -27.09 -31.05 -3.06 -25.05 -37.06 -3.06 -53.04 -17 -17 1.927 0 -41.03 -19.04 -1.02
9.63 -17 -1.02 -30.03 -34 -3.06 -24.03 -31.05 -2.04 -48.05 -16.09 -14.05 -1.02 -1.02 -44.09 -22.1 -6.007
9.635 -23.01 -15.07 -36.04 -44.09 -10.09 -30.03 -34 -2.04 -48.05 -12.01 -15.07 -3.06 -6.007 -48.05 -32.07 -4.08
9.64 -25.05 -31.05 -39.1 -49.07 -19.04 -35.02 -35.02 1.927 -47.03 -3.06 -9.067 -5.1 -13.03 -43.07 -35.02 0
9.645 -23.01 -31.05 -35.02 -49.07 -17 -33.09 -31.05 15.98 -41.03 0 -1.02 -3.06 -11.11 -37.06 -29.01 11.9
9.65 -15.07 -24.03 -28.11 -44.09 -13.03 -27.09 -25.05 29.92 -34 4.987 0.9067 1.927 -4.08 -33.09 -16.09 16.89
9.655 -9.067 -14.05 -20.06 -36.04 -9.067 -22.1 -22.1 34.91 -26.07 6.914 4.987 -1.02 0.9067 -32.07 -2.04 12.92
9.66 -7.027 -9.067 -17 -33.09 -5.1 -23.01 -25.05 35.93 -19.04 9.974 5.894 0 9.974 -33.09 1.927 7.934
9.665 -3.06 -5.1 -16.09 -30.03 -2.04 -20.06 -30.03 40.91 -9.067 21.99 5.894 7.934 12.92 -28.11 6.914 8.954
9.67 -9.067 -9.067 -19.04 -32.07 -4.08 -18.02 -38.08 46.92 -13.03 25.95 0.9067 7.934 7.934 -22.1 0 11.9
9.675 -17 -19.04 -27.09 -33.09 -9.067 -19.04 -47.03 53.95 -21.08 23.91 -9.067 7.934 -2.04 -17 -13.03 9.974
9.68 -19.04 -18.02 -32.07 -33.09 -14.05 -13.03 -47.03 62 -32.07 18.93 -16.09 8.954 -5.1 -13.03 -23.01 7.934
9.685 -23.01 -11.11 -36.04 -38.08 -14.05 -13.03 -41.03 67.89 -35.02 11.9 -21.08 7.934 -2.04 -15.07 -26.07 4.987
9.69 -27.09 -1.02 -41.03 -43.07 -15.07 -15.07 -39.1 63.92 -39.1 3.967 -19.04 5.894 -1.02 -19.04 -21.08 0
9.695 -29.01 1.927 -45.11 -48.05 -21.08 -20.06 -38.08 60.98 -34 0.9067 -17 6.914 1.927 -18.02 -15.07 0
9.7 -29.01 8.954 -41.03 -49.07 -20.06 -23.01 -38.08 56.89 -23.01 5.894 -16.09 10.99 0 -17 -6.007 10.99
9.705 -25.05 23.91 -35.02 -39.1 -19.04 -25.05 -35.02 59.96 -13.03 17.91 -17 21.99 -5.1 -9.067 -5.1 19.95
9.71 -21.08 39.89 -30.03 -23.01 -12.01 -18.02 -29.01 65.96 -13.03 23.91 -23.01 28.9 -11.11 -7.027 -8.047 26.97
9.715 -23.01 47.94 -30.03 -18.02 -15.07 -13.03 -26.07 68.91 -21.08 23.91 -37.06 32.98 -16.09 -12.01 -17 17.91
9.72 -31.05 47.94 -41.03 -21.08 -17 -15.07 -25.05 67.89 -35.02 21.99 -51 29.92 -21.08 -23.01 -27.09 7.934
9.725 -37.06 45.9 -53.04 -30.03 -19.04 -17 -26.07 64.94 -39.1 21.99 -55.08 28.9 -21.08 -30.03 -32.07 4.987
9.73 -45.11 34.91 -62.11 -44.09 -26.07 -23.01 -28.11 60.98 -44.09 20.97 -56.1 23.91 -21.08 -34 -33.09 1.927
9.735 -45.11 24.93 -67.1 -53.04 -31.05 -27.09 -33.09 53.95 -43.07 19.95 -52.02 19.95 -21.08 -37.06 -33.09 5.894
9.74 -31.05 26.97 -55.08 -44.09 -27.09 -25.05 -32.07 54.97 -34 22.89 -42.05 22.89 -17 -30.03 -26.07 10.99
9.745 -17 36.95 -32.07 -27.09 -16.09 -16.09 -30.03 58.94 -28.11 22.89 -37.06 24.93 -11.11 -25.05 -20.06 14.96
9.75 -5.1 44.99 -21.08 -15.07 -9.067 -11.11 -31.05 59.96 -21.08 21.99 -42.05 21.99 -13.03 -25.05 -25.05 13.94
9.755 -1.02 42.95 -15.07 -12.01 -4.08 -9.067 -37.06 62 -22.1 22.89 -50.09 22.89 -16.09 -25.05 -32.07 15.98
9.76 -9.067 36.95 -24.03 -14.05 -7.027 -11.11 -41.03 60.98 -20.06 23.91 -59.05 27.99 -20.06 -23.01 -42.05 12.92
9.765 -17 28.9 -33.09 -18.02 -7.027 -14.05 -44.09 63.92 -19.04 22.89 -59.05 34.91 -26.07 -18.02 -50.09 12.92
9.77 -23.01 16.89 -36.04 -18.02 -9.067 -7.027 -37.06 66.98 -18.02 21.99 -59.05 45.9 -26.07 -15.07 -54.06 4.987
9.775 -23.01 12.92 -35.02 -12.01 -6.007 -1.02 -29.01 73.9 -14.05 16.89 -52.02 52.93 -28.11 -11.11 -50.09 0.9067
9.78 -19.04 14.96 -33.09 -7.027 -5.1 3.967 -15.07 79.9 -9.067 15.98 -46.01 53.95 -23.01 -3.06 -39.1 -5.1
9.785 -15.07 18.93 -24.03 0.9067 -1.02 14.96 0 88.97 0 24.93 -43.07 46.92 -15.07 1.927 -24.03 -2.04
9.79 -13.03 20.97 -25.05 0 5.894 17.91 2.947 92.94 -1.02 30.94 -50.09 36.95 -11.11 2.947 -12.01 0.9067
9.795 -21.08 16.89 -29.01 -9.067 1.927 11.9 0.9067 91.92 -5.1 33.89 -58.03 21.99 -11.11 0 -11.11 3.967
9.8 -25.05 10.99 -34 -10.09 0.9067 7.934 -8.047 88.97 -18.02 30.94 -67.1 19.95 -19.04 -1.02 -13.03 5.894
9.805 -31.05 13.94 -35.02 -10.09 1.927 1.927 -20.06 82.96 -29.01 19.95 -71.06 26.97 -31.05 0 -22.1 0.9067
9.81 -35.02 12.92 -33.09 -7.027 -3.06 -2.04 -33.09 79.9 -37.06 7.934 -77.07 35.93 -43.07 -7.027 -29.01 -1.02
9.815 -33.09 15.98 -32.07 -6.007 -5.1 1.927 -40.01 79 -33.09 3.967 -73.1 38.99 -48.05 -10.09 -29.01 -9.067
9.82 -27.09 15.98 -26.07 -5.1 -1.02 2.947 -41.03 81.94 -13.03 15.98 -71.06 34.91 -47.03 -11.11 -20.06 -6.007
9.825 -23.01 17.91 -21.08 -11.11 11.9 7.934 -31.05 87.95 3.967 37.97 -69.02 25.95 -37.06 -11.11 -9.067 -2.04
9.83 -17 18.93 -13.03 -13.03 26.97 15.98 -20.06 94.98 21.99 55.99 -68 14.96 -26.07 -9.067 1.927 4.987
9.835 -15.07 13.94 -17 -18.02 29.92 16.89 -16.09 94.98 26.97 64.94 -67.1 6.914 -23.01 -10.09 -3.06 5.894
9.84 -21.08 7.934 -21.08 -23.01 23.91 7.934 -21.08 87.95 17.91 51.91 -71.06 7.934 -33.09 -11.11 -13.03 0
9.845 -23.01 7.934 -28.11 -24.03 10.99 -1.02 -31.05 81.94 3.967 33.89 -71.06 19.95 -42.05 -13.03 -28.11 -4.08
9.85 -29.01 10.99 -40.01 -27.09 -4.08 -13.03 -51 73.9 -6.007 10.99 -72.08 28.9 -55.08 -15.07 -41.03 -15.07
9.855 -39.1 15.98 -49.07 -35.02 -21.08 -27.09 -73.1 59.96 -17 -1.02 -71.06 37.97 -59.05 -25.05 -43.07 -19.04
9.86 -37.06 25.95 -45.11 -34 -28.11 -32.07 -80.02 54.97 -11.11 -2.04 -65.06 43.97 -49.07 -26.07 -29.01 -11.11
9.865 -29.01 39.89 -34 -26.07 -26.07 -32.07 -78.09 52.93 0 15.98 -51 53.95 -36.04 -22.1 -14.05 -4.08
9.87 -23.01 43.97 -23.01 -19.04 -25.05 -27.09 -71.06 53.95 13.94 29.92 -41.03 57.91 -27.09 -21.08 -1.02 0
9.875 -13.03 44.99 -16.09 -12.01 -29.01 -26.07 -66.08 54.97 18.93 32.98 -34 58.94 -26.07 -18.02 -1.02 6.914
9.88 -9.067 42.95 -16.09 -8.047 -33.09 -31.05 -67.1 55.99 12.92 26.97 -30.03 58.94 -34 -19.04 0 6.914
9.885 -11.11 35.93 -25.05 -7.027 -35.02 -31.05 -69.02 57.91 0 13.94 -31.05 53.95 -43.07 -23.01 -11.11 3.967
9.89 -17 29.92 -33.09 -5.1 -33.09 -27.09 -71.06 57.91 -3.06 9.974 -27.09 49.98 -47.03 -27.09 -21.08 1.927
9.895 -17 25.95 -36.04 -2.04 -24.03 -20.06 -68 62.9 0.9067 22.89 -20.06 49.98 -40.01 -30.03 -18.02 2.947
9.9 -15.07 21.99 -32.07 -1.02 -9.067 -12.01 -59.05 70.95 20.97 44.99 -8.047 52.93 -26.07 -28.11 -6.007 8.954
9.905 -9.067 25.95 -19.04 7.934 0 -5.1 -45.11 81.94 45.9 67.89 0 57.91 -7.027 -21.08 5.894 17.91
9.91 -1.02 31.96 -9.067 13.94 8.954 0 -30.03 89.99 60.98 72.99 8.954 62.9 0.9067 -14.05 18.93 24.93
9.915 0.9067 28.9 -7.027 13.94 9.974 1.927 -26.07 96.9 56.89 62 6.914 62.9 5.894 -7.027 19.95 23.91
9.92 -5.1 23.91 -7.027 11.9 3.967 7.934 -27.09 96 41.93 41.93 0 59.96 -2.04 -7.027 3.967 15.98
9.925 -9.067 20.97 -10.09 14.96 3.967 14.96 -30.03 96 23.91 29.92 0.9067 55.99 -4.08 -3.06 -7.027 7.934
