    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
7.965 8.969 17.99 1.952 -1.002 -1.002 25.96 1.952 -15.04 10.97 0.9497 11.98 -4.01 0 -12.03 15.99 -12.03
7.97 16.99 24.96 10.97 4.959 21 31.97 12.98 -2.005 23.95 6.964 20 0 4.959 -8.02 21.95 0.9497
7.975 22.95 27.96 20 7.967 42 43.95 25.96 17.99 27.96 13.98 20 0 7.967 -1.002 21.95 5.962
7.98 24.96 27.96 22.95 9.972 56.98 57.98 28.97 31.97 24.96 14.98 14.98 2.955 8.969 -1.002 21.95 9.972
7.985 18.99 23.95 17.99 7.967 54.98 64 22.95 29.97 10.97 6.964 6.964 4.959 3.957 0.9497 13.98 5.962
7.99 8.969 17.99 3.957 3.957 35.98 57.98 0 13.98 -7.017 -3.007 -1.002 1.952 -1.002 0 0 0.9497
7.995 0.9497 9.972 -7.017 -1.002 4.959 39.99 -23 -6.015 -27.01 -15.04 -14.03 0.9497 -15.04 -2.005 -8.02 -11.03
8 -9.022 5.962 -25.01 -7.017 -24.01 15.99 -49.01 -30.02 -41.05 -28.02 -27.01 -5.012 -29.02 -10.02 -22 -19.05
8.005 -13.03 1.952 -35.03 -15.04 -49.01 -1.002 -63.05 -45 -45 -31.02 -33.03 -9.022 -37.04 -19.05 -33.03 -23
8.01 -13.03 0 -37.04 -17.04 -55.03 -9.022 -61.04 -46.01 -41.05 -30.02 -31.02 -15.04 -41.05 -21.05 -34.03 -23
8.015 -7.017 0 -29.02 -15.04 -47.01 -9.022 -45 -36.04 -31.02 -26.01 -19.05 -17.04 -37.04 -21.05 -32.03 -21.05
8.02 -1.002 1.952 -15.04 -9.022 -29.02 0.9497 -23 -25.01 -21.05 -19.05 -7.017 -13.03 -31.02 -15.04 -29.02 -13.03
8.025 6.964 5.962 -3.007 -3.007 -9.022 7.967 -5.012 -15.04 -13.03 -10.02 -2.005 -9.022 -23 -7.017 -21.05 -5.012
8.03 10.97 7.967 0 0.9497 1.952 15.99 1.952 -9.022 -7.017 0 0 -5.012 -17.04 -1.002 -13.03 -2.005
8.035 6.964 7.967 3.957 -2.005 11.98 21.95 7.967 -5.012 -1.002 1.952 0.9497 -1.002 -13.03 -2.005 -7.017 3.957
8.04 2.955 5.962 3.957 0.9497 15.99 23.95 7.967 0.9497 -1.002 5.962 -5.012 0.9497 -9.022 0.9497 -3.007 3.957
8.045 -1.002 3.957 1.952 0.9497 11.98 23.95 1.952 -2.005 -7.017 1.952 -11.03 0.9497 -9.022 -5.012 -1.002 0
8.05 -1.002 5.962 0 0.9497 0 20 -5.012 -1.002 -17.04 -5.012 -15.04 -1.002 -9.022 -11.03 -3.007 -7.017
8.055 2.955 9.972 0.9497 -2.005 -9.022 11.98 -21.05 -9.022 -29.02 -19.05 -13.03 -1.002 -11.03 -19.05 -9.022 -17.04
8.06 8.969 15.99 -1.002 -2.005 -19.05 3.957 -35.03 -19.05 -39.04 -27.01 -11.03 0.9497 -13.03 -21.05 -15.04 -23
8.065 16.99 23.95 0.9497 1.952 -21.05 0 -41.05 -23 -39.04 -25.01 -7.017 0 -13.03 -21.05 -19.05 -21.05
8.07 26.96 31.97 3.957 7.967 -13.03 0.9497 -33.03 -17.04 -31.02 -17.04 0.9497 1.952 -11.03 -13.03 -19.05 -11.03
8.075 36.98 37.99 17.99 13.98 -2.005 1.952 -17.04 -7.017 -23 -7.017 3.957 3.957 -7.017 -1.002 -15.04 -1.002
8.08 43 39.99 27.96 17.99 11.98 7.967 -3.007 0 -15.04 -3.007 7.967 3.957 -5.012 3.957 -9.022 1.952
8.085 40.99 33.98 27.96 15.99 17.99 11.98 -2.005 3.957 -11.03 -7.017 5.962 1.952 -5.012 7.967 -3.007 1.952
8.09 28.97 23.95 21.95 9.972 15.99 7.967 -1.002 0 -11.03 -13.03 -2.005 0 -7.017 5.962 -3.007 -2.005
8.095 10.97 9.972 9.972 0 5.962 1.952 -13.03 -3.007 -11.03 -17.04 -7.017 0.9497 -9.022 -2.005 -5.012 -3.007
8.1 -1.002 -2.005 0 -5.012 -1.002 0.9497 -19.05 -11.03 -9.022 -13.03 -13.03 -1.002 -11.03 -5.012 -7.017 -5.012
8.105 -7.017 -5.012 0.9497 -9.022 -5.012 -1.002 -19.05 -11.03 -3.007 -3.007 -15.04 -1.002 -9.022 -11.03 -7.017 -5.012
8.11 -3.007 -5.012 0 -9.022 -1.002 0.9497 -9.022 -5.012 -2.005 1.952 -9.022 -3.007 -3.007 -9.022 -1.002 -1.002
8.115 4.959 0.9497 5.962 -3.007 1.952 0 0 0 0 5.962 -1.002 -3.007 -2.005 -3.007 0 0
8.12 12.98 3.957 9.972 -2.005 11.98 1.952 7.967 7.967 0 3.957 0 -1.002 1.952 0.9497 3.957 0
8.125 12.98 5.962 7.967 3.957 17.99 3.957 9.972 11.98 0.9497 -2.005 -2.005 0.9497 1.952 0 3.957 -2.005
8.13 4.959 1.952 3.957 7.967 17.99 5.962 3.957 9.972 -3.007 -5.012 -3.007 0 -2.005 -2.005 0 0.9497
8.135 -3.007 0.9497 -2.005 9.972 11.98 7.967 -1.002 5.962 -7.017 -7.017 -7.017 3.957 -3.007 -3.007 -1.002 0.9497
8.14 -9.022 -3.007 0.9497 9.972 5.962 9.972 -7.017 0 -9.022 -5.012 -11.03 7.967 -9.022 -5.012 -7.017 0
8.145 -7.017 -3.007 0.9497 7.967 5.962 11.98 -5.012 0 -3.007 -2.005 -9.022 7.967 -13.03 -1.002 -7.017 7.967
8.15 -1.002 -1.002 -1.002 7.967 9.972 11.98 -2.005 6.964 0 9.972 -5.012 8.969 -13.03 3.957 -3.007 18.99
8.155 -1.002 -2.005 0.9497 7.967 15.99 11.98 9.972 16.99 9.972 21 0.9497 6.964 -9.022 14.98 -2.005 24.96
8.16 0.9497 -2.005 1.952 9.972 23.95 11.98 21.95 25.96 15.99 31.97 -2.005 7.967 0.9497 20 7.967 27.96
8.165 0.9497 0 2.955 10.97 27.96 13.98 29.97 32.98 20 38.99 -2.005 10.97 1.952 21 13.98 24.96
8.17 -9.022 0.9497 4.959 8.969 33.98 13.98 31.97 30.97 17.99 40.99 0.9497 10.97 3.957 16.99 18.99 18.99
8.175 -17.04 -3.007 3.957 7.967 39.99 11.98 27.96 25.96 17.99 37.99 -5.012 11.98 1.952 11.98 15.99 13.98
8.18 -25.01 -6.015 5.962 6.964 46.96 9.972 23.95 23.95 15.99 34.98 -6.015 7.967 -2.005 10.97 12.98 15.99
8.185 -27.01 -8.02 0 8.969 50.97 3.957 21 20 15.99 31.97 -8.02 0 0.9497 11.98 8.969 15.99
8.19 -25.01 -13.03 -3.007 5.962 42 -2.005 15.99 13.98 15.99 25.96 -11.03 -3.007 3.957 11.98 9.972 15.99
8.195 -25.01 -18.04 -10.02 0.9497 29.97 -2.005 12.98 8.969 13.98 18.99 -12.03 -11.03 4.959 13.98 9.972 12.98
8.2 -27.01 -20.05 -15.04 -2.005 9.972 -7.017 7.967 1.952 6.964 10.97 -10.02 -8.02 1.952 8.969 8.969 5.962
8.205 -29.02 -21.05 -17.04 1.952 -2.005 -13.03 2.955 0.9497 -1.002 1.952 -9.022 -1.002 -1.002 4.959 7.967 0
8.21 -31.02 -20.05 -13.03 0 1.952 -11.03 1.952 -1.002 1.952 -1.002 -4.01 6.964 -1.002 4.959 2.955 0
8.215 -33.03 -20.05 -8.02 2.955 7.967 -14.03 6.964 0 0.9497 -1.002 0.9497 13.98 -1.002 11.98 0 2.955
8.22 -31.02 -21.05 -3.007 3.957 21.95 -15.04 9.972 0.9497 0 1.952 0.9497 13.98 3.957 13.98 3.957 5.962
8.225 -31.02 -22 -5.012 0.9497 32.98 -19.05 14.98 -1.002 1.952 7.967 0 5.962 12.98 17.99 6.964 7.967
8.23 -35.03 -26.01 -9.022 -4.01 30.97 -23 13.98 0.9497 3.957 10.97 -2.005 0 11.98 14.98 8.969 7.967
8.235 -39.04 -31.02 -15.04 -13.03 25.96 -25.01 13.98 -1.002 3.957 11.98 -5.012 -3.007 3.957 7.967 5.962 5.962
8.24 -43.05 -27.01 -12.03 -12.03 21.95 -23 11.98 1.952 3.957 16.99 -3.007 -4.01 -2.005 4.959 4.959 8.969
8.245 -37.04 -21.05 -4.01 -6.015 25.96 -15.04 15.99 6.964 7.967 22.95 0 1.952 -2.005 2.955 5.962 12.98
8.25 -23 -9.022 1.952 0 35.98 -7.017 20 15.99 13.98 21.95 11.98 1.952 3.957 5.962 11.98 17.99
8.255 -7.017 -1.002 14.98 9.972 47.96 -3.007 27.96 21 20 21 21.95 6.964 15.99 12.98 20 22.95
8.26 2.955 0 18.99 13.98 49.96 -1.002 33.98 22.95 23.95 13.98 25.96 6.964 23.95 13.98 23.95 21
8.265 8.969 -2.005 20 13.98 45.95 0.9497 35.98 17.99 23.95 7.967 21.95 7.967 21.95 15.99 21.95 15.99
8.27 6.964 -2.005 20 11.98 39.99 -2.005 31.97 13.98 20 5.962 13.98 7.967 11.98 11.98 15.99 11.98
8.275 2.955 -1.002 17.99 11.98 29.97 1.952 23.95 13.98 13.98 7.967 3.957 7.967 1.952 11.98 7.967 9.972
8.28 0.9497 0.9497 13.98 9.972 21.95 3.957 11.98 13.98 9.972 7.967 -2.005 11.98 0.9497 11.98 3.957 13.98
8.285 -1.002 -2.005 5.962 5.962 17.99 3.957 1.952 11.98 7.967 7.967 -1.002 13.98 0.9497 13.98 3.957 15.99
8.29 -5.012 -2.005 0.9497 -2.005 13.98 0.9497 -1.002 7.967 1.952 3.957 -3.007 9.972 0.9497 15.99 1.952 15.99
8.295 -11.03 -5.012 -13.03 -5.012 13.98 -9.022 -5.012 1.952 0.9497 0 -5.012 3.957 -3.007 13.98 -2.005 9.972
8.3 -19.05 -15.04 -25.01 -13.03 11.98 -17.04 -7.017 -3.007 -3.007 0.9497 -5.012 -2.005 -9.022 9.972 -5.012 3.957
8.305 -25.01 -25.01 -29.02 -17.04 11.98 -17.04 -7.017 -11.03 -3.007 -3.007 -5.012 0.9497 -15.04 5.962 -9.022 0
8.31 -25.01 -25.01 -25.01 -13.03 9.972 -13.03 -7.017 -15.04 0.9497 -7.017 -1.002 0 -15.04 1.952 -7.017 0.9497
8.315 -19.05 -17.04 -19.05 -9.022 7.967 -9.022 -7.017 -15.04 0 -11.03 -2.005 5.962 -5.012 1.952 -2.005 0.9497
8.32 -11.03 -5.012 -17.04 -5.012 3.957 -9.022 -7.017 -15.04 3.957 -15.04 -2.005 11.98 1.952 3.957 5.962 -2.005
8.325 -7.017 0 -17.04 -5.012 0 -11.03 -7.017 -11.03 1.952 -15.04 0.9497 13.98 11.98 7.967 7.967 0
8.33 -9.022 1.952 -21.05 -7.017 -2.005 -13.03 -7.017 -9.022 -2.005 -9.022 -3.007 13.98 13.98 13.98 3.957 3.957
8.335 -17.04 -2.005 -23 -9.022 -2.005 -11.03 -7.017 -7.017 -1.002 -3.007 -5.012 11.98 5.962 15.99 -1.002 5.962
8.34 -25.01 -5.012 -23 -11.03 0 -7.017 -7.017 -7.017 -3.007 -1.002 -5.012 7.967 -1.002 13.98 -9.022 3.957
8.345 -31.02 -11.03 -21.05 -15.04 -2.005 -5.012 -9.022 -9.022 -3.007 -5.012 -7.017 1.952 -11.03 7.967 -17.04 1.952
8.35 -33.03 -15.04 -25.01 -23 -5.012 -11.03 -15.04 -17.04 -5.012 -13.03 -11.03 0.9497 -17.04 -2.005 -19.05 -1.002
8.355 -37.04 -19.05 -33.03 -33.03 -19.05 -21.05 -25.01 -25.01 -11.03 -23 -21.05 -5.012 -21.05 -5.012 -21.05 -7.017
8.36 -39.04 -23 -43.05 -41.05 -31.02 -29.02 -33.03 -31.02 -17.04 -29.02 -29.02 -9.022 -21.05 -11.03 -23 -13.03
8.365 -39.04 -27.01 -45 -41.05 -35.03 -35.03 -35.03 -33.03 -21.05 -27.01 -31.02 -9.022 -17.04 -15.04 -21.05 -15.04
8.37 -37.04 -27.01 -37.04 -33.03 -25.01 -31.02 -29.02 -31.02 -19.05 -16.04 -25.01 -5.012 -9.022 -13.03 -15.04 -13.03
8.375 -31.02 -23 -23 -21.05 -9.022 -25.01 -17.04 -25.01 -9.022 -5.012 -11.03 -3.007 0.9497 -9.022 -7.017 -7.017
8.38 -23 -17.04 -9.022 -13.03 5.962 -19.05 -5.012 -19.05 -1.002 0.9497 1.952 -1.002 8.969 -5.012 -1.002 -3.007
8.385 -17.04 -9.022 -1.002 -9.022 17.99 -19.05 0.9497 -13.03 10.97 4.959 2.955 -1.002 14.98 -1.002 4.959 -1.002
8.39 -13.03 -7.017 -1.002 -11.03 20 -19.05 1.952 -9.022 15.99 1.952 3.957 -2.005 15.99 0.9497 5.962 -1.002
8.395 -11.03 -5.012 -3.007 -13.03 17.99 -19.05 2.955 -7.017 18.99 0.9497 4.959 3.957 14.98 0.9497 8.969 -3.007
8.4 -9.022 -5.012 -4.01 -8.02 15.99 -15.04 2.955 -2.005 18.99 1.952 6.964 15.99 14.98 4.959 12.98 0.9497
8.405 -7.017 -1.002 -3.007 -3.007 15.99 -9.022 5.962 0.9497 13.98 3.957 9.972 23.95 15.99 9.972 13.98 1.952
8.41 -5.012 -1.002 0 -1.002 20 -4.01 8.969 0.9497 11.98 7.967 13.98 23.95 20 14.98 15.99 12.98
8.415 -9.022 0 1.952 1.952 20 -4.01 6.964 0.9497 0 10.97 11.98 11.98 20 14.98 7.967 16.99
8.42 -15.04 -5.012 -1.002 -7.017 11.98 -9.022 -2.005 0.9497 -3.007 7.967 1.952 1.952 9.972 7.967 -2.005 13.98
8.425 -21.05 -14.03 -6.015 -18.04 0 -12.03 -7.017 -4.01 -8.02 1.952 1.952 0 2.955 1.952 -6.015 4.959
8.43 -23 -20.05 -9.022 -21.05 -2.005 -14.03 -10.02 -7.017 -5.012 0.9497 0 -2.005 0 0.9497 -5.012 -1.002
8.435 -19.05 -19.05 -9.022 -19.05 -7.017 -11.03 -5.012 -9.022 0 1.952 0 -2.005 -2.005 0.9497 -2.005 -9.022
8.44 -11.03 -12.03 -3.007 -6.015 0 -4.01 3.957 -4.01 13.98 8.969 8.969 6.964 9.972 1.952 12.98 -2.005
8.445 -1.002 0.9497 1.952 -1.002 -2.005 -2.005 14.98 2.955 22.95 15.99 16.99 8.969 17.99 8.969 23.95 3.957
8.45 2.955 0.9497 -1.002 1.952 -1.002 4.959 21.95 11.98 17.99 14.98 20 8.969 22.95 10.97 26.96 15.99
8.455 0.9497 1.952 1.952 -1.002 -3.007 7.967 12.98 12.98 6.964 3.957 10.97 0.9497 21.95 6.964 17.99 7.967
8.46 -5.012 0 -7.017 -2.005 -6.015 4.959 1.952 2.955 -5.012 -8.02 -1.002 1.952 13.98 0.9497 2.955 0
8.465 -15.04 -9.022 -17.04 -11.03 0.9497 -1.002 -9.022 -7.017 -19.05 -25.01 -11.03 -5.012 1.952 -7.017 -3.007 -17.04
8.47 -17.04 -14.03 -23 -13.03 21 -12.03 -16.04 -19.05 -27.01 -30.02 -16.04 -6.015 0.9497 -15.04 -9.022 -25.01
8.475 -13.03 -14.03 -24.01 -12.03 53.97 -22 -15.04 -26.01 -24.01 -25.01 -14.03 -2.005 -2.005 -11.03 -8.02 -22
8.48 -11.03 -11.03 -19.05 -13.03 86 -21.05 -7.017 -21.05 -15.04 -15.04 -9.022 -1.002 -3.007 -13.03 -3.007 -11.03
8.485 -3.007 -6.015 -10.02 -10.02 106 -12.03 0.9497 -10.02 -3.007 -2.005 0 0.9497 1.952 -8.02 0.9497 -1.002
8.49 -1.002 -6.015 1.952 -10.02 108 -2.005 10.97 0 5.962 0.9497 7.967 0.9497 1.952 -8.02 0 2.955
8.495 -5.012 -9.022 0 -15.04 99.98 0.9497 13.98 0.9497 13.98 0.9497 7.967 0.9497 -2.005 -9.022 0 0
8.5 -9.022 -15.04 4.959 -18.04 83.99 -1.002 12.98 0 16.99 1.952 2.955 -1.002 1.952 -10.02 2.955 0.9497
8.505 -15.04 -21.05 1.952 -17.04 71.96 -11.03 10.97 -7.017 14.98 1.952 -1.002 -3.007 0 -10.02 6.964 -1.002
8.51 -21.05 -25.01 -1.002 -19.05 64 -19.05 0 -9.022 3.957 0 -3.007 -7.017 -1.002 -11.03 7.967 0.9497
8.515 -25.01 -27.01 -7.017 -21.05 59.99 -25.01 -2.005 -7.017 0 1.952 -4.01 -9.022 -4.01 -13.03 6.964 0.9497
8.52 -25.01 -25.01 -11.03 -25.01 55.98 -23 -9.022 -5.012 -14.03 -6.015 -2.005 -9.022 -10.02 -15.04 0.9497 -5.012
8.525 -19.05 -21.05 -9.022 -27.01 51.97 -19.05 -13.03 -7.017 -19.05 -19.05 0.9497 -7.017 -13.03 -15.04 -1.002 -11.03
8.53 -11.03 -13.03 -1.002 -25.01 49.96 -15.04 -13.03 -9.022 -19.05 -26.01 0 -5.012 -13.03 -11.03 -5.012 -15.04
8.535 0.9497 -5.012 3.957 -17.04 51.97 -15.04 -9.022 -11.03 -13.03 -27.01 5.962 0.9497 -9.022 -5.012 -3.007 -15.04
8.54 8.969 -2.005 13.98 -3.007 55.98 -15.04 -1.002 -7.017 -5.012 -19.05 9.972 5.962 -1.002 -2.005 0.9497 -9.022
8.545 16.99 5.962 21.95 7.967 64 -11.03 1.952 -2.005 -2.005 -7.017 15.99 15.99 1.952 3.957 3.957 -3.007
8.55 18.99 9.972 23.95 17.99 69.96 -3.007 7.967 7.967 3.957 -2.005 20 21.95 7.967 7.967 9.972 0
8.555 14.98 9.972 20 17.99 69.96 1.952 9.972 15.99 3.957 0 17.99 20 5.962 5.962 11.98 1.952
8.56 6.964 1.952 11.98 7.967 65.95 3.957 9.972 17.99 3.957 -2.005 9.972 9.972 -2.005 1.952 5.962 1.952
8.565 -1.002 -1.002 1.952 -3.007 55.98 -2.005 3.957 11.98 0 -1.002 0 -1.002 -7.017 -1.002 -2.005 -2.005
8.57 -11.03 -9.022 -1.002 -17.04 43.95 -9.022 0 5.962 0 -3.007 -5.012 -11.03 -17.04 -5.012 -3.007 -1.002
8.575 -17.04 -11.03 -7.017 -23 35.98 -19.05 0.9497 1.952 1.952 0.9497 -9.022 -15.04 -21.05 -7.017 -3.007 -3.007
8.58 -15.04 -9.022 -7.017 -21.05 31.97 -21.05 0.9497 3.957 5.962 3.957 -7.017 -9.022 -15.04 -5.012 0.9497 -1.002
8.585 -11.03 -3.007 -3.007 -11.03 29.97 -15.04 0.9497 9.972 5.962 5.962 -3.007 0.9497 -9.022 0.9497 0 0
8.59 -7.017 -2.005 -1.002 -3.007 25.96 -5.012 -1.002 15.99 0 3.957 -3.007 1.952 -5.012 1.952 0 5.962
8.595 -5.012 0 -1.002 0.9497 15.99 0.9497 -9.022 13.98 -11.03 0.9497 -9.022 1.952 -9.022 3.957 -5.012 5.962
8.6 -7.017 0.9497 -5.012 -3.007 3.957 -1.002 -21.05 7.967 -27.01 -11.03 -17.04 -1.002 -21.05 1.952 -19.05 0
8.605 -9.022 -5.012 -11.03 -11.03 -5.012 -11.03 -33.03 -1.002 -43.05 -21.05 -23 -9.022 -35.03 -1.002 -29.02 -9.022
8.61 -13.03 -11.03 -17.04 -19.05 -17.04 -21.05 -43.05 -13.03 -49.01 -27.01 -25.01 -11.03 -45 -9.022 -35.03 -17.04
8.615 -11.03 -13.03 -21.05 -23 -23 -27.01 -45 -23 -47.01 -27.01 -23 -5.012 -46.01 -13.03 -35.03 -19.05
8.62 -11.03 -13.03 -23 -25.01 -27.01 -27.01 -43.05 -25.01 -41.05 -23 -23 1.952 -45 -13.03 -33.03 -11.03
8.625 -11.03 -15.04 -25.01 -23 -29.02 -23 -36.04 -21.05 -34.03 -17.04 -25.01 11.98 -36.04 -9.022 -30.02 0
8.63 -13.03 -14.03 -25.01 -23 -31.02 -17.04 -28.02 -13.03 -28.02 -13.03 -28.02 20 -30.02 -7.017 -28.02 -1.002
8.635 -17.04 -15.04 -23 -17.04 -29.02 -11.03 -21.05 -5.012 -21.05 -5.012 -29.02 25.96 -23 -5.012 -23 0.9497
8.64 -13.03 -8.02 -15.04 -8.02 -22 -7.017 -12.03 -2.005 -10.02 -2.005 -20.05 25.96 -14.03 -6.015 -16.04 -2.005
8.645 -7.017 -1.002 -3.007 1.952 -14.03 -3.007 -8.02 3.957 -4.01 1.952 -10.02 27.96 -8.02 -6.015 -10.02 -6.015
8.65 -1.002 9.972 1.952 5.962 -7.017 0.9497 -5.012 3.957 -3.007 3.957 -3.007 27.96 -7.017 -7.017 -9.022 -9.022
8.655 4.959 18.99 10.97 8.969 -4.01 -2.005 -4.01 1.952 -3.007 0 1.952 28.97 -7.017 -8.02 -9.022 -7.017
8.66 8.969 21.95 8.969 6.964 -6.015 0.9497 -7.017 -1.002 -9.022 -1.002 0 26.96 -9.022 -4.01 -13.03 -5.012
8.665 12.98 13.98 9.972 3.957 -5.012 -1.002 -5.012 -5.012 -7.017 -5.012 0 27.96 -7.017 -1.002 -13.03 -1.002
8.67 16.99 7.967 12.98 3.957 1.952 0.9497 0 -4.01 1.952 -5.012 5.962 28.97 -1.002 0 -6.015 1.952
8.675 12.98 4.959 12.98 3.957 0 -2.005 -1.002 -2.005 0 0.9497 10.97 28.97 1.952 0 0 0
8.68 8.969 5.962 9.972 7.967 1.952 3.957 -2.005 -3.007 3.957 -2.005 5.962 23.95 0.9497 1.952 0 1.952
8.685 2.955 7.967 4.959 10.97 -2.005 4.959 -2.005 -1.002 0.9497 -1.002 -2.005 22.95 -8.02 0 -3.007 2.955
8.69 -1.002 12.98 -1.002 7.967 -15.04 3.957 -12.03 -3.007 -8.02 0 -4.01 21 -20.05 0.9497 -13.03 1.952
8.695 -5.012 15.99 -6.015 3.957 -25.01 0 -21.05 -7.017 -16.04 0 -7.017 21 -30.02 -1.002 -17.04 1.952
8.7 -3.007 12.98 -3.007 0 -25.01 1.952 -18.04 0.9497 -14.03 3.957 -6.015 21 -28.02 0.9497 -19.05 1.952
8.705 2.955 9.972 -1.002 0.9497 -20.05 1.952 -14.03 0 -5.012 10.97 0.9497 21 -20.05 0 -11.03 2.955
8.71 -1.002 5.962 1.952 0 -11.03 -2.005 -7.017 0 0 11.98 0 15.99 -9.022 -2.005 -5.012 0
8.715 -1.002 2.955 -1.002 -2.005 -3.007 -2.005 -4.01 0.9497 0 11.98 0.9497 8.969 -4.01 -3.007 -1.002 -1.002
8.72 -5.012 0.9497 -6.015 -3.007 -3.007 0.9497 -8.02 -2.005 1.952 5.962 -1.002 2.955 -7.017 -7.017 -6.015 -10.02
8.725 -17.04 -5.012 -17.04 -11.03 -9.022 -3.007 -15.04 -9.022 -9.022 0.9497 -9.022 1.952 -13.03 -13.03 -11.03 -17.04
8.73 -23 -7.017 -20.05 -14.03 -12.03 -7.017 -17.04 -15.04 -15.04 -5.012 -11.03 8.969 -17.04 -12.03 -13.03 -17.04
8.735 -17.04 -8.02 -16.04 -12.03 -10.02 -5.012 -16.04 -13.03 -13.03 -5.012 -12.03 16.99 -11.03 -8.02 -9.022 -9.022
8.74 -9.022 -1.002 -7.017 -7.017 -3.007 0.9497 -9.022 -7.017 -5.012 0.9497 -5.012 25.96 -7.017 -1.002 -5.012 -1.002
8.745 2.955 4.959 0 -1.002 4.959 5.962 -1.002 0 6.964 3.957 -1.002 29.97 -1.002 0.9497 2.955 6.964
8.75 6.964 18.99 7.967 10.97 12.98 11.98 10.97 9.972 22.95 11.98 6.964 31.97 8.969 4.959 16.99 12.98
8.755 12.98 23.95 9.972 13.98 17.99 15.99 21.95 11.98 31.97 17.99 7.967 31.97 13.98 5.962 25.96 13.98
8.76 12.98 24.96 7.967 13.98 15.99 11.98 22.95 7.967 34.98 17.99 6.964 25.96 16.99 3.957 30.97 8.969
8.765 8.969 17.99 -2.005 5.962 3.957 5.962 14.98 0.9497 22.95 9.972 -2.005 20 12.98 -2.005 24.96 2.955
8.77 -1.002 7.967 -9.022 -3.007 -9.022 -1.002 0.9497 -15.04 3.957 -1.002 -11.03 11.98 0 -5.012 5.962 -5.012
8.775 -7.017 0 -19.05 -17.04 -23 -11.03 -15.04 -27.01 -7.017 -17.04 -23 5.962 -12.03 -13.03 -9.022 -15.04
8.78 -17.04 -1.002 -25.01 -25.01 -33.03 -21.05 -25.01 -35.03 -15.04 -27.01 -33.03 1.952 -25.01 -15.04 -21.05 -23
8.785 -23 0.9497 -27.01 -25.01 -33.03 -27.01 -27.01 -33.03 -13.03 -29.02 -35.03 -2.005 -29.02 -15.04 -23 -25.01
8.79 -23 -2.005 -23 -21.05 -27.01 -27.01 -21.05 -27.01 -7.017 -23 -31.02 0.9497 -27.01 -13.03 -17.04 -21.05
8.795 -19.05 -2.005 -19.05 -17.04 -21.05 -25.01 -13.03 -21.05 -1.002 -13.03 -25.01 -3.007 -21.05 -11.03 -11.03 -13.03
8.8 -13.03 0.9497 -15.04 -13.03 -19.05 -19.05 -9.022 -17.04 -2.005 -9.022 -21.05 -5.012 -15.04 -11.03 -7.017 -7.017
8.805 -7.017 -1.002 -13.03 -13.03 -21.05 -13.03 -7.017 -15.04 0 -7.017 -19.05 -3.007 -13.03 -11.03 -5.012 -5.012
8.81 -7.017 -3.007 -13.03 -13.03 -25.01 -7.017 -5.012 -15.04 0 -9.022 -19.05 -3.007 -11.03 -13.03 -3.007 -7.017
8.815 -9.022 -5.012 -13.03 -11.03 -27.01 -7.017 -5.012 -17.04 0 -11.03 -19.05 -1.002 -7.017 -13.03 0.9497 -9.022
8.82 -11.03 -5.012 -15.04 -9.022 -25.01 -11.03 -5.012 -19.05 -2.005 -11.03 -15.04 -1.002 -5.012 -15.04 -2.005 -7.017
8.825 -11.03 -5.012 -15.04 -9.022 -19.05 -15.04 -7.017 -21.05 -2.005 -11.03 -11.03 -3.007 -1.002 -17.04 0 -3.007
8.83 -9.022 -3.007 -17.04 -13.03 -15.04 -17.04 -5.012 -19.05 -2.005 -9.022 -5.012 -7.017 -3.007 -19.05 -2.005 0.9497
8.835 -7.017 -1.002 -17.04 -15.04 -11.03 -13.03 -3.007 -13.03 -2.005 -9.022 -5.012 -9.022 -7.017 -15.04 -1.002 -2.005
8.84 -7.017 -3.007 -19.05 -19.05 -15.04 -5.012 -1.002 -7.017 0 -9.022 -9.022 -9.022 -11.03 -9.022 -3.007 -1.002
8.845 -11.03 -5.012 -19.05 -21.05 -23 0.9497 -1.002 -3.007 -2.005 -9.022 -13.03 -9.022 -15.04 -5.012 -5.012 -7.017
8.85 -13.03 -7.017 -19.05 -19.05 -31.02 0.9497 -7.017 -7.017 -3.007 -11.03 -15.04 -7.017 -15.04 -3.007 -3.007 -11.03
8.855 -11.03 -3.007 -15.04 -13.03 -37.04 -3.007 -15.04 -11.03 -9.022 -13.03 -9.022 -5.012 -11.03 -3.007 -3.007 -11.03
8.86 -1.002 -2.005 -5.012 -3.007 -33.03 -5.012 -17.04 -13.03 -13.03 -13.03 0.9497 -1.002 -3.007 -3.007 -1.002 -9.022
8.865 10.97 7.967 5.962 0 -23 -1.002 -11.03 -9.022 -9.022 -11.03 7.967 0.9497 0 -3.007 0.9497 -3.007
8.87 22.95 15.99 21.95 7.967 -11.03 3.957 -1.002 -1.002 -1.002 -6.015 11.98 0 3.957 -1.002 0 0.9497
8.875 24.96 17.99 27.96 9.972 -3.007 15.99 3.957 3.957 1.952 -2.005 9.972 1.952 3.957 -1.002 1.952 0
8.88 16.99 13.98 21.95 5.962 -5.012 20 9.972 5.962 3.957 -1.002 0 3.957 0.9497 -1.002 -2.005 0
8.885 2.955 7.967 7.967 1.952 -11.03 14.98 9.972 4.959 0 0 -2.005 3.957 -7.017 -3.007 -1.002 0
