    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
8.525 -21 -17.07 -15.02 0.9438 -11.01 17.93 15.97 -1.022 23.99 23.99 11.96 -55.06 0 -39.01 14 -31.07
8.53 -13.06 -21 -15.02 -15.02 -19.03 -2.045 11.96 -15.02 21.94 23.99 17.93 -61.03 0 -55.06 14 -47.03
8.535 -9.045 -23.04 -13.06 -31.07 -19.03 -17.07 9.989 -25.01 19.98 23.99 19.98 -63 3.933 -65.04 14 -55.06
8.54 -11.01 -27.06 -15.02 -45.07 -13.06 -33.03 9.989 -37.04 17.93 17.93 19.98 -63 9.989 -65.04 9.989 -55.06
8.545 -21 -29.02 -15.02 -53.01 -7 -45.07 9.989 -47.03 14 7.944 19.98 -61.03 17.93 -59.07 3.933 -47.03
8.55 -33.03 -27.06 -13.06 -55.06 0.9438 -49 9.989 -53.01 9.989 -1.022 21.94 -57.02 23.99 -51.04 0.9438 -33.03
8.555 -39.01 -23.04 -11.01 -49 0 -47.03 7.944 -55.06 1.966 -11.01 17.93 -47.03 21.94 -39.01 -5.034 -19.03
8.56 -41.06 -15.02 -13.06 -39.01 0.9438 -41.06 0 -53.01 -1.022 -17.07 9.989 -35 9.989 -27.06 -11.01 -7
8.565 -39.01 -11.01 -17.07 -29.02 -9.045 -33.03 -3.067 -45.07 -9.045 -13.06 -1.022 -23.04 -3.067 -15.02 -19.03 -1.022
8.57 -35 -9.045 -27.06 -25.01 -23.04 -27.06 -11.01 -35 -15.02 -5.034 -17.07 -11.01 -25.01 -3.067 -29.02 -2.045
8.575 -33.03 -5.034 -37.04 -21 -35 -21 -17.07 -25.01 -17.07 0 -27.06 0.9438 -39.01 1.966 -37.04 1.966
8.58 -29.02 -2.045 -41.06 -19.03 -39.01 -15.02 -15.02 -15.02 -19.03 7.944 -29.02 3.933 -43.02 9.989 -39.01 11.96
8.585 -21 9.989 -33.03 -11.01 -37.04 -7 -11.01 -7 -19.03 9.989 -21 14 -37.04 14 -35 19.98
8.59 -9.045 23.99 -19.03 -1.022 -27.06 0.9438 -7 -3.067 -21 7.944 -13.06 19.98 -27.06 14 -29.02 23.99
8.595 -1.022 31.93 -3.067 1.966 -19.03 0 -5.034 -3.067 -23.04 3.933 -5.034 25.96 -19.03 11.96 -23.04 19.98
8.6 8.966 31.93 1.966 5.978 -11.01 1.966 -7 -7 -21 0 -3.067 25.96 -15.02 7.944 -19.03 7.944
8.605 16.99 25.96 3.933 5.978 -9.045 -2.045 -7 -9.045 -17.07 0.9438 -1.022 19.98 -17.07 5.978 -15.02 -1.022
8.61 18.96 19.98 0 5.978 -7 -3.067 -3.067 -11.01 -9.045 -5.034 -1.022 11.96 -17.07 0 -11.01 -11.01
8.615 18.96 21.94 0.9438 7.944 -7 -7 -2.045 -13.06 -3.067 -15.02 -1.022 3.933 -15.02 -3.067 -5.034 -17.07
8.62 16.99 31.93 -1.022 14 -7 -9.045 3.933 -15.02 -5.034 -25.01 -1.022 0.9438 -9.045 -17.07 -3.067 -19.03
8.625 12.98 42 -1.022 21.94 -5.034 -9.045 5.978 -17.07 -9.045 -31.07 -3.067 -3.067 -1.022 -31.07 -3.067 -21
8.63 8.966 45.93 0 25.96 -3.067 -9.045 5.978 -17.07 -11.01 -31.07 -3.067 -3.067 -2.045 -39.01 -3.067 -23.04
8.635 4.955 42 7.944 23.99 0.9438 -5.034 3.933 -11.01 -9.045 -23.04 -3.067 -1.022 0 -35 -3.067 -23.04
8.64 2.989 28 17.93 17.93 3.933 -1.022 3.933 -1.022 -2.045 -9.045 0.9438 0.9438 1.966 -23.04 1.966 -15.02
8.645 4.955 10.93 28 9.989 14 0 7.944 7.944 9.989 -2.045 5.978 -2.045 5.978 -9.045 2.989 0.9438
8.65 8.966 0 33.98 5.978 23.99 7.944 17.93 19.98 19.98 7.944 15.97 0 14 -1.022 9.989 15.97
8.655 14.94 -1.022 35.94 7.944 31.93 15.97 28 28 29.97 14 21.94 0 23.99 1.966 18.96 28
8.66 16.99 4.955 31.93 14 37.99 23.99 38.93 29.97 29.97 15.97 25.96 0 29.97 0 21 29.97
8.665 16.99 11.96 28 19.98 39.96 28 43.97 25.96 29.97 14 21.94 0.9438 29.97 -1.022 15.97 21.94
8.67 10.93 18.96 23.99 22.97 42 29.97 44.99 19.98 21.94 7.944 14.94 -2.045 23.99 0 9.989 5.978
8.675 0.9438 17.93 19.98 21 37.99 25.96 36.97 11.96 9.989 1.966 4.955 -1.022 14.94 0 0.9438 -3.067
8.68 -5.034 9.989 14 14 29.97 17.93 25.96 1.966 -2.045 -3.067 -1.022 0.9438 7.944 -3.067 -1.022 -11.01
8.685 -7 3.933 7.944 7.944 22.97 7.944 17.93 1.966 -3.067 -7 -3.067 -2.045 4.955 -6.056 -2.045 -11.01
8.69 -7 1.966 1.966 -1.022 12.98 -1.022 11.96 0 -1.022 -4.011 -6.056 -5.034 3.933 -11.01 1.966 -5.034
8.695 -7 -4.011 -2.045 -3.067 7.944 -4.011 10.93 -1.022 7 -1.022 -7 -8.022 4.955 -12.03 4.955 0
8.7 -11.01 -9.045 -1.022 -12.03 0.9438 -10.07 5.978 4.955 8.966 7 -12.03 -11.01 -2.045 -11.01 7 5.978
8.705 -17.07 -17.07 -7 -17.07 -4.011 -13.06 -2.045 7 3.933 9.989 -19.03 -8.022 -4.011 -8.022 2.989 9.989
8.71 -29.02 -27.06 -13.06 -21 -13.06 -15.02 -9.045 3.933 -1.022 9.989 -31.07 -5.034 -19.03 -3.067 -5.034 7.944
8.715 -37.04 -29.02 -21 -16.04 -25.01 -15.02 -22.02 0 -11.01 7.944 -36.02 0.9438 -26.03 0 -18.01 7.944
8.72 -35 -24.07 -31.07 -8.022 -35 -15.02 -28 0 -13.06 3.933 -42 11.96 -31.07 2.989 -25.01 11.96
8.725 -29.02 -13.06 -35 -1.022 -39.01 -9.045 -27.06 1.966 -1.022 7.944 -45.07 21.94 -31.07 9.989 -19.03 17.93
8.73 -21 -1.022 -35 0 -35 -3.067 -14 7.944 9.989 9.989 -45.07 31.93 -27.06 21 -2.045 31.93
8.735 -15.02 4.955 -31.07 1.966 -25.01 0 -1.022 14 23.99 14 -43.02 33.98 -21 28.94 10.93 37.99
8.74 -13.06 7.944 -19.03 1.966 -9.045 7.944 5.978 19.98 29.97 17.93 -39.01 33.98 -11.01 25.96 23.99 37.99
8.745 -13.06 0.9438 -7 3.933 0 11.96 14 19.98 25.96 17.93 -29.02 29.97 -2.045 19.98 35 25.96
8.75 -9.045 -1.022 0 7.944 14 15.97 15.97 17.93 17.93 15.97 -13.06 23.99 11.96 11.96 36.97 7.944
8.755 -3.067 -9.045 9.989 14 23.99 14 15.97 11.96 9.989 11.96 0 15.97 23.99 3.933 39.96 -3.067
8.76 -1.022 -15.02 15.97 14 28 7.944 11.96 3.933 5.978 3.933 15.97 3.933 31.93 -1.022 35.94 -13.06
8.765 2.989 -19.03 17.93 7.944 25.96 0.9438 3.933 0.9438 5.978 -1.022 29.97 -3.067 33.98 -11.01 31.93 -19.03
8.77 2.989 -21 15.97 -2.045 17.93 -15.02 0.9438 -7 5.978 -11.01 35.94 -15.02 29.97 -23.04 23.99 -23.04
8.775 0.9438 -21 9.989 -7 7.944 -31.07 -9.045 -15.02 3.933 -21 33.98 -23.04 23.99 -33.03 14 -29.02
8.78 -1.022 -21 5.978 -15.02 0.9438 -45.07 -21 -21 -1.022 -29.02 25.96 -25.01 15.97 -39.01 1.966 -33.03
8.785 -5.034 -21 0 -19.03 -7 -51.04 -29.02 -25.01 -17.07 -37.04 15.97 -21 9.989 -37.04 -3.067 -31.07
8.79 -7 -23.04 -1.022 -19.03 -11.01 -49 -37.04 -27.06 -29.02 -41.06 9.989 -15.02 1.966 -29.02 -9.045 -19.03
8.795 -9.045 -27.06 -5.034 -19.03 -11.01 -39.01 -39.01 -23.04 -33.03 -39.01 5.978 -7 -2.045 -19.03 -11.01 -5.034
8.8 -9.045 -33.03 -9.045 -17.07 -11.01 -27.06 -39.01 -13.06 -29.02 -33.03 3.933 0.9438 -3.067 -9.045 -9.045 3.933
8.805 -7 -33.03 -13.06 -13.06 -13.06 -13.06 -33.03 -1.022 -19.03 -19.03 1.966 1.966 -9.045 -2.045 -7 7.944
8.81 -3.067 -25.01 -17.07 -5.034 -17.07 -1.022 -27.06 5.978 -9.045 -5.034 -1.022 7.944 -15.02 5.978 -7 5.978
8.815 0.9438 -13.06 -21 -2.045 -25.01 1.966 -25.01 15.97 -5.034 1.966 -11.01 14 -25.01 11.96 -11.01 -2.045
8.82 0.9438 0.9438 -25.01 3.933 -35 3.933 -25.01 19.98 -9.045 5.978 -23.04 15.97 -33.03 15.97 -15.02 -1.022
8.825 0.9438 1.966 -29.02 5.978 -39.01 1.966 -25.01 17.93 -17.07 1.966 -31.07 17.93 -39.01 15.97 -17.07 -1.022
8.83 -1.022 1.966 -29.02 5.978 -39.01 0 -23.04 14 -17.07 0.9438 -31.07 17.93 -37.04 11.96 -13.06 0
8.835 -1.022 0.9438 -27.06 3.933 -31.07 0 -17.07 11.96 -9.045 -3.067 -23.04 15.97 -29.02 7.944 -3.067 7.944
8.84 0.9438 -5.034 -23.04 1.966 -19.03 1.966 -7 9.989 -2.045 -3.067 -13.06 11.96 -17.07 5.978 5.978 11.96
8.845 -1.022 -7 -15.02 1.966 -5.034 5.978 -2.045 11.96 9.989 0.9438 -3.067 7.944 -5.034 7.944 14 11.96
8.85 2.989 -5.034 -5.034 3.933 3.933 7.944 5.978 14 14 1.966 -2.045 3.933 0 9.989 19.98 7.944
8.855 4.955 -1.022 1.966 5.978 15.97 9.989 9.989 14 14 5.978 3.933 3.933 7.944 11.96 21.94 5.978
8.86 7 -2.045 14 11.96 21.94 9.989 11.96 11.96 11.96 3.933 9.989 5.978 14 9.989 21.94 5.978
8.865 10.93 1.966 25.96 17.93 21.94 9.989 14 9.989 9.989 0.9438 11.96 9.989 15.97 5.978 23.99 9.989
8.87 16.99 1.966 33.98 23.99 17.93 9.989 11.96 3.933 7.944 -7 11.96 15.97 14 3.933 23.99 11.96
8.875 22.97 1.966 35.94 21.94 9.989 7.944 3.933 -2.045 3.933 -17.07 9.989 17.93 5.978 5.978 17.93 9.989
8.88 28.94 1.966 31.93 14 0 5.978 -3.067 -5.034 0.9438 -23.04 5.978 17.93 0.9438 7.944 3.933 5.978
8.885 32.96 0 21.94 1.966 -1.022 -2.045 -17.07 -13.06 -9.045 -27.06 1.966 11.96 -11.01 7.944 -7 -2.045
8.89 30.99 -2.045 11.96 -7 -7 -5.034 -29.02 -15.02 -17.07 -25.01 0 7.944 -19.03 5.978 -18.01 -1.022
8.895 22.97 -2.045 1.966 -15.02 -11.01 -11.01 -33.03 -13.06 -19.03 -21 -2.045 7.944 -21 3.933 -21 0.9438
8.9 10.93 -2.045 0.9438 -15.02 -13.06 -15.02 -29.02 -7 -17.07 -11.01 -3.067 11.96 -19.03 1.966 -16.04 0.9438
8.905 0.9438 -1.022 -2.045 -5.034 -14 -13.06 -25.01 -1.022 -13.06 -3.067 -9.045 17.93 -15.02 5.978 -10.07 4.955
8.91 0.9438 0.9438 -3.067 3.933 -19.03 -9.045 -21 0 -13.06 0.9438 -15.02 21.94 -11.01 9.989 -9.045 1.966
8.915 2.989 0 -2.045 14.94 -20.06 -1.022 -20.06 2.989 -15.02 0.9438 -17.07 21.94 -10.07 7.944 -8.022 0.9438
8.92 8.966 0 -2.045 18.96 -18.01 0.9438 -22.02 0.9438 -16.04 -1.022 -15.02 14 -8.022 4.955 -9.045 0
8.925 14.94 0.9438 0.9438 14 -17.07 5.978 -23.04 5.978 -15.02 -3.067 -11.01 5.978 -9.045 -2.045 -15.02 0
8.93 12.98 0 -2.045 7.944 -9.045 10.93 -12.03 11.96 -8.022 -2.045 -5.034 1.966 -5.034 1.966 -14 8.966
8.935 4.955 0 0.9438 1.966 -1.022 9.989 -2.045 14.94 -3.067 -1.022 0 -1.022 0.9438 -2.045 -8.022 14
8.94 -3.067 1.966 0 -8.022 2.989 8.966 3.933 15.97 -1.022 1.966 1.966 -3.067 0.9438 2.989 -1.022 17.93
8.945 -9.045 -9.045 -1.022 -15.02 7.944 0 10.93 8.966 0 0 -1.022 0.9438 5.978 3.933 0.9438 9.989
8.95 -13.06 -21 -3.067 -19.03 11.96 -4.011 11.96 2.989 0.9438 -4.011 0.9438 1.966 5.978 2.989 0.9438 4.955
8.955 -7 -27.06 -3.067 -19.03 14 -11.01 7.944 -2.045 0.9438 -11.01 0.9438 0.9438 1.966 -2.045 0.9438 3.933
8.96 0.9438 -24.07 -1.022 -10.07 12.98 -14 8.966 2.989 0 -9.045 0.9438 -2.045 -1.022 0.9438 -1.022 9.989
8.965 8.966 -14 4.955 -1.022 10.93 -7 8.966 10.93 -5.034 -5.034 -2.045 0 -1.022 3.933 -2.045 18.96
8.97 12.98 -1.022 9.989 14 7.944 -2.045 5.978 15.97 -9.045 -2.045 1.966 3.933 -2.045 15.97 -5.034 25.96
8.975 10.93 7 16.99 21.94 4.955 9.989 1.966 15.97 -11.01 3.933 1.966 3.933 0 19.98 -4.011 24.93
8.98 8.966 7.944 14 23.99 -2.045 17.93 -1.022 9.989 -15.02 3.933 0 1.966 0.9438 15.97 -8.022 12.98
8.985 4.955 1.966 7.944 14 -5.034 14 -11.01 -2.045 -17.07 0.9438 -3.067 1.966 -7 5.978 -13.06 -2.045
8.99 2.989 0.9438 -2.045 3.933 -15.02 3.933 -23.04 -11.01 -17.07 -13.06 -9.045 3.933 -19.03 0.9438 -16.04 -15.02
8.995 0.9438 -3.067 -7 0.9438 -21 -3.067 -33.03 -25.01 -17.07 -31.07 -13.06 3.933 -27.06 -7 -19.03 -23.04
9 -5.034 -1.022 -15.02 -3.067 -25.01 -15.02 -35 -35 -15.02 -43.02 -11.01 3.933 -27.06 -11.01 -15.02 -25.01
9.005 -3.067 -2.045 -21 -5.034 -21 -19.03 -29.02 -37.04 -13.06 -49 -3.067 0 -19.03 -11.01 -9.045 -21
9.01 -1.022 0 -21 -9.045 -15.02 -19.03 -19.03 -33.03 -13.06 -49 0 -3.067 -9.045 -11.01 -3.067 -19.03
9.015 0.9438 0.9438 -21 -19.03 -9.045 -17.07 -7 -23.04 -15.02 -45.07 5.978 -15.02 0.9438 -15.02 -3.067 -19.03
9.02 0.9438 -5.034 -19.03 -29.02 -7 -19.03 -1.022 -13.06 -15.02 -43.02 7.944 -27.06 1.966 -21 -7 -27.06
9.025 0.9438 -9.045 -17.07 -35 -9.045 -21 -1.022 -7 -13.06 -41.06 5.978 -35 3.933 -23.04 -9.045 -33.03
9.03 0.9438 -11.01 -15.02 -33.03 -13.06 -23.04 -5.034 -1.022 -5.034 -33.03 3.933 -37.04 1.966 -19.03 -7 -33.03
9.035 2.989 -7 -15.02 -25.01 -17.07 -21 -9.045 0 1.966 -13.06 1.966 -31.07 0 -9.045 -1.022 -23.04
9.04 4.955 -1.022 -15.02 -15.02 -17.07 -13.06 -7 9.989 11.96 9.989 1.966 -23.04 0 -2.045 1.966 -3.067
9.045 0.9438 0.9438 -17.07 -9.045 -15.02 -3.067 -3.067 21.94 15.97 37.99 0 -11.01 -2.045 5.978 1.966 9.989
9.05 -1.022 -1.022 -21 -11.01 -13.06 1.966 0.9438 33.98 9.989 51.99 0.9438 -1.022 0.9438 11.96 -3.067 23.99
9.055 -7 -3.067 -23.04 -15.02 -11.01 5.978 0.9438 35.94 0.9438 47.98 -5.034 1.966 -3.067 14 -19.03 31.93
9.06 -7 -3.067 -19.03 -17.07 -9.045 7.944 0.9438 33.98 -13.06 28 -9.045 9.989 -7 17.93 -33.03 31.93
9.065 -1.022 0.9438 -11.01 -9.045 -3.067 9.989 0.9438 29.97 -17.07 7.944 -9.045 15.97 -5.034 25.96 -37.04 31.93
9.07 12.98 7.944 0 0 1.966 14 1.966 25.96 -13.06 -2.045 -3.067 21.94 -1.022 31.93 -27.06 29.97
9.075 26.98 19.98 14 14 11.96 17.93 9.989 23.99 -1.022 0 0 23.99 1.966 33.98 -11.01 23.99
9.08 32.96 28 21.94 17.93 15.97 15.97 17.93 19.98 3.933 3.933 5.978 19.98 3.933 25.96 0.9438 11.96
9.085 28.94 28 17.93 7.944 9.989 3.933 14 9.989 0 0 5.978 9.989 -2.045 9.989 -2.045 -2.045
9.09 18.96 23.99 5.978 -3.067 -3.067 -9.045 1.966 -1.022 -9.045 -7 0 0.9438 -7 -5.034 -7 -13.06
9.095 10.93 14 -1.022 -17.07 -19.03 -25.01 -11.01 -17.07 -31.07 -25.01 -1.022 -13.06 -15.02 -17.07 -21 -21
9.1 10.93 5.978 -5.034 -21 -27.06 -33.03 -25.01 -25.01 -45.07 -33.03 0.9438 -17.07 -19.03 -21 -31.07 -21
9.105 18.96 3.933 -2.045 -11.01 -21 -25.01 -27.06 -21 -49 -29.02 1.966 -11.01 -13.06 -15.02 -31.07 -15.02
9.11 28.94 7.944 11.96 1.966 -7 -9.045 -19.03 -11.01 -43.02 -17.07 11.96 0.9438 -5.034 -5.034 -25.01 -9.045
9.115 35 15.97 24.93 15.97 2.989 3.933 -8.022 0.9438 -33.03 -5.034 17.93 5.978 0.9438 0 -16.04 -5.034
9.12 36.97 21.94 28.94 21.94 10.93 15.97 -4.011 0.9438 -27.06 -5.034 19.98 9.989 0.9438 5.978 -12.03 -7
9.125 32.96 28 25.96 19.98 9.989 17.93 -5.034 0 -27.06 -17.07 14 9.989 -1.022 9.989 -11.01 -15.02
9.13 32.96 29.97 24.93 16.99 7 14.94 -8.022 1.966 -27.06 -27.06 9.989 3.933 -1.022 8.966 -8.022 -21
9.135 32.96 28 21 12.98 4.955 8.966 -4.011 0 -21 -31.07 5.978 0 0.9438 4.955 -2.045 -27.06
9.14 32.96 21.94 15.97 9.989 9.989 1.966 3.933 -2.045 -5.034 -25.01 7.944 -2.045 3.933 0.9438 1.966 -27.06
9.145 24.93 14 12.98 7 17.93 2.989 22.97 4.955 9.989 -5.034 9.989 0.9438 10.93 -4.011 14.94 -21
9.15 16.99 3.933 7.944 2.989 25.96 4.955 42 14 28 10.93 7.944 4.955 14.94 -4.011 23.99 -9.045
9.155 4.955 0 0 0 23.99 5.978 49.94 19.98 39.96 23.99 3.933 5.978 15.97 0.9438 23.99 3.933
9.16 2.989 -1.022 -1.022 1.966 24.93 9.989 54.98 28 43.97 28.94 0 4.955 16.99 9.989 21.94 17.93
9.165 -1.022 2.989 4.955 1.966 18.96 14 49 35 37.99 28.94 -2.045 2.989 18.96 21.94 16.99 25.96
9.17 0.9438 7.944 14 5.978 17.93 17.93 43.97 37.99 23.99 23.99 0.9438 3.933 17.93 29.97 9.989 28
9.175 7 14.94 26.98 16.99 18.96 25.96 38.93 43.97 14 21.94 0.9438 5.978 16.99 35 2.989 24.93
9.18 21 14.94 37.99 22.97 22.97 35 33.98 44.99 10.93 25.96 5.978 8.966 11.96 33.98 0 18.96
9.185 28.94 10.93 44.99 26.98 29.97 38.93 30.99 42 12.98 26.98 9.989 7.944 10.93 28 -1.022 11.96
9.19 36.97 4.955 47.98 22.97 35 36.97 29.97 32.96 21 23.99 14 -1.022 11.96 17.93 0 2.989
9.195 36.97 -1.022 44.99 14.94 36.97 23.99 30.99 21.94 29.97 15.97 14.94 -7 16.99 7 0.9438 -2.045
9.2 30.99 -5.034 35.94 1.966 37.99 9.989 29.97 7.944 33.98 1.966 11.96 -19.03 17.93 0.9438 3.933 -13.06
9.205 16.99 -8.022 22.97 -5.034 32.96 -1.022 26.98 0 25.96 -8.022 5.978 -24.07 21 -7 8.966 -23.04
9.21 2.989 -8.022 7 -11.01 21 -7 21 -13.06 7.944 -22.02 1.966 -28 16.99 -13.06 5.978 -27.06
9.215 -7 -11.01 -3.067 -13.06 7.944 -11.01 11.96 -19.03 -3.067 -25.01 -1.022 -27.06 7.944 -19.03 -2.045 -25.01
9.22 -11.01 -15.02 -9.045 -10.07 1.966 -8.022 3.933 -15.02 -9.045 -18.01 -5.034 -24.07 2.989 -16.04 0.9438 -19.03
9.225 -9.045 -17.07 -12.03 -6.056 -5.034 -2.045 -1.022 -8.022 -3.067 -7 -5.034 -18.01 1.966 -8.022 -2.045 -9.045
9.23 -5.034 -23.04 -9.045 -1.022 -11.01 0.9438 -2.045 -1.022 1.966 1.966 -5.034 -15.02 -5.034 0.9438 0.9438 -5.034
9.235 0.9438 -21 -4.011 0.9438 -10.07 0.9438 1.966 0.9438 7.944 5.978 -5.034 -9.045 -13.06 7 0 -5.034
9.24 0.9438 -15.02 -2.045 2.989 -10.07 2.989 0 -1.022 1.966 0 -5.034 -3.067 -21 10.93 -2.045 -11.01
9.245 0.9438 -3.067 -5.034 1.966 -11.01 0 -7 -7 -7 -7 -3.067 0.9438 -23.04 7.944 -11.01 -19.03
9.25 0.9438 3.933 -6.056 -2.045 -6.056 0 -8.022 -16.04 -21 -19.03 -2.045 -2.045 -17.07 3.933 -14 -23.04
9.255 -1.022 7.944 -6.056 -1.022 -1.022 0 -6.056 -23.04 -25.01 -21 5.978 -2.045 -5.034 1.966 -12.03 -23.04
9.26 0.9438 1.966 -5.034 -7 11.96 0 -2.045 -21 -13.06 -13.06 11.96 -2.045 5.978 1.966 -5.034 -19.03
9.265 -3.067 -7 -3.067 -9.045 23.99 3.933 14 -13.06 3.933 -2.045 14 1.966 17.93 3.933 0 -13.06
9.27 -7 -21 -1.022 -3.067 28 9.989 25.96 -3.067 21.94 14 11.96 5.978 19.98 7.944 7.944 -5.034
9.275 -9.045 -25.01 0.9438 0 21.94 19.98 31.93 0 29.97 25.96 5.978 9.989 15.97 11.96 7.944 -2.045
9.28 -5.034 -19.03 0 9.989 9.989 25.96 31.93 5.978 25.96 33.98 0 11.96 5.978 11.96 5.978 5.978
9.285 -3.067 -7 3.933 14 0.9438 28 23.99 7.944 14 33.98 -2.045 9.989 -2.045 11.96 0 14
9.29 0.9438 0 7.944 14 -7 25.96 14 5.978 5.978 29.97 3.933 7.944 0.9438 14 0.9438 19.98
9.295 -1.022 3.933 11.96 9.989 -5.034 19.98 7.944 0 7.944 21.94 11.96 1.966 0 17.93 -1.022 19.98
9.3 -1.022 0 11.96 5.978 0.9438 15.97 5.978 -1.022 14 11.96 17.93 -2.045 7.944 15.97 -2.045 9.989
9.305 0.9438 -5.034 7.944 1.966 3.933 11.96 5.978 -11.01 21.94 0 19.98 -3.067 11.96 9.989 3.933 -5.034
9.31 0.9438 -13.06 1.966 0 5.978 7.944 7.944 -23.04 19.98 -9.045 15.97 -11.01 14 -2.045 7.944 -25.01
9.315 0.9438 -17.07 -2.045 -2.045 3.933 0 7.944 -35 7.944 -17.07 9.989 -19.03 9.989 -13.06 9.989 -39.01
9.32 -5.034 -15.02 -1.022 -3.067 -2.045 -5.034 5.978 -43.02 -1.022 -19.03 7.944 -23.04 1.966 -25.01 5.978 -43.02
9.325 -13.06 -11.01 -3.067 -9.045 -5.034 -17.07 1.966 -51.04 -7 -17.07 5.978 -25.01 0.9438 -29.02 -2.045 -37.04
9.33 -19.03 -13.06 -7 -17.07 -13.06 -29.02 0.9438 -53.01 -3.067 -15.02 3.933 -23.04 -1.022 -27.06 -5.034 -27.06
9.335 -19.03 -19.03 -13.06 -21 -23.04 -35 -3.067 -55.06 3.933 -11.01 -2.045 -17.07 -5.034 -21 -9.045 -19.03
9.34 -19.03 -29.02 -21 -23.04 -33.03 -35 -9.045 -55.06 15.97 -9.045 -5.034 -13.06 -7 -13.06 -11.01 -13.06
9.345 -19.03 -33.03 -29.02 -23.04 -41.06 -33.03 -13.06 -51.04 17.93 -7 -13.06 -9.045 -11.01 -11.01 -9.045 -7
9.35 -25.01 -33.03 -35 -19.03 -41.06 -27.06 -19.03 -45.07 9.989 -5.034 -19.03 -9.045 -13.06 -11.01 -7 -1.022
9.355 -33.03 -27.06 -35 -17.07 -33.03 -21 -19.03 -37.04 -2.045 -3.067 -15.02 -11.01 -11.01 -13.06 -5.034 1.966
9.36 -43.02 -19.03 -29.02 -17.07 -15.02 -11.01 -13.06 -29.02 -5.034 0.9438 -5.034 -9.045 -5.034 -11.01 -1.022 7.944
9.365 -45.07 -17.07 -21 -17.07 3.933 -1.022 -1.022 -23.04 -3.067 -2.045 1.966 -7 1.966 -7 -2.045 7.944
9.37 -41.06 -21 -11.01 -17.07 23.99 1.966 7.944 -17.07 3.933 1.966 7.944 -3.067 11.96 0.9438 3.933 5.978
9.375 -29.02 -23.04 -2.045 -15.02 33.98 7.944 21.94 -11.01 15.97 5.978 7.944 -1.022 17.93 0 9.989 0
9.38 -13.06 -18.01 1.966 -9.045 29.97 9.989 28 -7 23.99 9.989 1.966 -1.022 15.97 1.966 11.96 0.9438
9.385 -7 -9.045 -2.045 0.9438 14 5.978 23.99 -5.034 21.94 9.989 0.9438 -5.034 7.944 1.966 7.944 0.9438
9.39 -3.067 -1.022 -1.022 5.978 -1.022 0.9438 11.96 -5.034 11.96 4.955 -5.034 -7 -2.045 0 0 1.966
9.395 -7 12.98 2.989 14 -17.07 1.966 -2.045 -11.01 1.966 1.966 -7 -7 -7 -2.045 -2.045 0
9.4 -13.06 14 3.933 15.97 -23.04 0.9438 -9.045 -17.07 -2.045 -7 -5.034 -3.067 -11.01 -2.045 -7 -3.067
9.405 -15.02 10.93 5.978 12.98 -19.03 -1.022 -13.06 -20.06 1.966 -10.07 -3.067 -2.045 -11.01 -1.022 -4.011 -6.056
9.41 -15.02 1.966 0 4.955 -11.01 0.9438 -11.01 -20.06 5.978 -4.011 -3.067 0 -5.034 1.966 0 -2.045
9.415 -15.02 -11.01 -1.022 0.9438 -2.045 1.966 -5.034 -15.02 7.944 0 -3.067 -5.034 -1.022 -3.067 0.9438 -2.045
9.42 -11.01 -15.02 -5.034 -3.067 7 1.966 0 -7 7 10.93 1.966 -8.022 0 -5.034 0.9438 4.955
9.425 -9.045 -14 -8.022 -5.034 11.96 2.989 1.966 -1.022 0.9438 9.989 1.966 -10.07 5.978 -8.022 -2.045 4.955
9.43 -13.06 -8.022 -7 -8.022 14 1.966 7.944 -1.022 0.9438 2.989 1.966 -9.045 9.989 -5.034 -3.067 0.9438
9.435 -11.01 -4.011 -6.056 -5.034 11.96 0.9438 14 -1.022 4.955 -1.022 3.933 -8.022 9.989 -4.011 0 0
9.44 -15.02 -1.022 -9.045 -3.067 7 1.966 18.96 0.9438 10.93 -8.022 0.9438 -4.011 9.989 -1.022 0 -2.045
9.445 -21 -5.034 -15.02 -1.022 0 1.966 14 0.9438 14 -9.045 0.9438 -1.022 5.978 -1.022 3.933 -5.034
9.45 -21 -3.067 -21 1.966 -5.034 2.989 7.944 0.9438 9.989 0 -5.034 -1.022 -2.045 0 7 0
9.455 -19.03 -6.056 -25.01 0.9438 -19.03 0.9438 -3.067 4.955 0 0.9438 -7 0.9438 -7 -1.022 0.9438 4.955
9.46 -13.06 -3.067 -23.04 3.933 -29.02 -2.045 -17.07 5.978 -7 1.966 -5.034 3.933 -17.07 3.933 -5.034 5.978
9.465 -1.022 0 -12.03 7.944 -35 0.9438 -25.01 5.978 -17.07 2.989 -1.022 3.933 -21 7.944 -12.03 8.966
9.47 -1.022 2.989 0.9438 7.944 -31.07 -1.022 -29.02 5.978 -19.03 -1.022 -2.045 5.978 -19.03 7.944 -15.02 4.955
9.475 -1.022 1.966 17.93 5.978 -17.07 0.9438 -27.06 0 -19.03 0.9438 3.933 1.966 -11.01 1.966 -13.06 -2.045
9.48 2.989 2.989 28.94 3.933 -1.022 -1.022 -25.01 -1.022 -21 -3.067 7.944 0.9438 -1.022 -1.022 -5.034 -7
9.485 -5.034 -2.045 30.99 0 7.944 -7 -21 -9.045 -25.01 -9.045 9.989 -3.067 1.966 -7 0 -15.02
