    T[sec] Fp2 Fp1  F3  F4  C3  C4  P3  P4  O1  O2  F7  F8  T3  T4  T5  T6
12.315 28.99 29.99 8.996 16.99 -26.08 -3.089 -6.088 -13.08 0.9995 -5.088 -25.08 11.99 -9.086 -9.086 0.9995 -11.09
12.32 40.98 39.98 22.99 26.99 -6.088 7.996 10.99 -5.088 10.99 0.9995 -7.087 21.99 0 0.9995 9.995 -13.08
12.325 46.98 45.98 29.99 33.98 11.99 19.99 35.98 0.9995 21.99 0 3.998 29.99 15.99 9.995 21.99 -5.088
12.33 44.98 45.98 32.98 33.98 30.98 25.99 56.97 0 30.98 3.998 11.99 31.98 27.99 21.99 29.99 -2.09
12.335 34.98 41.98 28.99 31.98 42.98 23.99 63.97 3.998 33.98 5.997 7.996 29.99 33.98 29.99 29.99 5.997
12.34 20.99 33.98 17.99 27.99 41.98 19.99 59.97 7.996 29.99 5.997 0 23.99 33.98 27.99 21.99 9.995
12.345 10.99 27.99 5.997 23.99 35.98 17.99 49.98 15.99 21.99 7.996 -5.088 19.99 25.99 25.99 11.99 11.99
12.35 4.998 21.99 -2.09 21.99 27.99 19.99 37.98 23.99 11.99 9.995 -11.09 19.99 9.995 23.99 -2.09 11.99
12.355 2.999 21.99 -1.09 19.99 21.99 25.99 27.99 31.98 1.999 13.99 -11.09 19.99 -1.09 23.99 -9.086 13.99
12.36 2.999 21.99 -1.09 21.99 19.99 31.98 21.99 33.98 -1.09 17.99 -9.086 19.99 -17.08 25.99 -17.08 13.99
12.365 4.998 21.99 0.9995 21.99 17.99 33.98 15.99 31.98 -9.086 23.99 -13.08 11.99 -25.08 21.99 -21.08 13.99
12.37 6.997 19.99 -2.09 15.99 13.99 27.99 7.996 25.99 -11.09 27.99 -25.08 0 -27.08 11.99 -21.08 13.99
12.375 6.997 15.99 -1.09 3.998 3.998 13.99 -2.09 19.99 -13.08 29.99 -41.07 -11.09 -25.08 0 -21.08 15.99
12.38 6.997 9.995 -9.086 -7.087 -7.087 0.9995 -13.08 13.99 -11.09 31.98 -55.06 -19.08 -25.08 -7.087 -23.08 19.99
12.385 4.998 1.999 -17.08 -17.08 -23.08 -13.08 -27.08 11.99 -9.086 31.98 -61.06 -19.08 -27.08 -9.086 -27.08 27.99
12.39 4.998 -2.09 -21.08 -19.08 -33.07 -17.08 -33.07 11.99 -5.088 27.99 -53.06 -7.087 -31.08 -3.089 -33.07 31.98
12.395 6.997 1.999 -15.08 -9.086 -27.08 -11.09 -27.08 13.99 1.999 23.99 -35.07 3.998 -29.08 3.998 -31.08 29.99
12.4 16.99 13.99 0 3.998 -9.086 -2.09 -9.086 15.99 19.99 17.99 -9.086 17.99 -15.08 13.99 -19.08 19.99
12.405 30.98 27.99 21.99 19.99 7.996 13.99 9.995 13.99 39.98 11.99 9.995 25.99 0 15.99 0.9995 7.996
12.41 42.98 37.98 37.98 25.99 24.99 21.99 31.98 7.996 53.97 5.997 24.99 23.99 19.99 13.99 15.99 -2.09
12.415 46.98 39.98 39.98 19.99 26.99 17.99 45.98 -2.09 59.97 0 30.98 17.99 29.99 11.99 29.99 -3.089
12.42 44.98 31.98 29.99 7.996 19.99 3.998 45.98 -9.086 55.97 -1.09 25.99 9.995 25.99 7.996 33.98 -1.09
12.425 38.98 23.99 17.99 -1.09 8.996 -7.087 37.98 -19.08 41.98 -3.089 16.99 1.999 15.99 7.996 27.99 -2.09
12.43 32.98 15.99 9.995 -9.086 0.9995 -18.08 29.99 -23.08 29.99 -3.089 6.997 -2.09 5.997 5.997 17.99 5.997
12.435 30.98 11.99 11.99 -11.09 0 -21.08 25.99 -25.08 17.99 -2.09 -2.09 -2.09 0 3.998 9.995 11.99
12.44 28.99 9.995 18.99 -9.086 7.996 -12.09 25.99 -15.08 14.99 9.995 0 1.999 1.999 0 5.997 17.99
12.445 26.99 7.996 24.99 -5.088 17.99 0 25.99 -1.09 14.99 17.99 1.999 7.996 5.997 0 3.998 17.99
12.45 24.99 5.997 23.99 -2.09 19.99 7.996 25.99 7.996 15.99 27.99 9.995 15.99 9.995 7.996 3.998 17.99
12.455 24.99 5.997 18.99 9.995 18.99 18.99 19.99 25.99 14.99 32.98 10.99 27.99 10.99 19.99 3.998 15.99
12.46 26.99 9.995 10.99 21.99 10.99 28.99 12.99 39.98 8.996 28.99 3.998 33.98 6.997 31.98 3.998 11.99
12.465 32.98 19.99 7.996 31.98 3.998 35.98 5.997 51.97 -2.09 23.99 -7.087 41.98 0 39.98 -2.09 11.99
12.47 38.98 28.99 10.99 35.98 0.9995 43.98 -1.09 60.97 -5.088 20.99 -15.08 41.98 -1.09 41.98 -1.09 11.99
12.475 42.98 30.98 15.99 31.98 1.999 50.98 0 64.97 -11.09 18.99 -16.08 40.98 1.999 37.98 -9.086 13.99
12.48 40.98 25.99 15.99 21.99 7.996 51.97 0.9995 65.97 -7.087 21.99 -3.089 31.98 -2.09 31.98 -11.09 17.99
12.485 32.98 17.99 13.99 7.996 11.99 51.97 1.999 63.97 0.9995 27.99 10.99 24.99 6.997 23.99 -8.087 13.99
12.49 22.99 9.995 3.998 0 14.99 41.98 10.99 51.97 11.99 28.99 24.99 11.99 13.99 13.99 -1.09 9.995
12.495 14.99 1.999 0.9995 -12.09 9.995 23.99 15.99 30.98 18.99 21.99 25.99 -1.09 16.99 0 3.998 -2.09
12.5 10.99 1.999 -7.087 -22.08 4.998 5.997 14.99 7.996 17.99 2.999 16.99 -9.086 19.99 -11.09 9.995 -11.09
12.505 14.99 0.9995 -7.087 -31.08 -2.09 -11.09 9.995 -11.09 16.99 -9.086 4.998 -16.08 20.99 -21.08 14.99 -23.08
12.51 22.99 0.9995 0.9995 -31.08 0.9995 -29.08 9.995 -29.08 17.99 -17.08 1.999 -19.08 27.99 -23.08 21.99 -27.08
12.515 30.98 -1.09 7.996 -25.08 3.998 -30.08 16.99 -30.08 27.99 -12.09 12.99 -10.09 36.98 -17.08 31.98 -23.08
12.52 34.98 4.998 14.99 -15.08 8.996 -25.08 24.99 -22.08 39.98 0 25.99 0.9995 40.98 -7.087 39.98 -17.08
12.525 28.99 7.996 9.995 -5.088 7.996 -11.09 29.99 -15.08 43.98 -2.09 27.99 3.998 33.98 0.9995 39.98 -13.08
12.53 18.99 9.995 0.9995 -3.089 4.998 0 26.99 -17.08 32.98 -2.09 19.99 3.998 16.99 -2.09 27.99 -13.08
12.535 6.997 7.996 -8.087 -9.086 0 1.999 13.99 -25.08 14.99 -18.08 4.998 -2.09 -1.09 -3.089 13.99 -15.08
12.54 0.9995 3.998 -15.08 -15.08 -7.087 -7.087 7.996 -29.08 0 -29.08 -3.089 -5.088 -1.09 -11.09 5.997 -13.08
12.545 2.999 3.998 -8.087 -15.08 0.9995 -12.09 13.99 -23.08 8.996 -21.08 0.9995 -7.087 9.995 -11.09 17.99 -1.09
12.55 10.99 5.997 0.9995 -5.088 11.99 -8.087 35.98 -2.09 38.98 5.997 13.99 -1.09 39.98 -3.089 41.98 9.995
12.555 16.99 9.995 13.99 1.999 25.99 1.999 61.97 31.98 75.96 45.98 27.99 3.998 63.97 7.996 67.97 23.99
12.56 16.99 9.995 13.99 7.996 36.98 24.99 73.96 59.97 95.95 73.96 36.98 13.99 67.97 19.99 77.96 29.99
12.565 8.996 7.996 1.999 3.998 30.98 39.98 65.97 69.97 85.96 75.96 22.99 15.99 45.98 25.99 65.97 23.99
12.57 -1.09 1.999 -11.09 -3.089 11.99 43.98 35.98 59.97 47.98 49.98 0.9995 15.99 9.995 25.99 33.98 15.99
12.575 -5.088 -2.09 -25.08 -13.08 1.999 37.98 0 37.98 0.9995 13.99 -26.08 13.99 -19.08 23.99 0 9.995
12.58 -5.088 0.9995 -27.08 -17.08 -10.09 27.99 -19.08 19.99 -37.07 -11.09 -40.07 13.99 -33.07 23.99 -19.08 11.99
12.585 -1.09 -2.09 -19.08 -11.09 -15.08 21.99 -27.08 9.995 -49.07 -21.08 -43.07 11.99 -23.08 23.99 -23.08 17.99
12.59 0.9995 3.998 -7.087 -3.089 -15.08 19.99 -19.08 7.996 -37.07 -17.08 -29.08 7.996 -1.09 21.99 -15.08 19.99
12.595 2.999 7.996 -2.09 0.9995 -11.09 15.99 -7.087 5.997 -13.08 -7.087 -11.09 1.999 13.99 15.99 -1.09 13.99
12.6 4.998 7.996 0 -5.088 -9.086 7.996 0.9995 -2.09 3.998 0.9995 0 -1.09 23.99 5.997 1.999 3.998
12.605 6.997 7.996 -2.09 -11.09 -9.086 -2.09 -2.09 -9.086 11.99 -2.09 7.996 -7.087 21.99 0.9995 3.998 -3.089
12.61 10.99 7.996 0.9995 -15.08 -5.088 -5.088 0.9995 -17.08 13.99 0.9995 9.995 -7.087 15.99 -5.088 0 -9.086
12.615 18.99 9.995 -2.09 -9.086 -1.09 -7.087 -2.09 -17.08 11.99 0.9995 7.996 -5.088 11.99 -5.088 0.9995 -11.09
12.62 26.99 13.99 5.997 0 0 -3.089 3.998 -9.086 11.99 1.999 3.998 0.9995 9.995 0.9995 -1.09 -5.088
12.625 28.99 17.99 13.99 13.99 3.998 0 9.995 0.9995 13.99 5.997 0 1.999 9.995 3.998 -1.09 -2.09
12.63 26.99 19.99 17.99 21.99 5.997 9.995 11.99 1.999 13.99 9.995 -1.09 5.997 9.995 11.99 -1.09 5.997
12.635 20.99 17.99 19.99 21.99 5.997 15.99 9.995 1.999 9.995 9.995 -3.089 7.996 9.995 13.99 0.9995 9.995
12.64 16.99 11.99 19.99 17.99 9.995 19.99 7.996 -2.09 5.997 5.997 -1.09 7.996 11.99 9.995 -2.09 5.997
12.645 14.99 7.996 21.99 13.99 15.99 19.99 7.996 -1.09 3.998 1.999 1.999 9.995 17.99 5.997 1.999 0.9995
12.65 12.99 1.999 21.99 13.99 23.99 19.99 9.995 -5.088 5.997 -2.09 11.99 11.99 21.99 1.999 3.998 -7.087
12.655 8.996 -1.09 18.99 11.99 27.99 19.99 11.99 -7.087 7.996 -1.09 13.99 11.99 19.99 1.999 1.999 -13.08
12.66 -1.09 -11.09 6.997 7.996 24.99 15.99 7.996 -7.087 5.997 -3.089 1.999 11.99 7.996 3.998 -1.09 -11.09
12.665 -11.09 -23.08 -5.088 1.999 13.99 9.995 0 -7.087 -2.09 -3.089 -15.08 9.995 -7.087 5.997 -9.086 -5.088
12.67 -23.08 -33.07 -22.08 -3.089 0.9995 5.997 -2.09 -5.088 -4.089 -1.09 -35.07 3.998 -23.08 5.997 -17.08 -2.09
12.675 -31.08 -37.07 -32.08 -9.086 -2.09 1.999 -6.088 -2.09 -8.087 0 -39.07 0 -31.08 3.998 -17.08 1.999
12.68 -33.07 -35.07 -35.07 -11.09 -7.087 1.999 -3.089 5.997 -3.089 7.996 -27.08 -2.09 -23.08 3.998 -11.09 3.998
12.685 -27.08 -29.08 -24.08 -7.087 -2.09 5.997 2.999 13.99 4.998 17.99 -4.089 1.999 -9.086 5.997 -1.09 6.997
12.69 -23.08 -25.08 -13.08 -3.089 1.999 13.99 10.99 19.99 14.99 25.99 8.996 7.996 0 7.996 3.998 10.99
12.695 -21.08 -23.08 -5.088 -3.089 0 17.99 11.99 17.99 15.99 29.99 9.995 13.99 3.998 9.995 7.996 15.99
12.7 -17.08 -21.08 0.9995 -5.088 1.999 19.99 8.996 11.99 7.996 25.99 2.999 13.99 -1.09 9.995 6.997 22.99
12.705 -13.08 -21.08 0.9995 -11.09 -2.09 15.99 0 3.998 -3.089 15.99 -6.088 9.995 -6.088 7.996 -1.09 20.99
12.71 -9.086 -19.08 3.998 -11.09 -1.09 5.997 -7.087 -3.089 -17.08 1.999 -15.08 3.998 -15.08 3.998 -9.086 13.99
12.715 -1.09 -12.09 7.996 -12.09 0.9995 -1.09 -13.08 -14.08 -24.08 -9.086 -11.09 -2.09 -20.08 -1.09 -18.08 7.996
12.72 2.999 -6.088 8.996 -6.088 -2.09 0 -18.08 -24.08 -29.08 -18.08 -3.089 0.9995 -16.08 0 -25.08 0
12.725 -1.09 -3.089 5.997 -1.09 -3.089 0.9995 -23.08 -29.08 -31.08 -21.08 0 -2.09 -11.09 -5.088 -29.08 1.999
12.73 -1.09 0.9995 0.9995 2.999 -4.089 1.999 -24.08 -28.08 -30.08 -18.08 0 0.9995 -7.087 -5.088 -24.08 7.996
12.735 -7.087 0 -4.089 6.997 -6.088 3.998 -24.08 -28.08 -32.08 -13.08 1.999 0.9995 -6.088 -7.087 -19.08 14.99
12.74 -11.09 -1.09 -13.08 7.996 -10.09 1.999 -21.08 -27.08 -28.08 -6.088 -4.089 -2.09 -9.086 -10.09 -11.09 13.99
12.745 -15.08 -6.088 -22.08 0.9995 -12.09 -7.087 -18.08 -28.08 -20.08 0.9995 -10.09 -8.087 -14.08 -15.08 -7.087 12.99
12.75 -19.08 -5.088 -22.08 0.9995 -14.08 -15.08 -10.09 -30.08 -8.087 -1.09 -11.09 -14.08 -17.08 -19.08 -6.088 1.999
12.755 -21.08 -3.089 -15.08 0.9995 -13.08 -21.08 -1.09 -33.07 -2.09 1.999 -5.088 -11.09 -13.08 -23.08 -7.087 -1.09
12.76 -17.08 0.9995 1.999 6.997 -4.089 -12.09 6.997 -26.08 9.995 8.996 0 -1.09 -4.089 -16.08 -5.088 0.9995
12.765 -9.086 12.99 11.99 24.99 3.998 -1.09 19.99 -12.09 16.99 13.99 11.99 11.99 -1.09 0 -4.089 1.999
12.77 -5.088 23.99 25.99 45.98 19.99 21.99 27.99 1.999 17.99 21.99 11.99 27.99 5.997 11.99 0.9995 7.996
12.775 0.9995 31.98 34.98 57.97 37.98 43.98 35.98 21.99 15.99 27.99 10.99 35.98 6.997 29.99 1.999 16.99
12.78 4.998 31.98 35.98 61.97 53.97 57.97 36.98 33.98 13.99 29.99 8.996 33.98 6.997 33.98 -1.09 16.99
12.785 2.999 23.99 33.98 51.97 57.97 61.97 35.98 37.98 13.99 23.99 11.99 19.99 7.996 25.99 0 13.99
12.79 -1.09 7.996 31.98 33.98 58.97 55.97 34.98 25.99 20.99 13.99 24.99 1.999 17.99 7.996 5.997 8.996
12.795 -3.089 -5.088 28.99 13.99 46.98 37.98 28.99 5.997 24.99 1.999 42.98 -9.086 31.98 -7.087 15.99 0.9995
12.8 -9.086 -21.08 21.99 -2.09 27.99 11.99 21.99 -11.09 27.99 -5.088 57.97 -23.08 47.98 -25.08 29.99 -1.09
12.805 -9.086 -25.08 18.99 -5.088 14.99 -7.087 12.99 -31.08 28.99 -15.08 67.97 -31.08 59.97 -35.07 43.98 -7.087
12.81 -3.089 -19.08 18.99 -5.088 6.997 -25.08 4.998 -41.07 22.99 -19.08 67.97 -33.07 65.97 -35.07 51.97 -11.09
12.815 0.9995 -7.087 21.99 0 5.997 -31.08 0 -39.07 11.99 -15.08 63.97 -31.08 65.97 -29.08 51.97 -9.086
12.82 8.996 -2.09 26.99 11.99 10.99 -25.08 -2.09 -31.08 3.998 -9.086 57.97 -25.08 63.97 -19.08 43.98 -3.089
12.825 12.99 -2.09 26.99 17.99 9.995 -15.08 0.9995 -19.08 -2.09 -1.09 53.97 -21.08 59.97 -13.08 33.98 3.998
12.83 6.997 -9.086 17.99 17.99 5.997 -7.087 -5.088 -11.09 0 0 49.98 -21.08 57.97 -11.09 25.99 11.99
12.835 -3.089 -23.08 3.998 7.996 0.9995 -5.088 -11.09 -9.086 5.997 1.999 43.98 -25.08 53.97 -15.08 23.99 15.99
12.84 -13.08 -35.07 -3.089 0.9995 -7.087 -7.087 -13.08 -7.087 15.99 5.997 39.98 -31.08 51.97 -23.08 29.99 9.995
12.845 -15.08 -33.07 -5.088 -5.088 -3.089 -9.086 -9.086 -5.088 23.99 7.996 37.98 -33.07 49.98 -27.08 35.98 -2.09
12.85 -9.086 -19.08 0.9995 -3.089 5.997 -7.087 0 -1.09 27.99 9.995 37.98 -29.08 43.98 -25.08 39.98 -7.087
12.855 -1.09 0.9995 5.997 5.997 23.99 0.9995 11.99 0 25.99 7.996 33.98 -21.08 35.98 -13.08 35.98 -9.086
12.86 6.997 11.99 11.99 17.99 31.98 3.998 13.99 5.997 15.99 0 27.99 -13.08 25.99 -1.09 21.99 -5.088
12.865 4.998 19.99 9.995 27.99 23.99 5.997 3.998 7.996 1.999 -5.088 17.99 -7.087 15.99 1.999 7.996 0.9995
12.87 0.9995 19.99 1.999 31.98 7.996 1.999 -7.087 7.996 -3.089 -15.08 13.99 -5.088 9.995 3.998 -2.09 0
12.875 0.9995 17.99 0 35.98 -3.089 -2.09 -23.08 7.996 -5.088 -17.08 15.99 -5.088 9.995 -2.09 0 -2.09
12.88 -1.09 17.99 7.996 41.98 -5.088 0 -25.08 11.99 0.9995 -11.09 27.99 -3.089 17.99 -3.089 9.995 -3.089
12.885 10.99 21.99 19.99 53.97 1.999 9.995 -11.09 17.99 7.996 -1.09 41.98 -3.089 31.98 -9.086 21.99 -9.086
12.89 20.99 25.99 31.98 63.97 19.99 19.99 1.999 21.99 15.99 1.999 53.97 -5.088 43.98 -11.09 31.98 -11.09
12.895 28.99 29.99 31.98 67.97 35.98 21.99 15.99 21.99 19.99 5.997 57.97 -11.09 49.98 -13.08 33.98 -7.087
12.9 26.99 27.99 21.99 59.97 36.98 13.99 17.99 13.99 15.99 3.998 51.97 -19.08 45.98 -15.08 27.99 -3.089
12.905 18.99 19.99 5.997 39.98 24.99 -2.09 5.997 1.999 9.995 -2.09 41.98 -25.08 33.98 -17.08 15.99 0.9995
12.91 8.996 7.996 -5.088 19.99 1.999 -15.08 -7.087 -5.088 1.999 -1.09 25.99 -25.08 17.99 -17.08 1.999 0
12.915 0.9995 0.9995 -15.08 1.999 -10.09 -25.08 -23.08 -9.086 -2.09 -1.09 7.996 -21.08 3.998 -15.08 -3.089 3.998
12.92 -11.09 -4.089 -19.08 0.9995 -18.08 -24.08 -29.08 -3.089 -2.09 0 -3.089 -15.08 -2.09 -9.086 -9.086 9.995
12.925 -19.08 -9.086 -19.08 0.9995 -21.08 -17.08 -25.08 0 5.997 7.996 -15.08 -13.08 -2.09 -1.09 -7.087 11.99
12.93 -23.08 -12.09 -22.08 -2.09 -17.08 -8.087 -15.08 7.996 7.996 9.995 -19.08 -17.08 3.998 -1.09 -1.09 11.99
12.935 -27.08 -16.08 -24.08 0 -15.08 -6.088 -6.088 3.998 7.996 5.997 -12.09 -25.08 7.996 -7.087 0 3.998
12.94 -25.08 -19.08 -25.08 -1.09 -19.08 -13.08 -9.086 -3.089 1.999 0.9995 -3.089 -33.07 7.996 -19.08 1.999 -3.089
12.945 -11.09 -18.08 -18.08 -5.088 -18.08 -22.08 -14.08 -21.08 1.999 -13.08 2.999 -39.07 8.996 -35.07 1.999 -17.08
12.95 -1.09 -14.08 -6.088 0 -16.08 -25.08 -24.08 -31.08 -4.089 -19.08 6.997 -37.07 6.997 -41.07 -1.09 -23.08
12.955 10.99 -5.088 -2.09 1.999 -9.086 -29.08 -31.08 -31.08 -5.088 -21.08 11.99 -29.08 3.998 -37.07 -3.089 -21.08
12.96 16.99 0.9995 7.996 12.99 1.999 -19.08 -28.08 -19.08 0 -13.08 16.99 -21.08 8.996 -23.08 -4.089 -10.09
12.965 10.99 -1.09 3.998 18.99 3.998 -6.088 -23.08 -5.088 2.999 -4.089 21.99 -17.08 17.99 -11.09 1.999 -2.09
12.97 0.9995 -7.087 -2.09 15.99 3.998 -1.09 -17.08 0.9995 9.995 -1.09 25.99 -17.08 23.99 -3.089 1.999 -2.09
12.975 -1.09 -15.08 0 9.995 1.999 0.9995 -7.087 1.999 18.99 -1.09 29.99 -18.08 32.98 -3.089 13.99 -1.09
12.98 -1.09 -21.08 1.999 6.997 6.997 -1.09 1.999 -1.09 25.99 -2.09 28.99 -13.08 32.98 -3.089 19.99 -1.09
12.985 0.9995 -16.08 9.995 11.99 11.99 -1.09 6.997 5.997 30.98 6.997 26.99 -5.088 33.98 0.9995 18.99 4.998
12.99 10.99 -5.088 23.99 22.99 22.99 7.996 10.99 16.99 31.98 11.99 22.99 1.999 26.99 3.998 15.99 14.99
12.995 12.99 3.998 28.99 33.98 23.99 21.99 7.996 32.98 26.99 20.99 17.99 6.997 18.99 11.99 9.995 22.99
13 8.996 1.999 23.99 37.98 17.99 29.99 0.9995 39.98 17.99 23.99 7.996 1.999 7.996 13.99 -2.09 19.99
13.005 -3.089 -2.09 7.996 26.99 1.999 24.99 -11.09 33.98 14.99 22.99 1.999 -5.088 1.999 1.999 -2.09 12.99
13.01 -21.08 -21.08 -3.089 2.999 -10.09 5.997 -22.08 13.99 12.99 13.99 -2.09 -23.08 -1.09 -7.087 -2.09 0
13.015 -37.07 -39.07 -19.08 -17.08 -19.08 -9.086 -23.08 0.9995 13.99 3.998 -9.086 -35.07 0.9995 -21.08 0 -15.08
13.02 -43.07 -46.07 -24.08 -34.07 -18.08 -21.08 -12.09 -11.09 20.99 -1.09 -8.087 -35.07 1.999 -27.08 7.996 -25.08
13.025 -41.07 -42.07 -20.08 -37.07 -10.09 -28.08 0 -15.08 22.99 -9.086 -6.088 -31.08 0.9995 -29.08 9.995 -29.08
13.03 -35.07 -37.07 -15.08 -29.08 -7.087 -23.08 5.997 -13.08 21.99 -19.08 -9.086 -25.08 1.999 -25.08 5.997 -27.08
13.035 -23.08 -26.08 -8.087 -17.08 -5.088 -16.08 6.997 -9.086 17.99 -25.08 -6.088 -21.08 5.997 -23.08 0.9995 -25.08
13.04 -23.08 -22.08 -8.087 -9.086 -13.08 -12.09 0 -13.08 13.99 -31.08 -11.09 -21.08 7.996 -23.08 -9.086 -21.08
13.045 -31.08 -25.08 -17.08 -9.086 -21.08 -15.08 -3.089 -23.08 11.99 -33.07 -15.08 -25.08 5.997 -27.08 -11.09 -19.08
13.05 -45.07 -28.08 -27.08 -17.08 -26.08 -24.08 -11.09 -39.07 5.997 -31.08 -19.08 -27.08 -2.09 -31.08 -9.086 -17.08
13.055 -59.06 -35.07 -39.07 -25.08 -30.08 -39.07 -19.08 -55.06 0.9995 -31.08 -27.08 -31.08 -7.087 -33.07 -9.086 -17.08
13.06 -69.06 -41.07 -51.07 -31.08 -33.07 -51.07 -25.08 -65.06 -9.086 -31.08 -35.07 -31.08 -21.08 -31.08 -13.08 -17.08
13.065 -71.06 -43.07 -55.06 -29.08 -36.07 -57.06 -29.08 -65.06 -19.08 -29.08 -39.07 -29.08 -29.08 -29.08 -21.08 -15.08
13.07 -61.06 -39.07 -49.07 -21.08 -32.08 -55.06 -25.08 -53.06 -19.08 -23.08 -33.07 -23.08 -27.08 -21.08 -25.08 -11.09
13.075 -47.07 -29.08 -33.07 -9.086 -23.08 -43.07 -11.09 -31.08 -9.086 -9.086 -15.08 -17.08 -15.08 -11.09 -19.08 -5.088
13.08 -29.08 -17.08 -13.08 0 -1.09 -23.08 3.998 -3.089 1.999 1.999 5.997 -9.086 -2.09 -1.09 -5.088 0.9995
13.085 -15.08 -3.089 0 9.995 17.99 -1.09 21.99 19.99 11.99 17.99 25.99 -3.089 13.99 0 7.996 0
13.09 -7.087 0 9.995 15.99 35.98 15.99 29.99 37.98 11.99 27.99 33.98 -1.09 19.99 5.997 15.99 1.999
13.095 -7.087 1.999 7.996 15.99 37.98 29.99 23.99 47.98 1.999 25.99 23.99 -1.09 13.99 5.997 9.995 0
13.1 -13.08 0 -2.09 13.99 25.99 33.98 7.996 45.98 -9.086 15.99 3.998 -1.09 0 3.998 -1.09 0
13.105 -21.08 0.9995 -7.087 9.995 7.996 27.99 -5.088 33.98 -25.08 -2.09 -9.086 -1.09 -9.086 1.999 -21.08 0.9995
13.11 -25.08 -1.09 -15.08 5.997 -3.089 13.99 -17.08 17.99 -33.07 -15.08 -19.08 0.9995 -19.08 -2.09 -33.07 -5.088
13.115 -25.08 -1.09 -17.08 3.998 -13.08 -2.09 -23.08 0.9995 -37.07 -33.07 -17.08 0.9995 -19.08 -3.089 -31.08 -15.08
13.12 -19.08 -2.09 -13.08 1.999 -15.08 -11.09 -25.08 -19.08 -35.07 -45.07 -11.09 -2.09 -11.09 -7.087 -23.08 -27.08
13.125 -11.09 1.999 -9.086 0 -13.08 -19.08 -23.08 -35.07 -33.07 -51.07 -9.086 -2.09 0.9995 -11.09 -11.09 -35.07
13.13 -3.089 5.997 -5.088 0 -9.086 -19.08 -21.08 -39.07 -27.08 -47.07 -9.086 0 5.997 -11.09 -5.088 -37.07
13.135 -1.09 5.997 -1.09 -2.09 -5.088 -11.09 -17.08 -33.07 -17.08 -35.07 -13.08 0 9.995 -9.086 -3.089 -31.08
13.14 -7.087 1.999 -1.09 -1.09 -1.09 -1.09 -11.09 -23.08 -7.087 -17.08 -15.08 -2.09 5.997 -9.086 -5.088 -23.08
13.145 -21.08 -3.089 -7.087 -13.08 -1.09 0 -5.088 -13.08 0.9995 -3.089 -19.08 -3.089 0.9995 -13.08 -9.086 -17.08
13.15 -37.07 -19.08 -20.08 -33.07 -9.086 0.9995 -9.086 -12.09 -2.09 0 -27.08 -17.08 -9.086 -23.08 -13.08 -13.08
13.155 -61.06 -43.07 -47.07 -61.06 -29.08 -19.08 -19.08 -23.08 -5.088 0 -41.07 -33.07 -21.08 -35.07 -17.08 -11.09
13.16 -77.05 -69.06 -74.05 -87.05 -57.06 -48.07 -37.07 -40.07 -19.08 -5.088 -57.06 -47.07 -29.08 -46.07 -19.08 -10.09
13.165 -85.05 -87.05 -94.04 -105 -83.05 -80.05 -53.06 -58.06 -29.08 -16.08 -69.06 -55.06 -33.07 -52.07 -23.08 -10.09
13.17 -81.05 -89.05 -95.04 -105 -93.05 -103 -61.06 -69.06 -37.07 -27.08 -67.06 -51.07 -35.07 -49.07 -25.08 -11.09
13.175 -57.06 -75.05 -72.06 -85.05 -87.05 -102 -56.06 -66.06 -35.07 -28.08 -50.07 -38.07 -29.08 -38.07 -24.08 -10.09
13.18 -27.08 -47.07 -35.07 -53.06 -63.06 -82.05 -42.07 -50.07 -24.08 -26.08 -28.08 -18.08 -19.08 -22.08 -20.08 -10.09
13.185 -3.089 -21.08 -3.089 -19.08 -29.08 -45.07 -21.08 -25.08 -13.08 -19.08 -7.087 0.9995 -9.086 -5.088 -13.08 -7.087
13.19 6.997 -3.089 13.99 0.9995 -2.09 0.9995 1.999 0 0 -8.087 -1.09 12.99 0.9995 8.996 -4.089 0.9995
13.195 10.99 0.9995 16.99 12.99 21.99 33.98 16.99 25.99 6.997 0 -1.09 20.99 3.998 21.99 0.9995 5.997
13.2 2.999 -3.089 9.995 11.99 37.98 53.97 27.99 41.98 13.99 -2.09 0.9995 17.99 9.995 27.99 5.997 11.99
13.205 2.999 -13.08 5.997 6.997 44.98 58.97 35.98 45.98 16.99 -1.09 1.999 11.99 15.99 28.99 13.99 12.99
13.21 4.998 -13.08 2.999 1.999 42.98 47.98 29.99 32.98 9.995 -10.09 3.998 -2.09 23.99 16.99 17.99 1.999
13.215 14.99 -11.09 11.99 -9.086 29.99 21.99 15.99 11.99 -1.09 -17.08 11.99 -9.086 25.99 -2.09 13.99 -13.08
13.22 32.98 -3.089 19.99 -14.08 11.99 0 -3.089 -7.087 -19.08 -21.08 17.99 -18.08 21.99 -16.08 7.996 -29.08
13.225 38.98 0.9995 28.99 -16.08 -5.088 -22.08 -24.08 -26.08 -38.07 -21.08 21.99 -17.08 13.99 -27.08 -5.088 -31.08
13.23 34.98 8.996 26.99 -14.08 -21.08 -33.07 -43.07 -34.07 -48.07 -17.08 19.99 -11.09 1.999 -28.08 -17.08 -19.08
13.235 18.99 8.996 16.99 -10.09 -21.08 -28.08 -48.07 -28.08 -46.07 -11.09 9.995 0.9995 -5.088 -13.08 -31.08 -7.087
13.24 2.999 -2.09 1.999 -10.09 -17.08 -16.08 -47.07 -15.08 -35.07 -3.089 -1.09 2.999 -11.09 1.999 -33.07 1.999
